Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882484,50,,Aggregated,24.300000,0.000000,7,7,7,8,10,11,13,21,26,26,26,848,0,7,88.16796516162559,3.3978899955400266,2104.1982940005255,6702.811320754717
1789882485,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,10,11,14,21,26,26,26,636,0,7,8.471026165146744,4.940559003443923,149.4995840039337,8965.0
1789882485,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,8,8,8,8,8,8,189,0,5,5.8738481218430145,3.3978899955400266,71.38588800444268,442.0
1789882485,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882485,50,,Aggregated,24.300000,0.000000,7,7,8,8,9,11,13,21,26,26,26,875,0,7,85.66151356807677,3.3978899955400266,2104.1982940005255,6704.432
1789882486,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,8,8,10,11,14,21,26,26,26,650,0,7,8.440032776975736,4.940559003443923,149.4995840039337,8965.0
1789882486,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,8,8,8,8,8,8,196,0,5,5.847412408280545,3.3978899955400266,71.38588800444268,442.0
1789882486,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882486,50,,Aggregated,24.400000,0.000000,7,7,8,8,9,10,13,21,26,26,26,896,0,7,83.80380421100752,3.3978899955400266,2104.1982940005255,6690.828125
1789882487,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,14,21,26,26,26,671,0,7,8.412148056651313,4.940559003443923,149.4995840039337,8965.0
1789882487,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,8,8,9,9,9,9,201,0,5,5.831606432940899,3.3978899955400266,71.38588800444268,442.0
1789882487,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882487,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,13,21,26,26,26,922,0,7,81.64077947401266,3.3978899955400266,2104.1982940005255,6708.738611713666
1789882488,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,8,10,12,14,21,26,26,26,687,0,7,8.413484890841804,4.940559003443923,149.4995840039337,8965.0
1789882488,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,8,8,9,9,9,9,9,207,0,5,5.814134608813593,3.3978899955400266,71.38588800444268,442.0
1789882488,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882488,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,11,14,21,26,26,26,944,0,7,79.9149199364812,3.3978899955400266,2104.1982940005255,6707.14936440678
1789882489,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,9,10,11,14,21,26,26,26,706,0,7,8.358416548171512,4.940559003443923,149.4995840039337,8965.0
1789882489,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,8,8,9,9,9,9,9,214,0,5,5.762877084226968,3.3978899955400266,71.38588800444268,442.0
1789882489,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882489,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,11,14,21,26,26,26,970,0,7,77.9282393969476,3.3978899955400266,2104.1982940005255,6706.162886597938
1789882490,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,11,14,21,26,26,26,725,0,7,8.302311951712031,4.940559003443923,149.4995840039337,8965.0
1789882490,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,9,9,9,9,9,220,0,5,5.718607195608043,3.3978899955400266,71.38588800444268,442.0
1789882490,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882490,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,11,14,21,26,26,26,995,0,7,76.11393385329698,3.3978899955400266,2104.1982940005255,6711.522613065326
1789882491,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,11,12,14,14,14,14,743,0,7,8.258673279950207,4.940559003443923,149.4995840039337,8965.0
1789882491,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,9,12,12,12,12,228,0,5,5.703988346667438,3.3978899955400266,71.38588800444268,442.0
1789882491,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882491,50,,Aggregated,24.100000,0.000000,6,7,8,8,9,10,12,13,14,14,14,1021,0,7,74.3318296043572,3.3978899955400266,2104.1982940005255,6702.126346718903
1789882492,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,11,14,18,25,25,25,761,0,7,8.269089253609522,4.940559003443923,149.4995840039337,8965.0
1789882492,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,12,18,18,18,18,232,0,5,5.7465278148434855,3.3978899955400266,71.38588800444268,442.0
1789882492,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882492,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,14,18,25,25,25,1043,0,7,72.94541304990034,3.3978899955400266,2104.1982940005255,6717.170661553212
1789882493,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,11,13,18,25,25,25,789,0,7,8.189683027893183,4.940559003443923,149.4995840039337,8965.0
1789882493,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,7,9,12,18,18,18,18,237,0,5,5.717541987529783,3.3978899955400266,71.38588800444268,442.0
1789882493,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882493,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,13,18,25,25,25,1076,0,7,70.88551282161505,3.3978899955400266,2104.1982940005255,6746.504646840149
1789882494,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,11,13,18,25,25,25,801,0,7,8.167475046185642,4.940559003443923,149.4995840039337,8965.0
1789882494,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,7,9,12,18,18,18,18,242,0,5,5.698409847332375,3.3978899955400266,71.38588800444268,442.0
1789882494,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882494,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,13,18,25,25,25,1093,0,7,69.87855181249282,3.3978899955400266,2104.1982940005255,6742.021043000915
1789882495,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,13,18,25,25,25,823,0,7,8.111908095983567,4.796430002897978,149.4995840039337,8965.0
1789882495,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,9,12,18,18,18,18,250,0,5,5.657010528288083,3.3978899955400266,71.38588800444268,442.0
1789882495,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882495,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,13,18,25,25,25,1123,0,7,68.16246431974355,3.3978899955400266,2104.1982940005255,6740.690115761354
1789882496,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,11,14,18,25,25,25,840,0,7,8.099830072595589,4.796430002897978,149.4995840039337,8965.0
1789882496,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,10,12,18,18,18,18,251,0,5,5.673434562026616,3.3978899955400266,71.38588800444268,442.0
1789882496,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882496,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,14,18,25,25,25,1141,0,7,67.20769831030192,3.3978899955400266,2104.1982940005255,6768.310254163015
1789882497,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,11,15,18,25,25,25,865,0,7,8.070821211529651,4.796430002897978,149.4995840039337,8965.0
1789882497,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,10,12,18,18,18,18,257,0,5,5.6461159847139974,3.3978899955400266,71.38588800444268,442.0
1789882497,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882497,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,15,18,25,25,25,1172,0,7,65.60444248468444,3.3978899955400266,2104.1982940005255,6782.78071672355
1789882498,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,9,15,18,25,25,25,885,0,7,8.042892683570347,4.796430002897978,149.4995840039337,8965.0
1789882498,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,6,10,18,18,18,18,18,261,0,5,5.625165820186886,3.3978899955400266,71.38588800444268,442.0
1789882498,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882498,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,15,18,25,25,25,1196,0,7,64.41657419735289,3.3978899955400266,2104.1982940005255,6798.066053511706
1789882499,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,10,15,18,25,25,25,900,0,7,8.021967772187459,4.796430002897978,149.4995840039337,8965.0
1789882499,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,10,18,18,18,18,18,265,0,5,5.604733305929431,3.3978899955400266,71.38588800444268,442.0
1789882499,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882499,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,15,18,25,25,25,1215,0,7,63.50709445024323,3.3978899955400266,2104.1982940005255,6803.893004115226
1789882500,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,9,10,15,18,25,25,25,918,0,7,7.9892637777626145,4.796430002897978,149.4995840039337,8965.0
1789882500,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,6,6,10,18,18,18,18,18,270,0,5,5.588793474318528,3.3082839945564047,71.38588800444268,442.0
1789882500,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882500,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,15,18,25,25,25,1238,0,6,62.43878257032116,3.3082839945564047,2104.1982940005255,6809.620355411955
1789882501,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,8,9,14,15,18,18,18,937,0,7,7.97949268942261,4.796430002897978,149.4995840039337,8965.0
1789882501,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,4,5,5,5,6,6,10,10,10,10,10,273,0,5,5.5768502200111465,3.3082839945564047,71.38588800444268,442.0
1789882501,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882501,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,12,15,18,18,18,1260,0,7,61.47250729845837,3.3082839945564047,2104.1982940005255,6826.961111111111
1789882502,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,7,8,9,11,15,15,18,18,18,957,0,7,7.981537868311485,4.796430002897978,149.4995840039337,8965.0
1789882502,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,4,5,5,6,6,6,10,10,10,10,10,281,0,5,5.57510682940566,3.3082839945564047,71.38588800444268,442.0
1789882502,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882502,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,14,15,18,18,18,1288,0,7,60.295831673169715,3.3082839945564047,2104.1982940005255,6820.502329192546
1789882503,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,11,15,15,18,18,18,974,0,7,7.953013186838138,4.796430002897978,149.4995840039337,8965.0
1789882503,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,4,5,5,6,6,6,10,10,10,10,10,287,0,5,5.553623498488422,3.3082839945564047,71.38588800444268,442.0
1789882503,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882503,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,14,15,18,18,18,1311,0,6,59.34112831735472,3.3082839945564047,2104.1982940005255,6819.118230358505
1789882504,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,11,15,15,18,18,18,995,0,7,7.938102852253609,4.796430002897978,149.4995840039337,8965.0
1789882504,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,6,6,7,10,10,10,10,10,292,0,5,5.547187239979593,3.3082839945564047,71.38588800444268,442.0
1789882504,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882504,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,14,15,18,18,18,1337,0,6,58.32033316983687,3.3082839945564047,2104.1982940005255,6828.974569932685
1789882505,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,9,11,15,15,18,18,18,1020,0,7,7.895982536266435,4.796430002897978,149.4995840039337,8965.0
1789882505,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,6,7,10,10,10,10,10,296,0,5,5.530893800922157,3.3082839945564047,71.38588800444268,442.0
1789882505,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882505,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,14,15,18,18,18,1366,0,6,57.20874171893868,3.3082839945564047,2104.1982940005255,6849.364568081991
1789882506,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,12,15,18,18,18,1039,0,7,7.877151683349157,4.796430002897978,149.4995840039337,8965.0
1789882506,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,6,7,7,7,7,7,7,301,0,5,5.518113156374307,3.3082839945564047,71.38588800444268,442.0
1789882506,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882506,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,10,12,15,18,18,18,1390,0,6,56.33194755041292,3.3082839945564047,2104.1982940005255,6855.235251798561
1789882507,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,10,12,15,18,18,18,1059,0,7,7.8761479622206005,4.796430002897978,149.4995840039337,8965.0
1789882507,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,7,7,7,7,7,7,7,306,0,5,5.517387359682318,3.3082839945564047,71.38588800444268,442.0
1789882507,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882507,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,12,18,18,18,1415,0,6,55.46661177389394,3.3082839945564047,2104.1982940005255,6862.393639575972
1789882508,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,9,10,12,15,18,18,18,1079,0,7,7.844724526385663,4.796430002897978,149.4995840039337,8965.0
1789882508,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,7,7,7,9,9,9,9,314,0,5,5.507500210410254,3.3082839945564047,71.38588800444268,442.0
1789882508,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882508,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,11,12,18,18,18,1443,0,6,54.50444023980906,3.3082839945564047,2104.1982940005255,6855.941094941095
1789882509,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,11,12,17,18,18,18,1097,0,7,7.850414013638704,4.796430002897978,149.4995840039337,8965.0
1789882509,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,7,8,9,10,10,10,10,321,0,5,5.517556021996227,3.3082839945564047,71.38588800444268,442.0
1789882509,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882509,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,15,18,18,18,1468,0,6,53.70513221527791,3.3082839945564047,2104.1982940005255,6851.217302452316
1789882510,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,11,12,17,18,18,18,1117,0,7,7.825742747491397,4.796430002897978,149.4995840039337,8965.0
1789882510,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,7,7,8,9,10,10,10,10,325,0,5,5.517458603292023,3.3082839945564047,71.38588800444268,442.0
1789882510,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882510,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,12,15,18,18,18,1492,0,6,52.94277689746871,3.3082839945564047,2104.1982940005255,6862.369302949061
1789882511,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,10,11,12,17,17,17,1132,0,7,7.80962027911879,4.796430002897978,149.4995840039337,8965.0
1789882511,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,7,7,8,9,10,10,10,10,332,0,5,5.499944942963032,3.3082839945564047,71.38588800444268,442.0
1789882511,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882511,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,12,17,17,17,1514,0,6,52.26061183159294,3.3082839945564047,2104.1982940005255,6853.516512549538
1789882512,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,10,11,12,17,17,17,1148,0,7,7.797261002581633,4.796430002897978,149.4995840039337,8965.0
1789882512,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,6,7,7,9,9,10,10,10,10,343,0,5,5.493102454972886,3.3082839945564047,71.38588800444268,442.0
1789882512,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882512,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,9,11,12,17,17,17,1541,0,6,51.454564704104435,3.3082839945564047,2104.1982940005255,6829.672939649578
1789882513,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,10,11,12,17,17,17,1172,0,7,7.762337145862927,4.796430002897978,149.4995840039337,8965.0
1789882513,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,7,7,8,9,9,10,10,10,10,347,0,5,5.493567985777243,3.3082839945564047,71.38588800444268,442.0
1789882513,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882513,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,12,17,17,17,1569,0,6,50.643608452531275,3.3082839945564047,2104.1982940005255,6846.050987890376
1789882514,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,7,8,9,11,12,17,17,17,1190,0,7,7.738005077267533,4.796430002897978,149.4995840039337,8965.0
1789882514,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,6,7,8,9,9,10,10,10,10,354,0,5,5.47343945216373,3.3082839945564047,71.38588800444268,442.0
1789882514,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882514,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,11,12,17,17,17,1594,0,6,49.93846803263478,3.3082839945564047,2104.1982940005255,6841.855708908406
1789882515,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,7,8,9,10,11,12,17,17,17,1208,0,7,7.739246789700075,4.796430002897978,149.4995840039337,8965.0
1789882515,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,7,7,8,9,10,10,10,10,359,0,5,5.468818665903501,3.3082839945564047,71.38588800444268,442.0
1789882515,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882515,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,11,12,17,17,17,1617,0,6,49.3311134564147,3.3082839945564047,2104.1982940005255,6845.700680272109
1789882516,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,8,9,11,12,17,17,17,1235,0,7,7.702739750551671,4.775237001013011,149.4995840039337,8965.0
1789882516,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,8,9,9,10,10,10,10,364,0,5,5.454082159493547,3.3082839945564047,71.38588800444268,442.0
1789882516,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882516,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,9,11,11,17,17,17,1649,0,6,48.486515423888704,3.3082839945564047,2104.1982940005255,6860.984232868405
1789882517,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,8,10,11,13,17,17,17,1249,0,7,7.700510046392311,4.775237001013011,149.4995840039337,8965.0
1789882517,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,9,10,10,10,10,368,0,5,5.453530342532284,3.3082839945564047,71.38588800444268,442.0
1789882517,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882517,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,11,12,17,17,17,1667,0,6,48.038950599880856,3.3082839945564047,2104.1982940005255,6863.251949610078
1789882518,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,12,12,13,13,13,1271,0,7,7.698384099103673,4.775237001013011,149.4995840039337,8965.0
1789882518,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,8,9,9,9,9,373,0,5,5.451740839287805,3.3082839945564047,71.38588800444268,442.0
1789882518,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882518,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,12,13,13,13,1694,0,6,47.38739076683626,3.3082839945564047,2104.1982940005255,6871.5944510035415
1789882519,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,10,12,12,13,13,13,1292,0,7,7.685643912514404,4.775237001013011,149.4995840039337,8965.0
1789882519,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,9,9,9,9,9,377,0,5,5.449780915276023,3.3082839945564047,71.38588800444268,442.0
1789882519,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882519,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,11,12,13,13,13,1719,0,6,46.79494693195648,3.3082839945564047,2104.1982940005255,6882.207097149506
1789882520,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,8,10,12,12,13,13,13,1307,0,7,7.671749866853023,4.775237001013011,149.4995840039337,8965.0
1789882520,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,8,8,9,9,9,9,9,381,0,5,5.458388050020186,3.3082839945564047,71.38588800444268,442.0
1789882520,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882520,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,12,13,13,13,1738,0,6,46.35369238149603,3.3082839945564047,2104.1982940005255,6885.360759493671
1789882521,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,7,8,10,12,13,19,19,19,1331,0,7,7.655037422238292,4.775237001013011,149.4995840039337,8965.0
