Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882521,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,9,9,9,9,389,0,5,5.442248138938468,3.3082839945564047,71.38588800444268,442.0
1789882521,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882521,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,9,12,12,19,19,19,1770,0,6,45.6282394186733,3.3082839945564047,2104.1982940005255,6884.436723163842
1789882522,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,11,12,13,19,19,19,1343,0,7,7.651008994789277,4.775237001013011,149.4995840039337,8965.0
1789882522,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,8,8,9,9,9,9,398,0,5,5.4351454749867205,3.3082839945564047,71.38588800444268,442.0
1789882522,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882522,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,12,13,19,19,19,1791,0,6,45.167273821916375,3.3082839945564047,2104.1982940005255,6866.0027917364605
1789882523,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,7,8,9,11,12,13,19,19,19,1361,0,7,7.640621881721343,4.775237001013011,149.4995840039337,8965.0
1789882523,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,8,8,9,9,9,9,407,0,5,5.4247408084485835,3.295054004411213,71.38588800444268,442.0
1789882523,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882523,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,12,13,19,19,19,1818,0,6,44.58902658199496,3.295054004411213,2104.1982940005255,6854.98294829483
1789882524,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,8,9,12,13,19,19,19,1374,0,7,7.628887578606686,4.775237001013011,149.4995840039337,8965.0
1789882524,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,8,8,9,9,9,9,413,0,5,5.412449266446685,3.295054004411213,71.38588800444268,442.0
1789882524,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882524,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,12,13,19,19,19,1837,0,6,44.18809336747609,3.295054004411213,2104.1982940005255,6848.968971148612
1789882525,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,12,13,17,19,19,19,1396,0,7,7.633350770768116,4.775237001013011,149.4995840039337,8965.0
1789882525,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,16,16,16,16,416,0,5,5.437267466452165,3.295054004411213,71.38588800444268,442.0
1789882525,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882525,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,13,16,19,19,19,1862,0,6,43.70255390872283,3.295054004411213,2104.1982940005255,6863.64769065521
1789882526,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,11,13,17,19,19,19,1411,0,7,7.619429924867306,4.775237001013011,149.4995840039337,8965.0
1789882526,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,16,16,16,16,425,0,5,5.420898023602443,3.295054004411213,71.38588800444268,442.0
1789882526,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882526,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,10,13,16,19,19,19,1886,0,6,43.21897758219741,3.295054004411213,2104.1982940005255,6849.716330858961
1789882527,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,11,14,17,19,19,19,1431,0,7,7.625602737239685,4.775237001013011,149.4995840039337,8965.0
1789882527,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,16,16,16,16,430,0,5,5.415333851242606,3.295054004411213,71.38588800444268,442.0
1789882527,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882527,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,14,16,19,19,19,1911,0,6,42.750876770816234,3.295054004411213,2104.1982940005255,6855.088958660387
1789882528,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,11,14,17,19,19,19,1449,0,7,7.6236715852217065,4.775237001013011,149.4995840039337,8965.0
1789882528,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,8,8,10,16,16,16,16,434,0,5,5.431870036949066,3.295054004411213,71.38588800444268,442.0
1789882528,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882528,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,14,16,19,19,19,1933,0,6,42.34879780601535,3.295054004411213,2104.1982940005255,6861.465597516813
1789882529,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,7,8,9,11,14,17,19,19,19,1467,0,7,7.605368802297551,4.775237001013011,149.4995840039337,8965.0
1789882529,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,10,16,16,16,16,440,0,5,5.430690581885177,3.295054004411213,71.38588800444268,442.0
1789882529,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882529,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,14,16,19,19,19,1957,0,6,41.902235219726876,3.295054004411213,2104.1982940005255,6861.13183444047
1789882530,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,11,14,17,19,19,19,1482,0,7,7.59481463155901,4.775237001013011,149.4995840039337,8965.0
1789882530,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,10,16,16,16,16,449,0,5,5.418096877574114,3.295054004411213,71.38588800444268,442.0
1789882530,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882530,50,,Aggregated,23.600000,0.000000,6,7,7,8,9,10,14,16,19,19,19,1981,0,6,41.46609551640926,3.295054004411213,2104.1982940005255,6847.89904088844
1789882531,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,11,14,17,18,18,18,1506,0,7,7.587491273551668,4.775237001013011,149.4995840039337,8965.0
1789882531,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,9,10,16,16,16,16,455,0,5,5.4065871253292395,3.295054004411213,71.38588800444268,442.0
1789882531,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882531,50,,Aggregated,23.600000,0.000000,6,7,7,8,9,11,14,16,18,18,18,2011,0,6,40.946222494281024,3.295054004411213,2104.1982940005255,6854.05271009448
1789882532,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,8,9,11,14,17,18,18,18,1521,0,7,7.580839216287868,4.775237001013011,149.4995840039337,8965.0
1789882532,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,9,10,16,16,16,16,459,0,5,5.4044818867794095,3.295054004411213,71.38588800444268,442.0
1789882532,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882532,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,14,16,18,18,18,2030,0,6,40.624240428576904,3.295054004411213,2104.1982940005255,6857.016256157635
1789882533,50,GET,GET /api/v1/reservas,16.900000,0.000000,7,7,8,8,10,11,14,17,18,18,18,1539,0,7,7.58019301688237,4.775237001013011,149.4995840039337,8965.0
1789882533,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,9,10,16,16,16,16,468,0,5,5.403424660347126,3.295054004411213,71.38588800444268,442.0
1789882533,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882533,50,,Aggregated,23.600000,0.000000,6,7,7,8,9,10,14,16,18,18,18,2057,0,6,40.180269436086505,3.295054004411213,2104.1982940005255,6847.394749635391
1789882534,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,7,8,9,10,14,14,18,18,18,1553,0,7,7.568275245955332,4.775237001013011,149.4995840039337,8965.0
1789882534,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,6,8,10,16,16,16,16,475,0,5,5.39358710743009,3.295054004411213,71.38588800444268,442.0
1789882534,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882534,50,,Aggregated,23.700000,0.000000,6,7,7,7,8,10,14,14,18,18,18,2078,0,6,39.832329051493474,3.295054004411213,2104.1982940005255,6840.084215591915
1789882535,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,7,8,9,11,14,14,18,18,18,1575,0,7,7.56585370791736,4.775237001013011,149.4995840039337,8965.0
1789882535,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,9,10,10,10,10,480,0,5,5.392400158401263,3.295054004411213,71.38588800444268,442.0
1789882535,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882535,50,,Aggregated,23.700000,0.000000,6,7,7,8,9,10,12,14,18,18,18,2105,0,6,39.41124280380426,3.295054004411213,2104.1982940005255,6847.095011876485
1789882536,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,10,11,14,14,18,18,18,1588,0,7,7.557785710928822,4.775237001013011,149.4995840039337,8965.0
1789882536,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,9,10,10,10,10,486,0,5,5.388348539160572,3.295054004411213,71.38588800444268,442.0
1789882536,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882536,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,12,14,18,18,18,2124,0,6,39.113274733988945,3.295054004411213,2104.1982940005255,6841.964218455744
1789882537,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,8,9,10,12,14,18,18,18,1606,0,7,7.541680153774306,4.775237001013011,149.4995840039337,8965.0
1789882537,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,9,10,10,10,10,497,0,5,5.37170943867856,3.295054004411213,71.38588800444268,442.0
1789882537,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882537,50,,Aggregated,23.700000,0.000000,6,7,7,7,8,10,11,12,18,18,18,2153,0,6,38.66129695958676,3.295054004411213,2104.1982940005255,6827.01532745007
1789882538,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,12,14,18,18,18,1621,0,7,7.5352607852944,4.775237001013011,149.4995840039337,8965.0
1789882538,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,7,8,9,9,9,9,502,0,5,5.36393538649974,3.295054004411213,71.38588800444268,442.0
1789882538,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882538,50,,Aggregated,23.800000,0.000000,6,7,7,7,8,9,12,12,18,18,18,2173,0,6,38.363298542563555,3.295054004411213,2104.1982940005255,6827.08191440405
1789882539,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,9,10,12,14,18,18,18,1639,0,7,7.521593652199954,4.775237001013011,149.4995840039337,8965.0
1789882539,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,7,8,8,8,8,8,510,0,5,5.356907609829625,3.295054004411213,71.38588800444268,442.0
1789882539,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882539,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,12,12,18,18,18,2199,0,6,37.979085635731856,3.295054004411213,2104.1982940005255,6821.352887676217
1789882540,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,7,8,9,12,14,17,18,18,18,1657,0,7,7.532416301137373,4.775237001013011,149.4995840039337,8965.0
1789882540,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,6,7,8,8,8,8,8,520,0,5,5.3509647634760205,3.295054004411213,71.38588800444268,442.0
1789882540,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882540,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,13,15,18,18,18,2227,0,6,37.593089323752885,3.295054004411213,2104.1982940005255,6810.033677593175
1789882541,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,7,7,8,10,12,14,17,23,23,23,1671,0,7,7.545578473960013,4.775237001013011,149.4995840039337,8965.0
1789882541,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,6,8,9,11,11,11,11,529,0,5,5.3591470094683755,3.295054004411213,71.38588800444268,442.0
1789882541,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882541,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,12,13,15,23,23,23,2250,0,6,37.28877548177843,3.295054004411213,2104.1982940005255,6797.970222222222
1789882542,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,7,8,10,12,17,21,23,93,93,93,1689,0,7,7.671011328005227,4.775237001013011,149.4995840039337,8965.0
1789882542,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,9,14,45,49,49,49,49,538,0,5,5.566010910791642,3.295054004411213,71.38588800444268,442.0
1789882542,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882542,50,,Aggregated,24.100000,0.000000,6,7,7,8,12,17,23,45,93,93,93,2277,0,6,37.06936602503831,3.295054004411213,2104.1982940005255,6789.978480456742
1789882543,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,10,12,13,19,30,41,51,93,93,93,1712,0,7,7.875078119158278,4.775237001013011,149.4995840039337,8965.0
1789882543,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,7,11,25,45,49,49,49,49,543,0,5,5.6664346390402525,3.295054004411213,71.38588800444268,442.0
1789882543,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882543,50,,Aggregated,24.400000,0.000000,7,8,11,12,18,25,42,49,93,93,93,2305,0,6,36.882907672452646,3.295054004411213,2104.1982940005255,6797.911496746204
1789882544,50,GET,GET /api/v1/reservas,17.000000,0.000000,7,10,12,12,18,23,41,51,93,93,93,1727,0,7,7.874309607994583,4.775237001013011,149.4995840039337,8965.0
1789882544,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,6,7,7,11,25,45,49,49,49,49,546,0,5,5.67102366666081,3.295054004411213,71.38588800444268,442.0
1789882544,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882544,50,,Aggregated,24.500000,0.000000,7,8,11,12,18,25,42,49,93,93,93,2323,0,6,36.655792531643975,3.295054004411213,2104.1982940005255,6803.696513129574
1789882545,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,8,12,12,18,23,41,51,93,93,93,1751,0,7,7.854426749297809,4.775237001013011,149.4995840039337,8965.0
1789882545,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,7,7,11,25,45,49,49,49,49,551,0,5,5.66104221959115,3.295054004411213,71.38588800444268,442.0
1789882545,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882545,50,,Aggregated,24.500000,0.000000,7,8,10,12,18,25,42,49,93,93,93,2352,0,6,36.27909436097819,3.295054004411213,2104.1982940005255,6812.226615646258
1789882546,50,GET,GET /api/v1/reservas,16.700000,0.000000,7,9,12,12,18,23,41,51,93,93,93,1766,0,7,7.85594051642752,4.775237001013011,149.4995840039337,8965.0
1789882546,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,7,8,11,25,45,49,49,49,49,559,0,5,5.660567339889793,3.295054004411213,71.38588800444268,442.0
1789882546,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882546,50,,Aggregated,23.900000,0.000000,7,8,10,12,18,25,42,49,93,93,93,2375,0,6,35.99744948674312,3.295054004411213,2104.1982940005255,6804.365473684211
1789882547,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,9,11,12,18,23,41,51,93,93,93,1789,0,7,7.837885222476645,4.775237001013011,149.4995840039337,8965.0
1789882547,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,7,8,11,25,45,49,49,49,49,564,0,5,5.652572402495999,3.295054004411213,71.38588800444268,442.0
1789882547,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882547,50,,Aggregated,25.300000,0.000000,7,8,10,12,17,23,42,49,93,93,93,2403,0,6,35.64965540325592,3.295054004411213,2104.1982940005255,6811.80732417811
1789882548,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,10,12,12,18,23,41,51,93,93,93,1803,0,7,7.837261862456273,4.775237001013011,149.4995840039337,8965.0
1789882548,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,7,8,11,25,45,49,49,49,49,569,0,5,5.6488393936837165,3.295054004411213,71.38588800444268,442.0
1789882548,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882548,50,,Aggregated,25.000000,0.000000,7,8,11,12,18,25,42,49,93,93,93,2422,0,6,35.42562641990925,3.295054004411213,2104.1982940005255,6811.103633360859
1789882549,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,9,11,12,18,23,41,51,93,93,93,1820,0,7,7.831577273088272,4.775237001013011,149.4995840039337,8965.0
1789882549,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,7,8,11,25,45,49,49,49,49,578,0,5,5.635226692052806,3.295054004411213,71.38588800444268,442.0
1789882549,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882549,50,,Aggregated,25.300000,0.000000,7,8,10,11,18,25,42,49,93,93,93,2448,0,6,35.117126675258454,3.295054004411213,2104.1982940005255,6802.645424836602
1789882550,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,10,11,12,18,23,41,51,93,93,93,1839,0,7,7.849400414367362,4.775237001013011,149.4995840039337,8965.0
1789882550,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,7,7,9,14,32,45,49,49,49,49,582,0,5,5.632647730232476,3.295054004411213,71.38588800444268,442.0
1789882550,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882550,50,,Aggregated,25.200000,0.000000,7,9,11,12,18,25,42,49,93,93,93,2471,0,6,34.87225527196374,3.295054004411213,2104.1982940005255,6808.975718332659
1789882551,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,10,11,17,21,41,51,93,93,93,1864,0,7,7.831127294535347,4.775237001013011,149.4995840039337,8965.0
1789882551,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,7,7,8,15,25,32,32,32,32,587,0,5,5.6243728006614,3.295054004411213,71.38588800444268,442.0
1789882551,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882551,50,,Aggregated,25.000000,0.000000,7,8,9,10,16,21,39,42,93,93,93,2501,0,6,34.52811777169438,3.295054004411213,2104.1982940005255,6817.798480607757
1789882552,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,9,11,17,22,41,51,51,51,1874,0,7,7.824386070440066,4.775237001013011,149.4995840039337,8965.0
1789882552,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,7,7,10,25,32,32,32,32,596,0,5,5.609610068773727,3.295054004411213,71.38588800444268,442.0
1789882552,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882552,50,,Aggregated,24.800000,0.000000,7,7,8,8,11,16,25,38,51,51,51,2520,0,6,34.31044505277752,3.295054004411213,2104.1982940005255,6803.548412698413
1789882553,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,11,15,16,22,22,22,1888,0,7,7.815437440682618,4.775237001013011,149.4995840039337,8965.0
1789882553,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,7,7,7,8,8,8,8,604,0,5,5.596875599338766,3.295054004411213,71.38588800444268,442.0
1789882553,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882553,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,11,13,15,22,22,22,2542,0,6,34.06457639103655,3.295054004411213,2104.1982940005255,6795.431943351691
1789882554,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,11,15,16,22,22,22,1905,0,7,7.809908760617899,4.775237001013011,149.4995840039337,8965.0
1789882554,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,7,8,8,8,8,8,613,0,5,5.593496344186522,3.295054004411213,71.38588800444268,442.0
1789882554,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882554,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,13,15,22,22,22,2568,0,6,33.786130795938064,3.295054004411213,2104.1982940005255,6787.527647975078
1789882555,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,11,15,16,22,22,22,1926,0,7,7.794339880565757,4.775237001013011,149.4995840039337,8965.0
1789882555,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,7,7,8,8,8,8,8,618,0,5,5.584691229748613,3.295054004411213,71.38588800444268,442.0
1789882555,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882555,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,13,15,22,22,22,2594,0,6,33.50783817500378,3.295054004411213,2104.1982940005255,6792.924441017733
1789882556,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,11,15,16,22,22,22,1949,0,7,7.791092590546977,4.775237001013011,149.4995840039337,8965.0
1789882556,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,7,7,8,11,11,11,11,622,0,5,5.590123501588973,3.295054004411213,71.38588800444268,442.0
1789882556,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882556,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,13,15,22,22,22,2621,0,6,33.23845506027086,3.295054004411213,2104.1982940005255,6802.2926363983215
1789882557,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,8,10,11,15,16,22,22,22,1968,0,7,7.779878524383005,4.775237001013011,149.4995840039337,8965.0
1789882557,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,6,7,8,11,11,11,11,629,0,5,5.580495303630069,3.295054004411213,71.38588800444268,442.0
