Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882557,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882557,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,11,13,15,22,22,22,2647,0,6,32.972053992434674,3.295054004411213,2104.1982940005255,6800.996599924443
1789882558,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,7,8,10,11,15,16,22,22,22,1987,0,7,7.780716945150354,4.775237001013011,149.4995840039337,8965.0
1789882558,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,7,7,8,11,11,11,11,633,0,5,5.579088018913967,3.295054004411213,71.38588800444268,442.0
1789882558,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882558,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,11,15,15,22,22,22,2670,0,6,32.752038098124274,3.295054004411213,2104.1982940005255,6806.869288389513
1789882559,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,11,13,15,16,16,16,2008,0,7,7.765467721130328,4.775237001013011,149.4995840039337,8965.0
1789882559,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,8,10,11,11,11,11,639,0,5,5.585202682284287,3.295054004411213,71.38588800444268,442.0
1789882559,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882559,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,11,13,15,16,16,16,2697,0,6,32.4872443952595,3.295054004411213,2104.1982940005255,6809.5135335558025
1789882560,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,10,13,13,15,15,15,2023,0,7,7.761400741492567,4.775237001013011,149.4995840039337,8965.0
1789882560,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,9,10,11,11,11,11,646,0,5,5.587911318849117,3.295054004411213,71.38588800444268,442.0
1789882560,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882560,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,11,13,15,15,15,2719,0,6,32.2792198779042,3.295054004411213,2104.1982940005255,6805.011769032732
1789882561,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,10,11,13,15,22,22,22,2045,0,7,7.76501911052464,4.775237001013011,149.4995840039337,8965.0
1789882561,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,9,11,14,14,14,14,652,0,5,5.588130650264186,3.2539919993723743,71.38588800444268,442.0
1789882561,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882561,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,13,14,22,22,22,2747,0,6,32.02730968365513,3.2539919993723743,2104.1982940005255,6808.412449945395
1789882562,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,10,11,13,15,22,22,22,2064,0,7,7.750237025687571,4.775237001013011,149.4995840039337,8965.0
1789882562,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,10,11,14,14,14,14,659,0,5,5.5753675341167686,3.2251890006591566,71.38588800444268,442.0
1789882562,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882562,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,13,14,22,22,22,2773,0,6,31.78029241327357,3.2251890006591566,2104.1982940005255,6807.117922827263
1789882563,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,10,10,13,15,22,22,22,2081,0,7,7.740890017311844,4.775237001013011,149.4995840039337,8965.0
1789882563,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,10,11,14,14,14,14,663,0,5,5.569849493192121,3.2251890006591566,71.38588800444268,442.0
1789882563,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882563,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,13,14,22,22,22,2794,0,6,31.58829519542514,3.2251890006591566,2104.1982940005255,6811.134931997137
1789882564,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,10,11,13,15,22,22,22,2106,0,7,7.731661396967322,4.775237001013011,149.4995840039337,8965.0
1789882564,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,9,11,13,14,14,14,14,670,0,5,5.569971314893771,3.2251890006591566,71.38588800444268,442.0
1789882564,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882564,50,,Aggregated,24.800000,0.000000,6,7,7,8,10,11,13,14,22,22,22,2826,0,6,31.306034720098204,3.2251890006591566,2104.1982940005255,6814.412597310687
1789882565,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,10,11,13,15,22,22,22,2121,0,7,7.722227247999406,4.775237001013011,149.4995840039337,8965.0
1789882565,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,10,13,14,14,14,14,676,0,5,5.561582439306286,3.2251890006591566,71.38588800444268,442.0
1789882565,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882565,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,11,13,14,22,22,22,2847,0,6,31.118569778006076,3.2251890006591566,2104.1982940005255,6812.313663505444
1789882566,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,13,15,22,22,22,2140,0,7,7.708067232251948,4.775237001013011,149.4995840039337,8965.0
1789882566,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,9,10,13,14,14,14,14,683,0,5,5.552621506556622,3.2251890006591566,71.38588800444268,442.0
1789882566,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882566,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,10,13,14,22,22,22,2873,0,6,30.888896206753518,3.2251890006591566,2104.1982940005255,6811.028889662374
1789882567,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,9,10,13,15,22,22,22,2162,0,7,7.68914905181042,4.775237001013011,149.4995840039337,8965.0
1789882567,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,6,9,10,13,14,14,14,14,690,0,5,5.538974579658184,3.2251890006591566,71.38588800444268,442.0
1789882567,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882567,50,,Aggregated,25.700000,0.000000,6,6,7,7,9,10,13,14,22,22,22,2902,0,6,30.634709560986835,3.2251890006591566,2104.1982940005255,6811.995175740868
1789882568,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,7,9,10,12,14,22,22,22,2178,0,7,7.681644848026118,4.775237001013011,149.4995840039337,8965.0
1789882568,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,6,8,9,13,14,14,14,14,697,0,5,5.536810459070198,3.2251890006591566,71.38588800444268,442.0
1789882568,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882568,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,10,13,14,22,22,22,2925,0,6,30.44303377947977,3.2251890006591566,2104.1982940005255,6808.527863247863
1789882569,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,10,12,14,22,22,22,2198,0,7,7.674851608738178,4.775237001013011,149.4995840039337,8965.0
1789882569,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,6,8,9,13,14,14,14,14,700,0,5,5.533009092822405,3.2251890006591566,71.38588800444268,442.0
1789882569,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882569,50,,Aggregated,25.300000,0.000000,6,6,7,7,9,10,13,14,22,22,22,2948,0,6,30.257301437241424,3.2251890006591566,2104.1982940005255,6816.679104477612
1789882570,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,10,12,13,22,22,22,2222,0,7,7.6596909081904165,4.775237001013011,149.4995840039337,8965.0
1789882570,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,9,13,14,14,14,14,708,0,5,5.525367621443478,3.2251890006591566,71.38588800444268,442.0
1789882570,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882570,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,10,12,13,22,22,22,2980,0,6,29.99593554026396,3.2251890006591566,2104.1982940005255,6816.867785234899
1789882571,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,10,12,13,17,17,17,2237,0,7,7.665332347341652,4.775237001013011,149.4995840039337,8965.0
1789882571,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,8,9,13,13,13,13,713,0,5,5.518745218750108,3.2251890006591566,71.38588800444268,442.0
1789882571,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882571,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,10,12,13,17,17,17,3000,0,6,29.84610274599254,3.2251890006591566,2104.1982940005255,6816.983666666667
1789882572,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,10,12,13,17,17,17,2252,0,7,7.656045077710005,4.775237001013011,149.4995840039337,8965.0
1789882572,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,8,9,13,13,13,13,722,0,5,5.50434356367498,3.2251890006591566,71.38588800444268,442.0
1789882572,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882572,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,12,13,17,17,17,3024,0,6,29.653321429888155,3.2251890006591566,2104.1982940005255,6808.665343915344
1789882573,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,7,8,10,12,13,17,17,17,2273,0,7,7.644386934456817,4.775237001013011,149.4995840039337,8965.0
1789882573,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,9,13,13,13,13,728,0,5,5.495836858484596,3.2251890006591566,71.38588800444268,442.0
1789882573,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882573,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,9,12,13,17,17,17,3051,0,6,29.443708676172616,3.2251890006591566,2104.1982940005255,6810.9868895444115
1789882574,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,9,11,13,17,17,17,2291,0,7,7.640647928855276,4.775237001013011,149.4995840039337,8965.0
1789882574,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,8,9,9,9,9,734,0,5,5.492421422308429,3.2251890006591566,71.38588800444268,442.0
1789882574,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882574,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,11,13,17,17,17,3075,0,6,29.265774362597508,3.2251890006591566,2104.1982940005255,6811.168455284553
1789882575,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,9,11,13,17,17,17,2311,0,7,7.626672165296256,4.775237001013011,149.4995840039337,8965.0
1789882575,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,7,7,8,8,8,8,737,0,5,5.487264271334618,3.2251890006591566,71.38588800444268,442.0
1789882575,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882575,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,9,11,13,17,17,17,3098,0,6,29.09149373078721,3.2251890006591566,2104.1982940005255,6818.905422853454
1789882576,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,9,11,13,17,17,17,2330,0,7,7.615476264374764,4.775237001013011,149.4995840039337,8965.0
1789882576,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,6,7,8,8,8,8,8,747,0,5,5.473606515351395,3.2251890006591566,71.38588800444268,442.0
1789882576,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882576,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,8,11,13,17,17,17,3127,0,6,28.873980875908604,3.2251890006591566,2104.1982940005255,6811.5522865366165
1789882577,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,8,9,11,13,17,17,17,2345,0,7,7.6122266562887155,4.775237001013011,149.4995840039337,8965.0
1789882577,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,8,8,8,8,8,752,0,5,5.46888529916419,3.2251890006591566,71.38588800444268,442.0
1789882577,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882577,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,9,11,13,17,17,17,3147,0,6,28.731924909429306,3.2251890006591566,2104.1982940005255,6811.696536383858
1789882578,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,9,11,13,17,17,17,2369,0,7,7.592933713793744,4.775237001013011,149.4995840039337,8965.0
1789882578,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,6,7,8,8,8,8,755,0,5,5.4666223589042575,3.2251890006591566,71.38588800444268,442.0
1789882578,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882578,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,9,11,13,17,17,17,3174,0,6,28.53530380748444,3.2251890006591566,2104.1982940005255,6821.958097038438
1789882579,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,9,11,13,17,17,17,2390,0,7,7.586782369029583,4.775237001013011,149.4995840039337,8965.0
1789882579,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,7,7,8,8,8,8,761,0,5,5.46394074110436,3.2251890006591566,71.38588800444268,442.0
1789882579,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882579,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,8,11,13,17,17,17,3201,0,6,28.34944180005206,3.2251890006591566,2104.1982940005255,6824.058731646361
1789882580,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,8,11,14,20,21,21,21,2402,0,7,7.603838099910583,4.775237001013011,149.4995840039337,8965.0
1789882580,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,8,8,9,9,9,9,768,0,5,5.473054350233042,3.2251890006591566,71.38588800444268,442.0
1789882580,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882580,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,13,17,21,21,21,3220,0,6,28.2372109605496,3.2251890006591566,2104.1982940005255,6818.163354037267
1789882581,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,13,20,21,21,21,2422,0,7,7.601808091233306,4.775237001013011,149.4995840039337,8965.0
1789882581,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,8,9,9,9,9,776,0,5,5.472149624963385,3.2251890006591566,71.38588800444268,442.0
1789882581,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882581,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,12,14,21,21,21,3248,0,6,28.052358910697098,3.2251890006591566,2104.1982940005255,6815.6779556650245
1789882582,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,11,13,20,21,21,21,2441,0,7,7.590016875038466,4.775237001013011,149.4995840039337,8965.0
1789882582,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,8,9,9,9,9,783,0,5,5.461366563181406,3.2251890006591566,71.38588800444268,442.0
1789882582,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882582,50,,Aggregated,24.400000,0.000000,6,6,7,7,8,10,12,14,21,21,21,3274,0,6,27.874030435841615,3.2251890006591566,2104.1982940005255,6814.5238240684175
1789882583,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,11,13,20,21,21,21,2456,0,7,7.5819635439569515,4.775237001013011,149.4995840039337,8965.0
1789882583,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,7,8,8,9,9,9,9,791,0,5,5.452195441185284,3.2251890006591566,71.38588800444268,442.0
1789882583,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882583,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,12,14,21,21,21,3297,0,6,27.719163935074718,3.2251890006591566,2104.1982940005255,6808.8450106157115
1789882584,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,8,10,12,20,21,21,21,2473,0,7,7.572105628768122,4.775237001013011,149.4995840039337,8965.0
1789882584,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,8,9,9,9,9,798,0,5,5.4524198282813625,3.2251890006591566,71.38588800444268,442.0
1789882584,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882584,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,12,14,21,21,21,3321,0,6,27.561861691935444,3.2251890006591566,2104.1982940005255,6806.462210177658
1789882585,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,8,8,9,10,12,20,21,21,21,2486,0,7,7.566394995953875,4.775237001013011,149.4995840039337,8965.0
1789882585,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,8,9,9,9,9,808,0,5,5.442077185600085,3.2251890006591566,71.38588800444268,442.0
1789882585,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882585,50,,Aggregated,24.700000,0.000000,6,6,7,8,8,9,12,14,21,21,21,3344,0,6,27.4112891034425,3.2251890006591566,2104.1982940005255,6795.821172248804
1789882586,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,12,20,21,21,21,2508,0,7,7.554539869196947,4.775237001013011,149.4995840039337,8965.0
1789882586,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,8,8,9,9,9,9,815,0,5,5.436984385230558,3.2251890006591566,71.38588800444268,442.0
1789882586,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882586,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,9,12,14,21,21,21,3373,0,6,27.226214853813925,3.2251890006591566,2104.1982940005255,6796.783278980136
1789882587,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,10,12,20,21,21,21,2526,0,7,7.5471274101142924,4.775237001013011,149.4995840039337,8965.0
1789882587,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,9,9,9,9,9,820,0,5,5.438949045084173,3.2251890006591566,71.38588800444268,442.0
1789882587,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882587,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,9,12,14,21,21,21,3396,0,6,27.084828177539233,3.2251890006591566,2104.1982940005255,6798.919316843345
1789882588,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,8,10,12,20,21,21,21,2548,0,7,7.535200701309673,4.775237001013011,149.4995840039337,8965.0
1789882588,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,9,9,9,9,9,828,0,5,5.426402100205679,3.2251890006591566,71.38588800444268,442.0
1789882588,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882588,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,9,12,14,21,21,21,3426,0,6,26.896919661971065,3.2251890006591566,2104.1982940005255,6797.984821949795
1789882589,50,GET,GET /api/v1/reservas,17.300000,0.000000,6,7,7,7,8,9,12,20,21,21,21,2564,0,7,7.526358353333792,4.633864002244081,149.4995840039337,8965.0
1789882589,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,7,8,8,9,9,9,9,831,0,5,5.4304638856532454,3.2251890006591566,71.38588800444268,442.0
1789882589,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882589,50,,Aggregated,24.100000,0.000000,6,6,7,7,8,9,11,12,21,21,21,3445,0,6,26.782697458035184,3.2251890006591566,2104.1982940005255,6802.514368650218
1789882590,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,9,9,12,12,12,12,2588,0,7,7.521116574558419,4.633864002244081,149.4995840039337,8965.0
1789882590,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,7,8,8,9,9,9,9,839,0,5,5.420653097712684,3.2251890006591566,71.38588800444268,442.0
1789882590,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882590,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,8,9,10,12,12,12,3477,0,6,26.594383687070362,3.2251890006591566,2104.1982940005255,6802.806442335346
1789882591,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,7,8,9,9,11,12,12,12,2597,0,7,7.520262398904857,4.633864002244081,149.4995840039337,8965.0
1789882591,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,7,8,9,21,21,21,21,849,0,5,5.436036706686396,3.2251890006591566,71.38588800444268,442.0
1789882591,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882591,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,8,9,11,21,21,21,3496,0,6,26.48781780604639,3.2251890006591566,2104.1982940005255,6790.178203661328
1789882592,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,9,10,11,12,12,12,2614,0,7,7.514646338924995,4.633864002244081,149.4995840039337,8965.0
1789882592,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,7,8,9,21,21,21,21,853,0,5,5.433047475938954,3.2251890006591566,71.38588800444268,442.0
1789882592,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882592,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,9,10,11,21,21,21,3517,0,6,26.36729299486249,3.2251890006591566,2104.1982940005255,6793.47057150981
1789882593,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,9,10,11,12,12,12,2637,0,7,7.504049211209164,4.633864002244081,149.4995840039337,8965.0
1789882593,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,9,21,21,21,21,862,0,5,5.427342957051675,3.2251890006591566,71.38588800444268,442.0
1789882593,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882593,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,9,10,11,21,21,21,3549,0,6,26.18276749364402,3.2251890006591566,2104.1982940005255,6791.436742744435
