Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882594,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,8,8,10,11,12,12,12,2652,0,7,7.495708000353637,4.633864002244081,149.4995840039337,8965.0
1789882594,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,8,9,21,21,21,21,870,0,5,5.423459109183516,3.2251890006591566,71.38588800444268,442.0
1789882594,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882594,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,8,10,11,21,21,21,3572,0,6,26.050705900877105,3.2251890006591566,2104.1982940005255,6786.343784994401
1789882595,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,8,10,11,12,12,12,2672,0,7,7.493933166147226,4.633864002244081,149.4995840039337,8965.0
1789882595,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,7,8,9,21,21,21,21,877,0,5,5.41671504444568,3.2251890006591566,71.38588800444268,442.0
1789882595,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882595,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,8,10,11,21,21,21,3599,0,6,25.904513184198322,3.2251890006591566,2104.1982940005255,6786.111141983884
1789882596,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,8,8,10,11,12,12,12,2689,0,7,7.485748823709322,4.633864002244081,149.4995840039337,8965.0
1789882596,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,7,8,8,21,21,21,21,884,0,5,5.411105520336633,3.2251890006591566,71.38588800444268,442.0
1789882596,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882596,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,8,10,11,21,21,21,3623,0,6,25.771098620739018,3.2251890006591566,2104.1982940005255,6784.077560033122
1789882597,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,8,10,11,12,14,14,14,2709,0,7,7.489755373912269,4.633864002244081,149.4995840039337,8965.0
1789882597,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,15,21,21,21,21,889,0,5,5.425010848120528,3.2251890006591566,71.38588800444268,442.0
1789882597,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882597,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,11,14,21,21,21,3648,0,6,25.649308220370887,3.2251890006591566,2104.1982940005255,6787.341831140351
1789882598,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,8,10,11,12,14,14,14,2732,0,7,7.477365340756807,4.633864002244081,149.4995840039337,8965.0
1789882598,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,15,21,21,21,21,892,0,5,5.42329868384036,3.2251890006591566,71.38588800444268,442.0
1789882598,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882598,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,14,21,21,21,3674,0,6,25.509482572928338,3.2251890006591566,2104.1982940005255,6795.793140990746
1789882599,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,7,8,10,11,12,14,14,14,2744,0,7,7.474748343267901,4.633864002244081,149.4995840039337,8965.0
1789882599,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,15,21,21,21,21,902,0,5,5.422106178484118,3.2251890006591566,71.38588800444268,442.0
1789882599,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882599,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,11,14,21,21,21,3696,0,6,25.39435705165728,3.2251890006591566,2104.1982940005255,6785.645021645022
1789882600,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,7,9,10,11,19,27,27,27,2762,0,7,7.482887384468915,4.633864002244081,149.4995840039337,8965.0
1789882600,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,15,21,21,21,21,910,0,5,5.412321385705542,3.2251890006591566,71.38588800444268,442.0
1789882600,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882600,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,14,19,27,27,27,3722,0,6,25.268415328560103,3.2251890006591566,2104.1982940005255,6782.549704459968
1789882601,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,11,14,21,27,27,27,2779,0,7,7.497004161172094,4.633864002244081,149.4995840039337,8965.0
1789882601,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,8,9,23,30,30,30,30,913,0,5,5.462241500541736,3.2251890006591566,71.38588800444268,442.0
1789882601,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882601,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,19,23,30,30,30,3742,0,6,25.19436009885018,3.2251890006591566,2104.1982940005255,6787.38134687333
1789882602,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,9,11,14,17,21,27,27,27,2799,0,7,7.521237274348098,4.633864002244081,149.4995840039337,8965.0
1789882602,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,7,9,15,23,30,30,30,30,920,0,5,5.489113417372763,3.2251890006591566,71.38588800444268,442.0
1789882602,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882602,50,,Aggregated,24.800000,0.000000,6,7,8,8,11,14,19,23,30,30,30,3769,0,6,25.088358161551813,3.2251890006591566,2104.1982940005255,6787.151764393739
1789882603,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,9,9,11,14,17,21,27,27,27,2819,0,7,7.525291098231978,4.633864002244081,149.4995840039337,8965.0
1789882603,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,7,7,9,18,23,30,30,30,30,925,0,5,5.4910018832369305,3.2251890006591566,71.38588800444268,442.0
1789882603,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882603,50,,Aggregated,25.100000,0.000000,7,7,8,9,11,14,19,23,30,30,30,3794,0,6,24.97339662201255,3.2251890006591566,2104.1982940005255,6790.27016341592
1789882604,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,9,10,11,14,17,21,27,27,27,2840,0,7,7.531189092228039,4.633864002244081,149.4995840039337,8965.0
1789882604,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,7,7,9,18,23,30,30,30,30,930,0,5,5.492553840859503,3.2251890006591566,71.38588800444268,442.0
1789882604,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882604,50,,Aggregated,24.800000,0.000000,7,8,9,9,11,14,19,23,30,30,30,3820,0,6,24.856739929301696,3.2251890006591566,2104.1982940005255,6793.9162303664925
1789882605,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,9,10,11,13,19,46,75,100,100,100,2858,0,7,7.6425937742904715,4.633864002244081,149.4995840039337,8965.0
1789882605,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,7,8,9,15,24,30,42,42,42,42,940,0,5,5.576172987252419,3.2251890006591566,71.38588800444268,442.0
1789882605,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882605,50,,Aggregated,24.300000,0.000000,7,8,9,10,13,21,42,57,100,100,100,3848,0,6,24.828542113031432,3.2251890006591566,2104.1982940005255,6787.564968814969
1789882606,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,9,11,11,13,19,46,75,100,100,100,2870,0,7,7.650921713560921,4.633864002244081,149.4995840039337,8965.0
1789882606,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,8,8,9,12,24,30,42,42,42,42,947,0,5,5.609323023251723,3.2251890006591566,71.38588800444268,442.0
1789882606,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882606,50,,Aggregated,24.300000,0.000000,7,9,10,11,13,23,42,57,100,100,100,3867,0,6,24.754659595796415,3.2251890006591566,2104.1982940005255,6782.8352728213085
1789882607,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,11,11,13,19,46,75,100,100,100,2888,0,7,7.657342417212256,4.633864002244081,149.4995840039337,8965.0
1789882607,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,8,9,12,24,30,42,42,42,42,956,0,5,5.607884490619734,3.2251890006591566,71.38588800444268,442.0
1789882607,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882607,50,,Aggregated,24.600000,0.000000,8,9,10,11,13,23,42,57,100,100,100,3894,0,6,24.635756782215452,3.2251890006591566,2104.1982940005255,6778.267077555213
1789882608,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,10,11,11,14,27,46,75,100,100,100,2908,0,7,7.677970210424774,4.633864002244081,149.4995840039337,8965.0
1789882608,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,7,8,9,12,24,30,42,42,42,42,961,0,5,5.605108759656529,3.2251890006591566,71.38588800444268,442.0
1789882608,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882608,50,,Aggregated,24.200000,0.000000,8,9,10,11,14,27,42,57,100,100,100,3919,0,6,24.539459384013952,3.2251890006591566,2104.1982940005255,6781.342689461598
1789882609,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,9,11,11,13,21,46,75,100,100,100,2932,0,7,7.681026434483998,4.633864002244081,149.4995840039337,8965.0
1789882609,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,8,9,9,18,27,30,42,42,42,42,964,0,5,5.602749531161904,3.2251890006591566,71.38588800444268,442.0
1789882609,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882609,50,,Aggregated,24.700000,0.000000,8,9,10,11,14,27,42,57,100,100,100,3946,0,6,24.424205395325057,3.2251890006591566,2104.1982940005255,6789.8043588444
1789882610,50,GET,GET /api/v1/reservas,17.600000,0.000000,9,10,11,12,14,21,46,75,100,100,100,2953,0,7,7.701850370437042,4.633864002244081,149.4995840039337,8965.0
1789882610,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,7,8,8,9,18,27,30,42,42,42,42,968,0,5,5.609885119870454,3.2251890006591566,71.38588800444268,442.0
1789882610,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882610,50,,Aggregated,24.100000,0.000000,8,9,10,11,14,24,42,57,100,100,100,3971,0,6,24.33392782068514,3.2251890006591566,2104.1982940005255,6794.913371946613
1789882611,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,9,11,11,14,23,46,75,100,100,100,2971,0,7,7.724858512580398,4.633864002244081,149.4995840039337,8965.0
1789882611,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,8,8,8,9,24,27,42,42,42,42,970,0,5,5.615013134056707,3.2251890006591566,71.38588800444268,442.0
1789882611,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882611,50,,Aggregated,24.400000,0.000000,8,9,10,11,13,23,42,57,100,100,100,3991,0,6,24.267905742149058,3.2251890006591566,2104.1982940005255,6801.517163618141
1789882612,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,10,11,12,14,21,46,75,100,100,100,2992,0,7,7.737976240590758,4.633864002244081,149.4995840039337,8965.0
1789882612,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,8,8,8,9,24,27,42,42,42,42,974,0,5,5.618136471290215,3.2251890006591566,71.38588800444268,442.0
1789882612,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882612,50,,Aggregated,25.000000,0.000000,8,9,10,11,13,23,42,57,100,100,100,4016,0,6,24.173352657094057,3.2251890006591566,2104.1982940005255,6806.496015936255
1789882613,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,11,12,14,21,46,75,100,100,100,3013,0,7,7.729623761982344,4.633864002244081,149.4995840039337,8965.0
1789882613,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,8,8,8,9,24,27,42,42,42,42,978,0,5,5.615335749526228,3.2251890006591566,71.38588800444268,442.0
1789882613,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882613,50,,Aggregated,24.400000,0.000000,8,9,10,11,13,23,42,57,100,100,100,4041,0,6,24.062669931674083,3.2251890006591566,2104.1982940005255,6811.413264043554
1789882614,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,9,10,11,14,21,46,75,100,100,100,3029,0,7,7.720838735512341,4.633864002244081,149.4995840039337,8965.0
1789882614,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,7,8,9,9,24,42,42,42,42,42,984,0,5,5.605604303896624,3.2251890006591566,71.38588800444268,442.0
1789882614,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882614,50,,Aggregated,24.400000,0.000000,8,9,10,11,13,23,42,57,100,100,100,4063,0,6,23.962202707582247,3.2251890006591566,2104.1982940005255,6810.4880630076295
1789882615,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,9,10,10,12,15,21,30,32,32,32,3043,0,7,7.714962359795117,4.633864002244081,149.4995840039337,8965.0
1789882615,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,7,8,9,9,9,9,9,9,991,0,5,5.595987722547299,3.2251890006591566,71.38588800444268,442.0
1789882615,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882615,50,,Aggregated,24.500000,0.000000,8,8,9,10,12,15,19,23,32,32,32,4084,0,6,23.8683517947861,3.2251890006591566,2104.1982940005255,6806.958129285014
1789882616,50,GET,GET /api/v1/reservas,19.700000,0.000000,8,9,9,10,12,15,21,30,32,32,32,3065,0,7,7.711135666838032,4.633864002244081,149.4995840039337,8965.0
1789882616,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,8,9,9,9,9,9,9,1003,0,5,5.580321224381987,3.2251890006591566,71.38588800444268,442.0
1789882616,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882616,50,,Aggregated,24.900000,0.000000,7,8,9,9,11,15,19,23,32,32,32,4118,0,6,23.72214362382691,3.2251890006591566,2104.1982940005255,6799.93953375425
1789882617,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,10,12,15,18,21,23,23,23,3076,0,7,7.705565644950697,4.633864002244081,149.4995840039337,8965.0
1789882617,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,8,8,9,9,9,9,9,1010,0,5,5.579296765408979,3.2251890006591566,71.38588800444268,442.0
1789882617,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882617,50,,Aggregated,24.100000,0.000000,7,8,8,9,11,13,18,19,23,23,23,4136,0,6,23.64446423910467,3.2251890006591566,2104.1982940005255,6794.937137330754
1789882618,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,9,9,11,14,18,21,23,23,23,3100,0,7,7.694295130924964,4.633864002244081,149.4995840039337,8965.0
1789882618,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,8,8,9,9,9,9,9,1018,0,5,5.573483059988522,3.2251890006591566,71.38588800444268,442.0
1789882618,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882618,50,,Aggregated,24.700000,0.000000,7,8,8,9,11,13,18,19,23,23,23,4168,0,6,23.508208996387047,3.2251890006591566,2104.1982940005255,6795.2389635316695
1789882619,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,11,13,18,21,23,23,23,3119,0,7,7.686507122744411,4.633864002244081,149.4995840039337,8965.0
1789882619,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,4,5,6,6,7,8,9,9,9,9,9,1020,0,5,5.571330503010484,3.2251890006591566,71.38588800444268,442.0
1789882619,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882619,50,,Aggregated,24.500000,0.000000,6,7,8,8,10,12,18,19,23,23,23,4189,0,6,23.421596386945815,3.2251890006591566,2104.1982940005255,6802.047027930294
1789882620,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,15,19,23,23,23,3139,0,7,7.6794296676781375,4.633864002244081,149.4995840039337,8965.0
1789882620,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,6,7,9,9,18,18,18,18,1024,0,5,5.579297476636214,3.2251890006591566,71.38588800444268,442.0
1789882620,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882620,50,,Aggregated,24.800000,0.000000,6,7,8,8,9,11,15,18,23,23,23,4213,0,6,23.326613999269565,3.2251890006591566,2104.1982940005255,6806.276525041538
1789882621,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,19,31,34,34,34,3159,0,7,7.70198628928588,4.633864002244081,149.4995840039337,8965.0
1789882621,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,8,9,18,18,18,18,1031,0,5,5.576998679987035,3.2251890006591566,71.38588800444268,442.0
1789882621,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882621,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,18,29,34,34,34,4240,0,6,23.239753481822227,3.2251890006591566,2104.1982940005255,6805.952122641509
1789882622,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,19,31,34,34,34,3177,0,7,7.700945550469972,4.633864002244081,149.4995840039337,8965.0
1789882622,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,7,8,18,18,18,18,1036,0,5,5.581325869753321,3.2251890006591566,71.38588800444268,442.0
1789882622,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882622,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,10,18,29,34,34,34,4263,0,6,23.15370679120644,3.2251890006591566,2104.1982940005255,6807.6042692939245
1789882623,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,11,19,31,34,34,34,3198,0,7,7.69461515504317,4.633864002244081,149.4995840039337,8965.0
1789882623,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,7,8,18,18,18,18,1045,0,5,5.569234039306108,3.2251890006591566,71.38588800444268,442.0
1789882623,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882623,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,10,18,29,34,34,34,4293,0,6,23.033618279270545,3.2251890006591566,2104.1982940005255,6804.812485441416
1789882624,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,11,19,31,34,34,34,3212,0,7,7.688162215696186,4.633864002244081,149.4995840039337,8965.0
1789882624,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,7,8,18,18,18,18,1050,0,5,5.568403775299278,3.2251890006591566,71.38588800444268,442.0
1789882624,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882624,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,18,29,34,34,34,4312,0,6,22.95855645567855,3.2251890006591566,2104.1982940005255,6804.448051948052
1789882625,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,9,10,19,31,34,34,34,3237,0,7,7.677645821990129,4.633864002244081,149.4995840039337,8965.0
1789882625,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,7,8,18,18,18,18,1055,0,5,5.561476004788855,3.2251890006591566,71.38588800444268,442.0
1789882625,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882625,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,18,29,34,34,34,4342,0,6,22.84108501769687,3.2251890006591566,2104.1982940005255,6809.5612620912025
1789882626,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,11,19,31,34,34,34,3255,0,7,7.67846848564564,4.633864002244081,149.4995840039337,8965.0
1789882626,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,9,18,18,18,18,1065,0,5,5.5600340563930715,3.2251890006591566,71.38588800444268,442.0
1789882626,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882626,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,18,29,34,34,34,4370,0,6,22.739346825364002,3.2251890006591566,2104.1982940005255,6803.868421052632
1789882627,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,19,31,34,34,34,3271,0,7,7.671273105398374,4.633864002244081,149.4995840039337,8965.0
1789882627,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,9,18,18,18,18,1074,0,5,5.549147815702475,3.2251890006591566,71.38588800444268,442.0
1789882627,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882627,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,10,18,29,34,34,34,4395,0,6,22.641322757184994,3.2251890006591566,2104.1982940005255,6798.708304891923
1789882628,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,11,19,31,34,34,34,3290,0,7,7.666578199012923,4.633864002244081,149.4995840039337,8965.0
1789882628,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,8,9,18,18,18,18,1079,0,5,5.545759533881371,3.2251890006591566,71.38588800444268,442.0
1789882628,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882628,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,18,29,34,34,34,4419,0,6,22.5532951454664,3.2251890006591566,2104.1982940005255,6800.830052047974
1789882629,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,19,31,34,34,34,3308,0,7,7.65835527411218,4.633864002244081,149.4995840039337,8965.0
1789882629,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,9,18,18,18,18,1085,0,5,5.5373271641027495,3.2251890006591566,71.38588800444268,442.0
1789882629,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882629,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,18,29,34,34,34,4443,0,6,22.46183516898944,3.2251890006591566,2104.1982940005255,6801.010578437992
