Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882630,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,19,31,34,34,34,3330,0,7,7.652438971401992,4.633864002244081,149.4995840039337,8965.0
1789882630,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,7,7,8,9,9,9,9,1091,0,5,5.531017190699564,3.2251890006591566,71.38588800444268,442.0
1789882630,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882630,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,12,29,34,34,34,4471,0,6,22.360334593117283,3.2251890006591566,2104.1982940005255,6803.125027957951
1789882631,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,11,12,12,12,12,3350,0,7,7.647075897544004,4.633864002244081,149.4995840039337,8965.0
1789882631,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,7,7,8,9,9,9,9,1097,0,5,5.527452531505424,3.2251890006591566,71.38588800444268,442.0
1789882631,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882631,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,9,11,12,12,12,12,4497,0,6,22.26760376247262,3.2251890006591566,2104.1982940005255,6804.2526128530135
1789882632,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,11,11,12,12,12,3366,0,7,7.644301762263417,4.633864002244081,149.4995840039337,8965.0
1789882632,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,5,7,7,8,9,9,9,9,1104,0,5,5.524797471981151,3.2251890006591566,71.38588800444268,442.0
1789882632,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882632,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,9,10,11,12,12,12,4520,0,6,22.187210304613135,3.2251890006591566,2104.1982940005255,6802.048230088496
1789882633,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,9,10,11,11,12,12,12,3384,0,7,7.641977534800674,4.633864002244081,149.4995840039337,8965.0
1789882633,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,7,8,8,9,9,9,9,1112,0,5,5.526013120556821,3.2251890006591566,71.38588800444268,442.0
1789882633,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882633,50,,Aggregated,27.000000,0.000000,6,7,7,7,8,9,11,11,12,12,12,4546,0,6,22.098872196179098,3.2251890006591566,2104.1982940005255,6799.42014958205
1789882634,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,11,11,12,12,12,3405,0,7,7.634968414319157,4.633864002244081,149.4995840039337,8965.0
1789882634,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,7,8,8,9,9,9,9,1119,0,5,5.517028954492423,3.2251890006591566,71.38588800444268,442.0
1789882634,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882634,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,9,11,11,12,12,12,4574,0,6,21.999719564241204,3.2251890006591566,2104.1982940005255,6799.633362483603
1789882635,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,9,11,11,12,12,12,3421,0,7,7.627626453889142,4.633864002244081,149.4995840039337,8965.0
1789882635,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,6,7,8,8,8,8,8,1122,0,5,5.514334138205674,3.2251890006591566,71.38588800444268,442.0
1789882635,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882635,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,11,11,12,12,12,4593,0,6,21.932786291710656,3.2251890006591566,2104.1982940005255,6803.023949488352
1789882636,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,9,11,12,14,14,14,3445,0,7,7.630132514590915,4.633864002244081,149.4995840039337,8965.0
1789882636,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,5,6,7,8,8,8,8,8,1126,0,5,5.511883945869312,3.2251890006591566,71.38588800444268,442.0
1789882636,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882636,50,,Aggregated,26.000000,0.000000,6,7,7,7,9,9,11,11,14,14,14,4621,0,6,21.845549074187417,3.2251890006591566,2104.1982940005255,6808.746375243454
1789882637,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,9,11,12,14,14,14,3463,0,7,7.622788186190054,4.633864002244081,149.4995840039337,8965.0
1789882637,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,7,8,8,8,8,8,1132,0,5,5.505296226175962,3.2251890006591566,71.38588800444268,442.0
1789882637,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882637,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,9,11,11,14,14,14,4645,0,6,21.762283154534522,3.2251890006591566,2104.1982940005255,6808.878148546824
1789882638,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,11,12,14,14,14,3478,0,7,7.619483355604493,4.633864002244081,149.4995840039337,8965.0
1789882638,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,7,8,8,8,8,8,1139,0,5,5.499091091339601,3.2251890006591566,71.38588800444268,442.0
1789882638,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882638,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,11,11,14,14,14,4667,0,6,21.688477030176504,3.2251890006591566,2104.1982940005255,6806.2584101135635
1789882639,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,7,8,9,10,11,12,14,14,14,3495,0,7,7.616435179626936,4.633864002244081,149.4995840039337,8965.0
1789882639,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,7,8,8,8,8,8,1146,0,5,5.491138931090712,3.2251890006591566,71.38588800444268,442.0
1789882639,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882639,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,9,11,11,14,14,14,4691,0,6,21.609119719426904,3.2251890006591566,2104.1982940005255,6804.584736729908
1789882640,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,11,14,22,22,22,3517,0,7,7.612564959851374,4.633864002244081,149.4995840039337,8965.0
1789882640,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,8,8,8,8,8,1150,0,5,5.486473706981127,3.2251890006591566,71.38588800444268,442.0
1789882640,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882640,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,9,11,12,22,22,22,4717,0,6,21.526167089851832,3.2251890006591566,2104.1982940005255,6809.265422938308
1789882641,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,12,15,22,22,22,3541,0,7,7.614554238294973,4.633864002244081,149.4995840039337,8965.0
1789882641,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,8,8,8,8,8,1154,0,5,5.483138477497085,3.2251890006591566,71.38588800444268,442.0
1789882641,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882641,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,12,14,22,22,22,4745,0,6,21.44294474116747,3.2251890006591566,2104.1982940005255,6814.801475237092
1789882642,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,8,8,9,10,12,15,22,22,22,3559,0,7,7.609968876867214,4.633864002244081,149.4995840039337,8965.0
1789882642,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,6,10,10,10,10,1162,0,5,5.481627526693647,3.2251890006591566,71.38588800444268,442.0
1789882642,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882642,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,12,14,22,22,22,4771,0,6,21.360223193207702,3.2251890006591566,2104.1982940005255,6812.227834835464
1789882643,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,10,13,15,22,22,22,3574,0,7,7.6096630981446065,4.633864002244081,149.4995840039337,8965.0
1789882643,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,6,8,10,10,10,10,1170,0,5,5.4788546017311415,3.2251890006591566,71.38588800444268,442.0
1789882643,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882643,50,,Aggregated,23.900000,0.000000,6,7,7,8,9,10,12,14,22,22,22,4794,0,6,21.289797712307003,3.2251890006591566,2104.1982940005255,6808.333333333333
1789882644,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,11,14,15,22,22,22,3593,0,7,7.60364937287934,4.633864002244081,149.4995840039337,8965.0
1789882644,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,6,8,10,10,10,10,1183,0,5,5.469990713461908,3.2251890006591566,71.38588800444268,442.0
1789882644,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882644,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,15,22,22,22,4826,0,6,21.18669822768057,3.2251890006591566,2104.1982940005255,6799.674886033982
1789882645,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,13,15,22,22,22,3608,0,7,7.597951780979065,4.633864002244081,149.4995840039337,8965.0
1789882645,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,8,10,10,10,10,1190,0,5,5.463743229435039,3.2251890006591566,71.38588800444268,442.0
1789882645,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882645,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,15,22,22,22,4848,0,6,21.116204394555627,3.2251890006591566,2104.1982940005255,6797.194719471947
1789882646,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,10,13,15,22,22,22,3628,0,7,7.593483090620387,4.633864002244081,149.4995840039337,8965.0
1789882646,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,6,8,10,10,10,10,1197,0,5,5.45865919718237,3.2251890006591566,71.38588800444268,442.0
1789882646,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882646,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,12,15,22,22,22,4875,0,6,21.03369562006227,3.2251890006591566,2104.1982940005255,6796.962871794872
1789882647,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,13,15,22,22,22,3643,0,7,7.5942852541308135,4.633864002244081,149.4995840039337,8965.0
1789882647,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,6,6,8,10,12,12,12,12,1204,0,5,5.467927330598506,3.2251890006591566,71.38588800444268,442.0
1789882647,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882647,50,,Aggregated,25.300000,0.000000,6,7,7,8,8,10,13,15,22,22,22,4897,0,6,20.973138681405896,3.2251890006591566,2104.1982940005255,6794.519705942414
1789882648,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,13,15,22,22,22,3662,0,7,7.590641981919086,4.633864002244081,149.4995840039337,8965.0
1789882648,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,6,8,10,12,12,12,12,1215,0,5,5.45912442388494,3.2251890006591566,71.38588800444268,442.0
1789882648,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882648,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,13,15,22,22,22,4927,0,6,20.88205024331508,3.2251890006591566,2104.1982940005255,6788.707124010554
1789882649,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,11,13,15,22,22,22,3680,0,7,7.592333143965453,4.633864002244081,149.4995840039337,8965.0
1789882649,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,6,8,10,12,12,12,12,1220,0,5,5.456805294277013,3.2251890006591566,71.38588800444268,442.0
1789882649,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882649,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,15,22,22,22,4950,0,6,20.818824821175017,3.2251890006591566,2104.1982940005255,6790.210101010101
1789882650,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,13,15,21,21,21,3707,0,7,7.591123095978403,4.633864002244081,149.4995840039337,8965.0
1789882650,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,6,8,10,12,12,12,12,1222,0,5,5.45552578724738,3.2251890006591566,71.38588800444268,442.0
1789882650,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882650,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,12,13,21,21,21,4979,0,6,20.739714855355242,3.2251890006591566,2104.1982940005255,6799.453504719823
1789882651,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,10,15,24,32,32,32,3730,0,7,7.604225411737742,4.633864002244081,149.4995840039337,8965.0
1789882651,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,5,6,6,7,9,12,12,12,12,1225,0,5,5.45228201389308,3.2251890006591566,71.38588800444268,442.0
1789882651,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882651,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,21,32,32,32,5005,0,6,20.67910103672454,3.2251890006591566,2104.1982940005255,6805.5944055944055
1789882652,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,15,24,32,32,32,3747,0,7,7.602658478723145,4.633864002244081,149.4995840039337,8965.0
1789882652,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,6,8,9,12,12,12,12,1227,0,5,5.451543301565174,3.2251890006591566,71.38588800444268,442.0
1789882652,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882652,50,,Aggregated,25.400000,0.000000,6,7,8,8,9,10,13,21,32,32,32,5024,0,6,20.627448126353823,3.2251890006591566,2104.1982940005255,6810.36803343949
1789882653,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,10,11,15,24,32,32,32,3773,0,7,7.605908602113298,4.633864002244081,149.4995840039337,8965.0
1789882653,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,6,9,9,12,12,12,12,1233,0,5,5.454754718599746,3.2251890006591566,71.38588800444268,442.0
1789882653,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882653,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,11,14,21,32,32,32,5056,0,6,20.545668544266707,3.2251890006591566,2104.1982940005255,6813.890625
1789882654,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,14,24,32,32,32,3792,0,7,7.603111681112248,4.633864002244081,149.4995840039337,8965.0
1789882654,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,9,9,12,12,12,12,1237,0,5,5.452239493965646,3.2251890006591566,71.38588800444268,442.0
1789882654,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882654,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,11,13,21,32,32,32,5079,0,6,20.482676547513027,3.2251890006591566,2104.1982940005255,6816.919472337074
1789882655,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,14,24,32,32,32,3808,0,7,7.598796551410716,4.633864002244081,149.4995840039337,8965.0
1789882655,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,9,12,12,12,12,12,1241,0,5,5.4476096535354905,3.2251890006591566,71.38588800444268,442.0
1789882655,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882655,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,11,13,21,32,32,32,5099,0,6,20.426121844246925,3.2251890006591566,2104.1982940005255,6818.658952735831
1789882656,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,14,24,32,32,32,3828,0,7,7.593875977999287,4.633864002244081,149.4995840039337,8965.0
1789882656,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,6,6,9,9,9,9,9,1249,0,5,5.446970983213543,3.2251890006591566,71.38588800444268,442.0
1789882656,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882656,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,13,21,32,32,32,5127,0,6,20.348882082664424,3.2251890006591566,2104.1982940005255,6817.081724205188
1789882657,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,10,11,14,24,32,32,32,3846,0,7,7.594537616685016,4.633864002244081,149.4995840039337,8965.0
1789882657,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,6,7,9,9,9,9,9,1255,0,5,5.449923935480346,3.2251890006591566,71.38588800444268,442.0
1789882657,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882657,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,11,13,21,32,32,32,5151,0,6,20.28816553073266,3.2251890006591566,2104.1982940005255,6817.161716171617
1789882658,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,10,11,14,24,32,32,32,3864,0,7,7.589258373128674,4.633864002244081,149.4995840039337,8965.0
1789882658,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,6,7,9,9,9,9,9,1261,0,5,5.44651019668915,3.2251890006591566,71.38588800444268,442.0
1789882658,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882658,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,11,13,21,32,32,32,5175,0,6,20.22203635706275,3.2251890006591566,2104.1982940005255,6817.2409661835745
1789882659,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,7,8,8,9,11,14,24,32,32,32,3880,0,7,7.586454492987277,4.633864002244081,149.4995840039337,8965.0
1789882659,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,6,6,6,7,9,9,9,9,9,9,1268,0,5,5.446206504756638,3.2251890006591566,71.38588800444268,442.0
1789882659,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882659,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,11,13,21,32,32,32,5198,0,6,20.161086517281177,3.2251890006591566,2104.1982940005255,6815.266641015775
1789882660,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,8,8,9,11,14,24,32,32,32,3904,0,7,7.580733950509861,4.633864002244081,149.4995840039337,8965.0
1789882660,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,6,6,6,9,9,9,9,9,9,1275,0,5,5.442771719239068,3.2251890006591566,71.38588800444268,442.0
1789882660,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882660,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,13,15,32,32,32,5229,0,6,20.078564490500252,3.2251890006591566,2104.1982940005255,6816.601644673934
1789882661,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,7,8,8,9,11,14,24,35,35,35,3924,0,7,7.58860855142457,4.633864002244081,149.4995840039337,8965.0
1789882661,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,6,6,8,9,13,20,20,20,20,1282,0,5,5.4601559836364135,3.2251890006591566,71.38588800444268,442.0
1789882661,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882661,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,14,20,35,35,35,5256,0,6,20.021635152743038,3.2251890006591566,2104.1982940005255,6816.2869101978695
1789882662,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,11,14,24,35,35,35,3940,0,7,7.584420509839833,4.633864002244081,149.4995840039337,8965.0
1789882662,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,6,6,9,9,13,20,20,20,20,1289,0,5,5.463808840973625,3.2251890006591566,71.38588800444268,442.0
1789882662,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882662,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,14,20,35,35,35,5279,0,6,19.962409706533332,3.2251890006591566,2104.1982940005255,6814.347035423376
1789882663,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,7,8,8,10,15,24,35,35,35,3961,0,7,7.581323108748585,4.633864002244081,149.4995840039337,8965.0
1789882663,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,6,6,8,9,15,20,20,20,20,1298,0,5,5.468086758876251,3.2251890006591566,71.38588800444268,442.0
1789882663,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882663,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,15,20,35,35,35,5309,0,6,19.887604423202117,3.2251890006591566,2104.1982940005255,6812.051422113393
1789882664,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,10,15,24,35,35,35,3978,0,7,7.580620342320573,4.633864002244081,149.4995840039337,8965.0
1789882664,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,9,10,15,20,20,20,20,1306,0,5,5.472925654693821,3.2251890006591566,71.38588800444268,442.0
1789882664,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882664,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,15,20,35,35,35,5334,0,6,19.82741714712915,3.2251890006591566,2104.1982940005255,6809.359205099363
1789882665,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,9,10,15,24,35,35,35,3991,0,7,7.5781110693405624,4.633864002244081,149.4995840039337,8965.0
1789882665,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,8,10,15,20,20,20,20,1318,0,5,5.46758123521907,3.2251890006591566,71.38588800444268,442.0
1789882665,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882665,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,15,20,35,35,35,5359,0,6,19.762382493331298,3.2251890006591566,2104.1982940005255,6800.3304721030045
1789882666,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,10,15,24,35,35,35,4012,0,7,7.573117420171934,4.633864002244081,149.4995840039337,8965.0
