Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882666,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,9,10,15,20,20,20,20,1320,0,5,5.467552260625146,3.2251890006591566,71.38588800444268,442.0
1789882666,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882666,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,15,20,35,35,35,5382,0,6,19.705799054210424,3.2251890006591566,2104.1982940005255,6806.413972500929
1789882667,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,8,10,15,24,35,35,35,4035,0,7,7.568884043306383,4.633864002244081,149.4995840039337,8965.0
1789882667,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,7,8,10,15,20,20,20,20,1325,0,5,5.470087814363343,3.2251890006591566,71.38588800444268,442.0
1789882667,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882667,50,,Aggregated,25.900000,0.000000,6,7,7,8,8,10,15,20,35,35,35,5410,0,6,19.638522718073606,3.2251890006591566,2104.1982940005255,6809.70887245841
1789882668,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,8,10,15,24,35,35,35,4051,0,7,7.56461833812472,4.633864002244081,149.4995840039337,8965.0
1789882668,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,7,9,10,15,20,20,20,20,1334,0,5,5.470588934056751,3.2251890006591566,71.38588800444268,442.0
1789882668,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882668,50,,Aggregated,25.400000,0.000000,6,7,7,8,8,10,15,20,35,35,35,5435,0,6,19.576472670060802,3.2251890006591566,2104.1982940005255,6805.509291628335
1789882669,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,8,10,15,24,35,35,35,4067,0,7,7.560966203282993,4.633864002244081,149.4995840039337,8965.0
1789882669,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,7,8,10,15,20,20,20,20,1340,0,5,5.469728311963176,3.2251890006591566,71.38588800444268,442.0
1789882669,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882669,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,15,20,35,35,35,5457,0,6,19.522811054203427,3.2251890006591566,2104.1982940005255,6804.844236760125
1789882670,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,12,21,26,35,35,35,4091,0,7,7.571508632546844,4.633864002244081,149.4995840039337,8965.0
1789882670,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,7,8,10,15,20,20,20,20,1349,0,5,5.4657762713282105,3.2251890006591566,71.38588800444268,442.0
1789882670,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882670,50,,Aggregated,26.100000,0.000000,6,7,7,8,9,11,15,24,35,35,35,5490,0,6,19.454365836389144,3.2251890006591566,2104.1982940005255,6803.8566484517305
1789882671,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,15,22,27,33,33,33,4110,0,7,7.600118089715484,4.633864002244081,149.4995840039337,8965.0
1789882671,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,7,9,11,15,34,34,34,34,1357,0,5,5.504594078863039,3.2251890006591566,71.38588800444268,442.0
1789882671,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882671,50,,Aggregated,25.400000,0.000000,7,7,8,8,10,14,21,27,34,34,34,5517,0,6,19.42401920423297,3.2251890006591566,2104.1982940005255,6802.074315751314
1789882672,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,9,10,16,30,43,170,180,180,180,4125,0,7,7.750527659328796,4.633864002244081,179.45126099948538,8965.0
1789882672,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,7,8,11,34,56,150,150,150,150,1364,0,5,5.694885882704962,3.2251890006591566,149.53343399974983,442.0
1789882672,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882672,50,,Aggregated,26.500000,0.000000,7,8,8,9,14,30,56,150,180,180,180,5539,0,6,19.533281345865024,3.2251890006591566,2104.1982940005255,6799.894024192093
1789882673,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,10,16,30,43,170,180,180,180,4149,0,7,7.764221100926362,4.633864002244081,179.45126099948538,8965.0
1789882673,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,6,6,7,8,13,34,56,150,150,150,150,1369,0,5,5.695971691758332,3.2251890006591566,149.53343399974983,442.0
1789882673,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882673,50,,Aggregated,26.700000,0.000000,7,8,9,10,15,33,43,150,180,180,180,5568,0,6,19.480537541265473,3.2251890006591566,2104.1982940005255,6803.517061781609
1789882674,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,9,10,12,17,30,43,170,180,180,180,4165,0,7,7.777137974967735,4.633864002244081,179.45126099948538,8965.0
1789882674,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,6,7,8,9,13,34,56,150,150,150,150,1375,0,5,5.700719782564027,3.2251890006591566,149.53343399974983,442.0
1789882674,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882674,50,,Aggregated,25.800000,0.000000,7,8,9,11,17,33,56,150,180,180,180,5590,0,6,19.44299889137239,3.2251890006591566,2104.1982940005255,6802.875670840787
1789882675,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,9,10,11,17,30,43,170,180,180,180,4186,0,7,7.770888836058348,4.633864002244081,179.45126099948538,8965.0
1789882675,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,7,8,9,13,34,56,150,150,150,150,1382,0,5,5.694980355294343,3.2251890006591566,149.53343399974983,442.0
1789882675,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882675,50,,Aggregated,25.800000,0.000000,7,8,9,11,16,33,43,150,180,180,180,5618,0,6,19.37620113114321,3.2251890006591566,2104.1982940005255,6803.03203987184
1789882676,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,9,10,12,17,30,43,170,180,180,180,4201,0,7,7.765141137759659,4.633864002244081,179.45126099948538,8965.0
1789882676,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,7,8,8,13,34,56,150,150,150,150,1388,0,5,5.693660961838413,3.2251890006591566,149.53343399974983,442.0
1789882676,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882676,50,,Aggregated,26.100000,0.000000,7,8,9,11,16,33,43,150,180,180,180,5639,0,6,19.32616665557112,3.2251890006591566,2104.1982940005255,6802.014718921795
1789882677,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,9,10,12,17,30,43,170,180,180,180,4222,0,7,7.758470823958291,4.633864002244081,179.45126099948538,8965.0
1789882677,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,7,7,8,13,34,56,150,150,150,150,1394,0,5,5.692385931867297,3.2251890006591566,149.53343399974983,442.0
1789882677,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882677,50,,Aggregated,25.600000,0.000000,7,8,10,11,17,33,56,150,180,180,180,5666,0,6,19.263597642742752,3.2251890006591566,2104.1982940005255,6803.296505471232
1789882678,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,9,10,12,17,30,43,170,180,180,180,4235,0,7,7.756231038429081,4.633864002244081,179.45126099948538,8965.0
1789882678,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,7,7,8,13,34,56,150,150,150,150,1397,0,5,5.691002679332666,3.2251890006591566,149.53343399974983,442.0
1789882678,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882678,50,,Aggregated,26.100000,0.000000,7,8,10,11,17,33,56,150,180,180,180,5682,0,6,19.22809989911658,3.2251890006591566,2104.1982940005255,6804.883667722633
1789882679,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,9,10,12,18,33,43,170,180,180,180,4259,0,7,7.7479606371803555,4.633864002244081,179.45126099948538,8965.0
1789882679,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,7,8,9,13,41,56,150,150,150,150,1403,0,5,5.686708991465377,3.2251890006591566,149.53343399974983,442.0
1789882679,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882679,50,,Aggregated,25.700000,0.000000,7,8,10,11,17,34,56,150,180,180,180,5712,0,6,19.15845789649555,3.2251890006591566,2104.1982940005255,6807.276085434174
1789882680,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,10,12,17,33,43,170,180,180,180,4275,0,7,7.749569471047276,4.633864002244081,179.45126099948538,8965.0
1789882680,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,7,8,9,13,41,56,150,150,150,150,1408,0,5,5.685064624308532,3.2251890006591566,149.53343399974983,442.0
1789882680,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882680,50,,Aggregated,25.000000,0.000000,7,8,10,11,17,34,56,150,180,180,180,5733,0,6,19.115659325965293,3.2251890006591566,2104.1982940005255,6807.7465550322695
1789882681,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,9,10,13,19,43,170,180,180,180,4295,0,7,7.748595283988322,4.633864002244081,179.45126099948538,8965.0
1789882681,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,7,7,9,23,41,150,150,150,150,1413,0,5,5.685532630586369,3.2251890006591566,149.53343399974983,442.0
1789882681,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882681,50,,Aggregated,25.400000,0.000000,6,7,8,9,13,23,43,150,180,180,180,5758,0,6,19.06390565956129,3.2251890006591566,2104.1982940005255,6809.711879124696
1789882682,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,10,13,15,19,32,32,32,4312,0,7,7.74431422790516,4.633864002244081,179.45126099948538,8965.0
1789882682,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,1417,0,5,5.681483302056195,3.2251890006591566,149.53343399974983,442.0
1789882682,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882682,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,12,15,18,32,32,32,5779,0,6,19.017172387220313,3.2251890006591566,2104.1982940005255,6811.644575186018
1789882683,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,11,14,19,32,32,32,4332,0,7,7.745270285946156,4.633864002244081,179.45126099948538,8965.0
1789882683,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,8,9,11,11,11,11,1426,0,5,5.681437442507498,3.2251890006591566,149.53343399974983,442.0
1789882683,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882683,50,,Aggregated,23.500000,0.000000,6,7,7,8,9,10,12,15,32,32,32,5808,0,6,18.958391030946963,3.2251890006591566,2104.1982940005255,6809.189393939394
1789882684,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,13,19,32,32,32,4351,0,7,7.743187743901704,4.633864002244081,179.45126099948538,8965.0
1789882684,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,6,8,9,11,11,11,11,1436,0,5,5.676922930372846,3.2251890006591566,149.53343399974983,442.0
1789882684,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882684,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,12,15,32,32,32,5837,0,6,18.896482034904444,3.2251890006591566,2104.1982940005255,6805.298440979956
1789882685,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,10,13,19,32,32,32,4364,0,7,7.73927008746965,4.633864002244081,179.45126099948538,8965.0
1789882685,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,8,9,11,11,11,11,1444,0,5,5.670080497239973,3.2251890006591566,149.53343399974983,442.0
1789882685,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882685,50,,Aggregated,23.800000,0.000000,6,7,7,7,9,10,12,15,32,32,32,5858,0,6,18.849072266257696,3.2251890006591566,2104.1982940005255,6801.401160805735
1789882686,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,13,19,32,32,32,4384,0,7,7.733796890900781,4.633864002244081,179.45126099948538,8965.0
1789882686,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,6,7,11,12,12,12,12,1451,0,5,5.668156335636713,3.2251890006591566,149.53343399974983,442.0
1789882686,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882686,50,,Aggregated,23.500000,0.000000,6,7,7,7,9,10,12,15,32,32,32,5885,0,6,18.79108833453244,3.2251890006591566,2104.1982940005255,6801.189804587935
1789882687,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,10,13,19,32,32,32,4406,0,7,7.727225769563427,4.633864002244081,179.45126099948538,8965.0
1789882687,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,6,11,12,12,12,12,1457,0,5,5.66235795196746,3.2251890006591566,149.53343399974983,442.0
1789882687,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882687,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,9,12,15,32,32,32,5913,0,6,18.730307240439465,3.2251890006591566,2104.1982940005255,6802.787755792322
1789882688,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,10,13,19,32,32,32,4420,0,7,7.723820481153191,4.633864002244081,179.45126099948538,8965.0
1789882688,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,9,11,12,12,12,12,1463,0,5,5.66449726249253,3.2251890006591566,149.53343399974983,442.0
1789882688,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882688,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,12,15,32,32,32,5933,0,6,18.6891185669525,3.2251890006591566,2104.1982940005255,6801.457272880499
1789882689,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,9,12,19,32,32,32,4435,0,7,7.719704652016903,4.633864002244081,179.45126099948538,8965.0
1789882689,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,9,11,12,12,12,12,1469,0,5,5.658651675983875,3.2251890006591566,149.53343399974983,442.0
1789882689,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882689,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,9,12,13,32,32,32,5954,0,6,18.64386024180732,3.2251890006591566,2104.1982940005255,6800.499328182735
1789882690,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,9,13,32,33,33,33,4458,0,7,7.720183299843704,4.633864002244081,179.45126099948538,8965.0
1789882690,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,10,12,12,12,12,12,1477,0,5,5.657158062974834,3.2251890006591566,149.53343399974983,442.0
1789882690,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882690,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,9,12,19,33,33,33,5985,0,6,18.58451028332875,3.2251890006591566,2104.1982940005255,6800.318128654971
1789882691,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,9,13,22,33,33,33,4472,0,7,7.720213789064332,4.633864002244081,179.45126099948538,8965.0
1789882691,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,11,12,19,19,19,19,1484,0,5,5.661786449468493,3.2251890006591566,149.53343399974983,442.0
1789882691,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882691,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,13,19,33,33,33,6006,0,6,18.5452849803051,3.2251890006591566,2104.1982940005255,6797.95337995338
1789882692,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,9,9,13,22,33,33,33,4494,0,7,7.712035159257949,4.633864002244081,179.45126099948538,8965.0
1789882692,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,6,10,12,19,19,19,19,1490,0,5,5.654209751019335,3.218318997824099,149.53343399974983,442.0
1789882692,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882692,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,9,13,19,33,33,33,6034,0,6,18.48504358149313,3.218318997824099,2104.1982940005255,6799.534305601591
1789882693,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,10,13,22,33,33,33,4510,0,7,7.712908727869,4.633864002244081,179.45126099948538,8965.0
1789882693,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,6,6,10,12,19,19,19,19,1493,0,5,5.654870632971414,3.218318997824099,149.53343399974983,442.0
1789882693,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882693,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,13,19,33,33,33,6053,0,6,18.45102175016042,3.218318997824099,2104.1982940005255,6802.107384767884
1789882694,50,GET,GET /api/v1/reservas,17.300000,0.000000,6,7,7,8,9,9,11,22,33,33,33,4535,0,7,7.707220180526614,4.633864002244081,179.45126099948538,8965.0
1789882694,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,6,10,12,19,19,19,19,1498,0,5,5.649356921912962,3.218318997824099,149.53343399974983,442.0
1789882694,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882694,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,10,12,19,33,33,33,6083,0,6,18.39077340518154,3.218318997824099,2104.1982940005255,6805.768699654775
1789882695,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,9,11,22,33,33,33,4554,0,7,7.705278823821854,4.633864002244081,179.45126099948538,8965.0
1789882695,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,6,10,12,19,19,19,19,1499,0,5,5.648350517697183,3.218318997824099,149.53343399974983,442.0
1789882695,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882695,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,10,12,19,33,33,33,6103,0,6,18.353729579832592,3.218318997824099,2104.1982940005255,6811.448140258889
1789882696,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,9,11,22,33,33,33,4579,0,7,7.698555036185722,4.633864002244081,179.45126099948538,8965.0
1789882696,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,10,12,19,19,19,19,1505,0,5,5.641667167458875,3.218318997824099,149.53343399974983,442.0
1789882696,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882696,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,9,12,19,33,33,33,6134,0,6,18.29124340295493,3.218318997824099,2104.1982940005255,6813.9949462015
1789882697,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,10,11,22,33,33,33,4596,0,7,7.6945507573313385,4.633864002244081,179.45126099948538,8965.0
1789882697,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,7,10,12,19,19,19,19,1510,0,5,5.639822907306968,3.218318997824099,149.53343399974983,442.0
1789882697,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882697,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,19,33,33,33,6156,0,6,18.248275228514274,3.218318997824099,2104.1982940005255,6814.759584145549
1789882698,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,10,11,22,33,33,33,4619,0,7,7.6949246541906975,4.633864002244081,179.45126099948538,8965.0
1789882698,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,7,9,19,19,19,19,19,1515,0,5,5.641546355132605,3.218318997824099,149.53343399974983,442.0
1789882698,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882698,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,19,33,33,33,6184,0,6,18.19953010053982,3.218318997824099,2104.1982940005255,6817.604301423027
1789882699,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,10,11,22,33,33,33,4638,0,7,7.687591497128577,4.633864002244081,179.45126099948538,8965.0
1789882699,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,7,9,19,19,19,19,19,1520,0,5,5.637745055283679,3.218318997824099,149.53343399974983,442.0
1789882699,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882699,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,12,19,33,33,33,6208,0,6,18.150856360135155,3.218318997824099,2104.1982940005255,6819.04155927835
1789882700,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,11,13,15,22,22,22,4661,0,7,7.689583209759412,4.633864002244081,179.45126099948538,8965.0
1789882700,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,4,5,5,5,7,7,19,19,19,19,19,1522,0,5,5.637194681357164,3.218318997824099,149.53343399974983,442.0
1789882700,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882700,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,13,15,22,22,22,6233,0,6,18.109586408105205,3.218318997824099,2104.1982940005255,6824.914006096583
1789882701,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,11,13,13,15,15,15,4679,0,7,7.68734201596129,4.633864002244081,179.45126099948538,8965.0
1789882701,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,5,7,7,9,9,9,9,9,1531,0,5,5.628613664283395,3.218318997824099,149.53343399974983,442.0
1789882701,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882701,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,13,15,15,15,6260,0,6,18.057919368802917,3.218318997824099,2104.1982940005255,6821.89089456869
1789882702,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,9,11,13,13,15,15,15,4695,0,7,7.683573929007853,4.633864002244081,179.45126099948538,8965.0
