Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882738,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882738,50,,Aggregated,25.300000,0.000000,6,7,7,8,8,10,13,17,25,25,25,7187,0,6,16.592181046427974,3.218318997824099,2104.1982940005255,6804.2142757757065
1789882739,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,13,23,25,25,25,5373,0,7,7.631243889383437,4.633864002244081,179.45126099948538,8965.0
1789882739,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,6,6,8,8,8,8,8,1784,0,5,5.562183284761923,3.218318997824099,149.53343399974983,442.0
1789882739,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882739,50,,Aggregated,25.300000,0.000000,6,7,7,8,8,10,13,17,25,25,25,7207,0,6,16.56468750293853,3.218318997824099,2104.1982940005255,6804.297627306785
1789882740,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,12,16,23,25,25,25,5391,0,7,7.631043388548134,4.633864002244081,179.45126099948538,8965.0
1789882740,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,4,5,5,5,6,6,7,8,8,8,8,1791,0,5,5.559845633734046,3.218318997824099,149.53343399974983,442.0
1789882740,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882740,50,,Aggregated,25.300000,0.000000,6,7,7,8,8,10,13,17,25,25,25,7232,0,6,16.53107478894997,3.218318997824099,2104.1982940005255,6803.517284292036
1789882741,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,11,13,17,20,20,20,5413,0,7,7.629089544737094,4.633864002244081,179.45126099948538,8965.0
1789882741,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,5,6,6,7,8,8,8,8,1795,0,5,5.556779651264439,3.218318997824099,149.53343399974983,442.0
1789882741,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882741,50,,Aggregated,24.800000,0.000000,6,7,7,8,8,10,13,16,20,20,20,7258,0,6,16.495835714478794,3.218318997824099,2104.1982940005255,6806.563102783136
1789882742,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,11,13,17,20,20,20,5430,0,7,7.627726929033095,4.633864002244081,179.45126099948538,8965.0
1789882742,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,5,6,6,7,8,8,8,8,1802,0,5,5.553771912321975,3.218318997824099,149.53343399974983,442.0
1789882742,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882742,50,,Aggregated,25.000000,0.000000,6,7,7,8,8,10,13,16,20,20,20,7282,0,6,16.462860292043313,3.218318997824099,2104.1982940005255,6805.483932985444
1789882743,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,11,13,17,20,20,20,5450,0,7,7.624535597366849,4.633864002244081,179.45126099948538,8965.0
1789882743,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,6,8,8,8,8,8,1810,0,5,5.551011140886964,3.218318997824099,149.53343399974983,442.0
1789882743,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882743,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,10,13,16,20,20,20,7310,0,6,16.423685855904274,3.218318997824099,2104.1982940005255,6804.428180574555
1789882744,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,12,13,17,20,20,20,5467,0,7,7.625069575762945,4.633864002244081,179.45126099948538,8965.0
1789882744,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,8,8,8,8,8,1814,0,5,5.550521859981501,3.218318997824099,149.53343399974983,442.0
1789882744,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882744,50,,Aggregated,25.000000,0.000000,6,7,7,8,8,11,13,16,20,20,20,7331,0,6,16.39762603474396,3.218318997824099,2104.1982940005255,6805.96685308962
1789882745,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,13,17,20,20,20,5490,0,7,7.623126740746409,4.633864002244081,179.45126099948538,8965.0
1789882745,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,8,8,8,8,8,1819,0,5,5.548568533819343,3.218318997824099,149.53343399974983,442.0
1789882745,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882745,50,,Aggregated,25.200000,0.000000,6,7,7,8,8,10,13,16,20,20,20,7359,0,6,16.360905884728997,3.218318997824099,2104.1982940005255,6808.390813969289
1789882746,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,13,17,20,20,20,5506,0,7,7.623809102920754,4.633864002244081,179.45126099948538,8965.0
1789882746,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,8,8,8,8,8,8,1828,0,5,5.5484818391723465,3.218318997824099,149.53343399974983,442.0
1789882746,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882746,50,,Aggregated,24.400000,0.000000,7,7,7,8,8,10,12,16,20,20,20,7384,0,6,16.32928116992067,3.218318997824099,2104.1982940005255,6805.304171180932
1789882747,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,11,12,16,20,20,20,5525,0,7,7.61889217279449,4.633864002244081,179.45126099948538,8965.0
1789882747,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,7,8,8,8,8,8,1836,0,5,5.544060886174178,3.218318997824099,149.53343399974983,442.0
1789882747,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882747,50,,Aggregated,23.800000,0.000000,6,7,7,8,8,10,12,13,20,20,20,7411,0,6,16.29056395597232,3.218318997824099,2104.1982940005255,6803.972068546755
1789882748,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,11,12,16,20,20,20,5541,0,7,7.6144965435265854,4.633864002244081,179.45126099948538,8965.0
1789882748,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,7,8,8,8,8,8,1842,0,5,5.539215692736352,3.218318997824099,149.53343399974983,442.0
1789882748,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882748,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,10,12,13,20,20,20,7433,0,6,16.258745471506348,3.218318997824099,2104.1982940005255,6803.4883627068475
1789882749,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,8,10,12,16,20,20,20,5560,0,7,7.610164743289833,4.633864002244081,179.45126099948538,8965.0
1789882749,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,6,7,8,8,8,8,8,8,1846,0,5,5.535742334250008,3.218318997824099,149.53343399974983,442.0
1789882749,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882749,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,11,13,20,20,20,7456,0,6,16.22687644282759,3.218318997824099,2104.1982940005255,6805.583690987124
1789882750,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,8,10,11,13,20,20,20,5577,0,7,7.607171691174944,4.633864002244081,179.45126099948538,8965.0
1789882750,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,8,8,8,8,8,1853,0,5,5.539958912583981,3.218318997824099,149.53343399974983,442.0
1789882750,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882750,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,12,20,20,20,7480,0,6,16.19610091212651,3.218318997824099,2104.1982940005255,6804.536229946524
1789882751,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,8,10,11,13,19,19,19,5593,0,7,7.6056956017685815,4.633864002244081,179.45126099948538,8965.0
1789882751,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,8,8,8,8,8,8,1857,0,5,5.542140421114204,3.218318997824099,149.53343399974983,442.0
1789882751,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882751,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,12,19,19,19,7500,0,6,16.171533959827503,3.218318997824099,2104.1982940005255,6805.7518666666665
1789882752,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,8,11,13,17,19,19,19,5614,0,7,7.606239274974487,4.633864002244081,179.45126099948538,8965.0
1789882752,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,7,8,8,8,8,8,8,8,1864,0,5,5.540273818143385,3.218318997824099,149.53343399974983,442.0
1789882752,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882752,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,13,15,19,19,19,7528,0,6,16.137698209714607,3.218318997824099,2104.1982940005255,6805.857863974496
1789882753,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,8,11,13,17,19,19,19,5635,0,7,7.601485964810635,4.633864002244081,179.45126099948538,8965.0
1789882753,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,6,6,7,8,8,8,8,8,8,1873,0,5,5.5327428425088225,3.218318997824099,149.53343399974983,442.0
1789882753,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882753,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,13,15,19,19,19,7558,0,6,16.095963904701307,3.218318997824099,2104.1982940005255,6804.279042074623
1789882754,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,10,13,17,19,19,19,5653,0,7,7.5966746070588815,4.633864002244081,179.45126099948538,8965.0
1789882754,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,6,6,7,8,8,8,8,8,8,1876,0,5,5.531168745218234,3.218318997824099,149.53343399974983,442.0
1789882754,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882754,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,15,19,19,19,7579,0,6,16.067630103673146,3.218318997824099,2104.1982940005255,6806.892334081013
1789882755,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,11,13,17,19,19,19,5669,0,7,7.597241829900293,4.633864002244081,179.45126099948538,8965.0
1789882755,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,6,6,7,8,8,8,8,8,8,1883,0,5,5.5285270159501,3.218318997824099,149.53343399974983,442.0
1789882755,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882755,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,11,15,19,19,19,7602,0,6,16.039867763844292,3.218318997824099,2104.1982940005255,6805.573664825046
1789882756,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,10,12,16,17,19,19,19,5693,0,7,7.607869980975942,4.633864002244081,179.45126099948538,8965.0
1789882756,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,8,8,9,9,9,9,9,1889,0,5,5.534091716265067,3.218318997824099,149.53343399974983,442.0
1789882756,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882756,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,15,16,19,19,19,7632,0,6,16.014360258087823,3.218318997824099,2104.1982940005255,6807.361504192872
1789882757,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,11,13,16,17,19,19,19,5712,0,7,7.609567583803706,4.633864002244081,179.45126099948538,8965.0
1789882757,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,7,8,9,9,12,12,12,12,1895,0,5,5.537862660704115,3.218318997824099,149.53343399974983,442.0
1789882757,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882757,50,,Aggregated,25.400000,0.000000,6,7,8,8,10,12,15,16,19,19,19,7657,0,6,15.987487817255658,3.218318997824099,2104.1982940005255,6807.727569544208
1789882758,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,9,11,13,16,17,19,19,19,5728,0,7,7.610822875118966,4.633864002244081,179.45126099948538,8965.0
1789882758,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,7,8,9,9,12,12,12,12,1902,0,5,5.5374294248331895,3.218318997824099,149.53343399974983,442.0
1789882758,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882758,50,,Aggregated,24.200000,0.000000,7,7,8,8,10,12,15,16,19,19,19,7680,0,6,15.961338363374958,3.218318997824099,2104.1982940005255,6806.419791666666
1789882759,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,11,13,16,19,20,20,20,5745,0,7,7.614185124922378,4.633864002244081,179.45126099948538,8965.0
1789882759,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,7,8,9,9,12,12,12,12,1908,0,5,5.538091619507692,3.218318997824099,149.53343399974983,442.0
1789882759,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882759,50,,Aggregated,24.700000,0.000000,7,7,8,8,10,12,16,17,20,20,20,7703,0,6,15.937461610892543,3.218318997824099,2104.1982940005255,6806.226275477087
1789882760,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,9,10,11,13,16,19,20,20,20,5763,0,7,7.6199437941520864,4.633864002244081,179.45126099948538,8965.0
1789882760,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,7,8,9,9,12,12,12,12,1915,0,5,5.538799688780064,3.218318997824099,149.53343399974983,442.0
1789882760,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882760,50,,Aggregated,24.900000,0.000000,7,8,8,9,11,13,16,17,20,20,20,7728,0,6,15.913125249187088,3.218318997824099,2104.1982940005255,6805.489777432712
1789882761,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,10,11,14,16,17,20,20,20,5781,0,7,7.624483211156442,4.633864002244081,179.45126099948538,8965.0
1789882761,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,7,7,8,9,11,12,12,12,12,1925,0,5,5.5455394649414,3.218318997824099,149.53343399974983,442.0
1789882761,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882761,50,,Aggregated,24.400000,0.000000,7,8,9,9,11,13,15,16,20,20,20,7756,0,6,15.88555896721417,3.218318997824099,2104.1982940005255,6802.296931407942
1789882762,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,10,11,13,15,16,20,20,20,5803,0,7,7.623120861912577,4.633864002244081,179.45126099948538,8965.0
1789882762,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,7,7,8,9,11,12,12,12,12,1930,0,5,5.544378461144018,3.218318997824099,149.53343399974983,442.0
1789882762,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882762,50,,Aggregated,24.800000,0.000000,7,8,9,9,11,12,15,16,20,20,20,7783,0,6,15.85426123958527,3.218318997824099,2104.1982940005255,6804.324168058589
1789882763,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,9,9,10,11,13,15,16,20,20,20,5819,0,7,7.62093488772484,4.633864002244081,179.45126099948538,8965.0
1789882763,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,7,7,8,9,11,12,12,12,12,1935,0,5,5.542851742638278,3.218318997824099,149.53343399974983,442.0
1789882763,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882763,50,,Aggregated,24.700000,0.000000,7,8,9,9,11,12,15,16,20,20,20,7804,0,6,15.828771485095006,3.218318997824099,2104.1982940005255,6804.677729369554
1789882764,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,9,10,11,13,15,16,20,20,20,5837,0,7,7.6161534224206715,4.633864002244081,179.45126099948538,8965.0
1789882764,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,7,7,8,9,11,12,12,12,12,1941,0,5,5.5399651499289675,3.218318997824099,149.53343399974983,442.0
1789882764,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882764,50,,Aggregated,25.300000,0.000000,7,8,9,9,11,12,15,16,20,20,20,7828,0,6,15.797733050419916,3.218318997824099,2104.1982940005255,6804.768395503322
1789882765,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,9,9,10,11,13,15,16,20,20,20,5855,0,7,7.6157408971256455,4.633864002244081,179.45126099948538,8965.0
1789882765,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,7,7,8,8,11,12,12,12,12,1950,0,5,5.5395726194882835,3.218318997824099,149.53343399974983,442.0
1789882765,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882765,50,,Aggregated,25.200000,0.000000,7,8,9,9,11,12,15,16,20,20,20,7855,0,6,15.766826734141098,3.218318997824099,2104.1982940005255,6802.42838956079
1789882766,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,9,9,10,12,15,15,20,20,20,5871,0,7,7.616290919885789,4.633864002244081,179.45126099948538,8965.0
1789882766,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,7,7,8,11,12,12,12,12,1957,0,5,5.5388758543702235,3.218318997824099,149.53343399974983,442.0
1789882766,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882766,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,11,13,15,20,20,20,7878,0,6,15.741421486882142,3.218318997824099,2104.1982940005255,6801.168951510535
1789882767,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,9,9,10,12,15,18,20,20,20,5886,0,7,7.617634333104884,4.633864002244081,179.45126099948538,8965.0
1789882767,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,7,8,8,9,11,11,11,11,1966,0,5,5.541508329104134,3.218318997824099,149.53343399974983,442.0
1789882767,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882767,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,11,15,15,20,20,20,7902,0,6,15.716033345441609,3.218318997824099,2104.1982940005255,6798.033662363959
1789882768,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,9,9,10,12,15,18,20,20,20,5910,0,7,7.611493026168121,4.633864002244081,179.45126099948538,8965.0
1789882768,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,7,8,8,9,11,11,11,11,1972,0,5,5.5379273864164285,3.218318997824099,149.53343399974983,442.0
1789882768,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882768,50,,Aggregated,25.300000,0.000000,7,7,8,8,10,11,15,15,20,20,20,7932,0,6,15.678367502101905,3.218318997824099,2104.1982940005255,6799.782400403429
1789882769,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,9,10,12,15,15,18,18,18,5926,0,7,7.607538294909977,4.633864002244081,179.45126099948538,8965.0
1789882769,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,8,9,11,11,11,11,1980,0,5,5.532527838890515,3.218318997824099,149.53343399974983,442.0
1789882769,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882769,50,,Aggregated,24.800000,0.000000,6,7,8,8,10,11,13,15,18,18,18,7956,0,6,15.64765855865325,3.218318997824099,2104.1982940005255,6797.743841126194
1789882770,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,10,12,15,18,18,18,5946,0,7,7.604019747329932,4.633864002244081,179.45126099948538,8965.0
1789882770,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,9,11,11,11,11,1985,0,5,5.530043185895434,3.218318997824099,149.53343399974983,442.0
1789882770,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882770,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,12,13,18,18,18,7981,0,6,15.617934040550272,3.218318997824099,2104.1982940005255,6799.1930835734875
1789882771,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,12,15,18,23,23,23,5965,0,7,7.610250175795652,4.633864002244081,179.45126099948538,8965.0
1789882771,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,7,8,9,9,9,9,1988,0,5,5.529703841551656,3.218318997824099,149.53343399974983,442.0
1789882771,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882771,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,14,17,23,23,23,8003,0,6,15.599686114161099,3.218318997824099,2104.1982940005255,6801.95189304011
1789882772,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,8,8,9,12,17,18,23,23,23,5982,0,7,7.608606003114594,4.633864002244081,179.45126099948538,8965.0
1789882772,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,8,9,9,9,9,1995,0,5,5.527309366415213,3.218318997824099,149.53343399974983,442.0
1789882772,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882772,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,15,17,23,23,23,8027,0,6,15.572163664212702,3.218318997824099,2104.1982940005255,6800.986669988788
1789882773,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,8,8,9,12,17,18,23,23,23,5999,0,7,7.606162291317568,4.633864002244081,179.45126099948538,8965.0
1789882773,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,8,9,9,9,9,2000,0,5,5.526735943003587,3.218318997824099,149.53343399974983,442.0
1789882773,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882773,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,15,17,23,23,23,8049,0,6,15.54714050287325,3.218318997824099,2104.1982940005255,6801.607031929432
1789882774,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,12,17,18,23,23,23,6025,0,7,7.598265273627174,4.633864002244081,179.45126099948538,8965.0
1789882774,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,9,10,10,10,10,2007,0,5,5.525255501744047,3.218318997824099,149.53343399974983,442.0
1789882774,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
