Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882774,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,15,17,23,23,23,8082,0,6,15.506660542144214,3.218318997824099,2104.1982940005255,6803.058525117545
1789882775,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,11,17,18,23,23,23,6041,0,7,7.596775841685608,4.633864002244081,179.45126099948538,8965.0
1789882775,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,8,9,10,10,10,10,10,2012,0,5,5.527469930909047,3.218318997824099,149.53343399974983,442.0
1789882775,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882775,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,15,17,23,23,23,8103,0,6,15.484325163102218,3.218318997824099,2104.1982940005255,6803.402320128347
1789882776,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,11,17,18,23,23,23,6067,0,7,7.593970218664973,4.633864002244081,179.45126099948538,8965.0
1789882776,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,8,8,10,10,10,10,10,2018,0,5,5.523665098111608,3.218318997824099,149.53343399974983,442.0
1789882776,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882776,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,14,17,23,23,23,8135,0,6,15.448736068916427,3.218318997824099,2104.1982940005255,6805.619053472649
1789882777,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,15,17,23,23,23,6089,0,7,7.593494900743067,4.633864002244081,179.45126099948538,8965.0
1789882777,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,8,10,10,11,11,11,11,2023,0,5,5.526234452290499,3.218318997824099,149.53343399974983,442.0
1789882777,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882777,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,13,17,23,23,23,8162,0,6,15.421766378781394,3.218318997824099,2104.1982940005255,6807.541166380789
1789882778,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,15,17,23,23,23,6109,0,7,7.5895460388958345,4.633864002244081,179.45126099948538,8965.0
1789882778,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,10,10,11,11,11,11,2027,0,5,5.523513858898199,3.218318997824099,149.53343399974983,442.0
1789882778,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882778,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,14,17,23,23,23,8186,0,6,15.394184434352164,3.218318997824099,2104.1982940005255,6809.701807964818
1789882779,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,8,8,9,11,15,17,23,23,23,6126,0,7,7.586379810746211,4.633864002244081,179.45126099948538,8965.0
1789882779,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,8,10,10,11,11,11,11,2032,0,5,5.521720574309679,3.218318997824099,149.53343399974983,442.0
1789882779,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882779,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,14,17,23,23,23,8208,0,6,15.369199971202981,3.218318997824099,2104.1982940005255,6810.28679337232
1789882780,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,7,8,8,10,15,17,23,23,23,6145,0,7,7.581702195547644,4.633864002244081,179.45126099948538,8965.0
1789882780,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,8,10,10,11,11,11,11,2041,0,5,5.516981062223956,3.218318997824099,149.53343399974983,442.0
1789882780,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882780,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,10,12,17,23,23,23,8236,0,6,15.335819909621767,3.218318997824099,2104.1982940005255,6808.298567265663
1789882781,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,10,12,18,23,23,23,6159,0,7,7.584468648426662,4.633864002244081,179.45126099948538,8965.0
1789882781,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,8,11,15,24,24,24,24,2047,0,5,5.530701767952284,3.218318997824099,149.53343399974983,442.0
1789882781,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882781,50,,Aggregated,25.300000,0.000000,6,7,7,8,8,10,15,18,24,24,24,8256,0,6,15.321000891553252,3.218318997824099,2104.1982940005255,6807.329093992248
1789882782,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,7,8,9,11,18,23,23,23,6174,0,7,7.5817756559238,4.633864002244081,179.45126099948538,8965.0
1789882782,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,8,10,15,24,24,24,24,2058,0,5,5.524342887261267,3.218318997824099,149.53343399974983,442.0
1789882782,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882782,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,11,18,24,24,24,8282,0,6,15.290397850478476,3.218318997824099,2104.1982940005255,6802.782661192949
1789882783,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,8,10,11,18,23,23,23,6192,0,7,7.580878809542549,4.633864002244081,179.45126099948538,8965.0
1789882783,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,8,10,15,24,24,24,24,2063,0,5,5.523551698490312,3.218318997824099,149.53343399974983,442.0
1789882783,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882783,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,11,18,24,24,24,8305,0,6,15.266945596469416,3.218318997824099,2104.1982940005255,6803.639494280554
1789882784,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,10,11,18,23,23,23,6212,0,7,7.577814513791184,4.633864002244081,179.45126099948538,8965.0
1789882784,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,7,10,15,24,24,24,24,2068,0,5,5.5210364796850335,3.218318997824099,149.53343399974983,442.0
1789882784,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882784,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,12,18,24,24,24,8330,0,6,15.239733689755703,3.218318997824099,2104.1982940005255,6805.010324129652
1789882785,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,10,11,18,23,23,23,6229,0,7,7.575611479317519,4.633864002244081,179.45126099948538,8965.0
1789882785,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,9,15,24,24,24,24,2076,0,5,5.51734165124932,3.218318997824099,149.53343399974983,442.0
1789882785,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882785,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,10,11,18,24,24,24,8355,0,6,15.212277631199035,3.218318997824099,2104.1982940005255,6803.31262716936
1789882786,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,11,16,22,23,23,23,6252,0,7,7.580188777615047,4.633864002244081,179.45126099948538,8965.0
1789882786,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,9,15,24,24,24,24,2081,0,5,5.51945988034107,3.218318997824099,149.53343399974983,442.0
1789882786,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882786,50,,Aggregated,26.000000,0.000000,6,7,7,7,9,11,16,22,24,24,24,8383,0,6,15.189482367248544,3.218318997824099,2104.1982940005255,6805.44936180365
1789882787,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,16,22,23,23,23,6267,0,7,7.582105540555971,4.633864002244081,179.45126099948538,8965.0
1789882787,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,7,7,15,24,24,24,24,2086,0,5,5.517957171609445,3.218318997824099,149.53343399974983,442.0
1789882787,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882787,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,16,22,24,24,24,8403,0,6,15.171201775395346,3.218318997824099,2104.1982940005255,6805.517910270141
1789882788,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,16,22,23,23,23,6291,0,7,7.578387306577894,4.633864002244081,179.45126099948538,8965.0
1789882788,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,7,7,15,24,24,24,24,2091,0,5,5.51470977282592,3.218318997824099,149.53343399974983,442.0
1789882788,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882788,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,11,16,22,24,24,24,8432,0,6,15.140297333570452,3.218318997824099,2104.1982940005255,6807.891010436432
1789882789,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,10,11,16,22,23,23,23,6312,0,7,7.573096928023231,4.633864002244081,179.45126099948538,8965.0
1789882789,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,7,9,15,24,24,24,24,2096,0,5,5.513380162677768,3.218318997824099,149.53343399974983,442.0
1789882789,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882789,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,16,22,24,24,24,8458,0,6,15.111554394261145,3.218318997824099,2104.1982940005255,6809.483565854812
1789882790,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,10,11,16,22,23,23,23,6333,0,7,7.569782142060444,4.633864002244081,179.45126099948538,8965.0
1789882790,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,7,9,15,24,24,24,24,2103,0,5,5.50952882547291,3.218318997824099,149.53343399974983,442.0
1789882790,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882790,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,16,22,24,24,24,8486,0,6,15.081553601419259,3.218318997824099,2104.1982940005255,6809.565283997172
1789882791,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,11,15,22,24,24,24,6355,0,7,7.576907329611373,4.633864002244081,179.45126099948538,8965.0
1789882791,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,7,7,8,9,9,9,9,2105,0,5,5.511212228965916,3.218318997824099,149.53343399974983,442.0
1789882791,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882791,50,,Aggregated,24.600000,0.000000,6,7,7,8,10,11,15,16,24,24,24,8510,0,6,15.065621886916457,3.218318997824099,2104.1982940005255,6813.641010575793
1789882792,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,9,10,11,15,16,24,27,27,27,6376,0,7,7.592944841231871,4.633864002244081,179.45126099948538,8965.0
1789882792,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2110,0,5,5.515522831265805,3.218318997824099,149.53343399974983,442.0
1789882792,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882792,50,,Aggregated,24.900000,0.000000,7,7,8,9,11,14,16,22,27,27,27,8536,0,6,15.054646663269772,3.218318997824099,2104.1982940005255,6815.201499531397
1789882793,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,9,10,11,13,15,18,24,27,27,27,6394,0,7,7.606835622877328,4.633864002244081,179.45126099948538,8965.0
1789882793,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,7,7,8,9,9,13,13,13,13,2117,0,5,5.525180250807972,3.218318997824099,149.53343399974983,442.0
1789882793,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882793,50,,Aggregated,25.000000,0.000000,7,8,9,10,13,15,16,22,27,27,27,8561,0,6,15.043921037220374,3.218318997824099,2104.1982940005255,6814.51045438617
1789882794,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,9,10,11,13,15,18,24,27,27,27,6406,0,7,7.605285353366826,4.633864002244081,179.45126099948538,8965.0
1789882794,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,7,7,8,9,13,34,34,34,34,2132,0,5,5.532945042190097,3.218318997824099,149.53343399974983,442.0
1789882794,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882794,50,,Aggregated,25.100000,0.000000,7,8,9,10,13,15,17,24,34,34,34,8588,0,6,15.017674806663099,3.218318997824099,2104.1982940005255,6806.384955752213
1789882795,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,9,10,11,13,15,18,24,27,27,27,6423,0,7,7.6047883460477035,4.633864002244081,179.45126099948538,8965.0
1789882795,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,7,7,8,9,13,34,34,34,34,2139,0,5,5.533502216902272,3.218318997824099,149.53343399974983,442.0
1789882795,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882795,50,,Aggregated,25.400000,0.000000,7,8,9,10,13,15,17,24,34,34,34,8612,0,6,14.99510116402971,3.218318997824099,2104.1982940005255,6805.472944728286
1789882796,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,9,10,11,13,15,17,24,27,27,27,6443,0,7,7.604132707226916,4.633864002244081,179.45126099948538,8965.0
1789882796,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,7,8,9,13,34,34,34,34,2147,0,5,5.531038030249935,3.218318997824099,149.53343399974983,442.0
1789882796,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882796,50,,Aggregated,25.500000,0.000000,7,8,9,10,12,15,16,24,34,34,34,8640,0,6,14.96813195828879,3.218318997824099,2104.1982940005255,6804.579745370371
1789882797,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,10,11,13,15,17,24,27,27,27,6460,0,7,7.606506769144816,4.633864002244081,179.45126099948538,8965.0
1789882797,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,7,7,8,9,13,34,34,34,34,2151,0,5,5.531151317035261,3.218318997824099,149.53343399974983,442.0
1789882797,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882797,50,,Aggregated,25.700000,0.000000,7,8,9,10,12,15,17,24,34,34,34,8661,0,6,14.95111819046575,3.218318997824099,2104.1982940005255,6805.8817688488625
1789882798,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,10,11,13,15,18,24,27,27,27,6481,0,7,7.606997653396896,4.633864002244081,179.45126099948538,8965.0
1789882798,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,8,9,13,34,34,34,34,2158,0,5,5.52839754863481,3.218318997824099,149.53343399974983,442.0
1789882798,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882798,50,,Aggregated,25.800000,0.000000,7,8,9,10,12,15,17,24,34,34,34,8689,0,6,14.925460713272496,3.218318997824099,2104.1982940005255,6805.973184486132
1789882799,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,9,10,11,13,15,18,24,27,27,27,6494,0,7,7.604317194898407,4.633864002244081,179.45126099948538,8965.0
1789882799,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,7,8,9,13,34,34,34,34,2164,0,5,5.5250734842649525,3.218318997824099,149.53343399974983,442.0
1789882799,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882799,50,,Aggregated,25.600000,0.000000,7,8,9,10,13,15,18,24,34,34,34,8708,0,6,14.90523533757753,3.218318997824099,2104.1982940005255,6804.811437758383
1789882800,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,9,10,11,14,15,18,24,27,27,27,6517,0,7,7.606289759195188,4.633864002244081,179.45126099948538,8965.0
1789882800,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,7,8,9,13,34,34,34,34,2169,0,5,5.524450601178266,3.218318997824099,149.53343399974983,442.0
1789882800,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882800,50,,Aggregated,25.500000,0.000000,7,8,9,10,13,15,18,24,34,34,34,8736,0,6,14.881961784642424,3.218318997824099,2104.1982940005255,6806.857028388278
1789882801,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,9,10,11,14,15,18,27,30,30,30,6532,0,7,7.615583132529279,4.633864002244081,179.45126099948538,8965.0
1789882801,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,7,9,9,13,34,34,34,34,2177,0,5,5.526789048665154,3.218318997824099,149.53343399974983,442.0
1789882801,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882801,50,,Aggregated,25.700000,0.000000,7,8,9,10,13,15,18,27,34,34,34,8759,0,6,14.868467087182418,3.218318997824099,2104.1982940005255,6804.7395821440805
1789882802,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,9,9,10,12,14,15,21,30,30,30,6550,0,7,7.615071608041118,4.633864002244081,179.45126099948538,8965.0
1789882802,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,8,11,13,34,34,34,34,2183,0,5,5.526550857512374,3.218318997824099,149.53343399974983,442.0
1789882802,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882802,50,,Aggregated,25.000000,0.000000,7,8,9,9,11,13,15,21,34,34,34,8783,0,6,14.846780597816732,3.218318997824099,2104.1982940005255,6804.820220881248
1789882803,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,9,11,13,15,21,30,30,30,6568,0,7,7.61167328648994,4.633864002244081,179.45126099948538,8965.0
1789882803,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,11,12,12,12,12,2189,0,5,5.5231702452906655,3.218318997824099,149.53343399974983,442.0
1789882803,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882803,50,,Aggregated,24.700000,0.000000,6,7,8,8,10,12,14,15,30,30,30,8807,0,6,14.822275945113285,3.218318997824099,2104.1982940005255,6804.900420120359
1789882804,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,8,9,9,11,14,15,21,30,30,30,6584,0,7,7.613968435699536,4.633864002244081,179.45126099948538,8965.0
1789882804,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,6,7,11,12,12,12,12,2195,0,5,5.522521879698483,3.218318997824099,149.53343399974983,442.0
1789882804,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882804,50,,Aggregated,24.700000,0.000000,7,7,8,9,11,12,15,16,30,30,30,8829,0,6,14.804439703543938,3.218318997824099,2104.1982940005255,6804.490882319628
1789882805,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,8,8,9,11,14,15,21,30,30,30,6600,0,7,7.610943321767881,4.633864002244081,179.45126099948538,8965.0
1789882805,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,6,7,9,11,11,11,11,2204,0,5,5.517107097526249,3.218318997824099,149.53343399974983,442.0
1789882805,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882805,50,,Aggregated,24.300000,0.000000,6,7,8,8,10,12,15,16,30,30,30,8854,0,6,14.778407996681882,3.218318997824099,2104.1982940005255,6801.927716286425
1789882806,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,8,9,11,14,15,21,30,30,30,6619,0,7,7.609784424483639,4.633864002244081,179.45126099948538,8965.0
1789882806,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,6,7,9,11,11,11,11,2210,0,5,5.516107293644949,3.218318997824099,149.53343399974983,442.0
1789882806,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882806,50,,Aggregated,24.400000,0.000000,6,7,8,8,10,12,15,16,30,30,30,8879,0,6,14.755699364862942,3.218318997824099,2104.1982940005255,6802.258700304088
1789882807,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,9,11,14,15,21,30,30,30,6638,0,7,7.6072446182098705,4.633864002244081,179.45126099948538,8965.0
1789882807,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,9,11,11,11,11,2218,0,5,5.514112086103623,3.218318997824099,149.53343399974983,442.0
1789882807,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882807,50,,Aggregated,24.500000,0.000000,6,7,7,8,10,12,15,16,30,30,30,8906,0,6,14.729764744965244,3.218318997824099,2104.1982940005255,6801.159443072086
1789882808,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,8,8,9,11,13,15,16,30,30,30,6656,0,7,7.608445761218919,4.633864002244081,179.45126099948538,8965.0
1789882808,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,6,7,9,11,11,11,11,2225,0,5,5.512654479096638,3.218318997824099,149.53343399974983,442.0
1789882808,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882808,50,,Aggregated,23.900000,0.000000,6,7,8,8,10,12,14,15,30,30,30,8931,0,6,14.70871858007711,3.218318997824099,2104.1982940005255,6800.5363341171205
1789882809,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,9,11,13,15,16,30,30,30,6674,0,7,7.605247682752058,4.633864002244081,179.45126099948538,8965.0
1789882809,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,7,9,11,11,11,11,2229,0,5,5.510918084334106,3.218318997824099,149.53343399974983,442.0
1789882809,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882809,50,,Aggregated,24.100000,0.000000,6,7,8,8,10,12,14,15,30,30,30,8953,0,6,14.68751858379018,3.218318997824099,2104.1982940005255,6802.047135038534
1789882810,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,10,12,14,16,30,30,30,6689,0,7,7.60190888633452,4.633864002244081,179.45126099948538,8965.0
1789882810,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,9,11,11,11,11,2237,0,5,5.508345847107469,3.218318997824099,149.53343399974983,442.0
1789882810,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
