Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882810,50,,Aggregated,24.200000,0.000000,6,7,7,8,10,11,14,15,30,30,30,8976,0,6,14.664375293747385,3.218318997824099,2104.1982940005255,6799.993204099822
1789882811,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,7,7,8,9,10,11,14,16,16,16,6711,0,7,7.598754957783352,4.633864002244081,179.45126099948538,8965.0
1789882811,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,6,6,7,8,8,8,8,2242,0,5,5.5061735958870885,3.218318997824099,149.53343399974983,442.0
1789882811,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882811,50,,Aggregated,23.800000,0.000000,6,7,7,7,8,10,11,12,16,16,16,9003,0,6,14.639140304306169,3.218318997824099,2104.1982940005255,6801.752638009552
1789882812,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,11,14,16,16,16,6734,0,7,7.596742165822583,4.633864002244081,179.45126099948538,8965.0
1789882812,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,6,7,8,8,8,8,2245,0,5,5.505127487743698,3.218318997824099,149.53343399974983,442.0
1789882812,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882812,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,11,12,16,16,16,9029,0,6,14.61641016620217,3.218318997824099,2104.1982940005255,6805.150071990253
1789882813,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,10,11,14,16,16,16,6747,0,7,7.59507733698594,4.633864002244081,179.45126099948538,8965.0
1789882813,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,6,6,7,8,8,8,8,2252,0,5,5.502517229124383,3.218318997824099,149.53343399974983,442.0
1789882813,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882813,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,11,12,16,16,16,9049,0,6,14.59738645470635,3.218318997824099,2104.1982940005255,6803.330644270085
1789882814,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,11,12,12,12,12,6769,0,7,7.594679461905517,4.633864002244081,179.45126099948538,8965.0
1789882814,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,6,7,8,8,8,8,2258,0,5,5.5005865057508,3.218318997824099,149.53343399974983,442.0
1789882814,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882814,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,10,11,11,12,12,12,9077,0,6,14.573626092721083,3.218318997824099,2104.1982940005255,6804.364988432301
1789882815,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,11,12,12,12,12,6785,0,7,7.591614817481816,4.633864002244081,179.45126099948538,8965.0
1789882815,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,6,7,8,8,8,8,2265,0,5,5.4978496618020225,3.218318997824099,149.53343399974983,442.0
1789882815,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882815,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,9,11,11,12,12,12,9100,0,6,14.551409940285849,3.218318997824099,2104.1982940005255,6803.26978021978
1789882816,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,10,11,11,12,12,12,6807,0,7,7.589824237788679,4.633864002244081,179.45126099948538,8965.0
1789882816,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,6,6,8,8,8,8,2271,0,5,5.495087672382259,3.218318997824099,149.53343399974983,442.0
1789882816,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882816,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,9,11,11,12,12,12,9128,0,6,14.526662152345876,3.218318997824099,2104.1982940005255,6804.298531989483
1789882817,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,12,13,14,14,14,6826,0,7,7.591436674720187,4.633864002244081,179.45126099948538,8965.0
1789882817,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,6,6,8,8,8,8,2276,0,5,5.493899494282354,3.218318997824099,149.53343399974983,442.0
1789882817,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882817,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,9,11,12,14,14,14,9152,0,6,14.508233875287603,3.218318997824099,2104.1982940005255,6805.308347902098
1789882818,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,13,13,14,14,14,6846,0,7,7.5914757083883435,4.633864002244081,179.45126099948538,8965.0
1789882818,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,8,10,11,11,11,11,2284,0,5,5.4962496978923765,3.218318997824099,149.53343399974983,442.0
1789882818,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882818,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,12,13,14,14,14,9180,0,6,14.48592281542683,3.218318997824099,2104.1982940005255,6804.468191721133
1789882819,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,13,13,14,14,14,6863,0,7,7.589395307101733,4.633864002244081,179.45126099948538,8965.0
1789882819,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,8,10,11,11,11,11,2287,0,5,5.495216033226651,3.218318997824099,149.53343399974983,442.0
1789882819,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882819,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,13,14,14,14,9200,0,6,14.468442771373267,3.218318997824099,2104.1982940005255,6806.385760869565
1789882820,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,13,13,14,14,14,6884,0,7,7.5858176486960405,4.633864002244081,179.45126099948538,8965.0
1789882820,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,6,10,11,11,11,11,2294,0,5,5.492126491282639,3.218318997824099,149.53343399974983,442.0
1789882820,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882820,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,13,14,14,14,9228,0,6,14.442544570939686,3.218318997824099,2104.1982940005255,6806.470307758995
1789882821,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,11,14,19,24,24,24,6907,0,7,7.587785647551046,4.633864002244081,179.45126099948538,8965.0
1789882821,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,6,10,11,11,11,11,2297,0,5,5.489928686111782,3.218318997824099,149.53343399974983,442.0
1789882821,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882821,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,15,24,24,24,9254,0,6,14.423524540267922,3.218318997824099,2104.1982940005255,6809.77188242922
1789882822,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,14,19,24,24,24,6930,0,7,7.585533017839292,4.633864002244081,179.45126099948538,8965.0
1789882822,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,6,10,11,11,11,11,2302,0,5,5.487912207646592,3.218318997824099,149.53343399974983,442.0
1789882822,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882822,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,13,15,24,24,24,9282,0,6,14.39959191463416,3.218318997824099,2104.1982940005255,6811.682180564533
1789882823,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,9,11,14,19,24,24,24,6944,0,7,7.582811751532138,4.633864002244081,179.45126099948538,8965.0
1789882823,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,6,10,11,11,11,11,2308,0,5,5.485442165939101,3.218318997824099,149.53343399974983,442.0
1789882823,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882823,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,15,24,24,24,9302,0,6,14.380943856980448,3.218318997824099,2104.1982940005255,6810.814448505697
1789882824,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,10,11,14,19,24,24,24,6961,0,7,7.582639547713221,4.633864002244081,179.45126099948538,8965.0
1789882824,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,8,10,11,11,11,11,2317,0,5,5.483477127319991,3.218318997824099,149.53343399974983,442.0
1789882824,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882824,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,13,15,24,24,24,9328,0,6,14.359355149189286,3.218318997824099,2104.1982940005255,6808.5955188679245
1789882825,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,10,11,14,19,24,24,24,6974,0,7,7.57980857364901,4.633864002244081,179.45126099948538,8965.0
1789882825,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,8,10,11,11,11,11,2327,0,5,5.481051353672775,3.218318997824099,149.53343399974983,442.0
1789882825,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882825,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,11,13,15,24,24,24,9351,0,6,14.337727080379667,3.218318997824099,2104.1982940005255,6804.784942786868
1789882826,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,11,14,19,24,24,24,7000,0,7,7.57562010251734,4.633864002244081,179.45126099948538,8965.0
1789882826,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,8,10,11,11,11,11,2331,0,5,5.479265113682508,3.218318997824099,149.53343399974983,442.0
1789882826,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882826,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,13,15,24,24,24,9381,0,6,14.311651437332994,3.218318997824099,2104.1982940005255,6808.059055537789
1789882827,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,13,19,24,24,24,7015,0,7,7.575904452122886,4.633864002244081,179.45126099948538,8965.0
1789882827,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,7,10,11,11,11,11,2337,0,5,5.479228334613044,3.218318997824099,149.53343399974983,442.0
1789882827,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882827,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,13,15,24,24,24,9402,0,6,14.295471259906217,3.218318997824099,2104.1982940005255,6807.437672835567
1789882828,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,13,19,24,24,24,7034,0,7,7.575823319113672,4.633864002244081,179.45126099948538,8965.0
1789882828,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,7,8,8,8,8,2343,0,5,5.479425170296726,3.218318997824099,149.53343399974983,442.0
1789882828,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882828,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,11,15,24,24,24,9427,0,6,14.276305169900956,3.218318997824099,2104.1982940005255,6807.734804285563
1789882829,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,13,19,24,24,24,7054,0,7,7.5734079204223566,4.633864002244081,179.45126099948538,8965.0
1789882829,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,7,8,8,8,8,2350,0,5,5.47693526425877,3.218318997824099,149.53343399974983,442.0
1789882829,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882829,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,11,15,24,24,24,9454,0,6,14.253195660849686,3.218318997824099,2104.1982940005255,6807.5851491432195
1789882830,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,13,19,24,24,24,7071,0,7,7.5702130419540135,4.633864002244081,179.45126099948538,8965.0
1789882830,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,7,8,8,8,8,2352,0,5,5.476540239799631,3.218318997824099,149.53343399974983,442.0
1789882830,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882830,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,11,15,24,24,24,9473,0,6,14.236872532425956,3.218318997824099,2104.1982940005255,6810.112847038953
1789882831,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,13,21,25,25,25,7094,0,7,7.572789542380695,4.633864002244081,179.45126099948538,8965.0
1789882831,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,7,7,8,8,8,8,2361,0,5,5.471732084714835,3.218318997824099,149.53343399974983,442.0
1789882831,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882831,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,11,17,25,25,25,9505,0,6,14.21317442416264,3.218318997824099,2104.1982940005255,6809.297422409259
1789882832,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,16,21,25,25,25,7109,0,7,7.572805428845614,4.633864002244081,179.45126099948538,8965.0
1789882832,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,7,7,8,8,8,8,2362,0,5,5.471974259954018,3.218318997824099,149.53343399974983,442.0
1789882832,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882832,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,13,17,25,25,25,9521,0,6,14.201866550958972,3.218318997824099,2104.1982940005255,6812.024892343241
1789882833,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,16,21,25,25,25,7127,0,7,7.5709770976109185,4.633864002244081,179.45126099948538,8965.0
1789882833,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,7,8,8,8,8,8,2372,0,5,5.46817884655536,3.218318997824099,149.53343399974983,442.0
1789882833,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882833,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,15,17,25,25,25,9549,0,6,14.177921084376148,3.218318997824099,2104.1982940005255,6809.412399204105
1789882834,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,10,16,21,25,25,25,7147,0,7,7.567472973651186,4.633864002244081,179.45126099948538,8965.0
1789882834,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,7,7,8,8,8,8,2376,0,5,5.466011592603775,3.218318997824099,149.53343399974983,442.0
1789882834,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882834,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,15,17,25,25,25,9573,0,6,14.157324487905266,3.218318997824099,2104.1982940005255,6811.255301368432
1789882835,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,16,21,25,25,25,7168,0,7,7.564691941641603,4.633864002244081,179.45126099948538,8965.0
1789882835,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,7,7,8,8,8,8,2383,0,5,5.46279340118592,3.218318997824099,149.53343399974983,442.0
1789882835,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882835,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,9,15,17,25,25,25,9601,0,6,14.133698880191497,3.218318997824099,2104.1982940005255,6811.322362253932
1789882836,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,10,16,21,25,25,25,7182,0,7,7.561537092271492,4.633864002244081,179.45126099948538,8965.0
1789882836,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,7,8,8,8,8,2391,0,5,5.460294503983848,3.218318997824099,149.53343399974983,442.0
1789882836,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882836,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,9,15,17,25,25,25,9623,0,6,14.113958016390393,3.218318997824099,2104.1982940005255,6809.160552842149
1789882837,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,11,16,21,25,25,25,7199,0,7,7.562508015517148,4.633864002244081,179.45126099948538,8965.0
1789882837,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,6,7,7,8,8,8,8,2395,0,5,5.458810273080939,3.218318997824099,149.53343399974983,442.0
1789882837,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882837,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,9,15,17,25,25,25,9644,0,6,14.099174641615752,3.218318997824099,2104.1982940005255,6810.319888013272
1789882838,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,12,16,21,25,25,25,7214,0,7,7.56311184539873,4.633864002244081,179.45126099948538,8965.0
1789882838,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,7,7,8,8,8,8,2406,0,5,5.458683713228055,3.218318997824099,149.53343399974983,442.0
1789882838,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882838,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,9,15,17,25,25,25,9670,0,6,14.079625263985383,3.218318997824099,2104.1982940005255,6806.417993795243
1789882839,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,12,16,21,25,25,25,7230,0,7,7.562979600786935,4.633864002244081,179.45126099948538,8965.0
1789882839,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,7,7,8,8,8,8,2411,0,5,5.459741251358353,3.218318997824099,149.53343399974983,442.0
1789882839,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882839,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,11,15,17,25,25,25,9691,0,6,14.064582922992471,3.218318997824099,2104.1982940005255,6806.6981735631
1789882840,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,12,16,21,25,25,25,7254,0,7,7.559766681095544,4.633864002244081,179.45126099948538,8965.0
1789882840,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,7,7,8,8,8,8,2412,0,5,5.4591037155999524,3.218318997824099,149.53343399974983,442.0
1789882840,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882840,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,15,17,25,25,25,9716,0,6,14.045080290520756,3.218318997824099,2104.1982940005255,6811.374433923425
1789882841,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,13,16,22,22,22,7272,0,7,7.55991054107079,4.633864002244081,179.45126099948538,8965.0
1789882841,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,7,8,10,10,10,10,2419,0,5,5.459917062020058,3.218318997824099,149.53343399974983,442.0
1789882841,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882841,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,13,15,22,22,22,9741,0,6,14.027235731824128,3.218318997824099,2104.1982940005255,6810.776922287239
1789882842,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,8,9,10,12,13,22,22,22,7286,0,7,7.557230091910426,4.633864002244081,179.45126099948538,8965.0
1789882842,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,7,7,7,10,10,10,10,2426,0,5,5.456364426223889,3.218318997824099,149.53343399974983,442.0
1789882842,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882842,50,,Aggregated,23.700000,0.000000,6,7,7,7,9,10,12,13,22,22,22,9762,0,6,14.008933925802502,3.218318997824099,2104.1982940005255,6809.299528785085
1789882843,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,12,13,22,22,22,7306,0,7,7.556885648187927,4.633864002244081,179.45126099948538,8965.0
1789882843,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,7,7,10,10,10,10,2434,0,5,5.4553202937676675,3.218318997824099,149.53343399974983,442.0
1789882843,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882843,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,10,12,13,22,22,22,9790,0,6,13.988248271368438,3.218318997824099,2104.1982940005255,6808.500306435138
1789882844,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,11,12,13,22,22,22,7324,0,7,7.553405931416295,4.633864002244081,179.45126099948538,8965.0
1789882844,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,7,7,10,10,10,10,2440,0,5,5.453477774191,3.218318997824099,149.53343399974983,442.0
1789882844,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882844,50,,Aggregated,23.700000,0.000000,6,7,7,7,9,10,12,13,22,22,22,9814,0,6,13.968180685421286,3.218318997824099,2104.1982940005255,6808.563276951294
1789882845,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,10,12,13,14,22,22,22,7343,0,7,7.557446475103937,4.633864002244081,179.45126099948538,8965.0
1789882845,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,7,10,10,10,10,10,2446,0,5,5.453468184394367,3.218318997824099,149.53343399974983,442.0
1789882845,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882845,50,,Aggregated,24.000000,0.000000,6,7,7,8,10,11,13,13,22,22,22,9839,0,6,13.95361389183071,3.218318997824099,2104.1982940005255,6808.84510620998
1789882846,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,12,13,14,22,22,22,7363,0,7,7.5535030996442245,4.633864002244081,179.45126099948538,8965.0
1789882846,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,7,10,10,10,10,10,2451,0,5,5.45128529948202,3.218318997824099,149.53343399974983,442.0
1789882846,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882846,50,,Aggregated,24.200000,0.000000,6,7,7,8,10,11,13,13,22,22,22,9864,0,6,13.932850570530857,3.218318997824099,2104.1982940005255,6809.989557988645
1789882847,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,10,11,13,14,22,22,22,7387,0,7,7.552428780519013,4.633864002244081,179.45126099948538,8965.0
