Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882847,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,10,10,10,10,10,10,2457,0,5,5.452375527076193,3.218318997824099,149.53343399974983,442.0
1789882847,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882847,50,,Aggregated,24.200000,0.000000,6,7,8,8,9,11,13,13,22,22,22,9894,0,6,13.91170128438707,3.218318997824099,2104.1982940005255,6811.355265817668
1789882848,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,8,10,11,13,14,22,22,22,7403,0,7,7.5521188471842295,4.633864002244081,179.45126099948538,8965.0
1789882848,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,10,10,10,10,10,10,2463,0,5,5.452597170536902,3.218318997824099,149.53343399974983,442.0
1789882848,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882848,50,,Aggregated,23.600000,0.000000,6,7,7,8,9,10,12,13,22,22,22,9916,0,6,13.896145330046668,3.218318997824099,2104.1982940005255,6810.976300927793
1789882849,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,11,13,14,22,22,22,7418,0,7,7.552458323500536,4.633864002244081,179.45126099948538,8965.0
1789882849,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,10,10,10,10,10,2475,0,5,5.452558402835763,3.218318997824099,149.53343399974983,442.0
1789882849,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882849,50,,Aggregated,24.000000,0.000000,6,7,8,8,9,10,12,13,22,22,22,9943,0,6,13.87662801234547,3.218318997824099,2104.1982940005255,6806.539273861008
1789882850,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,11,13,14,22,22,22,7437,0,7,7.5490011814894356,4.633864002244081,179.45126099948538,8965.0
1789882850,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,10,10,10,10,10,2481,0,5,5.450229150754115,3.218318997824099,149.53343399974983,442.0
1789882850,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882850,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,12,13,22,22,22,9968,0,6,13.856343774655237,3.218318997824099,2104.1982940005255,6806.8225321027285
1789882851,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,13,14,14,14,14,7450,0,7,7.5498556979529905,4.633864002244081,179.45126099948538,8965.0
1789882851,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,8,9,10,16,16,16,16,2488,0,5,5.456116395104253,3.218318997824099,149.53343399974983,442.0
1789882851,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882851,50,,Aggregated,24.500000,0.000000,6,7,8,8,9,11,13,14,16,16,16,9988,0,6,13.844346913974237,3.218318997824099,2104.1982940005255,6805.170804965959
1789882852,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,11,13,14,14,14,14,7475,0,7,7.545620838494,4.633864002244081,179.45126099948538,8965.0
1789882852,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,8,9,10,16,16,16,16,2493,0,5,5.454106986372264,3.218318997824099,149.53343399974983,442.0
1789882852,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882852,50,,Aggregated,25.100000,0.000000,6,7,8,8,9,11,12,14,16,16,16,10018,0,6,13.82079246563927,3.218318997824099,2104.1982940005255,6807.384807346776
1789882853,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,8,8,10,11,13,14,14,14,14,7495,0,7,7.543315078417495,4.633864002244081,179.45126099948538,8965.0
1789882853,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,8,9,10,16,16,16,16,2496,0,5,5.453552254817414,3.218318997824099,149.53343399974983,442.0
1789882853,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882853,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,13,14,16,16,16,10041,0,6,13.803934605793138,3.218318997824099,2104.1982940005255,6809.7805995418785
1789882854,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,10,11,13,14,14,14,14,7517,0,7,7.540168964045832,4.633864002244081,179.45126099948538,8965.0
1789882854,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,8,9,10,16,16,16,16,2504,0,5,5.4499212859484185,3.218318997824099,149.53343399974983,442.0
1789882854,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882854,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,12,14,16,16,16,10071,0,6,13.780374087851541,3.218318997824099,2104.1982940005255,6809.430344553669
1789882855,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,11,12,14,14,14,7537,0,7,7.5376554538594736,4.633864002244081,179.45126099948538,8965.0
1789882855,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,8,8,10,16,16,16,16,2513,0,5,5.447796737764251,3.218318997824099,149.53343399974983,442.0
1789882855,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882855,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,11,12,16,16,16,10100,0,6,13.758189781559002,3.218318997824099,2104.1982940005255,6808.024851485148
1789882856,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,11,12,14,14,14,7554,0,7,7.533649391681196,4.633864002244081,179.45126099948538,8965.0
1789882856,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,8,10,16,16,16,16,2520,0,5,5.444559644840613,3.218318997824099,149.53343399974983,442.0
1789882856,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882856,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,11,12,16,16,16,10124,0,6,13.738203501161953,3.218318997824099,2104.1982940005255,6807.245160015804
1789882857,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,8,10,11,12,14,14,14,7570,0,7,7.5320632475227365,4.633864002244081,179.45126099948538,8965.0
1789882857,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,8,9,16,16,16,16,2529,0,5,5.443551994466091,3.218318997824099,149.53343399974983,442.0
1789882857,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882857,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,9,11,12,16,16,16,10149,0,6,13.719633088359185,3.218318997824099,2104.1982940005255,6805.002266233127
1789882858,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,13,16,16,16,16,7588,0,7,7.53534303041002,4.633864002244081,179.45126099948538,8965.0
1789882858,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,8,10,16,16,16,16,2538,0,5,5.445063930260371,3.218318997824099,149.53343399974983,442.0
1789882858,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882858,50,,Aggregated,26.300000,0.000000,6,7,7,7,8,10,12,16,16,16,16,10176,0,6,13.704191195534353,3.218318997824099,2104.1982940005255,6803.19536163522
1789882859,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,8,10,13,16,16,16,16,7603,0,7,7.535703040084134,4.633864002244081,179.45126099948538,8965.0
1789882859,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,10,16,16,16,16,2546,0,5,5.445105426546117,3.218318997824099,149.53343399974983,442.0
1789882859,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882859,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,10,12,16,16,16,16,10199,0,6,13.68891882201702,3.218318997824099,2104.1982940005255,6801.385135797627
1789882860,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,8,8,9,11,14,16,16,16,16,7622,0,7,7.535225886744818,4.633864002244081,179.45126099948538,8965.0
1789882860,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,10,16,16,16,16,2556,0,5,5.443166323542889,3.218318997824099,149.53343399974983,442.0
1789882860,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882860,50,,Aggregated,25.600000,0.000000,6,7,7,8,8,10,13,16,16,16,16,10228,0,6,13.668588117691645,3.218318997824099,2104.1982940005255,6799.186742276105
1789882861,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,8,8,9,11,15,16,18,18,18,7640,0,7,7.537323498396119,4.633864002244081,179.45126099948538,8965.0
1789882861,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,7,9,10,10,10,10,2560,0,5,5.444659952331676,3.218318997824099,149.53343399974983,442.0
1789882861,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882861,50,,Aggregated,25.700000,0.000000,6,7,7,8,8,10,13,16,18,18,18,10250,0,6,13.656543945533752,3.218318997824099,2104.1982940005255,6800.509268292683
1789882862,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,10,11,15,16,18,18,18,7657,0,7,7.53523275052069,4.633864002244081,179.45126099948538,8965.0
1789882862,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,7,9,10,10,10,10,2565,0,5,5.443043812069943,3.218318997824099,149.53343399974983,442.0
1789882862,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882862,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,13,16,18,18,18,10272,0,6,13.640457455675802,3.218318997824099,2104.1982940005255,6800.996397975078
1789882863,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,16,18,18,18,18,7679,0,7,7.533847755535455,4.633864002244081,179.45126099948538,8965.0
1789882863,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,7,8,9,10,10,10,10,2572,0,5,5.441865266315471,3.218318997824099,149.53343399974983,442.0
1789882863,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882863,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,14,16,18,18,18,10301,0,6,13.620521193643885,3.218318997824099,2104.1982940005255,6801.296864382099
1789882864,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,11,16,18,18,18,18,7693,0,7,7.532346456485865,4.633864002244081,179.45126099948538,8965.0
1789882864,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,9,10,10,10,10,2576,0,5,5.439956123044687,3.218318997824099,149.53343399974983,442.0
1789882864,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882864,50,,Aggregated,26.200000,0.000000,6,7,7,8,9,10,15,16,18,18,18,10319,0,6,13.607497111998681,3.218318997824099,2104.1982940005255,6801.767322414963
1789882865,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,10,11,16,18,18,18,18,7717,0,7,7.528461369540472,4.633864002244081,179.45126099948538,8965.0
1789882865,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,8,9,10,10,10,10,2584,0,5,5.435520210504638,3.218318997824099,149.53343399974983,442.0
1789882865,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882865,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,15,16,18,18,18,10351,0,6,13.583094874765077,3.218318997824099,2104.1982940005255,6801.8677422471255
1789882866,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,10,11,16,18,18,18,18,7731,0,7,7.528061561341472,4.633864002244081,179.45126099948538,8965.0
1789882866,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,6,6,7,9,10,13,13,13,13,2589,0,5,5.438778543812084,3.218318997824099,149.53343399974983,442.0
1789882866,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882866,50,,Aggregated,26.200000,0.000000,6,7,8,8,9,11,15,16,18,18,18,10370,0,6,13.571507812600379,3.218318997824099,2104.1982940005255,6801.721600771456
1789882867,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,10,11,16,18,18,18,18,7749,0,7,7.524992306198926,4.633864002244081,179.45126099948538,8965.0
1789882867,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,9,10,13,13,13,13,2601,0,5,5.434075801586683,3.218318997824099,149.53343399974983,442.0
1789882867,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882867,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,15,16,18,18,18,10400,0,6,13.54820105544884,3.218318997824099,2104.1982940005255,6798.127596153846
1789882868,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,8,8,9,11,14,18,18,18,18,7772,0,7,7.52367752067975,4.633864002244081,179.45126099948538,8965.0
1789882868,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,9,9,13,13,13,13,2603,0,5,5.435643148646029,3.218318997824099,149.53343399974983,442.0
1789882868,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882868,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,15,18,18,18,10425,0,6,13.532766929750997,3.218318997824099,2104.1982940005255,6801.688824940048
1789882869,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,11,14,18,18,18,18,7789,0,7,7.5249651225711665,4.633864002244081,179.45126099948538,8965.0
1789882869,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,6,9,9,13,13,13,13,2610,0,5,5.435661056292622,3.218318997824099,149.53343399974983,442.0
1789882869,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882869,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,13,15,18,18,18,10449,0,6,13.518530302673565,3.218318997824099,2104.1982940005255,6800.947937601684
1789882870,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,11,12,18,18,18,18,7808,0,7,7.525797958082801,4.633864002244081,179.45126099948538,8965.0
1789882870,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,8,9,9,13,13,13,13,2618,0,5,5.439347807077449,3.218318997824099,149.53343399974983,442.0
1789882870,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882870,50,,Aggregated,25.100000,0.000000,6,7,8,8,9,10,12,15,18,18,18,10476,0,6,13.503029539103169,3.218318997824099,2104.1982940005255,6800.0168003054605
1789882871,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,12,12,18,18,18,7827,0,7,7.52283947038535,4.633864002244081,179.45126099948538,8965.0
1789882871,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,9,9,13,13,13,13,2623,0,5,5.438044803251383,3.218318997824099,149.53343399974983,442.0
1789882871,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882871,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,12,12,18,18,18,10500,0,6,13.485842903775241,3.218318997824099,2104.1982940005255,6800.906761904762
1789882872,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,8,8,9,10,12,12,18,18,18,7850,0,7,7.518686328879832,4.633864002244081,179.45126099948538,8965.0
1789882872,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,9,9,13,13,13,13,2629,0,5,5.435602645084505,3.218318997824099,149.53343399974983,442.0
1789882872,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882872,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,11,12,18,18,18,10529,0,6,13.464524785985313,3.218318997824099,2104.1982940005255,6802.01044733593
1789882873,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,8,8,9,10,11,12,12,12,12,7864,0,7,7.516594596096796,4.633864002244081,179.45126099948538,8965.0
1789882873,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,9,9,13,13,13,13,2632,0,5,5.435190834699034,3.218318997824099,149.53343399974983,442.0
1789882873,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882873,50,,Aggregated,24.800000,0.000000,6,7,7,8,8,10,11,12,13,13,13,10546,0,6,13.452685057523096,3.218318997824099,2104.1982940005255,6803.072634174095
1789882874,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,8,8,9,10,12,12,12,12,12,7885,0,7,7.515875717146516,4.633864002244081,179.45126099948538,8965.0
1789882874,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,9,13,13,13,13,2641,0,5,5.434255765212391,3.218318997824099,149.53343399974983,442.0
1789882874,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882874,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,11,12,13,13,13,10576,0,6,13.433305970275313,3.218318997824099,2104.1982940005255,6801.952250378215
1789882875,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,8,8,9,10,12,12,12,12,12,7906,0,7,7.512762913320385,4.633864002244081,179.45126099948538,8965.0
1789882875,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,9,13,13,13,13,2643,0,5,5.433563063155561,3.218318997824099,149.53343399974983,442.0
1789882875,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882875,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,12,12,13,13,13,10599,0,6,13.417577620967698,3.218318997824099,2104.1982940005255,6805.037833757901
1789882876,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,10,12,12,14,14,14,7926,0,7,7.513228980533056,4.633864002244081,179.45126099948538,8965.0
1789882876,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,10,10,10,10,2651,0,5,5.434578139914491,3.218318997824099,149.53343399974983,442.0
1789882876,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882876,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,12,12,14,14,14,10627,0,6,13.401055235214438,3.218318997824099,2104.1982940005255,6804.312788181048
1789882877,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,8,8,9,10,12,12,14,14,14,7945,0,7,7.51050678725245,4.633864002244081,179.45126099948538,8965.0
1789882877,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,9,9,10,10,10,10,2659,0,5,5.433058981543787,3.218318997824099,149.53343399974983,442.0
1789882877,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882877,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,12,12,14,14,14,10654,0,6,13.382163947123255,3.218318997824099,2104.1982940005255,6803.388680307866
1789882878,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,12,12,14,14,14,7964,0,7,7.50984162352159,4.633864002244081,179.45126099948538,8965.0
1789882878,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,9,10,10,10,10,2665,0,5,5.432275202223379,3.218318997824099,149.53343399974983,442.0
1789882878,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882878,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,11,12,14,14,14,10679,0,6,13.366559278926562,3.218318997824099,2104.1982940005255,6803.660455098792
1789882879,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,11,12,27,30,30,30,7980,0,7,7.514720518761955,4.633864002244081,179.45126099948538,8965.0
1789882879,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,9,10,26,26,26,26,2674,0,5,5.439826811492013,3.218318997824099,149.53343399974983,442.0
1789882879,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882879,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,12,26,30,30,30,10704,0,6,13.356657424295175,3.218318997824099,2104.1982940005255,6801.542227204784
1789882880,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,12,27,30,30,30,7994,0,7,7.515215581148857,4.633864002244081,179.45126099948538,8965.0
1789882880,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,10,26,26,26,26,2685,0,5,5.440628989167153,3.218318997824099,149.53343399974983,442.0
1789882880,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882880,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,26,30,30,30,10729,0,6,13.341487242764776,3.218318997824099,2104.1982940005255,6797.845092739305
1789882881,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,11,12,27,30,30,30,8006,0,7,7.515353013829408,4.633864002244081,179.45126099948538,8965.0
1789882881,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,10,26,26,26,26,2693,0,5,5.438947296670398,3.218318997824099,149.53343399974983,442.0
1789882881,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882881,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,12,26,30,30,30,10749,0,6,13.328783676124024,3.218318997824099,2104.1982940005255,6795.534096194995
1789882882,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,11,12,27,30,30,30,8030,0,7,7.511253645918502,4.633864002244081,179.45126099948538,8965.0
1789882882,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,10,26,26,26,26,2698,0,5,5.437662860613051,3.218318997824099,149.53343399974983,442.0
1789882882,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882882,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,12,26,30,30,30,10778,0,6,13.308802710212014,3.218318997824099,2104.1982940005255,6797.417517164595
1789882883,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,12,27,30,30,30,8048,0,7,7.50841942541431,4.633864002244081,179.45126099948538,8965.0
1789882883,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,8,10,26,26,26,26,2704,0,5,5.434895038807774,3.218318997824099,149.53343399974983,442.0
