Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882883,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882883,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,12,26,30,30,30,10802,0,6,13.291965391286437,3.218318997824099,2104.1982940005255,6797.499351971857
1789882884,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,12,27,30,30,30,8065,0,7,7.507787762523438,4.633864002244081,179.45126099948538,8965.0
1789882884,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,7,8,10,26,26,26,26,2713,0,5,5.4300511182966655,3.218318997824099,149.53343399974983,442.0
1789882884,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882884,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,11,26,30,30,30,10828,0,6,13.274670430799398,3.218318997824099,2104.1982940005255,6795.619782046546
1789882885,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,10,12,27,30,30,30,8082,0,7,7.504976326993026,4.633864002244081,179.45126099948538,8965.0
1789882885,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,10,26,26,26,26,2723,0,5,5.42866957250982,3.218318997824099,149.53343399974983,442.0
1789882885,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882885,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,11,26,30,30,30,10855,0,6,13.255972395827488,3.218318997824099,2104.1982940005255,6793.164071856288
1789882886,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,11,27,30,30,30,8098,0,7,7.504965367590922,4.633864002244081,179.45126099948538,8965.0
1789882886,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,8,9,26,26,26,26,2729,0,5,5.428575576013777,3.218318997824099,149.53343399974983,442.0
1789882886,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882886,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,10,11,26,30,30,30,10877,0,6,13.243163255465515,3.218318997824099,2104.1982940005255,6792.855382918084
1789882887,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,8,8,9,10,11,27,30,30,30,8124,0,7,7.500197417496681,4.633864002244081,179.45126099948538,8965.0
1789882887,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,8,9,26,26,26,26,2735,0,5,5.425927465065094,3.218318997824099,149.53343399974983,442.0
1789882887,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882887,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,11,26,30,30,30,10909,0,6,13.220974413117753,3.218318997824099,2104.1982940005255,6794.539371161426
1789882888,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,9,10,10,27,30,30,30,8139,0,7,7.49817421805282,4.633864002244081,179.45126099948538,8965.0
1789882888,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,5,5,6,7,8,8,26,26,26,26,2738,0,5,5.426291266965808,3.218318997824099,149.53343399974983,442.0
1789882888,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882888,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,9,10,26,30,30,30,10927,0,6,13.209565286509545,3.218318997824099,2104.1982940005255,6795.774778072664
1789882889,50,GET,GET /api/v1/reservas,17.300000,0.000000,6,7,7,8,9,10,10,12,14,14,14,8158,0,7,7.498777331544095,4.633864002244081,179.45126099948538,8965.0
1789882889,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2752,0,5,5.42834186262553,3.218318997824099,149.53343399974983,442.0
1789882889,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882889,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,10,11,14,14,14,10960,0,6,13.190685831449608,3.218318997824099,2104.1982940005255,6791.419160583941
1789882890,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,12,15,21,21,21,8175,0,7,7.501269087307717,4.633864002244081,179.45126099948538,8965.0
1789882890,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2754,0,5,5.429493884874341,3.218318997824099,149.53343399974983,442.0
1789882890,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882890,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,9,11,14,21,21,21,10979,0,6,13.182602731003739,3.218318997824099,2104.1982940005255,6793.628108206576
1789882891,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,8,8,9,12,21,31,36,36,36,8201,0,7,7.510231729514478,4.633864002244081,179.45126099948538,8965.0
1789882891,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2759,0,5,5.428263080442556,3.218318997824099,149.53343399974983,442.0
1789882891,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882891,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,15,22,36,36,36,11010,0,6,13.172032941752477,3.218318997824099,2104.1982940005255,6795.871298819256
1789882892,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,8,8,9,12,21,31,36,36,36,8217,0,7,7.508192502587232,4.633864002244081,179.45126099948538,8965.0
1789882892,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2766,0,5,5.4252026290438335,3.218318997824099,149.53343399974983,442.0
1789882892,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882892,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,15,22,36,36,36,11033,0,6,13.156623103571109,3.218318997824099,2104.1982940005255,6794.9856793256595
1789882893,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,8,8,9,12,21,31,36,36,36,8237,0,7,7.505111521035718,4.633864002244081,179.45126099948538,8965.0
1789882893,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2770,0,5,5.4238319671252615,3.218318997824099,149.53343399974983,442.0
1789882893,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882893,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,15,22,36,36,36,11057,0,6,13.140970659646712,3.218318997824099,2104.1982940005255,6796.612553133761
1789882894,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,8,8,9,12,21,31,36,36,36,8262,0,7,7.503354301956181,4.633864002244081,179.45126099948538,8965.0
1789882894,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2772,0,5,5.423448885978456,3.218318997824099,149.53343399974983,442.0
1789882894,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882894,50,,Aggregated,26.000000,0.000000,6,7,7,8,9,10,15,22,36,36,36,11084,0,6,13.125460843621415,3.218318997824099,2104.1982940005255,6800.356730422231
1789882895,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,9,12,21,31,36,36,36,8281,0,7,7.499780378548344,4.633864002244081,179.45126099948538,8965.0
1789882895,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2775,0,5,5.422009722136175,3.218318997824099,149.53343399974983,442.0
1789882895,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882895,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,16,22,36,36,36,11106,0,6,13.110737685007406,3.218318997824099,2104.1982940005255,6802.342427516658
1789882896,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,11,16,22,36,36,36,8303,0,7,7.498593722842899,4.633864002244081,179.45126099948538,8965.0
1789882896,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2778,0,5,5.421337119482562,3.218318997824099,149.53343399974983,442.0
1789882896,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882896,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,15,22,36,36,36,11131,0,6,13.09652256173683,3.218318997824099,2104.1982940005255,6804.902614320366
1789882897,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,12,21,31,36,36,36,8325,0,7,7.497052770422096,4.633864002244081,179.45126099948538,8965.0
1789882897,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2783,0,5,5.419769914807676,3.218318997824099,149.53343399974983,442.0
1789882897,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882897,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,16,22,36,36,36,11158,0,6,13.080505325567238,3.218318997824099,2104.1982940005255,6806.31036027962
1789882898,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,9,11,16,22,36,36,36,8349,0,7,7.493119365045767,4.633864002244081,179.45126099948538,8965.0
1789882898,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,7,8,9,9,9,9,9,2786,0,5,5.418544394080255,3.218318997824099,149.53343399974983,442.0
1789882898,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882898,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,15,22,36,36,36,11185,0,6,13.063228672032205,3.218318997824099,2104.1982940005255,6809.235315154225
1789882899,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,7,8,9,11,16,22,36,36,36,8362,0,7,7.492521583804156,4.633864002244081,179.45126099948538,8965.0
1789882899,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,6,6,7,7,7,7,7,2795,0,5,5.417408411769482,3.218318997824099,149.53343399974983,442.0
1789882899,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882899,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,16,22,36,36,36,11207,0,6,13.049898851670525,3.218318997824099,2104.1982940005255,6806.622646560186
1789882900,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,9,10,13,22,36,36,36,8383,0,7,7.493790215887787,4.633864002244081,179.45126099948538,8965.0
1789882900,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,6,6,6,8,8,8,8,8,2803,0,5,5.418341510842863,3.218318997824099,149.53343399974983,442.0
1789882900,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882900,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,12,22,36,36,36,11236,0,6,13.035257126262493,3.218318997824099,2104.1982940005255,6806.125044499822
1789882901,50,GET,GET /api/v1/reservas,21.000000,0.000000,7,7,7,8,9,10,12,16,20,20,20,8400,0,7,7.496010069976148,4.633864002244081,179.45126099948538,8965.0
1789882901,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,6,8,19,19,19,19,19,2805,0,5,5.424501625276789,3.218318997824099,149.53343399974983,442.0
1789882901,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882901,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,10,12,16,20,20,20,11255,0,6,13.028725551551004,3.218318997824099,2104.1982940005255,6808.254997778765
1789882902,50,GET,GET /api/v1/reservas,20.400000,0.000000,6,7,7,8,9,10,11,16,20,20,20,8424,0,7,7.491911991430108,4.633864002244081,179.45126099948538,8965.0
1789882902,50,GET,GET /api/v1/reservas/{id},4.300000,0.000000,5,5,6,6,6,8,19,19,19,19,19,2808,0,5,5.423267782730609,3.218318997824099,149.53343399974983,442.0
1789882902,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882902,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,12,16,20,20,20,11282,0,6,13.011566830856257,3.218318997824099,2104.1982940005255,6811.150150682503
1789882903,50,GET,GET /api/v1/reservas,20.800000,0.000000,6,7,7,8,9,10,11,16,20,20,20,8442,0,7,7.4892524678789325,4.633864002244081,179.45126099948538,8965.0
1789882903,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,6,6,6,8,19,19,19,19,19,2813,0,5,5.422151886212837,3.218318997824099,149.53343399974983,442.0
1789882903,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882903,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,12,16,20,20,20,11305,0,6,12.997158516210188,3.218318997824099,2104.1982940005255,6811.762582927908
1789882904,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,7,8,10,11,16,20,20,20,8463,0,7,7.485813204991636,4.633864002244081,179.45126099948538,8965.0
1789882904,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,5,6,6,7,8,19,19,19,19,19,2820,0,5,5.4211659187643795,3.218318997824099,149.53343399974983,442.0
1789882904,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882904,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,12,16,20,20,20,11333,0,6,12.979459938301005,3.218318997824099,2104.1982940005255,6811.81814171005
1789882905,50,GET,GET /api/v1/reservas,20.500000,0.000000,7,7,7,8,9,10,12,16,20,20,20,8481,0,7,7.485735734798684,4.633864002244081,179.45126099948538,8965.0
1789882905,50,GET,GET /api/v1/reservas/{id},4.200000,0.000000,5,5,6,6,7,8,19,19,19,19,19,2822,0,5,5.420585191675353,3.218318997824099,149.53343399974983,442.0
1789882905,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882905,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,16,20,20,20,11353,0,6,12.969216120297807,3.218318997824099,2104.1982940005255,6814.109838809125
1789882906,50,GET,GET /api/v1/reservas,20.500000,0.000000,7,7,7,8,8,10,12,16,20,20,20,8498,0,7,7.4841453054625635,4.633864002244081,179.45126099948538,8965.0
1789882906,50,GET,GET /api/v1/reservas/{id},4.300000,0.000000,5,5,6,6,6,8,9,19,19,19,19,2831,0,5,5.417348507913005,3.218318997824099,149.53343399974983,442.0
1789882906,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882906,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,12,16,20,20,20,11379,0,6,12.95306045063082,3.218318997824099,2104.1982940005255,6812.283328939274
1789882907,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,8,9,10,12,16,20,20,20,8517,0,7,7.4825348825681655,4.633864002244081,179.45126099948538,8965.0
1789882907,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,7,8,19,19,19,19,19,2831,0,5,5.417348507913005,3.218318997824099,149.53343399974983,442.0
1789882907,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882907,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,10,12,16,20,20,20,11398,0,6,12.942740626139699,3.218318997824099,2104.1982940005255,6815.871819617477
1789882909,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,10,12,16,20,20,20,8537,0,7,7.478918620221884,4.633864002244081,179.45126099948538,8965.0
1789882909,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,6,6,7,8,19,19,19,19,19,2839,0,5,5.4144504127906545,3.218318997824099,149.53343399974983,442.0
1789882909,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882909,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,12,16,20,20,20,11426,0,6,12.924492159876808,3.218318997824099,2104.1982940005255,6815.17092595834
1789882910,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,7,8,9,11,16,20,20,20,8556,0,7,7.477151515757936,4.633864002244081,179.45126099948538,8965.0
1789882910,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,8,19,19,19,19,19,2846,0,5,5.411539283525938,3.218318997824099,149.53343399974983,442.0
1789882910,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882910,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,11,16,20,20,20,11452,0,6,12.908823227885543,3.218318997824099,2104.1982940005255,6814.842123646525
1789882911,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,9,10,11,20,20,20,8576,0,7,7.476161692495816,4.633864002244081,179.45126099948538,8965.0
1789882911,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,4,5,5,5,6,6,12,12,12,12,12,2851,0,5,5.4116789533187095,3.218318997824099,149.53343399974983,442.0
1789882911,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882911,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,10,11,20,20,20,11477,0,6,12.895386756710051,3.218318997824099,2104.1982940005255,6815.812668815893
1789882912,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,10,11,31,38,38,38,8594,0,7,7.483244078526204,4.633864002244081,179.45126099948538,8965.0
1789882912,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,9,12,12,12,12,12,2855,0,5,5.41481439997175,3.218318997824099,149.53343399974983,442.0
1789882912,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882912,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,10,11,20,38,38,38,11499,0,6,12.890372133122797,3.218318997824099,2104.1982940005255,6816.959735629185
1789882913,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,11,31,38,38,38,8619,0,7,7.479503580095927,4.633864002244081,179.45126099948538,8965.0
1789882913,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,6,9,12,12,12,12,12,2857,0,5,5.4139124325938335,3.218318997824099,149.53343399974983,442.0
1789882913,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882913,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,9,11,20,38,38,38,11526,0,6,12.874326185387202,3.218318997824099,2104.1982940005255,6820.512667013708
1789882914,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,10,11,31,38,38,38,8641,0,7,7.476259476427437,4.633864002244081,179.45126099948538,8965.0
1789882914,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,4,5,5,5,6,9,12,12,12,12,12,2862,0,5,5.411438303958011,3.218318997824099,149.53343399974983,442.0
1789882914,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882914,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,10,11,20,38,38,38,11553,0,6,12.857784904158471,3.218318997824099,2104.1982940005255,6821.83580022505
1789882915,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,8,9,11,31,38,38,38,8669,0,7,7.471126718976753,4.633864002244081,179.45126099948538,8965.0
1789882915,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,4,5,5,5,6,9,12,12,12,12,12,2865,0,5,5.4108102313915545,3.218318997824099,149.53343399974983,442.0
1789882915,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882915,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,11,20,38,38,38,11584,0,6,12.838852147423324,3.218318997824099,2104.1982940005255,6825.363863950276
1789882916,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,7,8,10,12,31,38,38,38,8689,0,7,7.469608817333247,4.633864002244081,179.45126099948538,8965.0
1789882916,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,6,9,12,12,12,12,12,2869,0,5,5.409772056792777,3.218318997824099,149.53343399974983,442.0
1789882916,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882916,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,12,20,38,38,38,11608,0,6,12.82565140254588,3.218318997824099,2104.1982940005255,6826.850706409373
1789882917,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,7,8,10,12,31,38,38,38,8703,0,7,7.467072695483746,4.633864002244081,179.45126099948538,8965.0
1789882917,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,6,9,12,12,12,12,12,2877,0,5,5.408037874152901,3.190816001733765,149.53343399974983,442.0
1789882917,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882917,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,10,12,20,38,38,38,11630,0,6,12.81177584425954,3.190816001733765,2104.1982940005255,6825.032588134136
1789882918,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,7,9,10,12,31,38,38,38,8718,0,7,7.466191820347709,4.633864002244081,179.45126099948538,8965.0
1789882918,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,4,5,5,5,6,9,12,12,12,12,12,2883,0,5,5.40568337459057,3.190816001733765,149.53343399974983,442.0
1789882918,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882918,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,12,20,38,38,38,11651,0,6,12.799840348016604,3.190816001733765,2104.1982940005255,6824.500557892026
1789882919,50,GET,GET /api/v1/reservas,20.500000,0.000000,6,7,7,7,8,10,12,31,38,38,38,8742,0,7,7.461376494829709,4.633864002244081,179.45126099948538,8965.0
1789882919,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,4,5,5,5,7,9,12,12,12,12,12,2893,0,5,5.401984389197615,3.190816001733765,149.53343399974983,442.0
1789882919,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882919,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,10,12,20,38,38,38,11685,0,6,12.778039246192172,3.190816001733765,2104.1982940005255,6823.434830979889
1789882920,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,8,10,11,31,38,38,38,8757,0,7,7.460213353524032,4.633864002244081,179.45126099948538,8965.0
1789882920,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,7,9,11,11,11,11,11,2898,0,5,5.402371105226006,3.190816001733765,149.53343399974983,442.0
1789882920,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
