Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882920,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,9,11,12,38,38,38,11705,0,6,12.767300660893671,3.190816001733765,2104.1982940005255,6823.453310551046
1789882921,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,8,9,11,12,13,13,13,8778,0,7,7.460572193759101,4.633864002244081,179.45126099948538,8965.0
1789882921,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,5,6,7,9,9,9,9,9,2903,0,5,5.400939257647353,3.190816001733765,149.53343399974983,442.0
1789882921,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882921,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,9,11,11,13,13,13,11731,0,6,12.754575382982965,3.190816001733765,2104.1982940005255,6824.567044582729
1789882922,50,GET,GET /api/v1/reservas,20.500000,0.000000,6,7,8,8,15,46,170,190,190,190,190,8801,0,7,7.643700948169292,4.633864002244081,190.1265000051353,8965.0
1789882922,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,5,7,8,16,16,16,16,16,2906,0,5,5.4049568330880975,3.190816001733765,149.53343399974983,442.0
1789882922,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882922,50,,Aggregated,25.700000,0.000000,6,7,7,8,12,34,160,180,190,190,190,11757,0,6,12.880421114042482,3.190816001733765,2104.1982940005255,6827.1257123415835
1789882923,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,10,12,39,150,190,210,260,260,260,8813,0,7,7.750363728905899,4.633864002244081,256.99183600227116,8965.0
1789882923,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,7,16,67,69,100,100,100,100,2914,0,5,5.51245729030618,3.190816001733765,149.53343399974983,442.0
1789882923,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882923,50,,Aggregated,25.400000,0.000000,6,7,8,11,34,130,190,200,260,260,260,11777,0,6,12.97642443090816,3.190816001733765,2104.1982940005255,6824.966714783051
1789882924,50,GET,GET /api/v1/reservas,20.700000,0.000000,7,10,16,22,56,150,190,210,260,260,260,8837,0,7,7.7867461714241,4.633864002244081,256.99183600227116,8965.0
1789882924,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,7,9,27,67,69,100,100,100,100,2918,0,5,5.532088916364827,3.190816001733765,149.53343399974983,442.0
1789882924,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882924,50,,Aggregated,25.800000,0.000000,7,9,14,19,41,130,190,200,260,260,260,11805,0,6,12.995358391430145,3.190816001733765,2104.1982940005255,6827.154680220246
1789882925,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,10,16,21,46,150,190,210,260,260,260,8860,0,7,7.789855324926667,4.633864002244081,256.99183600227116,8965.0
1789882925,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,7,8,27,67,69,100,100,100,100,2926,0,5,5.530368454186062,3.190816001733765,149.53343399974983,442.0
1789882925,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882925,50,,Aggregated,24.900000,0.000000,7,9,14,18,41,130,190,200,260,260,260,11836,0,6,12.982094517725939,3.190816001733765,2104.1982940005255,6826.993240959784
1789882926,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,10,16,21,46,150,190,210,260,260,260,8874,0,7,7.789801516999946,4.633864002244081,256.99183600227116,8965.0
1789882926,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,7,8,27,67,69,100,100,100,100,2935,0,5,5.5278642780074705,3.190816001733765,149.53343399974983,442.0
1789882926,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882926,50,,Aggregated,25.000000,0.000000,7,9,14,18,41,130,190,200,260,260,260,11859,0,6,12.96964961243064,3.190816001733765,2104.1982940005255,6824.671557466902
1789882927,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,10,15,20,46,150,190,210,260,260,260,8896,0,7,7.786087049108122,4.633864002244081,256.99183600227116,8965.0
1789882927,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,7,9,27,67,69,100,100,100,100,2937,0,5,5.526982610809795,3.190816001733765,149.53343399974983,442.0
1789882927,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882927,50,,Aggregated,25.000000,0.000000,7,9,14,18,39,130,190,200,260,260,260,11883,0,6,12.955808529228287,3.190816001733765,2104.1982940005255,6827.559875452327
1789882928,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,10,16,20,46,150,190,210,260,260,260,8918,0,7,7.783048921269538,4.633864002244081,256.99183600227116,8965.0
1789882928,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,7,9,27,67,69,100,100,100,100,2942,0,5,5.525329810994102,3.190816001733765,149.53343399974983,442.0
1789882928,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882928,50,,Aggregated,24.900000,0.000000,7,9,14,18,41,130,190,200,260,260,260,11910,0,6,12.940457180506456,3.190816001733765,2104.1982940005255,6828.827371956339
1789882929,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,10,15,20,46,150,190,210,260,260,260,8936,0,7,7.779438472904449,4.633864002244081,256.99183600227116,8965.0
1789882929,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,7,13,30,67,100,100,100,100,100,2946,0,5,5.524100815999405,3.190816001733765,149.53343399974983,442.0
1789882929,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882929,50,,Aggregated,25.300000,0.000000,7,9,14,18,41,130,190,200,260,260,260,11932,0,6,12.927183844603915,3.190816001733765,2104.1982940005255,6829.908816627556
1789882930,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,10,16,21,46,150,190,210,260,260,260,8951,0,7,7.776778694209627,4.633864002244081,256.99183600227116,8965.0
1789882930,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,7,13,30,67,100,100,100,100,100,2953,0,5,5.5221418950016155,3.189665003446862,149.53343399974983,442.0
1789882930,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882930,50,,Aggregated,25.800000,0.000000,7,9,14,19,41,130,190,200,260,260,260,11954,0,6,12.913913798211114,3.189665003446862,2104.1982940005255,6828.847331437176
1789882931,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,10,12,26,41,75,210,260,260,260,8969,0,7,7.7776699240576574,4.633864002244081,256.99183600227116,8965.0
1789882931,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,7,8,27,67,69,100,100,100,100,2958,0,5,5.524019081120494,3.189665003446862,149.53343399974983,442.0
1789882931,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882931,50,,Aggregated,24.800000,0.000000,7,8,9,11,27,58,75,200,260,260,260,11977,0,6,12.904238492680394,3.189665003446862,2104.1982940005255,6829.391416882358
1789882932,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,9,10,16,23,36,41,61,61,61,8985,0,7,7.784927290692354,4.633864002244081,256.99183600227116,8965.0
1789882932,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,7,11,20,27,27,27,27,27,2961,0,5,5.528622945273055,3.189665003446862,149.53343399974983,442.0
1789882932,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882932,50,,Aggregated,24.900000,0.000000,7,8,9,10,15,22,35,38,61,61,61,11996,0,6,12.90212726607451,3.189665003446862,2104.1982940005255,6830.642464154718
1789882933,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,9,10,14,22,36,41,41,41,9007,0,7,7.781843075926436,4.633864002244081,256.99183600227116,8965.0
1789882933,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,7,11,12,12,12,12,12,2968,0,5,5.5262960114376405,3.189665003446862,149.53343399974983,442.0
1789882933,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882933,50,,Aggregated,24.400000,0.000000,6,7,8,8,10,12,22,23,41,41,41,12025,0,6,12.885588489215953,3.189665003446862,2104.1982940005255,6830.828357588358
1789882934,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,10,12,19,22,23,23,23,9029,0,7,7.7788316658413015,4.633864002244081,256.99183600227116,8965.0
1789882934,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,8,11,12,12,12,12,12,2973,0,5,5.525824240475268,3.189665003446862,149.53343399974983,442.0
1789882934,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882934,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,15,22,23,23,23,12052,0,6,12.870846416679356,3.189665003446862,2104.1982940005255,6832.073597743113
1789882935,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,12,19,22,23,23,23,9049,0,7,7.776326099335844,4.633864002244081,256.99183600227116,8965.0
1789882935,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,7,11,12,12,12,12,12,2976,0,5,5.524786845743649,3.189665003446862,149.53343399974983,442.0
1789882935,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882935,50,,Aggregated,23.800000,0.000000,6,7,7,7,9,11,15,22,23,23,23,12075,0,6,12.85845424114523,3.189665003446862,2104.1982940005255,6834.018799171843
1789882936,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,10,12,19,22,23,23,23,9069,0,7,7.774763376436233,4.633864002244081,256.99183600227116,8965.0
1789882936,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,7,11,12,12,12,12,12,2983,0,5,5.522298208496341,3.189665003446862,149.53343399974983,442.0
1789882936,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882936,50,,Aggregated,24.900000,0.000000,6,7,7,8,10,12,15,22,23,23,23,12102,0,6,12.844029007837571,3.189665003446862,2104.1982940005255,6833.8432490497435
1789882937,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,10,12,19,22,23,23,23,9087,0,7,7.772219066897997,4.633864002244081,256.99183600227116,8965.0
1789882937,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,7,11,12,12,12,12,12,2992,0,5,5.519379260673829,3.189665003446862,149.53343399974983,442.0
1789882937,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882937,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,12,15,22,23,23,23,12129,0,6,12.828446850098418,3.189665003446862,2104.1982940005255,6832.263088465661
1789882938,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,10,12,19,22,23,23,23,9104,0,7,7.769805232413224,4.633864002244081,256.99183600227116,8965.0
1789882938,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,4,5,5,6,7,11,11,12,12,12,12,2999,0,5,5.515720712883006,3.189665003446862,149.53343399974983,442.0
1789882938,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882938,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,15,22,23,23,23,12153,0,6,12.81445303133643,3.189665003446862,2104.1982940005255,6831.565703941414
1789882939,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,12,19,22,23,23,23,9124,0,7,7.76809688983725,4.633864002244081,256.99183600227116,8965.0
1789882939,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,11,11,12,12,12,12,3009,0,5,5.514192445640829,3.189665003446862,149.53343399974983,442.0
1789882939,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882939,50,,Aggregated,24.300000,0.000000,6,7,7,8,10,11,15,22,23,23,23,12183,0,6,12.798523805943843,3.189665003446862,2104.1982940005255,6829.823360420258
1789882940,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,8,8,10,12,15,22,23,23,23,9140,0,7,7.7656527971426295,4.633864002244081,256.99183600227116,8965.0
1789882940,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,6,6,8,11,12,12,12,12,3016,0,5,5.5101277121790355,3.189665003446862,149.53343399974983,442.0
1789882940,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882940,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,14,19,23,23,23,12206,0,6,12.784917760267174,3.189665003446862,2104.1982940005255,6828.9588726855645
1789882941,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,10,12,12,12,12,12,9157,0,7,7.764169957176385,4.633864002244081,256.99183600227116,8965.0
1789882941,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,7,8,8,8,8,8,3022,0,5,5.509656097594493,3.189665003446862,149.53343399974983,442.0
1789882941,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882941,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,11,12,12,12,12,12229,0,6,12.773144121416324,3.189665003446862,2104.1982940005255,6828.794586638319
1789882942,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,10,11,12,17,19,19,19,9181,0,7,7.766775794671725,4.633864002244081,256.99183600227116,8965.0
1789882942,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,6,6,8,8,9,9,9,9,3026,0,5,5.510932767324541,3.189665003446862,149.53343399974983,442.0
1789882942,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882942,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,14,19,19,19,12257,0,6,12.763232892290992,3.189665003446862,2104.1982940005255,6830.8931222974625
1789882943,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,8,8,10,11,12,17,19,19,19,9200,0,7,7.765199030421607,4.633864002244081,256.99183600227116,8965.0
1789882943,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,6,6,6,7,8,9,9,9,9,3031,0,5,5.510687899678496,3.189665003446862,149.53343399974983,442.0
1789882943,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882943,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,12,14,19,19,19,12281,0,6,12.751308569319258,3.189665003446862,2104.1982940005255,6831.593681296311
1789882944,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,10,10,12,17,19,19,19,9217,0,7,7.763443879014121,4.633864002244081,256.99183600227116,8965.0
1789882944,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,6,6,6,7,8,9,9,9,9,3036,0,5,5.509778617891438,3.189665003446862,149.53343399974983,442.0
1789882944,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882944,50,,Aggregated,26.100000,0.000000,6,7,7,8,9,10,12,14,19,19,19,12303,0,6,12.739936970884912,3.189665003446862,2104.1982940005255,6831.944810208892
1789882945,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,10,12,17,19,19,19,9234,0,7,7.762121777873734,4.633864002244081,256.99183600227116,8965.0
1789882945,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,6,6,6,7,8,9,9,9,9,3045,0,5,5.506815652518127,3.189665003446862,149.53343399974983,442.0
1789882945,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882945,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,10,11,14,19,19,19,12329,0,6,12.726075155714922,3.189665003446862,2104.1982940005255,6830.221429150783
1789882946,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,10,12,17,19,19,19,9248,0,7,7.760425287077753,4.633864002244081,256.99183600227116,8965.0
1789882946,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,6,6,7,7,8,9,9,9,9,3053,0,5,5.50490591513585,3.189665003446862,149.53343399974983,442.0
1789882946,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882946,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,11,14,19,19,19,12351,0,6,12.714030058279517,3.189665003446862,2104.1982940005255,6828.503441016922
1789882947,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,9,10,10,12,17,19,19,19,9263,0,7,7.759035538042798,4.633864002244081,256.99183600227116,8965.0
1789882947,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,7,8,9,9,9,9,3059,0,5,5.503665886860046,3.189665003446862,149.53343399974983,442.0
1789882947,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882947,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,11,14,19,19,19,12372,0,6,12.703180938635695,3.189665003446862,2104.1982940005255,6827.996524409958
1789882948,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,8,8,10,10,12,17,19,19,19,9277,0,7,7.756430135808836,4.633864002244081,256.99183600227116,8965.0
1789882948,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,7,7,9,9,9,9,3073,0,5,5.499151874034778,3.189665003446862,149.53343399974983,442.0
1789882948,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882948,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,11,14,19,19,19,12400,0,6,12.686402460872012,3.189665003446862,2104.1982940005255,6823.199274193548
1789882949,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,9,10,11,14,17,19,19,19,9294,0,7,7.756256596717334,4.633864002244081,256.99183600227116,8965.0
1789882949,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,7,8,9,9,9,9,3081,0,5,5.497628250863823,3.189665003446862,149.53343399974983,442.0
1789882949,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882949,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,13,14,19,19,19,12425,0,6,12.674522002962403,3.189665003446862,2104.1982940005255,6822.021086519115
1789882950,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,8,8,10,11,14,17,19,19,19,9314,0,7,7.75201295682722,4.633864002244081,256.99183600227116,8965.0
1789882950,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,7,8,9,9,9,9,3089,0,5,5.495050908353414,3.189665003446862,149.53343399974983,442.0
1789882950,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882950,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,10,13,14,19,19,19,12453,0,6,12.658199258957515,3.189665003446862,2104.1982940005255,6821.3641692764795
1789882951,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,8,9,10,11,14,15,15,15,9333,0,7,7.751198719050886,4.633864002244081,256.99183600227116,8965.0
1789882951,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,7,13,15,15,15,15,3095,0,5,5.50054531047331,3.189665003446862,149.53343399974983,442.0
1789882951,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882951,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,13,14,15,15,15,12478,0,6,12.648038132458915,3.189665003446862,2104.1982940005255,6821.56074691457
1789882952,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,8,9,11,15,19,25,25,25,9347,0,7,7.75341699870517,4.633864002244081,256.99183600227116,8965.0
1789882952,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,8,13,15,15,15,15,3102,0,5,5.501152405516701,3.189665003446862,149.53343399974983,442.0
1789882952,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882952,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,14,15,25,25,25,12499,0,6,12.64035985957401,3.189665003446862,2104.1982940005255,6820.388751100088
1789882953,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,7,8,10,11,15,19,25,25,25,9365,0,7,7.753191054231814,4.633864002244081,256.99183600227116,8965.0
1789882953,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,13,15,15,15,15,3108,0,5,5.498716214259071,3.189665003446862,149.53343399974983,442.0
1789882953,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882953,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,11,14,15,25,25,25,12523,0,6,12.629141471915966,3.189665003446862,2104.1982940005255,6820.415315818893
1789882954,50,GET,GET /api/v1/reservas,16.600000,0.000000,7,7,7,8,10,12,14,19,25,25,25,9390,0,7,7.751259708718211,4.633864002244081,256.99183600227116,8965.0
1789882954,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,5,6,7,8,13,15,15,15,15,3113,0,5,5.4967152730210005,3.189665003446862,149.53343399974983,442.0
1789882954,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882954,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,11,14,15,25,25,25,12553,0,6,12.614649704913877,3.189665003446862,2104.1982940005255,6822.1457818848085
1789882955,50,GET,GET /api/v1/reservas,16.400000,0.000000,6,7,7,8,10,12,14,19,25,25,25,9406,0,7,7.748503290969845,4.633864002244081,256.99183600227116,8965.0
1789882955,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,5,6,7,8,13,15,15,15,15,3116,0,5,5.495648343684279,3.189665003446862,149.53343399974983,442.0
1789882955,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882955,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,11,14,15,25,25,25,12572,0,6,12.604434984870196,3.189665003446862,2104.1982940005255,6823.350461342667
1789882956,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,7,10,11,14,19,25,25,25,9428,0,7,7.7453128678266525,4.633864002244081,256.99183600227116,8965.0
1789882956,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,5,5,5,6,7,8,13,15,15,15,15,3120,0,5,5.4942111762568695,3.189665003446862,149.53343399974983,442.0
