Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882956,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882956,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,11,14,15,25,25,25,12598,0,6,12.590954359723497,3.189665003446862,2104.1982940005255,6825.064295919988
1789882957,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,8,10,12,15,25,26,26,26,9451,0,7,7.745889756624158,4.633864002244081,256.99183600227116,8965.0
1789882957,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,13,15,15,15,15,3126,0,5,5.493759075794358,3.189665003446862,149.53343399974983,442.0
1789882957,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882957,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,12,15,19,26,26,26,12627,0,6,12.579075742202708,3.189665003446862,2104.1982940005255,6825.9291201393835
1789882958,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,9,11,15,25,26,26,26,9470,0,7,7.743006441377538,4.633864002244081,256.99183600227116,8965.0
1789882958,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,15,15,15,15,15,3131,0,5,5.491981864881285,3.189665003446862,149.53343399974983,442.0
1789882958,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882958,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,11,15,19,26,26,26,12651,0,6,12.566418516701772,3.189665003446862,2104.1982940005255,6826.618607224726
1789882959,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,10,13,19,25,26,26,26,9491,0,7,7.743963951621096,4.633864002244081,256.99183600227116,8965.0
1789882959,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,8,13,17,17,17,17,17,3139,0,5,5.495650052546559,3.189665003446862,149.53343399974983,442.0
1789882959,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882959,50,,Aggregated,25.300000,0.000000,6,7,7,7,10,13,18,20,26,26,26,12680,0,6,12.55559162585055,3.189665003446862,2104.1982940005255,6826.131940063092
1789882960,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,10,13,19,25,26,26,26,9507,0,7,7.74312236066296,4.633864002244081,256.99183600227116,8965.0
1789882960,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,13,15,17,17,17,17,3143,0,5,5.49476581608167,3.189665003446862,149.53343399974983,442.0
1789882960,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882960,50,,Aggregated,25.000000,0.000000,6,7,7,7,10,13,18,20,26,26,26,12700,0,6,12.546457297541178,3.189665003446862,2104.1982940005255,6826.8158267716535
1789882961,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,9,12,15,20,26,26,26,9529,0,7,7.739508433501716,4.633864002244081,256.99183600227116,8965.0
1789882961,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,17,17,17,17,17,3148,0,5,5.494018880862633,3.189665003446862,149.53343399974983,442.0
1789882961,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882961,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,12,15,18,26,26,26,12727,0,6,12.5324932612398,3.189665003446862,2104.1982940005255,6828.003535790052
1789882962,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,12,15,20,26,26,26,9549,0,7,7.739636697017789,4.633864002244081,256.99183600227116,8965.0
1789882962,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,7,8,17,17,17,17,17,3156,0,5,5.496785233197175,3.189665003446862,149.53343399974983,442.0
1789882962,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882962,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,12,16,18,26,26,26,12755,0,6,12.521343743770966,3.189665003446862,2104.1982940005255,6827.349039592316
1789882963,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,7,9,12,15,20,26,26,26,9560,0,7,7.739439747367298,4.633864002244081,256.99183600227116,8965.0
1789882963,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,8,17,17,17,17,17,3160,0,5,5.497643169927628,3.189665003446862,149.53343399974983,442.0
1789882963,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882963,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,12,16,18,26,26,26,12770,0,6,12.51508933733815,3.189665003446862,2104.1982940005255,6827.190289741582
1789882964,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,12,15,20,26,26,26,9587,0,7,7.736090550935317,4.633864002244081,256.99183600227116,8965.0
1789882964,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,6,6,8,10,17,17,17,17,17,3166,0,5,5.49648829752877,3.189665003446862,149.53343399974983,442.0
1789882964,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882964,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,12,16,18,26,26,26,12803,0,6,12.49893591328583,3.189665003446862,2104.1982940005255,6828.706318831524
1789882965,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,12,15,20,26,26,26,9608,0,7,7.732501522567373,4.633864002244081,256.99183600227116,8965.0
1789882965,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,10,16,17,17,17,17,3172,0,5,5.493946805790353,3.189665003446862,149.53343399974983,442.0
1789882965,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882965,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,12,16,18,26,26,26,12830,0,6,12.48454936342945,3.189665003446862,2104.1982940005255,6829.216212003118
1789882966,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,9,12,13,18,20,20,20,9627,0,7,7.729941159741682,4.633864002244081,256.99183600227116,8965.0
1789882966,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,8,10,17,17,17,17,17,3175,0,5,5.492683675893634,3.189665003446862,149.53343399974983,442.0
1789882966,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882966,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,11,15,17,20,20,20,12852,0,6,12.47366236008411,3.189665003446862,2104.1982940005255,6830.882741985683
1789882967,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,8,9,12,15,18,20,20,20,9647,0,7,7.729805821275749,4.633864002244081,256.99183600227116,8965.0
1789882967,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,8,10,16,17,17,17,17,3181,0,5,5.493120676193478,3.189665003446862,149.53343399974983,442.0
1789882967,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882967,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,12,16,17,20,20,20,12878,0,6,12.463049236280797,3.189665003446862,2104.1982940005255,6831.220453486566
1789882968,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,11,13,15,17,17,17,9665,0,7,7.729348338628441,4.633864002244081,256.99183600227116,8965.0
1789882968,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,7,10,10,16,16,16,16,3190,0,5,5.492345409082441,3.189665003446862,149.53343399974983,442.0
1789882968,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882968,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,13,15,17,17,17,12905,0,6,12.451052149075737,3.189665003446862,2104.1982940005255,6829.740798140256
1789882969,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,13,14,17,17,17,9681,0,7,7.727046069087923,4.633864002244081,256.99183600227116,8965.0
1789882969,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,10,10,16,16,16,16,3197,0,5,5.4908533240440525,3.189665003446862,149.53343399974983,442.0
1789882969,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882969,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,13,14,17,17,17,12928,0,6,12.43934757950298,3.189665003446862,2104.1982940005255,6828.924737004951
1789882970,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,11,13,14,17,17,17,9698,0,7,7.724614748900122,4.633864002244081,256.99183600227116,8965.0
1789882970,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,6,6,6,8,10,10,16,16,16,16,3205,0,5,5.4896965229251045,3.189665003446862,149.53343399974983,442.0
1789882970,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882970,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,10,13,14,17,17,17,12953,0,6,12.42676489051292,3.189665003446862,2104.1982940005255,6827.783525052111
1789882971,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,13,14,17,17,17,9718,0,7,7.722155370121013,4.633864002244081,256.99183600227116,8965.0
1789882971,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,10,10,10,10,10,3207,0,5,5.489342711562848,3.189665003446862,149.53343399974983,442.0
1789882971,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882971,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,12,13,17,17,17,12975,0,6,12.416518103955573,3.189665003446862,2104.1982940005255,6830.093564547206
1789882972,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,12,14,17,18,18,18,9733,0,7,7.724221820182608,4.633864002244081,256.99183600227116,8965.0
1789882972,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,10,10,12,12,12,12,3217,0,5,5.493135274166103,3.189665003446862,149.53343399974983,442.0
1789882972,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882972,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,11,13,14,18,18,18,13000,0,6,12.408258583756552,3.189665003446862,2104.1982940005255,6827.643
1789882973,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,12,16,17,18,18,18,9751,0,7,7.724665691707745,4.633864002244081,256.99183600227116,8965.0
1789882973,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,8,9,10,12,12,12,12,3224,0,5,5.492699925555151,3.189665003446862,149.53343399974983,442.0
1789882973,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882973,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,11,14,17,18,18,18,13025,0,6,12.398293601215935,3.189665003446862,2104.1982940005255,6827.164913627639
1789882974,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,12,16,17,18,18,18,9767,0,7,7.72388387568791,4.633864002244081,256.99183600227116,8965.0
1789882974,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,8,9,10,12,12,12,12,3231,0,5,5.491180499839318,3.189665003446862,149.53343399974983,442.0
1789882974,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882974,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,14,17,18,18,18,13048,0,6,12.387896416679197,3.189665003446862,2104.1982940005255,6826.360898221949
1789882975,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,12,16,17,18,18,18,9789,0,7,7.722271691475396,4.633864002244081,256.99183600227116,8965.0
1789882975,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,9,10,12,12,12,12,3238,0,5,5.488568231309518,3.189665003446862,149.53343399974983,442.0
1789882975,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882975,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,14,17,18,18,18,13077,0,6,12.37450454667266,3.189665003446862,2104.1982940005255,6826.541332109811
1789882976,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,12,16,17,18,18,18,9802,0,7,7.720602546403749,4.633864002244081,256.99183600227116,8965.0
1789882976,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,9,10,12,12,12,12,3245,0,5,5.485544237592964,3.189665003446862,149.53343399974983,442.0
1789882976,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882976,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,14,17,18,18,18,13097,0,6,12.364207959597177,3.189665003446862,2104.1982940005255,6825.25158433229
1789882977,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,11,14,17,18,18,18,9823,0,7,7.717446022889398,4.633864002244081,256.99183600227116,8965.0
1789882977,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,6,6,6,9,9,12,12,12,12,3247,0,5,5.484626653522124,3.189665003446862,149.53343399974983,442.0
1789882977,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882977,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,13,16,18,18,18,13120,0,6,12.35313639198433,3.189665003446862,2104.1982940005255,6827.703429878049
1789882978,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,8,9,11,14,17,18,18,18,9845,0,7,7.7160915011532545,4.633864002244081,256.99183600227116,8965.0
1789882978,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,6,6,6,9,9,12,12,12,12,3252,0,5,5.483464222015979,3.189665003446862,149.53343399974983,442.0
1789882978,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882978,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,13,16,18,18,18,13147,0,6,12.341465042584261,3.189665003446862,2104.1982940005255,6828.851372936791
1789882979,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,11,14,17,18,18,18,9857,0,7,7.714609774053003,4.633864002244081,256.99183600227116,8965.0
1789882979,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,6,6,7,9,12,12,12,12,3266,0,5,5.479275726578183,3.189665003446862,149.53343399974983,442.0
1789882979,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882979,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,13,16,18,18,18,13173,0,6,12.327815797604973,3.189665003446862,2104.1982940005255,6824.0094891065055
1789882980,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,12,14,17,18,18,18,9873,0,7,7.714420747578783,4.633864002244081,256.99183600227116,8965.0
1789882980,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,6,6,6,7,9,12,12,12,12,3273,0,5,5.478463264588418,3.189665003446862,149.53343399974983,442.0
1789882980,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882980,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,11,13,16,18,18,18,13196,0,6,12.318246494532339,3.189665003446862,2104.1982940005255,6823.219990906336
1789882981,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,10,12,16,17,17,17,9889,0,7,7.712561491844137,4.633864002244081,256.99183600227116,8965.0
1789882981,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,6,6,6,7,9,9,9,9,3281,0,5,5.478243716246951,3.189665003446862,149.53343399974983,442.0
1789882981,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882981,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,9,11,13,17,17,17,13220,0,6,12.307090216479457,3.189665003446862,2104.1982940005255,6821.950605143722
1789882982,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,7,8,8,9,10,11,12,13,13,13,9909,0,7,7.711389977073834,4.633864002244081,256.99183600227116,8965.0
1789882982,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,6,7,9,9,9,9,3284,0,5,5.477194101402305,3.189665003446862,149.53343399974983,442.0
1789882982,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882982,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,9,10,11,13,13,13,13243,0,6,12.297467578934931,3.189665003446862,2104.1982940005255,6823.741825870271
1789882983,50,GET,GET /api/v1/reservas,16.900000,0.000000,7,7,8,8,9,10,11,12,13,13,13,9930,0,7,7.711481682157314,4.633864002244081,256.99183600227116,8965.0
1789882983,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,6,6,7,8,9,9,9,9,3288,0,5,5.4785260538370855,3.189665003446862,149.53343399974983,442.0
1789882983,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882983,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,10,11,11,13,13,13,13268,0,6,12.288551492677419,3.189665003446862,2104.1982940005255,6825.206964124209
1789882984,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,8,8,9,10,11,12,13,13,13,9946,0,7,7.710082098916133,4.633864002244081,256.99183600227116,8965.0
1789882984,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,7,8,9,9,9,9,3301,0,5,5.476690812791332,3.1258880044333637,149.53343399974983,442.0
1789882984,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882984,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,11,11,13,13,13,13297,0,6,12.274883610201515,3.1258880044333637,2104.1982940005255,6821.541099496127
1789882985,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,11,12,13,13,13,9965,0,7,7.707937587639421,4.633864002244081,256.99183600227116,8965.0
1789882985,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,9,12,12,12,12,3307,0,5,5.4779744191200805,3.1258880044333637,149.53343399974983,442.0
1789882985,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882985,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,11,12,13,13,13,13322,0,6,12.264025964634623,3.1258880044333637,2104.1982940005255,6821.724891157484
1789882986,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,11,12,13,13,13,9978,0,7,7.706271821490344,4.633864002244081,256.99183600227116,8965.0
1789882986,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,6,7,9,12,12,12,12,3312,0,5,5.4773269154710045,3.1258880044333637,149.53343399974983,442.0
1789882986,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882986,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,11,12,13,13,13,13340,0,6,12.2556357882216,3.1258880044333637,2104.1982940005255,6821.4223388305845
1789882987,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,8,9,10,11,12,13,13,13,9999,0,7,7.702953429125731,4.633864002244081,256.99183600227116,8965.0
1789882987,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,7,9,12,12,12,12,3321,0,5,5.473234411632251,3.1258880044333637,149.53343399974983,442.0
1789882987,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882987,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,10,11,12,13,13,13,13370,0,6,12.24042911405119,3.1258880044333637,2104.1982940005255,6820.494913986537
1789882988,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,8,8,9,10,12,13,13,13,13,10022,0,7,7.703139666117556,4.633864002244081,256.99183600227116,8965.0
1789882988,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,9,12,12,12,12,3324,0,5,5.473566067396868,3.1258880044333637,149.53343399974983,442.0
1789882988,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882988,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,12,12,13,13,13,13396,0,6,12.231344713187731,3.1258880044333637,2104.1982940005255,6822.748432367871
1789882989,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,10,11,12,13,13,13,10032,0,7,7.7023768949199365,4.633864002244081,256.99183600227116,8965.0
1789882989,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,6,7,9,12,12,12,12,3335,0,5,5.4708940590745065,3.1258880044333637,149.53343399974983,442.0
1789882989,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882989,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,11,12,13,13,13,13417,0,6,12.221194837359752,3.1258880044333637,2104.1982940005255,6819.113810836998
1789882990,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,10,11,12,13,13,13,10055,0,7,7.699938189741194,4.633864002244081,256.99183600227116,8965.0
1789882990,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,8,9,12,12,12,12,3338,0,5,5.471337198027141,3.1258880044333637,149.53343399974983,442.0
1789882990,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882990,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,11,12,13,13,13,13443,0,6,12.21024298898072,3.1258880044333637,2104.1982940005255,6821.362121550249
1789882991,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,8,9,10,11,13,17,17,17,10071,0,7,7.698184644211462,4.633864002244081,256.99183600227116,8965.0
1789882991,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,8,12,12,12,12,3347,0,5,5.468438092319464,3.1258880044333637,149.53343399974983,442.0
1789882991,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882991,50,,Aggregated,23.900000,0.000000,6,7,7,7,9,10,11,12,17,17,17,13468,0,6,12.19834973885153,3.1258880044333637,2104.1982940005255,6819.645752895753
1789882992,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,10,11,13,17,17,17,10088,0,7,7.696978876272416,4.633864002244081,256.99183600227116,8965.0
1789882992,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,6,7,7,12,12,12,12,3354,0,5,5.467286911743696,3.1258880044333637,149.53343399974983,442.0
1789882992,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
