Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789882992,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,10,11,12,17,17,17,13492,0,6,12.18800012168915,3.1258880044333637,2104.1982940005255,6819.040023717758
1789882993,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,9,10,11,13,17,17,17,10103,0,7,7.696246343444445,4.633864002244081,256.99183600227116,8965.0
1789882993,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,6,7,8,12,12,12,12,3363,0,5,5.467146332734419,3.1258880044333637,149.53343399974983,442.0
1789882993,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882993,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,11,12,17,17,17,13516,0,6,12.177958298373083,3.1258880044333637,2104.1982940005255,6817.17527374963
1789882994,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,9,10,11,13,17,17,17,10124,0,7,7.693980092831659,4.633864002244081,256.99183600227116,8965.0
1789882994,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,6,7,7,8,8,8,8,3369,0,5,5.4652907239508615,3.1258880044333637,149.53343399974983,442.0
1789882994,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882994,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,10,12,17,17,17,13543,0,6,12.165880037275617,3.1258880044333637,2104.1982940005255,6817.681311378572
1789882995,50,GET,GET /api/v1/reservas,17.100000,0.000000,6,7,7,8,10,10,12,13,17,17,17,10141,0,7,7.694647389196673,4.633864002244081,256.99183600227116,8965.0
1789882995,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,6,7,8,10,10,10,10,3377,0,5,5.464682271542571,3.1258880044333637,149.53343399974983,442.0
1789882995,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882995,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,12,13,17,17,17,13568,0,6,12.156673469991762,3.1258880044333637,2104.1982940005255,6816.612544221698
1789882996,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,7,8,10,10,12,13,17,17,17,10154,0,7,7.6932113922450585,4.633864002244081,256.99183600227116,8965.0
1789882996,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,6,7,8,10,10,10,10,3383,0,5,5.4636895675404675,3.1258880044333637,149.53343399974983,442.0
1789882996,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882996,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,10,12,13,17,17,17,13587,0,6,12.148128705369194,3.1258880044333637,2104.1982940005255,6815.853094870096
1789882997,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,9,10,10,13,17,17,17,10177,0,7,7.688989625316878,4.633864002244081,256.99183600227116,8965.0
1789882997,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,6,7,8,10,10,10,10,3388,0,5,5.462241737892336,3.1258880044333637,149.53343399974983,442.0
1789882997,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882997,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,10,12,17,17,17,13615,0,6,12.134632160178818,3.1258880044333637,2104.1982940005255,6817.14293059126
1789882998,50,GET,GET /api/v1/reservas,17.300000,0.000000,6,7,7,8,9,10,11,13,17,17,17,10194,0,7,7.688048354017126,4.633864002244081,256.99183600227116,8965.0
1789882998,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,6,7,8,10,10,10,10,3397,0,5,5.461248617888227,3.1258880044333637,149.53343399974983,442.0
1789882998,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882998,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,10,12,17,17,17,13641,0,6,12.123738795676447,3.1258880044333637,2104.1982940005255,6815.613518070522
1789882999,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,7,9,10,11,13,17,17,17,10213,0,7,7.685392156454993,4.633864002244081,256.99183600227116,8965.0
1789882999,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,6,7,8,10,10,10,10,3402,0,5,5.459557884765664,3.1258880044333637,149.53343399974983,442.0
1789882999,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789882999,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,10,12,17,17,17,13665,0,6,12.11272743899401,3.1258880044333637,2104.1982940005255,6816.269959751189
1789883000,50,GET,GET /api/v1/reservas,16.800000,0.000000,7,7,7,7,9,10,11,13,17,17,17,10232,0,7,7.682966680987534,4.633864002244081,256.99183600227116,8965.0
1789883000,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,6,7,8,10,10,10,10,3407,0,5,5.457796049306528,3.1258880044333637,149.53343399974983,442.0
1789883000,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883000,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,11,12,17,17,17,13689,0,6,12.101900844171036,3.1258880044333637,2104.1982940005255,6816.9240996420485
1789883001,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,7,8,9,10,12,12,13,13,13,10245,0,7,7.683028100035597,4.633864002244081,256.99183600227116,8965.0
1789883001,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,6,6,8,10,10,10,10,3414,0,5,5.456350628582856,3.1258880044333637,149.53343399974983,442.0
1789883001,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883001,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,11,12,13,13,13,13709,0,6,12.094003819888545,3.1258880044333637,2104.1982940005255,6815.705959588591
1789883002,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,7,8,9,10,12,13,22,22,22,10270,0,7,7.681408938153915,4.633864002244081,256.99183600227116,8965.0
1789883002,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,6,6,7,10,10,10,10,3418,0,5,5.454769424806138,3.1258880044333637,149.53343399974983,442.0
1789883002,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883002,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,12,22,22,22,13738,0,6,12.082440393422157,3.1258880044333637,2104.1982940005255,6817.761391760081
1789883003,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,8,9,10,12,13,22,22,22,10290,0,7,7.679317540120913,4.633864002244081,256.99183600227116,8965.0
1789883003,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,6,6,10,10,10,10,3424,0,5,5.453368385511465,3.1258880044333637,149.53343399974983,442.0
1789883003,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883003,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,10,12,12,22,22,22,13764,0,6,12.071244207776878,3.1258880044333637,2104.1982940005255,6818.102150537635
1789883004,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,8,9,11,12,22,22,22,10302,0,7,7.679349683929997,4.633864002244081,256.99183600227116,8965.0
1789883004,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,7,7,12,12,12,12,3432,0,5,5.4557585547760805,3.1258880044333637,149.53343399974983,442.0
1789883004,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883004,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,11,12,22,22,22,13784,0,6,12.064198943691515,3.1258880044333637,2104.1982940005255,6816.270603598375
1789883005,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,9,11,12,22,22,22,10322,0,7,7.676162788204334,4.633864002244081,256.99183600227116,8965.0
1789883005,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,6,6,7,7,12,12,12,12,3440,0,5,5.452081368897526,3.1258880044333637,149.53343399974983,442.0
1789883005,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883005,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,12,22,22,22,13812,0,6,12.050724489202008,3.1258880044333637,2104.1982940005255,6815.689979727773
1789883006,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,8,9,11,12,22,22,22,10340,0,7,7.673638786350652,4.633864002244081,256.99183600227116,8965.0
1789883006,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,7,7,12,12,12,12,3449,0,5,5.45044926877661,3.1258880044333637,149.53343399974983,442.0
1789883006,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883006,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,11,12,22,22,22,13839,0,6,12.038450683928158,3.1258880044333637,2104.1982940005255,6814.34048702941
1789883007,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,8,9,11,12,22,22,22,10360,0,7,7.670421587343818,4.633864002244081,256.99183600227116,8965.0
1789883007,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,7,12,12,12,12,3454,0,5,5.448381380722294,3.1258880044333637,149.53343399974983,442.0
1789883007,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883007,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,11,12,22,22,22,13864,0,6,12.026858869727516,3.1258880044333637,2104.1982940005255,6815.144835545298
1789883008,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,9,11,12,22,22,22,10375,0,7,7.668292880952443,4.633864002244081,256.99183600227116,8965.0
1789883008,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,7,12,12,12,12,3461,0,5,5.446008210059264,3.1258880044333637,149.53343399974983,442.0
1789883008,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883008,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,12,22,22,22,13886,0,6,12.016654723527454,3.1258880044333637,2104.1982940005255,6814.254428921216
1789883009,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,8,9,10,12,22,22,22,10396,0,7,7.666341121188748,4.633864002244081,256.99183600227116,8965.0
1789883009,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,7,12,12,12,12,3466,0,5,5.444024225049735,3.1258880044333637,149.53343399974983,442.0
1789883009,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883009,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,10,12,22,22,22,13912,0,6,12.005776645766684,3.1258880044333637,2104.1982940005255,6815.210753306498
1789883010,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,8,8,9,10,22,22,22,10416,0,7,7.66416668230577,4.633864002244081,256.99183600227116,8965.0
1789883010,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,7,7,12,12,12,12,3467,0,5,5.443732267384445,3.1258880044333637,149.53343399974983,442.0
1789883010,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883010,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,8,9,10,22,22,22,13933,0,6,11.997378480580226,3.1258880044333637,2104.1982940005255,6817.839230603603
1789883011,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,8,9,10,10,12,12,12,10438,0,7,7.662697365766552,4.633864002244081,256.99183600227116,8965.0
1789883011,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,7,7,12,12,12,12,3472,0,5,5.442733046665071,3.1258880044333637,149.53343399974983,442.0
1789883011,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883011,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,8,10,10,12,12,12,13960,0,6,11.986855206153145,3.1258880044333637,2104.1982940005255,6818.939398280802
1789883012,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,9,10,14,22,22,22,10461,0,7,7.6615360080186035,4.633864002244081,256.99183600227116,8965.0
1789883012,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,7,7,12,12,12,12,3474,0,5,5.442339134722749,3.1258880044333637,149.53343399974983,442.0
1789883012,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883012,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,8,10,12,22,22,22,13985,0,6,11.977841170533782,3.1258880044333637,2104.1982940005255,6821.556882373972
1789883013,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,8,11,14,22,22,22,10482,0,7,7.660293205579776,4.633864002244081,256.99183600227116,8965.0
1789883013,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,6,12,12,12,12,12,3481,0,5,5.441807420867102,3.1258880044333637,149.53343399974983,442.0
1789883013,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883013,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,8,11,12,22,22,22,14013,0,6,11.967046274811326,3.1258880044333637,2104.1982940005255,6821.58224505816
1789883014,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,9,11,14,22,22,22,10497,0,7,7.659543627977634,4.633864002244081,256.99183600227116,8965.0
1789883014,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,6,7,7,7,7,7,3488,0,5,5.439600565663268,3.1258880044333637,149.53343399974983,442.0
1789883014,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883014,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,11,12,22,22,22,14035,0,6,11.958079848373368,3.1258880044333637,2104.1982940005255,6820.691200570003
1789883015,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,8,10,11,14,22,22,22,10512,0,7,7.658720660664069,4.633864002244081,256.99183600227116,8965.0
1789883015,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,5,6,6,7,7,7,7,3500,0,5,5.4359985205872885,3.1258880044333637,149.53343399974983,442.0
1789883015,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883015,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,12,22,22,22,14062,0,6,11.94642019932881,3.1258880044333637,2104.1982940005255,6817.5352012516005
1789883016,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,8,10,11,14,22,22,22,10533,0,7,7.656959090562651,4.633864002244081,256.99183600227116,8965.0
1789883016,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,6,6,7,7,7,7,3506,0,5,5.435126747308559,3.1258880044333637,149.53343399974983,442.0
1789883016,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883016,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,12,22,22,22,14089,0,6,11.935722827238678,3.1258880044333637,2104.1982940005255,6818.020938320676
1789883017,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,8,10,11,14,22,22,22,10549,0,7,7.655329639483219,4.633864002244081,256.99183600227116,8965.0
1789883017,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,6,6,7,7,7,7,3513,0,5,5.433276564207518,3.1258880044333637,149.53343399974983,442.0
1789883017,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883017,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,12,22,22,22,14112,0,6,11.925968492982923,3.1258880044333637,2104.1982940005255,6817.292446145125
1789883018,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,8,10,11,14,22,22,22,10571,0,7,7.652104074344411,4.633864002244081,256.99183600227116,8965.0
1789883018,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,6,6,7,7,7,7,3519,0,5,5.431026211439156,3.1258880044333637,149.53343399974983,442.0
1789883018,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883018,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,12,22,22,22,14140,0,6,11.91359744299538,3.1258880044333637,2104.1982940005255,6817.928783592645
1789883019,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,12,14,22,22,22,10589,0,7,7.650853118228221,4.633864002244081,256.99183600227116,8965.0
1789883019,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,6,6,6,7,7,7,7,3523,0,5,5.430014599506397,3.1258880044333637,149.53343399974983,442.0
1789883019,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883019,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,11,12,22,22,22,14162,0,6,11.905163080001778,3.1258880044333637,2104.1982940005255,6818.856870498517
1789883020,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,8,10,11,14,22,22,22,10611,0,7,7.647148048058555,4.633864002244081,256.99183600227116,8965.0
1789883020,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,6,6,7,7,7,7,3529,0,5,5.428494313422871,3.1258880044333637,149.53343399974983,442.0
1789883020,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883020,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,12,22,22,22,14190,0,6,11.892680676957305,3.1258880044333637,2104.1982940005255,6819.487878787879
1789883021,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,11,12,12,14,14,14,10627,0,7,7.648882028976437,4.633864002244081,256.99183600227116,8965.0
1789883021,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,6,7,7,7,7,7,3539,0,5,5.42760010880442,3.1258880044333637,149.53343399974983,442.0
1789883021,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883021,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,11,12,14,14,14,14216,0,6,11.884428850801699,3.1258880044333637,2104.1982940005255,6817.416502532358
1789883022,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,10,11,12,15,20,20,20,10646,0,7,7.649243357595213,4.633864002244081,256.99183600227116,8965.0
1789883022,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,6,7,7,7,7,3542,0,5,5.426484377487813,3.1258880044333637,149.53343399974983,442.0
1789883022,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883022,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,11,12,14,20,20,20,14238,0,6,11.877408827505688,3.1258880044333637,2104.1982940005255,6818.939036381515
1789883023,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,12,15,20,20,20,10666,0,7,7.646529195851313,4.633864002244081,256.99183600227116,8965.0
1789883023,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,6,6,7,7,7,7,3552,0,5,5.423283714265438,3.1258880044333637,149.53343399974983,442.0
1789883023,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883023,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,12,14,20,20,20,14268,0,6,11.86413502887766,3.1258880044333637,2104.1982940005255,6817.477852537146
1789883024,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,11,12,15,20,20,20,10682,0,7,7.646031711755504,4.633864002244081,256.99183600227116,8965.0
1789883024,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,7,8,8,8,8,3558,0,5,5.424317636047963,3.1258880044333637,149.53343399974983,442.0
1789883024,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883024,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,10,12,14,20,20,20,14290,0,6,11.856593934922076,3.1258880044333637,2104.1982940005255,6817.205458362491
1789883025,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,11,12,15,20,20,20,10698,0,7,7.645111873244945,4.633864002244081,256.99183600227116,8965.0
1789883025,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,6,7,7,8,9,9,9,9,3566,0,5,5.4260041839728474,3.1258880044333637,149.53343399974983,442.0
1789883025,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883025,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,12,14,20,20,20,14314,0,6,11.848025162500146,3.1258880044333637,2104.1982940005255,6816.0431745144615
1789883026,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,10,12,15,20,20,20,10718,0,7,7.643979610466959,4.633864002244081,256.99183600227116,8965.0
1789883026,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,6,7,7,8,9,9,9,9,3570,0,5,5.424892164718527,3.1258880044333637,149.53343399974983,442.0
1789883026,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883026,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,12,14,20,20,20,14338,0,6,11.839247658602003,3.1258880044333637,2104.1982940005255,6817.2625191798015
1789883027,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,10,12,15,20,20,20,10741,0,7,7.641375162087971,4.633864002244081,256.99183600227116,8965.0
1789883027,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,7,7,8,9,9,9,9,3581,0,5,5.420463948913506,3.1258880044333637,149.53343399974983,442.0
1789883027,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883027,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,12,14,20,20,20,14372,0,6,11.82457462100276,3.1258880044333637,2104.1982940005255,6815.820136376287
1789883028,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,10,12,15,20,20,20,10756,0,7,7.639520206487824,4.633864002244081,256.99183600227116,8965.0
1789883028,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,7,7,8,9,9,9,9,3586,0,5,5.419256901020892,3.1258880044333637,149.53343399974983,442.0
1789883028,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883028,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,12,14,20,20,20,14392,0,6,11.81630273930305,3.1258880044333637,2104.1982940005255,6815.845747637576
