Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883029,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,10,12,15,20,20,20,10768,0,7,7.638357710623983,4.633864002244081,256.99183600227116,8965.0
1789883029,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,7,8,9,9,9,9,3596,0,5,5.4186682305554985,3.1258880044333637,149.53343399974983,442.0
1789883029,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883029,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,9,12,14,20,20,20,14414,0,6,11.807372084159994,3.1258880044333637,2104.1982940005255,6813.212987373387
1789883030,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,10,12,15,20,20,20,10789,0,7,7.635388108351003,4.633864002244081,256.99183600227116,8965.0
1789883030,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,7,8,9,9,9,9,3602,0,5,5.417407724343563,3.1258880044333637,149.53343399974983,442.0
1789883030,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883030,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,11,14,20,20,20,14441,0,6,11.796122107893497,3.1258880044333637,2104.1982940005255,6813.694965722595
1789883031,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,8,9,9,10,14,14,14,10807,0,7,7.634180241047186,4.633864002244081,256.99183600227116,8965.0
1789883031,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,5,6,7,7,9,10,10,10,10,3606,0,5,5.418006394922815,3.1258880044333637,149.53343399974983,442.0
1789883031,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883031,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,9,9,10,14,14,14,14463,0,6,11.788426423362658,3.1258880044333637,2104.1982940005255,6814.610177694807
1789883032,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,8,9,11,24,35,35,35,10828,0,7,7.637767072957968,4.633864002244081,256.99183600227116,8965.0
1789883032,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,7,7,8,9,10,10,10,10,3612,0,5,5.418834547091678,3.1258880044333637,149.53343399974983,442.0
1789883032,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883032,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,9,10,14,35,35,35,14490,0,6,11.782654705734267,3.1258880044333637,2104.1982940005255,6815.087922705314
1789883033,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,9,12,24,35,35,35,10848,0,7,7.6366098493700445,4.633864002244081,256.99183600227116,8965.0
1789883033,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,9,10,10,10,10,3618,0,5,5.417828004725795,3.1258880044333637,149.53343399974983,442.0
1789883033,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883033,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,11,14,35,35,35,14516,0,6,11.77319783708113,3.1258880044333637,2104.1982940005255,6815.415817029485
1789883034,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,8,10,12,24,35,35,35,10871,0,7,7.634489421577221,4.633864002244081,256.99183600227116,8965.0
1789883034,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,5,7,8,8,10,10,10,10,3622,0,5,5.416628570426733,3.1258880044333637,149.53343399974983,442.0
1789883034,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883034,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,14,35,35,35,14543,0,6,11.763023971674146,3.1258880044333637,2104.1982940005255,6817.062435535997
1789883035,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,10,12,24,35,35,35,10889,0,7,7.635298103311729,4.633864002244081,256.99183600227116,8965.0
1789883035,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,8,9,10,10,10,10,3626,0,5,5.41766433896503,3.1258880044333637,149.53343399974983,442.0
1789883035,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883035,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,10,11,14,35,35,35,14565,0,6,11.757041289121464,3.1258880044333637,2104.1982940005255,6817.966151733608
1789883036,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,12,24,35,35,35,10905,0,7,7.63396643034874,4.633864002244081,256.99183600227116,8965.0
1789883036,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,9,10,10,10,10,3634,0,5,5.416550674761738,3.1258880044333637,149.53343399974983,442.0
1789883036,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883036,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,11,14,35,35,35,14589,0,6,11.747771849410013,3.1258880044333637,2104.1982940005255,6816.824525327302
1789883037,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,9,10,12,24,35,35,35,10923,0,7,7.631665847379329,4.633864002244081,256.99183600227116,8965.0
1789883037,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,8,9,10,10,10,10,3640,0,5,5.41542255963937,3.1258880044333637,149.53343399974983,442.0
1789883037,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883037,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,11,14,35,35,35,14613,0,6,11.7381043320343,3.1258880044333637,2104.1982940005255,6816.853144460412
1789883038,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,10,12,24,35,35,35,10944,0,7,7.629244791201283,4.633864002244081,256.99183600227116,8965.0
1789883038,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,10,10,10,10,10,3645,0,5,5.414490793165412,3.1258880044333637,149.53343399974983,442.0
1789883038,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883038,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,11,14,35,35,35,14639,0,6,11.728012048090736,3.1258880044333637,2104.1982940005255,6817.7573604754425
1789883039,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,12,24,35,35,35,10962,0,7,7.627948533108024,4.633864002244081,256.99183600227116,8965.0
1789883039,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,10,10,10,10,10,3649,0,5,5.412880446997277,3.1258880044333637,149.53343399974983,442.0
1789883039,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883039,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,10,11,14,35,35,35,14661,0,6,11.719887252372194,3.1258880044333637,2104.1982940005255,6818.65411636314
1789883040,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,12,24,35,35,35,10980,0,7,7.627584437061809,4.633864002244081,256.99183600227116,8965.0
1789883040,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,9,9,9,9,9,3656,0,5,5.413165854241361,3.1258880044333637,149.53343399974983,442.0
1789883040,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883040,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,11,13,35,35,35,14686,0,6,11.711664572930042,3.1258880044333637,2104.1982940005255,6818.245403785919
1789883041,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,11,12,13,13,13,10998,0,7,7.624952262859179,4.633864002244081,256.99183600227116,8965.0
1789883041,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,8,9,10,10,10,10,3662,0,5,5.412987143120441,3.1258880044333637,149.53343399974983,442.0
1789883041,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883041,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,10,10,11,13,13,13,14710,0,6,11.702085543238466,3.1258880044333637,2104.1982940005255,6818.271515975527
1789883042,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,11,14,27,27,27,11018,0,7,7.626980873021832,4.633864002244081,256.99183600227116,8965.0
1789883042,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,9,10,35,35,35,35,3669,0,5,5.419477776534436,3.1258880044333637,149.53343399974983,442.0
1789883042,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883042,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,11,14,35,35,35,14737,0,6,11.696697676397157,3.1258880044333637,2104.1982940005255,6818.156205469227
1789883043,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,11,14,27,27,27,11035,0,7,7.625260917350068,4.633864002244081,256.99183600227116,8965.0
1789883043,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,7,9,10,35,35,35,35,3676,0,5,5.416817731254624,3.1258880044333637,149.53343399974983,442.0
1789883043,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883043,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,11,14,35,35,35,14761,0,6,11.68708560660223,3.1258880044333637,2104.1982940005255,6817.6049725628345
1789883044,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,13,14,27,27,27,11054,0,7,7.624261137412229,4.633864002244081,256.99183600227116,8965.0
1789883044,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,6,7,10,35,35,35,35,3683,0,5,5.414705104289329,3.1258880044333637,149.53343399974983,442.0
1789883044,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883044,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,9,13,14,35,35,35,14787,0,6,11.677624666805835,3.1258880044333637,2104.1982940005255,6817.346047203625
1789883045,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,8,8,9,11,14,14,27,27,27,11075,0,7,7.624941259135364,4.633864002244081,256.99183600227116,8965.0
1789883045,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,8,10,35,35,35,35,3687,0,5,5.4149425042292885,3.1258880044333637,149.53343399974983,442.0
1789883045,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883045,50,,Aggregated,23.600000,0.000000,6,7,7,8,9,10,14,14,35,35,35,14812,0,6,11.670754246153326,3.1258880044333637,2104.1982940005255,6818.669254658385
1789883046,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,8,8,9,12,14,18,27,27,27,11093,0,7,7.624385637512644,4.633864002244081,256.99183600227116,8965.0
1789883046,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,8,10,35,35,35,35,3692,0,5,5.412920938541156,3.1258880044333637,149.53343399974983,442.0
1789883046,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883046,50,,Aggregated,23.800000,0.000000,6,7,7,8,9,11,14,18,35,35,35,14835,0,6,11.662818228380669,3.1258880044333637,2104.1982940005255,6819.124300640377
1789883047,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,12,14,18,27,27,27,11108,0,7,7.623454917980963,4.633864002244081,256.99183600227116,8965.0
1789883047,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,7,8,10,35,35,35,35,3700,0,5,5.411498470295212,3.1258880044333637,149.53343399974983,442.0
1789883047,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883047,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,14,18,35,35,35,14858,0,6,11.654326019991272,3.1258880044333637,2104.1982940005255,6817.857046708844
1789883048,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,12,14,18,27,27,27,11129,0,7,7.620511341803432,4.633864002244081,256.99183600227116,8965.0
1789883048,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,7,8,10,35,35,35,35,3706,0,5,5.410051288479027,3.1258880044333637,149.53343399974983,442.0
1789883048,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883048,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,14,18,35,35,35,14885,0,6,11.643561654957285,3.1258880044333637,2104.1982940005255,6818.3162243869665
1789883049,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,9,11,14,18,27,27,27,11146,0,7,7.618720862006317,4.633864002244081,256.99183600227116,8965.0
1789883049,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,5,8,10,35,35,35,35,3711,0,5,5.408692274887959,3.1258880044333637,149.53343399974983,442.0
1789883049,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883049,50,,Aggregated,24.600000,0.000000,6,7,7,8,8,10,14,18,35,35,35,14907,0,6,11.635205889584567,3.1258880044333637,2104.1982940005255,6818.6256121285305
1789883050,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,12,14,18,27,27,27,11169,0,7,7.618040931678648,4.633864002244081,256.99183600227116,8965.0
1789883050,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,5,8,10,35,35,35,35,3715,0,5,5.407199908778761,3.1258880044333637,149.53343399974983,442.0
1789883050,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883050,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,14,18,35,35,35,14934,0,6,11.626472563481816,3.1258880044333637,2104.1982940005255,6820.2233159233965
1789883051,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,13,14,18,18,18,11191,0,7,7.6160588054616545,4.633864002244081,256.99183600227116,8965.0
1789883051,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,5,6,7,8,8,8,8,3720,0,5,5.405654165353495,3.1258880044333637,149.53343399974983,442.0
1789883051,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883051,50,,Aggregated,24.800000,0.000000,6,7,7,8,8,9,13,14,18,18,18,14961,0,6,11.616632713257262,3.1258880044333637,2104.1982940005255,6821.245571820065
1789883052,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,18,52,71,100,100,100,11203,0,7,7.647378610723805,4.633864002244081,256.99183600227116,8965.0
1789883052,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,8,9,24,24,24,24,24,3724,0,5,5.414205172963019,3.1258880044333637,149.53343399974983,442.0
1789883052,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883052,50,,Aggregated,24.800000,0.000000,6,7,8,8,9,15,31,64,100,100,100,14977,0,6,11.637322366031821,3.1258880044333637,2104.1982940005255,6821.259464512252
1789883053,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,10,20,52,180,200,220,220,220,11222,0,7,7.732818476025681,4.633864002244081,256.99183600227116,8965.0
1789883053,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,8,9,24,150,150,180,180,180,180,3737,0,5,5.574555809508488,3.1258880044333637,177.67928400280653,442.0
1789883053,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883053,50,,Aggregated,25.000000,0.000000,7,8,9,10,20,54,180,200,220,220,220,15009,0,6,11.730688149383631,3.1258880044333637,2104.1982940005255,6818.447864614564
1789883054,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,10,12,26,52,180,200,220,220,220,11238,0,7,7.74133188778822,4.633864002244081,256.99183600227116,8965.0
1789883054,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,9,11,24,150,150,180,180,180,180,3740,0,5,5.579563889339741,3.1258880044333637,177.67928400280653,442.0
1789883054,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883054,50,,Aggregated,24.400000,0.000000,7,8,10,12,25,54,180,200,220,220,220,15028,0,6,11.7328154868978,3.1258880044333637,2104.1982940005255,6819.460340697365
1789883055,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,9,11,12,26,52,180,200,220,220,220,11255,0,7,7.743051501197287,4.633864002244081,256.99183600227116,8965.0
1789883055,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,9,10,24,150,150,180,180,180,180,3748,0,5,5.578733900251291,3.1258880044333637,177.67928400280653,442.0
1789883055,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883055,50,,Aggregated,25.500000,0.000000,7,8,10,12,25,54,180,200,220,220,220,15053,0,6,11.726116637223331,3.1258880044333637,2104.1982940005255,6818.494054341328
1789883056,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,9,10,12,26,52,180,200,220,220,220,11276,0,7,7.741143968513531,4.633864002244081,256.99183600227116,8965.0
1789883056,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,9,10,24,150,150,180,180,180,180,3755,0,5,5.578683218678857,3.1258880044333637,177.67928400280653,442.0
1789883056,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883056,50,,Aggregated,24.500000,0.000000,7,8,10,12,25,54,180,200,220,220,220,15081,0,6,11.716278052589562,3.1258880044333637,2104.1982940005255,6818.5233074729795
1789883057,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,9,11,12,25,52,180,200,220,220,220,11299,0,7,7.741978031771333,4.633864002244081,256.99183600227116,8965.0
1789883057,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,7,9,11,24,150,150,180,180,180,180,3759,0,5,5.57839371352384,3.1258880044333637,177.67928400280653,442.0
1789883057,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883057,50,,Aggregated,23.900000,0.000000,7,9,10,12,25,54,180,200,220,220,220,15108,0,6,11.709153176206376,3.1258880044333637,2104.1982940005255,6820.102793222134
1789883058,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,9,11,12,25,52,180,200,220,220,220,11315,0,7,7.741157340784384,4.633864002244081,256.99183600227116,8965.0
1789883058,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,9,10,24,150,150,180,180,180,180,3770,0,5,5.574705181999252,3.1258880044333637,177.67928400280653,442.0
1789883058,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883058,50,,Aggregated,24.300000,0.000000,7,9,10,12,24,54,180,200,220,220,220,15135,0,6,11.698971145234093,3.1258880044333637,2104.1982940005255,6817.734720845722
1789883059,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,9,11,12,26,52,180,200,220,220,220,11332,0,7,7.739809356510464,4.633864002244081,256.99183600227116,8965.0
1789883059,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,9,10,20,88,150,180,180,180,180,3777,0,5,5.57361440564632,3.1258880044333637,177.67928400280653,442.0
1789883059,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883059,50,,Aggregated,24.800000,0.000000,7,9,10,12,25,54,180,200,220,220,220,15159,0,6,11.690425204440151,3.1258880044333637,2104.1982940005255,6817.198627877829
1789883060,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,11,12,26,52,180,200,220,220,220,11351,0,7,7.740427895160669,4.633864002244081,256.99183600227116,8965.0
1789883060,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,8,10,20,88,150,180,180,180,180,3783,0,5,5.573845049200564,3.1258880044333637,177.67928400280653,442.0
1789883060,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883060,50,,Aggregated,25.000000,0.000000,8,9,10,12,25,54,180,200,220,220,220,15184,0,6,11.68358451627371,3.1258880044333637,2104.1982940005255,6817.367031085353
1789883061,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,9,10,11,19,34,180,200,220,220,220,11374,0,7,7.740838807539129,4.633864002244081,256.99183600227116,8965.0
1789883061,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,7,9,15,88,150,180,180,180,180,3785,0,5,5.573223887483606,3.1258880044333637,177.67928400280653,442.0
1789883061,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883061,50,,Aggregated,25.300000,0.000000,7,9,10,11,19,52,180,200,220,220,220,15209,0,6,11.67697070465389,3.1258880044333637,2104.1982940005255,6819.776448155697
1789883062,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,9,9,11,15,23,26,28,28,28,11398,0,7,7.739634311103368,4.633864002244081,256.99183600227116,8965.0
1789883062,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,8,11,15,20,20,20,20,3787,0,5,5.572566190682446,3.1258880044333637,177.67928400280653,442.0
1789883062,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883062,50,,Aggregated,24.800000,0.000000,7,8,8,9,11,14,21,26,28,28,28,15235,0,6,11.66890413377592,3.1258880044333637,2104.1982940005255,6822.318608467345
1789883063,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,9,10,11,13,17,17,17,17,11418,0,7,7.739531714482194,4.633864002244081,256.99183600227116,8965.0
1789883063,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,9,9,9,9,9,3789,0,5,5.571687900003522,3.1258880044333637,177.67928400280653,442.0
1789883063,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883063,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,11,13,14,17,17,17,15257,0,6,11.662659304258803,3.1258880044333637,2104.1982940005255,6824.291013960805
1789883064,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,9,10,11,13,17,17,17,17,11439,0,7,7.736835408073787,4.633864002244081,256.99183600227116,8965.0
1789883064,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,6,7,9,9,9,9,9,3794,0,5,5.5703696934922835,3.1258880044333637,177.67928400280653,442.0
1789883064,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
