Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883064,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,11,13,14,17,17,17,15283,0,6,11.65293052974359,3.1258880044333637,2104.1982940005255,6825.144474252437
1789883065,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,9,10,10,13,17,17,17,17,11457,0,7,7.736416160595718,4.633864002244081,256.99183600227116,8965.0
1789883065,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,6,6,7,7,7,7,7,3800,0,5,5.569648186346488,3.1258880044333637,177.67928400280653,442.0
1789883065,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883065,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,11,14,17,17,17,15307,0,6,11.645448324039153,3.1258880044333637,2104.1982940005255,6825.158750898282
1789883066,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,9,10,11,13,17,17,17,17,11475,0,7,7.737544602609858,4.633864002244081,256.99183600227116,8965.0
1789883066,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,6,6,9,9,9,9,9,3805,0,5,5.5697481871505925,3.1258880044333637,177.67928400280653,442.0
1789883066,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883066,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,11,14,17,17,17,15330,0,6,11.639746288523265,3.1258880044333637,2104.1982940005255,6825.58936725375
1789883067,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,8,8,9,10,11,13,17,17,17,17,11494,0,7,7.736355832255715,4.633864002244081,256.99183600227116,8965.0
1789883067,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,6,7,9,9,9,9,9,3809,0,5,5.569493633004111,3.1258880044333637,177.67928400280653,442.0
1789883067,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883067,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,11,14,17,17,17,15353,0,6,11.632382571488657,3.1258880044333637,2104.1982940005255,6826.573829219045
1789883068,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,8,10,11,13,17,17,17,17,11514,0,7,7.735317657022309,4.633864002244081,256.99183600227116,8965.0
1789883068,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,6,7,9,9,9,9,9,3817,0,5,5.567876614385482,3.1258880044333637,177.67928400280653,442.0
1789883068,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883068,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,11,14,17,17,17,15381,0,6,11.622984654838422,3.1258880044333637,2104.1982940005255,6826.03367791431
1789883069,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,8,10,11,13,17,17,17,17,11534,0,7,7.734259365003595,4.633864002244081,256.99183600227116,8965.0
1789883069,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,7,7,9,9,9,9,9,3822,0,5,5.567334328129169,3.1258880044333637,177.67928400280653,442.0
1789883069,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883069,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,11,14,17,17,17,15406,0,6,11.615045680518413,3.1258880044333637,2104.1982940005255,6826.73854342464
1789883070,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,8,9,10,11,17,17,17,17,11549,0,7,7.733714212740862,4.633864002244081,256.99183600227116,8965.0
1789883070,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,6,6,6,6,7,9,9,9,9,9,3826,0,5,5.567233468402038,3.1258880044333637,177.67928400280653,442.0
1789883070,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883070,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,11,13,17,17,17,15425,0,6,11.609270348723237,3.1258880044333637,2104.1982940005255,6827.162204213939
1789883071,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,8,8,10,11,11,12,13,13,13,11571,0,7,7.734878315958875,4.633864002244081,256.99183600227116,8965.0
1789883071,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,6,6,6,7,9,12,12,12,12,12,3834,0,5,5.570050236073398,3.1258880044333637,177.67928400280653,442.0
1789883071,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883071,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,11,12,13,13,13,15455,0,6,11.602196314142418,3.1258880044333637,2104.1982940005255,6826.9002264639275
1789883072,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,8,10,11,11,12,13,13,13,11588,0,7,7.734091985929607,4.633864002244081,256.99183600227116,8965.0
1789883072,50,GET,GET /api/v1/reservas/{id},4.300000,0.000000,5,6,6,6,7,9,9,12,12,12,12,3841,0,5,5.56977860976304,3.1258880044333637,177.67928400280653,442.0
1789883072,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883072,50,,Aggregated,23.900000,0.000000,7,7,8,8,9,10,11,12,13,13,13,15479,0,6,11.59456502416549,3.1258880044333637,2104.1982940005255,6826.361005232896
1789883073,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,8,10,11,11,13,13,13,13,11603,0,7,7.735178301382216,4.633864002244081,256.99183600227116,8965.0
1789883073,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,6,6,6,6,7,9,9,12,12,12,12,3846,0,5,5.570891861700476,3.1258880044333637,177.67928400280653,442.0
1789883073,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883073,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,11,11,12,13,13,13,15499,0,6,11.589974731727429,3.1258880044333637,2104.1982940005255,6826.371185237757
1789883074,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,10,11,11,13,13,13,13,11623,0,7,7.734489957922114,4.633864002244081,256.99183600227116,8965.0
1789883074,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,7,9,9,12,12,12,12,3856,0,5,5.568502544112441,3.1258880044333637,177.67928400280653,442.0
1789883074,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883074,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,11,11,12,13,13,13,15529,0,6,11.580025566812532,3.1258880044333637,2104.1982940005255,6825.014295833602
1789883075,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,10,11,12,16,16,16,16,11641,0,7,7.736391631639742,4.633864002244081,256.99183600227116,8965.0
1789883075,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,8,9,12,12,12,12,3856,0,5,5.568502544112441,3.1258880044333637,177.67928400280653,442.0
1789883075,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883075,50,,Aggregated,23.900000,0.000000,7,8,8,8,9,11,12,13,16,16,16,15547,0,6,11.576997184667224,3.1258880044333637,2104.1982940005255,6827.491927703094
1789883076,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,9,10,11,13,16,16,16,16,11661,0,7,7.73898342740148,4.633864002244081,256.99183600227116,8965.0
1789883076,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,9,11,12,12,12,12,3861,0,5,5.569196404843908,3.1258880044333637,177.67928400280653,442.0
1789883076,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883076,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,11,13,13,16,16,16,15572,0,6,11.572248105704887,3.1258880044333637,2104.1982940005255,6828.186938094015
1789883077,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,9,10,11,13,16,16,16,16,11680,0,7,7.738449165832482,4.633864002244081,256.99183600227116,8965.0
1789883077,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,8,11,12,13,13,13,13,3869,0,5,5.571848475604013,3.1258880044333637,177.67928400280653,442.0
1789883077,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883077,50,,Aggregated,24.300000,0.000000,7,8,8,8,10,11,13,13,16,16,16,15599,0,6,11.564758154050955,3.1258880044333637,2104.1982940005255,6827.514456054875
1789883078,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,9,11,12,13,16,16,16,16,11698,0,7,7.738884180537358,4.633864002244081,256.99183600227116,8965.0
1789883078,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,7,9,11,12,13,13,13,13,3878,0,5,5.574347231333767,3.1258880044333637,177.67928400280653,442.0
1789883078,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883078,50,,Aggregated,24.500000,0.000000,7,8,8,9,11,11,13,14,16,16,16,15626,0,6,11.557844627098675,3.1258880044333637,2104.1982940005255,6826.298860872904
1789883079,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,9,11,12,13,16,16,16,16,11718,0,7,7.737855469697717,4.633864002244081,256.99183600227116,8965.0
1789883079,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,9,11,12,13,13,13,13,3886,0,5,5.573356626379547,3.1258880044333637,177.67928400280653,442.0
1789883079,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883079,50,,Aggregated,25.000000,0.000000,7,8,8,9,11,11,13,14,16,16,16,15654,0,6,11.548891572763145,3.1258880044333637,2104.1982940005255,6825.76862143861
1789883080,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,8,9,10,11,13,16,16,16,16,11733,0,7,7.737834140027302,4.633864002244081,256.99183600227116,8965.0
1789883080,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,11,11,13,13,13,13,3890,0,5,5.5729677288200925,3.1258880044333637,177.67928400280653,442.0
1789883080,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883080,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,11,13,14,16,16,16,15673,0,6,11.543606639830026,3.1258880044333637,2104.1982940005255,6826.1867542908185
1789883081,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,9,10,12,14,16,20,20,20,11752,0,7,7.738855990379483,4.633864002244081,256.99183600227116,8965.0
1789883081,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,8,11,11,13,13,13,13,3895,0,5,5.573753072172302,3.1258880044333637,177.67928400280653,442.0
1789883081,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883081,50,,Aggregated,24.600000,0.000000,7,8,8,8,10,11,13,16,20,20,20,15697,0,6,11.538058116267843,3.1258880044333637,2104.1982940005255,6826.74205262152
1789883082,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,8,10,12,14,16,20,20,20,11774,0,7,7.739224806177728,4.633864002244081,256.99183600227116,8965.0
1789883082,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,8,11,11,13,13,13,13,3900,0,5,5.574108255414803,3.1258880044333637,177.67928400280653,442.0
1789883082,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883082,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,11,14,16,20,20,20,15724,0,6,11.531210220049594,3.1258880044333637,2104.1982940005255,6827.70351055711
1789883083,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,9,10,12,14,16,20,20,20,11791,0,7,7.740058607491881,4.633864002244081,256.99183600227116,8965.0
1789883083,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,9,11,11,13,13,13,13,3905,0,5,5.574925397214194,3.1258880044333637,177.67928400280653,442.0
1789883083,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883083,50,,Aggregated,24.500000,0.000000,8,8,8,9,10,11,14,16,20,20,20,15746,0,6,11.526051641881349,3.1258880044333637,2104.1982940005255,6827.983297345358
1789883084,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,8,9,10,11,14,16,20,20,20,11809,0,7,7.7405047015777,4.633864002244081,256.99183600227116,8965.0
1789883084,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,9,11,11,13,13,13,13,3908,0,5,5.5747671466519115,3.1258880044333637,177.67928400280653,442.0
1789883084,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883084,50,,Aggregated,24.700000,0.000000,8,8,8,8,10,11,13,14,20,20,20,15767,0,6,11.520892019157243,3.1258880044333637,2104.1982940005255,6829.207902581341
1789883085,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,8,8,9,10,12,14,20,20,20,11832,0,7,7.740371431367118,4.633864002244081,256.99183600227116,8965.0
1789883085,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,9,11,11,13,13,13,13,3914,0,5,5.5765116415706935,3.1258880044333637,177.67928400280653,442.0
1789883085,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883085,50,,Aggregated,24.900000,0.000000,8,8,8,8,9,11,12,14,20,20,20,15796,0,6,11.513461368514113,3.1258880044333637,2104.1982940005255,6829.891618131172
1789883086,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,8,8,9,10,11,14,20,20,20,11848,0,7,7.740406904282001,4.633864002244081,256.99183600227116,8965.0
1789883086,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,7,8,11,11,11,11,11,11,3919,0,5,5.577324080405737,3.1258880044333637,177.67928400280653,442.0
1789883086,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883086,50,,Aggregated,24.400000,0.000000,8,8,8,8,9,10,11,14,20,20,20,15817,0,6,11.50799573301187,3.1258880044333637,2104.1982940005255,6830.032117342101
1789883087,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,8,8,9,10,11,14,20,20,20,11867,0,7,7.738705474589979,4.633864002244081,256.99183600227116,8965.0
1789883087,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,6,7,9,11,11,11,11,11,3929,0,5,5.577231309268642,3.1258880044333637,177.67928400280653,442.0
1789883087,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883087,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,10,11,11,20,20,20,15846,0,6,11.49843835145029,3.1258880044333637,2104.1982940005255,6828.560709327275
1789883088,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,8,9,10,11,14,20,20,20,11880,0,7,7.738163124072145,4.633864002244081,256.99183600227116,8965.0
1789883088,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,8,9,11,11,11,11,3935,0,5,5.576573349459285,3.1258880044333637,177.67928400280653,442.0
1789883088,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883088,50,,Aggregated,24.100000,0.000000,7,8,8,8,9,10,11,11,20,20,20,15865,0,6,11.492548911446889,3.1258880044333637,2104.1982940005255,6827.895997478727
1789883089,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,8,9,10,11,14,20,20,20,11895,0,7,7.737947547959473,4.633864002244081,256.99183600227116,8965.0
1789883089,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,8,9,11,11,11,11,3941,0,5,5.576596836622187,3.1258880044333637,177.67928400280653,442.0
1789883089,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883089,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,10,11,11,20,20,20,15886,0,6,11.486613914900635,3.1258880044333637,2104.1982940005255,6827.50201435226
1789883090,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,8,8,9,10,11,14,20,20,20,11916,0,7,7.738167963914188,4.633864002244081,256.99183600227116,8965.0
1789883090,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,8,9,11,11,11,11,3945,0,5,5.576750748576561,3.1258880044333637,177.67928400280653,442.0
1789883090,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883090,50,,Aggregated,23.700000,0.000000,7,8,8,8,9,10,11,11,20,20,20,15911,0,6,11.480383734343631,3.1258880044333637,2104.1982940005255,6828.717868141537
1789883091,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,8,8,9,10,11,12,13,13,13,11937,0,7,7.739652923177879,4.633864002244081,256.99183600227116,8965.0
1789883091,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,8,10,11,13,13,13,13,3952,0,5,5.581065774072803,3.1258880044333637,177.67928400280653,442.0
1789883091,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883091,50,,Aggregated,23.700000,0.000000,7,8,8,8,9,10,11,12,13,13,13,15939,0,6,11.475042557194024,3.1258880044333637,2104.1982940005255,6828.727586423239
1789883092,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,9,10,10,13,13,14,14,14,11960,0,7,7.74117482374323,4.633864002244081,256.99183600227116,8965.0
1789883092,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,7,7,8,10,11,13,13,13,13,3955,0,5,5.581906740110313,3.1258880044333637,177.67928400280653,442.0
1789883092,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883092,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,10,13,13,14,14,14,15965,0,6,11.469902066088997,3.1258880044333637,2104.1982940005255,6830.605073598496
1789883093,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,8,10,10,13,13,14,14,14,11975,0,7,7.739898087259961,4.633864002244081,256.99183600227116,8965.0
1789883093,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,8,10,11,13,13,13,13,3963,0,5,5.579691472406145,3.1258880044333637,177.67928400280653,442.0
1789883093,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883093,50,,Aggregated,23.800000,0.000000,7,8,8,8,9,10,13,13,14,14,14,15988,0,6,11.461952172635046,3.1258880044333637,2104.1982940005255,6829.41087065299
1789883094,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,10,10,13,13,14,14,14,11994,0,7,7.738298313983595,4.633864002244081,256.99183600227116,8965.0
1789883094,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,6,8,10,11,13,13,13,13,3970,0,5,5.577858606331702,3.1258880044333637,177.67928400280653,442.0
1789883094,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883094,50,,Aggregated,23.800000,0.000000,7,8,8,8,9,10,13,13,14,14,14,16014,0,6,11.45331229430883,3.1258880044333637,2104.1982940005255,6829.152616460597
1789883095,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,10,10,13,13,14,14,14,12017,0,7,7.736454073139163,4.633864002244081,256.99183600227116,8965.0
1789883095,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,7,9,10,13,13,13,13,3976,0,5,5.576990719850845,3.1258880044333637,177.67928400280653,442.0
1789883095,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883095,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,10,13,13,14,14,14,16043,0,6,11.444192366455514,3.1258880044333637,2104.1982940005255,6829.8259053792935
1789883096,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,9,10,13,13,14,14,14,12033,0,7,7.735094036392072,4.633864002244081,256.99183600227116,8965.0
1789883096,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,9,10,13,13,13,13,3980,0,5,5.576381285711944,3.1258880044333637,177.67928400280653,442.0
1789883096,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883096,50,,Aggregated,24.100000,0.000000,7,8,8,8,9,10,13,13,14,14,14,16063,0,6,11.43786829938647,3.1258880044333637,2104.1982940005255,6830.362012077445
1789883097,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,8,8,9,10,13,13,14,14,14,12056,0,7,7.734135311124422,4.633864002244081,256.99183600227116,8965.0
1789883097,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,9,10,13,13,13,13,3983,0,5,5.576578270936274,3.1258880044333637,177.67928400280653,442.0
1789883097,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883097,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,10,13,13,14,14,14,16089,0,6,11.4308124184263,3.1258880044333637,2104.1982940005255,6832.222387966934
1789883098,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,9,10,13,13,14,14,14,12076,0,7,7.733178528726046,4.633864002244081,256.99183600227116,8965.0
1789883098,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,9,13,13,13,13,13,3989,0,5,5.574922784440766,3.1258880044333637,177.67928400280653,442.0
1789883098,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883098,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,10,13,13,14,14,14,16115,0,6,11.422918109589542,3.1258880044333637,2104.1982940005255,6832.490102389079
1789883099,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,9,10,13,13,14,14,14,12095,0,7,7.73044817163403,4.633864002244081,256.99183600227116,8965.0
1789883099,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,9,10,13,13,13,13,3996,0,5,5.5738204607457424,3.1258880044333637,177.67928400280653,442.0
1789883099,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883099,50,,Aggregated,24.500000,0.000000,6,7,8,8,9,10,13,13,14,14,14,16141,0,6,11.413719821142376,3.1258880044333637,2104.1982940005255,6832.228920141255
1789883100,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,10,13,13,14,14,14,12106,0,7,7.729456256065789,4.633864002244081,256.99183600227116,8965.0
1789883100,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,6,9,10,13,13,13,13,4005,0,5,5.571692194537851,3.1258880044333637,177.67928400280653,442.0
1789883100,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
