Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883100,50,,Aggregated,25.200000,0.000000,6,7,8,8,9,10,13,13,14,14,14,16161,0,6,11.406690125057983,3.1258880044333637,2104.1982940005255,6830.121898397377
1789883101,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,9,9,10,18,24,24,24,12123,0,7,7.731697820665922,4.633864002244081,256.99183600227116,8965.0
1789883101,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,6,7,8,8,8,8,4010,0,5,5.571057092799181,3.1258880044333637,177.67928400280653,442.0
1789883101,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883101,50,,Aggregated,25.100000,0.000000,6,7,8,8,8,9,10,11,24,24,24,16183,0,6,11.402546255827918,3.1258880044333637,2104.1982940005255,6830.390842241859
1789883102,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,9,11,18,24,24,24,12142,0,7,7.730741856360418,4.633864002244081,256.99183600227116,8965.0
1789883102,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,6,7,9,9,9,9,4020,0,5,5.5700283492848,3.1258880044333637,177.67928400280653,442.0
1789883102,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883102,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,9,10,14,24,24,24,16212,0,6,11.393676043674969,3.1258880044333637,2104.1982940005255,6828.9520108561555
1789883103,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,12,18,24,24,24,12164,0,7,7.7289877102058275,4.633864002244081,256.99183600227116,8965.0
1789883103,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,6,7,9,9,9,9,4030,0,5,5.567740986132564,3.1258880044333637,177.67928400280653,442.0
1789883103,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883103,50,,Aggregated,24.600000,0.000000,6,7,7,8,8,9,11,14,24,24,24,16244,0,6,11.383249022227496,3.1258880044333637,2104.1982940005255,6827.913075597144
1789883104,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,12,18,24,24,24,12177,0,7,7.728443324706428,4.633864002244081,256.99183600227116,8965.0
1789883104,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,6,7,9,14,14,14,14,4037,0,5,5.56967274364881,3.1258880044333637,177.67928400280653,442.0
1789883104,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883104,50,,Aggregated,25.100000,0.000000,6,7,8,8,8,10,12,14,24,24,24,16264,0,6,11.377897052820089,3.1258880044333637,2104.1982940005255,6826.872786522381
1789883105,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,9,12,18,24,24,24,12197,0,7,7.725964917436116,4.633864002244081,256.99183600227116,8965.0
1789883105,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,12,14,14,14,14,4047,0,5,5.568903767753299,3.1258880044333637,177.67928400280653,442.0
1789883105,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883105,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,9,12,14,24,24,24,16294,0,6,11.36780668234144,3.1258880044333637,2104.1982940005255,6825.578679268442
1789883106,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,8,10,12,18,24,24,24,12212,0,7,7.7248255800806485,4.633864002244081,256.99183600227116,8965.0
1789883106,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4053,0,5,5.570448295359785,3.1258880044333637,177.67928400280653,442.0
1789883106,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883106,50,,Aggregated,25.400000,0.000000,6,7,7,8,8,9,12,14,24,24,24,16315,0,6,11.361856657128017,3.1258880044333637,2104.1982940005255,6825.198038614772
1789883107,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,13,18,24,24,24,12235,0,7,7.725031041679552,4.633864002244081,256.99183600227116,8965.0
1789883107,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4058,0,5,5.570098549556061,3.1258880044333637,177.67928400280653,442.0
1789883107,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883107,50,,Aggregated,25.000000,0.000000,6,7,7,8,8,10,13,14,24,24,24,16343,0,6,11.355033295297885,3.1258880044333637,2104.1982940005255,6826.256562442636
1789883108,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,10,13,18,24,24,24,12250,0,7,7.723892783914213,4.633864002244081,256.99183600227116,8965.0
1789883108,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4066,0,5,5.568182575776376,3.1258880044333637,177.67928400280653,442.0
1789883108,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883108,50,,Aggregated,25.100000,0.000000,6,7,7,8,8,10,13,14,24,24,24,16366,0,6,11.34755049444344,3.1258880044333637,2104.1982940005255,6825.096052792374
1789883109,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,11,13,18,24,24,24,12267,0,7,7.7240627520135545,4.633864002244081,256.99183600227116,8965.0
1789883109,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4072,0,5,5.566667669721194,3.1258880044333637,177.67928400280653,442.0
1789883109,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883109,50,,Aggregated,25.100000,0.000000,6,7,8,8,9,11,13,14,24,24,24,16389,0,6,11.341426747578284,3.1258880044333637,2104.1982940005255,6824.978888278723
1789883110,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,7,8,8,9,11,12,14,24,24,24,12286,0,7,7.723080220898312,4.633864002244081,256.99183600227116,8965.0
1789883110,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4076,0,5,5.565533354295764,3.1258880044333637,177.67928400280653,442.0
1789883110,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883110,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,12,14,24,24,24,16412,0,6,11.334814281140122,3.1258880044333637,2104.1982940005255,6825.900682427492
1789883111,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,10,12,13,40,40,40,12307,0,7,7.723896435845328,4.633864002244081,256.99183600227116,8965.0
1789883111,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,7,8,12,14,14,14,14,4083,0,5,5.5646260259919345,3.1258880044333637,177.67928400280653,442.0
1789883111,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883111,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,12,13,40,40,40,16440,0,6,11.328129923119162,3.1258880044333637,2104.1982940005255,6825.914902676399
1789883112,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,12,13,40,40,40,12324,0,7,7.722472606048513,4.633864002244081,256.99183600227116,8965.0
1789883112,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4094,0,5,5.564326549376456,3.1258880044333637,177.67928400280653,442.0
1789883112,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883112,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,12,13,40,40,40,16468,0,6,11.319419463571448,3.1258880044333637,2104.1982940005255,6823.858877823658
1789883113,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,12,13,40,40,40,12344,0,7,7.720896099639284,4.633864002244081,256.99183600227116,8965.0
1789883113,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,9,12,12,12,12,12,4095,0,5,5.563970406873278,3.1258880044333637,177.67928400280653,442.0
1789883113,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883113,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,12,12,40,40,40,16489,0,6,11.313438941482135,3.1258880044333637,2104.1982940005255,6826.068894414459
1789883114,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,12,13,40,40,40,12362,0,7,7.719171396938819,4.633864002244081,256.99183600227116,8965.0
1789883114,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,12,12,12,12,12,4105,0,5,5.562225542056823,3.1258880044333637,177.67928400280653,442.0
1789883114,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883114,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,12,12,40,40,40,16517,0,6,11.304318404983135,3.1258880044333637,2104.1982940005255,6824.53472180178
1789883115,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,12,13,40,40,40,12388,0,7,7.716499684934631,4.633864002244081,256.99183600227116,8965.0
1789883115,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,6,7,9,12,12,12,12,4107,0,5,5.561886915788266,3.1258880044333637,177.67928400280653,442.0
1789883115,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883115,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,12,12,40,40,40,16545,0,6,11.295905838387315,3.1258880044333637,2104.1982940005255,6827.126866122696
1789883116,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,12,13,40,40,40,12404,0,7,7.715845072233037,4.633864002244081,256.99183600227116,8965.0
1789883116,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,7,9,12,12,12,12,4116,0,5,5.5609856458082625,3.1258880044333637,177.67928400280653,442.0
1789883116,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883116,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,9,12,12,40,40,40,16570,0,6,11.288621220889011,3.1258880044333637,2104.1982940005255,6825.723114061557
1789883117,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,12,12,40,40,40,12423,0,7,7.716956977459326,4.633864002244081,256.99183600227116,8965.0
1789883117,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,7,9,12,12,12,12,4119,0,5,5.561112660390974,3.1258880044333637,177.67928400280653,442.0
1789883117,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883117,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,12,12,40,40,40,16592,0,6,11.284358366389412,3.1258880044333637,2104.1982940005255,6827.018623432979
1789883118,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,10,12,12,40,40,40,12445,0,7,7.714530614380637,4.633864002244081,256.99183600227116,8965.0
1789883118,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,7,9,12,12,12,12,4125,0,5,5.560253876885823,3.1258880044333637,177.67928400280653,442.0
1789883118,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883118,50,,Aggregated,25.600000,0.000000,6,7,7,8,8,10,12,12,40,40,40,16620,0,6,11.275540022510624,3.1258880044333637,2104.1982940005255,6827.543622141998
1789883119,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,10,12,13,40,40,40,12456,0,7,7.715584452069457,4.633864002244081,256.99183600227116,8965.0
1789883119,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,7,9,12,12,12,12,4135,0,5,5.559670699914741,3.1258880044333637,177.67928400280653,442.0
1789883119,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883119,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,12,12,40,40,40,16641,0,6,11.270395572088825,3.1258880044333637,2104.1982940005255,6825.119283696893
1789883120,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,10,12,13,40,40,40,12479,0,7,7.713338513419295,4.633864002244081,256.99183600227116,8965.0
1789883120,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,9,12,12,12,12,4141,0,5,5.558136163763349,3.1258880044333637,177.67928400280653,442.0
1789883120,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883120,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,12,12,40,40,40,16670,0,6,11.261372981350265,3.1258880044333637,2104.1982940005255,6825.774265146971
1789883121,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,12,13,13,13,13,12497,0,7,7.714121715528665,4.633864002244081,256.99183600227116,8965.0
1789883121,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,7,9,9,9,9,9,4146,0,5,5.557168302979211,3.1258880044333637,177.67928400280653,442.0
1789883121,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883121,50,,Aggregated,25.000000,0.000000,6,7,8,8,9,10,12,12,13,13,13,16693,0,6,11.256184825922187,3.1258880044333637,2104.1982940005255,6826.168873180375
1789883122,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,10,12,13,13,13,13,12516,0,7,7.71352708029334,4.633864002244081,256.99183600227116,8965.0
1789883122,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,9,9,9,9,9,4149,0,5,5.556799014497642,3.1258880044333637,177.67928400280653,442.0
1789883122,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883122,50,,Aggregated,25.500000,0.000000,6,7,8,8,9,10,12,12,13,13,13,16715,0,6,11.250598772605903,3.1258880044333637,2104.1982940005255,6827.454262638349
1789883123,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,10,12,13,13,13,13,12536,0,7,7.711671519140377,4.633864002244081,256.99183600227116,8965.0
1789883123,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,7,9,9,9,9,9,4156,0,5,5.555649508458791,3.1258880044333637,177.67928400280653,442.0
1789883123,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883123,50,,Aggregated,25.300000,0.000000,6,7,8,8,9,10,12,12,13,13,13,16742,0,6,11.242318000065943,3.1258880044333637,2104.1982940005255,6827.337952454904
1789883124,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,9,10,12,13,13,13,13,12551,0,7,7.710869019435523,4.633864002244081,256.99183600227116,8965.0
1789883124,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,9,9,9,9,9,4163,0,5,5.554991623627877,3.1258880044333637,177.67928400280653,442.0
1789883124,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883124,50,,Aggregated,25.100000,0.000000,6,7,8,8,9,10,12,12,13,13,13,16764,0,6,11.236020140068218,3.1258880044333637,2104.1982940005255,6826.584407062754
1789883125,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,9,10,12,13,13,13,13,12565,0,7,7.710767800710345,4.633864002244081,256.99183600227116,8965.0
1789883125,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,7,9,9,9,9,9,4171,0,5,5.555533579515809,3.1258880044333637,177.67928400280653,442.0
1789883125,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883125,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,12,12,13,13,13,16786,0,6,11.230431455504077,3.1258880044333637,2104.1982940005255,6825.325092338854
1789883126,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,10,12,13,13,13,13,12584,0,7,7.709885665361173,4.633864002244081,256.99183600227116,8965.0
1789883126,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,6,7,7,9,9,9,9,4180,0,5,5.554390035681905,3.1258880044333637,177.67928400280653,442.0
1789883126,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883126,50,,Aggregated,24.500000,0.000000,6,7,8,8,8,10,11,12,13,13,13,16814,0,6,11.222472106462524,3.1258880044333637,2104.1982940005255,6824.3261567741165
1789883127,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,9,11,12,13,15,15,15,12603,0,7,7.710410774491269,4.633864002244081,256.99183600227116,8965.0
1789883127,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,6,6,7,9,9,9,9,4185,0,5,5.553295244001717,3.1258880044333637,177.67928400280653,442.0
1789883127,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883127,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,10,11,13,15,15,15,16838,0,6,11.216946313283417,3.1258880044333637,2104.1982940005255,6824.846478204062
1789883128,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,8,8,9,10,12,13,15,15,15,12623,0,7,7.710680443864724,4.633864002244081,256.99183600227116,8965.0
1789883128,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,7,7,9,9,9,9,4189,0,5,5.553005060906804,3.1258880044333637,177.67928400280653,442.0
1789883128,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883128,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,11,12,15,15,15,16862,0,6,11.211573471655113,3.1258880044333637,2104.1982940005255,6825.870774522596
1789883129,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,8,8,9,10,12,13,15,15,15,12643,0,7,7.708755396655655,4.633864002244081,256.99183600227116,8965.0
1789883129,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,6,7,7,7,7,7,7,4193,0,5,5.552871934687179,3.1258880044333637,177.67928400280653,442.0
1789883129,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883129,50,,Aggregated,23.700000,0.000000,7,7,8,8,9,10,11,12,15,15,15,16886,0,6,11.204612160255023,3.1258880044333637,2104.1982940005255,6826.892159185124
1789883130,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,11,12,15,15,15,12655,0,7,7.707745523502989,4.633864002244081,256.99183600227116,8965.0
1789883130,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,7,11,11,11,11,4203,0,5,5.552703615310426,3.1258880044333637,177.67928400280653,442.0
1789883130,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883130,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,11,12,15,15,15,16908,0,6,11.197990734036289,3.1258880044333637,2104.1982940005255,6824.633368819494
1789883131,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,11,12,15,15,15,12681,0,7,7.705120316690289,4.633864002244081,256.99183600227116,8965.0
1789883131,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,7,7,11,11,11,11,4208,0,5,5.551918457501135,3.1258880044333637,177.67928400280653,442.0
1789883131,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883131,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,10,11,12,15,15,15,16939,0,6,11.188806779687104,3.1258880044333637,2104.1982940005255,6826.034653757601
1789883132,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,10,12,15,16,16,16,12695,0,7,7.70468816762077,4.633864002244081,256.99183600227116,8965.0
1789883132,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,7,9,11,11,11,11,4216,0,5,5.552057453785916,3.1258880044333637,177.67928400280653,442.0
1789883132,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883132,50,,Aggregated,23.700000,0.000000,6,7,7,8,8,10,11,12,16,16,16,16961,0,6,11.18298360645673,3.1258880044333637,2104.1982940005255,6824.789045457225
1789883133,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,12,15,16,16,16,12713,0,7,7.703110108467684,4.633864002244081,256.99183600227116,8965.0
1789883133,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,7,9,11,11,11,11,4224,0,5,5.550044289813713,3.1258880044333637,177.67928400280653,442.0
1789883133,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883133,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,10,11,12,16,16,16,16987,0,6,11.174964403669177,3.1258880044333637,2104.1982940005255,6824.050921292754
1789883134,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,10,12,15,16,16,16,12735,0,7,7.701475799995698,4.633864002244081,256.99183600227116,8965.0
1789883134,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,9,11,11,11,11,4227,0,5,5.5491057778980055,3.1258880044333637,177.67928400280653,442.0
1789883134,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883134,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,10,11,12,16,16,16,17012,0,6,11.168026032925324,3.1258880044333637,2104.1982940005255,6825.694157065601
1789883135,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,11,15,16,16,16,12758,0,7,7.6993048071748955,4.633864002244081,256.99183600227116,8965.0
1789883135,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,8,9,11,11,11,11,4233,0,5,5.547494842706363,3.1258880044333637,177.67928400280653,442.0
1789883135,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883135,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,11,12,16,16,16,17041,0,6,11.159343397401495,3.1258880044333637,2104.1982940005255,6826.333900592688
1789883136,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,10,12,15,16,16,16,12775,0,7,7.699412164613677,4.633864002244081,256.99183600227116,8965.0
1789883136,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,9,11,11,11,11,4239,0,5,5.547032403671997,3.1258880044333637,177.67928400280653,442.0
1789883136,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
