Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883136,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,9,11,14,16,16,16,17064,0,6,11.153888607484227,3.1258880044333637,2104.1982940005255,6826.219702297234
1789883137,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,8,9,10,14,16,16,16,12798,0,7,7.699458224950875,4.633864002244081,256.99183600227116,8965.0
1789883137,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,8,8,9,11,11,11,11,4246,0,5,5.549085879926524,3.1258880044333637,177.67928400280653,442.0
1789883137,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883137,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,9,10,11,16,16,16,17094,0,6,11.147489145027192,3.1258880044333637,2104.1982940005255,6826.483093483093
1789883138,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,12,14,16,16,16,12814,0,7,7.70099032284385,4.633864002244081,256.99183600227116,8965.0
1789883138,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,7,8,9,11,11,11,11,11,4250,0,5,5.551048534862382,3.1258880044333637,177.67928400280653,442.0
1789883138,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883138,50,,Aggregated,25.300000,0.000000,7,7,7,8,9,10,12,12,16,16,16,17114,0,6,11.144591603721615,3.1258880044333637,2104.1982940005255,6826.990183475517
1789883139,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,10,12,15,16,16,16,12831,0,7,7.701907225383792,4.633864002244081,256.99183600227116,8965.0
1789883139,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,7,7,8,8,9,11,11,11,11,4254,0,5,5.55166363708723,3.1258880044333637,177.67928400280653,442.0
1789883139,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883139,50,,Aggregated,25.600000,0.000000,7,7,8,8,9,10,12,14,16,16,16,17135,0,6,11.140708675638985,3.1258880044333637,2104.1982940005255,6827.620834549169
1789883140,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,9,11,12,15,16,16,16,12853,0,7,7.702407770082606,4.633864002244081,256.99183600227116,8965.0
1789883140,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,7,7,8,8,9,11,11,11,11,4261,0,5,5.551789823085803,3.1258880044333637,177.67928400280653,442.0
1789883140,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883140,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,10,12,14,16,16,16,17164,0,6,11.134427752333131,3.1258880044333637,2104.1982940005255,6827.756175716616
1789883141,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,9,11,14,16,16,16,16,12876,0,7,7.7021519934656455,4.633864002244081,256.99183600227116,8965.0
1789883141,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,7,7,8,8,9,11,11,11,11,4267,0,5,5.552468125656346,3.1258880044333637,177.67928400280653,442.0
1789883141,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883141,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,10,12,15,16,16,16,17193,0,6,11.127865119295342,3.1258880044333637,2104.1982940005255,6828.386785319607
1789883142,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,9,11,12,15,16,16,16,12889,0,7,7.702033317313698,4.633864002244081,256.99183600227116,8965.0
1789883142,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,7,8,8,8,11,11,11,11,4271,0,5,5.552161158318885,3.1258880044333637,177.67928400280653,442.0
1789883142,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883142,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,10,12,14,16,16,16,17210,0,6,11.123816511914104,3.1258880044333637,2104.1982940005255,6828.516385822197
1789883143,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,8,9,11,12,15,16,16,16,12909,0,7,7.702169363611192,4.633864002244081,256.99183600227116,8965.0
1789883143,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,7,7,8,8,8,11,11,11,11,4279,0,5,5.553147798591562,3.1258880044333637,177.67928400280653,442.0
1789883143,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883143,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,11,12,14,16,16,16,17238,0,6,11.117607505571161,3.1258880044333637,2104.1982940005255,6828.031268128553
1789883144,50,GET,GET /api/v1/reservas,20.000000,0.000000,8,8,8,9,9,11,12,15,16,16,16,12922,0,7,7.701818832290319,4.633864002244081,256.99183600227116,8965.0
1789883144,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,8,8,8,11,11,11,11,4288,0,5,5.5521573370262916,3.1258880044333637,177.67928400280653,442.0
1789883144,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883144,50,,Aggregated,25.500000,0.000000,7,8,8,8,9,11,12,14,16,16,16,17260,0,6,11.111625031751434,3.1258880044333637,2104.1982940005255,6826.3108922363845
1789883145,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,8,8,9,10,11,12,15,16,16,16,12943,0,7,7.701377774150298,4.633864002244081,256.99183600227116,8965.0
1789883145,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,7,8,8,8,11,11,11,11,4296,0,5,5.550798831046116,3.1258880044333637,177.67928400280653,442.0
1789883145,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883145,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,12,12,16,16,16,17289,0,6,11.104243087801892,3.1258880044333637,2104.1982940005255,6825.954479726994
1789883146,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,8,9,10,11,12,15,16,16,16,12961,0,7,7.700404633655552,4.633864002244081,256.99183600227116,8965.0
1789883146,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,8,8,11,11,11,11,4301,0,5,5.54963346853804,3.1258880044333637,177.67928400280653,442.0
1789883146,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883146,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,11,12,12,16,16,16,17312,0,6,11.098082973717492,3.1258880044333637,2104.1982940005255,6826.334738909427
1789883147,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,11,12,15,16,16,16,12982,0,7,7.6991359815757265,4.633864002244081,256.99183600227116,8965.0
1789883147,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,8,8,8,8,8,8,4305,0,5,5.549271117582021,3.1258880044333637,177.67928400280653,442.0
1789883147,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883147,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,10,12,12,16,16,16,17337,0,6,11.091647338640607,3.1258880044333637,2104.1982940005255,6827.4522697121765
1789883148,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,10,11,13,15,16,16,16,13005,0,7,7.700120580992539,4.633864002244081,256.99183600227116,8965.0
1789883148,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,8,8,9,9,9,9,4311,0,5,5.549322742795646,3.1258880044333637,177.67928400280653,442.0
1789883148,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883148,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,11,12,15,16,16,16,17366,0,6,11.085989458482409,3.1258880044333637,2104.1982940005255,6828.07710468732
1789883149,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,10,11,12,15,16,16,16,13019,0,7,7.698796286565141,4.633864002244081,256.99183600227116,8965.0
1789883149,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,8,8,9,9,9,9,4319,0,5,5.547293488815141,3.1258880044333637,177.67928400280653,442.0
1789883149,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883149,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,13,16,16,16,17388,0,6,11.079220374338032,3.1258880044333637,2104.1982940005255,6826.859500805153
1789883150,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,10,11,14,15,16,16,16,13042,0,7,7.698860531267921,4.633864002244081,256.99183600227116,8965.0
1789883150,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,7,8,9,9,9,9,4326,0,5,5.546666588808836,3.1258880044333637,177.67928400280653,442.0
1789883150,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883150,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,13,15,16,16,16,17418,0,6,11.072425832356686,3.1258880044333637,2104.1982940005255,6827.11689057297
1789883151,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,10,11,13,15,15,15,15,13053,0,7,7.697980229969653,4.633864002244081,256.99183600227116,8965.0
1789883151,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,6,7,8,9,9,9,9,4334,0,5,5.545473657630689,3.1258880044333637,177.67928400280653,442.0
1789883151,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883151,50,,Aggregated,25.000000,0.000000,6,7,8,8,9,10,12,14,15,15,15,17437,0,6,11.066806974248484,3.1258880044333637,2104.1982940005255,6825.536101393588
1789883152,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,10,11,13,15,15,15,15,13072,0,7,7.696461323194656,4.633864002244081,256.99183600227116,8965.0
1789883152,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,14,19,19,19,19,4344,0,5,5.5502982479676515,3.1258880044333637,177.67928400280653,442.0
1789883152,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883152,50,,Aggregated,25.400000,0.000000,6,7,8,8,9,10,14,15,19,19,19,17466,0,6,11.060044225465335,3.1258880044333637,2104.1982940005255,6824.208633917325
1789883153,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,10,11,13,15,15,15,15,13091,0,7,7.696519824138603,4.633864002244081,256.99183600227116,8965.0
1789883153,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,9,14,19,19,19,19,4351,0,5,5.551074252165709,3.1258880044333637,177.67928400280653,442.0
1789883153,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883153,50,,Aggregated,25.500000,0.000000,6,7,8,8,9,11,14,15,19,19,19,17492,0,6,11.054422566028869,3.1258880044333637,2104.1982940005255,6823.97993368397
1789883154,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,8,10,11,13,15,15,15,15,13108,0,7,7.694679182392692,4.633864002244081,256.99183600227116,8965.0
1789883154,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,9,14,19,19,19,19,4356,0,5,5.550038789296972,3.1258880044333637,177.67928400280653,442.0
1789883154,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883154,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,11,14,15,19,19,19,17514,0,6,11.04795695586311,3.1258880044333637,2104.1982940005255,6824.236153933995
1789883155,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,11,13,15,15,15,15,13124,0,7,7.694117545168125,4.633864002244081,256.99183600227116,8965.0
1789883155,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,9,14,19,19,19,19,4361,0,5,5.5494289280386315,3.1258880044333637,177.67928400280653,442.0
1789883155,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883155,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,14,15,19,19,19,17535,0,6,11.042757493810576,3.1258880044333637,2104.1982940005255,6824.3696606786425
1789883156,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,13,15,15,15,15,13143,0,7,7.692251843323571,4.633864002244081,256.99183600227116,8965.0
1789883156,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,9,14,19,19,19,19,4368,0,5,5.5491798771022385,3.1258880044333637,177.67928400280653,442.0
1789883156,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883156,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,14,15,19,19,19,17561,0,6,11.035486482318193,3.1258880044333637,2104.1982940005255,6824.141620636638
1789883157,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,13,14,15,15,15,13162,0,7,7.690031448852918,4.633864002244081,256.99183600227116,8965.0
1789883157,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,9,14,19,19,19,19,4373,0,5,5.548150914290004,3.1258880044333637,177.67928400280653,442.0
1789883157,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883157,50,,Aggregated,24.800000,0.000000,6,7,7,8,8,10,13,14,19,19,19,17585,0,6,11.028396492123845,3.1258880044333637,2104.1982940005255,6824.640090986636
1789883158,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,10,13,14,15,15,15,13179,0,7,7.690184002563529,4.633864002244081,256.99183600227116,8965.0
1789883158,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,9,14,19,19,19,19,4380,0,5,5.548673294338831,3.1258880044333637,177.67928400280653,442.0
1789883158,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883158,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,10,13,14,19,19,19,17609,0,6,11.023239163779564,3.1258880044333637,2104.1982940005255,6824.169174853768
1789883159,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,8,10,13,14,15,15,15,13198,0,7,7.688558511349455,4.633864002244081,256.99183600227116,8965.0
1789883159,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,9,14,19,19,19,19,4388,0,5,5.548607860803273,3.1258880044333637,177.67928400280653,442.0
1789883159,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883159,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,13,14,19,19,19,17636,0,6,11.015932238716283,3.1258880044333637,2104.1982940005255,6823.5805171240645
1789883160,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,10,13,15,15,15,15,13219,0,7,7.6904213493296325,4.633864002244081,256.99183600227116,8965.0
1789883160,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,9,14,19,19,19,19,4392,0,5,5.549432151688193,3.1258880044333637,177.67928400280653,442.0
1789883160,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883160,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,13,15,19,19,19,17661,0,6,11.012336802163437,3.1258880044333637,2104.1982940005255,6824.68144499179
1789883161,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,10,11,14,15,22,22,22,13241,0,7,7.691644575998188,4.633864002244081,256.99183600227116,8965.0
1789883161,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,9,9,10,10,10,10,4400,0,5,5.550157856187897,3.1258880044333637,177.67928400280653,442.0
1789883161,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883161,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,13,15,22,22,22,17691,0,6,11.006831430333179,3.1258880044333637,2104.1982940005255,6824.4567859363515
1789883162,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,10,11,14,15,22,22,22,13260,0,7,7.690621913634446,4.633864002244081,256.99183600227116,8965.0
1789883162,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,8,9,10,10,10,10,4403,0,5,5.549632832211436,3.1258880044333637,177.67928400280653,442.0
1789883162,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883162,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,13,15,22,22,22,17713,0,6,11.001455110428793,3.1258880044333637,2104.1982940005255,6825.671879410603
1789883163,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,10,14,15,22,22,22,13282,0,7,7.689497612843796,4.633864002244081,256.99183600227116,8965.0
1789883163,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,8,9,10,10,10,10,4410,0,5,5.549363312293652,3.1258880044333637,177.67928400280653,442.0
1789883163,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883163,50,,Aggregated,24.200000,0.000000,7,7,7,8,9,10,12,15,22,22,22,17742,0,6,10.994290042667783,3.1258880044333637,2104.1982940005255,6825.805997069102
1789883164,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,10,15,22,22,22,22,13302,0,7,7.689161629588321,4.633864002244081,256.99183600227116,8965.0
1789883164,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,8,9,10,10,10,10,4417,0,5,5.547783873490033,3.1258880044333637,177.67928400280653,442.0
1789883164,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883164,50,,Aggregated,25.400000,0.000000,7,7,7,8,9,10,14,15,22,22,22,17769,0,6,10.98778118082024,3.1258880044333637,2104.1982940005255,6825.698913838708
1789883165,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,15,22,22,22,22,13320,0,7,7.687584338647549,4.633864002244081,256.99183600227116,8965.0
1789883165,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,9,10,10,10,10,4420,0,5,5.546812549368025,3.1258880044333637,177.67928400280653,442.0
1789883165,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883165,50,,Aggregated,25.100000,0.000000,7,7,7,8,9,10,14,15,22,22,22,17790,0,6,10.98210395137704,3.1258880044333637,2104.1982940005255,6826.786958965711
1789883166,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,11,15,22,22,22,22,13337,0,7,7.68748745233587,4.633864002244081,256.99183600227116,8965.0
1789883166,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,9,10,10,10,10,4426,0,5,5.545541057433249,3.1258880044333637,177.67928400280653,442.0
1789883166,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883166,50,,Aggregated,25.400000,0.000000,7,7,8,8,9,10,14,15,22,22,22,17813,0,6,10.976740543872934,3.1258880044333637,2104.1982940005255,6826.676977488351
1789883167,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,8,10,11,15,22,22,22,22,13360,0,7,7.686717999089099,4.633864002244081,256.99183600227116,8965.0
1789883167,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,8,9,9,9,9,4434,0,5,5.545224388181456,3.1258880044333637,177.67928400280653,442.0
1789883167,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883167,50,,Aggregated,25.600000,0.000000,7,7,8,8,9,10,14,15,22,22,22,17844,0,6,10.969411109674537,3.1258880044333637,2104.1982940005255,6826.570724052903
1789883168,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,11,15,22,22,22,22,13373,0,7,7.686064543544348,4.633864002244081,256.99183600227116,8965.0
1789883168,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,9,10,10,10,10,4439,0,5,5.546505090831932,3.1258880044333637,177.67928400280653,442.0
1789883168,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883168,50,,Aggregated,25.700000,0.000000,7,7,8,8,9,10,14,15,22,22,22,17862,0,6,10.96533264332253,3.1258880044333637,2104.1982940005255,6826.339883551674
1789883169,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,14,22,22,22,22,13391,0,7,7.6866938887186835,4.633864002244081,256.99183600227116,8965.0
1789883169,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,8,9,10,10,10,10,4445,0,5,5.547042301060062,3.1258880044333637,177.67928400280653,442.0
1789883169,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883169,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,14,15,22,22,22,17886,0,6,10.960819374261957,3.1258880044333637,2104.1982940005255,6826.350497595885
1789883170,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,10,14,22,22,22,22,13406,0,7,7.6863220185625245,4.633864002244081,256.99183600227116,8965.0
1789883170,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,8,8,9,10,10,10,10,4453,0,5,5.545358908198677,3.1258880044333637,177.67928400280653,442.0
1789883170,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883170,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,14,22,22,22,17909,0,6,10.954961786535453,3.1258880044333637,2104.1982940005255,6825.289854263219
1789883171,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,12,22,23,23,23,13429,0,7,7.6850607803143545,4.633864002244081,256.99183600227116,8965.0
1789883171,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,8,10,10,10,10,4457,0,5,5.544784616379544,3.1258880044333637,177.67928400280653,442.0
1789883171,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883171,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,9,11,14,23,23,23,17936,0,6,10.948476844895774,3.1258880044333637,2104.1982940005255,6826.6101137377345
1789883172,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,12,22,23,23,23,13447,0,7,7.682916974853485,4.633864002244081,256.99183600227116,8965.0
1789883172,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,8,10,10,10,10,4463,0,5,5.542949661034869,3.1258880044333637,177.67928400280653,442.0
1789883172,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
