Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883172,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,9,11,14,23,23,23,17960,0,6,10.941339829290587,3.1258880044333637,2104.1982940005255,6826.620322939866
1789883173,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,12,22,23,23,23,13465,0,7,7.680906788924877,4.633864002244081,256.99183600227116,8965.0
1789883173,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,8,10,10,10,10,4469,0,5,5.54189766596673,3.1258880044333637,177.67928400280653,442.0
1789883173,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883173,50,,Aggregated,25.000000,0.000000,6,7,7,8,8,9,11,14,23,23,23,17984,0,6,10.934510955187072,3.1258880044333637,2104.1982940005255,6826.630504893238
1789883174,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,14,17,23,23,23,13484,0,7,7.681499526244051,4.633864002244081,256.99183600227116,8965.0
1789883174,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,8,10,10,10,10,10,4474,0,5,5.542473872642097,3.1258880044333637,177.67928400280653,442.0
1789883174,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883174,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,14,16,23,23,23,18008,0,6,10.930167822861009,3.1258880044333637,2104.1982940005255,6827.113949355842
1789883175,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,10,14,17,23,23,23,13502,0,7,7.680072808685735,4.633864002244081,256.99183600227116,8965.0
1789883175,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,10,10,10,10,10,4483,0,5,5.539548606555632,3.1258880044333637,177.67928400280653,442.0
1789883175,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883175,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,14,16,23,23,23,18035,0,6,10.922441580375338,3.1258880044333637,2104.1982940005255,6826.061325200998
1789883176,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,7,8,9,10,14,17,23,23,23,13518,0,7,7.679084277103844,4.633864002244081,256.99183600227116,8965.0
1789883176,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,8,10,10,10,10,10,4488,0,5,5.538788751156628,3.1258880044333637,177.67928400280653,442.0
1789883176,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883176,50,,Aggregated,24.300000,0.000000,6,7,7,8,8,10,14,16,23,23,23,18056,0,6,10.917148848531582,3.1258880044333637,2104.1982940005255,6826.188856889677
1789883177,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,10,14,17,23,23,23,13540,0,7,7.678910805308875,4.633864002244081,256.99183600227116,8965.0
1789883177,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,8,10,10,10,10,4492,0,5,5.53854537604546,3.1258880044333637,177.67928400280653,442.0
1789883177,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883177,50,,Aggregated,24.300000,0.000000,6,7,7,8,8,10,14,16,23,23,23,18082,0,6,10.911829032689077,3.1258880044333637,2104.1982940005255,6827.378829775467
1789883178,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,14,17,23,23,23,13554,0,7,7.6785663936007476,4.633864002244081,256.99183600227116,8965.0
1789883178,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,8,10,10,10,10,4501,0,5,5.536534886734938,3.1226329956552945,177.67928400280653,442.0
1789883178,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883178,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,10,12,16,23,23,23,18105,0,6,10.905900406521072,3.1226329956552945,2104.1982940005255,6825.857608395471
1789883179,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,14,17,23,23,23,13572,0,7,7.67885465899432,4.633864002244081,256.99183600227116,8965.0
1789883179,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,6,7,10,10,10,10,4506,0,5,5.535953044647921,3.1226329956552945,177.67928400280653,442.0
1789883179,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883179,50,,Aggregated,23.700000,0.000000,6,7,7,7,9,10,12,16,23,23,23,18128,0,6,10.90128609262246,3.1226329956552945,2104.1982940005255,6826.2208737864075
1789883180,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,11,16,17,23,23,23,13596,0,7,7.678918298386799,4.633864002244081,256.99183600227116,8965.0
1789883180,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,6,7,10,10,10,10,4512,0,5,5.534573226771932,3.1226329956552945,177.67928400280653,442.0
1789883180,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883180,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,14,16,23,23,23,18158,0,6,10.89495880714106,3.1226329956552945,2104.1982940005255,6826.93820905386
1789883181,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,9,12,16,20,22,32,32,32,13613,0,7,7.6887873395922135,4.633864002244081,256.99183600227116,8965.0
1789883181,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,7,22,32,36,36,36,36,4516,0,5,5.55093172347003,3.1226329956552945,177.67928400280653,442.0
1789883181,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883181,50,,Aggregated,23.900000,0.000000,7,7,8,9,11,16,22,32,36,36,36,18179,0,6,10.902225873428955,3.1226329956552945,2104.1982940005255,6827.5327025688985
1789883182,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,9,10,11,15,22,22,32,37,37,37,13632,0,7,7.702201837870733,4.633864002244081,256.99183600227116,8965.0
1789883182,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,22,32,36,36,36,36,4520,0,5,5.552163676372152,3.1226329956552945,177.67928400280653,442.0
1789883182,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883182,50,,Aggregated,24.200000,0.000000,7,8,9,10,15,22,25,32,37,37,37,18202,0,6,10.908048000607707,3.1226329956552945,2104.1982940005255,6828.36061971212
1789883183,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,10,12,13,20,28,47,63,66,66,66,13649,0,7,7.727005772061481,4.633864002244081,256.99183600227116,8965.0
1789883183,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,7,8,22,34,36,44,44,44,44,4529,0,5,5.576744550497532,3.1226329956552945,177.67928400280653,442.0
1789883183,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883183,50,,Aggregated,24.900000,0.000000,7,9,11,13,22,30,44,59,66,66,66,18228,0,6,10.927094156686197,3.1226329956552945,2104.1982940005255,6827.200076804916
1789883184,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,10,12,13,20,28,47,63,66,66,66,13666,0,7,7.72598703116503,4.633864002244081,256.99183600227116,8965.0
1789883184,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,7,8,22,34,36,44,44,44,44,4537,0,5,5.575958262998045,3.1226329956552945,177.67928400280653,442.0
1789883184,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883184,50,,Aggregated,24.500000,0.000000,7,9,11,13,20,30,44,59,66,66,66,18253,0,6,10.920810597881387,3.1226329956552945,2104.1982940005255,6826.392592998412
1789883185,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,10,12,13,20,28,47,63,66,66,66,13687,0,7,7.724516253299636,4.633864002244081,256.99183600227116,8965.0
1789883185,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,7,8,22,34,36,44,44,44,44,4543,0,5,5.574340523272259,3.1226329956552945,177.67928400280653,442.0
1789883185,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883185,50,,Aggregated,24.600000,0.000000,7,9,11,13,20,30,44,59,66,66,66,18280,0,6,10.913882789504568,3.1226329956552945,2104.1982940005255,6826.753884026258
1789883186,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,10,12,13,20,28,47,63,66,66,66,13703,0,7,7.722747783326684,4.633864002244081,256.99183600227116,8965.0
1789883186,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,7,8,18,32,36,44,44,44,44,4551,0,5,5.5723808857925565,3.1226329956552945,177.67928400280653,442.0
1789883186,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883186,50,,Aggregated,24.200000,0.000000,7,9,11,12,20,30,44,59,66,66,66,18304,0,6,10.906949995748088,3.1226329956552945,2104.1982940005255,6825.8324409965035
1789883187,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,10,12,14,22,28,47,63,66,66,66,13714,0,7,7.722256309167972,4.633864002244081,256.99183600227116,8965.0
1789883187,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,8,18,32,36,44,44,44,44,4562,0,5,5.56937270829566,3.1226329956552945,177.67928400280653,442.0
1789883187,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883187,50,,Aggregated,24.800000,0.000000,7,9,11,13,20,30,44,59,66,66,66,18326,0,6,10.900720056486952,3.1226329956552945,2104.1982940005255,6823.284622940085
1789883188,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,9,12,13,20,28,47,63,66,66,66,13737,0,7,7.719720191668928,4.633864002244081,256.99183600227116,8965.0
1789883188,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,8,18,32,36,44,44,44,44,4569,0,5,5.5677946063129315,3.1226329956552945,177.67928400280653,442.0
1789883188,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883188,50,,Aggregated,24.600000,0.000000,7,8,11,12,20,30,44,59,66,66,66,18356,0,6,10.892413612181596,3.1226329956552945,2104.1982940005255,6823.534702549575
1789883189,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,10,12,14,22,28,47,63,66,66,66,13753,0,7,7.720323205844758,4.633864002244081,256.99183600227116,8965.0
1789883189,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,7,8,18,32,36,44,44,44,44,4575,0,5,5.568705003990416,3.1226329956552945,177.67928400280653,442.0
1789883189,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883189,50,,Aggregated,24.800000,0.000000,7,9,11,12,20,30,44,59,66,66,66,18378,0,6,10.888590971773024,3.1226329956552945,2104.1982940005255,6823.3156491457175
1789883190,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,9,11,12,19,25,47,63,66,66,66,13770,0,7,7.721115317137721,4.633864002244081,256.99183600227116,8965.0
1789883190,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,7,7,11,18,34,44,44,44,44,4583,0,5,5.569611823318697,3.1226329956552945,177.67928400280653,442.0
1789883190,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883190,50,,Aggregated,24.600000,0.000000,7,8,10,11,15,23,44,59,66,66,66,18403,0,6,10.884170153739147,3.1226329956552945,2104.1982940005255,6822.5200239091455
1789883191,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,9,10,14,28,47,63,66,66,66,13785,0,7,7.72090059927279,4.633864002244081,256.99183600227116,8965.0
1789883191,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,7,7,11,18,34,44,44,44,44,4588,0,5,5.569375887810454,3.1226329956552945,177.67928400280653,442.0
1789883191,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883191,50,,Aggregated,24.600000,0.000000,6,8,9,10,12,23,44,59,66,66,66,18423,0,6,10.879933006038934,3.1226329956552945,2104.1982940005255,6822.532757965587
1789883192,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,9,10,12,19,30,47,47,47,13805,0,7,7.720594045561512,4.633864002244081,256.99183600227116,8965.0
1789883192,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,8,10,11,34,34,34,34,4592,0,5,5.5680693386905755,3.1226329956552945,177.67928400280653,442.0
1789883192,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883192,50,,Aggregated,25.000000,0.000000,6,7,8,8,10,11,19,30,47,47,47,18447,0,6,10.874801845191593,3.1226329956552945,2104.1982940005255,6823.472055076706
1789883193,50,GET,GET /api/v1/reservas,17.000000,0.000000,6,7,8,8,10,11,12,15,27,27,27,13821,0,7,7.718838822730587,4.633864002244081,256.99183600227116,8965.0
1789883193,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,6,7,8,10,11,11,11,11,4601,0,5,5.565779238699775,3.1226329956552945,177.67928400280653,442.0
1789883193,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883193,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,11,11,12,27,27,27,18472,0,6,10.867600480847912,3.1226329956552945,2104.1982940005255,6822.217789086185
1789883194,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,8,8,10,11,12,15,27,27,27,13833,0,7,7.71758865690547,4.633864002244081,256.99183600227116,8965.0
1789883194,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,6,7,7,9,11,11,11,11,4607,0,5,5.564948822936897,3.1226329956552945,177.67928400280653,442.0
1789883194,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883194,50,,Aggregated,24.000000,0.000000,6,7,7,8,10,11,12,12,27,27,27,18490,0,6,10.862694297147062,3.1226329956552945,2104.1982940005255,6821.538074634937
1789883195,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,8,8,10,11,12,15,27,27,27,13849,0,7,7.716866069029105,4.633864002244081,256.99183600227116,8965.0
1789883195,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,7,9,11,11,11,11,4619,0,5,5.562656492592977,3.1226329956552945,177.67928400280653,442.0
1789883195,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883195,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,12,12,27,27,27,18518,0,6,10.855431632210635,3.1226329956552945,2104.1982940005255,6819.256021168592
1789883196,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,8,10,11,12,15,27,27,27,13868,0,7,7.71488850064845,4.633864002244081,256.99183600227116,8965.0
1789883196,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,7,9,11,11,11,11,4626,0,5,5.5613397263917115,3.1226329956552945,177.67928400280653,442.0
1789883196,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883196,50,,Aggregated,24.700000,0.000000,6,6,7,7,9,11,12,12,27,27,27,18544,0,6,10.8484105768597,3.1226329956552945,2104.1982940005255,6819.047238999137
1789883197,50,GET,GET /api/v1/reservas,16.500000,0.000000,6,7,8,8,10,11,12,15,27,27,27,13886,0,7,7.713448931801658,4.633864002244081,256.99183600227116,8965.0
1789883197,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,6,7,7,9,11,11,11,11,4633,0,5,5.559768016899536,3.1226329956552945,177.67928400280653,442.0
1789883197,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883197,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,11,12,12,27,27,27,18569,0,6,10.841911332074904,3.1226329956552945,2104.1982940005255,6818.7234638375785
1789883198,50,GET,GET /api/v1/reservas,16.300000,0.000000,6,7,7,8,10,11,12,15,27,27,27,13907,0,7,7.711410226505201,4.633864002244081,256.99183600227116,8965.0
1789883198,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,8,9,11,11,11,11,4639,0,5,5.560389318668677,3.1226329956552945,177.67928400280653,442.0
1789883198,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883198,50,,Aggregated,23.600000,0.000000,6,7,7,7,9,11,12,12,27,27,27,18596,0,6,10.83530450125389,3.1226329956552945,2104.1982940005255,6819.089750483975
1789883199,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,7,7,8,10,12,15,27,27,27,13921,0,7,7.71061257524583,4.633864002244081,256.99183600227116,8965.0
1789883199,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,6,7,8,9,9,9,9,4647,0,5,5.55871831123616,3.1226329956552945,177.67928400280653,442.0
1789883199,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883199,50,,Aggregated,24.100000,0.000000,6,6,7,7,8,9,11,12,27,27,27,18618,0,6,10.829675372667158,3.1226329956552945,2104.1982940005255,6817.963207648512
1789883200,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,7,7,9,11,12,16,27,27,27,13930,0,7,7.711466414930942,4.633864002244081,256.99183600227116,8965.0
1789883200,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,8,9,9,9,9,9,4655,0,5,5.559904909410169,3.1226329956552945,177.67928400280653,442.0
1789883200,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883200,50,,Aggregated,23.900000,0.000000,6,6,7,7,8,10,12,15,27,27,27,18635,0,6,10.826840834413623,3.1226329956552945,2104.1982940005255,6816.262946069224
1789883201,50,GET,GET /api/v1/reservas,17.100000,0.000000,6,7,7,7,8,10,12,12,16,16,16,13954,0,7,7.710016422961413,4.633864002244081,256.99183600227116,8965.0
1789883201,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,5,6,6,7,9,9,9,9,9,4661,0,5,5.558574012507851,3.1226329956552945,177.67928400280653,442.0
1789883201,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883201,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,9,12,12,16,16,16,18665,0,6,10.819725533046245,3.1226329956552945,2104.1982940005255,6816.976801500134
1789883202,50,GET,GET /api/v1/reservas,16.300000,0.000000,6,7,7,7,8,10,12,12,16,16,16,13971,0,7,7.7085754399129796,4.633864002244081,256.99183600227116,8965.0
1789883202,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,9,9,9,9,9,9,4669,0,5,5.559738010561367,3.1226329956552945,177.67928400280653,442.0
1789883202,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883202,50,,Aggregated,23.900000,0.000000,6,6,7,7,8,9,12,12,16,16,16,18690,0,6,10.8138586772788,3.1226329956552945,2104.1982940005255,6816.201872659176
1789883203,50,GET,GET /api/v1/reservas,17.000000,0.000000,6,7,7,7,8,10,12,12,16,16,16,13991,0,7,7.706504579444265,4.633864002244081,256.99183600227116,8965.0
1789883203,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,9,9,9,9,9,9,4672,0,5,5.559141748782566,3.1226329956552945,177.67928400280653,442.0
1789883203,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883203,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,12,12,16,16,16,18713,0,6,10.80800033438371,3.1226329956552945,2104.1982940005255,6817.476567092395
1789883204,50,GET,GET /api/v1/reservas,16.900000,0.000000,6,7,7,7,8,9,11,12,16,16,16,14009,0,7,7.704667206509884,4.633864002244081,256.99183600227116,8965.0
1789883204,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,9,9,9,9,9,9,4680,0,5,5.556938253270594,3.1226329956552945,177.67928400280653,442.0
1789883204,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883204,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,11,12,16,16,16,18739,0,6,10.800856414819833,3.1226329956552945,2104.1982940005255,6816.817599658466
1789883205,50,GET,GET /api/v1/reservas,16.700000,0.000000,6,7,7,7,8,10,11,12,16,16,16,14026,0,7,7.7042496700397125,4.633864002244081,256.99183600227116,8965.0
1789883205,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,9,9,9,9,9,9,4683,0,5,5.557145075870738,3.1226329956552945,177.67928400280653,442.0
1789883205,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883205,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,11,12,16,16,16,18759,0,6,10.796951367252262,3.1226329956552945,2104.1982940005255,6817.744869129485
1789883206,50,GET,GET /api/v1/reservas,17.000000,0.000000,6,7,7,8,8,9,11,12,16,16,16,14047,0,7,7.702863386130155,4.633864002244081,256.99183600227116,8965.0
1789883206,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,9,9,9,9,9,9,4690,0,5,5.555875184072957,3.1226329956552945,177.67928400280653,442.0
1789883206,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883206,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,10,12,16,16,16,18787,0,6,10.790188483221268,3.1226329956552945,2104.1982940005255,6817.769468249321
1789883207,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,8,9,10,12,12,16,16,16,14071,0,7,7.7032579405842405,4.633864002244081,256.99183600227116,8965.0
1789883207,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,8,9,9,9,9,9,9,4694,0,5,5.5570960145509005,3.1226329956552945,177.67928400280653,442.0
1789883207,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883207,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,9,11,12,16,16,16,18815,0,6,10.785737210218883,3.1226329956552945,2104.1982940005255,6819.152963061387
1789883208,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,10,12,12,16,16,16,14084,0,7,7.702259614026531,4.633864002244081,256.99183600227116,8965.0
1789883208,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,8,9,9,9,9,9,9,4697,0,5,5.557001336235708,3.1226329956552945,177.67928400280653,442.0
1789883208,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
