Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883208,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,9,11,12,16,16,16,18831,0,6,10.782005953813089,3.1226329956552945,2104.1982940005255,6819.618395199405
1789883209,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,11,11,12,12,12,14108,0,7,7.702832629000179,4.633864002244081,256.99183600227116,8965.0
1789883209,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,8,9,9,12,12,12,12,4706,0,5,5.556659909752617,3.1226329956552945,177.67928400280653,442.0
1789883209,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883209,50,,Aggregated,24.700000,0.000000,6,7,8,8,9,10,11,11,12,12,12,18864,0,6,10.775938226316574,3.1226329956552945,2104.1982940005255,6819.305131467345
1789883210,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,10,11,12,24,24,24,24,14126,0,7,7.705882861739927,4.633864002244081,256.99183600227116,8965.0
1789883210,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,7,9,9,12,12,12,12,12,4710,0,5,5.557944431483946,3.1226329956552945,177.67928400280653,442.0
1789883210,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883210,50,,Aggregated,24.000000,0.000000,7,7,8,8,10,11,12,17,24,24,24,18886,0,6,10.774505666273066,3.1226329956552945,2104.1982940005255,6819.999470507254
1789883211,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,11,16,24,24,24,24,14141,0,7,7.705127279820538,4.633864002244081,256.99183600227116,8965.0
1789883211,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,9,11,12,12,12,12,12,4716,0,5,5.55844466502892,3.1226329956552945,177.67928400280653,442.0
1789883211,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883211,50,,Aggregated,23.400000,0.000000,7,7,8,8,10,11,12,17,24,24,24,18907,0,6,10.769975371038457,3.1226329956552945,2104.1982940005255,6819.6772094991275
1789883212,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,9,10,11,16,24,24,24,24,14162,0,7,7.705109787879571,4.633864002244081,256.99183600227116,8965.0
1789883212,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,7,9,11,12,12,12,12,12,4723,0,5,5.559303317867129,3.1226329956552945,177.67928400280653,442.0
1789883212,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883212,50,,Aggregated,24.400000,0.000000,7,7,8,8,10,11,14,17,24,24,24,18935,0,6,10.76485074318682,3.1226329956552945,2104.1982940005255,6819.698758912067
1789883213,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,12,16,24,24,24,24,14178,0,7,7.703722298909795,4.633864002244081,256.99183600227116,8965.0
1789883213,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,7,9,11,12,12,12,12,12,4731,0,5,5.557508045928719,3.1226329956552945,177.67928400280653,442.0
1789883213,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883213,50,,Aggregated,24.000000,0.000000,7,7,8,8,10,11,14,17,24,24,24,18959,0,6,10.75858641042446,3.1226329956552945,2104.1982940005255,6818.818081122422
1789883214,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,16,24,24,24,24,14201,0,7,7.701099519466936,4.633864002244081,256.99183600227116,8965.0
1789883214,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,9,11,12,12,12,12,12,4733,0,5,5.557186157466266,3.1226329956552945,177.67928400280653,442.0
1789883214,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883214,50,,Aggregated,24.600000,0.000000,7,7,8,8,10,11,14,17,24,24,24,18984,0,6,10.7522951324928,3.1226329956552945,2104.1982940005255,6820.746470712179
1789883215,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,16,24,24,24,24,14220,0,7,7.699062983117602,4.633864002244081,256.99183600227116,8965.0
1789883215,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,7,9,11,12,12,12,12,12,4740,0,5,5.55649124921748,3.1226329956552945,177.67928400280653,442.0
1789883215,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883215,50,,Aggregated,24.600000,0.000000,6,7,8,8,10,11,14,17,24,24,24,19010,0,6,10.745635906219288,3.1226329956552945,2104.1982940005255,6820.540768016834
1789883216,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,16,24,24,24,24,14238,0,7,7.697408055551791,4.633864002244081,256.99183600227116,8965.0
1789883216,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,9,11,12,12,12,12,12,4746,0,5,5.55452298657473,3.1226329956552945,177.67928400280653,442.0
1789883216,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883216,50,,Aggregated,24.400000,0.000000,6,7,8,8,10,11,14,17,24,24,24,19034,0,6,10.739390376444026,3.1226329956552945,2104.1982940005255,6820.558054008616
1789883217,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,11,16,24,24,24,24,14257,0,7,7.695317374968929,4.633864002244081,256.99183600227116,8965.0
1789883217,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,9,11,12,12,12,12,12,4751,0,5,5.55353885966724,3.1226329956552945,177.67928400280653,442.0
1789883217,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883217,50,,Aggregated,24.600000,0.000000,6,7,7,8,10,11,14,17,24,24,24,19058,0,6,10.733188024620453,3.1226329956552945,2104.1982940005255,6821.022510231924
1789883218,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,11,16,24,24,24,24,14273,0,7,7.694109922856001,4.633864002244081,256.99183600227116,8965.0
1789883218,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,9,11,12,12,12,12,12,4758,0,5,5.553010425025687,3.1226329956552945,177.67928400280653,442.0
1789883218,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883218,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,14,17,24,24,24,19081,0,6,10.727705516859778,3.1226329956552945,2104.1982940005255,6820.480111105288
1789883219,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,16,24,24,24,24,14290,0,7,7.693131117418741,4.633864002244081,256.99183600227116,8965.0
1789883219,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,7,10,11,12,12,12,12,4769,0,5,5.551078987894525,3.1226329956552945,177.67928400280653,442.0
1789883219,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883219,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,14,17,24,24,24,19109,0,6,10.72081395139402,3.1226329956552945,2104.1982940005255,6818.716207022869
1789883220,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,11,13,16,29,29,29,14312,0,7,7.695917784579598,4.633864002244081,256.99183600227116,8965.0
1789883220,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,10,11,12,12,12,12,4771,0,5,5.552921241306361,3.1226329956552945,177.67928400280653,442.0
1789883220,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883220,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,11,12,14,29,29,29,19133,0,6,10.719336069157025,3.1226329956552945,2104.1982940005255,6820.517535148696
1789883221,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,11,12,19,29,29,29,14332,0,7,7.697656369793905,4.633864002244081,256.99183600227116,8965.0
1789883221,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,8,9,12,14,14,14,14,4779,0,5,5.5569304949290705,3.1226329956552945,177.67928400280653,442.0
1789883221,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883221,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,12,14,29,29,29,19161,0,6,10.71632359287917,3.1226329956552945,2104.1982940005255,6820.092792651741
1789883222,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,12,19,29,29,29,14345,0,7,7.697304837984025,4.633864002244081,256.99183600227116,8965.0
1789883222,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,8,9,12,14,14,14,14,4785,0,5,5.556809145509817,3.1226329956552945,177.67928400280653,442.0
1789883222,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883222,50,,Aggregated,24.500000,0.000000,6,7,8,8,9,11,12,14,29,29,29,19180,0,6,10.712370390935915,3.1226329956552945,2104.1982940005255,6819.551355578727
1789883223,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,11,12,19,29,29,29,14365,0,7,7.696059458606376,4.633864002244081,256.99183600227116,8965.0
1789883223,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,9,12,14,14,14,14,4795,0,5,5.555418606102357,3.1226329956552945,177.67928400280653,442.0
1789883223,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883223,50,,Aggregated,25.700000,0.000000,6,7,8,8,9,11,12,14,29,29,29,19210,0,6,10.705269171012333,3.1226329956552945,2104.1982940005255,6818.465122332119
1789883224,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,12,19,29,29,29,14380,0,7,7.695228106597106,4.633864002244081,256.99183600227116,8965.0
1789883224,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4800,0,5,5.554497687139701,3.1226329956552945,177.67928400280653,442.0
1789883224,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883224,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,11,12,14,29,29,29,19230,0,6,10.700731331624674,3.1226329956552945,2104.1982940005255,6818.48153926157
1789883225,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,10,11,12,19,29,29,29,14402,0,7,7.694239839108832,4.633864002244081,256.99183600227116,8965.0
1789883225,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4804,0,5,5.553631675327016,3.1226329956552945,177.67928400280653,442.0
1789883225,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883225,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,12,14,29,29,29,19256,0,6,10.695273326086513,3.1226329956552945,2104.1982940005255,6819.609368508517
1789883226,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,10,11,12,19,29,29,29,14419,0,7,7.692717619034133,4.633864002244081,256.99183600227116,8965.0
1789883226,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4812,0,5,5.551267006082049,3.1226329956552945,177.67928400280653,442.0
1789883226,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883226,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,11,12,14,29,29,29,19281,0,6,10.688765448790285,3.1226329956552945,2104.1982940005255,6818.854779316425
1789883227,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,8,10,11,12,19,29,29,29,14439,0,7,7.689859859813076,4.633864002244081,256.99183600227116,8965.0
1789883227,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4821,0,5,5.549487622746561,3.1226329956552945,177.67928400280653,442.0
1789883227,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883227,50,,Aggregated,24.800000,0.000000,6,7,8,8,9,11,12,14,29,29,29,19310,0,6,10.680686731284707,3.1226329956552945,2104.1982940005255,6818.105489383739
1789883228,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,11,12,19,29,29,29,14461,0,7,7.688894091891827,4.633864002244081,256.99183600227116,8965.0
1789883228,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4825,0,5,5.549746733734872,3.1226329956552945,177.67928400280653,442.0
1789883228,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883228,50,,Aggregated,24.700000,0.000000,6,7,8,8,9,11,12,14,29,29,29,19336,0,6,10.675564743955523,3.1226329956552945,2104.1982940005255,6819.229158047166
1789883229,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,11,12,19,29,29,29,14481,0,7,7.687471887633957,4.633864002244081,256.99183600227116,8965.0
1789883229,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,9,12,14,14,14,14,4832,0,5,5.5488351962480165,3.1226329956552945,177.67928400280653,442.0
1789883229,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883229,50,,Aggregated,24.500000,0.000000,6,7,8,8,9,11,12,14,29,29,29,19363,0,6,10.66933566643099,3.1226329956552945,2104.1982940005255,6819.14006094097
1789883230,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,12,13,19,19,19,14495,0,7,7.688316865183156,4.633864002244081,256.99183600227116,8965.0
1789883230,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,6,7,8,14,14,14,14,4837,0,5,5.549624382317038,3.1226329956552945,177.67928400280653,442.0
1789883230,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883230,50,,Aggregated,25.000000,0.000000,6,7,7,8,8,10,12,13,19,19,19,19382,0,6,10.666689739660658,3.1226329956552945,2104.1982940005255,6819.044938602828
1789883231,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,11,14,21,33,33,33,14524,0,7,7.692221150842756,4.633864002244081,256.99183600227116,8965.0
1789883231,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,7,8,8,8,8,8,4842,0,5,5.5501442776271706,3.1226329956552945,177.67928400280653,442.0
1789883231,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883231,50,,Aggregated,25.400000,0.000000,6,7,7,8,10,11,13,14,33,33,33,19416,0,6,10.663973682690383,3.1226329956552945,2104.1982940005255,6820.607952204367
1789883232,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,11,11,14,21,33,33,33,14538,0,7,7.6915025012947,4.633864002244081,256.99183600227116,8965.0
1789883232,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,8,8,8,8,8,8,4850,0,5,5.548158346655233,3.1226329956552945,177.67928400280653,442.0
1789883232,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883232,50,,Aggregated,25.400000,0.000000,6,7,7,8,10,11,13,14,33,33,33,19438,0,6,10.65869563643923,3.1226329956552945,2104.1982940005255,6819.5272147340265
1789883233,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,8,8,11,11,14,21,33,33,33,14557,0,7,7.690453036671766,4.633864002244081,256.99183600227116,8965.0
1789883233,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,7,8,8,8,8,8,8,4857,0,5,5.547881191118935,3.1226329956552945,177.67928400280653,442.0
1789883233,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883233,50,,Aggregated,24.700000,0.000000,6,7,7,8,10,11,13,14,33,33,33,19464,0,6,10.653107184345513,3.1226329956552945,2104.1982940005255,6819.3279387587345
1789883234,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,8,8,11,12,14,21,33,33,33,14573,0,7,7.68873358929516,4.633864002244081,256.99183600227116,8965.0
1789883234,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,8,8,8,8,8,8,4863,0,5,5.546191205486183,3.1226329956552945,177.67928400280653,442.0
1789883234,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883234,50,,Aggregated,25.100000,0.000000,6,7,7,8,10,11,13,14,33,33,33,19486,0,6,10.647394891977994,3.1226329956552945,2104.1982940005255,6819.126090526532
1789883235,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,11,14,21,33,33,33,14596,0,7,7.688609157906932,4.633864002244081,256.99183600227116,8965.0
1789883235,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,8,8,8,8,8,8,4870,0,5,5.544990253239369,3.1226329956552945,177.67928400280653,442.0
1789883235,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883235,50,,Aggregated,25.600000,0.000000,6,7,8,8,10,11,13,14,33,33,33,19516,0,6,10.641685603509469,3.1226329956552945,2104.1982940005255,6819.367698298832
1789883236,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,9,10,11,14,21,33,33,33,14617,0,7,7.687079144544775,4.633864002244081,256.99183600227116,8965.0
1789883236,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,8,9,9,9,9,4877,0,5,5.544135428392909,3.1226329956552945,177.67928400280653,442.0
1789883236,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883236,50,,Aggregated,25.900000,0.000000,6,7,8,8,10,11,12,14,33,33,33,19544,0,6,10.635329450270605,3.1226329956552945,2104.1982940005255,6819.389019647974
1789883237,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,11,14,21,33,33,33,14633,0,7,7.68588738958718,4.633864002244081,256.99183600227116,8965.0
1789883237,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,8,9,9,9,9,4882,0,5,5.5428135785061645,3.1226329956552945,177.67928400280653,442.0
1789883237,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883237,50,,Aggregated,25.700000,0.000000,6,7,8,8,10,11,13,14,33,33,33,19565,0,6,10.630396140971214,3.1226329956552945,2104.1982940005255,6819.5138768208535
1789883238,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,9,11,12,14,21,33,33,33,14661,0,7,7.686486592172147,4.633864002244081,256.99183600227116,8965.0
1789883238,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,8,8,9,11,11,11,11,4887,0,5,5.543844020926391,3.1226329956552945,177.67928400280653,442.0
1789883238,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883238,50,,Aggregated,25.900000,0.000000,7,7,8,8,10,11,14,15,33,33,33,19598,0,6,10.625596494239648,3.1226329956552945,2104.1982940005255,6820.952086947647
1789883239,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,10,11,14,21,33,33,33,14678,0,7,7.6847577635807,4.633864002244081,256.99183600227116,8965.0
1789883239,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,7,8,9,11,11,11,11,4891,0,5,5.542675323507689,3.1226329956552945,177.67928400280653,442.0
1789883239,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883239,50,,Aggregated,26.500000,0.000000,6,7,8,8,10,11,14,15,33,33,33,19619,0,6,10.620428864729046,3.1226329956552945,2104.1982940005255,6821.509353178042
1789883240,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,8,8,10,11,14,21,33,33,33,14696,0,7,7.684990823478004,4.633864002244081,256.99183600227116,8965.0
1789883240,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,7,8,9,11,11,11,11,4895,0,5,5.5422308382616725,3.1226329956552945,177.67928400280653,442.0
1789883240,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883240,50,,Aggregated,26.400000,0.000000,7,7,8,8,10,11,14,15,33,33,33,19641,0,6,10.616767961464749,3.1226329956552945,2104.1982940005255,6822.174532864926
1789883241,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,10,11,13,15,56,56,56,14715,0,7,7.687989698595566,4.633864002244081,256.99183600227116,8965.0
1789883241,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,6,8,9,11,13,13,13,13,4904,0,5,5.543840866901705,3.1226329956552945,177.67928400280653,442.0
1789883241,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883241,50,,Aggregated,25.600000,0.000000,6,7,8,8,9,11,13,14,56,56,56,19669,0,6,10.614258908034229,3.1226329956552945,2104.1982940005255,6821.325080075246
1789883242,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,9,11,13,15,56,56,56,14733,0,7,7.686271991640782,4.633864002244081,256.99183600227116,8965.0
1789883242,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,6,8,9,11,13,13,13,13,4909,0,5,5.543492940779505,3.1226329956552945,177.67928400280653,442.0
1789883242,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883242,50,,Aggregated,25.300000,0.000000,6,7,8,8,9,11,13,14,56,56,56,19692,0,6,10.608924768186865,3.1226329956552945,2104.1982940005255,6821.664787731058
1789883243,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,11,14,15,56,56,56,14748,0,7,7.686043830542495,4.633864002244081,256.99183600227116,8965.0
1789883243,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,8,9,11,13,13,13,13,4920,0,5,5.542805138471093,3.1226329956552945,177.67928400280653,442.0
1789883243,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883243,50,,Aggregated,25.800000,0.000000,7,7,8,8,9,11,13,15,56,56,56,19718,0,6,10.603533326408561,3.1226329956552945,2104.1982940005255,6819.736281570139
1789883244,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,11,14,15,56,56,56,14773,0,7,7.683762478429784,4.633864002244081,256.99183600227116,8965.0
1789883244,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,8,9,11,13,13,13,13,4923,0,5,5.541883344763411,3.1226329956552945,177.67928400280653,442.0
1789883244,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
