Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883244,50,,Aggregated,25.800000,0.000000,6,7,8,8,9,11,13,15,56,56,56,19746,0,6,10.597134064424136,3.1226329956552945,2104.1982940005255,6821.483389040818
1789883245,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,9,11,14,15,56,56,56,14787,0,7,7.682612761942691,4.633864002244081,256.99183600227116,8965.0
1789883245,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,11,13,13,13,13,4927,0,5,5.541060524104585,3.1226329956552945,177.67928400280653,442.0
1789883245,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883245,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,13,15,56,56,56,19764,0,6,10.592981914041458,3.1226329956552945,2104.1982940005255,6821.710635498887
1789883246,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,12,14,15,56,56,56,14808,0,7,7.682021901732187,4.633864002244081,256.99183600227116,8965.0
1789883246,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,8,11,13,13,13,13,4933,0,5,5.540698537455974,3.1226329956552945,177.67928400280653,442.0
1789883246,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883246,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,11,13,15,56,56,56,19791,0,6,10.587829854081454,3.1226329956552945,2104.1982940005255,6822.050730129857
1789883247,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,9,12,13,15,56,56,56,14824,0,7,7.681156717273829,4.633864002244081,256.99183600227116,8965.0
1789883247,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,8,13,13,13,13,4939,0,5,5.53941619017339,3.1226329956552945,177.67928400280653,442.0
1789883247,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883247,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,13,14,56,56,56,19813,0,6,10.582987845159195,3.1226329956552945,2104.1982940005255,6821.849189925806
1789883248,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,13,15,56,56,56,14842,0,7,7.680569425538404,4.633864002244081,256.99183600227116,8965.0
1789883248,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,8,11,13,13,13,13,4945,0,5,5.539849396616763,3.1226329956552945,177.67928400280653,442.0
1789883248,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883248,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,13,13,56,56,56,19837,0,6,10.57849781298162,3.1226329956552945,2104.1982940005255,6821.864193174371
1789883249,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,8,8,9,11,13,15,56,56,56,14861,0,7,7.678357604659187,4.633864002244081,256.99183600227116,8965.0
1789883249,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,7,8,11,13,13,13,13,4950,0,5,5.538358807124578,3.1226329956552945,177.67928400280653,442.0
1789883249,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883249,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,13,13,56,56,56,19861,0,6,10.572430536937333,3.1226329956552945,2104.1982940005255,6822.308292633805
1789883250,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,11,13,15,56,56,56,14881,0,7,7.677716612581692,4.633864002244081,256.99183600227116,8965.0
1789883250,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,11,13,16,16,16,16,4958,0,5,5.539218157980664,3.1226329956552945,177.67928400280653,442.0
1789883250,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883250,50,,Aggregated,23.800000,0.000000,6,7,7,7,9,11,13,15,56,56,56,19889,0,6,10.567230075675088,3.1226329956552945,2104.1982940005255,6821.896575996782
1789883251,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,11,12,13,15,15,15,14898,0,7,7.676797557714144,4.633864002244081,256.99183600227116,8965.0
1789883251,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,7,11,16,16,16,16,4964,0,5,5.5385293715320625,3.1226329956552945,177.67928400280653,442.0
1789883251,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883251,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,12,13,16,16,16,19912,0,6,10.56238872293672,3.1226329956552945,2104.1982940005255,6821.803836882282
1789883252,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,11,12,15,17,17,17,14918,0,7,7.677401626278781,4.633864002244081,256.99183600227116,8965.0
1789883252,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,6,11,16,16,16,16,4967,0,5,5.538426184272093,3.1226329956552945,177.67928400280653,442.0
1789883252,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883252,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,11,12,15,17,17,17,19935,0,6,10.559164020773105,3.1226329956552945,2104.1982940005255,6822.993930273388
1789883253,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,12,14,17,17,17,14940,0,7,7.676668249721409,4.633864002244081,256.99183600227116,8965.0
1789883253,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,6,7,16,16,16,16,16,4971,0,5,5.53771400930991,3.1226329956552945,177.67928400280653,442.0
1789883253,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883253,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,12,14,17,17,17,19961,0,6,10.554255519619405,3.1226329956552945,2104.1982940005255,6824.076048294173
1789883254,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,11,12,14,17,17,17,14958,0,7,7.675177440491869,4.633864002244081,256.99183600227116,8965.0
1789883254,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,16,16,16,16,16,4974,0,5,5.537317783129453,3.1226329956552945,177.67928400280653,442.0
1789883254,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883254,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,12,14,17,17,17,19982,0,6,10.549695588237853,3.1226329956552945,2104.1982940005255,6825.046441797618
1789883255,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,12,14,17,17,17,14977,0,7,7.672993197429463,4.633864002244081,256.99183600227116,8965.0
1789883255,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,6,7,16,16,16,16,16,4979,0,5,5.53621725673459,3.1226329956552945,177.67928400280653,442.0
1789883255,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883255,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,11,12,14,17,17,17,20006,0,6,10.543803822612622,3.1226329956552945,2104.1982940005255,6825.4835049485155
1789883256,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,10,11,12,14,17,17,17,15000,0,7,7.672597777326398,4.633864002244081,256.99183600227116,8965.0
1789883256,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,6,7,16,16,16,16,16,4983,0,5,5.535542701241341,3.1226329956552945,177.67928400280653,442.0
1789883256,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883256,50,,Aggregated,23.700000,0.000000,6,7,7,7,9,11,12,14,17,17,17,20033,0,6,10.53904409605087,3.1226329956552945,2104.1982940005255,6826.6653022512855
1789883257,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,10,11,12,14,17,17,17,15020,0,7,7.670228471630427,4.633864002244081,256.99183600227116,8965.0
1789883257,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,7,16,16,16,16,16,4990,0,5,5.533909225708199,3.1226329956552945,177.67928400280653,442.0
1789883257,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883257,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,12,14,17,17,17,20060,0,6,10.532259876180381,3.1226329956552945,2104.1982940005255,6826.56929212363
1789883258,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,10,11,12,14,17,17,17,15038,0,7,7.669394418132772,4.633864002244081,256.99183600227116,8965.0
1789883258,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,6,6,16,16,16,16,16,4993,0,5,5.533243276043734,3.1226329956552945,177.67928400280653,442.0
1789883258,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883258,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,12,14,17,17,17,20081,0,6,10.528157530659454,3.1226329956552945,2104.1982940005255,6827.532294208456
1789883259,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,12,14,17,17,17,15057,0,7,7.6688823985436105,4.633864002244081,256.99183600227116,8965.0
1789883259,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,6,6,16,16,16,16,16,5000,0,5,5.531823835457908,3.1226329956552945,177.67928400280653,442.0
1789883259,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883259,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,12,14,17,17,17,20107,0,6,10.522980846877516,3.1226329956552945,2104.1982940005255,6827.329039637937
1789883260,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,11,12,14,17,17,17,15072,0,7,7.668045806651648,4.633864002244081,256.99183600227116,8965.0
1789883260,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,4,5,5,5,5,6,7,7,7,7,7,5005,0,5,5.530817203252373,3.1226329956552945,177.67928400280653,442.0
1789883260,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883260,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,11,12,12,17,17,17,20127,0,6,10.518737066435001,3.1226329956552945,2104.1982940005255,6827.33591692751
1789883261,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,11,14,21,23,23,23,15090,0,7,7.670176199261183,4.633864002244081,256.99183600227116,8965.0
1789883261,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,5,5,6,6,7,13,13,13,13,13,5015,0,5,5.532582748010091,3.1226329956552945,177.67928400280653,442.0
1789883261,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883261,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,11,13,19,23,23,23,20155,0,6,10.515750720125396,3.1226329956552945,2104.1982940005255,6826.076903994046
1789883262,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,12,17,21,23,23,23,15111,0,7,7.66953990284079,4.633864002244081,256.99183600227116,8965.0
1789883262,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,6,6,7,13,13,13,13,13,5018,0,5,5.532445508821229,3.1226329956552945,177.67928400280653,442.0
1789883262,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883262,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,14,19,23,23,23,20179,0,6,10.511537909266941,3.1226329956552945,2104.1982940005255,6827.353734079984
1789883263,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,11,17,21,23,23,23,15129,0,7,7.669228133109916,4.633864002244081,256.99183600227116,8965.0
1789883263,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,6,6,6,8,13,22,22,22,22,5024,0,5,5.535988035879512,3.1226329956552945,177.67928400280653,442.0
1789883263,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883263,50,,Aggregated,23.400000,0.000000,6,7,7,7,9,11,17,21,23,23,23,20203,0,6,10.508174565860719,3.1226329956552945,2104.1982940005255,6827.361926446567
1789883264,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,11,17,21,23,23,23,15152,0,7,7.669442254475293,4.633864002244081,256.99183600227116,8965.0
1789883264,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,6,8,22,22,22,22,22,5026,0,5,5.53584844016283,3.1226329956552945,177.67928400280653,442.0
1789883264,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883264,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,17,21,23,23,23,20228,0,6,10.504580667197624,3.1226329956552945,2104.1982940005255,6829.16116274471
1789883265,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,17,21,23,23,23,15166,0,7,7.669609589859479,4.633864002244081,256.99183600227116,8965.0
1789883265,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,6,6,6,7,13,22,22,22,22,5042,0,5,5.535668425677994,3.1226329956552945,177.67928400280653,442.0
1789883265,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883265,50,,Aggregated,24.000000,0.000000,7,7,8,8,9,11,17,21,23,23,23,20258,0,6,10.49877745473802,3.1226329956552945,2104.1982940005255,6825.592556027248
1789883266,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,9,11,17,21,23,23,23,15184,0,7,7.669657630914884,4.633864002244081,256.99183600227116,8965.0
1789883266,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,6,8,13,22,22,22,22,5047,0,5,5.536520035321917,3.1226329956552945,177.67928400280653,442.0
1789883266,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883266,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,17,21,23,23,23,20281,0,6,10.495290790497847,3.1226329956552945,2104.1982940005255,6825.917558305803
1789883267,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,10,11,17,21,23,23,23,15203,0,7,7.6708267002462405,4.633864002244081,256.99183600227116,8965.0
1789883267,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,7,9,13,22,22,22,22,5051,0,5,5.536963280196076,3.1226329956552945,177.67928400280653,442.0
1789883267,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883267,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,11,17,21,23,23,23,20304,0,6,10.49265535303977,3.1226329956552945,2104.1982940005255,6826.6615937746255
1789883268,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,10,11,17,21,23,23,23,15217,0,7,7.670522625605854,4.633864002244081,256.99183600227116,8965.0
1789883268,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,13,22,22,22,22,5062,0,5,5.536971207872118,3.1226329956552945,177.67928400280653,442.0
1789883268,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883268,50,,Aggregated,25.100000,0.000000,7,8,8,8,9,11,17,21,23,23,23,20329,0,6,10.487804883865339,3.1226329956552945,2104.1982940005255,6824.679472674505
1789883269,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,8,10,11,17,21,23,23,23,15236,0,7,7.671355409347975,4.633864002244081,256.99183600227116,8965.0
1789883269,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,8,8,13,22,22,22,22,5070,0,5,5.538060143835375,3.1226329956552945,177.67928400280653,442.0
1789883269,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883269,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,11,17,21,23,23,23,20356,0,6,10.484124109946778,3.1226329956552945,2104.1982940005255,6824.168795441147
1789883270,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,8,10,11,17,21,23,23,23,15256,0,7,7.6721887799434425,4.633864002244081,256.99183600227116,8965.0
1789883270,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,8,8,13,22,22,22,22,5074,0,5,5.538596134457664,3.1226329956552945,177.67928400280653,442.0
1789883270,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883270,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,10,17,21,23,23,23,20380,0,6,10.481150306627127,3.1226329956552945,2104.1982940005255,6825.0170755642785
1789883271,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,8,9,10,10,14,17,33,33,33,15272,0,7,7.674667688045412,4.633864002244081,256.99183600227116,8965.0
1789883271,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,6,8,9,22,24,24,24,24,5081,0,5,5.543550017565368,3.1226329956552945,177.67928400280653,442.0
1789883271,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883271,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,10,16,22,33,33,33,20403,0,6,10.480340979614992,3.1226329956552945,2104.1982940005255,6824.5053178454145
1789883272,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,8,9,10,10,13,16,33,33,33,15292,0,7,7.675317186164907,4.633864002244081,256.99183600227116,8965.0
1789883272,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,8,10,22,24,24,24,24,5088,0,5,5.545161528153248,3.1226329956552945,177.67928400280653,442.0
1789883272,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883272,50,,Aggregated,24.300000,0.000000,7,8,8,8,10,10,14,22,33,33,33,20430,0,6,10.47679034273534,3.1226329956552945,2104.1982940005255,6824.413901125796
1789883273,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,9,10,11,14,16,33,33,33,15312,0,7,7.676278982354702,4.633864002244081,256.99183600227116,8965.0
1789883273,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,6,8,9,13,24,24,24,24,5093,0,5,5.545236116875828,3.1226329956552945,177.67928400280653,442.0
1789883273,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883273,50,,Aggregated,25.000000,0.000000,8,8,8,8,10,11,14,16,33,33,33,20455,0,6,10.47358424625125,3.1226329956552945,2104.1982940005255,6824.946761183085
1789883274,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,8,9,10,11,13,16,33,33,33,15330,0,7,7.677027268153974,4.633864002244081,256.99183600227116,8965.0
1789883274,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,7,8,9,13,24,24,24,24,5100,0,5,5.546461900243337,3.1226329956552945,177.67928400280653,442.0
1789883274,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883274,50,,Aggregated,24.700000,0.000000,8,8,8,8,10,11,13,16,33,33,33,20480,0,6,10.470306550197606,3.1226329956552945,2104.1982940005255,6824.64599609375
1789883275,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,9,10,10,13,16,33,33,33,15359,0,7,7.676743080265673,4.633864002244081,256.99183600227116,8965.0
1789883275,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,7,7,8,10,13,24,24,24,24,5103,0,5,5.546439433518994,3.1226329956552945,177.67928400280653,442.0
1789883275,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883275,50,,Aggregated,25.500000,0.000000,8,8,8,8,10,10,13,16,33,33,33,20512,0,6,10.465418868713602,3.1226329956552945,2104.1982940005255,6826.738543291732
1789883276,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,10,10,13,14,33,33,33,15369,0,7,7.676642804138296,4.633864002244081,256.99183600227116,8965.0
1789883276,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,7,7,8,10,13,24,24,24,24,5107,0,5,5.54638337424028,3.1226329956552945,177.67928400280653,442.0
1789883276,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883276,50,,Aggregated,25.400000,0.000000,8,8,8,8,10,10,13,14,33,33,33,20526,0,6,10.463012646645819,3.1226329956552945,2104.1982940005255,6826.536051836695
1789883277,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,9,9,10,13,14,21,33,33,33,15388,0,7,7.680368918625535,4.633864002244081,256.99183600227116,8965.0
1789883277,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,7,8,10,13,24,24,24,24,5113,0,5,5.547395048160417,3.1226329956552945,177.67928400280653,442.0
1789883277,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883277,50,,Aggregated,24.700000,0.000000,8,8,8,9,10,12,14,21,33,33,33,20551,0,6,10.462042831835895,3.1226329956552945,2104.1982940005255,6826.649116831298
1789883278,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,9,10,12,14,21,33,33,33,15409,0,7,7.680723048271209,4.633864002244081,256.99183600227116,8965.0
1789883278,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,10,13,24,24,24,24,5121,0,5,5.547116233202759,3.1226329956552945,177.67928400280653,442.0
1789883278,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883278,50,,Aggregated,24.700000,0.000000,8,8,8,9,10,12,14,21,33,33,33,20580,0,6,10.457489704424097,3.1226329956552945,2104.1982940005255,6826.349222546161
1789883279,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,10,13,14,21,33,33,33,15428,0,7,7.6811669397077145,4.633864002244081,256.99183600227116,8965.0
1789883279,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,7,7,10,13,24,24,24,24,5126,0,5,5.547628392162349,3.1226329956552945,177.67928400280653,442.0
1789883279,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883279,50,,Aggregated,24.800000,0.000000,8,8,8,9,10,13,14,21,33,33,33,20604,0,6,10.454197297614073,3.1226329956552945,2104.1982940005255,6826.772083090662
1789883280,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,9,9,10,13,14,21,33,33,33,15445,0,7,7.681917217858877,4.633864002244081,256.99183600227116,8965.0
1789883280,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,7,7,10,13,24,24,24,24,5131,0,5,5.5490954744131,3.1226329956552945,177.67928400280653,442.0
1789883280,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
