Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883280,50,,Aggregated,25.000000,0.000000,8,8,8,9,10,13,14,21,33,33,33,20626,0,6,10.451649119802651,3.1226329956552945,2104.1982940005255,6826.9866673131
1789883281,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,9,9,11,13,21,25,35,35,35,15466,0,7,7.687447293859598,4.633864002244081,256.99183600227116,8965.0
1789883281,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,7,8,13,22,36,36,36,36,5144,0,5,5.5591954940151584,3.1226329956552945,177.67928400280653,442.0
1789883281,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883281,50,,Aggregated,24.700000,0.000000,8,8,8,9,10,13,22,25,36,36,36,20660,0,6,10.452403480351018,3.1226329956552945,2104.1982940005255,6825.142207163602
1789883282,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,9,9,10,13,21,25,35,35,35,15480,0,7,7.687923249083774,4.633864002244081,256.99183600227116,8965.0
1789883282,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,7,8,10,22,36,36,36,36,5149,0,5,5.559106367687123,3.1226329956552945,177.67928400280653,442.0
1789883282,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883282,50,,Aggregated,25.100000,0.000000,8,8,8,9,10,13,22,25,36,36,36,20679,0,6,10.449682529089575,3.1226329956552945,2104.1982940005255,6825.047536147783
1789883283,50,GET,GET /api/v1/reservas,19.600000,0.000000,8,8,9,9,11,14,21,25,35,35,35,15491,0,7,7.689620393183753,4.633864002244081,256.99183600227116,8965.0
1789883283,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,7,7,9,11,22,36,36,36,36,5164,0,5,5.564442845120711,3.1226329956552945,177.67928400280653,442.0
1789883283,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883283,50,,Aggregated,25.700000,0.000000,8,8,9,9,10,13,22,25,36,36,36,20705,0,6,10.447272967834744,3.1226329956552945,2104.1982940005255,6821.56015455204
1789883284,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,9,9,12,19,23,35,84,84,84,15507,0,7,7.695548721146305,4.633864002244081,256.99183600227116,8965.0
1789883284,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,7,7,9,11,27,36,36,36,36,5172,0,5,5.568131352706935,3.1226329956552945,177.67928400280653,442.0
1789883284,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883284,50,,Aggregated,25.000000,0.000000,8,8,9,9,11,19,25,35,84,84,84,20729,0,6,10.44861516768882,3.1226329956552945,2104.1982940005255,6820.752520623281
1789883285,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,9,9,9,12,19,23,35,84,84,84,15523,0,7,7.6952797288418955,4.633864002244081,256.99183600227116,8965.0
1789883285,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,7,9,11,27,36,36,36,36,5184,0,5,5.567933210495876,3.1226329956552945,177.67928400280653,442.0
1789883285,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883285,50,,Aggregated,24.600000,0.000000,8,8,9,9,11,19,25,35,84,84,84,20757,0,6,10.443420890785223,3.1226329956552945,2104.1982940005255,6818.717685600039
1789883286,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,8,9,9,11,19,23,35,84,84,84,15540,0,7,7.695119019615167,4.633864002244081,256.99183600227116,8965.0
1789883286,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,6,6,7,9,11,27,36,36,36,36,5190,0,5,5.567614412369412,3.1226329956552945,177.67928400280653,442.0
1789883286,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883286,50,,Aggregated,24.400000,0.000000,8,8,8,9,10,18,25,35,84,84,84,20780,0,6,10.439565101107915,3.1226329956552945,2104.1982940005255,6818.632338787295
1789883287,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,9,9,10,18,23,35,84,84,84,15557,0,7,7.695267272857242,4.633864002244081,256.99183600227116,8965.0
1789883287,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,6,6,7,8,11,27,36,36,36,36,5198,0,5,5.567148504272925,3.1226329956552945,177.67928400280653,442.0
1789883287,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883287,50,,Aggregated,25.100000,0.000000,8,8,8,9,10,13,25,35,84,84,84,20805,0,6,10.435443658978913,3.1226329956552945,2104.1982940005255,6817.934198509974
1789883288,50,GET,GET /api/v1/reservas,16.400000,0.000000,8,8,9,9,10,18,23,35,84,84,84,15575,0,7,7.695036818225529,4.633864002244081,256.99183600227116,8965.0
1789883288,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,6,6,6,7,8,11,27,36,36,36,36,5205,0,5,5.567139989856808,3.1226329956552945,177.67928400280653,442.0
1789883288,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883288,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,13,25,35,84,84,84,20830,0,6,10.431265315750014,3.1226329956552945,2104.1982940005255,6817.646903504561
1789883289,50,GET,GET /api/v1/reservas,16.500000,0.000000,8,8,9,9,10,18,23,35,84,84,84,15592,0,7,7.695295971642712,4.633864002244081,256.99183600227116,8965.0
1789883289,50,GET,GET /api/v1/reservas/{id},8.400000,0.000000,6,6,6,6,8,11,27,36,36,36,36,5210,0,5,5.5669417986966385,3.1226329956552945,177.67928400280653,442.0
1789883289,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883289,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,12,25,35,84,84,84,20852,0,6,10.428012468687328,3.1226329956552945,2104.1982940005255,6817.86878956455
1789883290,50,GET,GET /api/v1/reservas,17.000000,0.000000,8,8,8,9,10,18,23,35,84,84,84,15612,0,7,7.695489451759103,4.633864002244081,256.99183600227116,8965.0
1789883290,50,GET,GET /api/v1/reservas/{id},8.400000,0.000000,6,6,6,6,8,11,27,36,36,36,36,5217,0,5,5.567091373818082,3.1226329956552945,177.67928400280653,442.0
1789883290,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883290,50,,Aggregated,25.400000,0.000000,7,8,8,8,10,12,25,35,84,84,84,20879,0,6,10.42394709775744,3.1226329956552945,2104.1982940005255,6817.787920877437
1789883291,50,GET,GET /api/v1/reservas,16.400000,0.000000,8,8,8,9,9,10,18,20,84,84,84,15630,0,7,7.694986775486256,4.633864002244081,256.99183600227116,8965.0
1789883291,50,GET,GET /api/v1/reservas/{id},8.500000,0.000000,6,6,6,6,7,11,11,27,27,27,27,5221,0,5,5.566866496686325,3.1226329956552945,177.67928400280653,442.0
1789883291,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883291,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,10,18,20,84,84,84,20901,0,6,10.420235764607195,3.1226329956552945,2104.1982940005255,6818.416917850821
1789883292,50,GET,GET /api/v1/reservas,16.100000,0.000000,8,8,8,8,9,10,12,20,84,84,84,15652,0,7,7.694602287876707,4.633864002244081,256.99183600227116,8965.0
1789883292,50,GET,GET /api/v1/reservas/{id},8.300000,0.000000,6,6,6,6,7,11,11,27,27,27,27,5232,0,5,5.566994434096629,3.1226329956552945,177.67928400280653,442.0
1789883292,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883292,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,10,12,20,84,84,84,20934,0,6,10.414565984763795,3.1226329956552945,2104.1982940005255,6817.32225088373
1789883293,50,GET,GET /api/v1/reservas,16.600000,0.000000,8,8,8,9,9,11,14,20,84,84,84,15668,0,7,7.695806713163601,4.633864002244081,256.99183600227116,8965.0
1789883293,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,5,6,6,6,6,7,11,27,27,27,27,5235,0,5,5.566755684658094,3.1226329956552945,177.67928400280653,442.0
1789883293,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883293,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,11,14,20,84,84,84,20953,0,6,10.412635900684291,3.1226329956552945,2104.1982940005255,6818.0494439937
1789883294,50,GET,GET /api/v1/reservas,16.500000,0.000000,8,8,8,8,9,10,12,14,19,19,19,15686,0,7,7.694862752762218,4.633864002244081,256.99183600227116,8965.0
1789883294,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,6,6,6,6,7,7,11,11,11,11,5243,0,5,5.566010080332231,3.1226329956552945,177.67928400280653,442.0
1789883294,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883294,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,10,11,14,19,19,19,20979,0,6,10.407564823252565,3.1226329956552945,2104.1982940005255,6817.46012679346
1789883295,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,8,9,10,12,14,19,19,19,15708,0,7,7.693148037550298,4.633864002244081,256.99183600227116,8965.0
1789883295,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,5,6,6,6,6,7,7,11,11,11,11,5250,0,5,5.564936901747604,3.1226329956552945,177.67928400280653,442.0
1789883295,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883295,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,10,11,14,19,19,19,21008,0,6,10.401560479056574,3.1226329956552945,2104.1982940005255,6817.584729626808
1789883296,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,8,9,10,12,14,19,19,19,15723,0,7,7.692466639752771,4.633864002244081,256.99183600227116,8965.0
1789883296,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,6,7,7,11,11,11,11,5255,0,5,5.564524834476543,3.1226329956552945,177.67928400280653,442.0
1789883296,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883296,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,11,14,19,19,19,21028,0,6,10.397865960529415,3.1226329956552945,2104.1982940005255,6817.60058017881
1789883297,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,8,9,11,13,14,19,19,19,15748,0,7,7.691790958077536,4.633864002244081,256.99183600227116,8965.0
1789883297,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,6,7,7,11,11,11,11,5260,0,5,5.563934311439084,3.1226329956552945,177.67928400280653,442.0
1789883297,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883297,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,12,14,19,19,19,21058,0,6,10.3928536861041,3.1226329956552945,2104.1982940005255,6818.636147782316
1789883298,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,11,13,14,19,19,19,15766,0,7,7.690804516162106,4.633864002244081,256.99183600227116,8965.0
1789883298,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,7,9,11,11,11,11,5267,0,5,5.5629312686911865,3.1226329956552945,177.67928400280653,442.0
1789883298,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883298,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,14,19,19,19,21083,0,6,10.387956051321622,3.1226329956552945,2104.1982940005255,6818.3514680073995
1789883299,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,11,13,14,19,19,19,15779,0,7,7.689920670436217,4.633864002244081,256.99183600227116,8965.0
1789883299,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,6,7,9,11,11,11,11,5272,0,5,5.562146933459627,3.1226329956552945,177.67928400280653,442.0
1789883299,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883299,50,,Aggregated,25.500000,0.000000,6,7,7,8,8,10,12,14,19,19,19,21101,0,6,10.384294172220166,3.1226329956552945,2104.1982940005255,6818.16307284015
1789883300,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,9,11,14,17,19,19,19,15808,0,7,7.691699096267626,4.633864002244081,256.99183600227116,8965.0
1789883300,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,7,9,11,11,11,11,5278,0,5,5.56188694300676,3.1226329956552945,177.67928400280653,442.0
1789883300,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883300,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,11,14,17,19,19,19,21136,0,6,10.380493614448989,3.1226329956552945,2104.1982940005255,6819.298637395912
1789883301,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,11,17,19,20,20,20,15824,0,7,7.6928196067240044,4.633864002244081,256.99183600227116,8965.0
1789883301,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,9,11,13,13,13,13,5284,0,5,5.563833085006736,3.1226329956552945,177.67928400280653,442.0
1789883301,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883301,50,,Aggregated,25.400000,0.000000,7,7,8,8,9,11,14,17,20,20,20,21158,0,6,10.378417899327998,3.1226329956552945,2104.1982940005255,6819.1127705832305
1789883302,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,9,11,13,17,19,20,20,20,15840,0,7,7.696503972777859,4.633864002244081,256.99183600227116,8965.0
1789883302,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,7,11,12,13,22,22,22,22,5293,0,5,5.572851730241262,3.1226329956552945,177.67928400280653,442.0
1789883302,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883302,50,,Aggregated,25.400000,0.000000,7,8,8,9,11,13,17,19,22,22,22,21183,0,6,10.3793523850717,3.1226329956552945,2104.1982940005255,6818.0241703252605
1789883303,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,9,10,13,15,20,37,45,45,45,15860,0,7,7.707171672181408,4.633864002244081,256.99183600227116,8965.0
1789883303,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,7,8,12,15,22,39,39,39,39,5299,0,5,5.583943695066748,3.1226329956552945,177.67928400280653,442.0
1789883303,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883303,50,,Aggregated,25.300000,0.000000,7,8,9,10,13,15,20,37,45,45,45,21209,0,6,10.386211268657709,3.1226329956552945,2104.1982940005255,6818.244990334292
1789883304,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,9,10,11,14,17,30,45,58,58,58,15877,0,7,7.715631254885383,4.633864002244081,256.99183600227116,8965.0
1789883304,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,9,12,15,39,39,63,63,63,63,5307,0,5,5.6073345771912795,3.1226329956552945,177.67928400280653,442.0
1789883304,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883304,50,,Aggregated,25.300000,0.000000,7,8,10,11,15,18,39,45,63,63,63,21234,0,6,10.394428580153285,3.1226329956552945,2104.1982940005255,6817.5614109447115
1789883305,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,11,12,15,17,30,45,58,58,58,15893,0,7,7.71600603377713,4.633864002244081,256.99183600227116,8965.0
1789883305,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,9,11,15,22,39,63,63,63,63,5314,0,5,5.607054932468944,3.1226329956552945,177.67928400280653,442.0
1789883305,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883305,50,,Aggregated,24.800000,0.000000,8,9,10,12,15,18,39,45,63,63,63,21257,0,6,10.39104616088655,3.1226329956552945,2104.1982940005255,6817.078280095969
1789883306,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,9,11,12,15,17,30,45,58,58,58,15908,0,7,7.7161070365739715,4.633864002244081,256.99183600227116,8965.0
1789883306,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,7,9,12,18,22,39,63,63,63,63,5325,0,5,5.611565007912618,3.1226329956552945,177.67928400280653,442.0
1789883306,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883306,50,,Aggregated,25.900000,0.000000,8,9,11,12,15,20,39,45,63,63,63,21283,0,6,10.387892159984915,3.1226329956552945,2104.1982940005255,6815.297185547151
1789883307,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,11,12,15,17,30,45,58,58,58,15924,0,7,7.715272230019516,4.633864002244081,256.99183600227116,8965.0
1789883307,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,8,12,18,22,39,63,63,63,63,5333,0,5,5.611088760574645,3.1226329956552945,177.67928400280653,442.0
1789883307,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883307,50,,Aggregated,25.500000,0.000000,8,9,11,12,15,20,39,45,63,63,63,21307,0,6,10.383349405687374,3.1226329956552945,2104.1982940005255,6814.518515042005
1789883308,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,9,11,12,15,17,30,45,58,58,58,15942,0,7,7.715452577959194,4.633864002244081,256.99183600227116,8965.0
1789883308,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,8,11,15,22,39,63,63,63,63,5342,0,5,5.6101657710896875,3.1226329956552945,177.67928400280653,442.0
1789883308,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883308,50,,Aggregated,25.400000,0.000000,8,9,11,12,15,20,39,45,63,63,63,21334,0,6,10.378988702680797,3.1226329956552945,2104.1982940005255,6813.644604856098
1789883309,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,11,12,15,17,30,45,58,58,58,15961,0,7,7.714700844360112,4.633864002244081,256.99183600227116,8965.0
1789883309,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,7,8,11,15,22,39,63,63,63,63,5347,0,5,5.609880037245456,3.1226329956552945,177.67928400280653,442.0
1789883309,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883309,50,,Aggregated,25.100000,0.000000,8,9,11,12,15,20,39,45,63,63,63,21358,0,6,10.37486951830643,3.1226329956552945,2104.1982940005255,6814.066813372038
1789883310,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,9,11,12,15,17,30,45,58,58,58,15985,0,7,7.715755658794867,4.633864002244081,256.99183600227116,8965.0
1789883310,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,7,8,12,18,22,39,63,63,63,63,5350,0,5,5.60910063516947,3.1226329956552945,177.67928400280653,442.0
1789883310,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883310,50,,Aggregated,24.900000,0.000000,8,9,10,12,15,20,39,45,63,63,63,21385,0,6,10.371809073649667,3.1226329956552945,2104.1982940005255,6815.586859948562
1789883311,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,9,10,12,15,17,33,45,58,58,58,16003,0,7,7.718526592378745,4.633864002244081,256.99183600227116,8965.0
1789883311,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,6,7,9,11,20,22,39,63,63,63,63,5354,0,5,5.613476204923894,3.1226329956552945,177.67928400280653,442.0
1789883311,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883311,50,,Aggregated,25.100000,0.000000,8,9,10,12,15,20,39,45,63,63,63,21407,0,6,10.371851595039244,3.1226329956552945,2104.1982940005255,6816.203251272948
1789883312,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,9,9,10,14,17,33,45,58,58,58,16028,0,7,7.720113594075642,4.633864002244081,256.99183600227116,8965.0
1789883312,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,6,6,7,10,18,21,39,63,63,63,63,5357,0,5,5.614828051365001,3.1226329956552945,177.67928400280653,442.0
1789883312,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883312,50,,Aggregated,25.600000,0.000000,8,9,9,10,15,20,39,45,63,63,63,21435,0,6,10.369615535013398,3.1226329956552945,2104.1982940005255,6817.817308140891
1789883313,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,9,9,10,12,16,17,33,33,33,16043,0,7,7.71989452526574,4.633864002244081,256.99183600227116,8965.0
1789883313,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,10,20,20,21,21,21,21,5364,0,5,5.615067331870897,3.1226329956552945,177.67928400280653,442.0
1789883313,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883313,50,,Aggregated,24.900000,0.000000,7,8,9,9,10,13,17,20,33,33,33,21457,0,6,10.366108191872083,3.1226329956552945,2104.1982940005255,6817.238337139395
1789883314,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,9,9,10,12,16,17,33,33,33,16063,0,7,7.720751379993055,4.633864002244081,256.99183600227116,8965.0
1789883314,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,7,9,14,20,21,21,21,21,5371,0,5,5.616828497515636,3.1226329956552945,177.67928400280653,442.0
1789883314,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883314,50,,Aggregated,25.000000,0.000000,7,8,8,9,10,12,17,20,33,33,33,21484,0,6,10.36317770028814,3.1226329956552945,2104.1982940005255,6817.160538074846
1789883315,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,10,12,16,17,33,33,33,16083,0,7,7.720926454879277,4.633864002244081,256.99183600227116,8965.0
1789883315,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,10,14,20,21,21,21,21,5377,0,5,5.617995499750761,3.1226329956552945,177.67928400280653,442.0
1789883315,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883315,50,,Aggregated,25.200000,0.000000,7,8,8,9,10,12,17,20,33,33,33,21510,0,6,10.359819451975303,3.1226329956552945,2104.1982940005255,6817.3793119479315
1789883316,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,9,10,11,16,17,33,33,33,16103,0,7,7.72004213120812,4.633864002244081,256.99183600227116,8965.0
1789883316,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,7,9,11,14,20,20,20,20,5383,0,5,5.617633349278268,3.1226329956552945,177.67928400280653,442.0
