Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883316,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883316,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,11,16,17,33,33,33,21536,0,6,10.355295932114357,3.1226329956552945,2104.1982940005255,6817.5975575780085
1789883317,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,9,9,10,11,16,17,33,33,33,16117,0,7,7.719181663017133,4.633864002244081,256.99183600227116,8965.0
1789883317,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,9,11,14,20,20,20,20,5393,0,5,5.616468436892623,3.1226329956552945,177.67928400280653,442.0
1789883317,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883317,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,11,16,17,33,33,33,21560,0,6,10.350452670640749,3.1226329956552945,2104.1982940005255,6816.034833024119
1789883318,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,9,9,10,11,16,17,33,33,33,16136,0,7,7.718519948614681,4.633864002244081,256.99183600227116,8965.0
1789883318,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,7,9,11,14,20,20,20,20,5399,0,5,5.6158259692840335,3.1226329956552945,177.67928400280653,442.0
1789883318,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883318,50,,Aggregated,24.500000,0.000000,7,8,8,9,10,11,16,17,33,33,33,21585,0,6,10.346165241372088,3.1226329956552945,2104.1982940005255,6816.154644429002
1789883319,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,9,9,10,11,16,17,33,33,33,16154,0,7,7.717687717582183,4.633864002244081,256.99183600227116,8965.0
1789883319,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,7,8,10,14,20,20,20,20,5407,0,5,5.615839420226178,3.1226329956552945,177.67928400280653,442.0
1789883319,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883319,50,,Aggregated,25.400000,0.000000,7,8,8,9,10,11,16,17,33,33,33,21611,0,6,10.341606847021936,3.1226329956552945,2104.1982940005255,6815.584841053167
1789883320,50,GET,GET /api/v1/reservas,19.700000,0.000000,8,8,8,9,10,11,16,17,33,33,33,16172,0,7,7.71789170621049,4.633864002244081,256.99183600227116,8965.0
1789883320,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,7,8,10,14,20,20,20,20,5414,0,5,5.615305318462717,3.1226329956552945,177.67928400280653,442.0
1789883320,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883320,50,,Aggregated,25.700000,0.000000,7,8,8,8,9,10,16,17,33,33,33,21636,0,6,10.337913759613548,3.1226329956552945,2104.1982940005255,6815.310963209466
1789883321,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,9,10,12,12,16,16,16,16187,0,7,7.718348830285642,4.633864002244081,256.99183600227116,8965.0
1789883321,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,8,10,11,11,11,11,5419,0,5,5.615056712707843,3.1226329956552945,177.67928400280653,442.0
1789883321,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883321,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,6,0,31,32.70498633355601,23.81083899672376,51.20539000199642,1622.0
1789883321,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,11,24,32,51,51,51,21662,0,6,10.341484128704844,3.1226329956552945,2104.1982940005255,6813.889991690518
1789883322,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,10,12,14,16,16,16,16217,0,7,7.718482079227476,4.633864002244081,256.99183600227116,8965.0
1789883322,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,7,10,11,11,11,11,5420,0,5,5.615009913867569,3.1226329956552945,177.67928400280653,442.0
1789883322,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883322,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,33,35,35,36,37,39,39,39,39,39,39,15,0,33,32.480529866976816,22.952118000830524,51.20539000199642,1622.0
1789883322,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,24,35,37,51,51,51,21702,0,6,10.346847294996055,3.1226329956552945,2104.1982940005255,6814.416874020828
1789883323,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,9,10,11,13,14,16,16,16,16234,0,7,7.719551930937707,4.633864002244081,256.99183600227116,8965.0
1789883323,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,6,7,10,10,11,11,11,11,5424,0,5,5.61640827104746,3.1226329956552945,177.67928400280653,442.0
1789883323,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883323,50,POST,POST /api/v1/auth/refresh,0.100000,0.000000,32,34,35,36,37,37,39,39,39,39,39,23,0,32,31.57570113082487,21.660881000570953,51.20539000199642,1622.0
1789883323,50,,Aggregated,25.000000,0.000000,7,8,9,9,13,31,36,37,51,51,51,21731,0,6,10.352258988128417,3.1226329956552945,2104.1982940005255,6813.01477152455
1789883324,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,9,10,11,13,15,16,16,16,16250,0,7,7.720513890883348,4.633864002244081,256.99183600227116,8965.0
1789883324,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,6,7,8,10,10,10,10,10,5431,0,5,5.616559371046378,3.1226329956552945,177.67928400280653,442.0
1789883324,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883324,50,POST,POST /api/v1/auth/refresh,1.000000,0.000000,29,33,34,35,37,37,39,39,39,39,39,30,0,29,30.64374456735095,21.660881000570953,51.20539000199642,1622.0
1789883324,50,,Aggregated,25.800000,0.000000,7,8,9,10,24,31,36,37,51,51,51,21761,0,6,10.355098177658808,3.1226329956552945,2104.1982940005255,6810.877808924222
1789883325,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,9,9,11,13,17,19,41,41,41,16273,0,7,7.7265720984360735,4.633864002244081,256.99183600227116,8965.0
1789883325,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,10,10,26,26,26,26,5436,0,5,5.621409250950169,3.1226329956552945,177.67928400280653,442.0
1789883325,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883325,50,POST,POST /api/v1/auth/refresh,1.700000,0.000000,31,34,36,36,38,47,56,56,56,56,56,42,0,31,32.092004643518955,20.96791099756956,55.65531500178622,1622.0
1789883325,50,,Aggregated,26.400000,0.000000,7,8,10,12,28,35,39,48,56,56,56,21801,0,6,10.370920924592847,3.1226329956552945,2104.1982940005255,6808.833585615339
1789883326,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,11,13,17,19,41,41,41,16293,0,7,7.726169243840669,4.633864002244081,256.99183600227116,8965.0
1789883326,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,6,7,10,10,26,26,26,26,5441,0,5,5.621481929273291,3.1226329956552945,177.67928400280653,442.0
1789883326,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883326,50,POST,POST /api/v1/auth/refresh,2.300000,0.000000,29,33,35,36,38,47,56,56,56,56,56,46,0,29,31.45508593534823,20.820136996917427,55.65531500178622,1622.0
1789883326,50,,Aggregated,27.000000,0.000000,8,9,11,13,28,35,39,48,56,56,56,21830,0,6,10.369765783605292,3.1226329956552945,2104.1982940005255,6808.400320659643
1789883327,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,8,9,9,12,14,17,19,41,41,41,16313,0,7,7.727132696493976,4.633864002244081,256.99183600227116,8965.0
1789883327,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,7,7,10,10,26,26,26,26,5448,0,5,5.621960865488844,3.1226329956552945,177.67928400280653,442.0
1789883327,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883327,50,POST,POST /api/v1/auth/refresh,3.400000,0.000000,29,33,35,36,38,47,56,56,56,56,56,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883327,50,,Aggregated,28.300000,0.000000,8,9,11,15,28,35,39,48,56,56,56,21861,0,6,10.369786149998655,3.1226329956552945,2104.1982940005255,6807.385801198481
1789883328,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,8,9,10,12,14,17,19,41,41,41,16334,0,7,7.728144927568903,4.633864002244081,256.99183600227116,8965.0
1789883328,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,7,7,10,10,26,26,26,26,5454,0,5,5.621929881590588,3.1226329956552945,177.67928400280653,442.0
1789883328,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883328,50,POST,POST /api/v1/auth/refresh,4.300000,0.000000,29,33,35,36,38,47,56,56,56,56,56,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883328,50,,Aggregated,29.400000,0.000000,8,9,11,15,28,35,39,48,56,56,56,21888,0,6,10.366696882910118,3.1226329956552945,2104.1982940005255,6807.710983187135
1789883329,50,GET,GET /api/v1/reservas,19.200000,0.000000,8,8,9,10,12,14,17,19,41,41,41,16351,0,7,7.72774933342897,4.633864002244081,256.99183600227116,8965.0
1789883329,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,7,7,10,10,26,26,26,26,5464,0,5,5.621288043411972,3.1226329956552945,177.67928400280653,442.0
1789883329,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883329,50,POST,POST /api/v1/auth/refresh,4.800000,0.000000,29,33,35,36,38,47,56,56,56,56,56,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883329,50,,Aggregated,29.900000,0.000000,8,9,11,15,28,35,39,48,56,56,56,21915,0,6,10.362029832175734,3.1226329956552945,2104.1982940005255,6806.479717088752
1789883330,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,9,10,11,13,17,19,41,41,41,16369,0,7,7.727585262867503,4.633864002244081,256.99183600227116,8965.0
1789883330,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,6,6,6,7,8,10,10,26,26,26,26,5474,0,5,5.621102582793983,3.1226329956552945,177.67928400280653,442.0
1789883330,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883330,50,POST,POST /api/v1/auth/refresh,5.000000,0.000000,29,33,35,36,38,47,56,56,56,56,56,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883330,50,,Aggregated,29.600000,0.000000,8,9,11,13,28,34,38,47,56,56,56,21943,0,6,10.35753977387429,3.1226329956552945,2104.1982940005255,6805.349906576129
1789883331,50,GET,GET /api/v1/reservas,19.600000,0.000000,8,8,9,10,11,13,17,19,41,41,41,16385,0,7,7.727572351289584,4.633864002244081,256.99183600227116,8965.0
1789883331,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,6,6,7,7,8,10,26,26,26,26,5477,0,5,5.621307677600112,3.1226329956552945,177.67928400280653,442.0
1789883331,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883331,50,POST,POST /api/v1/auth/refresh,5.000000,0.000000,29,33,36,36,39,48,56,56,56,56,56,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883331,50,,Aggregated,30.000000,0.000000,8,9,10,12,27,33,38,47,56,56,56,21962,0,6,10.355018289687951,3.1226329956552945,2104.1982940005255,6806.05404790092
1789883332,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,8,9,9,11,13,17,19,41,41,41,16411,0,7,7.726610166040313,4.633864002244081,256.99183600227116,8965.0
1789883332,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,7,7,10,10,26,26,26,26,5480,0,5,5.6207560491262205,3.1226329956552945,177.67928400280653,442.0
1789883332,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883332,50,POST,POST /api/v1/auth/refresh,5.000000,0.000000,28,33,34,36,38,48,56,56,56,56,56,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883332,50,,Aggregated,29.700000,0.000000,7,8,10,11,24,30,37,47,56,56,56,21991,0,6,10.350410583244527,3.1226329956552945,2104.1982940005255,6807.738392978946
1789883333,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,8,9,9,11,13,17,19,41,41,41,16431,0,7,7.727867565752194,4.633864002244081,256.99183600227116,8965.0
1789883333,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,7,7,10,26,26,26,26,5487,0,5,5.620157801570948,3.1226329956552945,177.67928400280653,442.0
1789883333,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883333,50,POST,POST /api/v1/auth/refresh,4.900000,0.000000,28,30,34,36,47,48,56,56,56,56,56,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883333,50,,Aggregated,30.600000,0.000000,7,8,9,10,20,28,37,47,56,56,56,22018,0,6,10.347312852308349,3.1226329956552945,2104.1982940005255,6807.674130257063
1789883334,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,8,8,9,11,12,15,15,17,17,17,16446,0,7,7.727182957185362,4.633864002244081,256.99183600227116,8965.0
1789883334,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,7,7,8,8,8,8,5494,0,5,5.619656503681311,3.1226329956552945,177.67928400280653,442.0
1789883334,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883334,50,POST,POST /api/v1/auth/refresh,4.000000,0.000000,28,34,36,36,38,48,48,48,48,48,48,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883334,50,,Aggregated,29.900000,0.000000,7,8,8,9,12,21,34,37,48,48,48,22040,0,6,10.34339293544132,3.1226329956552945,2104.1982940005255,6807.12059891107
1789883335,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,9,11,12,14,15,21,21,21,16459,0,7,7.728837439205285,4.633864002244081,256.99183600227116,8965.0
1789883335,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,12,18,18,18,18,5506,0,5,5.624696004403337,3.1226329956552945,177.67928400280653,442.0
1789883335,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883335,50,POST,POST /api/v1/auth/refresh,3.300000,0.000000,27,28,30,30,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883335,50,,Aggregated,29.100000,0.000000,7,8,8,8,11,13,21,28,34,34,34,22065,0,6,10.34177421999346,3.1226329956552945,2104.1982940005255,6804.930296850215
1789883336,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,8,8,8,10,11,13,15,21,21,21,16481,0,7,7.728422563854284,4.633864002244081,256.99183600227116,8965.0
1789883336,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,12,18,18,18,18,5509,0,5,5.624452652613595,3.1226329956552945,177.67928400280653,442.0
1789883336,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883336,50,POST,POST /api/v1/auth/refresh,2.700000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883336,50,,Aggregated,29.100000,0.000000,7,8,8,8,10,11,15,21,34,34,34,22090,0,6,10.338161090546034,3.1226329956552945,2104.1982940005255,6806.217428700769
1789883337,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,8,10,11,13,15,21,21,21,16498,0,7,7.727989169649857,4.633864002244081,256.99183600227116,8965.0
1789883337,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,6,6,7,8,12,18,18,18,18,5514,0,5,5.62414346649502,3.1226329956552945,177.67928400280653,442.0
1789883337,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883337,50,POST,POST /api/v1/auth/refresh,1.600000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883337,50,,Aggregated,27.400000,0.000000,7,8,8,8,10,11,13,15,21,21,21,22112,0,6,10.334688356872649,3.1226329956552945,2104.1982940005255,6806.438042691751
1789883338,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,9,11,13,15,21,21,21,16518,0,7,7.727298712609636,4.633864002244081,256.99183600227116,8965.0
1789883338,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,8,12,18,18,18,18,5522,0,5,5.623147229491144,3.1226329956552945,177.67928400280653,442.0
1789883338,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883338,50,POST,POST /api/v1/auth/refresh,0.700000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883338,50,,Aggregated,26.400000,0.000000,7,7,8,8,9,11,13,15,21,21,21,22140,0,6,10.32986791726139,3.1226329956552945,2104.1982940005255,6806.088256549232
1789883339,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,9,11,13,15,21,21,21,16538,0,7,7.727145786909308,4.633864002244081,256.99183600227116,8965.0
1789883339,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,8,12,18,18,18,18,5531,0,5,5.622822937851628,3.1226329956552945,177.67928400280653,442.0
1789883339,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883339,50,POST,POST /api/v1/auth/refresh,0.200000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883339,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,13,15,21,21,21,22169,0,6,10.325414193026054,3.1226329956552945,2104.1982940005255,6805.452298254319
1789883340,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,9,11,13,15,21,21,21,16556,0,7,7.7266880047664275,4.633864002244081,256.99183600227116,8965.0
1789883340,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,8,12,18,18,18,18,5539,0,5,5.622434314001458,3.1226329956552945,177.67928400280653,442.0
1789883340,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883340,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883340,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,11,13,15,21,21,21,22195,0,6,10.321173544681153,3.1226329956552945,2104.1982940005255,6804.910024780356
1789883341,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,9,11,13,15,21,21,21,16574,0,7,7.726246745621134,4.633864002244081,256.99183600227116,8965.0
1789883341,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,8,12,18,18,18,18,5545,0,5,5.622699915104868,3.1226329956552945,177.67928400280653,442.0
1789883341,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883341,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883341,50,,Aggregated,25.300000,0.000000,7,8,8,8,9,11,13,15,21,21,21,22219,0,6,10.317539994743791,3.1226329956552945,2104.1982940005255,6804.941716548899
1789883342,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,11,13,15,21,21,21,16596,0,7,7.725650537172553,4.633864002244081,256.99183600227116,8965.0
1789883342,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,8,12,18,18,18,18,5550,0,5,5.622655769055216,3.1226329956552945,177.67928400280653,442.0
1789883342,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883342,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883342,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,11,13,15,21,21,21,22246,0,6,10.313466348341422,3.1226329956552945,2104.1982940005255,6805.647756900117
1789883343,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,10,13,14,21,21,21,16612,0,7,7.725542135076538,4.633864002244081,256.99183600227116,8965.0
1789883343,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,8,12,18,18,18,18,5560,0,5,5.622117848247235,3.1226329956552945,177.67928400280653,442.0
1789883343,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883343,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883343,50,,Aggregated,25.800000,0.000000,7,7,8,8,9,9,13,14,21,21,21,22272,0,6,10.309285997493589,3.1226329956552945,2104.1982940005255,6804.341774425287
1789883344,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,11,13,17,21,21,21,16632,0,7,7.726800052241629,4.633864002244081,256.99183600227116,8965.0
1789883344,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,6,7,8,12,18,18,18,18,5567,0,5,5.622142587256577,3.1226329956552945,177.67928400280653,442.0
1789883344,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883344,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,34,34,34,34,34,34,34,34,34,34,34,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883344,50,,Aggregated,25.500000,0.000000,7,8,8,8,9,10,13,17,21,21,21,22299,0,6,10.306441670217106,3.1226329956552945,2104.1982940005255,6804.282434189874
1789883345,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,9,9,11,14,17,18,18,18,16654,0,7,7.730094442950677,4.633864002244081,256.99183600227116,8965.0
1789883345,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,7,8,16,16,16,16,5576,0,5,5.624097382577103,3.1226329956552945,177.67928400280653,442.0
1789883345,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883345,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883345,50,,Aggregated,25.600000,0.000000,7,8,8,8,9,11,13,17,18,18,18,22330,0,6,10.304957295574637,3.1226329956552945,2104.1982940005255,6803.846932377967
