Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883346,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,9,9,11,14,17,18,18,18,16669,0,7,7.7296438001027585,4.633864002244081,256.99183600227116,8965.0
1789883346,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,6,6,6,7,7,8,16,16,16,16,5580,0,5,5.623674348251657,3.1226329956552945,177.67928400280653,442.0
1789883346,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883346,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883346,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,11,13,17,18,18,18,22349,0,6,10.301949613816648,3.1226329956552945,2104.1982940005255,6804.158799051412
1789883347,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,9,10,12,14,17,18,18,18,16686,0,7,7.730066382052251,4.633864002244081,256.99183600227116,8965.0
1789883347,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,6,6,6,7,7,8,16,16,16,16,5588,0,5,5.623342007737071,3.1226329956552945,177.67928400280653,442.0
1789883347,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883347,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883347,50,,Aggregated,25.600000,0.000000,7,8,8,8,9,11,13,17,18,18,18,22374,0,6,10.29855454287073,3.1226329956552945,2104.1982940005255,6803.525788862072
1789883348,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,9,11,12,14,17,18,18,18,16701,0,7,7.730001473141459,4.633864002244081,256.99183600227116,8965.0
1789883348,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,7,7,7,16,16,16,16,5597,0,5,5.622795241065508,3.1226329956552945,177.67928400280653,442.0
1789883348,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883348,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883348,50,,Aggregated,26.000000,0.000000,7,8,8,8,9,11,13,17,18,18,18,22398,0,6,10.294770788427998,3.1226329956552945,2104.1982940005255,6802.417135458523
1789883349,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,8,8,9,11,12,14,17,18,18,18,16721,0,7,7.730025792891144,4.633864002244081,256.99183600227116,8965.0
1789883349,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,6,7,7,7,16,16,16,16,5606,0,5,5.622519350915749,3.1226329956552945,177.67928400280653,442.0
1789883349,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883349,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883349,50,,Aggregated,26.700000,0.000000,7,8,8,8,10,11,14,17,18,18,18,22427,0,6,10.290557868470934,3.1226329956552945,2104.1982940005255,6801.793240290721
1789883350,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,9,11,12,14,17,18,18,18,16739,0,7,7.729945653739581,4.633864002244081,256.99183600227116,8965.0
1789883350,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,6,6,6,7,7,7,16,16,16,16,5611,0,5,5.622291295709189,3.1226329956552945,177.67928400280653,442.0
1789883350,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883350,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883350,50,,Aggregated,25.700000,0.000000,7,8,8,8,10,11,14,17,18,18,18,22450,0,6,10.287348477069143,3.1226329956552945,2104.1982940005255,6802.11122494432
1789883351,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,9,11,12,17,17,18,18,18,16761,0,7,7.730836756993613,4.633864002244081,256.99183600227116,8965.0
1789883351,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,6,6,6,7,7,7,16,16,16,16,5615,0,5,5.62210868445558,3.1226329956552945,177.67928400280653,442.0
1789883351,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883351,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883351,50,,Aggregated,26.200000,0.000000,7,8,8,8,10,12,16,17,18,18,18,22476,0,6,10.284633907244134,3.1226329956552945,2104.1982940005255,6803.09641395266
1789883352,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,9,11,12,17,17,18,18,18,16781,0,7,7.729940860137476,4.633864002244081,256.99183600227116,8965.0
1789883352,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,7,9,16,16,16,16,5619,0,5,5.622193258092295,3.1226329956552945,177.67928400280653,442.0
1789883352,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883352,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883352,50,,Aggregated,25.700000,0.000000,7,8,8,8,10,12,16,17,18,18,18,22500,0,6,10.280887913031943,3.1226329956552945,2104.1982940005255,6803.887244444444
1789883353,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,8,8,11,12,17,17,18,18,18,16795,0,7,7.729338642987522,4.633864002244081,256.99183600227116,8965.0
1789883353,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,7,9,16,16,16,16,5624,0,5,5.6214828289863865,3.1226329956552945,177.67928400280653,442.0
1789883353,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883353,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883353,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,16,17,18,18,18,22519,0,6,10.277641036068475,3.1226329956552945,2104.1982940005255,6803.818242373107
1789883354,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,9,9,12,14,17,18,20,20,20,16814,0,7,7.734186924526904,4.633864002244081,256.99183600227116,8965.0
1789883354,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,7,9,10,16,16,16,16,16,5634,0,5,5.62777583745609,3.1226329956552945,177.67928400280653,442.0
1789883354,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883354,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883354,50,,Aggregated,25.400000,0.000000,7,8,8,9,11,14,17,18,20,20,20,22548,0,6,10.278616487903765,3.1226329956552945,2104.1982940005255,6802.817899591982
1789883355,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,8,8,9,11,14,16,18,20,20,20,16829,0,7,7.735172312317538,4.633864002244081,256.99183600227116,8965.0
1789883355,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,7,9,10,13,16,16,16,16,5636,0,5,5.627968387548992,3.1226329956552945,177.67928400280653,442.0
1789883355,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883355,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883355,50,,Aggregated,24.600000,0.000000,7,8,8,9,10,14,16,17,20,20,20,22565,0,6,10.277295866529984,3.1226329956552945,2104.1982940005255,6803.691424772878
1789883356,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,9,10,12,15,19,20,21,29,29,29,16857,0,7,7.748166182119881,4.633864002244081,256.99183600227116,8965.0
1789883356,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,7,8,10,11,13,16,16,16,16,5642,0,5,5.6320212090099835,3.1226329956552945,177.67928400280653,442.0
1789883356,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883356,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883356,50,,Aggregated,25.000000,0.000000,8,8,9,10,14,17,20,21,29,29,29,22599,0,6,10.28361598058588,3.1226329956552945,2104.1982940005255,6804.680251338555
1789883357,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,9,10,12,15,19,21,21,29,29,29,16878,0,7,7.750476924576509,4.633864002244081,256.99183600227116,8965.0
1789883357,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,7,9,10,11,13,16,16,16,16,5645,0,5,5.6322511389250005,3.1226329956552945,177.67928400280653,442.0
1789883357,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883357,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883357,50,,Aggregated,24.600000,0.000000,8,8,9,11,15,17,20,21,29,29,29,22623,0,6,10.28242690024599,3.1226329956552945,2104.1982940005255,6805.841842372806
1789883358,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,9,10,13,16,19,21,21,29,29,29,16892,0,7,7.750330145808342,4.633864002244081,256.99183600227116,8965.0
1789883358,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,7,8,9,10,11,16,16,16,16,16,5651,0,5,5.632315174167854,3.1226329956552945,177.67928400280653,442.0
1789883358,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883358,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883358,50,,Aggregated,24.200000,0.000000,8,9,9,11,15,18,20,21,29,29,29,22643,0,6,10.279535680971964,3.1226329956552945,2104.1982940005255,6805.4905268736475
1789883359,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,9,11,13,16,19,21,21,29,29,29,16909,0,7,7.751517199301706,4.633864002244081,256.99183600227116,8965.0
1789883359,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,7,8,9,10,11,13,16,16,16,16,5658,0,5,5.6338225102900354,3.1226329956552945,177.67928400280653,442.0
1789883359,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883359,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883359,50,,Aggregated,23.600000,0.000000,8,9,10,11,15,18,20,21,29,29,29,22667,0,6,10.277465418372289,3.1226329956552945,2104.1982940005255,6805.144968456346
1789883360,50,GET,GET /api/v1/reservas,19.500000,0.000000,8,9,11,13,16,19,21,21,29,29,29,16928,0,7,7.75165597625107,4.633864002244081,256.99183600227116,8965.0
1789883360,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,7,8,9,10,11,13,16,16,16,16,5665,0,5,5.633718637813617,3.1226329956552945,177.67928400280653,442.0
1789883360,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883360,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883360,50,,Aggregated,25.400000,0.000000,8,9,10,11,15,18,20,21,29,29,29,22693,0,6,10.273995725608046,3.1226329956552945,2104.1982940005255,6804.990525712775
1789883361,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,9,11,13,16,19,21,21,29,29,29,16951,0,7,7.751655872926475,4.633864002244081,256.99183600227116,8965.0
1789883361,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,6,7,7,9,10,11,13,16,16,16,16,5671,0,5,5.632969837985371,3.1226329956552945,177.67928400280653,442.0
1789883361,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883361,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883361,50,,Aggregated,24.200000,0.000000,8,9,10,11,15,19,20,21,29,29,29,22722,0,6,10.270030244046424,3.1226329956552945,2104.1982940005255,6805.496743244433
1789883362,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,11,12,16,19,21,21,29,29,29,16970,0,7,7.751642716085802,4.633864002244081,256.99183600227116,8965.0
1789883362,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,6,7,7,8,10,11,13,16,16,16,16,5677,0,5,5.632474815610108,3.1226329956552945,177.67928400280653,442.0
1789883362,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883362,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883362,50,,Aggregated,24.000000,0.000000,8,9,10,11,15,18,20,21,29,29,29,22747,0,6,10.266570227820186,3.1226329956552945,2104.1982940005255,6805.622016090034
1789883363,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,9,11,13,16,19,21,21,29,29,29,16986,0,7,7.750989024842061,4.633864002244081,256.99183600227116,8965.0
1789883363,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,7,8,9,11,13,16,16,16,16,5684,0,5,5.631990284345872,3.1226329956552945,177.67928400280653,442.0
1789883363,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883363,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883363,50,,Aggregated,24.800000,0.000000,8,9,10,11,15,19,20,21,29,29,29,22770,0,6,10.262769824515605,3.1226329956552945,2104.1982940005255,6805.183047870004
1789883364,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,9,10,11,15,19,21,21,29,29,29,17002,0,7,7.751360948650565,4.633864002244081,256.99183600227116,8965.0
1789883364,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,7,7,9,10,11,11,11,11,11,5692,0,5,5.6321623738954445,3.1226329956552945,177.67928400280653,442.0
1789883364,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883364,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883364,50,,Aggregated,24.700000,0.000000,7,8,9,10,13,17,20,21,29,29,29,22794,0,6,10.25970183527248,3.1226329956552945,2104.1982940005255,6804.465824339739
1789883365,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,8,9,10,13,17,20,21,29,29,29,17027,0,7,7.750583486753555,4.633864002244081,256.99183600227116,8965.0
1789883365,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,7,8,9,11,11,11,11,11,5698,0,5,5.632044683611171,3.1226329956552945,177.67928400280653,442.0
1789883365,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883365,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883365,50,,Aggregated,25.500000,0.000000,7,8,9,9,12,16,20,21,29,29,29,22825,0,6,10.255128682944155,3.1226329956552945,2104.1982940005255,6805.15973713034
1789883366,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,9,11,13,17,20,21,21,21,17041,0,7,7.752810467281666,4.633864002244081,256.99183600227116,8965.0
1789883366,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,7,9,9,9,9,9,5704,0,5,5.632090970760581,3.1226329956552945,177.67928400280653,442.0
1789883366,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883366,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883366,50,,Aggregated,24.800000,0.000000,7,8,8,9,11,12,16,18,21,21,21,22845,0,6,10.254052380047991,3.1226329956552945,2104.1982940005255,6804.812125191508
1789883367,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,9,11,12,13,18,20,20,20,17056,0,7,7.752126102835065,4.633864002244081,256.99183600227116,8965.0
1789883367,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,8,9,9,9,9,9,5708,0,5,5.63225136811869,3.1226329956552945,177.67928400280653,442.0
1789883367,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883367,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883367,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,11,13,16,20,20,20,22864,0,6,10.251132355283742,3.1226329956552945,2104.1982940005255,6805.116165150454
1789883368,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,9,11,12,13,18,20,20,20,17079,0,7,7.751093388662404,4.633864002244081,256.99183600227116,8965.0
1789883368,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,7,9,9,9,9,9,5718,0,5,5.631635572268334,3.1226329956552945,177.67928400280653,442.0
1789883368,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883368,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883368,50,,Aggregated,25.600000,0.000000,7,7,8,8,10,11,13,16,20,20,20,22897,0,6,10.245680776487166,3.1226329956552945,2104.1982940005255,6804.506747608857
1789883369,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,11,12,13,18,20,20,20,17093,0,7,7.750479229916887,4.633864002244081,256.99183600227116,8965.0
1789883369,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,7,8,9,9,9,9,5724,0,5,5.630815533582463,3.1226329956552945,177.67928400280653,442.0
1789883369,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883369,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883369,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,11,13,16,20,20,20,22917,0,6,10.242285907545773,3.1226329956552945,2104.1982940005255,6804.160797661125
1789883370,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,8,11,12,15,18,20,20,20,17113,0,7,7.751370475952197,4.633864002244081,256.99183600227116,8965.0
1789883370,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,7,8,9,9,9,9,5732,0,5,5.630352564588561,3.1226329956552945,177.67928400280653,442.0
1789883370,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883370,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883370,50,,Aggregated,24.000000,0.000000,7,7,8,8,9,11,14,16,20,20,20,22945,0,6,10.239055149584777,3.1226329956552945,2104.1982940005255,6803.826062322946
1789883371,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,12,14,16,18,18,18,17132,0,7,7.750501500115296,4.633864002244081,256.99183600227116,8965.0
1789883371,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,7,8,9,9,9,9,5736,0,5,5.630211661126174,3.1226329956552945,177.67928400280653,442.0
1789883371,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883371,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883371,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,11,13,15,18,18,18,22968,0,6,10.235511247832903,3.1226329956552945,2104.1982940005255,6804.505921281783
1789883372,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,10,12,14,16,18,18,18,17153,0,7,7.749836170931378,4.633864002244081,256.99183600227116,8965.0
1789883372,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,7,7,9,9,9,9,5740,0,5,5.629912648470776,3.1226329956552945,177.67928400280653,442.0
1789883372,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883372,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883372,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,11,13,15,18,18,18,22993,0,6,10.231869481765724,3.1226329956552945,2104.1982940005255,6805.372287217849
1789883373,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,10,12,14,16,18,18,18,17173,0,7,7.749836112967232,4.633864002244081,256.99183600227116,8965.0
1789883373,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,6,7,7,7,7,7,7,5747,0,5,5.629782533708549,3.1226329956552945,177.67928400280653,442.0
1789883373,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883373,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883373,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,11,13,15,18,18,18,23020,0,6,10.228281161652495,3.1226329956552945,2104.1982940005255,6805.313596872285
1789883374,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,10,12,13,15,18,18,18,17189,0,7,7.7497495757745885,4.633864002244081,256.99183600227116,8965.0
1789883374,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,6,7,7,7,7,7,7,5751,0,5,5.629540842674418,3.1226329956552945,177.67928400280653,442.0
1789883374,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883374,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
