Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883374,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,14,18,18,18,23040,0,6,10.225636779350744,3.1226329956552945,2104.1982940005255,6805.708637152778
1789883375,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,10,12,13,15,18,18,18,17206,0,7,7.7499582720544895,4.633864002244081,256.99183600227116,8965.0
1789883375,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,7,9,9,9,9,9,5759,0,5,5.631338383438594,3.1226329956552945,177.67928400280653,442.0
1789883375,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883375,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883375,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,14,18,18,18,23065,0,6,10.22282229920761,3.1226329956552945,2104.1982940005255,6805.092911337524
1789883376,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,11,12,14,15,15,15,17222,0,7,7.750343429565059,4.633864002244081,256.99183600227116,8965.0
1789883376,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,7,9,9,9,9,9,5767,0,5,5.631247916113802,3.1226329956552945,177.67928400280653,442.0
1789883376,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883376,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883376,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,11,12,15,15,15,23089,0,6,10.219782486388707,3.1226329956552945,2104.1982940005255,6804.384945212006
1789883377,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,9,10,11,12,15,20,20,20,17237,0,7,7.751701245575649,4.633864002244081,256.99183600227116,8965.0
1789883377,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,9,10,13,13,13,13,5776,0,5,5.63409735530392,3.1226329956552945,177.67928400280653,442.0
1789883377,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883377,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883377,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,11,12,14,20,20,20,23113,0,6,10.218117823140831,3.1226329956552945,2104.1982940005255,6803.309695842167
1789883378,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,9,10,11,12,15,20,20,20,17254,0,7,7.751403087746586,4.633864002244081,256.99183600227116,8965.0
1789883378,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,6,7,9,10,13,13,13,13,5780,0,5,5.6339322936368275,3.1226329956552945,177.67928400280653,442.0
1789883378,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883378,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883378,50,,Aggregated,24.300000,0.000000,7,8,8,8,9,11,12,14,20,20,20,23134,0,6,10.215249160769066,3.1226329956552945,2104.1982940005255,6803.798305524337
1789883379,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,10,11,13,15,20,20,20,17272,0,7,7.7522214818774735,4.633864002244081,256.99183600227116,8965.0
1789883379,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,6,8,9,10,13,13,13,13,5786,0,5,5.634145010060117,3.1226329956552945,177.67928400280653,442.0
1789883379,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883379,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883379,50,,Aggregated,24.700000,0.000000,7,8,8,9,9,11,13,14,20,20,20,23158,0,6,10.212810649245474,3.1226329956552945,2104.1982940005255,6803.829864409708
1789883380,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,8,9,10,11,12,14,20,20,20,17292,0,7,7.7526730762199625,4.633864002244081,256.99183600227116,8965.0
1789883380,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,6,9,9,10,13,13,13,13,5793,0,5,5.633865297810042,3.1226329956552945,177.67928400280653,442.0
1789883380,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883380,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883380,50,,Aggregated,24.800000,0.000000,7,8,8,9,9,11,12,13,20,20,20,23185,0,6,10.209572614028048,3.1226329956552945,2104.1982940005255,6803.773387966357
1789883381,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,10,11,12,14,20,20,20,17312,0,7,7.7522589703664435,4.633864002244081,256.99183600227116,8965.0
1789883381,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,8,9,10,13,13,13,13,5799,0,5,5.634152756200178,3.1226329956552945,177.67928400280653,442.0
1789883381,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883381,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883381,50,,Aggregated,24.300000,0.000000,7,8,8,8,9,11,12,13,20,20,20,23211,0,6,10.206035745130318,3.1226329956552945,2104.1982940005255,6803.991124897678
1789883382,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,9,10,11,12,14,20,20,20,17331,0,7,7.751983947838529,4.633864002244081,256.99183600227116,8965.0
1789883382,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,6,8,9,10,13,13,13,13,5807,0,5,5.63346549340595,3.1226329956552945,177.67928400280653,442.0
1789883382,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883382,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883382,50,,Aggregated,24.300000,0.000000,7,8,8,8,9,11,12,13,20,20,20,23238,0,6,10.202078684578234,3.1226329956552945,2104.1982940005255,6803.567819950082
1789883383,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,8,9,10,11,12,14,20,20,20,17348,0,7,7.751418955152252,4.633864002244081,256.99183600227116,8965.0
1789883383,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,8,9,10,13,13,13,13,5813,0,5,5.633097147120482,3.1226329956552945,177.67928400280653,442.0
1789883383,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883383,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883383,50,,Aggregated,23.800000,0.000000,7,8,8,8,9,11,12,13,20,20,20,23261,0,6,10.19859620404212,3.1226329956552945,2104.1982940005255,6803.5065560380035
1789883384,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,8,9,9,11,12,14,20,20,20,17366,0,7,7.750967702463522,4.633864002244081,256.99183600227116,8965.0
1789883384,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,6,8,9,10,13,13,13,13,5817,0,5,5.63333618449767,3.1226329956552945,177.67928400280653,442.0
1789883384,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883384,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883384,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,11,12,13,20,20,20,23283,0,6,10.195643098322192,3.1226329956552945,2104.1982940005255,6804.08469698922
1789883385,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,8,9,10,11,13,14,20,20,20,17385,0,7,7.75147115202534,4.633864002244081,256.99183600227116,8965.0
1789883385,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,6,8,9,10,13,13,13,13,5824,0,5,5.633959440971451,3.1226329956552945,177.67928400280653,442.0
1789883385,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883385,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883385,50,,Aggregated,24.000000,0.000000,7,8,8,8,9,11,13,13,20,20,20,23309,0,6,10.192811459702664,3.1226329956552945,2104.1982940005255,6803.93551846926
1789883386,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,8,8,8,9,11,12,13,14,14,14,17411,0,7,7.7503442304262515,4.633864002244081,256.99183600227116,8965.0
1789883386,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,6,8,9,9,10,10,10,10,5826,0,5,5.633992226606381,3.1226329956552945,177.67928400280653,442.0
1789883386,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883386,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883386,50,,Aggregated,24.400000,0.000000,7,8,8,8,9,10,12,13,14,14,14,23337,0,6,10.188868263281114,3.1226329956552945,2104.1982940005255,6805.797960320521
1789883387,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,8,8,9,10,11,13,14,14,14,14,17430,0,7,7.752810756795487,4.633864002244081,256.99183600227116,8965.0
1789883387,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,8,9,9,9,9,9,9,5830,0,5,5.635515207066928,3.1226329956552945,177.67928400280653,442.0
1789883387,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883387,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883387,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,11,13,14,14,14,14,23360,0,6,10.188325415247288,3.1226329956552945,2104.1982940005255,6806.464469178082
1789883388,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,8,8,10,11,13,14,14,14,14,17450,0,7,7.752074747218168,4.633864002244081,256.99183600227116,8965.0
1789883388,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,8,9,9,9,9,9,9,5835,0,5,5.635445224370703,3.1226329956552945,177.67928400280653,442.0
1789883388,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883388,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883388,50,,Aggregated,24.300000,0.000000,7,8,8,8,9,11,13,14,14,14,14,23385,0,6,10.184702320940398,3.1226329956552945,2104.1982940005255,6806.949754115886
1789883389,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,8,8,10,11,14,14,16,16,16,17471,0,7,7.752057058665814,4.633864002244081,256.99183600227116,8965.0
1789883389,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,7,8,9,9,9,9,9,9,5837,0,5,5.635261849273581,3.1226329956552945,177.67928400280653,442.0
1789883389,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883389,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883389,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,11,13,14,16,16,16,23408,0,6,10.182072318788084,3.1226329956552945,2104.1982940005255,6808.341977101845
1789883390,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,8,8,8,9,12,14,14,16,16,16,17491,0,7,7.7528223245652805,4.633864002244081,256.99183600227116,8965.0
1789883390,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,6,6,7,8,9,9,9,9,9,9,5844,0,5,5.634549336791753,3.1226329956552945,177.67928400280653,442.0
1789883390,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883390,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883390,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,11,13,14,16,16,16,23435,0,6,10.17903384489923,3.1226329956552945,2104.1982940005255,6808.280904629827
1789883391,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,10,13,14,19,19,19,19,17509,0,7,7.753491737275233,4.633864002244081,256.99183600227116,8965.0
1789883391,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,6,8,9,9,9,9,9,9,5848,0,5,5.634313283380946,3.1226329956552945,177.67928400280653,442.0
1789883391,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883391,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883391,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,11,14,16,19,19,19,23457,0,6,10.17683793584836,3.1226329956552945,2104.1982940005255,6808.850279234343
1789883392,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,10,13,14,19,19,19,19,17530,0,7,7.752411242266929,4.633864002244081,256.99183600227116,8965.0
1789883392,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,6,6,6,7,8,9,9,9,9,9,9,5852,0,5,5.634040776182234,3.1226329956552945,177.67928400280653,442.0
1789883392,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883392,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883392,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,14,16,19,19,19,23482,0,6,10.173022410833354,3.1226329956552945,2104.1982940005255,6809.693978366408
1789883393,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,8,8,9,10,13,14,19,19,19,19,17546,0,7,7.752399823545772,4.633864002244081,256.99183600227116,8965.0
1789883393,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,6,6,6,7,8,9,9,9,9,9,9,5858,0,5,5.634005530082778,3.1226329956552945,177.67928400280653,442.0
1789883393,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883393,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883393,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,12,14,16,19,19,19,23504,0,6,10.170198615179975,3.1226329956552945,2104.1982940005255,6809.535653505786
1789883394,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,9,11,13,15,19,19,19,19,17564,0,7,7.753028886583031,4.633864002244081,256.99183600227116,8965.0
1789883394,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,6,6,6,6,8,9,9,9,9,9,9,5869,0,5,5.63346472741866,3.1226329956552945,177.67928400280653,442.0
1789883394,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883394,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883394,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,14,16,19,19,19,23533,0,6,10.166563566106982,3.1226329956552945,2104.1982940005255,6808.207963285599
1789883395,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,8,8,9,10,13,15,19,19,19,19,17588,0,7,7.75260667744704,4.633864002244081,256.99183600227116,8965.0
1789883395,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,6,6,6,6,8,8,9,9,9,9,9,5873,0,5,5.633374426394225,3.1226329956552945,177.67928400280653,442.0
1789883395,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883395,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883395,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,11,14,16,19,19,19,23561,0,6,10.162997784524551,3.1226329956552945,2104.1982940005255,6809.324137345614
1789883396,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,9,11,13,19,20,20,20,20,17607,0,7,7.753760083599388,4.633864002244081,256.99183600227116,8965.0
1789883396,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,6,6,6,7,8,9,9,9,9,9,5878,0,5,5.63263835491905,3.1226329956552945,177.67928400280653,442.0
1789883396,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883396,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883396,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,13,16,19,20,20,20,23585,0,6,10.160773313299966,3.1226329956552945,2104.1982940005255,6809.710875556498
1789883397,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,9,11,15,19,20,22,22,22,17627,0,7,7.757765532361389,4.633864002244081,256.99183600227116,8965.0
1789883397,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,6,6,8,9,20,20,20,20,20,5882,0,5,5.637146617003212,3.1226329956552945,177.67928400280653,442.0
1789883397,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883397,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883397,50,,Aggregated,24.900000,0.000000,7,8,8,9,10,14,19,20,22,22,22,23609,0,6,10.162080816306418,3.1226329956552945,2104.1982940005255,6810.4578338769115
1789883398,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,8,9,9,11,15,19,20,22,22,22,17643,0,7,7.757908048231218,4.633864002244081,256.99183600227116,8965.0
1789883398,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,6,6,6,8,11,17,20,20,20,20,5891,0,5,5.638100925005403,3.1226329956552945,177.67928400280653,442.0
1789883398,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883398,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883398,50,,Aggregated,24.900000,0.000000,7,8,8,9,11,14,19,20,22,22,22,23634,0,6,10.159074248801783,3.1226329956552945,2104.1982940005255,6809.491283743759
1789883399,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,9,9,11,15,19,20,22,22,22,17658,0,7,7.7568371504094555,4.633864002244081,256.99183600227116,8965.0
1789883399,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,6,6,8,9,17,20,20,20,20,5902,0,5,5.637081413115564,3.1226329956552945,177.67928400280653,442.0
1789883399,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883399,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883399,50,,Aggregated,24.800000,0.000000,7,8,8,9,11,14,19,20,22,22,22,23660,0,6,10.154396511165231,3.1226329956552945,2104.1982940005255,6807.897464074387
1789883400,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,9,9,11,15,20,22,26,26,26,17677,0,7,7.758461014986228,4.633864002244081,256.99183600227116,8965.0
1789883400,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,6,6,8,9,17,20,20,20,20,5905,0,5,5.637297024928699,3.1226329956552945,177.67928400280653,442.0
1789883400,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883400,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883400,50,,Aggregated,24.700000,0.000000,7,8,8,9,11,15,20,20,26,26,26,23682,0,6,10.153166575717703,3.1226329956552945,2104.1982940005255,6808.821678912254
1789883401,50,GET,GET /api/v1/reservas,19.000000,0.000000,8,8,9,9,11,15,20,26,30,30,30,17691,0,7,7.760278384710716,4.633864002244081,256.99183600227116,8965.0
1789883401,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,9,9,17,20,20,20,20,5919,0,5,5.63832386268024,3.1226329956552945,177.67928400280653,442.0
1789883401,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883401,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883401,50,,Aggregated,24.700000,0.000000,7,8,8,9,11,15,20,22,30,30,30,23710,0,6,10.1506984563118,3.1226329956552945,2104.1982940005255,6806.335428089414
1789883402,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,9,9,11,15,20,26,30,30,30,17706,0,7,7.760030556981374,4.633864002244081,256.99183600227116,8965.0
1789883402,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,9,9,17,20,20,20,20,5927,0,5,5.639717480716109,3.1226329956552945,177.67928400280653,442.0
1789883402,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883402,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883402,50,,Aggregated,24.700000,0.000000,7,8,8,9,11,15,20,22,30,30,30,23733,0,6,10.147829735058682,3.1226329956552945,2104.1982940005255,6805.554460034551
1789883403,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,9,9,11,15,22,26,30,30,30,17719,0,7,7.760960713013475,4.633864002244081,256.99183600227116,8965.0
1789883403,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,9,9,17,20,20,20,20,5940,0,5,5.639618237068814,3.1226329956552945,177.67928400280653,442.0
1789883403,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883403,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
