Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883403,50,,Aggregated,24.800000,0.000000,7,8,8,9,10,15,20,22,30,30,30,23759,0,6,10.144725441058362,3.1226329956552945,2104.1982940005255,6803.254135275054
1789883404,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,9,11,15,22,26,30,30,30,17738,0,7,7.761277127120448,4.633864002244081,256.99183600227116,8965.0
1789883404,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,7,9,9,17,20,20,20,20,5948,0,5,5.639716861162477,3.1226329956552945,177.67928400280653,442.0
1789883404,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883404,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883404,50,,Aggregated,25.300000,0.000000,7,8,9,9,10,15,20,22,30,30,30,23786,0,6,10.14156672509409,3.1226329956552945,2104.1982940005255,6802.841419322291
1789883405,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,8,9,9,12,15,22,26,30,30,30,17759,0,7,7.761835026908893,4.633864002244081,256.99183600227116,8965.0
1789883405,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,6,6,7,8,9,17,20,20,20,20,5958,0,5,5.639916332693576,3.1226329956552945,177.67928400280653,442.0
1789883405,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883405,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883405,50,,Aggregated,24.600000,0.000000,7,8,9,9,10,15,20,22,30,30,30,23817,0,6,10.13804367909873,3.1226329956552945,2104.1982940005255,6802.077129781249
1789883406,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,9,9,10,12,15,22,26,30,30,30,17780,0,7,7.762469154492144,4.633864002244081,256.99183600227116,8965.0
1789883406,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,6,6,7,7,8,9,17,20,20,20,20,5966,0,5,5.6403369093516655,3.1226329956552945,177.67928400280653,442.0
1789883406,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883406,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883406,50,,Aggregated,25.300000,0.000000,7,8,9,9,10,14,18,22,30,30,30,23846,0,6,10.135020050326826,3.1226329956552945,2104.1982940005255,6801.848192568984
1789883407,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,8,9,9,10,11,15,26,30,30,30,17797,0,7,7.762406309540023,4.633864002244081,256.99183600227116,8965.0
1789883407,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,6,6,6,8,8,9,9,9,9,9,5972,0,5,5.639910424345411,3.1226329956552945,177.67928400280653,442.0
1789883407,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883407,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883407,50,,Aggregated,25.300000,0.000000,7,8,8,9,9,10,12,22,30,30,30,23869,0,6,10.132046868201673,3.1226329956552945,2104.1982940005255,6801.790146214756
1789883408,50,GET,GET /api/v1/reservas,17.000000,0.000000,8,8,9,10,11,13,22,26,30,30,30,17813,0,7,7.765513405932194,4.633864002244081,256.99183600227116,8965.0
1789883408,50,GET,GET /api/v1/reservas/{id},8.700000,0.000000,6,6,6,7,8,9,9,14,14,14,14,5980,0,5,5.6425553301301,3.1226329956552945,177.67928400280653,442.0
1789883408,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883408,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883408,50,,Aggregated,25.700000,0.000000,7,8,9,9,10,12,15,25,30,30,30,23893,0,6,10.131934362619985,3.1226329956552945,2104.1982940005255,6801.10932072155
1789883409,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,8,9,9,11,13,22,26,30,30,30,17836,0,7,7.7644330676080475,4.633864002244081,256.99183600227116,8965.0
1789883409,50,GET,GET /api/v1/reservas/{id},9.100000,0.000000,6,6,6,7,8,9,9,14,14,14,14,5985,0,5,5.642078059343783,3.1226329956552945,177.67928400280653,442.0
1789883409,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883409,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883409,50,,Aggregated,26.400000,0.000000,7,8,8,9,10,12,15,25,30,30,30,23921,0,6,10.127795741443117,3.1226329956552945,2104.1982940005255,6801.860708164374
1789883410,50,GET,GET /api/v1/reservas,17.000000,0.000000,8,8,9,9,11,13,20,25,30,30,30,17850,0,7,7.763827222848851,4.633864002244081,256.99183600227116,8965.0
1789883410,50,GET,GET /api/v1/reservas/{id},9.100000,0.000000,6,6,6,7,8,9,9,14,14,14,14,5991,0,5,5.641498198991457,3.1226329956552945,177.67928400280653,442.0
1789883410,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883410,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883410,50,,Aggregated,26.100000,0.000000,7,8,8,9,10,11,14,22,30,30,30,23941,0,6,10.124692710832504,3.1226329956552945,2104.1982940005255,6801.53176559041
1789883411,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,8,9,9,11,12,15,22,25,25,25,17875,0,7,7.76486973509549,4.633864002244081,256.99183600227116,8965.0
1789883411,50,GET,GET /api/v1/reservas/{id},8.700000,0.000000,6,6,6,7,8,9,14,16,16,16,16,5999,0,5,5.644275435269484,3.1226329956552945,177.67928400280653,442.0
1789883411,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883411,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883411,50,,Aggregated,25.900000,0.000000,7,8,8,9,10,12,14,20,25,25,25,23974,0,6,10.122207032745669,3.1226329956552945,2104.1982940005255,6801.66567948611
1789883412,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,9,9,10,12,15,22,25,25,25,17884,0,7,7.764714924560329,4.633864002244081,256.99183600227116,8965.0
1789883412,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,5,6,6,7,8,9,14,16,16,16,16,6006,0,5,5.643984262768543,3.1226329956552945,177.67928400280653,442.0
1789883412,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883412,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883412,50,,Aggregated,26.000000,0.000000,7,8,8,9,10,12,14,20,25,25,25,23990,0,6,10.119827750940221,3.1226329956552945,2104.1982940005255,6800.621592330138
1789883413,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,8,9,9,10,12,14,20,25,25,25,17906,0,7,7.764595100626973,4.633864002244081,256.99183600227116,8965.0
1789883413,50,GET,GET /api/v1/reservas/{id},8.300000,0.000000,5,6,6,7,8,9,14,16,16,16,16,6013,0,5,5.643946624177595,3.1226329956552945,177.67928400280653,442.0
1789883413,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883413,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883413,50,,Aggregated,25.500000,0.000000,7,8,8,9,10,11,14,16,25,25,25,24019,0,6,10.116267433075382,3.1226329956552945,2104.1982940005255,6800.750905533119
1789883414,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,9,10,12,14,20,25,25,25,17922,0,7,7.764127954460017,4.633864002244081,256.99183600227116,8965.0
1789883414,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,6,6,6,8,9,14,16,16,16,16,6019,0,5,5.643057367198496,3.1226329956552945,177.67928400280653,442.0
1789883414,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883414,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883414,50,,Aggregated,26.200000,0.000000,7,8,8,9,10,11,14,16,25,25,25,24041,0,6,10.113015267461058,3.1226329956552945,2104.1982940005255,6800.604300985816
1789883415,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,9,10,11,14,20,25,25,25,17942,0,7,7.763377536999505,4.633864002244081,256.99183600227116,8965.0
1789883415,50,GET,GET /api/v1/reservas/{id},7.900000,0.000000,5,6,6,6,8,9,14,16,16,16,16,6027,0,5,5.642258007991756,3.1226329956552945,177.67928400280653,442.0
1789883415,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883415,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883415,50,,Aggregated,26.100000,0.000000,7,8,8,8,10,11,14,16,25,25,25,24069,0,6,10.108818203292309,3.1226329956552945,2104.1982940005255,6800.289334829034
1789883416,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,10,11,14,20,25,25,25,17955,0,7,7.763866039424299,4.633864002244081,256.99183600227116,8965.0
1789883416,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,6,6,7,9,9,14,16,16,16,16,6039,0,5,5.644425040266253,3.1226329956552945,177.67928400280653,442.0
1789883416,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883416,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883416,50,,Aggregated,25.600000,0.000000,7,8,8,8,10,11,14,16,25,25,25,24094,0,6,10.106235332782532,3.1226329956552945,2104.1982940005255,6798.290570266457
1789883417,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,8,10,11,14,16,25,25,25,17970,0,7,7.764358987192755,4.633864002244081,256.99183600227116,8965.0
1789883417,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,7,9,10,15,16,16,16,16,6047,0,5,5.6475433884854835,3.1226329956552945,177.67928400280653,442.0
1789883417,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883417,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883417,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,11,15,16,25,25,25,24117,0,6,10.104447585605865,3.1226329956552945,2104.1982940005255,6797.529709333665
1789883418,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,8,8,9,10,11,15,16,19,19,19,17989,0,7,7.766787901542677,4.633864002244081,256.99183600227116,8965.0
1789883418,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,7,9,10,15,16,16,16,16,6054,0,5,5.648760066266077,3.1226329956552945,177.67928400280653,442.0
1789883418,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883418,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883418,50,,Aggregated,24.900000,0.000000,7,8,8,8,10,11,15,16,19,19,19,24143,0,6,10.103428635797423,3.1226329956552945,2104.1982940005255,6797.392743238206
1789883419,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,8,8,9,10,11,15,16,19,19,19,18005,0,7,7.76647309924146,4.633864002244081,256.99183600227116,8965.0
1789883419,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,6,6,7,9,10,15,16,16,16,16,6060,0,5,5.6485119292377775,3.1226329956552945,177.67928400280653,442.0
1789883419,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883419,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883419,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,11,15,16,19,19,19,24165,0,6,10.100478667289655,3.1226329956552945,2104.1982940005255,6797.249948272294
1789883420,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,8,8,9,10,11,15,16,19,19,19,18027,0,7,7.765693904911062,4.633864002244081,256.99183600227116,8965.0
1789883420,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,6,6,6,7,9,10,15,16,16,16,16,6068,0,5,5.648075548480905,3.1226329956552945,177.67928400280653,442.0
1789883420,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883420,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883420,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,11,15,16,19,19,19,24195,0,6,10.09619437917111,3.1226329956552945,2104.1982940005255,6797.119694151685
1789883421,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,8,9,10,12,16,19,23,23,23,18050,0,7,7.767562589851122,4.633864002244081,256.99183600227116,8965.0
1789883421,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,6,6,6,6,9,9,13,15,15,15,15,6071,0,5,5.649274035279019,3.1226329956552945,177.67928400280653,442.0
1789883421,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883421,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883421,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,12,15,16,23,23,23,24221,0,6,10.095123403947929,3.1226329956552945,2104.1982940005255,6798.391148177202
1789883422,50,GET,GET /api/v1/reservas,17.100000,0.000000,8,8,8,9,10,12,16,19,23,23,23,18068,0,7,7.766732896712908,4.633864002244081,256.99183600227116,8965.0
1789883422,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,6,6,6,6,9,9,13,15,15,15,15,6075,0,5,5.648974355583515,3.1226329956552945,177.67928400280653,442.0
1789883422,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883422,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883422,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,15,16,23,23,23,24243,0,6,10.09196822753,3.1226329956552945,2104.1982940005255,6798.951037412861
1789883423,50,GET,GET /api/v1/reservas,17.500000,0.000000,8,8,8,8,10,12,16,19,23,23,23,18082,0,7,7.7663453363464905,4.633864002244081,256.99183600227116,8965.0
1789883423,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,6,6,6,7,9,9,13,15,15,15,15,6082,0,5,5.648804320480431,3.1226329956552945,177.67928400280653,442.0
1789883423,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883423,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883423,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,12,15,16,23,23,23,24264,0,6,10.089013386128023,3.1226329956552945,2104.1982940005255,6798.366880975931
1789883424,50,GET,GET /api/v1/reservas,17.500000,0.000000,8,8,8,9,10,14,16,19,23,23,23,18098,0,7,7.767778647851342,4.633864002244081,256.99183600227116,8965.0
1789883424,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,6,6,7,8,9,13,15,15,15,15,6093,0,5,5.647717089476676,3.1226329956552945,177.67928400280653,442.0
1789883424,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883424,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883424,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,12,16,18,23,23,23,24291,0,6,10.086267948912194,3.1226329956552945,2104.1982940005255,6796.915565435758
1789883425,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,8,9,10,14,16,19,23,23,23,18112,0,7,7.767294920926386,4.633864002244081,256.99183600227116,8965.0
1789883425,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,7,9,9,13,15,15,15,15,6097,0,5,5.647853883907136,3.1226329956552945,177.67928400280653,442.0
1789883425,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883425,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883425,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,13,16,18,23,23,23,24309,0,6,10.083876230615477,3.1226329956552945,2104.1982940005255,6797.11851577605
1789883426,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,8,8,9,10,14,16,19,23,23,23,18131,0,7,7.766840118350468,4.633864002244081,256.99183600227116,8965.0
1789883426,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,6,8,9,13,15,15,15,15,6104,0,5,5.6477584140204184,3.1226329956552945,177.67928400280653,442.0
1789883426,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883426,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883426,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,12,16,18,23,23,23,24335,0,6,10.080428686953939,3.1226329956552945,2104.1982940005255,6796.983069652763
1789883427,50,GET,GET /api/v1/reservas,17.600000,0.000000,8,8,8,8,10,12,16,19,23,23,23,18147,0,7,7.766142852250406,4.633864002244081,256.99183600227116,8965.0
1789883427,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,6,7,8,9,13,13,13,13,6115,0,5,5.646208922189246,3.1226329956552945,177.67928400280653,442.0
1789883427,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883427,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883427,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,12,16,18,23,23,23,24362,0,6,10.075999443847241,3.1226329956552945,2104.1982940005255,6795.537517445202
1789883428,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,8,8,10,12,14,18,23,23,23,18166,0,7,7.76727468863749,4.633864002244081,256.99183600227116,8965.0
1789883428,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,6,7,7,8,13,13,13,13,6121,0,5,5.646558159481943,3.1226329956552945,177.67928400280653,442.0
1789883428,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883428,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883428,50,,Aggregated,24.500000,0.000000,7,8,8,8,9,11,14,16,23,23,23,24387,0,6,10.074040720056125,3.1226329956552945,2104.1982940005255,6795.664575388527
1789883429,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,9,10,12,14,18,23,23,23,18179,0,7,7.767395156928277,4.633864002244081,256.99183600227116,8965.0
1789883429,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,8,10,13,13,13,13,6128,0,5,5.648108117197843,3.1226329956552945,177.67928400280653,442.0
1789883429,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883429,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883429,50,,Aggregated,24.200000,0.000000,7,8,8,8,10,11,14,16,23,23,23,24407,0,6,10.072021127218367,3.1226329956552945,2104.1982940005255,6794.997787519974
1789883430,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,8,9,10,12,14,18,23,23,23,18199,0,7,7.766760805802689,4.633864002244081,256.99183600227116,8965.0
1789883430,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,7,8,10,13,13,13,13,6138,0,5,5.647205046461044,3.1226329956552945,177.67928400280653,442.0
1789883430,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883430,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883430,50,,Aggregated,24.500000,0.000000,7,8,8,8,10,11,14,16,23,23,23,24437,0,6,10.067625364488773,3.1226329956552945,2104.1982940005255,6794.174039366534
1789883431,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,8,8,9,11,14,26,86,95,95,95,18214,0,7,7.77989466376354,4.633864002244081,256.99183600227116,8965.0
1789883431,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,7,8,10,10,13,13,13,13,6146,0,5,5.649650728955962,3.1226329956552945,177.67928400280653,442.0
1789883431,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883431,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883431,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,13,19,26,95,95,95,24460,0,6,10.075163178167767,3.1226329956552945,2104.1982940005255,6793.427718724448
1789883432,50,GET,GET /api/v1/reservas,17.100000,0.000000,8,9,11,12,26,82,140,170,220,220,220,18235,0,7,7.851212537252263,4.633864002244081,256.99183600227116,8965.0
1789883432,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,7,7,10,17,110,160,160,160,160,6151,0,5,5.70122180249616,3.1226329956552945,177.67928400280653,442.0
1789883432,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
