Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883432,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883432,50,,Aggregated,23.900000,0.000000,7,8,10,10,19,75,140,160,220,220,220,24486,0,6,10.138357121456343,3.1226329956552945,2104.1982940005255,6793.993179776198
1789883433,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,10,12,14,31,82,140,170,220,220,220,18253,0,7,7.861150253919762,4.633864002244081,256.99183600227116,8965.0
1789883433,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,7,8,11,58,110,160,160,160,160,6155,0,5,5.712929921389075,3.1226329956552945,177.67928400280653,442.0
1789883433,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883433,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883433,50,,Aggregated,24.600000,0.000000,7,9,11,12,25,68,140,160,220,220,220,24508,0,6,10.146294916067337,3.1226329956552945,2104.1982940005255,6794.550962950873
1789883434,50,GET,GET /api/v1/reservas,16.700000,0.000000,8,10,12,13,30,82,140,170,220,220,220,18274,0,7,7.8629259188906335,4.633864002244081,256.99183600227116,8965.0
1789883434,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,6,7,8,9,16,58,110,160,160,160,160,6162,0,5,5.715244366463255,3.1226329956552945,177.67928400280653,442.0
1789883434,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883434,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883434,50,,Aggregated,24.200000,0.000000,8,10,11,13,25,68,140,160,220,220,220,24536,0,6,10.14497801516079,3.1226329956552945,2104.1982940005255,6794.59626671014
1789883435,50,GET,GET /api/v1/reservas,16.900000,0.000000,8,11,12,13,30,82,140,170,220,220,220,18289,0,7,7.862361394269585,4.633864002244081,256.99183600227116,8965.0
1789883435,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,7,8,9,16,58,110,160,160,160,160,6169,0,5,5.714218643726338,3.1226329956552945,177.67928400280653,442.0
1789883435,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883435,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883435,50,,Aggregated,24.600000,0.000000,8,10,11,13,25,68,140,160,220,220,220,24558,0,6,10.141643411718192,3.1226329956552945,2104.1982940005255,6794.1112061242775
1789883436,50,GET,GET /api/v1/reservas,17.000000,0.000000,8,10,12,13,30,82,140,170,220,220,220,18310,0,7,7.861517032048948,4.633864002244081,256.99183600227116,8965.0
1789883436,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,7,8,9,16,58,110,160,160,160,160,6176,0,5,5.713977218125516,3.1226329956552945,177.67928400280653,442.0
1789883436,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883436,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883436,50,,Aggregated,24.300000,0.000000,7,10,11,12,25,68,140,160,220,220,220,24586,0,6,10.13774655120762,3.1226329956552945,2104.1982940005255,6794.156918571544
1789883437,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,10,12,13,30,82,140,170,220,220,220,18327,0,7,7.860802608875021,4.633864002244081,256.99183600227116,8965.0
1789883437,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,7,8,9,16,58,110,160,160,160,160,6183,0,5,5.714037442528013,3.1226329956552945,177.67928400280653,442.0
1789883437,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883437,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883437,50,,Aggregated,24.800000,0.000000,8,10,11,13,25,68,140,160,220,220,220,24610,0,6,10.134399003333375,3.1226329956552945,2104.1982940005255,6793.849695245835
1789883438,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,10,12,13,30,82,140,170,220,220,220,18344,0,7,7.86064778640694,4.633864002244081,256.99183600227116,8965.0
1789883438,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,8,9,16,58,110,160,160,160,160,6192,0,5,5.713744854190886,3.1226329956552945,177.67928400280653,442.0
1789883438,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883438,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883438,50,,Aggregated,24.600000,0.000000,7,9,11,13,25,68,140,160,220,220,220,24636,0,6,10.13102645246915,3.1226329956552945,2104.1982940005255,6793.027439519403
1789883439,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,10,12,13,26,75,140,170,220,220,220,18364,0,7,7.861305248739639,4.633864002244081,256.99183600227116,8965.0
1789883439,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,7,8,9,16,58,110,160,160,160,160,6198,0,5,5.715259623935906,3.1226329956552945,177.67928400280653,442.0
1789883439,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883439,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883439,50,,Aggregated,25.100000,0.000000,8,9,11,12,25,68,120,160,220,220,220,24662,0,6,10.128980832415888,3.1226329956552945,2104.1982940005255,6793.243694753061
1789883440,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,10,12,13,30,82,140,170,220,220,220,18381,0,7,7.860962906798055,4.633864002244081,256.99183600227116,8965.0
1789883440,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,7,8,9,16,58,110,160,160,160,160,6209,0,5,5.71449037641329,3.1226329956552945,177.67928400280653,442.0
1789883440,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883440,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883440,50,,Aggregated,24.700000,0.000000,8,9,11,12,25,68,140,160,220,220,220,24690,0,6,10.125004718065464,3.1226329956552945,2104.1982940005255,6791.909396516809
1789883441,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,9,10,11,16,56,140,170,220,220,220,18399,0,7,7.860556675626474,4.633864002244081,256.99183600227116,8965.0
1789883441,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,8,8,12,17,110,160,160,160,160,6212,0,5,5.7141675568501595,3.1226329956552945,177.67928400280653,442.0
1789883441,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883441,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883441,50,,Aggregated,24.800000,0.000000,7,8,9,11,15,31,140,160,220,220,220,24711,0,6,10.122436473231994,3.1226329956552945,2104.1982940005255,6792.7214196107
1789883442,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,9,9,11,13,14,18,19,19,19,18419,0,7,7.860284086858836,4.633864002244081,256.99183600227116,8965.0
1789883442,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,7,9,11,16,16,16,16,16,6221,0,5,5.713525067216664,3.1226329956552945,177.67928400280653,442.0
1789883442,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883442,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883442,50,,Aggregated,25.600000,0.000000,7,8,8,9,11,13,15,16,19,19,19,24740,0,6,10.118639797535929,3.1226329956552945,2104.1982940005255,6792.167219078416
1789883443,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,9,10,11,13,13,14,14,14,18438,0,7,7.859425540235048,4.633864002244081,256.99183600227116,8965.0
1789883443,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,8,9,12,16,16,16,16,6228,0,5,5.71248892552473,3.1226329956552945,177.67928400280653,442.0
1789883443,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883443,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883443,50,,Aggregated,24.900000,0.000000,7,8,8,8,9,11,12,13,16,16,16,24766,0,6,10.114762403741135,3.1226329956552945,2104.1982940005255,6792.03932811112
1789883444,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,9,10,11,12,14,14,14,18457,0,7,7.859201279616257,4.633864002244081,256.99183600227116,8965.0
1789883444,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,8,9,10,10,10,10,6236,0,5,5.712198918242777,3.1226329956552945,177.67928400280653,442.0
1789883444,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883444,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883444,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,10,10,11,14,14,14,24793,0,6,10.111373654824762,3.1226329956552945,2104.1982940005255,6791.655588270883
1789883445,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,8,9,10,11,12,14,14,14,18473,0,7,7.85834465105243,4.633864002244081,256.99183600227116,8965.0
1789883445,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,8,8,9,10,10,10,10,6239,0,5,5.7121674900079595,3.1226329956552945,177.67928400280653,442.0
1789883445,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883445,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883445,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,10,11,11,14,14,14,24812,0,6,10.108743763545153,3.1226329956552945,2104.1982940005255,6792.289335805255
1789883446,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,10,12,14,16,16,16,18500,0,7,7.85782315599342,4.633864002244081,256.99183600227116,8965.0
1789883446,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,7,8,8,10,10,10,10,6241,0,5,5.7117246750774395,3.1226329956552945,177.67928400280653,442.0
1789883446,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883446,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883446,50,,Aggregated,25.900000,0.000000,7,8,8,8,9,10,11,14,16,16,16,24841,0,6,10.105444170325981,3.1226329956552945,2104.1982940005255,6794.139607906284
1789883447,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,8,9,11,12,14,16,16,16,18520,0,7,7.858125945132749,4.633864002244081,256.99183600227116,8965.0
1789883447,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,6,6,6,7,8,8,10,10,10,10,6246,0,5,5.711701733294261,3.1226329956552945,177.67928400280653,442.0
1789883447,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883447,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883447,50,,Aggregated,25.600000,0.000000,7,8,8,8,9,10,11,14,16,16,16,24866,0,6,10.102972656721853,3.1226329956552945,2104.1982940005255,6794.608380921741
1789883448,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,11,12,14,16,16,16,18541,0,7,7.856717291346612,4.633864002244081,256.99183600227116,8965.0
1789883448,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,6,6,6,7,8,8,10,10,10,10,6255,0,5,5.71000174167043,3.1226329956552945,177.67928400280653,442.0
1789883448,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883448,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883448,50,,Aggregated,25.700000,0.000000,7,7,8,8,9,10,11,14,16,16,16,24896,0,6,10.098015454090504,3.1226329956552945,2104.1982940005255,6794.142633354756
1789883449,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,9,11,13,14,16,16,16,18557,0,7,7.857436811276181,4.633864002244081,256.99183600227116,8965.0
1789883449,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,8,8,8,8,8,8,6260,0,5,5.710196748426847,3.1226329956552945,177.67928400280653,442.0
1789883449,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883449,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883449,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,11,14,16,16,16,24917,0,6,10.096280575672646,3.1226329956552945,2104.1982940005255,6794.261949672914
1789883450,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,9,11,13,14,16,16,16,18578,0,7,7.855661899280157,4.633864002244081,256.99183600227116,8965.0
1789883450,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,7,8,8,8,8,8,6267,0,5,5.7090302232550325,3.1226329956552945,177.67928400280653,442.0
1789883450,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883450,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883450,50,,Aggregated,25.800000,0.000000,7,7,8,8,9,10,11,14,16,16,16,24945,0,6,10.091550039125964,3.1226329956552945,2104.1982940005255,6794.306835037081
1789883451,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,8,9,11,13,14,16,16,16,18595,0,7,7.854566999990271,4.633864002244081,256.99183600227116,8965.0
1789883451,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,8,8,8,8,8,8,6272,0,5,5.708783967496141,3.1226329956552945,177.67928400280653,442.0
1789883451,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883451,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883451,50,,Aggregated,26.000000,0.000000,7,7,8,8,9,10,11,14,16,16,16,24967,0,6,10.088272638322026,3.1226329956552945,2104.1982940005255,6794.512716786157
1789883452,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,9,11,13,14,16,16,16,18617,0,7,7.8541190571960815,4.633864002244081,256.99183600227116,8965.0
1789883452,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,8,8,8,8,8,8,6279,0,5,5.708077424451408,3.1226329956552945,177.67928400280653,442.0
1789883452,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883452,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883452,50,,Aggregated,25.500000,0.000000,7,7,8,8,9,10,12,13,16,16,16,24996,0,6,10.084569098575011,3.1226329956552945,2104.1982940005255,6794.644063050088
1789883453,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,11,13,16,22,22,22,18631,0,7,7.854191132295886,4.633864002244081,256.99183600227116,8965.0
1789883453,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,8,8,20,20,20,20,6286,0,5,5.709742345072961,3.1226329956552945,177.67928400280653,442.0
1789883453,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883453,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883453,50,,Aggregated,25.700000,0.000000,7,7,8,8,9,11,13,16,22,22,22,25017,0,6,10.082568330293977,3.1226329956552945,2104.1982940005255,6794.081104848703
1789883454,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,9,11,13,16,22,22,22,18650,0,7,7.8528201514111435,4.633864002244081,256.99183600227116,8965.0
1789883454,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,8,8,20,20,20,20,6291,0,5,5.709228620748628,3.1226329956552945,177.67928400280653,442.0
1789883454,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883454,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883454,50,,Aggregated,25.600000,0.000000,6,7,8,8,9,11,13,16,22,22,22,25041,0,6,10.07885426416591,3.1226329956552945,2104.1982940005255,6794.459965656323
1789883455,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,11,13,16,22,22,22,18667,0,7,7.851849090685541,4.633864002244081,256.99183600227116,8965.0
1789883455,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,8,8,20,20,20,20,6299,0,5,5.708360671079692,3.1226329956552945,177.67928400280653,442.0
1789883455,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883455,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883455,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,13,16,22,22,22,25066,0,6,10.0750086729031,3.1226329956552945,2104.1982940005255,6793.9046118247825
1789883456,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,11,13,13,22,22,22,18683,0,7,7.851095430329469,4.633864002244081,256.99183600227116,8965.0
1789883456,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,8,20,20,20,20,6303,0,5,5.707776731418269,3.1226329956552945,177.67928400280653,442.0
1789883456,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883456,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883456,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,10,13,13,22,22,22,25086,0,6,10.072186447221796,3.1226329956552945,2104.1982940005255,6794.27652874113
1789883457,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,10,13,13,22,22,22,18704,0,7,7.851027008760396,4.633864002244081,256.99183600227116,8965.0
1789883457,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,8,8,20,20,20,20,6307,0,5,5.708424101812919,3.1226329956552945,177.67928400280653,442.0
1789883457,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883457,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883457,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,13,13,22,22,22,25111,0,6,10.069745391821101,3.1226329956552945,2104.1982940005255,6795.0800047787825
1789883458,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,13,13,22,22,22,18728,0,7,7.850397104700877,4.633864002244081,256.99183600227116,8965.0
1789883458,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,8,8,20,20,20,20,6313,0,5,5.708463954242603,3.1226329956552945,177.67928400280653,442.0
1789883458,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883458,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883458,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,13,13,22,22,22,25141,0,6,10.066127300903016,3.1226329956552945,2104.1982940005255,6795.635257149675
1789883459,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,11,13,15,22,22,22,18743,0,7,7.8519100837019975,4.633864002244081,256.99183600227116,8965.0
1789883459,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,8,8,20,20,20,20,6319,0,5,5.708933545201246,3.1226329956552945,177.67928400280653,442.0
1789883459,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883459,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883459,50,,Aggregated,25.000000,0.000000,7,7,7,8,9,10,13,15,22,22,22,25162,0,6,10.065012253516587,3.1226329956552945,2104.1982940005255,6795.413440902949
1789883460,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,8,10,12,14,15,22,22,22,18763,0,7,7.852782165689841,4.633864002244081,256.99183600227116,8965.0
1789883460,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,6,7,8,8,20,20,20,20,6323,0,5,5.709136997015264,3.1226329956552945,177.67928400280653,442.0
1789883460,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883460,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883460,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,11,14,15,22,22,22,25186,0,6,10.063263779837891,3.1226329956552945,2104.1982940005255,6796.127253235924
1789883461,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,9,10,12,14,22,26,26,26,18775,0,7,7.853705203666376,4.633864002244081,256.99183600227116,8965.0
