Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883461,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,8,15,20,20,20,20,6334,0,5,5.711137793514756,3.1226329956552945,177.67928400280653,442.0
1789883461,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883461,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883461,50,,Aggregated,24.300000,0.000000,7,7,8,8,10,12,15,20,26,26,26,25209,0,6,10.061501786464747,3.1226329956552945,2104.1982940005255,6794.387044309572
1789883462,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,12,14,22,26,26,26,18795,0,7,7.853316759023585,4.633864002244081,256.99183600227116,8965.0
1789883462,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,7,11,15,20,20,20,20,6338,0,5,5.7110047603535685,3.1226329956552945,177.67928400280653,442.0
1789883462,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883462,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883462,50,,Aggregated,24.300000,0.000000,7,7,8,8,9,12,15,20,26,26,26,25233,0,6,10.058739476439596,3.1226329956552945,2104.1982940005255,6795.100503309159
1789883463,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,9,10,11,14,15,26,26,26,18818,0,7,7.8531986301855845,4.633864002244081,256.99183600227116,8965.0
1789883463,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,6,6,6,7,8,11,15,15,15,15,6346,0,5,5.710539745526619,3.1226329956552945,177.67928400280653,442.0
1789883463,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883463,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883463,50,,Aggregated,23.900000,0.000000,7,8,8,8,9,11,14,15,26,26,26,25264,0,6,10.05515015832708,3.1226329956552945,2104.1982940005255,6795.0642020266
1789883464,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,9,10,11,14,15,26,26,26,18839,0,7,7.852699175052917,4.633864002244081,256.99183600227116,8965.0
1789883464,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,6,6,6,7,8,11,15,15,15,15,6351,0,5,5.710302023794393,3.1226329956552945,177.67928400280653,442.0
1789883464,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883464,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883464,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,11,14,15,26,26,26,25290,0,6,10.052031018741449,3.1226329956552945,2104.1982940005255,6795.6100039541325
1789883465,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,9,9,10,12,14,15,26,26,26,18859,0,7,7.853499835399672,4.633864002244081,256.99183600227116,8965.0
1789883465,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,6,6,6,7,8,11,15,15,15,15,6357,0,5,5.710069678483602,3.1226329956552945,177.67928400280653,442.0
1789883465,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883465,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883465,50,,Aggregated,23.700000,0.000000,7,8,8,9,10,11,14,15,26,26,26,25316,0,6,10.049802610758169,3.1226329956552945,2104.1982940005255,6795.818020224364
1789883466,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,8,9,9,10,12,14,15,26,26,26,18881,0,7,7.852071094581107,4.633864002244081,256.99183600227116,8965.0
1789883466,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,8,11,15,15,15,15,6358,0,5,5.710142198824171,3.1226329956552945,177.67928400280653,442.0
1789883466,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883466,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883466,50,,Aggregated,24.800000,0.000000,7,8,8,9,9,11,14,15,26,26,26,25339,0,6,10.046678045263866,3.1226329956552945,2104.1982940005255,6797.450609732034
1789883467,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,9,10,12,14,15,26,26,26,18899,0,7,7.851440700502309,4.633864002244081,256.99183600227116,8965.0
1789883467,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,6,6,6,6,7,8,11,15,15,15,15,6364,0,5,5.709857879812843,3.1226329956552945,177.67928400280653,442.0
1789883467,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883467,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883467,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,14,15,26,26,26,25363,0,6,10.043553597679818,3.1226329956552945,2104.1982940005255,6797.4854315341245
1789883468,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,9,9,11,14,15,26,26,26,18918,0,7,7.850728357002475,4.633864002244081,256.99183600227116,8965.0
1789883468,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,6,6,6,6,8,11,15,15,15,15,6368,0,5,5.709281773890289,3.1226329956552945,177.67928400280653,442.0
1789883468,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883468,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883468,50,,Aggregated,25.200000,0.000000,7,8,8,8,9,10,14,15,26,26,26,25386,0,6,10.040554713067726,3.1226329956552945,2104.1982940005255,6798.106279051446
1789883469,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,10,11,14,26,26,26,18934,0,7,7.850276063789717,4.633864002244081,256.99183600227116,8965.0
1789883469,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,6,6,6,6,6,9,11,15,15,15,15,6376,0,5,5.709494326558018,3.1226329956552945,177.67928400280653,442.0
1789883469,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883469,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883469,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,10,11,14,26,26,26,25410,0,6,10.037528507279006,3.1226329956552945,2104.1982940005255,6797.469578905942
1789883470,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,9,10,14,15,26,26,26,18951,0,7,7.851415805434398,4.633864002244081,256.99183600227116,8965.0
1789883470,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,7,9,11,15,15,15,15,6387,0,5,5.7098462268889145,3.1226329956552945,177.67928400280653,442.0
1789883470,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883470,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883470,50,,Aggregated,25.400000,0.000000,7,8,8,8,9,10,14,15,26,26,26,25438,0,6,10.03513268857449,3.1226329956552945,2104.1982940005255,6796.169863983017
1789883471,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,10,14,15,15,15,15,18966,0,7,7.851179114087844,4.633864002244081,256.99183600227116,8965.0
1789883471,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,8,9,9,9,9,9,6392,0,5,5.709389506748917,3.1226329956552945,177.67928400280653,442.0
1789883471,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883471,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883471,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,14,15,15,15,25458,0,6,10.032705528987362,3.1226329956552945,2104.1982940005255,6796.199780029853
1789883472,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,10,14,15,15,15,15,18987,0,7,7.8502590085194415,4.633864002244081,256.99183600227116,8965.0
1789883472,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,6,8,9,9,9,9,9,6401,0,5,5.708083616644214,3.1226329956552945,177.67928400280653,442.0
1789883472,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883472,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883472,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,11,14,15,15,15,25488,0,6,10.028368156659187,3.1226329956552945,2104.1982940005255,6795.742977087257
1789883473,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,11,14,15,15,15,15,18999,0,7,7.8499733137413426,4.633864002244081,256.99183600227116,8965.0
1789883473,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,8,9,9,9,9,9,6409,0,5,5.7084531802384815,3.1226329956552945,177.67928400280653,442.0
1789883473,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883473,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883473,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,12,14,15,15,15,25508,0,6,10.025868589146594,3.1226329956552945,2104.1982940005255,6794.770777795202
1789883474,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,9,11,14,15,15,15,15,19019,0,7,7.84871268777302,4.633864002244081,256.99183600227116,8965.0
1789883474,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,9,9,9,9,9,6418,0,5,5.707221750415131,3.1226329956552945,177.67928400280653,442.0
1789883474,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883474,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883474,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,12,14,15,15,15,25537,0,6,10.02139453948978,3.1226329956552945,2104.1982940005255,6794.2315463836785
1789883475,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,14,15,15,15,15,19037,0,7,7.848375198704994,4.633864002244081,256.99183600227116,8965.0
1789883475,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,9,9,9,9,9,6425,0,5,5.7070973234483064,3.1226329956552945,177.67928400280653,442.0
1789883475,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883475,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883475,50,,Aggregated,25.400000,0.000000,7,7,7,8,9,10,11,14,15,15,15,25562,0,6,10.018400575578337,3.1226329956552945,2104.1982940005255,6794.020616540177
1789883476,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,14,15,15,15,15,19055,0,7,7.847225606599793,4.633864002244081,256.99183600227116,8965.0
1789883476,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,9,9,9,9,9,6431,0,5,5.705961245863951,3.1226329956552945,177.67928400280653,442.0
1789883476,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883476,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883476,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,11,14,15,15,15,25586,0,6,10.014721224808147,3.1226329956552945,2104.1982940005255,6794.058352223872
1789883477,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,14,15,15,15,15,19075,0,7,7.846556874903344,4.633864002244081,256.99183600227116,8965.0
1789883477,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,9,9,9,9,9,6437,0,5,5.70576427406348,3.1226329956552945,177.67928400280653,442.0
1789883477,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883477,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883477,50,,Aggregated,24.700000,0.000000,7,7,7,8,9,10,11,14,15,15,15,25612,0,6,10.011471715327152,3.1226329956552945,2104.1982940005255,6794.265539590817
1789883478,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,11,14,15,15,15,15,19087,0,7,7.8464604534388505,4.633864002244081,256.99183600227116,8965.0
1789883478,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,8,9,9,9,9,9,6449,0,5,5.705284954588601,3.1226329956552945,177.67928400280653,442.0
1789883478,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883478,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883478,50,,Aggregated,24.500000,0.000000,7,7,7,8,9,10,11,14,15,15,15,25636,0,6,10.008250503158074,3.1226329956552945,2104.1982940005255,6792.3081994070835
1789883479,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,10,11,14,15,15,15,15,19101,0,7,7.8459565867645225,4.633864002244081,256.99183600227116,8965.0
1789883479,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,8,9,9,9,9,9,6454,0,5,5.7045986465980425,3.1226329956552945,177.67928400280653,442.0
1789883479,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883479,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883479,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,11,14,15,15,15,25655,0,6,10.005684388265992,3.1226329956552945,2104.1982940005255,6792.256207366985
1789883480,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,8,8,8,10,10,12,13,15,15,15,19126,0,7,7.847750517399213,4.633864002244081,256.99183600227116,8965.0
1789883480,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,8,9,10,10,10,10,6464,0,5,5.705382233469605,3.1226329956552945,177.67928400280653,442.0
1789883480,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883480,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883480,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,10,11,12,15,15,15,25690,0,6,10.003441171855041,3.1226329956552945,2104.1982940005255,6791.898715453483
1789883481,50,GET,GET /api/v1/reservas,16.800000,0.000000,7,8,8,8,10,10,12,13,20,20,20,19138,0,7,7.8480100642583475,4.633864002244081,256.99183600227116,8965.0
1789883481,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,5,5,6,6,7,7,9,10,10,10,10,6474,0,5,5.704081061499793,3.1226329956552945,177.67928400280653,442.0
1789883481,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883481,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883481,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,11,12,20,20,20,25712,0,6,10.000629043013264,3.1226329956552945,2104.1982940005255,6790.443294959552
1789883482,50,GET,GET /api/v1/reservas,16.700000,0.000000,7,8,8,8,10,10,12,13,20,20,20,19155,0,7,7.847227214657466,4.633864002244081,256.99183600227116,8965.0
1789883482,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,6,6,6,7,8,10,24,24,24,24,6481,0,5,5.7061857747509235,3.1226329956552945,177.67928400280653,442.0
1789883482,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883482,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883482,50,,Aggregated,24.300000,0.000000,7,7,8,8,9,10,12,13,24,24,24,25736,0,6,9.997985850752084,3.1226329956552945,2104.1982940005255,6790.152976375505
1789883483,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,8,8,10,10,12,13,20,20,20,19171,0,7,7.847048487442326,4.633864002244081,256.99183600227116,8965.0
1789883483,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,5,5,6,6,7,8,10,24,24,24,24,6488,0,5,5.705916522219586,3.1226329956552945,177.67928400280653,442.0
1789883483,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883483,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883483,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,13,24,24,24,25759,0,6,9.995282794399962,3.1226329956552945,2104.1982940005255,6789.778756939322
1789883484,50,GET,GET /api/v1/reservas,17.000000,0.000000,7,8,8,9,10,11,13,13,20,20,20,19196,0,7,7.846388323387451,4.633864002244081,256.99183600227116,8965.0
1789883484,50,GET,GET /api/v1/reservas/{id},8.300000,0.000000,5,6,6,6,7,8,10,24,24,24,24,6491,0,5,5.705747780182048,3.1226329956552945,177.67928400280653,442.0
1789883484,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883484,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883484,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,13,13,24,24,24,25787,0,6,9.992167202425188,3.1226329956552945,2104.1982940005255,6791.149106138752
1789883485,50,GET,GET /api/v1/reservas,16.800000,0.000000,7,8,8,8,10,11,13,13,20,20,20,19212,0,7,7.845642040846724,4.633864002244081,256.99183600227116,8965.0
1789883485,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,5,5,6,6,7,8,10,24,24,24,24,6502,0,5,5.704464843918091,3.1226329956552945,177.67928400280653,442.0
1789883485,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883485,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883485,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,13,13,24,24,24,25814,0,6,9.988132093280152,3.1226329956552945,2104.1982940005255,6789.790966142404
1789883486,50,GET,GET /api/v1/reservas,16.900000,0.000000,7,8,8,9,10,11,13,13,20,20,20,19230,0,7,7.845163438155885,4.633864002244081,256.99183600227116,8965.0
1789883486,50,GET,GET /api/v1/reservas/{id},7.900000,0.000000,5,6,6,6,7,10,11,24,24,24,24,6507,0,5,5.705895901668367,3.1226329956552945,177.67928400280653,442.0
1789883486,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883486,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883486,50,,Aggregated,24.800000,0.000000,7,7,8,8,10,10,13,13,24,24,24,25837,0,6,9.98581468823489,3.1226329956552945,2104.1982940005255,6790.0779502264195
1789883487,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,8,8,9,10,11,13,13,20,20,20,19255,0,7,7.844678554282471,4.633864002244081,256.99183600227116,8965.0
1789883487,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,10,11,24,24,24,24,6510,0,5,5.705383977597131,3.1226329956552945,177.67928400280653,442.0
1789883487,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883487,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883487,50,,Aggregated,24.900000,0.000000,7,7,8,8,10,10,12,13,24,24,24,25865,0,6,9.98275939721235,3.1226329956552945,2104.1982940005255,6791.443843031123
1789883488,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,8,8,10,11,13,13,20,20,20,19274,0,7,7.844394708400672,4.633864002244081,256.99183600227116,8965.0
1789883488,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,8,10,11,24,24,24,24,6514,0,5,5.704992288479874,3.1226329956552945,177.67928400280653,442.0
1789883488,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883488,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883488,50,,Aggregated,25.000000,0.000000,7,7,8,8,10,10,12,13,24,24,24,25888,0,6,9.980219403928599,3.1226329956552945,2104.1982940005255,6792.058019159456
1789883489,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,8,8,8,10,11,13,13,20,20,20,19290,0,7,7.84379669127564,4.633864002244081,256.99183600227116,8965.0
1789883489,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,8,11,24,24,24,24,6520,0,5,5.70444991996397,3.1226329956552945,177.67928400280653,442.0
1789883489,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883489,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883489,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,13,24,24,24,25910,0,6,9.977328761285346,3.1226329956552945,2104.1982940005255,6791.929370899266
1789883490,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,10,11,13,20,38,38,38,19315,0,7,7.8463908487552025,4.633864002244081,256.99183600227116,8965.0
