Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883490,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,8,10,13,24,24,24,24,6528,0,5,5.705832135288124,3.1226329956552945,177.67928400280653,442.0
1789883490,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883490,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883490,50,,Aggregated,25.600000,0.000000,7,7,8,8,10,11,13,20,38,38,38,25943,0,6,9.976234358975397,3.1226329956552945,2104.1982940005255,6792.065335543307
1789883491,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,10,11,13,17,38,38,38,19324,0,7,7.847004883238467,4.633864002244081,256.99183600227116,8965.0
1789883491,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,8,11,13,24,24,24,24,6531,0,5,5.706412722425868,3.1226329956552945,177.67928400280653,442.0
1789883491,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883491,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883491,50,,Aggregated,25.100000,0.000000,7,7,8,8,10,11,13,17,38,38,38,25955,0,6,9.975605486645911,3.1226329956552945,2104.1982940005255,6792.084839144673
1789883492,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,10,10,13,17,38,38,38,19348,0,7,7.845722213806222,4.633864002244081,256.99183600227116,8965.0
1789883492,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,8,10,11,13,13,13,13,6534,0,5,5.706350008442866,3.1226329956552945,177.67928400280653,442.0
1789883492,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883492,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883492,50,,Aggregated,25.600000,0.000000,7,7,8,8,10,10,13,13,38,38,38,25982,0,6,9.972175386803157,3.1226329956552945,2104.1982940005255,6793.358786852436
1789883493,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,10,10,13,17,38,38,38,19367,0,7,7.844758908850314,4.633864002244081,256.99183600227116,8965.0
1789883493,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,8,10,11,13,13,13,13,6541,0,5,5.705514674541267,3.1226329956552945,177.67928400280653,442.0
1789883493,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883493,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883493,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,10,13,13,38,38,38,26008,0,6,9.968546363653859,3.1226329956552945,2104.1982940005255,6793.235812057828
1789883494,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,8,10,10,13,18,38,38,38,19386,0,7,7.844421903781332,4.633864002244081,256.99183600227116,8965.0
1789883494,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,8,10,11,13,13,13,13,6550,0,5,5.705490836056966,3.1226329956552945,177.67928400280653,442.0
1789883494,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883494,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883494,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,13,17,38,38,38,26036,0,6,9.965265960781577,3.1226329956552945,2104.1982940005255,6792.625211245967
1789883495,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,8,10,10,13,18,38,38,38,19402,0,7,7.843763058637997,4.633864002244081,256.99183600227116,8965.0
1789883495,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,6,8,10,11,13,13,13,13,6555,0,5,5.704481972567817,3.1226329956552945,177.67928400280653,442.0
1789883495,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883495,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883495,50,,Aggregated,24.800000,0.000000,7,7,8,8,10,10,13,17,38,38,38,26057,0,6,9.962401916794242,3.1226329956552945,2104.1982940005255,6792.740530375715
1789883496,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,8,10,12,14,18,38,38,38,19423,0,7,7.843702384117544,4.633864002244081,256.99183600227116,8965.0
1789883496,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,7,9,13,13,13,13,13,6557,0,5,5.704410106478805,3.1226329956552945,177.67928400280653,442.0
1789883496,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883496,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883496,50,,Aggregated,24.800000,0.000000,7,7,8,8,10,10,13,17,38,38,38,26080,0,6,9.960306174345387,3.1226329956552945,2104.1982940005255,6794.002645705522
1789883497,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,14,18,38,38,38,19446,0,7,7.84180308051644,4.633864002244081,256.99183600227116,8965.0
1789883497,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,9,10,13,13,13,13,6563,0,5,5.702932760656974,3.1226329956552945,177.67928400280653,442.0
1789883497,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883497,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883497,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,11,13,17,38,38,38,26109,0,6,9.955677619362884,3.1226329956552945,2104.1982940005255,6794.4553985215825
1789883498,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,12,16,18,38,38,38,19464,0,7,7.8418490823947495,4.633864002244081,256.99183600227116,8965.0
1789883498,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,8,11,13,16,16,16,16,6567,0,5,5.70523659451657,3.1226329956552945,177.67928400280653,442.0
1789883498,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883498,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883498,50,,Aggregated,24.300000,0.000000,7,7,8,8,10,12,16,17,38,38,38,26131,0,6,9.954183759058315,3.1226329956552945,2104.1982940005255,6794.978148559183
1789883499,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,12,16,18,38,38,38,19485,0,7,7.8407043722206025,4.633864002244081,256.99183600227116,8965.0
1789883499,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,6,6,6,9,11,16,16,16,16,16,6568,0,5,5.705057614523732,3.1226329956552945,177.67928400280653,442.0
1789883499,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883499,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883499,50,,Aggregated,24.200000,0.000000,7,7,8,8,10,12,16,17,38,38,38,26153,0,6,9.951427356591651,3.1226329956552945,2104.1982940005255,6796.477688984055
1789883500,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,11,14,17,18,18,18,19504,0,7,7.840215126420818,4.633864002244081,256.99183600227116,8965.0
1789883500,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,6,6,7,10,16,16,16,16,16,6578,0,5,5.703599417177179,3.1226329956552945,177.67928400280653,442.0
1789883500,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883500,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883500,50,,Aggregated,24.200000,0.000000,7,7,7,8,9,11,14,16,18,18,18,26182,0,6,9.947542943393715,3.1226329956552945,2104.1982940005255,6795.624322053319
1789883501,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,12,14,18,24,24,24,19522,0,7,7.8422199082941235,4.633864002244081,256.99183600227116,8965.0
1789883501,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,6,10,11,16,16,16,16,6582,0,5,5.703565570980264,3.1226329956552945,177.67928400280653,442.0
1789883501,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883501,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883501,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,11,14,16,24,24,24,26204,0,6,9.946932612957607,3.1226329956552945,2104.1982940005255,6796.144634406961
1789883502,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,12,14,18,24,24,24,19541,0,7,7.840922290247376,4.633864002244081,256.99183600227116,8965.0
1789883502,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,6,6,6,7,10,16,16,16,16,16,6586,0,5,5.703067792012445,3.1226329956552945,177.67928400280653,442.0
1789883502,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883502,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883502,50,,Aggregated,23.900000,0.000000,7,7,7,8,9,11,14,16,24,24,24,26227,0,6,9.943668871923936,3.1226329956552945,2104.1982940005255,6796.746749532924
1789883503,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,12,14,18,24,24,24,19562,0,7,7.839262913542987,4.633864002244081,256.99183600227116,8965.0
1789883503,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,6,10,11,16,16,16,16,6593,0,5,5.701973784800214,3.1226329956552945,177.67928400280653,442.0
1789883503,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883503,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883503,50,,Aggregated,24.000000,0.000000,7,7,7,8,9,11,14,16,24,24,24,26255,0,6,9.939345299179084,3.1226329956552945,2104.1982940005255,6796.786745381832
1789883504,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,9,12,14,16,24,24,24,19581,0,7,7.838179286335248,4.633864002244081,256.99183600227116,8965.0
1789883504,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,6,7,16,16,16,16,16,6600,0,5,5.701027213817173,3.1226329956552945,177.67928400280653,442.0
1789883504,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883504,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883504,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,14,16,24,24,24,26281,0,6,9.93565331490259,3.1226329956552945,2104.1982940005255,6796.661656710171
1789883505,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,12,14,16,24,24,24,19601,0,7,7.837524125183752,4.633864002244081,256.99183600227116,8965.0
1789883505,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,6,7,11,16,16,16,16,6611,0,5,5.699034736679693,3.1226329956552945,177.67928400280653,442.0
1789883505,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883505,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883505,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,11,14,16,24,24,24,26312,0,6,9.931299999009855,3.1226329956552945,2104.1982940005255,6795.653200060809
1789883506,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,9,11,14,16,24,24,24,19618,0,7,7.837398945342778,4.633864002244081,256.99183600227116,8965.0
1789883506,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,6,7,11,16,16,16,16,6618,0,5,5.698739589180689,3.1226329956552945,177.67928400280653,442.0
1789883506,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883506,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883506,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,14,16,24,24,24,26336,0,6,9.928656123289928,3.1226329956552945,2104.1982940005255,6795.364747873633
1789883507,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,11,14,16,24,24,24,19636,0,7,7.836514156739492,4.633864002244081,256.99183600227116,8965.0
1789883507,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,6,7,11,16,16,16,16,6628,0,5,5.697812518137071,3.1226329956552945,177.67928400280653,442.0
1789883507,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883507,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883507,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,14,16,24,24,24,26364,0,6,9.92473182764301,3.1226329956552945,2104.1982940005255,6794.436200879988
1789883508,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,10,12,15,22,24,24,24,19653,0,7,7.8381072284515,4.633864002244081,256.99183600227116,8965.0
1789883508,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,7,7,7,7,7,7,6635,0,5,5.69694011758971,3.1226329956552945,177.67928400280653,442.0
1789883508,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883508,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883508,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,11,14,19,24,24,24,26388,0,6,9.923232362929976,3.1226329956552945,2104.1982940005255,6794.149423980597
1789883509,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,12,15,22,24,24,24,19667,0,7,7.837144232967646,4.633864002244081,256.99183600227116,8965.0
1789883509,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,7,8,8,8,8,8,6642,0,5,5.696962076815081,3.1226329956552945,177.67928400280653,442.0
1789883509,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883509,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883509,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,14,19,24,24,24,26409,0,6,9.920295137870104,3.1226329956552945,2104.1982940005255,6793.616532242796
1789883510,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,14,17,22,24,24,24,19685,0,7,7.836770355284412,4.633864002244081,256.99183600227116,8965.0
1789883510,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,8,8,8,8,8,6651,0,5,5.695827041527087,3.1226329956552945,177.67928400280653,442.0
1789883510,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883510,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883510,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,15,19,24,24,24,26436,0,6,9.916874967809102,3.1226329956552945,2104.1982940005255,6792.932629747314
1789883511,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,12,15,19,22,22,22,19704,0,7,7.838038718776209,4.633864002244081,256.99183600227116,8965.0
1789883511,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,8,8,8,8,8,6656,0,5,5.696679544952915,3.1226329956552945,177.67928400280653,442.0
1789883511,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883511,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883511,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,11,14,17,22,22,22,26460,0,6,9.915742649962365,3.1226329956552945,2104.1982940005255,6793.292214663643
1789883512,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,12,15,19,22,22,22,19723,0,7,7.836990596855126,4.633864002244081,256.99183600227116,8965.0
1789883512,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,8,8,8,8,8,8,6662,0,5,5.695912036508208,3.1226329956552945,177.67928400280653,442.0
1789883512,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883512,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883512,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,11,14,17,22,22,22,26485,0,6,9.912322751784878,3.1226329956552945,2104.1982940005255,6793.411327166321
1789883513,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,12,15,19,22,22,22,19739,0,7,7.835854824700679,4.633864002244081,256.99183600227116,8965.0
1789883513,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,8,8,8,8,8,8,6670,0,5,5.694377496284637,3.1226329956552945,177.67928400280653,442.0
1789883513,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883513,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883513,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,14,17,22,22,22,26509,0,6,9.908565877136684,3.1226329956552945,2104.1982940005255,6792.805273680637
1789883514,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,8,8,9,10,12,15,19,22,22,22,19751,0,7,7.835948079376657,4.633864002244081,256.99183600227116,8965.0
1789883514,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,6,6,7,8,8,8,8,8,8,6677,0,5,5.6941404337586246,3.1226329956552945,177.67928400280653,442.0
1789883514,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883514,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883514,50,,Aggregated,25.600000,0.000000,6,7,8,8,9,11,15,17,22,22,22,26528,0,6,9.906526038299376,3.1226329956552945,2104.1982940005255,6792.11207026538
1789883515,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,12,15,19,22,22,22,19774,0,7,7.834335051369521,4.633864002244081,256.99183600227116,8965.0
1789883515,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,6,6,6,7,8,8,8,8,8,8,6684,0,5,5.69276553862964,3.1226329956552945,177.67928400280653,442.0
1789883515,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883515,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883515,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,11,15,17,22,22,22,26558,0,6,9.902075559831784,3.1226329956552945,2104.1982940005255,6792.320129527826
1789883516,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,10,12,15,19,22,22,22,19790,0,7,7.8337666054449855,4.633864002244081,256.99183600227116,8965.0
1789883516,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,6,6,6,8,8,8,8,8,8,6691,0,5,5.6919666443274926,3.1226329956552945,177.67928400280653,442.0
1789883516,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883516,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883516,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,11,15,17,22,22,22,26581,0,6,9.899098096045394,3.1226329956552945,2104.1982940005255,6791.955607388736
1789883517,50,GET,GET /api/v1/reservas,17.000000,0.000000,7,7,8,8,10,12,16,19,22,22,22,19805,0,7,7.8339192670913205,4.633864002244081,256.99183600227116,8965.0
1789883517,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,6,6,6,8,8,8,8,8,8,6699,0,5,5.691042037049732,3.1226329956552945,177.67928400280653,442.0
1789883517,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883517,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883517,50,,Aggregated,24.700000,0.000000,6,7,8,8,9,11,15,17,22,22,22,26604,0,6,9.896549325025218,3.1226329956552945,2104.1982940005255,6791.271350172907
1789883518,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,7,8,8,10,11,12,16,17,17,17,19825,0,7,7.832682183139572,4.633864002244081,256.99183600227116,8965.0
1789883518,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,8,8,8,8,8,8,6704,0,5,5.690319780161474,3.1226329956552945,177.67928400280653,442.0
1789883518,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883518,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883518,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,12,14,17,17,17,26629,0,6,9.893107688571694,3.1226329956552945,2104.1982940005255,6791.711780389801
1789883519,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,7,8,8,10,11,13,16,17,17,17,19846,0,7,7.831631839349444,4.633864002244081,256.99183600227116,8965.0
