Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883519,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,6,8,8,8,8,8,8,6711,0,5,5.689885297600932,3.1226329956552945,177.67928400280653,442.0
1789883519,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883519,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883519,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,12,14,17,17,17,26657,0,6,9.889489525001315,3.1226329956552945,2104.1982940005255,6791.756461717373
1789883520,50,GET,GET /api/v1/reservas,16.900000,0.000000,7,8,8,8,9,11,12,14,16,16,16,19861,0,7,7.831589773864592,4.633864002244081,256.99183600227116,8965.0
1789883520,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,6,8,8,8,8,8,8,6716,0,5,5.689146228885733,3.1226329956552945,177.67928400280653,442.0
1789883520,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883520,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883520,50,,Aggregated,24.000000,0.000000,6,7,8,8,9,10,12,13,16,16,16,26677,0,6,9.887327927576278,3.1226329956552945,2104.1982940005255,6791.788319526184
1789883521,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,7,8,8,9,10,11,14,16,16,16,19886,0,7,7.8314640233700334,4.633864002244081,256.99183600227116,8965.0
1789883521,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,6,8,8,29,29,29,29,6724,0,5,5.693135610231174,3.1226329956552945,177.67928400280653,442.0
1789883521,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883521,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883521,50,,Aggregated,24.200000,0.000000,6,7,8,8,9,10,11,14,29,29,29,26710,0,6,9.885057055932686,3.1226329956552945,2104.1982940005255,6791.920554099588
1789883522,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,8,8,9,10,13,14,16,16,16,19898,0,7,7.831387528984182,4.633864002244081,256.99183600227116,8965.0
1789883522,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,8,8,10,29,29,29,29,6731,0,5,5.694405949220534,3.1226329956552945,177.67928400280653,442.0
1789883522,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883522,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883522,50,,Aggregated,24.800000,0.000000,6,7,8,8,9,10,13,14,29,29,29,26729,0,6,9.883300237493426,3.1226329956552945,2104.1982940005255,6791.233192412736
1789883524,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,10,11,14,16,16,16,19917,0,7,7.830146416866969,4.633864002244081,256.99183600227116,8965.0
1789883524,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,8,9,10,29,29,29,29,6734,0,5,5.6938439161275785,3.1226329956552945,177.67928400280653,442.0
1789883524,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883524,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883524,50,,Aggregated,24.100000,0.000000,6,7,8,8,9,10,11,14,29,29,29,26751,0,6,9.880307564875094,3.1226329956552945,2104.1982940005255,6792.0650816791895
1789883525,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,8,9,10,11,14,16,16,16,19938,0,7,7.828935060925351,4.633864002244081,256.99183600227116,8965.0
1789883525,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,8,9,10,29,29,29,29,6735,0,5,5.693636533512379,3.1226329956552945,177.67928400280653,442.0
1789883525,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883525,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883525,50,,Aggregated,24.900000,0.000000,6,7,8,8,9,10,11,14,29,29,29,26773,0,6,9.87758883389858,3.1226329956552945,2104.1982940005255,6793.53228999365
1789883526,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,8,8,9,10,13,14,16,16,16,19961,0,7,7.828719045225255,4.633864002244081,256.99183600227116,8965.0
1789883526,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,8,9,10,29,29,29,29,6742,0,5,5.693479933136747,3.1226329956552945,177.67928400280653,442.0
1789883526,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883526,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883526,50,,Aggregated,24.200000,0.000000,6,7,8,8,9,10,13,14,29,29,29,26803,0,6,9.874537892138209,3.1226329956552945,2104.1982940005255,6793.736857814424
1789883527,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,10,11,13,14,14,14,19982,0,7,7.826884253014306,4.633864002244081,256.99183600227116,8965.0
1789883527,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,8,9,29,29,29,29,29,6747,0,5,5.692843487209742,3.1226329956552945,177.67928400280653,442.0
1789883527,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883527,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883527,50,,Aggregated,24.200000,0.000000,6,7,8,8,9,10,11,13,29,29,29,26829,0,6,9.8706307616373,3.1226329956552945,2104.1982940005255,6794.252637071825
1789883528,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,11,13,14,14,14,19995,0,7,7.826598321016875,4.633864002244081,256.99183600227116,8965.0
1789883528,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,8,9,10,29,29,29,29,6755,0,5,5.692232673753838,3.1226329956552945,177.67928400280653,442.0
1789883528,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883528,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883528,50,,Aggregated,24.500000,0.000000,6,7,8,8,9,10,11,13,29,29,29,26850,0,6,9.868029858173957,3.1226329956552945,2104.1982940005255,6793.410986964618
1789883529,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,10,11,13,14,14,14,20013,0,7,7.825563293795652,4.633864002244081,256.99183600227116,8965.0
1789883529,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,8,9,10,29,29,29,29,6762,0,5,5.690646748329023,3.1226329956552945,177.67928400280653,442.0
1789883529,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883529,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883529,50,,Aggregated,24.400000,0.000000,6,7,8,8,9,10,11,13,29,29,29,26875,0,6,9.864405137226582,3.1226329956552945,2104.1982940005255,6793.211125581395
1789883530,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,11,13,14,14,14,20033,0,7,7.8246421953639285,4.633864002244081,256.99183600227116,8965.0
1789883530,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,6,6,8,10,11,29,29,29,29,6769,0,5,5.691341133283759,3.1226329956552945,177.67928400280653,442.0
1789883530,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883530,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883530,50,,Aggregated,24.800000,0.000000,6,7,8,8,9,10,11,13,29,29,29,26902,0,6,9.86129216351775,3.1226329956552945,2104.1982940005255,6793.173109805963
1789883531,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,10,12,13,14,14,14,20050,0,7,7.824088611856392,4.633864002244081,256.99183600227116,8965.0
1789883531,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,8,9,11,11,11,11,11,6773,0,5,5.690875537902422,3.1226329956552945,177.67928400280653,442.0
1789883531,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883531,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883531,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,11,13,14,14,14,26923,0,6,9.858857231287928,3.1226329956552945,2104.1982940005255,6793.600861716748
1789883532,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,10,12,13,21,21,21,20075,0,7,7.823679836548167,4.633864002244081,256.99183600227116,8965.0
1789883532,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,9,15,15,15,15,15,6777,0,5,5.692023705800936,3.1226329956552945,177.67928400280653,442.0
1789883532,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883532,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883532,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,12,13,21,21,21,26952,0,6,9.856335482522578,3.1226329956552945,2104.1982940005255,6794.672343425349
1789883533,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,12,13,21,21,21,20089,0,7,7.823941854333969,4.633864002244081,256.99183600227116,8965.0
1789883533,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,9,15,15,15,15,15,6783,0,5,5.692401348990604,3.1226329956552945,177.67928400280653,442.0
1789883533,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883533,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883533,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,12,13,21,21,21,26972,0,6,9.854644179665932,3.1226329956552945,2104.1982940005255,6794.385696277621
1789883534,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,11,12,13,21,21,21,20109,0,7,7.822163805246788,4.633864002244081,256.99183600227116,8965.0
1789883534,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,7,9,11,15,15,15,15,6790,0,5,5.691195116377296,3.1226329956552945,177.67928400280653,442.0
1789883534,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883534,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883534,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,11,12,13,21,21,21,26999,0,6,9.85043310314977,3.1226329956552945,2104.1982940005255,6794.346642468239
1789883535,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,12,13,21,21,21,20127,0,7,7.821108163846345,4.633864002244081,256.99183600227116,8965.0
1789883535,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,7,8,11,15,15,15,15,6796,0,5,5.690367161301747,3.1226329956552945,177.67928400280653,442.0
1789883535,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883535,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883535,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,12,13,21,21,21,27023,0,6,9.84716411182967,3.1226329956552945,2104.1982940005255,6794.382081930207
1789883536,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,11,12,21,22,22,22,20148,0,7,7.8215704306496585,4.633864002244081,256.99183600227116,8965.0
1789883536,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,8,11,15,15,15,15,6800,0,5,5.6899241312074835,3.1226329956552945,177.67928400280653,442.0
1789883536,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883536,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883536,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,11,12,15,22,22,22,27048,0,6,9.845209319763802,3.1226329956552945,2104.1982940005255,6795.127920733511
1789883537,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,10,11,12,21,22,22,22,20166,0,7,7.819966904876039,4.633864002244081,256.99183600227116,8965.0
1789883537,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,6,8,11,15,15,15,15,6806,0,5,5.6888319303856605,3.1226329956552945,177.67928400280653,442.0
1789883537,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883537,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883537,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,15,22,22,22,27072,0,6,9.841473820699104,3.1226329956552945,2104.1982940005255,6795.162603427896
1789883538,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,11,12,21,22,22,22,20182,0,7,7.819761898906639,4.633864002244081,256.99183600227116,8965.0
1789883538,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,15,15,15,15,15,6812,0,5,5.688041396241919,3.1226329956552945,177.67928400280653,442.0
1789883538,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883538,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883538,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,12,15,22,22,22,27094,0,6,9.839008975675975,3.1226329956552945,2104.1982940005255,6795.037056174799
1789883539,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,10,11,12,21,22,22,22,20209,0,7,7.817887620800112,4.633864002244081,256.99183600227116,8965.0
1789883539,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,7,15,15,15,15,15,6817,0,5,5.686978579609052,3.1226329956552945,177.67928400280653,442.0
1789883539,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883539,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883539,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,11,12,15,22,22,22,27126,0,6,9.834570539628972,3.1226329956552945,2104.1982940005255,6796.025916095259
1789883540,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,11,12,21,22,22,22,20225,0,7,7.817357912521069,4.633864002244081,256.99183600227116,8965.0
1789883540,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,7,8,15,15,15,15,6824,0,5,5.686184544283222,3.1226329956552945,177.67928400280653,442.0
1789883540,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883540,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883540,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,12,15,22,22,22,27149,0,6,9.831718430253728,3.1226329956552945,2104.1982940005255,6795.66588087959
1789883541,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,10,11,13,17,22,22,22,20245,0,7,7.818036622560766,4.633864002244081,256.99183600227116,8965.0
1789883541,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,6,7,8,8,8,8,8,6830,0,5,5.686101559762203,3.1226329956552945,177.67928400280653,442.0
1789883541,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883541,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883541,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,12,16,22,22,22,27175,0,6,9.829805395729519,3.1226329956552945,2104.1982940005255,6795.859613615456
1789883542,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,11,13,17,22,22,22,20265,0,7,7.8169381817286885,4.633864002244081,256.99183600227116,8965.0
1789883542,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,7,8,8,8,8,8,6833,0,5,5.6855988748970105,3.1226329956552945,177.67928400280653,442.0
1789883542,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883542,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883542,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,10,12,16,22,22,22,27198,0,6,9.82692425608259,3.1226329956552945,2104.1982940005255,6796.753842194279
1789883543,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,11,13,17,22,22,22,20281,0,7,7.817189310818517,4.633864002244081,256.99183600227116,8965.0
1789883543,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,8,8,8,8,8,8,6839,0,5,5.685317480796741,3.1226329956552945,177.67928400280653,442.0
1789883543,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883543,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883543,50,,Aggregated,25.100000,0.000000,6,7,8,8,9,10,13,16,22,22,22,27220,0,6,9.824946334162762,3.1226329956552945,2104.1982940005255,6796.627590007348
1789883544,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,11,13,17,22,22,22,20303,0,7,7.815485171290534,4.633864002244081,256.99183600227116,8965.0
1789883544,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,7,8,8,8,8,8,6845,0,5,5.684348028804562,3.1226329956552945,177.67928400280653,442.0
1789883544,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883544,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883544,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,13,16,22,22,22,27248,0,6,9.82090040523745,3.1226329956552945,2104.1982940005255,6796.979044333529
1789883545,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,13,16,17,17,17,20322,0,7,7.815069274859985,4.633864002244081,256.99183600227116,8965.0
1789883545,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,7,8,8,8,8,8,6853,0,5,5.683103014618348,3.1226329956552945,177.67928400280653,442.0
1789883545,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883545,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883545,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,10,12,13,17,17,17,27275,0,6,9.817667435927232,3.1226329956552945,2104.1982940005255,6796.625334555453
1789883546,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,12,13,16,17,17,17,20337,0,7,7.815556215504548,4.633864002244081,256.99183600227116,8965.0
1789883546,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,6,8,8,8,8,8,8,6859,0,5,5.683281323251987,3.1226329956552945,177.67928400280653,442.0
1789883546,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883546,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883546,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,13,17,17,17,27296,0,6,9.816065720359486,3.1226329956552945,2104.1982940005255,6796.4200981828835
1789883547,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,8,9,12,13,16,17,17,17,20357,0,7,7.814230097643306,4.633864002244081,256.99183600227116,8965.0
1789883547,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,8,8,8,8,8,8,6865,0,5,5.682227572349296,3.1226329956552945,177.67928400280653,442.0
1789883547,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883547,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883547,50,,Aggregated,25.200000,0.000000,6,7,7,8,8,10,13,13,17,17,17,27322,0,6,9.812440924307658,3.1226329956552945,2104.1982940005255,6796.612070858649
1789883548,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,13,16,17,17,17,20372,0,7,7.813131577201002,4.633864002244081,256.99183600227116,8965.0
1789883548,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,8,8,8,8,8,8,6875,0,5,5.681191357118289,3.1226329956552945,177.67928400280653,442.0
1789883548,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883548,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883548,50,,Aggregated,24.800000,0.000000,6,7,7,8,8,10,13,13,17,17,17,27347,0,6,9.808755754669916,3.1226329956552945,2104.1982940005255,6795.477748930412
1789883549,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,12,14,16,17,17,17,20395,0,7,7.8127868541180705,4.633864002244081,256.99183600227116,8965.0
