Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883549,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,8,8,8,8,8,8,6880,0,5,5.680536075462526,3.1226329956552945,177.67928400280653,442.0
1789883549,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883549,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883549,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,12,13,14,17,17,17,27375,0,6,9.805903658116945,3.1226329956552945,2104.1982940005255,6796.1400913242005
1789883550,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,13,14,14,14,14,20405,0,7,7.812092773817081,4.633864002244081,256.99183600227116,8965.0
1789883550,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,8,8,8,8,8,6888,0,5,5.679394482022691,3.1226329956552945,177.67928400280653,442.0
1789883550,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883550,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883550,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,13,13,14,14,14,27393,0,6,9.803167188476653,3.1226329956552945,2104.1982940005255,6795.076150841456
1789883551,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,12,14,23,36,36,36,20429,0,7,7.813402248016452,4.633864002244081,256.99183600227116,8965.0
1789883551,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,8,8,8,8,8,6891,0,5,5.679072423620588,3.1226329956552945,177.67928400280653,442.0
1789883551,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883551,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883551,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,14,36,36,36,27420,0,6,9.80186794850214,3.1226329956552945,2104.1982940005255,6796.280342815463
1789883552,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,7,8,9,12,23,26,36,36,36,20444,0,7,7.81415596413175,4.633864002244081,256.99183600227116,8965.0
1789883552,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,7,7,8,8,8,8,6899,0,5,5.678103666209505,3.1226329956552945,177.67928400280653,442.0
1789883552,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883552,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883552,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,14,24,36,36,36,27443,0,6,9.799897178731188,3.1226329956552945,2104.1982940005255,6795.61338046132
1789883553,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,9,11,13,23,26,36,36,36,20463,0,7,7.815940525373405,4.633864002244081,256.99183600227116,8965.0
1789883553,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,8,10,10,10,10,6904,0,5,5.677797471203189,3.1226329956552945,177.67928400280653,442.0
1789883553,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883553,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883553,50,,Aggregated,24.500000,0.000000,6,7,7,8,10,13,17,24,36,36,36,27467,0,6,9.799025785995337,3.1226329956552945,2104.1982940005255,6795.957439836895
1789883554,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,9,12,13,23,26,36,36,36,20477,0,7,7.815252930590936,4.633864002244081,256.99183600227116,8965.0
1789883554,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,9,10,10,10,10,6915,0,5,5.677826494460281,3.1226329956552945,177.67928400280653,442.0
1789883554,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883554,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883554,50,,Aggregated,24.500000,0.000000,6,7,7,8,10,13,17,24,36,36,36,27492,0,6,9.795862106101215,3.1226329956552945,2104.1982940005255,6794.519678451913
1789883555,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,11,13,23,26,36,36,36,20495,0,7,7.8142222172101,4.633864002244081,256.99183600227116,8965.0
1789883555,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,7,9,10,10,10,10,6919,0,5,5.677327318715084,3.1226329956552945,177.67928400280653,442.0
1789883555,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883555,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883555,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,12,17,24,36,36,36,27514,0,6,9.793074384384015,3.1226329956552945,2104.1982940005255,6795.01610089409
1789883556,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,11,13,23,26,36,36,36,20516,0,7,7.813217611849915,4.633864002244081,256.99183600227116,8965.0
1789883556,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,7,9,10,10,10,10,6925,0,5,5.676814553528328,3.1226329956552945,177.67928400280653,442.0
1789883556,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883556,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883556,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,13,17,24,36,36,36,27541,0,6,9.789791578371434,3.1226329956552945,2104.1982940005255,6795.286663519843
1789883557,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,7,8,8,11,13,23,26,36,36,36,20537,0,7,7.812555849573961,4.633864002244081,256.99183600227116,8965.0
1789883557,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,9,10,10,10,10,6932,0,5,5.6759342432477515,3.1226329956552945,177.67928400280653,442.0
1789883557,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883557,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883557,50,,Aggregated,23.800000,0.000000,6,7,7,8,9,12,17,24,36,36,36,27569,0,6,9.786527339001232,3.1226329956552945,2104.1982940005255,6795.326235989699
1789883558,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,13,23,26,36,36,36,20556,0,7,7.811571550871866,4.633864002244081,256.99183600227116,8965.0
1789883558,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,9,10,10,10,10,6937,0,5,5.6755355772225276,3.1226329956552945,177.67928400280653,442.0
1789883558,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883558,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883558,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,12,17,24,36,36,36,27593,0,6,9.783589738373713,3.1226329956552945,2104.1982940005255,6795.668974015149
1789883559,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,11,13,23,26,36,36,36,20578,0,7,7.811548999159932,4.633864002244081,256.99183600227116,8965.0
1789883559,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,6,7,9,10,10,10,10,6945,0,5,5.674741662950266,3.1226329956552945,177.67928400280653,442.0
1789883559,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883559,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883559,50,,Aggregated,24.600000,0.000000,6,7,7,8,10,12,20,24,36,36,36,27623,0,6,9.780612993010672,3.1226329956552945,2104.1982940005255,6795.556601382906
1789883560,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,13,18,24,26,26,26,20592,0,7,7.81064538076556,4.633864002244081,256.99183600227116,8965.0
1789883560,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,6,7,9,10,10,10,10,6950,0,5,5.673621060171126,3.1226329956552945,177.67928400280653,442.0
1789883560,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883560,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883560,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,17,20,26,26,26,27642,0,6,9.777918117391826,3.1226329956552945,2104.1982940005255,6795.506113884669
1789883561,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,10,12,13,18,20,20,20,20613,0,7,7.809941874920586,4.633864002244081,256.99183600227116,8965.0
1789883561,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,7,9,10,10,10,10,6956,0,5,5.673056740251577,3.1226329956552945,177.67928400280653,442.0
1789883561,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883561,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883561,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,11,13,17,20,20,20,27669,0,6,9.774869026887822,3.1226329956552945,2104.1982940005255,6795.774946691243
1789883562,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,9,11,17,23,46,48,48,48,20627,0,7,7.818325063253148,4.633864002244081,256.99183600227116,8965.0
1789883562,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,7,9,11,36,40,40,40,40,6963,0,5,5.684902733476993,3.1226329956552945,177.67928400280653,442.0
1789883562,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883562,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883562,50,,Aggregated,24.900000,0.000000,6,7,8,8,11,13,36,40,48,48,48,27690,0,6,9.782062310038068,3.1226329956552945,2104.1982940005255,6795.265474900686
1789883563,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,9,11,46,130,250,300,310,310,310,20646,0,7,7.939589527595031,4.633864002244081,311.9985780067509,8965.0
1789883563,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,7,7,36,100,110,280,280,280,280,6968,0,5,5.766770686021893,3.1226329956552945,284.6892960005789,442.0
1789883563,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883563,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883563,50,,Aggregated,25.000000,0.000000,7,7,9,10,38,110,250,280,310,310,310,27714,0,6,9.890898465719806,3.1226329956552945,2104.1982940005255,6795.60676914195
1789883564,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,9,13,18,65,130,250,300,310,310,310,20662,0,7,7.966424017168535,4.633864002244081,311.9985780067509,8965.0
1789883564,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,8,11,40,100,110,280,280,280,280,6972,0,5,5.7779355010328945,3.1226329956552945,284.6892960005789,442.0
1789883564,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883564,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883564,50,,Aggregated,24.700000,0.000000,7,9,11,17,59,110,250,280,310,310,310,27734,0,6,9.911976487631382,3.1226329956552945,2104.1982940005255,6795.941948510853
1789883565,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,9,13,18,65,130,250,300,310,310,310,20678,0,7,7.965687068804941,4.633864002244081,311.9985780067509,8965.0
1789883565,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,6,6,8,11,40,100,110,280,280,280,280,6982,0,5,5.777471414665372,3.1226329956552945,284.6892960005789,442.0
1789883565,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883565,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883565,50,,Aggregated,24.500000,0.000000,7,9,11,17,65,130,250,280,310,310,310,27760,0,6,9.908700258572527,3.1226329956552945,2104.1982940005255,6794.903242074928
1789883566,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,9,13,18,65,130,250,300,310,310,310,20698,0,7,7.964386284459738,4.633864002244081,311.9985780067509,8965.0
1789883566,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,9,11,40,100,110,280,280,280,280,6990,0,5,5.776884028642606,3.1226329956552945,284.6892960005789,442.0
1789883566,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883566,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883566,50,,Aggregated,24.300000,0.000000,7,9,11,17,59,110,250,280,310,310,310,27788,0,6,9.904995797754088,3.1226329956552945,2104.1982940005255,6794.63617388801
1789883567,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,9,13,20,67,200,250,300,310,310,310,20713,0,7,7.963823600674133,4.633864002244081,311.9985780067509,8965.0
1789883567,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,7,9,11,40,100,110,280,280,280,280,6994,0,5,5.776352463426002,3.1226329956552945,284.6892960005789,442.0
1789883567,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883567,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883567,50,,Aggregated,24.500000,0.000000,7,9,11,17,65,130,250,280,310,310,310,27807,0,6,9.90280231315841,3.1226329956552945,2104.1982940005255,6794.8931204373
1789883568,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,9,13,23,67,200,250,300,310,310,310,20731,0,7,7.9621737190568815,4.633864002244081,311.9985780067509,8965.0
1789883568,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,7,9,11,40,100,110,280,280,280,280,7002,0,5,5.774505416196978,3.1226329956552945,284.6892960005789,442.0
1789883568,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883568,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883568,50,,Aggregated,24.500000,0.000000,7,9,11,17,65,130,250,280,310,310,310,27833,0,6,9.898668733015146,3.1226329956552945,2104.1982940005255,6794.470556533611
1789883569,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,9,13,18,67,200,250,300,310,310,310,20748,0,7,7.960798648726085,4.633864002244081,311.9985780067509,8965.0
1789883569,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,6,7,9,11,40,100,110,280,280,280,280,7008,0,5,5.7743100916391565,3.1226329956552945,284.6892960005789,442.0
1789883569,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883569,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883569,50,,Aggregated,23.800000,0.000000,7,9,11,17,65,130,250,280,310,310,310,27856,0,6,9.895525274196121,3.1226329956552945,2104.1982940005255,6794.426909821941
1789883570,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,9,13,18,67,200,250,300,310,310,310,20769,0,7,7.959404767912867,4.633864002244081,311.9985780067509,8965.0
1789883570,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,8,10,36,91,110,280,280,280,280,7018,0,5,5.771669326048396,3.1024609997984953,284.6892960005789,442.0
1789883570,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883570,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883570,50,,Aggregated,24.400000,0.000000,7,8,11,17,65,130,250,280,310,310,310,27887,0,6,9.890887851221756,3.1024609997984953,2104.1982940005255,6793.783519202496
1789883571,50,GET,GET /api/v1/reservas,17.000000,0.000000,7,8,10,13,67,200,250,300,310,310,310,20779,0,7,7.959482322911416,4.633864002244081,311.9985780067509,8965.0
1789883571,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,7,15,91,110,280,280,280,280,7028,0,5,5.770040063064563,3.1024609997984953,284.6892960005789,442.0
1789883571,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883571,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883571,50,,Aggregated,23.300000,0.000000,6,7,9,11,65,130,250,280,310,310,310,27907,0,6,9.888367123052467,3.1024609997984953,2104.1982940005255,6792.285483928764
1789883572,50,GET,GET /api/v1/reservas,17.000000,0.000000,7,7,8,9,17,53,81,85,110,110,110,20794,0,7,7.959809076021419,4.633864002244081,311.9985780067509,8965.0
1789883572,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,6,6,9,16,57,100,100,100,100,7032,0,5,5.770760266101212,3.1024609997984953,284.6892960005789,442.0
1789883572,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883572,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883572,50,,Aggregated,23.300000,0.000000,6,7,7,8,14,49,67,85,110,110,110,27926,0,6,9.887165819309756,3.1024609997984953,2104.1982940005255,6792.542934899377
1789883573,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,7,9,10,14,14,19,19,19,20810,0,7,7.958187815078495,4.633864002244081,311.9985780067509,8965.0
1789883573,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,7,10,16,16,16,16,7044,0,5,5.768073258406832,3.1024609997984953,284.6892960005789,442.0
1789883573,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883573,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883573,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,10,14,14,19,19,19,27954,0,6,9.88241156957975,3.1024609997984953,2104.1982940005255,6791.060241825857
1789883574,50,GET,GET /api/v1/reservas,16.800000,0.000000,7,7,7,8,9,12,14,14,19,19,19,20831,0,7,7.958900386577523,4.633864002244081,311.9985780067509,8965.0
1789883574,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,5,6,7,10,16,16,16,16,7049,0,5,5.767407942293141,3.1024609997984953,284.6892960005789,442.0
1789883574,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883574,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883574,50,,Aggregated,23.700000,0.000000,6,7,7,7,9,11,14,14,19,19,19,27980,0,6,9.88059503538427,3.1024609997984953,2104.1982940005255,6791.557290922087
1789883575,50,GET,GET /api/v1/reservas,16.600000,0.000000,6,7,7,8,9,12,14,14,19,19,19,20848,0,7,7.957631968043938,4.633864002244081,311.9985780067509,8965.0
1789883575,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,4,5,5,5,6,7,7,16,16,16,16,7052,0,5,5.766804049238394,3.1024609997984953,284.6892960005789,442.0
1789883575,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883575,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883575,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,11,14,14,19,19,19,28000,0,6,9.877891070608582,3.1024609997984953,2104.1982940005255,6792.196571428572
1789883576,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,7,7,9,11,14,14,19,19,19,20871,0,7,7.955317840006221,4.633864002244081,311.9985780067509,8965.0
1789883576,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,4,4,5,5,6,6,7,16,16,16,16,7056,0,5,5.765910540283011,3.1024609997984953,284.6892960005789,442.0
1789883576,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883576,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883576,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,11,14,14,19,19,19,28027,0,6,9.873780281979444,3.1024609997984953,2104.1982940005255,6793.073357833518
1789883577,50,GET,GET /api/v1/reservas,17.100000,0.000000,6,7,7,8,10,12,14,14,19,19,19,20889,0,7,7.954799997260988,4.633864002244081,311.9985780067509,8965.0
1789883577,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,5,6,7,7,16,16,16,16,7058,0,5,5.765932328171138,3.1024609997984953,284.6892960005789,442.0
1789883577,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883577,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883577,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,11,14,14,19,19,19,28047,0,6,9.871875924949114,3.1024609997984953,2104.1982940005255,6794.01436873819
