Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883578,50,GET,GET /api/v1/reservas,17.000000,0.000000,6,7,7,8,10,12,14,14,19,19,19,20906,0,7,7.953140229014399,4.633864002244081,311.9985780067509,8965.0
1789883578,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,4,5,5,5,7,7,16,16,16,16,7064,0,5,5.764690186895787,3.1024609997984953,284.6892960005789,442.0
1789883578,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883578,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883578,50,,Aggregated,23.500000,0.000000,6,7,7,7,9,11,14,14,19,19,19,28070,0,6,9.868288480941859,3.1024609997984953,2104.1982940005255,6793.971428571429
1789883579,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,10,12,14,14,19,19,19,20925,0,7,7.952602640562594,4.633864002244081,311.9985780067509,8965.0
1789883579,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,5,7,7,16,16,16,16,7068,0,5,5.763942803087248,3.1024609997984953,284.6892960005789,442.0
1789883579,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883579,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883579,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,11,14,14,19,19,19,28093,0,6,9.865820472645288,3.1024609997984953,2104.1982940005255,6794.535329085537
1789883580,50,GET,GET /api/v1/reservas,17.300000,0.000000,6,7,7,8,10,12,13,14,14,14,14,20949,0,7,7.951366405211919,4.633864002244081,311.9985780067509,8965.0
1789883580,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,6,16,16,16,16,16,7074,0,5,5.762402097854404,3.1024609997984953,284.6892960005789,442.0
1789883580,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883580,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883580,50,,Aggregated,23.500000,0.000000,6,7,7,7,9,11,13,14,16,16,16,28123,0,6,9.862004189277021,3.1024609997984953,2104.1982940005255,6795.03228674039
1789883581,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,11,12,13,14,14,14,20967,0,7,7.950192494910099,4.633864002244081,311.9985780067509,8965.0
1789883581,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,5,6,7,7,7,7,7,7081,0,5,5.761414150150756,3.1024609997984953,284.6892960005789,442.0
1789883581,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883581,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883581,50,,Aggregated,23.700000,0.000000,6,6,7,7,9,11,12,13,14,14,14,28148,0,6,9.858639910118967,3.1024609997984953,2104.1982940005255,6794.840024158022
1789883582,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,10,12,13,20,38,38,38,20989,0,7,7.950743175509128,4.633864002244081,311.9985780067509,8965.0
1789883582,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,8,8,8,8,8,8,7084,0,5,5.76173672335028,3.1024609997984953,284.6892960005789,442.0
1789883582,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883582,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883582,50,,Aggregated,23.700000,0.000000,6,7,7,8,9,11,13,14,38,38,38,28173,0,6,9.85720469992566,3.1024609997984953,2104.1982940005255,6795.858197565045
1789883583,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,9,11,13,20,38,38,38,21004,0,7,7.949640595112826,4.633864002244081,311.9985780067509,8965.0
1789883583,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,6,7,8,8,8,8,8,7094,0,5,5.759912773358645,3.1024609997984953,284.6892960005789,442.0
1789883583,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883583,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883583,50,,Aggregated,24.200000,0.000000,6,6,7,7,8,11,13,14,38,38,38,28198,0,6,9.853458005035362,3.1024609997984953,2104.1982940005255,6794.758777218242
1789883584,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,7,9,11,13,20,38,38,38,21017,0,7,7.9487173537964315,4.633864002244081,311.9985780067509,8965.0
1789883584,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,6,7,8,8,8,8,8,7103,0,5,5.758902966944837,3.1024609997984953,284.6892960005789,442.0
1789883584,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883584,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883584,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,10,12,14,38,38,38,28220,0,6,9.850333697766828,3.1024609997984953,2104.1982940005255,6793.732494684621
1789883585,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,12,13,20,38,38,38,21039,0,7,7.948526021185683,4.633864002244081,311.9985780067509,8965.0
1789883585,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,7,8,10,12,12,12,12,7111,0,5,5.759330965714142,3.1024609997984953,284.6892960005789,442.0
1789883585,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883585,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883585,50,,Aggregated,23.900000,0.000000,6,7,7,8,9,11,13,14,38,38,38,28250,0,6,9.847659398546902,3.1024609997984953,2104.1982940005255,6793.624672566371
1789883586,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,13,20,38,38,38,21050,0,7,7.947750831055834,4.633864002244081,311.9985780067509,8965.0
1789883586,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,8,10,12,12,12,12,7117,0,5,5.758395753014326,3.1024609997984953,284.6892960005789,442.0
1789883586,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883586,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883586,50,,Aggregated,24.100000,0.000000,6,6,7,7,8,10,13,14,38,38,38,28267,0,6,9.845239824528933,3.1024609997984953,2104.1982940005255,6793.121449039516
1789883587,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,13,20,38,38,38,21068,0,7,7.946398865612981,4.633864002244081,311.9985780067509,8965.0
1789883587,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,7,8,10,12,12,12,12,7130,0,5,5.755475389652259,3.1024609997984953,284.6892960005789,442.0
1789883587,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883587,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883587,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,13,14,38,38,38,28298,0,6,9.840413010848328,3.1024609997984953,2104.1982940005255,6791.58527104389
1789883588,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,9,10,13,20,38,38,38,21088,0,7,7.944460770378626,4.633864002244081,311.9985780067509,8965.0
1789883588,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,6,7,8,10,12,12,12,12,7138,0,5,5.754279127237232,3.1024609997984953,284.6892960005789,442.0
1789883588,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883588,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883588,50,,Aggregated,24.100000,0.000000,6,6,7,7,8,10,13,14,38,38,38,28326,0,6,9.836177705570675,3.1024609997984953,2104.1982940005255,6791.326555108381
1789883589,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,8,10,13,20,38,38,38,21103,0,7,7.9429006981362535,4.633864002244081,311.9985780067509,8965.0
1789883589,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,8,10,12,12,12,12,7142,0,5,5.753593869955386,3.1024609997984953,284.6892960005789,442.0
1789883589,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883589,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883589,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,9,13,14,38,38,38,28345,0,6,9.83326644572312,3.1024609997984953,2104.1982940005255,6791.580843182219
1789883590,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,10,13,20,38,38,38,21129,0,7,7.941566416715454,4.633864002244081,311.9985780067509,8965.0
1789883590,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,6,7,8,10,12,12,12,12,7146,0,5,5.753061750379987,3.1024609997984953,284.6892960005789,442.0
1789883590,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883590,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883590,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,12,13,38,38,38,28375,0,6,9.829831634855589,3.1024609997984953,2104.1982940005255,6792.677251101321
1789883591,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,9,11,13,13,13,13,21144,0,7,7.940764270515164,4.633864002244081,311.9985780067509,8965.0
1789883591,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,4,5,5,5,7,7,10,12,12,12,12,7151,0,5,5.752181005764289,3.1024609997984953,284.6892960005789,442.0
1789883591,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883591,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883591,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,12,13,13,13,28395,0,6,9.82729715302075,3.1024609997984953,2104.1982940005255,6792.706532840289
1789883592,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,10,12,13,21,21,21,21163,0,7,7.9407153737558565,4.633864002244081,311.9985780067509,8965.0
1789883592,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,6,6,7,10,12,25,25,25,25,7161,0,5,5.754699902977046,3.1024609997984953,284.6892960005789,442.0
1789883592,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883592,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883592,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,12,13,25,25,25,28424,0,6,9.825200605546192,3.1024609997984953,2104.1982940005255,6791.924324514494
1789883593,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,7,8,10,12,13,21,21,21,21178,0,7,7.939537259551594,4.633864002244081,311.9985780067509,8965.0
1789883593,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,6,7,10,12,25,25,25,25,7168,0,5,5.753459374193629,3.1024609997984953,284.6892960005789,442.0
1789883593,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883593,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883593,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,12,13,25,25,25,28446,0,6,9.822015518140853,3.1024609997984953,2104.1982940005255,6791.507628489067
1789883594,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,7,8,9,11,11,21,21,21,21200,0,7,7.938464413716058,4.633864002244081,311.9985780067509,8965.0
1789883594,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,4,5,5,5,6,8,10,25,25,25,25,7172,0,5,5.753194855022892,3.1024609997984953,284.6892960005789,442.0
1789883594,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883594,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883594,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,11,25,25,25,28472,0,6,9.81912389797119,3.1024609997984953,2104.1982940005255,6792.295026692891
1789883595,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,7,7,8,8,10,11,13,21,21,21,21212,0,7,7.9390363962277215,4.633864002244081,311.9985780067509,8965.0
1789883595,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,4,5,5,6,7,9,14,25,25,25,25,7181,0,5,5.753461080245066,3.1024609997984953,284.6892960005789,442.0
1789883595,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883595,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883595,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,13,14,25,25,25,28493,0,6,9.817540469801473,3.1024609997984953,2104.1982940005255,6791.20422559927
1789883596,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,8,10,11,13,21,21,21,21234,0,7,7.937166759479712,4.633864002244081,311.9985780067509,8965.0
1789883596,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,8,10,14,25,25,25,25,7186,0,5,5.752522500033797,3.1024609997984953,284.6892960005789,442.0
1789883596,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883596,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883596,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,13,14,25,25,25,28520,0,6,9.813750428052812,3.1024609997984953,2104.1982940005255,6791.767952314165
1789883597,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,7,8,9,11,13,21,29,29,29,21256,0,7,7.937329223221711,4.633864002244081,311.9985780067509,8965.0
1789883597,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,9,14,23,25,25,25,25,7193,0,5,5.753775144618306,3.1024609997984953,284.6892960005789,442.0
1789883597,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883597,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883597,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,11,21,23,29,29,29,28549,0,6,9.81174510967359,3.1024609997984953,2104.1982940005255,6791.88574030614
1789883598,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,7,8,10,11,13,21,29,29,29,21270,0,7,7.936444431116029,4.633864002244081,311.9985780067509,8965.0
1789883598,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,9,14,23,25,25,25,25,7196,0,5,5.75394670486862,3.1024609997984953,284.6892960005789,442.0
1789883598,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883598,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883598,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,21,23,29,29,29,28566,0,6,9.809784712248955,3.1024609997984953,2104.1982940005255,6792.283903941749
1789883599,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,13,21,29,29,29,21292,0,7,7.934596824950584,4.633864002244081,311.9985780067509,8965.0
1789883599,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,9,14,23,25,25,25,25,7203,0,5,5.7526221663498,3.1024609997984953,284.6892960005789,442.0
1789883599,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883599,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883599,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,21,23,29,29,29,28595,0,6,9.805641182482832,3.1024609997984953,2104.1982940005255,6792.400979192166
1789883600,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,11,13,21,29,29,29,21310,0,7,7.933017042930022,4.633864002244081,311.9985780067509,8965.0
1789883600,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,9,14,23,25,25,25,25,7209,0,5,5.752966012651845,3.1024609997984953,284.6892960005789,442.0
1789883600,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883600,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883600,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,11,21,23,29,29,29,28619,0,6,9.802524956220589,3.1024609997984953,2104.1982940005255,6792.436073936895
1789883601,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,13,21,29,29,29,21330,0,7,7.931128945092683,4.633864002244081,311.9985780067509,8965.0
1789883601,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,6,8,11,14,23,23,23,23,7214,0,5,5.751555904519955,3.1024609997984953,284.6892960005789,442.0
1789883601,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883601,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883601,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,13,21,29,29,29,28644,0,6,9.798751614511417,3.1024609997984953,2104.1982940005255,6792.844504957408
1789883602,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,10,13,21,29,29,29,21351,0,7,7.9301800076263005,4.633864002244081,311.9985780067509,8965.0
1789883602,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,6,6,8,11,23,23,23,23,23,7215,0,5,5.751353967457851,3.1024609997984953,284.6892960005789,442.0
1789883602,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883602,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883602,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,13,21,29,29,29,28666,0,6,9.796484642784785,3.1024609997984953,2104.1982940005255,6794.21422591223
1789883603,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,10,13,21,29,29,29,21368,0,7,7.929018928436593,4.633864002244081,311.9985780067509,8965.0
1789883603,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,6,8,11,14,23,23,23,23,7225,0,5,5.750029601828818,3.1024609997984953,284.6892960005789,442.0
1789883603,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883603,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883603,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,13,21,29,29,29,28693,0,6,9.792770950687535,3.1024609997984953,2104.1982940005255,6793.286515874952
1789883604,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,9,10,21,29,29,29,21387,0,7,7.927818183795008,4.633864002244081,311.9985780067509,8965.0
1789883604,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,7,8,11,23,23,23,23,7233,0,5,5.749332679691731,3.1024609997984953,284.6892960005789,442.0
1789883604,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883604,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883604,50,,Aggregated,24.100000,0.000000,6,6,7,7,8,9,11,21,29,29,29,28720,0,6,9.789342176917314,3.1024609997984953,2104.1982940005255,6792.954073816156
1789883605,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,9,10,17,21,29,29,29,21402,0,7,7.92933063119516,4.633864002244081,311.9985780067509,8965.0
1789883605,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,7,8,11,11,23,23,23,23,7240,0,5,5.750822260940182,3.1024609997984953,284.6892960005789,442.0
1789883605,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883605,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883605,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,17,21,29,29,29,28742,0,6,9.788888173755371,3.1024609997984953,2104.1982940005255,6792.540880940784
1789883606,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,10,14,17,17,17,17,21420,0,7,7.9285749185270396,4.633864002244081,311.9985780067509,8965.0
1789883606,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,9,11,11,11,11,11,7246,0,5,5.749860174332603,3.1024609997984953,284.6892960005789,442.0
1789883606,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883606,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883606,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,11,14,17,17,17,28766,0,6,9.786077248491079,3.1024609997984953,2104.1982940005255,6792.575679621776
