Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883607,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,10,14,17,17,17,17,21442,0,7,7.926399951257504,4.633864002244081,311.9985780067509,8965.0
1789883607,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,9,11,11,11,11,11,7249,0,5,5.749219847318274,3.1024609997984953,284.6892960005789,442.0
1789883607,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883607,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883607,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,11,14,17,17,17,28791,0,6,9.78245628773244,3.1024609997984953,2104.1982940005255,6793.573964085999
1789883608,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,10,14,17,17,17,17,21462,0,7,7.925126745124726,4.633864002244081,311.9985780067509,8965.0
1789883608,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,8,9,11,11,11,11,11,7255,0,5,5.748900589277213,3.1024609997984953,284.6892960005789,442.0
1789883608,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883608,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883608,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,11,14,17,17,17,28817,0,6,9.779299737346156,3.1024609997984953,2104.1982940005255,6793.75854530312
1789883609,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,9,10,14,17,17,17,17,21482,0,7,7.923630724414454,4.633864002244081,311.9985780067509,8965.0
1789883609,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,7,8,9,11,11,11,11,7260,0,5,5.748242887356788,3.1024609997984953,284.6892960005789,442.0
1789883609,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883609,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883609,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,11,14,17,17,17,28842,0,6,9.776035473826806,3.1024609997984953,2104.1982940005255,6794.163026142432
1789883610,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,14,17,17,17,17,21504,0,7,7.921865000087096,4.633864002244081,311.9985780067509,8965.0
1789883610,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,8,9,11,11,11,11,7268,0,5,5.746700350741904,3.0805299975327216,284.6892960005789,442.0
1789883610,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883610,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883610,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,11,14,17,17,17,28872,0,6,9.771804504817684,3.0805299975327216,2104.1982940005255,6794.057079523413
1789883611,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,14,17,17,17,17,21518,0,7,7.92121340872186,4.633864002244081,311.9985780067509,8965.0
1789883611,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,7,8,9,11,11,11,11,7274,0,5,5.745409191118512,3.0805299975327216,284.6892960005789,442.0
1789883611,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883611,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883611,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,14,15,17,17,17,28892,0,6,9.769261841932167,3.0805299975327216,2104.1982940005255,6793.789907240759
1789883612,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,11,14,17,17,17,17,21541,0,7,7.919533400857737,4.633864002244081,311.9985780067509,8965.0
1789883612,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,7,9,11,27,27,27,27,7278,0,5,5.747564287331761,3.0805299975327216,284.6892960005789,442.0
1789883612,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883612,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883612,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,14,17,27,27,27,28919,0,6,9.766526450537992,3.0805299975327216,2104.1982940005255,6794.638161762164
1789883613,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,14,17,17,17,17,21560,0,7,7.918422682230201,4.633864002244081,311.9985780067509,8965.0
1789883613,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,8,9,27,27,27,27,27,7283,0,5,5.747051482933862,3.0805299975327216,284.6892960005789,442.0
1789883613,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883613,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883613,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,14,17,27,27,27,28943,0,6,9.763663252984196,3.0805299975327216,2104.1982940005255,6794.965483882113
1789883614,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,10,14,17,17,17,17,21579,0,7,7.916938713373393,4.633864002244081,311.9985780067509,8965.0
1789883614,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,8,27,27,27,27,27,7289,0,5,5.746072653341904,3.0805299975327216,284.6892960005789,442.0
1789883614,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883614,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883614,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,9,14,17,27,27,27,28968,0,6,9.760269283972821,3.0805299975327216,2104.1982940005255,6795.0729425573045
1789883615,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,9,13,15,15,15,15,21598,0,7,7.916635326737597,4.633864002244081,311.9985780067509,8965.0
1789883615,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,8,27,27,27,27,27,7294,0,5,5.745271031563524,3.0805299975327216,284.6892960005789,442.0
1789883615,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883615,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883615,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,13,15,27,27,27,28992,0,6,9.757941268044085,3.0805299975327216,2104.1982940005255,6795.399351545254
1789883616,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,13,15,15,15,15,21616,0,7,7.916433832295683,4.633864002244081,311.9985780067509,8965.0
1789883616,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,7,9,9,27,27,27,27,7301,0,5,5.745298477498188,3.0805299975327216,284.6892960005789,442.0
1789883616,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883616,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883616,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,13,15,27,27,27,29017,0,6,9.755687853849428,3.0805299975327216,2104.1982940005255,6795.212530585519
1789883617,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,8,11,13,15,15,15,15,21636,0,7,7.915002216070748,4.633864002244081,311.9985780067509,8965.0
1789883617,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,6,9,9,27,27,27,27,7308,0,5,5.743678509607458,3.0805299975327216,284.6892960005789,442.0
1789883617,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883617,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883617,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,10,13,15,27,27,27,29044,0,6,9.751980686102092,3.0805299975327216,2104.1982940005255,6795.175457925906
1789883618,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,11,13,15,15,15,15,21651,0,7,7.914893380578304,4.633864002244081,311.9985780067509,8965.0
1789883618,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,6,6,9,9,27,27,27,27,7312,0,5,5.7433957311568875,3.0805299975327216,284.6892960005789,442.0
1789883618,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883618,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883618,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,13,15,27,27,27,29063,0,6,9.750328690126661,3.0805299975327216,2104.1982940005255,6795.420947596601
1789883619,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,11,13,15,15,15,15,21671,0,7,7.91312466124691,4.633864002244081,311.9985780067509,8965.0
1789883619,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,4,5,5,6,9,9,27,27,27,27,7320,0,5,5.741544098938525,3.0805299975327216,284.6892960005789,442.0
1789883619,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883619,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883619,50,,Aggregated,25.400000,0.000000,6,6,7,7,9,11,13,15,27,27,27,29091,0,6,9.746181426906704,3.0805299975327216,2104.1982940005255,6795.165343233302
1789883620,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,13,14,15,15,15,21688,0,7,7.9122432013498525,4.633864002244081,311.9985780067509,8965.0
1789883620,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,4,5,5,6,9,9,27,27,27,27,7326,0,5,5.740372994024811,3.0805299975327216,284.6892960005789,442.0
1789883620,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883620,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883620,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,11,13,14,27,27,27,29114,0,6,9.74333446648116,3.0805299975327216,2104.1982940005255,6795.123033592086
1789883621,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,13,14,15,15,15,21706,0,7,7.911906982993596,4.633864002244081,311.9985780067509,8965.0
1789883621,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,4,5,5,6,8,9,9,9,9,9,7336,0,5,5.738752248941509,3.0805299975327216,284.6892960005789,442.0
1789883621,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883621,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883621,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,13,13,15,15,15,29142,0,6,9.740171437208327,3.0805299975327216,2104.1982940005255,6794.283233820603
1789883622,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,11,13,14,15,15,15,21726,0,7,7.91068488948184,4.633864002244081,311.9985780067509,8965.0
1789883622,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,4,5,5,6,7,8,9,9,9,9,7342,0,5,5.737473860016513,3.0805299975327216,284.6892960005789,442.0
1789883622,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883622,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883622,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,11,13,13,15,15,15,29168,0,6,9.73686264197596,3.0805299975327216,2104.1982940005255,6794.464961601755
1789883623,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,8,8,10,11,13,14,15,15,15,21745,0,7,7.909895760168361,4.633864002244081,311.9985780067509,8965.0
1789883623,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,4,5,5,6,7,8,9,9,9,9,7346,0,5,5.73676738078316,3.0805299975327216,284.6892960005789,442.0
1789883623,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883623,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883623,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,13,13,15,15,15,29191,0,6,9.734360352030599,3.0805299975327216,2104.1982940005255,6795.0072625124185
1789883624,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,12,13,14,14,14,21764,0,7,7.908094109624666,4.633864002244081,311.9985780067509,8965.0
1789883624,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,4,5,5,6,6,8,9,9,9,9,7355,0,5,5.734738582899478,3.0805299975327216,284.6892960005789,442.0
1789883624,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883624,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883624,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,12,13,14,14,14,29219,0,6,9.730089976766077,3.0805299975327216,2104.1982940005255,6794.461480543482
1789883625,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,8,10,11,12,13,13,13,21785,0,7,7.906809072430177,4.633864002244081,311.9985780067509,8965.0
1789883625,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,4,5,5,5,6,6,7,7,7,7,7360,0,5,5.73416236551981,3.0805299975327216,284.6892960005789,442.0
1789883625,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883625,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883625,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,9,11,12,13,13,13,29245,0,6,9.726996314075853,3.0805299975327216,2104.1982940005255,6794.934005812959
1789883626,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,8,8,9,11,13,19,31,31,31,21804,0,7,7.908443312414127,4.633864002244081,311.9985780067509,8965.0
1789883626,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,7,9,12,12,12,12,7366,0,5,5.735420989305182,3.0805299975327216,284.6892960005789,442.0
1789883626,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883626,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883626,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,12,16,31,31,31,29270,0,6,9.7265304251155,3.0805299975327216,2104.1982940005255,6795.040382644345
1789883627,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,8,8,9,10,12,19,31,31,31,21816,0,7,7.907637277725592,4.633864002244081,311.9985780067509,8965.0
1789883627,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,6,7,9,12,12,12,12,7375,0,5,5.735423756641991,3.0805299975327216,284.6892960005789,442.0
1789883627,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883627,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883627,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,16,31,31,31,29291,0,6,9.723959632929136,3.0805299975327216,2104.1982940005255,6793.97733092076
1789883628,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,12,19,31,31,31,21843,0,7,7.905484459362953,4.633864002244081,311.9985780067509,8965.0
1789883628,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,9,12,12,12,12,7381,0,5,5.734124465280695,3.0805299975327216,284.6892960005789,442.0
1789883628,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883628,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883628,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,12,16,31,31,31,29324,0,6,9.719540522307085,3.0805299975327216,2104.1982940005255,6794.676613013232
1789883629,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,10,12,19,31,31,31,21863,0,7,7.904165408537399,4.633864002244081,311.9985780067509,8965.0
1789883629,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,6,7,9,9,12,12,12,12,7382,0,5,5.733937787894519,3.0805299975327216,284.6892960005789,442.0
1789883629,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883629,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883629,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,12,16,31,31,31,29345,0,6,9.71713864812137,3.0805299975327216,2104.1982940005255,6795.939308229681
1789883630,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,9,11,19,31,31,31,21882,0,7,7.902538696548576,4.633864002244081,311.9985780067509,8965.0
1789883630,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,6,7,9,12,12,12,12,12,7385,0,5,5.733531640926144,3.0805299975327216,284.6892960005789,442.0
1789883630,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883630,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883630,50,,Aggregated,26.100000,0.000000,6,7,7,7,8,9,11,16,31,31,31,29367,0,6,9.714244542450595,3.0805299975327216,2104.1982940005255,6796.693567609902
1789883631,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,18,19,31,31,31,21905,0,7,7.903048656693783,4.633864002244081,311.9985780067509,8965.0
1789883631,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,9,12,12,12,12,12,7390,0,5,5.7326853587604045,3.0805299975327216,284.6892960005789,442.0
1789883631,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883631,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883631,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,10,16,19,31,31,31,29395,0,6,9.712317134823877,3.0805299975327216,2104.1982940005255,6797.309236264671
1789883632,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,11,18,19,31,31,31,21921,0,7,7.902282743527729,4.633864002244081,311.9985780067509,8965.0
1789883632,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,9,12,12,12,12,12,7394,0,5,5.732117713718805,3.0805299975327216,284.6892960005789,442.0
1789883632,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883632,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883632,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,16,19,31,31,31,29415,0,6,9.71007835961718,3.0805299975327216,2104.1982940005255,6797.624103348631
1789883633,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,9,11,18,19,31,31,31,21946,0,7,7.900912365345397,4.633864002244081,311.9985780067509,8965.0
1789883633,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,7,9,12,12,12,12,12,7399,0,5,5.73138670999407,3.0805299975327216,284.6892960005789,442.0
1789883633,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883633,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883633,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,16,19,31,31,31,29445,0,6,9.706662916934873,3.0805299975327216,2104.1982940005255,6798.385056885719
1789883634,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,18,19,31,31,31,21968,0,7,7.899151749856715,4.633864002244081,311.9985780067509,8965.0
1789883634,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,7,9,12,12,12,12,12,7402,0,5,5.730932817649697,3.0805299975327216,284.6892960005789,442.0
1789883634,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883634,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883634,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,10,16,19,31,31,31,29470,0,6,9.703483777031778,3.0805299975327216,2104.1982940005255,6799.355412283679
1789883635,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,7,8,9,13,18,19,19,19,21984,0,7,7.8983745323814105,4.633864002244081,311.9985780067509,8965.0
1789883635,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,6,6,7,9,9,9,9,9,7405,0,5,5.730401430145819,3.0805299975327216,284.6892960005789,442.0
1789883635,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883635,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883635,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,12,14,19,19,19,29489,0,6,9.701387800947263,3.0805299975327216,2104.1982940005255,6799.88368544203
1789883636,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,9,10,14,18,19,19,19,22012,0,7,7.8980767665304565,4.633864002244081,311.9985780067509,8965.0
