Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883636,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,6,9,9,9,9,9,9,7408,0,5,5.73073497991757,3.0805299975327216,284.6892960005789,442.0
1789883636,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883636,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883636,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,9,13,16,19,19,19,29520,0,6,9.699135740790274,3.0805299975327216,2104.1982940005255,6801.291192411924
1789883637,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,10,14,18,19,19,19,22033,0,7,7.8962043119354,4.633864002244081,311.9985780067509,8965.0
1789883637,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,5,6,6,9,9,9,9,9,7412,0,5,5.730047832734855,3.0805299975327216,284.6892960005789,442.0
1789883637,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883637,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883637,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,13,16,19,19,19,29545,0,6,9.695749558068524,3.0805299975327216,2104.1982940005255,6801.9681502792355
1789883638,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,7,9,9,14,18,19,19,19,22049,0,7,7.8949552171474355,4.633864002244081,311.9985780067509,8965.0
1789883638,50,GET,GET /api/v1/reservas/{id},4.100000,0.000000,5,5,5,5,6,6,9,9,9,9,9,7417,0,5,5.729125356915016,3.0805299975327216,284.6892960005789,442.0
1789883638,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883638,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883638,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,13,16,19,19,19,29566,0,6,9.692942126332733,3.0805299975327216,2104.1982940005255,6802.063146857878
1789883639,50,GET,GET /api/v1/reservas,21.500000,0.000000,6,7,7,8,9,10,14,18,19,19,19,22066,0,7,7.894424089271218,4.633864002244081,311.9985780067509,8965.0
1789883639,50,GET,GET /api/v1/reservas/{id},4.100000,0.000000,5,5,5,6,6,7,9,9,9,9,9,7424,0,5,5.728499754476271,3.0805299975327216,284.6892960005789,442.0
1789883639,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883639,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883639,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,10,13,16,19,19,19,29590,0,6,9.690418407675622,3.0805299975327216,2104.1982940005255,6801.801216627239
1789883640,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,7,9,9,13,16,18,18,18,22090,0,7,7.892926776137455,4.633864002244081,311.9985780067509,8965.0
1789883640,50,GET,GET /api/v1/reservas/{id},3.500000,0.000000,5,5,5,6,6,7,9,9,9,9,9,7428,0,5,5.7276909535857214,3.0805299975327216,284.6892960005789,442.0
1789883640,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883640,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883640,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,12,13,18,18,18,29618,0,6,9.68710842866305,3.0805299975327216,2104.1982940005255,6802.695185360254
1789883641,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,7,8,9,11,16,21,28,28,28,22111,0,7,7.89517238460021,4.633864002244081,311.9985780067509,8965.0
1789883641,50,GET,GET /api/v1/reservas/{id},4.100000,0.000000,5,5,5,6,6,8,9,9,9,9,9,7432,0,5,5.727644455763188,3.0805299975327216,284.6892960005789,442.0
1789883641,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883641,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883641,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,13,16,28,28,28,29643,0,6,9.686966458966987,3.0805299975327216,2104.1982940005255,6803.368721114597
1789883642,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,8,9,11,16,21,28,28,28,22130,0,7,7.894431154717594,4.633864002244081,311.9985780067509,8965.0
1789883642,50,GET,GET /api/v1/reservas/{id},4.200000,0.000000,5,5,6,6,7,9,18,18,18,18,18,7437,0,5,5.729109591801815,3.0805299975327216,284.6892960005789,442.0
1789883642,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883642,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883642,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,16,18,28,28,28,29667,0,6,9.684965990499936,3.0805299975327216,2104.1982940005255,6803.680992348401
1789883643,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,7,8,9,11,16,21,28,28,28,22148,0,7,7.893023548803514,4.633864002244081,311.9985780067509,8965.0
1789883643,50,GET,GET /api/v1/reservas/{id},4.200000,0.000000,5,5,6,6,7,9,18,18,18,18,18,7441,0,5,5.728397920873879,3.0805299975327216,284.6892960005789,442.0
1789883643,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883643,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883643,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,16,18,28,28,28,29689,0,6,9.682119001655627,3.0805299975327216,2104.1982940005255,6804.134258479571
1789883644,50,GET,GET /api/v1/reservas,20.600000,0.000000,7,7,8,8,9,12,16,21,28,28,28,22162,0,7,7.892655017864483,4.633864002244081,311.9985780067509,8965.0
1789883644,50,GET,GET /api/v1/reservas/{id},4.300000,0.000000,5,5,6,6,7,8,18,18,18,18,18,7452,0,5,5.728229010498658,3.0805299975327216,284.6892960005789,442.0
1789883644,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883644,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883644,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,16,18,28,28,28,29714,0,6,9.679495175478891,3.0805299975327216,2104.1982940005255,6802.797132664738
1789883645,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,8,9,12,16,21,28,28,28,22180,0,7,7.891194394450599,4.633864002244081,311.9985780067509,8965.0
1789883645,50,GET,GET /api/v1/reservas/{id},4.100000,0.000000,5,5,5,6,7,7,8,18,18,18,18,7461,0,5,5.726485500768594,3.0805299975327216,284.6892960005789,442.0
1789883645,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883645,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883645,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,16,18,28,28,28,29741,0,6,9.67569135342389,3.0805299975327216,2104.1982940005255,6802.180895060691
1789883646,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,11,16,21,28,28,28,22194,0,7,7.890881496030657,4.633864002244081,311.9985780067509,8965.0
1789883646,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,6,6,7,9,10,18,18,18,18,7471,0,5,5.726759523254388,3.0805299975327216,284.6892960005789,442.0
1789883646,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883646,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883646,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,10,16,18,28,28,28,29765,0,6,9.673360687826946,3.0805299975327216,2104.1982940005255,6801.061380816395
1789883647,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,10,12,16,21,28,28,28,22216,0,7,7.890832675005405,4.633864002244081,311.9985780067509,8965.0
1789883647,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,9,12,18,18,18,18,7477,0,5,5.727485550787633,3.0805299975327216,284.6892960005789,442.0
1789883647,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883647,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883647,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,12,16,18,28,28,28,29793,0,6,9.671395452730183,3.0805299975327216,2104.1982940005255,6801.378645990669
1789883648,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,12,16,21,28,28,28,22230,0,7,7.8898830207795445,4.633864002244081,311.9985780067509,8965.0
1789883648,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,10,12,18,18,18,18,7482,0,5,5.7265911940972405,3.0284199965535663,284.6892960005789,442.0
1789883648,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883648,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883648,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,16,18,28,28,28,29812,0,6,9.668965229377296,3.0284199965535663,2104.1982940005255,6801.328122903529
1789883649,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,16,21,28,28,28,22254,0,7,7.88796709535016,4.633864002244081,311.9985780067509,8965.0
1789883649,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,9,12,18,18,18,18,7488,0,5,5.726161378769241,3.0284199965535663,284.6892960005789,442.0
1789883649,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883649,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883649,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,16,18,28,28,28,29842,0,6,9.66520517043689,3.0284199965535663,2104.1982940005255,6801.78962536023
1789883650,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,8,10,14,18,21,21,21,22279,0,7,7.885872383721537,4.633864002244081,311.9985780067509,8965.0
1789883650,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,10,12,18,18,18,18,7491,0,5,5.7257085717825715,3.0284199965535663,284.6892960005789,442.0
1789883650,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883650,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883650,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,14,18,21,21,21,29870,0,6,9.661646143293824,3.0284199965535663,2104.1982940005255,6802.961399397389
1789883651,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,8,9,12,14,26,26,26,22291,0,7,7.88615448104385,4.633864002244081,311.9985780067509,8965.0
1789883651,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,10,15,20,20,20,20,7500,0,5,5.727784759495989,3.0284199965535663,284.6892960005789,442.0
1789883651,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883651,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883651,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,10,13,15,26,26,26,29891,0,6,9.660479468241261,3.0284199965535663,2104.1982940005255,6801.914121307417
1789883652,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,13,15,26,26,26,22315,0,7,7.885184676896486,4.633864002244081,311.9985780067509,8965.0
1789883652,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,7,8,10,15,20,20,20,20,7504,0,5,5.727319529746239,3.0284199965535663,284.6892960005789,442.0
1789883652,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883652,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883652,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,14,15,26,26,26,29919,0,6,9.657690376289047,3.0284199965535663,2104.1982940005255,6802.798990607975
1789883653,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,8,10,12,15,26,26,26,22331,0,7,7.884146154580224,4.633864002244081,311.9985780067509,8965.0
1789883653,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,8,10,15,20,20,20,20,7513,0,5,5.725486605643945,3.0284199965535663,284.6892960005789,442.0
1789883653,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883653,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883653,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,13,15,26,26,26,29944,0,6,9.654327584763728,3.0284199965535663,2104.1982940005255,6802.042512690356
1789883654,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,12,15,26,26,26,22354,0,7,7.882988757221518,4.633864002244081,311.9985780067509,8965.0
1789883654,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,9,12,15,20,20,20,20,7518,0,5,5.72417994376329,3.0284199965535663,284.6892960005789,442.0
1789883654,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883654,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883654,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,13,15,26,26,26,29972,0,6,9.65112278286979,3.0284199965535663,2104.1982940005255,6802.641331909783
1789883655,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,8,10,12,15,26,26,26,22367,0,7,7.882127967940935,4.633864002244081,311.9985780067509,8965.0
1789883655,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,6,7,12,15,20,20,20,20,7529,0,5,5.722396813815356,3.0284199965535663,284.6892960005789,442.0
1789883655,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883655,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883655,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,13,15,26,26,26,29996,0,6,9.647826991004862,3.0284199965535663,2104.1982940005255,6801.245932791039
1789883656,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,10,11,15,26,26,26,22385,0,7,7.881342702610584,4.633864002244081,311.9985780067509,8965.0
1789883656,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,9,15,20,20,20,20,7535,0,5,5.721899595649615,3.0284199965535663,284.6892960005789,442.0
1789883656,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883656,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883656,50,,Aggregated,25.700000,0.000000,6,6,7,7,8,9,12,15,26,26,26,30020,0,6,9.645273364529944,3.0284199965535663,2104.1982940005255,6801.272318454364
1789883657,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,8,10,12,15,26,26,26,22404,0,7,7.880902452505861,4.633864002244081,311.9985780067509,8965.0
1789883657,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,9,15,20,20,20,20,7543,0,5,5.722440461251815,3.0284199965535663,284.6892960005789,442.0
1789883657,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883657,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883657,50,,Aggregated,25.600000,0.000000,6,6,7,7,8,10,14,15,26,26,26,30047,0,6,9.642920873870764,3.0284199965535663,2104.1982940005255,6800.947382434187
1789883658,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,8,10,12,15,26,26,26,22424,0,7,7.879442913570852,4.633864002244081,311.9985780067509,8965.0
1789883658,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,7,10,15,20,20,20,20,7546,0,5,5.721866456959061,3.0284199965535663,284.6892960005789,442.0
1789883658,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883658,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883658,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,14,15,26,26,26,30070,0,6,9.640125331897472,3.0284199965535663,2104.1982940005255,6801.752311273694
1789883659,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,12,15,26,26,26,22441,0,7,7.878213044289655,4.633864002244081,311.9985780067509,8965.0
1789883659,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,8,15,20,20,20,20,7555,0,5,5.720142099567685,3.0284199965535663,284.6892960005789,442.0
1789883659,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883659,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883659,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,14,15,26,26,26,30096,0,6,9.636609152085631,3.0284199965535663,2104.1982940005255,6801.07240164806
1789883660,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,12,15,26,26,26,22459,0,7,7.877356896340983,4.633864002244081,311.9985780067509,8965.0
1789883660,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,8,15,20,20,20,20,7562,0,5,5.719144099737309,3.0284199965535663,284.6892960005789,442.0
1789883660,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883660,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883660,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,14,15,26,26,26,30121,0,6,9.633759263277009,3.0284199965535663,2104.1982940005255,6800.887719531224
1789883661,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,10,10,11,14,14,14,22475,0,7,7.8761454203295695,4.633864002244081,311.9985780067509,8965.0
1789883661,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,7,10,10,10,10,10,7569,0,5,5.7188519655462855,3.0284199965535663,284.6892960005789,442.0
1789883661,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883661,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883661,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,9,10,11,14,14,14,30144,0,6,9.630941328329287,3.0284199965535663,2104.1982940005255,6800.559746549894
1789883662,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,10,11,13,14,14,14,22492,0,7,7.875874511243703,4.633864002244081,311.9985780067509,8965.0
1789883662,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,8,10,23,26,26,26,26,7576,0,5,5.724424602855691,3.0284199965535663,284.6892960005789,442.0
1789883662,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883662,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883662,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,13,14,26,26,26,30168,0,6,9.630242205322169,3.0284199965535663,2104.1982940005255,6800.304030761072
1789883663,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,9,9,11,13,14,14,14,22512,0,7,7.874332591191346,4.633864002244081,311.9985780067509,8965.0
1789883663,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,8,10,23,26,26,26,26,7578,0,5,5.724122643868463,3.0284199965535663,284.6892960005789,442.0
1789883663,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883663,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883663,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,13,14,26,26,26,30190,0,6,9.627595668769988,3.0284199965535663,2104.1982940005255,6801.31685988738
1789883664,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,9,10,11,14,14,14,14,22532,0,7,7.874062116097155,4.633864002244081,311.9985780067509,8965.0
1789883664,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,8,10,23,26,26,26,26,7588,0,5,5.722934277443452,3.0284199965535663,284.6892960005789,442.0
1789883664,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883664,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883664,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,14,14,26,26,26,30220,0,6,9.624643595273763,3.0284199965535663,2104.1982940005255,6800.644473858372
1789883665,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,9,11,14,14,14,14,22548,0,7,7.873277369208549,4.633864002244081,311.9985780067509,8965.0
