Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883665,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,8,14,23,26,26,26,26,7592,0,5,5.722395824057158,3.0284199965535663,284.6892960005789,442.0
1789883665,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883665,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883665,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,14,14,26,26,26,30240,0,6,9.622480944748261,3.0284199965535663,2104.1982940005255,6800.948544973545
1789883666,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,7,9,9,10,13,14,14,14,22561,0,7,7.872959129068622,4.633864002244081,311.9985780067509,8965.0
1789883666,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,8,14,23,26,26,26,26,7598,0,5,5.721915993449079,3.0284199965535663,284.6892960005789,442.0
1789883666,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883666,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883666,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,13,14,26,26,26,30259,0,6,9.62059834036731,3.0284199965535663,2104.1982940005255,6800.617370038666
1789883667,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,9,9,10,13,14,14,14,22581,0,7,7.87198727699878,4.633864002244081,311.9985780067509,8965.0
1789883667,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,8,10,23,26,26,26,26,7606,0,5,5.722443956643551,3.0284199965535663,284.6892960005789,442.0
1789883667,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883667,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883667,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,13,14,26,26,26,30287,0,6,9.617822497710947,3.0284199965535663,2104.1982940005255,6800.367055172186
1789883668,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,12,13,14,14,14,22605,0,7,7.8710022829424355,4.633864002244081,311.9985780067509,8965.0
1789883668,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,9,14,23,26,26,26,26,7612,0,5,5.7215540498212,3.0284199965535663,284.6892960005789,442.0
1789883668,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883668,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883668,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,13,14,26,26,26,30317,0,6,9.61471163324814,3.0284199965535663,2104.1982940005255,6800.822277929874
1789883669,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,12,13,14,14,14,22623,0,7,7.8695953609120535,4.633864002244081,311.9985780067509,8965.0
1789883669,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,9,14,23,26,26,26,26,7617,0,5,5.720494106766919,3.0284199965535663,284.6892960005789,442.0
1789883669,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883669,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883669,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,13,14,26,26,26,30340,0,6,9.611720369584315,3.0284199965535663,2104.1982940005255,6801.058305866843
1789883670,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,10,12,13,14,14,14,22641,0,7,7.868908369503238,4.633864002244081,311.9985780067509,8965.0
1789883670,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,8,14,23,26,26,26,26,7620,0,5,5.720166647013092,3.0284199965535663,284.6892960005789,442.0
1789883670,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883670,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883670,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,13,14,26,26,26,30361,0,6,9.609708533849139,3.0284199965535663,2104.1982940005255,6801.712888244788
1789883671,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,8,9,11,13,14,14,14,22663,0,7,7.867308052770039,4.633864002244081,311.9985780067509,8965.0
1789883671,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,9,9,10,10,10,10,7628,0,5,5.719731498194029,3.0284199965535663,284.6892960005789,442.0
1789883671,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883671,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883671,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,11,12,14,14,14,30391,0,6,9.606121905175302,3.0284199965535663,2104.1982940005255,6801.604784311145
1789883672,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,12,14,22,22,22,22684,0,7,7.867450860030857,4.633864002244081,311.9985780067509,8965.0
1789883672,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,9,10,10,10,10,7633,0,5,5.71889291801665,3.0284199965535663,284.6892960005789,442.0
1789883672,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883672,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883672,50,,Aggregated,23.900000,0.000000,6,7,7,7,9,10,12,13,22,22,22,30417,0,6,9.604178633796632,3.0284199965535663,2104.1982940005255,6802.052996679488
1789883673,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,10,12,14,22,22,22,22701,0,7,7.866297136115034,4.633864002244081,311.9985780067509,8965.0
1789883673,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,6,7,9,9,10,10,10,10,7642,0,5,5.717062872050932,3.0284199965535663,284.6892960005789,442.0
1789883673,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883673,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883673,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,12,13,22,22,22,30443,0,6,9.600740475879242,3.0284199965535663,2104.1982940005255,6801.3805801005155
1789883674,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,10,12,13,22,22,22,22716,0,7,7.865112534070828,4.633864002244081,311.9985780067509,8965.0
1789883674,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,6,7,9,9,10,10,10,10,7647,0,5,5.716501841666,3.0284199965535663,284.6892960005789,442.0
1789883674,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883674,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883674,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,11,12,22,22,22,30463,0,6,9.598224812369233,3.0284199965535663,2104.1982940005255,6801.402159997374
1789883675,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,10,12,13,22,22,22,22738,0,7,7.863765608407001,4.633864002244081,311.9985780067509,8965.0
1789883675,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,6,7,8,9,10,10,10,10,7659,0,5,5.7151549082399775,3.0284199965535663,284.6892960005789,442.0
1789883675,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883675,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883675,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,9,11,12,22,22,22,30497,0,6,9.59410467908973,3.0284199965535663,2104.1982940005255,6800.460635472342
1789883676,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,10,12,13,22,22,22,22757,0,7,7.862367611590331,4.633864002244081,311.9985780067509,8965.0
1789883676,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,6,7,8,9,10,10,10,10,7663,0,5,5.714542459507757,3.0284199965535663,284.6892960005789,442.0
1789883676,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883676,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883676,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,9,11,12,22,22,22,30520,0,6,9.59132290813238,3.0284199965535663,2104.1982940005255,6800.974803407602
1789883677,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,9,11,12,22,22,22,22779,0,7,7.861420710125317,4.633864002244081,311.9985780067509,8965.0
1789883677,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,7,8,9,9,9,9,7667,0,5,5.714197615000474,3.0284199965535663,284.6892960005789,442.0
1789883677,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883677,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883677,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,9,10,11,22,22,22,30546,0,6,9.58877732017889,3.0284199965535663,2104.1982940005255,6801.700680940221
1789883678,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,10,11,12,22,22,22,22800,0,7,7.860578011401358,4.633864002244081,311.9985780067509,8965.0
1789883678,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,8,9,9,9,9,7670,0,5,5.713840874604739,3.0284199965535663,284.6892960005789,442.0
1789883678,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883678,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883678,50,,Aggregated,25.900000,0.000000,6,6,7,7,9,9,11,11,22,22,22,30570,0,6,9.586492467131189,3.0284199965535663,2104.1982940005255,6802.5626431141645
1789883679,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,9,10,11,12,22,22,22,22817,0,7,7.859242718979453,4.633864002244081,311.9985780067509,8965.0
1789883679,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,7,8,9,9,9,9,7680,0,5,5.711822729194675,3.0284199965535663,284.6892960005789,442.0
1789883679,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883679,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883679,50,,Aggregated,25.900000,0.000000,6,6,7,7,8,9,11,11,22,22,22,30597,0,6,9.58276550744192,3.0284199965535663,2104.1982940005255,6801.685295944047
1789883680,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,7,9,10,11,12,22,22,22,22835,0,7,7.858353026580059,4.633864002244081,311.9985780067509,8965.0
1789883680,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,7,8,8,8,8,8,7684,0,5,5.711595391751993,3.0284199965535663,284.6892960005789,442.0
1789883680,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883680,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883680,50,,Aggregated,25.700000,0.000000,6,6,7,7,8,9,11,11,22,22,22,30619,0,6,9.580526042790721,3.0284199965535663,2104.1982940005255,6802.126228812175
1789883681,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,7,8,9,10,11,11,11,11,22853,0,7,7.857291803087067,4.633864002244081,311.9985780067509,8965.0
1789883681,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,7,8,8,8,8,8,7689,0,5,5.710865494892103,3.0284199965535663,284.6892960005789,442.0
1789883681,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883681,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883681,50,,Aggregated,26.200000,0.000000,6,6,7,7,8,9,10,10,11,11,11,30642,0,6,9.577908456308506,3.0284199965535663,2104.1982940005255,6802.358951765551
1789883682,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,9,11,11,15,15,15,22872,0,7,7.856846717381341,4.633864002244081,311.9985780067509,8965.0
1789883682,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,7,8,8,8,8,8,7695,0,5,5.70962105811812,3.0284199965535663,284.6892960005789,442.0
1789883682,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883682,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883682,50,,Aggregated,25.800000,0.000000,6,6,7,7,8,9,10,11,15,15,15,30667,0,6,9.575441638053807,3.0284199965535663,2104.1982940005255,6802.454429843154
1789883683,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,9,9,11,11,15,15,15,22892,0,7,7.855391964003076,4.633864002244081,311.9985780067509,8965.0
1789883683,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,7,8,8,8,8,8,7701,0,5,5.708409158838969,3.0284199965535663,284.6892960005789,442.0
1789883683,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883683,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883683,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,10,11,15,15,15,30693,0,6,9.572176989027088,3.0284199965535663,2104.1982940005255,6802.620206561757
1789883684,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,9,11,11,15,15,15,22911,0,7,7.853939341319064,4.633864002244081,311.9985780067509,8965.0
1789883684,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,5,6,7,8,8,8,8,7708,0,5,5.707080859654008,3.0284199965535663,284.6892960005789,442.0
1789883684,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883684,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883684,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,9,10,11,15,15,15,30719,0,6,9.568817997565198,3.0284199965535663,2104.1982940005255,6802.508252221752
1789883685,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,9,10,11,12,15,15,15,22928,0,7,7.853567728758101,4.633864002244081,311.9985780067509,8965.0
1789883685,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,5,6,8,8,8,8,8,7712,0,5,5.706435932080538,3.0284199965535663,284.6892960005789,442.0
1789883685,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883685,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883685,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,9,11,11,15,15,15,30740,0,6,9.566928150462003,3.0284199965535663,2104.1982940005255,6802.876512687053
1789883686,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,8,10,11,12,15,15,15,22953,0,7,7.851465144990976,4.633864002244081,311.9985780067509,8965.0
1789883686,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,5,6,8,8,8,8,8,7715,0,5,5.705614243189471,3.0284199965535663,284.6892960005789,442.0
1789883686,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883686,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883686,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,9,11,11,15,15,15,30768,0,6,9.563385007514814,3.0284199965535663,2104.1982940005255,6804.013098023921
1789883687,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,8,9,11,12,15,15,15,22968,0,7,7.850733934777791,4.633864002244081,311.9985780067509,8965.0
1789883687,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,6,6,6,8,8,8,8,7725,0,5,5.70479644184049,3.0284199965535663,284.6892960005789,442.0
1789883687,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883687,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883687,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,9,11,11,15,15,15,30793,0,6,9.560547724457676,3.0284199965535663,2104.1982940005255,6802.999707725782
1789883688,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,24,34,39,39,39,22989,0,7,7.854677930182744,4.633864002244081,311.9985780067509,8965.0
1789883688,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,6,8,60,60,60,60,7732,0,5,5.710764178377792,3.0284199965535663,284.6892960005789,442.0
1789883688,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883688,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883688,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,24,34,60,60,60,30821,0,6,9.56294591727132,3.0284199965535663,2104.1982940005255,6803.028097725577
1789883689,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,24,34,39,39,39,23005,0,7,7.853863636946977,4.633864002244081,311.9985780067509,8965.0
1789883689,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,5,6,6,60,60,60,60,7738,0,5,5.7097143085070945,3.0284199965535663,284.6892960005789,442.0
1789883689,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883689,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883689,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,11,24,34,60,60,60,30843,0,6,9.560439608313855,3.0284199965535663,2104.1982940005255,6802.912200499303
1789883690,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,24,34,39,39,39,23028,0,7,7.8521605908435435,4.633864002244081,311.9985780067509,8965.0
1789883690,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,6,12,60,60,60,60,7744,0,5,5.709584684946884,3.0284199965535663,284.6892960005789,442.0
1789883690,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883690,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883690,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,11,24,34,60,60,60,30872,0,6,9.557116948633224,3.0284199965535663,2104.1982940005255,6803.286732314071
1789883691,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,10,12,24,34,39,39,39,23047,0,7,7.853702843101015,4.633864002244081,311.9985780067509,8965.0
1789883691,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,11,12,60,60,60,60,7749,0,5,5.710263187667102,3.0284199965535663,284.6892960005789,442.0
1789883691,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883691,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883691,50,,Aggregated,24.400000,0.000000,6,7,7,8,10,12,24,34,60,60,60,30896,0,6,9.556766423427389,3.0284199965535663,2104.1982940005255,6803.586645520456
1789883692,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,8,9,12,15,26,34,39,39,39,23059,0,7,7.857731415063649,4.633864002244081,311.9985780067509,8965.0
1789883692,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,7,10,13,15,60,60,60,60,7758,0,5,5.714475171854484,3.0284199965535663,284.6892960005789,442.0
1789883692,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883692,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883692,50,,Aggregated,25.300000,0.000000,6,7,8,9,12,14,26,34,60,60,60,30917,0,6,9.559047243756861,3.0284199965535663,2104.1982940005255,6802.573697318628
1789883693,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,9,11,13,34,150,190,240,250,250,250,23085,0,7,7.96320756646963,4.633864002244081,311.9985780067509,8965.0
1789883693,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,7,8,12,40,60,70,70,70,70,7760,0,5,5.727172610469782,3.0284199965535663,284.6892960005789,442.0
1789883693,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883693,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883693,50,,Aggregated,25.200000,0.000000,7,8,10,12,26,110,190,210,250,250,250,30945,0,6,9.639238735861303,3.0284199965535663,2104.1982940005255,6803.9794797220875
1789883694,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,9,11,13,31,130,190,240,250,250,250,23102,0,7,7.963065246080314,4.633864002244081,311.9985780067509,8965.0
