Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883694,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,7,8,12,40,60,70,70,70,70,7765,0,5,5.726832015613517,3.0284199965535663,284.6892960005789,442.0
1789883694,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883694,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883694,50,,Aggregated,25.000000,0.000000,7,8,10,11,26,110,190,210,250,250,250,30967,0,6,9.637495413447137,3.0284199965535663,2104.1982940005255,6804.138599153938
1789883695,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,9,11,13,34,150,190,240,250,250,250,23123,0,7,7.96278607918267,4.633864002244081,311.9985780067509,8965.0
1789883695,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,7,8,12,40,60,70,70,70,70,7770,0,5,5.7260775607775365,3.0284199965535663,284.6892960005789,442.0
1789883695,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883695,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883695,50,,Aggregated,25.400000,0.000000,7,8,10,12,26,110,190,210,250,250,250,30993,0,6,9.635332549550332,3.0284199965535663,2104.1982940005255,6804.576355951343
1789883696,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,9,11,13,34,150,190,240,250,250,250,23139,0,7,7.961604174378936,4.633864002244081,311.9985780067509,8965.0
1789883696,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,7,8,12,40,60,70,70,70,70,7777,0,5,5.725089434518189,3.0284199965535663,284.6892960005789,442.0
1789883696,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883696,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883696,50,,Aggregated,25.000000,0.000000,7,8,10,12,30,110,190,210,250,250,250,31016,0,6,9.632457959609017,3.0284199965535663,2104.1982940005255,6804.254868454991
1789883697,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,9,11,13,26,150,190,240,250,250,250,23164,0,7,7.960579923284312,4.633864002244081,311.9985780067509,8965.0
1789883697,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,7,11,15,40,70,70,70,70,7787,0,5,5.723979654327349,3.0284199965535663,284.6892960005789,442.0
1789883697,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883697,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883697,50,,Aggregated,25.600000,0.000000,7,8,10,11,19,110,190,210,250,250,250,31051,0,6,9.628811937239895,3.0284199965535663,2104.1982940005255,6803.9455734114845
1789883698,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,9,11,13,24,130,190,240,250,250,250,23182,0,7,7.960351277195931,4.633864002244081,311.9985780067509,8965.0
1789883698,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,7,7,11,15,40,70,70,70,70,7793,0,5,5.723813252436965,3.0284199965535663,284.6892960005789,442.0
1789883698,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883698,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883698,50,,Aggregated,25.100000,0.000000,7,8,10,11,19,110,190,210,250,250,250,31075,0,6,9.62687937365176,3.0284199965535663,2104.1982940005255,6803.968978278359
1789883699,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,9,11,13,26,150,190,240,250,250,250,23199,0,7,7.959216031594142,4.633864002244081,311.9985780067509,8965.0
1789883699,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,7,7,11,15,40,70,70,70,70,7799,0,5,5.72299268742724,3.0284199965535663,284.6892960005789,442.0
1789883699,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883699,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883699,50,,Aggregated,25.300000,0.000000,7,8,10,11,19,110,190,210,250,250,250,31098,0,6,9.62416262261974,3.0284199965535663,2104.1982940005255,6803.922856775355
1789883700,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,9,10,13,30,150,190,240,250,250,250,23208,0,7,7.958767519904916,4.633864002244081,311.9985780067509,8965.0
1789883700,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,7,10,13,40,70,70,70,70,7811,0,5,5.721206958036277,3.0284199965535663,284.6892960005789,442.0
1789883700,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883700,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883700,50,,Aggregated,25.300000,0.000000,7,8,9,10,19,110,190,210,250,250,250,31119,0,6,9.62139402626067,3.0284199965535663,2104.1982940005255,6802.094604582409
1789883701,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,9,10,22,150,190,240,250,250,250,23227,0,7,7.958875911393475,4.633864002244081,311.9985780067509,8965.0
1789883701,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,8,26,40,70,70,70,70,7817,0,5,5.724581840375971,3.0284199965535663,284.6892960005789,442.0
1789883701,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883701,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883701,50,,Aggregated,25.100000,0.000000,7,8,8,9,15,110,190,210,250,250,250,31144,0,6,9.620556241721884,3.0284199965535663,2104.1982940005255,6802.188832519908
1789883702,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,8,10,13,19,28,30,30,30,23247,0,7,7.9595339955664475,4.633864002244081,311.9985780067509,8965.0
1789883702,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,12,26,26,26,26,7822,0,5,5.724048602049108,3.0284199965535663,284.6892960005789,442.0
1789883702,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883702,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883702,50,,Aggregated,24.400000,0.000000,6,7,8,8,9,12,19,26,30,30,30,31169,0,6,9.619222031896834,3.0284199965535663,2104.1982940005255,6802.5563540697485
1789883703,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,11,15,24,28,28,28,23267,0,7,7.95827552778325,4.633864002244081,311.9985780067509,8965.0
1789883703,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,8,12,26,26,26,26,7832,0,5,5.724345734198677,3.0284199965535663,284.6892960005789,442.0
1789883703,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883703,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883703,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,15,24,28,28,28,31199,0,6,9.616045676053979,3.0284199965535663,2104.1982940005255,6801.903875124202
1789883704,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,11,15,24,28,28,28,23287,0,7,7.956719846134619,4.633864002244081,311.9985780067509,8965.0
1789883704,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,8,12,26,26,26,26,7836,0,5,5.723487038570823,3.0284199965535663,284.6892960005789,442.0
1789883704,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883704,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883704,50,,Aggregated,25.100000,0.000000,6,7,7,8,8,11,15,24,28,28,28,31223,0,6,9.613109439938794,3.0284199965535663,2104.1982940005255,6802.474682125357
1789883705,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,10,15,24,28,28,28,23302,0,7,7.956037950344847,4.633864002244081,311.9985780067509,8965.0
1789883705,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,12,26,26,26,26,7844,0,5,5.722609935779021,3.0284199965535663,284.6892960005789,442.0
1789883705,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883705,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883705,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,10,15,24,28,28,28,31246,0,6,9.610589682110266,3.0284199965535663,2104.1982940005255,6801.884337195161
1789883706,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,15,24,28,28,28,23321,0,7,7.955049606917843,4.633864002244081,311.9985780067509,8965.0
1789883706,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,12,26,26,26,26,7848,0,5,5.722150104517955,3.0284199965535663,284.6892960005789,442.0
1789883706,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883706,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883706,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,11,15,24,28,28,28,31269,0,6,9.608234432032335,3.0284199965535663,2104.1982940005255,6802.385141833765
1789883707,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,7,8,9,10,15,24,28,28,28,23339,0,7,7.953404901621075,4.633864002244081,311.9985780067509,8965.0
1789883707,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,8,12,26,26,26,26,7854,0,5,5.721239779890249,3.0284199965535663,284.6892960005789,442.0
1789883707,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883707,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883707,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,15,24,28,28,28,31293,0,6,9.605083270451008,3.0284199965535663,2104.1982940005255,6802.409580417346
1789883708,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,8,9,12,24,28,28,28,23363,0,7,7.951798891749135,4.633864002244081,311.9985780067509,8965.0
1789883708,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,12,26,26,26,26,7863,0,5,5.720240608580418,3.0284199965535663,284.6892960005789,442.0
1789883708,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883708,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883708,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,12,24,28,28,28,31326,0,6,9.601253462466769,3.0284199965535663,2104.1982940005255,6802.239066590053
1789883709,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,11,13,24,28,28,28,23385,0,7,7.951424264526068,4.633864002244081,311.9985780067509,8965.0
1789883709,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,12,26,26,26,26,7868,0,5,5.719403490629873,3.0284199965535663,284.6892960005789,442.0
1789883709,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883709,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883709,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,13,24,28,28,28,31353,0,6,9.59898764527315,3.0284199965535663,2104.1982940005255,6802.74235320384
1789883710,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,10,12,24,28,28,28,23402,0,7,7.950441133746795,4.633864002244081,311.9985780067509,8965.0
1789883710,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,8,8,11,11,11,11,7874,0,5,5.718770107858425,3.0284199965535663,284.6892960005789,442.0
1789883710,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883710,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883710,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,12,13,28,28,28,31376,0,6,9.596460855215797,3.0284199965535663,2104.1982940005255,6802.697539520653
1789883711,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,13,15,18,18,18,23425,0,7,7.950818800980428,4.633864002244081,311.9985780067509,8965.0
1789883711,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,8,8,10,11,11,11,11,7880,0,5,5.719442968563322,3.0284199965535663,284.6892960005789,442.0
1789883711,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883711,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883711,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,12,13,18,18,18,31405,0,6,9.594965055159262,3.0284199965535663,2104.1982940005255,6803.065913071167
1789883712,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,9,10,13,15,18,18,18,23442,0,7,7.949440506567062,4.633864002244081,311.9985780067509,8965.0
1789883712,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,6,6,6,8,8,10,10,10,10,7887,0,5,5.717754859043555,3.0284199965535663,284.6892960005789,442.0
1789883712,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883712,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883712,50,,Aggregated,25.400000,0.000000,6,6,7,7,9,10,12,13,18,18,18,31429,0,6,9.591760904904792,3.0284199965535663,2104.1982940005255,6802.8185433835
1789883713,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,9,10,13,15,18,18,18,23463,0,7,7.947441886927054,4.633864002244081,311.9985780067509,8965.0
1789883713,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,6,6,8,8,10,10,10,10,7893,0,5,5.716807566104973,3.0284199965535663,284.6892960005789,442.0
1789883713,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883713,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883713,50,,Aggregated,25.400000,0.000000,6,6,7,7,9,10,12,13,18,18,18,31456,0,6,9.588197090039012,3.0284199965535663,2104.1982940005255,6803.04873474059
1789883714,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,13,15,18,18,18,23480,0,7,7.947091996762225,4.633864002244081,311.9985780067509,8965.0
1789883714,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,6,8,8,10,10,10,10,7897,0,5,5.71608252884155,3.0284199965535663,284.6892960005789,442.0
1789883714,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883714,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883714,50,,Aggregated,25.900000,0.000000,6,6,7,7,9,10,13,13,18,18,18,31477,0,6,9.586376095761029,3.0284199965535663,2104.1982940005255,6803.408012199384
1789883715,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,9,10,13,15,18,18,18,23492,0,7,7.946022067894356,4.633864002244081,311.9985780067509,8965.0
1789883715,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,8,8,10,10,10,10,7906,0,5,5.714218754271066,3.0284199965535663,284.6892960005789,442.0
1789883715,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883715,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883715,50,,Aggregated,26.000000,0.000000,6,6,7,7,9,10,13,13,18,18,18,31498,0,6,9.58337991117761,3.0284199965535663,2104.1982940005255,6802.413867547146
1789883716,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,10,12,13,15,18,18,18,23515,0,7,7.94564546421272,4.633864002244081,311.9985780067509,8965.0
1789883716,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,6,6,8,8,10,10,10,10,7912,0,5,5.713690142602267,3.0284199965535663,284.6892960005789,442.0
1789883716,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883716,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883716,50,,Aggregated,25.900000,0.000000,6,6,7,7,9,10,13,14,18,18,18,31527,0,6,9.581035495012603,3.0284199965535663,2104.1982940005255,6802.781076537571
1789883717,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,10,12,13,15,18,18,18,23534,0,7,7.944826575930588,4.633864002244081,311.9985780067509,8965.0
1789883717,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,8,8,10,10,10,10,7916,0,5,5.713038270246843,3.0284199965535663,284.6892960005789,442.0
1789883717,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883717,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883717,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,10,13,14,18,18,18,31550,0,6,9.578785931450255,3.0284199965535663,2104.1982940005255,6803.27676703645
1789883718,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,13,15,18,18,18,23557,0,7,7.943677239544559,4.633864002244081,311.9985780067509,8965.0
1789883718,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,8,8,10,10,10,10,7921,0,5,5.712207462097324,3.0284199965535663,284.6892960005789,442.0
1789883718,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883718,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883718,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,13,14,18,18,18,31578,0,6,9.57591793626117,3.0284199965535663,2104.1982940005255,6803.844036987776
1789883719,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,10,11,13,15,18,18,18,23575,0,7,7.943228504219026,4.633864002244081,311.9985780067509,8965.0
1789883719,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,8,8,10,10,10,10,7922,0,5,5.712022005588786,3.0284199965535663,284.6892960005789,442.0
1789883719,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883719,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883719,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,13,14,18,18,18,31597,0,6,9.574484503822168,3.0284199965535663,2104.1982940005255,6804.873848783112
1789883720,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,10,13,14,18,18,18,23600,0,7,7.941424558557012,4.633864002244081,311.9985780067509,8965.0
1789883720,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,4,5,5,5,6,7,8,8,8,8,7930,0,5,5.710471268508904,3.0284199965535663,284.6892960005789,442.0
1789883720,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883720,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883720,50,,Aggregated,24.900000,0.000000,6,6,7,7,9,10,13,13,18,18,18,31630,0,6,9.570483505951698,3.0284199965535663,2104.1982940005255,6804.971862156181
1789883721,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,13,14,29,29,29,23614,0,7,7.941750726388561,4.633864002244081,311.9985780067509,8965.0
1789883721,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,7,10,10,10,10,10,7935,0,5,5.710752992095967,3.0284199965535663,284.6892960005789,442.0
1789883721,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883721,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883721,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,13,13,29,29,29,31649,0,6,9.569467066803124,3.0284199965535663,2104.1982940005255,6804.922114442795
1789883722,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,13,14,29,29,29,23629,0,7,7.940544775527693,4.633864002244081,311.9985780067509,8965.0
1789883722,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,5,6,7,10,10,10,10,10,7942,0,5,5.709871514894134,3.0284199965535663,284.6892960005789,442.0
1789883722,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883722,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883722,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,13,13,29,29,29,31671,0,6,9.566722510317458,3.0284199965535663,2104.1982940005255,6804.538821003442
