Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883723,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,13,14,29,29,29,23652,0,7,7.938715002745894,4.633864002244081,311.9985780067509,8965.0
1789883723,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,6,7,8,10,10,10,10,7952,0,5,5.7078548146749695,3.0284199965535663,284.6892960005789,442.0
1789883723,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883723,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883723,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,12,13,29,29,29,31704,0,6,9.562455377342681,3.0284199965535663,2104.1982940005255,6804.099293464547
1789883724,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,10,13,14,29,29,29,23664,0,7,7.938667771803078,4.633864002244081,311.9985780067509,8965.0
1789883724,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,6,7,8,10,10,10,10,7956,0,5,5.707285261978715,3.0284199965535663,284.6892960005789,442.0
1789883724,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883724,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883724,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,10,12,13,29,29,29,31720,0,6,9.56117693090422,3.0284199965535663,2104.1982940005255,6804.114501891551
1789883725,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,8,10,11,13,29,29,29,23680,0,7,7.937165895562836,4.633864002244081,311.9985780067509,8965.0
1789883725,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,7,7,10,10,10,10,7968,0,5,5.70521047958012,3.0284199965535663,284.6892960005789,442.0
1789883725,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883725,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883725,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,9,11,12,29,29,29,31748,0,6,9.557261624677254,3.0284199965535663,2104.1982940005255,6802.798790474991
1789883726,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,10,11,13,29,29,29,23701,0,7,7.936334002022714,4.633864002244081,311.9985780067509,8965.0
1789883726,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,7,7,10,10,10,10,7970,0,5,5.704929258380716,3.0284199965535663,284.6892960005789,442.0
1789883726,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883726,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883726,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,9,10,12,29,29,29,31771,0,6,9.555257150334134,3.0284199965535663,2104.1982940005255,6803.8275471341785
1789883727,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,9,11,13,29,29,29,23720,0,7,7.934827826346739,4.633864002244081,311.9985780067509,8965.0
1789883727,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,5,6,7,10,10,10,10,7971,0,5,5.704631869563654,3.0284199965535663,284.6892960005789,442.0
1789883727,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883727,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883727,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,9,10,12,29,29,29,31791,0,6,9.552970124414697,3.0284199965535663,2104.1982940005255,6804.919065144223
1789883728,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,10,11,14,29,29,29,23740,0,7,7.934595031842996,4.633864002244081,311.9985780067509,8965.0
1789883728,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,7,10,13,13,13,13,7979,0,5,5.7046346857114525,3.0284199965535663,284.6892960005789,442.0
1789883728,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883728,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883728,50,,Aggregated,24.800000,0.000000,6,6,7,7,8,9,11,13,29,29,29,31819,0,6,9.55081249458737,3.0284199965535663,2104.1982940005255,6804.677016876709
1789883729,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,10,11,14,29,29,29,23751,0,7,7.9343570779738615,4.633864002244081,311.9985780067509,8965.0
1789883729,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,7,10,13,13,13,13,7988,0,5,5.703364977505158,3.0284199965535663,284.6892960005789,442.0
1789883729,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883729,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883729,50,,Aggregated,23.800000,0.000000,6,6,7,7,8,10,11,13,29,29,29,31839,0,6,9.548670842403954,3.0284199965535663,2104.1982940005255,6803.624831181884
1789883730,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,10,11,14,29,29,29,23771,0,7,7.933156818096643,4.633864002244081,311.9985780067509,8965.0
1789883730,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,8,10,13,13,13,13,8002,0,5,5.700891076894611,3.0284199965535663,284.6892960005789,442.0
1789883730,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883730,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883730,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,10,11,13,29,29,29,31873,0,6,9.544452598510247,3.0284199965535663,2104.1982940005255,6802.186772503373
1789883731,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,11,13,19,27,27,27,23784,0,7,7.933748512949521,4.633864002244081,311.9985780067509,8965.0
1789883731,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,7,8,13,13,13,13,8007,0,5,5.700110993168867,3.0284199965535663,284.6892960005789,442.0
1789883731,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883731,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883731,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,10,13,14,27,27,27,31891,0,6,9.543438584751987,3.0284199965535663,2104.1982940005255,6802.071242670346
1789883732,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,8,8,10,11,19,31,39,39,39,23807,0,7,7.9360272455586065,4.633864002244081,311.9985780067509,8965.0
1789883732,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,4,5,5,5,6,8,8,13,13,13,13,8012,0,5,5.700220550461218,3.0284199965535663,284.6892960005789,442.0
1789883732,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883732,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883732,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,14,27,39,39,39,31919,0,6,9.543403748154395,3.0284199965535663,2104.1982940005255,6802.633509821736
1789883733,50,GET,GET /api/v1/reservas,16.900000,0.000000,6,7,8,8,9,11,19,31,39,39,39,23822,0,7,7.934877396357342,4.633864002244081,311.9985780067509,8965.0
1789883733,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,6,8,8,13,13,13,13,8018,0,5,5.6991932518457995,3.0284199965535663,284.6892960005789,442.0
1789883733,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883733,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883733,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,11,14,27,39,39,39,31940,0,6,9.540811439616636,3.0284199965535663,2104.1982940005255,6802.454164057608
1789883734,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,10,12,19,31,39,39,39,23843,0,7,7.934776330748231,4.633864002244081,311.9985780067509,8965.0
1789883734,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,7,8,8,13,13,13,13,8025,0,5,5.698829991437424,3.0284199965535663,284.6892960005789,442.0
1789883734,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883734,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883734,50,,Aggregated,24.300000,0.000000,6,7,8,8,9,11,14,27,39,39,39,31968,0,6,9.538748726456035,3.0284199965535663,2104.1982940005255,6802.482013263263
1789883735,50,GET,GET /api/v1/reservas,17.100000,0.000000,6,7,8,8,10,12,19,31,39,39,39,23862,0,7,7.933255684017705,4.633864002244081,311.9985780067509,8965.0
1789883735,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,5,7,8,8,13,13,13,13,8032,0,5,5.697699230363995,3.0284199965535663,284.6892960005789,442.0
1789883735,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883735,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883735,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,11,14,27,39,39,39,31994,0,6,9.535538035329912,3.0284199965535663,2104.1982940005255,6802.374632743639
1789883736,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,8,8,10,12,19,31,39,39,39,23878,0,7,7.932503606710433,4.633864002244081,311.9985780067509,8965.0
1789883736,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,7,8,8,13,13,13,13,8042,0,5,5.696616128486948,3.0284199965535663,284.6892960005789,442.0
1789883736,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883736,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883736,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,11,14,27,39,39,39,32020,0,6,9.532705951853682,3.0284199965535663,2104.1982940005255,6801.4688944409745
1789883737,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,12,19,31,39,39,39,23893,0,7,7.931479249195609,4.633864002244081,311.9985780067509,8965.0
1789883737,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,7,8,8,8,8,8,8,8050,0,5,5.6957141806585545,3.0284199965535663,284.6892960005789,442.0
1789883737,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883737,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883737,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,14,27,39,39,39,32043,0,6,9.530008719762918,3.0284199965535663,2104.1982940005255,6800.893954997971
1789883738,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,10,11,19,31,39,39,39,23911,0,7,7.930472414330509,4.633864002244081,311.9985780067509,8965.0
1789883738,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,7,8,8,27,27,27,27,8057,0,5,5.697659298906674,3.0284199965535663,284.6892960005789,442.0
1789883738,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883738,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883738,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,19,27,39,39,39,32068,0,6,9.528012455481447,3.0284199965535663,2104.1982940005255,6800.720624922041
1789883739,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,8,8,9,11,19,31,39,39,39,23930,0,7,7.9293615020493835,4.633864002244081,311.9985780067509,8965.0
1789883739,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,5,5,5,5,7,8,8,27,27,27,27,8061,0,5,5.697046992219856,3.0284199965535663,284.6892960005789,442.0
1789883739,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883739,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883739,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,10,19,27,39,39,39,32091,0,6,9.525606964580634,3.0284199965535663,2104.1982940005255,6801.2094356673215
1789883740,50,GET,GET /api/v1/reservas,16.700000,0.000000,7,7,8,8,9,11,12,31,39,39,39,23953,0,7,7.928566999292654,4.633864002244081,311.9985780067509,8965.0
1789883740,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,5,5,5,5,7,8,8,27,27,27,27,8064,0,5,5.6963268125355535,3.0284199965535663,284.6892960005789,442.0
1789883740,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883740,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883740,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,27,39,39,39,32117,0,6,9.523332854948306,3.0284199965535663,2104.1982940005255,6802.164990503472
1789883741,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,10,11,12,12,12,12,23971,0,7,7.927342783448439,4.633864002244081,311.9985780067509,8965.0
1789883741,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,5,6,7,8,27,27,27,27,8070,0,5,5.695388749352871,3.0284199965535663,284.6892960005789,442.0
1789883741,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883741,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883741,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,12,27,27,27,32141,0,6,9.520576759321468,3.0284199965535663,2104.1982940005255,6802.188948694814
1789883742,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,11,12,12,12,12,23993,0,7,7.926344553705118,4.633864002244081,311.9985780067509,8965.0
1789883742,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,8,27,27,27,27,8073,0,5,5.695288972411178,3.0284199965535663,284.6892960005789,442.0
1789883742,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883742,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883742,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,11,12,27,27,27,32166,0,6,9.518360669755438,3.0284199965535663,2104.1982940005255,6803.0750170988
1789883743,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,9,10,11,11,11,11,24011,0,7,7.9249676670718205,4.633864002244081,311.9985780067509,8965.0
1789883743,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,7,8,27,27,27,27,8079,0,5,5.694304000404559,3.0284199965535663,284.6892960005789,442.0
1789883743,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883743,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883743,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,10,11,27,27,27,32190,0,6,9.51548360439146,3.0284199965535663,2104.1982940005255,6803.098260329295
1789883744,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,9,11,11,11,11,11,24030,0,7,7.9234746453625675,4.633864002244081,311.9985780067509,8965.0
1789883744,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,7,27,27,27,27,8087,0,5,5.693294152624177,3.0284199965535663,284.6892960005789,442.0
1789883744,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883744,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883744,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,11,27,27,27,32217,0,6,9.512229633186372,3.0284199965535663,2104.1982940005255,6802.793680355092
1789883745,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,9,11,11,11,11,11,24050,0,7,7.922968983453499,4.633864002244081,311.9985780067509,8965.0
1789883745,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,7,7,27,27,27,27,8090,0,5,5.693151835016067,3.0284199965535663,284.6892960005789,442.0
1789883745,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883745,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883745,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,11,27,27,27,32240,0,6,9.510475773863766,3.0284199965535663,2104.1982940005255,6803.54311414392
1789883746,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,8,9,11,11,11,11,11,24070,0,7,7.921812665478948,4.633864002244081,311.9985780067509,8965.0
1789883746,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,27,27,27,27,27,8098,0,5,5.6918241856354195,3.0284199965535663,284.6892960005789,442.0
1789883746,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883746,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883746,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,11,11,27,27,27,32268,0,6,9.507349685923671,3.0284199965535663,2104.1982940005255,6803.305627866617
1789883747,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,11,11,11,11,11,24094,0,7,7.921205449119834,4.633864002244081,311.9985780067509,8965.0
1789883747,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,7,7,27,27,27,27,27,8102,0,5,5.691682914129464,3.0284199965535663,284.6892960005789,442.0
1789883747,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883747,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883747,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,9,11,11,27,27,27,32296,0,6,9.505210416565559,3.0284199965535663,2104.1982940005255,6804.124163983156
1789883748,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,9,11,11,11,11,11,24110,0,7,7.919926840568925,4.633864002244081,311.9985780067509,8965.0
1789883748,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,6,7,8,8,8,8,8,8107,0,5,5.690752352321812,3.0284199965535663,284.6892960005789,442.0
1789883748,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883748,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883748,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,10,11,11,11,11,32317,0,6,9.502648822552244,3.0284199965535663,2104.1982940005255,6804.209672927562
1789883749,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,10,11,11,11,11,24127,0,7,7.919191739590966,4.633864002244081,311.9985780067509,8965.0
1789883749,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,6,7,7,8,8,8,8,8115,0,5,5.689983765283682,3.0284199965535663,284.6892960005789,442.0
1789883749,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883749,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883749,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,10,11,11,11,11,32342,0,6,9.50013276570464,3.0284199965535663,2104.1982940005255,6803.771720982005
1789883750,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,10,11,11,12,12,12,24146,0,7,7.9191755202560365,4.633864002244081,311.9985780067509,8965.0
1789883750,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,5,7,7,7,8,8,8,8,8121,0,5,5.689613646753382,3.0284199965535663,284.6892960005789,442.0
1789883750,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883750,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883750,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,11,11,12,12,12,32367,0,6,9.498393459060697,3.0284199965535663,2104.1982940005255,6803.86109308864
1789883751,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,10,11,12,13,13,13,24167,0,7,7.918044600823288,4.633864002244081,311.9985780067509,8965.0
1789883751,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,7,7,8,13,13,13,13,8128,0,5,5.689129210912063,3.0284199965535663,284.6892960005789,442.0
1789883751,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883751,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883751,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,11,12,13,13,13,32395,0,6,9.495581498577582,3.0284199965535663,2104.1982940005255,6803.887359160364
