Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883752,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,10,11,12,13,13,13,24184,0,7,7.917593085308966,4.633864002244081,311.9985780067509,8965.0
1789883752,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,7,7,8,13,13,13,13,8131,0,5,5.688698829578372,3.0284199965535663,284.6892960005789,442.0
1789883752,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883752,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883752,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,11,12,13,13,13,32415,0,6,9.493957054155327,3.0284199965535663,2104.1982940005255,6804.431960512108
1789883753,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,11,12,13,13,13,24207,0,7,7.915579141327744,4.633864002244081,311.9985780067509,8965.0
1789883753,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,7,8,13,13,13,13,8141,0,5,5.68756320640203,3.0284199965535663,284.6892960005789,442.0
1789883753,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883753,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883753,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,11,12,13,13,13,32448,0,6,9.489879588556175,3.0284199965535663,2104.1982940005255,6804.0026195759365
1789883754,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,11,12,13,13,13,24223,0,7,7.914312402308708,4.633864002244081,311.9985780067509,8965.0
1789883754,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,8,13,13,13,13,8148,0,5,5.686854863809181,3.0284199965535663,284.6892960005789,442.0
1789883754,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883754,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883754,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,11,12,13,13,13,32471,0,6,9.487161445704542,3.0284199965535663,2104.1982940005255,6803.6959440731725
1789883755,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,12,13,14,14,14,24245,0,7,7.9136014495815825,4.633864002244081,311.9985780067509,8965.0
1789883755,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,8,13,13,13,13,8151,0,5,5.686432012920106,3.0284199965535663,284.6892960005789,442.0
1789883755,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883755,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883755,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,12,13,14,14,14,32496,0,6,9.48510927604777,3.0284199965535663,2104.1982940005255,6804.571854997538
1789883756,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,11,12,13,14,14,14,24265,0,7,7.911988703981857,4.633864002244081,311.9985780067509,8965.0
1789883756,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,7,13,13,13,13,8157,0,5,5.685342906376223,3.0284199965535663,284.6892960005789,442.0
1789883756,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883756,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883756,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,10,12,13,14,14,14,32522,0,6,9.48196557842266,3.0284199965535663,2104.1982940005255,6804.726615829285
1789883757,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,11,12,13,14,14,14,24282,0,7,7.9110383494404966,4.633864002244081,311.9985780067509,8965.0
1789883757,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,7,7,13,13,13,13,8161,0,5,5.684786264099045,3.0284199965535663,284.6892960005789,442.0
1789883757,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883757,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883757,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,10,12,13,14,14,14,32543,0,6,9.47983008494784,3.0284199965535663,2104.1982940005255,6805.07304182159
1789883758,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,7,8,10,12,13,14,14,14,24302,0,7,7.909673606004694,4.633864002244081,311.9985780067509,8965.0
1789883758,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,5,6,7,13,13,13,13,8170,0,5,5.683458874458534,3.0284199965535663,284.6892960005789,442.0
1789883758,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883758,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883758,50,,Aggregated,25.800000,0.000000,6,6,7,7,8,10,12,13,14,14,14,32572,0,6,9.476467012448834,3.0284199965535663,2104.1982940005255,6804.64110278767
1789883759,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,9,12,13,14,14,14,24317,0,7,7.908826060743836,4.633864002244081,311.9985780067509,8965.0
1789883759,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,5,6,6,13,13,13,13,8173,0,5,5.682931147842258,3.0284199965535663,284.6892960005789,442.0
1789883759,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883759,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883759,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,9,12,13,14,14,14,32590,0,6,9.47463197736894,3.0284199965535663,2104.1982940005255,6805.049739183799
1789883760,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,11,13,14,18,18,18,24343,0,7,7.909100771027625,4.633864002244081,311.9985780067509,8965.0
1789883760,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,6,7,13,13,13,13,8180,0,5,5.682508616300232,3.0284199965535663,284.6892960005789,442.0
1789883760,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883760,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883760,50,,Aggregated,25.600000,0.000000,6,6,7,7,8,10,13,13,18,18,18,32623,0,6,9.472669500122384,3.0284199965535663,2104.1982940005255,6805.405848634399
1789883761,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,12,14,18,18,18,24352,0,7,7.9088604377103415,4.633864002244081,311.9985780067509,8965.0
1789883761,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,6,6,7,7,7,7,8188,0,5,5.681701127789452,3.0284199965535663,284.6892960005789,442.0
1789883761,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883761,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883761,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,10,12,13,18,18,18,32640,0,6,9.470927535707519,3.0284199965535663,2104.1982940005255,6804.441666666667
1789883762,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,13,14,18,18,18,24376,0,7,7.90737016602881,4.633864002244081,311.9985780067509,8965.0
1789883762,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,6,6,7,7,7,7,8194,0,5,5.680822596452166,3.0284199965535663,284.6892960005789,442.0
1789883762,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883762,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883762,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,10,12,14,18,18,18,32670,0,6,9.46775182352245,3.0284199965535663,2104.1982940005255,6804.860361187634
1789883763,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,10,13,14,18,18,18,24396,0,7,7.9062263141135425,4.633864002244081,311.9985780067509,8965.0
1789883763,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,6,7,7,7,7,7,8197,0,5,5.680601875604933,3.0284199965535663,284.6892960005789,442.0
1789883763,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883763,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883763,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,14,18,18,18,32693,0,6,9.465540858455288,3.0284199965535663,2104.1982940005255,6805.597956749151
1789883764,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,10,12,14,18,18,18,24418,0,7,7.904577884147126,4.633864002244081,311.9985780067509,8965.0
1789883764,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,6,7,7,7,7,7,8202,0,5,5.679871420913455,3.0284199965535663,284.6892960005789,442.0
1789883764,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883764,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883764,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,9,12,12,18,18,18,32720,0,6,9.462500755546083,3.0284199965535663,2104.1982940005255,6806.077444987775
1789883765,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,10,12,14,18,18,18,24431,0,7,7.9040529324266195,4.633864002244081,311.9985780067509,8965.0
1789883765,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,6,7,7,7,7,7,8207,0,5,5.67898708301756,3.0284199965535663,284.6892960005789,442.0
1789883765,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883765,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883765,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,12,18,18,18,32738,0,6,9.460690962626641,3.0284199965535663,2104.1982940005255,6805.962764982589
1789883766,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,9,10,12,14,18,18,18,24455,0,7,7.902338772811476,4.633864002244081,311.9985780067509,8965.0
1789883766,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,6,6,7,7,7,7,7,8212,0,5,5.678297570301984,3.0284199965535663,284.6892960005789,442.0
1789883766,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883766,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883766,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,12,12,18,18,18,32767,0,6,9.457521618959797,3.0284199965535663,2104.1982940005255,6806.573046052431
1789883767,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,9,12,14,18,18,18,24473,0,7,7.901143157035271,4.633864002244081,311.9985780067509,8965.0
1789883767,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,6,6,6,7,7,7,7,7,8216,0,5,5.6777811558333555,3.0284199965535663,284.6892960005789,442.0
1789883767,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883767,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883767,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,12,12,18,18,18,32789,0,6,9.455185062383183,3.0284199965535663,2104.1982940005255,6806.981518192077
1789883768,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,10,12,14,18,18,18,24494,0,7,7.899574404428877,4.633864002244081,311.9985780067509,8965.0
1789883768,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,6,6,7,7,7,7,7,8222,0,5,5.6768221712885705,3.0284199965535663,284.6892960005789,442.0
1789883768,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883768,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883768,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,12,12,18,18,18,32816,0,6,9.45208873435052,3.0284199965535663,2104.1982940005255,6807.198744514871
1789883769,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,10,12,14,18,18,18,24511,0,7,7.898452766598042,4.633864002244081,311.9985780067509,8965.0
1789883769,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,6,7,7,7,7,7,8226,0,5,5.67637241214965,3.0284199965535663,284.6892960005789,442.0
1789883769,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883769,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883769,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,12,12,18,18,18,32837,0,6,9.449875194946516,3.0284199965535663,2104.1982940005255,6807.540487864299
1789883770,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,8,11,12,14,14,14,24525,0,7,7.898336055212515,4.633864002244081,311.9985780067509,8965.0
1789883770,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,5,6,6,7,7,7,7,7,8234,0,5,5.6749227429374836,3.0284199965535663,284.6892960005789,442.0
1789883770,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883770,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883770,50,,Aggregated,24.300000,0.000000,6,6,7,7,7,8,10,12,14,14,14,32859,0,6,9.447845100930195,3.0284199965535663,2104.1982940005255,6806.909918135062
1789883771,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,11,12,16,17,17,17,24548,0,7,7.899419971284189,4.633864002244081,311.9985780067509,8965.0
1789883771,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,6,7,9,16,16,16,16,8243,0,5,5.6764583836393605,3.0284199965535663,284.6892960005789,442.0
1789883771,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883771,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883771,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,11,12,16,17,17,17,32891,0,6,9.446923002142064,3.0284199965535663,2104.1982940005255,6806.677388951385
1789883772,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,11,12,16,17,17,17,24562,0,7,7.898473837638951,4.633864002244081,311.9985780067509,8965.0
1789883772,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,7,9,16,16,16,16,8250,0,5,5.675467205981752,3.0284199965535663,284.6892960005789,442.0
1789883772,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883772,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883772,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,11,12,16,17,17,17,32912,0,6,9.444508246276996,3.0284199965535663,2104.1982940005255,6806.241796305299
1789883773,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,11,12,16,17,17,17,24578,0,7,7.897459475713635,4.633864002244081,311.9985780067509,8965.0
1789883773,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,6,7,9,16,16,16,16,8256,0,5,5.674774115715617,3.0284199965535663,284.6892960005789,442.0
1789883773,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883773,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883773,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,11,12,16,17,17,17,32934,0,6,9.442139753612345,3.0284199965535663,2104.1982940005255,6806.131110706261
1789883774,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,11,12,16,17,17,17,24600,0,7,7.895817962524574,4.633864002244081,311.9985780067509,8965.0
1789883774,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,6,7,9,16,16,16,16,8259,0,5,5.674372853777658,3.0284199965535663,284.6892960005789,442.0
1789883774,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883774,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883774,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,11,12,16,17,17,17,32959,0,6,9.439440026380817,3.0284199965535663,2104.1982940005255,6806.992869929306
1789883775,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,8,12,14,17,17,17,17,24622,0,7,7.894966983393764,4.633864002244081,311.9985780067509,8965.0
1789883775,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,7,9,16,16,16,16,8264,0,5,5.673757862941634,3.0284199965535663,284.6892960005789,442.0
1789883775,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883775,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883775,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,11,14,16,17,17,17,32986,0,6,9.437050524358881,3.0284199965535663,2104.1982940005255,6807.467349784757
1789883776,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,12,14,17,17,17,17,24642,0,7,7.894044998665731,4.633864002244081,311.9985780067509,8965.0
1789883776,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,9,16,16,16,16,8269,0,5,5.6728866815050605,3.0284199965535663,284.6892960005789,442.0
1789883776,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883776,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883776,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,11,14,16,17,17,17,33011,0,6,9.434639767911223,3.0284199965535663,2104.1982940005255,6807.810366241556
1789883777,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,12,14,17,17,17,17,24659,0,7,7.892930789533797,4.633864002244081,311.9985780067509,8965.0
1789883777,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,7,8,9,16,16,16,16,8276,0,5,5.672472435277529,3.0284199965535663,284.6892960005789,442.0
1789883777,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883777,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883777,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,11,14,16,17,17,17,33035,0,6,9.432114386726255,3.0284199965535663,2104.1982940005255,6807.571575601634
1789883778,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,12,14,17,17,17,17,24681,0,7,7.891893424581405,4.633864002244081,311.9985780067509,8965.0
1789883778,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,8,9,16,16,16,16,8280,0,5,5.672163299078126,3.0284199965535663,284.6892960005789,442.0
1789883778,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883778,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883778,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,11,14,16,17,17,17,33061,0,6,9.429783439112297,3.0284199965535663,2104.1982940005255,6808.237046671305
1789883779,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,14,17,17,17,17,24699,0,7,7.890831916964675,4.633864002244081,311.9985780067509,8965.0
1789883779,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,8,9,16,16,16,16,8288,0,5,5.670962284913112,3.0284199965535663,284.6892960005789,442.0
1789883779,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883779,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883779,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,14,16,17,17,17,33087,0,6,9.426945008205685,3.0284199965535663,2104.1982940005255,6807.8710974098585
1789883780,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,10,14,17,17,17,17,24720,0,7,7.889491234591539,4.633864002244081,311.9985780067509,8965.0
1789883780,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,7,8,9,16,16,16,16,8294,0,5,5.670128346559172,3.0284199965535663,284.6892960005789,442.0
1789883780,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883780,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883780,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,14,16,17,17,17,33114,0,6,9.42408058155148,3.0284199965535663,2104.1982940005255,6808.085643534457
1789883781,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,9,12,14,17,17,17,24735,0,7,7.889521993293731,4.633864002244081,311.9985780067509,8965.0
