Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883781,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,7,7,8,8,8,8,8300,0,5,5.669802055585988,3.0284199965535663,284.6892960005789,442.0
1789883781,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883781,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883781,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,9,12,13,17,17,17,33135,0,6,9.42264735528943,3.0284199965535663,2104.1982940005255,6807.909310396862
1789883782,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,10,13,14,17,17,17,24749,0,7,7.888603294360011,4.633864002244081,311.9985780067509,8965.0
1789883782,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,7,7,8,8,8,8,8310,0,5,5.668243008828456,3.0284199965535663,284.6892960005789,442.0
1789883782,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883782,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883782,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,9,12,13,17,17,17,33159,0,6,9.41979187814806,3.0284199965535663,2104.1982940005255,6806.900238246027
1789883783,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,8,10,13,14,17,17,17,24763,0,7,7.888364164160094,4.633864002244081,311.9985780067509,8965.0
1789883783,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,7,7,8,8,8,8,8318,0,5,5.667460408676408,3.0284199965535663,284.6892960005789,442.0
1789883783,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883783,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883783,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,13,17,17,17,33181,0,6,9.417866671543893,3.0284199965535663,2104.1982940005255,6806.276212290166
1789883784,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,8,10,12,13,14,14,14,24783,0,7,7.886869064403864,4.633864002244081,311.9985780067509,8965.0
1789883784,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,6,7,7,8,8,8,8,8324,0,5,5.666147279357598,3.0284199965535663,284.6892960005789,442.0
1789883784,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883784,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883784,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,12,13,14,14,14,33207,0,6,9.414822854474199,3.0284199965535663,2104.1982940005255,6806.426446231217
1789883785,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,9,12,13,13,13,13,24803,0,7,7.8853510220988,4.633864002244081,311.9985780067509,8965.0
1789883785,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,6,7,8,8,8,8,8330,0,5,5.6652470258541685,3.0284199965535663,284.6892960005789,442.0
1789883785,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883785,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883785,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,8,11,12,13,13,13,33233,0,6,9.41186789271245,3.0284199965535663,2104.1982940005255,6806.57644509975
1789883786,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,10,12,13,16,22,22,22,24823,0,7,7.887189399432138,4.633864002244081,311.9985780067509,8965.0
1789883786,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,7,10,29,29,29,29,8336,0,5,5.668966733247891,3.0284199965535663,284.6892960005789,442.0
1789883786,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883786,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883786,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,13,16,29,29,29,33259,0,6,9.412578420953412,3.0284199965535663,2104.1982940005255,6806.726209447067
1789883787,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,12,13,16,22,22,22,24842,0,7,7.88591335267301,4.633864002244081,311.9985780067509,8965.0
1789883787,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,7,10,29,29,29,29,8342,0,5,5.668426396828104,3.0284199965535663,284.6892960005789,442.0
1789883787,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883787,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883787,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,11,13,16,29,29,29,33284,0,6,9.40994499043006,3.0284199965535663,2104.1982940005255,6806.8109001321955
1789883788,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,8,8,10,12,13,16,22,22,22,24858,0,7,7.885384212210138,4.633864002244081,311.9985780067509,8965.0
1789883788,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,7,9,11,29,29,29,29,8351,0,5,5.668436949389363,3.0284199965535663,284.6892960005789,442.0
1789883788,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883788,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883788,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,13,16,29,29,29,33309,0,6,9.407809729007214,3.0284199965535663,2104.1982940005255,6806.127833318323
1789883789,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,12,13,16,22,22,22,24876,0,7,7.884149985170892,4.633864002244081,311.9985780067509,8965.0
1789883789,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,7,9,11,29,29,29,29,8357,0,5,5.667257813612789,3.0284199965535663,284.6892960005789,442.0
1789883789,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883789,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883789,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,13,16,29,29,29,33333,0,6,9.405097804923178,3.0284199965535663,2104.1982940005255,6806.148081480815
1789883790,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,12,16,22,25,25,25,24897,0,7,7.883731869386679,4.633864002244081,311.9985780067509,8965.0
1789883790,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,5,7,9,11,29,29,29,29,8361,0,5,5.666751806765586,3.0284199965535663,284.6892960005789,442.0
1789883790,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883790,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883790,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,16,22,29,29,29,33358,0,6,9.403253215436127,3.0284199965535663,2104.1982940005255,6806.744019425625
1789883791,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,8,8,10,11,16,22,25,25,25,24915,0,7,7.883907762878219,4.633864002244081,311.9985780067509,8965.0
1789883791,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,7,9,11,29,29,29,29,8365,0,5,5.666438290182254,3.0284199965535663,284.6892960005789,442.0
1789883791,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883791,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883791,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,11,16,22,29,29,29,33380,0,6,9.402038788541537,3.0284199965535663,2104.1982940005255,6807.145146794488
1789883792,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,8,8,10,11,16,25,28,28,28,24937,0,7,7.883611972895873,4.633864002244081,311.9985780067509,8965.0
1789883792,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,10,11,29,29,29,29,8369,0,5,5.665754751986418,3.0284199965535663,284.6892960005789,442.0
1789883792,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883792,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883792,50,,Aggregated,24.400000,0.000000,6,7,7,8,10,11,16,25,29,29,29,33406,0,6,9.400199659926654,3.0284199965535663,2104.1982940005255,6807.804077111896
1789883793,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,8,8,10,12,16,25,28,28,28,24954,0,7,7.8827595293777115,4.633864002244081,311.9985780067509,8965.0
1789883793,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,7,10,11,29,29,29,29,8376,0,5,5.6644631812765835,3.0284199965535663,284.6892960005789,442.0
1789883793,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883793,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883793,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,16,25,29,29,29,33430,0,6,9.397686552632223,3.0284199965535663,2104.1982940005255,6807.568112473826
1789883794,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,10,11,16,25,28,28,28,24980,0,7,7.881065781509123,4.633864002244081,311.9985780067509,8965.0
1789883794,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,7,10,11,29,29,29,29,8382,0,5,5.6633886231659325,3.0284199965535663,284.6892960005789,442.0
1789883794,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883794,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883794,50,,Aggregated,24.700000,0.000000,6,7,7,8,10,11,16,25,29,29,29,33462,0,6,9.394306473417783,3.0284199965535663,2104.1982940005255,6808.103042256888
1789883795,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,11,16,25,28,28,28,24989,0,7,7.880434929692434,4.633864002244081,311.9985780067509,8965.0
1789883795,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,7,7,11,11,11,11,8390,0,5,5.6622357011177575,3.0284199965535663,284.6892960005789,442.0
1789883795,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883795,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883795,50,,Aggregated,25.300000,0.000000,6,6,7,7,9,10,15,22,28,28,28,33479,0,6,9.392248350981014,3.0284199965535663,2104.1982940005255,6807.161653573882
1789883796,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,13,25,28,28,28,25012,0,7,7.87945316840203,4.633864002244081,311.9985780067509,8965.0
1789883796,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,5,6,7,7,11,11,11,11,8396,0,5,5.661869682035689,3.0284199965535663,284.6892960005789,442.0
1789883796,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883796,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883796,50,,Aggregated,24.900000,0.000000,6,6,7,7,9,10,11,15,28,28,28,33508,0,6,9.38971818820802,3.0284199965535663,2104.1982940005255,6807.503044049182
1789883797,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,10,11,25,28,28,28,25032,0,7,7.877963187762784,4.633864002244081,311.9985780067509,8965.0
1789883797,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,6,6,6,7,7,7,7,8401,0,5,5.661201762335354,3.0284199965535663,284.6892960005789,442.0
1789883797,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883797,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883797,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,11,15,28,28,28,33533,0,6,9.38698199008405,3.0284199965535663,2104.1982940005255,6807.840694241493
1789883798,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,11,25,28,28,28,25051,0,7,7.876806074291764,4.633864002244081,311.9985780067509,8965.0
1789883798,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,6,6,6,7,7,7,7,8409,0,5,5.660344219810596,3.0284199965535663,284.6892960005789,442.0
1789883798,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883798,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883798,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,9,11,15,28,28,28,33560,0,6,9.384160907732461,3.0284199965535663,2104.1982940005255,6807.544487485101
1789883799,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,11,25,28,28,28,25065,0,7,7.876019240896968,4.633864002244081,311.9985780067509,8965.0
1789883799,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,5,6,6,7,7,7,7,8419,0,5,5.658735284165678,3.0284199965535663,284.6892960005789,442.0
1789883799,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883799,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883799,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,9,11,15,28,28,28,33584,0,6,9.381433158126026,3.0284199965535663,2104.1982940005255,6806.548445688423
1789883800,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,11,15,28,28,28,25087,0,7,7.875162429588734,4.633864002244081,311.9985780067509,8965.0
1789883800,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,5,6,6,7,7,7,7,8424,0,5,5.658050934875468,3.0284199965535663,284.6892960005789,442.0
1789883800,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883800,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883800,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,9,10,14,28,28,28,33611,0,6,9.379082963866432,3.0284199965535663,2104.1982940005255,6807.014459551932
1789883801,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,9,9,10,16,26,26,26,25103,0,7,7.8759650156593315,4.633864002244081,311.9985780067509,8965.0
1789883801,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,5,6,6,6,6,6,6,8428,0,5,5.657513421143223,3.0284199965535663,284.6892960005789,442.0
1789883801,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883801,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883801,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,10,14,26,26,26,33631,0,6,9.378389267447368,3.0284199965535663,2104.1982940005255,6807.284083137582
1789883802,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,9,12,16,26,26,26,25123,0,7,7.875292895836066,4.633864002244081,311.9985780067509,8965.0
1789883802,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,6,6,7,7,7,7,8435,0,5,5.657183533183437,3.0284199965535663,284.6892960005789,442.0
1789883802,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883802,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883802,50,,Aggregated,25.900000,0.000000,6,6,7,7,9,9,10,14,26,26,26,33658,0,6,9.37613830520301,3.0284199965535663,2104.1982940005255,6807.242408936954
1789883803,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,9,9,12,16,26,26,26,25140,0,7,7.87424267923992,4.633864002244081,311.9985780067509,8965.0
1789883803,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,6,6,7,7,7,7,8438,0,5,5.657054183621472,3.0284199965535663,284.6892960005789,442.0
1789883803,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883803,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883803,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,10,14,26,26,26,33678,0,6,9.374233051532771,3.0284199965535663,2104.1982940005255,6807.764594097037
1789883804,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,9,12,16,26,26,26,25166,0,7,7.8732728646213745,4.633864002244081,311.9985780067509,8965.0
1789883804,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,6,7,8,8,8,8,8441,0,5,5.657029319796749,3.0284199965535663,284.6892960005789,442.0
1789883804,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883804,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883804,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,9,10,14,26,26,26,33707,0,6,9.372014891609963,3.0284199965535663,2104.1982940005255,6808.862016791764
1789883805,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,9,12,16,26,26,26,25179,0,7,7.872542019105642,4.633864002244081,311.9985780067509,8965.0
1789883805,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,6,7,8,8,8,8,8,8446,0,5,5.656881376794896,3.0284199965535663,284.6892960005789,442.0
1789883805,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883805,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883805,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,9,10,14,26,26,26,33725,0,6,9.370303696352906,3.0284199965535663,2104.1982940005255,6808.749206819866
1789883806,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,10,12,16,26,26,26,25199,0,7,7.872004008296093,4.633864002244081,311.9985780067509,8965.0
1789883806,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,8,8,8,8,8,8451,0,5,5.656359522827432,3.0284199965535663,284.6892960005789,442.0
1789883806,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883806,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883806,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,9,10,14,26,26,26,33750,0,6,9.368333626207377,3.0284199965535663,2104.1982940005255,6809.083762962963
1789883807,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,12,16,26,26,26,25213,0,7,7.871404566098986,4.633864002244081,311.9985780067509,8965.0
1789883807,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,7,8,8,8,8,8,8457,0,5,5.655462184866815,3.0284199965535663,284.6892960005789,442.0
1789883807,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883807,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883807,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,9,10,14,26,26,26,33770,0,6,9.366381509461165,3.0284199965535663,2104.1982940005255,6808.8462836837425
1789883808,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,10,12,16,26,26,26,25234,0,7,7.869828165532494,4.633864002244081,311.9985780067509,8965.0
1789883808,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,7,8,8,8,8,8,8465,0,5,5.654811991897962,3.0284199965535663,284.6892960005789,442.0
1789883808,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883808,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883808,50,,Aggregated,23.800000,0.000000,6,7,7,7,9,9,10,14,26,26,26,33799,0,6,9.363234533344015,3.0284199965535663,2104.1982940005255,6808.678954998669
1789883809,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,14,16,26,26,26,25256,0,7,7.868830529776571,4.633864002244081,311.9985780067509,8965.0
1789883809,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,8,8,8,8,8,8471,0,5,5.653744204629636,3.0284199965535663,284.6892960005789,442.0
1789883809,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883809,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883809,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,9,12,14,26,26,26,33827,0,6,9.36059324118266,3.0284199965535663,2104.1982940005255,6808.9520796996485
1789883810,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,10,16,22,26,26,26,25271,0,7,7.869669376994302,4.633864002244081,311.9985780067509,8965.0
1789883810,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,6,8,8,8,8,8,8,8481,0,5,5.653070247307683,3.0284199965535663,284.6892960005789,442.0
