Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883810,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883810,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883810,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,10,14,17,26,26,26,33852,0,6,9.359294580688603,3.0284199965535663,2104.1982940005255,6808.026615857261
1789883811,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,13,17,22,22,22,25286,0,7,7.869132199636732,4.633864002244081,311.9985780067509,8965.0
1789883811,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,6,8,8,8,8,8,8,8490,0,5,5.652285265417888,3.0284199965535663,284.6892960005789,442.0
1789883811,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883811,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883811,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,9,10,14,22,22,22,33876,0,6,9.357052640673142,3.0284199965535663,2104.1982940005255,6807.290412091156
1789883812,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,14,31,120,140,140,140,25302,0,7,7.883076641332952,4.633864002244081,311.9985780067509,8965.0
1789883812,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,6,8,12,130,170,170,170,170,8499,0,5,5.690307965102099,3.0284199965535663,284.6892960005789,442.0
1789883812,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883812,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883812,50,,Aggregated,23.400000,0.000000,6,7,8,8,10,14,45,130,170,170,170,33901,0,6,9.3753066023551,3.0284199965535663,2104.1982940005255,6806.6189197958765
1789883813,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,9,10,12,15,31,120,140,140,140,25320,0,7,7.884753511690634,4.633864002244081,311.9985780067509,8965.0
1789883813,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,7,10,12,130,170,170,170,170,8504,0,5,5.691073373399824,3.0284199965535663,284.6892960005789,442.0
1789883813,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883813,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883813,50,,Aggregated,24.500000,0.000000,6,7,8,9,11,15,45,130,170,170,170,33924,0,6,9.375415146664016,3.0284199965535663,2104.1982940005255,6806.826081829973
1789883814,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,9,10,10,13,19,31,120,140,140,140,25336,0,7,7.88719883663539,4.633864002244081,311.9985780067509,8965.0
1789883814,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,7,8,11,17,130,170,170,170,170,8512,0,5,5.695315372931907,3.0284199965535663,284.6892960005789,442.0
1789883814,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883814,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883814,50,,Aggregated,24.000000,0.000000,7,8,9,10,12,19,45,130,170,170,170,33948,0,6,9.376732966048715,3.0284199965535663,2104.1982940005255,6806.3433486508775
1789883815,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,9,10,10,13,19,31,120,140,140,140,25355,0,7,7.886286754802035,4.633864002244081,311.9985780067509,8965.0
1789883815,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,7,7,11,17,130,170,170,170,170,8518,0,5,5.69477161991026,3.0284199965535663,284.6892960005789,442.0
1789883815,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883815,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883815,50,,Aggregated,24.500000,0.000000,7,8,9,10,12,19,45,130,170,170,170,33973,0,6,9.374432692974784,3.0284199965535663,2104.1982940005255,6806.426603479234
1789883816,50,GET,GET /api/v1/reservas,17.000000,0.000000,7,8,9,10,13,19,31,120,140,140,140,25375,0,7,7.8850265661876175,4.633864002244081,311.9985780067509,8965.0
1789883816,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,7,8,11,17,130,170,170,170,170,8521,0,5,5.694541971528384,3.0284199965535663,284.6892960005789,442.0
1789883816,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883816,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883816,50,,Aggregated,23.700000,0.000000,7,8,9,10,12,19,45,130,170,170,170,33996,0,6,9.372234316049985,3.0284199965535663,2104.1982940005255,6807.134868808095
1789883817,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,9,10,13,19,31,120,140,140,140,25395,0,7,7.8843445602288265,4.633864002244081,311.9985780067509,8965.0
1789883817,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,7,8,11,17,130,170,170,170,170,8527,0,5,5.694555229083079,3.0284199965535663,284.6892960005789,442.0
1789883817,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883817,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883817,50,,Aggregated,24.400000,0.000000,7,8,9,10,12,19,45,130,170,170,170,34022,0,6,9.370205722692187,3.0284199965535663,2104.1982940005255,6807.280847686791
1789883818,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,9,10,13,19,31,120,140,140,140,25418,0,7,7.882744859234972,4.633864002244081,311.9985780067509,8965.0
1789883818,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,7,8,11,17,130,170,170,170,170,8531,0,5,5.693874333768872,3.0284199965535663,284.6892960005789,442.0
1789883818,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883818,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883818,50,,Aggregated,24.900000,0.000000,7,8,9,10,12,19,45,130,170,170,170,34049,0,6,9.36740542528262,3.0284199965535663,2104.1982940005255,6807.9906017797875
1789883819,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,9,10,13,19,31,120,140,140,140,25437,0,7,7.881942624051958,4.633864002244081,311.9985780067509,8965.0
1789883819,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,7,7,8,11,29,130,170,170,170,170,8537,0,5,5.692980752182314,3.0284199965535663,284.6892960005789,442.0
1789883819,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883819,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883819,50,,Aggregated,24.600000,0.000000,7,8,9,10,12,19,45,130,170,170,170,34074,0,6,9.36510793453722,3.0284199965535663,2104.1982940005255,6808.072401244351
1789883820,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,9,10,12,17,31,120,140,140,140,25453,0,7,7.881172405690182,4.633864002244081,311.9985780067509,8965.0
1789883820,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,7,7,8,12,29,130,170,170,170,170,8545,0,5,5.6932215064215255,3.0284199965535663,284.6892960005789,442.0
1789883820,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883820,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883820,50,,Aggregated,24.700000,0.000000,7,8,9,10,12,17,45,130,170,170,170,34098,0,6,9.3630358251638,3.0284199965535663,2104.1982940005255,6807.590914423134
1789883821,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,9,10,11,14,31,120,140,140,140,25475,0,7,7.882176295663534,4.633864002244081,311.9985780067509,8965.0
1789883821,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,7,8,12,29,130,170,170,170,170,8549,0,5,5.693487409682501,3.0284199965535663,284.6892960005789,442.0
1789883821,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883821,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883821,50,,Aggregated,24.200000,0.000000,7,8,9,10,11,15,45,130,170,170,170,34124,0,6,9.362466344784766,3.0284199965535663,2104.1982940005255,6808.235640604853
1789883822,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,9,9,11,12,17,19,27,27,27,25500,0,7,7.882745846980149,4.633864002244081,311.9985780067509,8965.0
1789883822,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,7,7,9,11,29,29,29,29,29,8551,0,5,5.694052546997478,3.0284199965535663,284.6892960005789,442.0
1789883822,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883822,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883822,50,,Aggregated,25.300000,0.000000,7,7,8,9,11,12,17,19,29,29,29,34151,0,6,9.36173461917368,3.0284199965535663,2104.1982940005255,6809.441656174051
1789883823,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,9,10,12,14,18,19,19,19,25515,0,7,7.882349574955755,4.633864002244081,311.9985780067509,8965.0
1789883823,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,7,9,11,12,29,29,29,29,8561,0,5,5.6925709711927075,3.0284199965535663,284.6892960005789,442.0
1789883823,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883823,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883823,50,,Aggregated,24.700000,0.000000,6,7,8,8,10,11,14,18,29,29,29,34176,0,6,9.35934533126779,3.0284199965535663,2104.1982940005255,6808.524607911985
1789883824,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,10,11,13,16,18,18,18,25539,0,7,7.881006438035493,4.633864002244081,311.9985780067509,8965.0
1789883824,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,9,10,12,12,12,12,8568,0,5,5.692061134497778,3.0284199965535663,284.6892960005789,442.0
1789883824,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883824,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883824,50,,Aggregated,25.700000,0.000000,6,7,7,8,10,11,12,13,18,18,18,34207,0,6,9.35642820982245,3.0284199965535663,2104.1982940005255,6808.734791124623
1789883825,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,10,11,13,16,18,18,18,25551,0,7,7.880482030408757,4.633864002244081,311.9985780067509,8965.0
1789883825,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,7,9,10,12,12,12,12,8574,0,5,5.691313502376257,3.0284199965535663,284.6892960005789,442.0
1789883825,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883825,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883825,50,,Aggregated,25.000000,0.000000,6,7,8,8,10,11,12,13,18,18,18,34225,0,6,9.354689697016196,3.0284199965535663,2104.1982940005255,6808.374667640614
1789883826,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,8,8,10,11,12,16,18,18,18,25571,0,7,7.878968487660844,4.633864002244081,311.9985780067509,8965.0
1789883826,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,9,10,12,12,12,12,8578,0,5,5.691094152877101,3.0284199965535663,284.6892960005789,442.0
1789883826,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883826,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883826,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,12,13,18,18,18,34249,0,6,9.352215988594889,3.0284199965535663,2104.1982940005255,6808.890507752051
1789883827,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,10,11,12,16,18,18,18,25592,0,7,7.878232965223217,4.633864002244081,311.9985780067509,8965.0
1789883827,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,9,10,12,12,12,12,8585,0,5,5.690373684610391,3.0284199965535663,284.6892960005789,442.0
1789883827,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883827,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883827,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,12,13,18,18,18,34277,0,6,9.349836119858912,3.0284199965535663,2104.1982940005255,6808.911223269248
1789883828,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,8,8,10,11,12,16,18,18,18,25605,0,7,7.877480414606481,4.633864002244081,311.9985780067509,8965.0
1789883828,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,7,9,10,12,12,12,12,8593,0,5,5.6895224120074595,3.0284199965535663,284.6892960005789,442.0
1789883828,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883828,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883828,50,,Aggregated,25.100000,0.000000,6,7,7,8,10,10,12,13,18,18,18,34298,0,6,9.347649677952365,3.0284199965535663,2104.1982940005255,6808.243366960172
1789883829,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,10,11,12,16,18,18,18,25626,0,7,7.876817738039747,4.633864002244081,311.9985780067509,8965.0
1789883829,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,9,10,12,12,12,12,8596,0,5,5.689165836712232,3.0284199965535663,284.6892960005789,442.0
1789883829,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883829,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883829,50,,Aggregated,25.300000,0.000000,6,7,7,8,10,11,12,13,18,18,18,34322,0,6,9.345846321292932,3.0284199965535663,2104.1982940005255,6809.006526426199
1789883830,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,12,16,18,18,18,25649,0,7,7.87551765222831,4.633864002244081,311.9985780067509,8965.0
1789883830,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,7,10,10,10,10,8600,0,5,5.688664569810668,3.0284199965535663,284.6892960005789,442.0
1789883830,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883830,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883830,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,13,18,18,18,34349,0,6,9.343340537261836,3.0284199965535663,2104.1982940005255,6809.7087251448365
1789883831,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,12,16,18,18,18,25671,0,7,7.87524322527345,4.633864002244081,311.9985780067509,8965.0
1789883831,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,7,7,10,10,10,10,8602,0,5,5.688745000391827,3.0284199965535663,284.6892960005789,442.0
1789883831,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883831,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883831,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,12,14,18,18,18,34373,0,6,9.34200360403213,3.0284199965535663,2104.1982940005255,6810.717685392605
1789883832,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,9,11,12,14,14,14,25691,0,7,7.874076362228017,4.633864002244081,311.9985780067509,8965.0
1789883832,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,7,7,7,7,7,8607,0,5,5.688108073356054,3.0284199965535663,284.6892960005789,442.0
1789883832,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883832,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883832,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,11,14,14,14,34398,0,6,9.339588887766924,3.0284199965535663,2104.1982940005255,6811.044508401651
1789883833,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,11,14,15,15,15,25707,0,7,7.8741226987584865,4.633864002244081,311.9985780067509,8965.0
1789883833,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,7,7,16,16,16,16,16,8613,0,5,5.689270610050477,3.0284199965535663,284.6892960005789,442.0
1789883833,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883833,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883833,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,9,11,14,16,16,16,34420,0,6,9.338596645362589,3.0284199965535663,2104.1982940005255,6810.935531667635
1789883834,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,10,11,14,15,15,15,25732,0,7,7.872248843114595,4.633864002244081,311.9985780067509,8965.0
1789883834,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,7,16,16,16,16,16,8620,0,5,5.688327231248153,3.0284199965535663,284.6892960005789,442.0
1789883834,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883834,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883834,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,11,14,16,16,16,34452,0,6,9.33515687090488,3.0284199965535663,2104.1982940005255,6811.204574480436
1789883835,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,10,11,14,15,15,15,25747,0,7,7.871623760906014,4.633864002244081,311.9985780067509,8965.0
1789883835,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,7,8,16,16,16,16,8631,0,5,5.68695093249422,3.0284199965535663,284.6892960005789,442.0
1789883835,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883835,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883835,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,14,16,16,16,34478,0,6,9.332545594942744,3.0284199965535663,2104.1982940005255,6810.10954811764
1789883836,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,11,14,15,15,15,25761,0,7,7.870829499943276,4.633864002244081,311.9985780067509,8965.0
1789883836,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,6,7,8,16,16,16,16,8640,0,5,5.685217805828163,3.0284199965535663,284.6892960005789,442.0
1789883836,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883836,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883836,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,11,14,16,16,16,34501,0,6,9.329974700513759,3.0284199965535663,2104.1982940005255,6809.322773252949
1789883837,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,11,14,19,19,19,19,25782,0,7,7.871487573773909,4.633864002244081,311.9985780067509,8965.0
1789883837,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,8,8,16,16,16,16,8647,0,5,5.684892145871388,3.0284199965535663,284.6892960005789,442.0
1789883837,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883837,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883837,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,14,16,19,19,19,34529,0,6,9.328758190634538,3.0284199965535663,2104.1982940005255,6809.3429870543605
1789883838,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,14,19,19,19,19,25791,0,7,7.871033663023392,4.633864002244081,311.9985780067509,8965.0
1789883838,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,8,16,16,16,16,8657,0,5,5.683542143850881,3.0284199965535663,284.6892960005789,442.0
1789883838,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883838,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883838,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,14,16,19,19,19,34548,0,6,9.326646697186074,3.0284199965535663,2104.1982940005255,6808.06150862568
1789883839,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,11,14,19,19,19,19,25811,0,7,7.869844639999669,4.633864002244081,311.9985780067509,8965.0
