Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883839,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,6,7,8,16,16,16,16,8664,0,5,5.682669182400886,3.0284199965535663,284.6892960005789,442.0
1789883839,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883839,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883839,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,14,16,19,19,19,34575,0,6,9.323960733228745,3.0284199965535663,2104.1982940005255,6808.020332610267
1789883840,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,14,19,19,19,19,25830,0,7,7.869092811924831,4.633864002244081,311.9985780067509,8965.0
1789883840,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,8,16,16,16,16,8671,0,5,5.681876450851742,3.0284199965535663,284.6892960005789,442.0
1789883840,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883840,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883840,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,14,16,19,19,19,34601,0,6,9.321665691436229,3.0284199965535663,2104.1982940005255,6807.9168810149995
1789883841,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,12,19,21,28,28,28,25846,0,7,7.870097321830301,4.633864002244081,311.9985780067509,8965.0
1789883841,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,8,16,16,16,16,8678,0,5,5.6808727620813295,3.0284199965535663,284.6892960005789,442.0
1789883841,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883841,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883841,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,16,19,28,28,28,34624,0,6,9.320756866953525,3.0284199965535663,2104.1982940005255,6807.626675138632
1789883842,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,19,21,28,28,28,25861,0,7,7.869021309308365,4.633864002244081,311.9985780067509,8965.0
1789883842,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,6,7,8,8,8,8,8687,0,5,5.679624933042952,3.0284199965535663,284.6892960005789,442.0
1789883842,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883842,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883842,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,10,14,19,28,28,28,34648,0,6,9.3180673754733,3.0284199965535663,2104.1982940005255,6806.907151927961
1789883843,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,12,19,21,28,28,28,25879,0,7,7.868881425944662,4.633864002244081,311.9985780067509,8965.0
1789883843,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,5,5,6,6,8,9,9,9,9,8698,0,5,5.678512000268379,3.0284199965535663,284.6892960005789,442.0
1789883843,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883843,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883843,50,,Aggregated,25.300000,0.000000,6,6,7,7,9,10,14,19,28,28,28,34677,0,6,9.31577749956419,3.0284199965535663,2104.1982940005255,6806.008334054272
1789883844,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,9,12,19,21,28,28,28,25899,0,7,7.867727178849121,4.633864002244081,311.9985780067509,8965.0
1789883844,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,4,5,5,5,5,6,8,9,9,9,9,8700,0,5,5.678075018314439,3.0284199965535663,284.6892960005789,442.0
1789883844,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883844,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883844,50,,Aggregated,25.100000,0.000000,6,6,7,7,9,10,14,19,28,28,28,34699,0,6,9.313762800552757,3.0284199965535663,2104.1982940005255,6806.885933312199
1789883845,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,8,9,12,19,21,28,28,28,25925,0,7,7.866329828737166,4.633864002244081,311.9985780067509,8965.0
1789883845,50,GET,GET /api/v1/reservas/{id},8.600000,0.000000,4,5,5,5,6,6,8,9,9,9,9,8703,0,5,5.6776913245238845,3.0284199965535663,284.6892960005789,442.0
1789883845,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883845,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883845,50,,Aggregated,25.800000,0.000000,6,6,7,7,9,10,14,19,28,28,28,34728,0,6,9.311226818687327,3.0284199965535663,2104.1982940005255,6807.951825616217
1789883846,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,7,8,9,12,19,21,28,28,28,25943,0,7,7.865396118914242,4.633864002244081,311.9985780067509,8965.0
1789883846,50,GET,GET /api/v1/reservas/{id},8.400000,0.000000,5,5,5,5,6,6,8,9,9,9,9,8713,0,5,5.676651765791857,3.0284199965535663,284.6892960005789,442.0
1789883846,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883846,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883846,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,14,19,28,28,28,34756,0,6,9.30847551215237,3.0284199965535663,2104.1982940005255,6807.2373403153415
1789883847,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,9,10,14,21,28,28,28,25963,0,7,7.864062339251871,4.633864002244081,311.9985780067509,8965.0
1789883847,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,5,5,6,6,6,9,9,9,9,8715,0,5,5.676406742092731,3.0284199965535663,284.6892960005789,442.0
1789883847,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883847,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883847,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,9,12,14,28,28,28,34778,0,6,9.30637966022674,3.0284199965535663,2104.1982940005255,6808.1121686123415
1789883848,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,10,14,21,28,28,28,25988,0,7,7.8637632130222626,4.633864002244081,311.9985780067509,8965.0
1789883848,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,5,5,6,6,6,9,9,9,9,8721,0,5,5.675726960937374,3.0284199965535663,284.6892960005789,442.0
1789883848,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883848,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883848,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,10,13,14,28,28,28,34809,0,6,9.304324449377706,3.0284199965535663,2104.1982940005255,6808.563934614611
1789883849,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,10,14,21,28,28,28,26005,0,7,7.862573421688853,4.633864002244081,311.9985780067509,8965.0
1789883849,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,6,6,9,9,9,9,8725,0,5,5.675140985368283,3.0284199965535663,284.6892960005789,442.0
1789883849,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883849,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883849,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,10,13,14,28,28,28,34830,0,6,9.30216949412541,3.0284199965535663,2104.1982940005255,6808.885300028711
1789883850,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,13,21,28,28,28,26023,0,7,7.862046896092838,4.633864002244081,311.9985780067509,8965.0
1789883850,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,6,6,6,9,9,9,9,8734,0,5,5.674320994315009,3.0284199965535663,284.6892960005789,442.0
1789883850,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883850,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883850,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,12,14,28,28,28,34857,0,6,9.299891054692095,3.0284199965535663,2104.1982940005255,6808.3547924376735
1789883851,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,14,19,23,23,23,26043,0,7,7.862658594670702,4.633864002244081,311.9985780067509,8965.0
1789883851,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,6,9,30,30,30,30,8739,0,5,5.6766931581812035,3.0284199965535663,284.6892960005789,442.0
1789883851,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883851,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883851,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,10,14,19,30,30,30,34882,0,6,9.299597954314137,3.0284199965535663,2104.1982940005255,6808.678774152858
1789883852,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,8,8,9,11,14,19,23,23,23,26063,0,7,7.862351952192949,4.633864002244081,311.9985780067509,8965.0
1789883852,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,6,9,30,30,30,30,30,8743,0,5,5.677101334250047,3.0284199965535663,284.6892960005789,442.0
1789883852,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883852,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883852,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,14,19,30,30,30,34906,0,6,9.298232752173956,3.0284199965535663,2104.1982940005255,6809.184696040796
1789883853,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,15,19,23,23,23,26080,0,7,7.861850795245643,4.633864002244081,311.9985780067509,8965.0
1789883853,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,8,30,30,30,30,30,8750,0,5,5.676460105755333,3.0284199965535663,284.6892960005789,442.0
1789883853,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883853,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883853,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,15,19,30,30,30,34930,0,6,9.296273438803226,3.0284199965535663,2104.1982940005255,6808.957915831664
1789883854,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,8,8,9,10,15,19,23,23,23,26098,0,7,7.861045109127825,4.633864002244081,311.9985780067509,8965.0
1789883854,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,8,10,30,30,30,30,8757,0,5,5.67571422443269,3.0284199965535663,284.6892960005789,442.0
1789883854,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883854,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883854,50,,Aggregated,25.900000,0.000000,6,7,7,8,8,10,15,19,30,30,30,34955,0,6,9.294021492587788,3.0284199965535663,2104.1982940005255,6808.793134029466
1789883855,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,8,8,9,10,15,19,23,23,23,26117,0,7,7.860208444806926,4.633864002244081,311.9985780067509,8965.0
1789883855,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,6,8,10,30,30,30,30,8765,0,5,5.674816584524865,3.0284199965535663,284.6892960005789,442.0
1789883855,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883855,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883855,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,15,19,30,30,30,34982,0,6,9.29156617312944,3.0284199965535663,2104.1982940005255,6808.508232805443
1789883856,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,7,8,8,9,12,15,19,23,23,23,26131,0,7,7.8594450895877,4.633864002244081,311.9985780067509,8965.0
1789883856,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,6,10,30,30,30,30,8774,0,5,5.673316333070574,3.0284199965535663,284.6892960005789,442.0
1789883856,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883856,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883856,50,,Aggregated,25.500000,0.000000,6,7,7,8,8,10,15,19,30,30,30,35005,0,6,9.289117945847979,3.0284199965535663,2104.1982940005255,6807.7338380231395
1789883857,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,9,12,15,19,23,23,23,26152,0,7,7.858299534950529,4.633864002244081,311.9985780067509,8965.0
1789883857,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,8,10,30,30,30,30,8777,0,5,5.672796388101257,3.0284199965535663,284.6892960005789,442.0
1789883857,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883857,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883857,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,15,19,30,30,30,35029,0,6,9.286965653841733,3.0284199965535663,2104.1982940005255,6808.481943532502
1789883858,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,8,8,9,11,15,19,23,23,23,26170,0,7,7.857623614751408,4.633864002244081,311.9985780067509,8965.0
1789883858,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,6,10,30,30,30,30,8783,0,5,5.672185989111738,3.0284199965535663,284.6892960005789,442.0
1789883858,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883858,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883858,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,15,19,30,30,30,35053,0,6,9.284955812411031,3.0284199965535663,2104.1982940005255,6808.499586340684
1789883859,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,15,19,23,23,23,26187,0,7,7.856646128692559,4.633864002244081,311.9985780067509,8965.0
1789883859,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,6,10,30,30,30,30,8790,0,5,5.67134868923547,3.0284199965535663,284.6892960005789,442.0
1789883859,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883859,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883859,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,15,19,30,30,30,35077,0,6,9.282603520896398,3.0284199965535663,2104.1982940005255,6808.274225275822
1789883860,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,11,15,19,23,23,23,26203,0,7,7.856266236845766,4.633864002244081,311.9985780067509,8965.0
1789883860,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,8,10,30,30,30,30,8804,0,5,5.670965597953385,3.0284199965535663,284.6892960005789,442.0
1789883860,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883860,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883860,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,15,19,30,30,30,35107,0,6,9.280133929999211,3.0284199965535663,2104.1982940005255,6806.718403737146
1789883861,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,8,10,11,15,18,18,18,26220,0,7,7.856056145197334,4.633864002244081,311.9985780067509,8965.0
1789883861,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,8,9,9,9,9,8807,0,5,5.670558750924019,3.0284199965535663,284.6892960005789,442.0
1789883861,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883861,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883861,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,10,11,18,18,18,35127,0,6,9.278877774888064,3.0284199965535663,2104.1982940005255,6807.2193469410995
1789883862,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,8,10,11,15,18,18,18,26237,0,7,7.855360942946188,4.633864002244081,311.9985780067509,8965.0
1789883862,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,7,8,9,9,9,9,8816,0,5,5.670008065380123,3.0284199965535663,284.6892960005789,442.0
1789883862,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883862,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883862,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,10,11,18,18,18,35153,0,6,9.27660890155894,3.0284199965535663,2104.1982940005255,6806.633203425028
1789883863,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,9,10,11,18,18,18,26255,0,7,7.8544070725980575,4.633864002244081,311.9985780067509,8965.0
1789883863,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,5,6,7,8,9,9,9,9,8823,0,5,5.669320236245234,3.0284199965535663,284.6892960005789,442.0
1789883863,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883863,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883863,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,10,11,18,18,18,35178,0,6,9.274279569261608,3.0284199965535663,2104.1982940005255,6806.471118312582
1789883864,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,10,11,12,18,18,18,26277,0,7,7.854615381171667,4.633864002244081,311.9985780067509,8965.0
1789883864,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,8,9,9,9,9,9,8828,0,5,5.669406810079255,3.0284199965535663,284.6892960005789,442.0
1789883864,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883864,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883864,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,11,11,18,18,18,35205,0,6,9.273057470315543,3.0284199965535663,2104.1982940005255,6806.916091464281
1789883865,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,7,7,8,8,10,11,12,18,18,18,26295,0,7,7.853453568741597,4.633864002244081,311.9985780067509,8965.0
1789883865,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,8,9,9,9,9,9,8833,0,5,5.668334467040851,3.0284199965535663,284.6892960005789,442.0
1789883865,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883865,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883865,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,11,11,18,18,18,35228,0,6,9.270685150717137,3.0284199965535663,2104.1982940005255,6807.115391166118
1789883866,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,10,11,12,18,18,18,26311,0,7,7.853183290602966,4.633864002244081,311.9985780067509,8965.0
1789883866,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,5,6,7,8,9,9,9,9,9,8841,0,5,5.667443751088078,3.0284199965535663,284.6892960005789,442.0
1789883866,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883866,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883866,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,11,12,18,18,18,35252,0,6,9.268799282720284,3.0284199965535663,2104.1982940005255,6806.6503177124705
1789883867,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,11,12,18,18,18,26328,0,7,7.852306857036497,4.633864002244081,311.9985780067509,8965.0
1789883867,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,7,8,9,9,9,9,9,8849,0,5,5.6663814325219555,3.0284199965535663,284.6892960005789,442.0
1789883867,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883867,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883867,50,,Aggregated,25.100000,0.000000,6,7,7,8,8,10,11,12,18,18,18,35277,0,6,9.26637981632437,3.0284199965535663,2104.1982940005255,6806.247073163818
1789883868,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,11,12,18,18,18,26352,0,7,7.851716918756119,4.633864002244081,311.9985780067509,8965.0
1789883868,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,6,7,8,9,9,9,9,9,8852,0,5,5.665956424468164,3.0284199965535663,284.6892960005789,442.0
