Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883868,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883868,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883868,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,9,11,12,18,18,18,35304,0,6,9.2645656884343,3.0284199965535663,2104.1982940005255,6807.173804668027
1789883869,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,10,11,12,18,18,18,26370,0,7,7.850714417446105,4.633864002244081,311.9985780067509,8965.0
1789883869,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,6,7,8,9,9,9,9,9,8855,0,5,5.665344000271045,3.0284199965535663,284.6892960005789,442.0
1789883869,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883869,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883869,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,9,11,12,18,18,18,35325,0,6,9.262638269284786,3.0284199965535663,2104.1982940005255,6807.732767162067
1789883870,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,8,9,10,12,12,18,18,18,26392,0,7,7.849941911831572,4.633864002244081,311.9985780067509,8965.0
1789883870,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,5,7,7,8,9,9,9,9,8860,0,5,5.66528287871288,3.0284199965535663,284.6892960005789,442.0
1789883870,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883870,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883870,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,9,12,12,18,18,18,35352,0,6,9.260658797083222,3.0284199965535663,2104.1982940005255,6808.1749264539485
1789883871,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,12,16,22,22,22,26410,0,7,7.849834069292828,4.633864002244081,311.9985780067509,8965.0
1789883871,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,7,8,9,21,21,21,21,8866,0,5,5.666766645430973,3.0284199965535663,284.6892960005789,442.0
1789883871,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883871,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883871,50,,Aggregated,24.700000,0.000000,6,7,7,8,8,10,12,16,22,22,22,35376,0,6,9.259622552025263,3.0284199965535663,2104.1982940005255,6808.192616463139
1789883872,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,12,16,22,22,22,26426,0,7,7.849086789109645,4.633864002244081,311.9985780067509,8965.0
1789883872,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,7,8,9,21,21,21,21,8872,0,5,5.666347917201507,3.0284199965535663,284.6892960005789,442.0
1789883872,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883872,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883872,50,,Aggregated,24.000000,0.000000,6,7,7,8,8,10,12,16,22,22,22,35398,0,6,9.257713508177138,3.0284199965535663,2104.1982940005255,6808.08842307475
1789883873,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,8,9,12,16,22,22,22,26448,0,7,7.847681676460245,4.633864002244081,311.9985780067509,8965.0
1789883873,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,7,7,21,21,21,21,21,8876,0,5,5.665904953404156,3.0284199965535663,284.6892960005789,442.0
1789883873,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883873,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883873,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,12,16,22,22,22,35424,0,6,9.2552730887948,3.0284199965535663,2104.1982940005255,6808.709123757904
1789883874,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,9,11,14,16,22,22,22,26474,0,7,7.848171344263278,4.633864002244081,311.9985780067509,8965.0
1789883874,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,7,7,21,21,21,21,21,8879,0,5,5.66582876060542,3.0284199965535663,284.6892960005789,442.0
1789883874,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883874,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883874,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,14,16,22,22,22,35453,0,6,9.254283651185307,3.0284199965535663,2104.1982940005255,6809.75172763941
1789883875,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,14,16,22,22,22,26486,0,7,7.8475320713220285,4.633864002244081,311.9985780067509,8965.0
1789883875,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,7,7,21,21,21,21,21,8882,0,5,5.665381232201941,3.0284199965535663,284.6892960005789,442.0
1789883875,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883875,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883875,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,10,14,16,22,22,22,35468,0,6,9.252914940156874,3.0284199965535663,2104.1982940005255,6809.9423141987145
1789883876,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,10,14,16,22,22,22,26507,0,7,7.846925357718279,4.633864002244081,311.9985780067509,8965.0
1789883876,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,5,7,7,21,21,21,21,21,8887,0,5,5.664722849263753,3.0284199965535663,284.6892960005789,442.0
1789883876,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883876,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883876,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,10,14,16,22,22,22,35494,0,6,9.250960133275385,3.0284199965535663,2104.1982940005255,6810.320307657632
1789883877,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,14,16,22,22,22,26526,0,7,7.845577020471568,4.633864002244081,311.9985780067509,8965.0
1789883877,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,7,7,21,21,21,21,21,8896,0,5,5.663244002406952,3.0284199965535663,284.6892960005789,442.0
1789883877,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883877,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883877,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,10,14,16,22,22,22,35522,0,6,9.247923293803057,3.0284199965535663,2104.1982940005255,6809.859298462924
1789883878,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,10,14,16,22,22,22,26539,0,7,7.844873459739345,4.633864002244081,311.9985780067509,8965.0
1789883878,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,5,7,7,21,21,21,21,21,8898,0,5,5.663133514656113,3.0284199965535663,284.6892960005789,442.0
1789883878,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883878,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883878,50,,Aggregated,23.800000,0.000000,6,7,7,7,8,10,14,16,22,22,22,35537,0,6,9.246655466512752,3.0284199965535663,2104.1982940005255,6810.28930410558
1789883879,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,14,16,22,22,22,26561,0,7,7.84386054267648,4.633864002244081,311.9985780067509,8965.0
1789883879,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,5,5,5,7,8,21,21,21,21,21,8905,0,5,5.662659766918221,3.0284199965535663,284.6892960005789,442.0
1789883879,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883879,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883879,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,10,14,16,22,22,22,35566,0,6,9.244207997820048,3.0284199965535663,2104.1982940005255,6810.368751054378
1789883880,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,14,16,22,22,22,26575,0,7,7.843344006925052,4.633864002244081,311.9985780067509,8965.0
1789883880,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,5,7,8,12,21,21,21,21,8911,0,5,5.6630829928640285,3.0284199965535663,284.6892960005789,442.0
1789883880,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883880,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883880,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,14,16,22,22,22,35586,0,6,9.242773452635186,3.0284199965535663,2104.1982940005255,6810.142668465127
1789883881,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,14,24,25,25,25,26601,0,7,7.8448339705663805,4.633864002244081,311.9985780067509,8965.0
1789883881,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,6,6,8,12,23,23,23,23,23,8917,0,5,5.666419615051931,3.0284199965535663,284.6892960005789,442.0
1789883881,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883881,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883881,50,,Aggregated,23.900000,0.000000,6,7,7,8,9,11,14,23,25,25,25,35618,0,6,9.243096993387766,3.0284199965535663,2104.1982940005255,6810.642905272615
1789883882,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,10,14,24,25,25,25,26615,0,7,7.844031371934474,4.633864002244081,311.9985780067509,8965.0
1789883882,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,7,8,12,23,23,23,23,23,8921,0,5,5.666564517813481,3.0284199965535663,284.6892960005789,442.0
1789883882,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883882,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883882,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,11,14,23,25,25,25,35636,0,6,9.24158305027167,3.0284199965535663,2104.1982940005255,6810.774413514424
1789883883,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,10,14,24,25,25,25,26638,0,7,7.8431142650734325,4.633864002244081,311.9985780067509,8965.0
1789883883,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,7,8,12,14,23,23,23,23,8930,0,5,5.665729818076301,3.0284199965535663,284.6892960005789,442.0
1789883883,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883883,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883883,50,,Aggregated,24.300000,0.000000,6,7,8,8,9,11,14,23,25,25,25,35668,0,6,9.238885881475793,3.0284199965535663,2104.1982940005255,6810.556521251542
1789883884,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,10,12,24,25,25,25,26655,0,7,7.843159090716561,4.633864002244081,311.9985780067509,8965.0
1789883884,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,7,7,8,12,14,23,23,23,23,8935,0,5,5.666122697976485,3.0284199965535663,284.6892960005789,442.0
1789883884,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883884,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883884,50,,Aggregated,23.500000,0.000000,6,7,7,8,9,10,14,23,25,25,25,35690,0,6,9.237852295362874,3.0284199965535663,2104.1982940005255,6810.690529560101
1789883885,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,10,12,24,25,25,25,26676,0,7,7.841939328425022,4.633864002244081,311.9985780067509,8965.0
1789883885,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,7,7,8,12,14,23,23,23,23,8939,0,5,5.666036626291187,3.0284199965535663,284.6892960005789,442.0
1789883885,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883885,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883885,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,14,23,25,25,25,35715,0,6,9.235699607434242,3.0284199965535663,2104.1982940005255,6811.243959120818
1789883886,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,10,12,24,25,25,25,26699,0,7,7.841392452041958,4.633864002244081,311.9985780067509,8965.0
1789883886,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,7,7,8,12,14,23,23,23,23,8942,0,5,5.665827098682332,3.0284199965535663,284.6892960005789,442.0
1789883886,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883886,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883886,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,14,23,25,25,25,35741,0,6,9.234042123765892,3.0284199965535663,2104.1982940005255,6812.095324697127
1789883887,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,10,12,24,25,25,25,26715,0,7,7.840547751116782,4.633864002244081,311.9985780067509,8965.0
1789883887,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,7,7,8,12,23,23,23,23,23,8947,0,5,5.665380980598487,3.0284199965535663,284.6892960005789,442.0
1789883887,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883887,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883887,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,10,14,23,25,25,25,35762,0,6,9.232177544783028,3.0284199965535663,2104.1982940005255,6812.167915664672
1789883888,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,10,11,24,25,25,25,26735,0,7,7.839247653454076,4.633864002244081,311.9985780067509,8965.0
1789883888,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,7,7,8,12,14,23,23,23,23,8952,0,5,5.664738810925629,3.0284199965535663,284.6892960005789,442.0
1789883888,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883888,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883888,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,14,23,25,25,25,35787,0,6,9.22976959238081,3.0284199965535663,2104.1982940005255,6812.481040601336
1789883889,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,10,11,24,25,25,25,26749,0,7,7.838761002994319,4.633864002244081,311.9985780067509,8965.0
1789883889,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,7,7,8,12,14,23,23,23,23,8962,0,5,5.6639226579361335,3.0284199965535663,284.6892960005789,442.0
1789883889,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883889,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883889,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,14,23,25,25,25,35811,0,6,9.227662714851576,3.0284199965535663,2104.1982940005255,6811.543631844964
1789883890,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,11,16,24,24,24,26766,0,7,7.837678829152025,4.633864002244081,311.9985780067509,8965.0
1789883890,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,7,8,8,14,23,23,23,23,8971,0,5,5.662782907861298,3.0284199965535663,284.6892960005789,442.0
1789883890,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883890,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883890,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,11,16,24,24,24,35837,0,6,9.225015307071963,3.0284199965535663,2104.1982940005255,6810.965538410023
1789883891,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,11,18,21,21,21,26783,0,7,7.838248025989982,4.633864002244081,311.9985780067509,8965.0
1789883891,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,7,7,8,8,8,8,8,8,8975,0,5,5.66316580695449,3.0284199965535663,284.6892960005789,442.0
1789883891,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883891,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883891,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,11,11,21,21,21,35858,0,6,9.224481191074164,3.0284199965535663,2104.1982940005255,6811.276284232249
1789883892,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,10,11,18,21,21,21,26796,0,7,7.837363702272499,4.633864002244081,311.9985780067509,8965.0
1789883892,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,8,8,8,8,8,8,8987,0,5,5.661706480184292,3.0284199965535663,284.6892960005789,442.0
1789883892,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883892,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883892,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,11,11,21,21,21,35883,0,6,9.221762128460307,3.0284199965535663,2104.1982940005255,6809.926539029624
1789883893,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,10,11,18,21,21,21,26816,0,7,7.836548027971524,4.633864002244081,311.9985780067509,8965.0
1789883893,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,8,8,8,8,8,8997,0,5,5.6607187542972754,3.0284199965535663,284.6892960005789,442.0
1789883893,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883893,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883893,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,10,11,14,21,21,21,35913,0,6,9.219143349275418,3.0284199965535663,2104.1982940005255,6809.353548854176
1789883894,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,8,9,11,18,21,21,21,26836,0,7,7.835290544905135,4.633864002244081,311.9985780067509,8965.0
1789883894,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,6,6,7,8,8,8,8,8,9002,0,5,5.6601258948471065,3.0284199965535663,284.6892960005789,442.0
1789883894,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883894,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883894,50,,Aggregated,24.400000,0.000000,6,6,7,7,8,9,11,14,21,21,21,35938,0,6,9.216791332865462,3.0284199965535663,2104.1982940005255,6809.667315932996
1789883895,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,7,9,10,13,18,21,21,21,26849,0,7,7.834979880482435,4.633864002244081,311.9985780067509,8965.0
1789883895,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,6,7,8,10,10,10,10,10,9011,0,5,5.6602545884377875,3.0284199965535663,284.6892960005789,442.0
1789883895,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883895,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883895,50,,Aggregated,24.000000,0.000000,6,6,7,7,8,10,11,14,21,21,21,35960,0,6,9.215202042811928,3.0284199965535663,2104.1982940005255,6808.852808676307
1789883896,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,8,9,13,18,21,21,21,26869,0,7,7.834010694372494,4.633864002244081,311.9985780067509,8965.0
1789883896,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,6,6,7,10,10,10,10,10,9019,0,5,5.658887097619504,3.0284199965535663,284.6892960005789,442.0
1789883896,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883896,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883896,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,11,14,21,21,21,35988,0,6,9.21257843260409,3.0284199965535663,2104.1982940005255,6808.635739691008
1789883897,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,7,8,9,13,18,21,21,21,26881,0,7,7.8334702208296445,4.633864002244081,311.9985780067509,8965.0
1789883897,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,6,6,7,10,10,10,10,10,9026,0,5,5.6579502323769315,3.0284199965535663,284.6892960005789,442.0
