Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883897,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883897,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883897,50,,Aggregated,23.900000,0.000000,6,6,7,7,8,9,11,14,21,21,21,36007,0,6,9.210789800749493,3.0284199965535663,2104.1982940005255,6808.116671758269
1789883898,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,7,8,9,13,18,21,21,21,26902,0,7,7.831989024427027,4.633864002244081,311.9985780067509,8965.0
1789883898,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,4,5,5,5,6,7,10,10,10,10,10,9038,0,5,5.6558895241704406,3.0284199965535663,284.6892960005789,442.0
1789883898,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883898,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883898,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,9,11,14,21,21,21,36040,0,6,9.207181875877342,3.0284199965535663,2104.1982940005255,6807.2537735849055
1789883899,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,7,7,8,10,18,18,21,21,21,26916,0,7,7.832360779170013,4.633864002244081,311.9985780067509,8965.0
1789883899,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,4,5,5,5,6,7,10,10,10,10,10,9044,0,5,5.655576380081111,3.0284199965535663,284.6892960005789,442.0
1789883899,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883899,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883899,50,,Aggregated,24.300000,0.000000,6,6,7,7,8,9,14,18,21,21,21,36060,0,6,9.206256019568075,3.0284199965535663,2104.1982940005255,6807.032390460344
1789883900,50,GET,GET /api/v1/reservas,16.300000,0.000000,6,7,7,8,8,11,18,18,21,21,21,26936,0,7,7.83141612159,4.633864002244081,311.9985780067509,8965.0
1789883900,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,4,5,5,5,6,7,10,10,10,10,10,9049,0,5,5.654686908327594,3.0284199965535663,284.6892960005789,442.0
1789883900,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883900,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883900,50,,Aggregated,24.400000,0.000000,6,6,7,7,8,10,14,18,21,21,21,36085,0,6,9.204074353239179,3.0284199965535663,2104.1982940005255,6807.346487460163
1789883901,50,GET,GET /api/v1/reservas,16.500000,0.000000,6,7,7,7,8,10,13,18,18,18,18,26953,0,7,7.831136266135817,4.633864002244081,311.9985780067509,8965.0
1789883901,50,GET,GET /api/v1/reservas/{id},8.500000,0.000000,4,5,5,5,6,7,10,10,10,10,10,9056,0,5,5.6547756887643885,3.0284199965535663,284.6892960005789,442.0
1789883901,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883901,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883901,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,9,13,14,18,18,18,36109,0,6,9.202553406924592,3.0284199965535663,2104.1982940005255,6807.128333656429
1789883902,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,7,7,8,12,14,18,18,18,18,26971,0,7,7.830504340260279,4.633864002244081,311.9985780067509,8965.0
1789883902,50,GET,GET /api/v1/reservas/{id},8.300000,0.000000,4,5,5,5,6,7,10,10,10,10,10,9065,0,5,5.653693144121809,3.0284199965535663,284.6892960005789,442.0
1789883902,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883902,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883902,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,10,13,17,18,18,18,36136,0,6,9.200243454301951,3.0284199965535663,2104.1982940005255,6806.617915651981
1789883903,50,GET,GET /api/v1/reservas,17.000000,0.000000,6,7,7,8,8,12,13,18,18,18,18,26987,0,7,7.830188280733113,4.633864002244081,311.9985780067509,8965.0
1789883903,50,GET,GET /api/v1/reservas/{id},8.000000,0.000000,4,5,5,5,6,7,10,10,10,10,10,9073,0,5,5.652642274052048,3.0284199965535663,284.6892960005789,442.0
1789883903,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883903,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883903,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,13,17,18,18,18,36160,0,6,9.198353181323283,3.0284199965535663,2104.1982940005255,6806.164850663717
1789883904,50,GET,GET /api/v1/reservas,17.100000,0.000000,6,7,7,8,8,12,13,18,18,18,18,27000,0,7,7.829509877708646,4.633864002244081,311.9985780067509,8965.0
1789883904,50,GET,GET /api/v1/reservas/{id},8.100000,0.000000,4,5,5,5,6,7,7,10,10,10,10,9079,0,5,5.651949423776339,3.0284199965535663,284.6892960005789,442.0
1789883904,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883904,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883904,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,13,17,18,18,18,36179,0,6,9.19659338479864,3.0284199965535663,2104.1982940005255,6805.8851267309765
1789883905,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,8,9,12,15,18,18,18,18,27016,0,7,7.829859346133607,4.633864002244081,311.9985780067509,8965.0
1789883905,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,5,6,7,7,11,13,13,13,13,9091,0,5,5.654034833072121,3.0284199965535663,284.6892960005789,442.0
1789883905,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883905,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883905,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,12,14,17,18,18,18,36207,0,6,9.195598843169423,3.0284199965535663,2104.1982940005255,6804.73007981882
1789883906,50,GET,GET /api/v1/reservas,16.600000,0.000000,6,7,7,8,9,12,15,18,18,18,18,27028,0,7,7.829437221627496,4.633864002244081,311.9985780067509,8965.0
1789883906,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,9,11,13,13,13,13,9100,0,5,5.653851854555427,3.0284199965535663,284.6892960005789,442.0
1789883906,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883906,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883906,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,12,14,17,18,18,18,36228,0,6,9.193905753964708,3.0284199965535663,2104.1982940005255,6803.86496632439
1789883907,50,GET,GET /api/v1/reservas,16.600000,0.000000,7,7,8,8,9,12,15,18,18,18,18,27050,0,7,7.8286438657721,4.633864002244081,311.9985780067509,8965.0
1789883907,50,GET,GET /api/v1/reservas/{id},7.900000,0.000000,5,5,6,6,7,9,11,13,13,13,13,9104,0,5,5.653620789373734,3.0284199965535663,284.6892960005789,442.0
1789883907,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883907,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883907,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,12,14,17,18,18,18,36254,0,6,9.19203720382923,3.0284199965535663,2104.1982940005255,6804.4744855740055
1789883908,50,GET,GET /api/v1/reservas,16.400000,0.000000,7,7,8,8,9,12,15,18,18,18,18,27068,0,7,7.827723927224715,4.633864002244081,311.9985780067509,8965.0
1789883908,50,GET,GET /api/v1/reservas/{id},8.200000,0.000000,5,5,6,6,7,9,11,13,13,13,13,9108,0,5,5.652995593156274,3.0284199965535663,284.6892960005789,442.0
1789883908,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883908,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883908,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,12,14,17,18,18,18,36276,0,6,9.190127127484207,3.0284199965535663,2104.1982940005255,6804.844966368949
1789883909,50,GET,GET /api/v1/reservas,15.800000,0.000000,7,7,8,8,9,12,15,29,40,40,40,27092,0,7,7.8286891936767145,4.633864002244081,311.9985780067509,8965.0
1789883909,50,GET,GET /api/v1/reservas/{id},8.300000,0.000000,5,5,6,6,7,9,11,13,13,13,13,9110,0,5,5.6526517740363715,3.0284199965535663,284.6892960005789,442.0
1789883909,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883909,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883909,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,11,14,17,40,40,40,36302,0,6,9.189665634086056,3.0284199965535663,2104.1982940005255,6805.922538703102
1789883910,50,GET,GET /api/v1/reservas,16.500000,0.000000,7,7,8,8,9,12,15,29,40,40,40,27107,0,7,7.828023841519715,4.633864002244081,311.9985780067509,8965.0
1789883910,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,5,6,6,6,8,11,13,15,15,15,15,9119,0,5,5.654041542982855,3.0284199965535663,284.6892960005789,442.0
1789883910,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883910,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883910,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,11,15,17,40,40,40,36326,0,6,9.188079713003543,3.0284199965535663,2104.1982940005255,6805.237378186423
1789883911,50,GET,GET /api/v1/reservas,17.000000,0.000000,7,7,7,8,9,10,14,29,40,40,40,27125,0,7,7.827221203800334,4.633864002244081,311.9985780067509,8965.0
1789883911,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,8,11,13,15,15,15,15,9126,0,5,5.6535222975518,3.0284199965535663,284.6892960005789,442.0
1789883911,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883911,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883911,50,,Aggregated,23.800000,0.000000,6,7,7,7,9,10,14,15,40,40,40,36351,0,6,9.185996429054851,3.0284199965535663,2104.1982940005255,6805.081483315452
1789883912,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,7,8,8,9,11,14,29,40,40,40,27136,0,7,7.826922656142751,4.633864002244081,311.9985780067509,8965.0
1789883912,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,7,9,11,13,15,15,15,15,9133,0,5,5.654139990194098,3.0284199965535663,284.6892960005789,442.0
1789883912,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883912,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883912,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,11,14,15,40,40,40,36369,0,6,9.18483791909493,3.0284199965535663,2104.1982940005255,6804.510049767659
1789883913,50,GET,GET /api/v1/reservas,16.600000,0.000000,7,7,7,8,9,10,14,29,40,40,40,27155,0,7,7.8259231780549126,4.633864002244081,311.9985780067509,8965.0
1789883913,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,9,11,13,15,15,15,15,9144,0,5,5.652721832725471,3.0284199965535663,284.6892960005789,442.0
1789883913,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883913,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883913,50,,Aggregated,23.500000,0.000000,6,7,7,7,9,11,14,15,40,40,40,36399,0,6,9.181960188207203,3.0284199965535663,2104.1982940005255,6803.715019643397
1789883914,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,7,7,8,9,10,14,29,40,40,40,27173,0,7,7.825087464765595,4.633864002244081,311.9985780067509,8965.0
1789883914,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,9,11,13,15,15,15,15,9149,0,5,5.652357803195266,3.0284199965535663,284.6892960005789,442.0
1789883914,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883914,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883914,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,11,14,15,40,40,40,36422,0,6,9.180090598361982,3.0284199965535663,2104.1982940005255,6803.909807259349
1789883915,50,GET,GET /api/v1/reservas,16.500000,0.000000,7,7,7,7,9,10,11,29,40,40,40,27188,0,7,7.824729241910844,4.633864002244081,311.9985780067509,8965.0
1789883915,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,7,13,15,15,15,15,9157,0,5,5.6515921771794035,3.0284199965535663,284.6892960005789,442.0
1789883915,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883915,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883915,50,,Aggregated,23.600000,0.000000,6,7,7,7,8,10,13,15,40,40,40,36445,0,6,9.178298936686376,3.0284199965535663,2104.1982940005255,6803.402771299218
1789883916,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,8,9,10,11,29,40,40,40,27207,0,7,7.823872741576959,4.633864002244081,311.9985780067509,8965.0
1789883916,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,13,13,15,15,15,15,9162,0,5,5.652442342439921,3.0284199965535663,284.6892960005789,442.0
1789883916,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883916,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883916,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,13,15,40,40,40,36469,0,6,9.176684827484987,3.0284199965535663,2104.1982940005255,6803.656776988675
1789883917,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,8,9,10,13,29,40,40,40,27228,0,7,7.823413556856415,4.633864002244081,311.9985780067509,8965.0
1789883917,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,11,13,15,15,15,15,9165,0,5,5.6523827665510025,3.0284199965535663,284.6892960005789,442.0
1789883917,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883917,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883917,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,13,15,40,40,40,36493,0,6,9.175259061561327,3.0284199965535663,2104.1982940005255,6804.377551859261
1789883918,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,10,13,29,40,40,40,27248,0,7,7.822245203540968,4.633864002244081,311.9985780067509,8965.0
1789883918,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,11,13,15,15,15,15,9173,0,5,5.651574366558034,3.0284199965535663,284.6892960005789,442.0
1789883918,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883918,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883918,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,10,13,15,40,40,40,36521,0,6,9.172672312438111,3.0284199965535663,2104.1982940005255,6804.167081952849
1789883919,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,10,11,13,13,13,13,27269,0,7,7.82120932682047,4.633864002244081,311.9985780067509,8965.0
1789883919,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,7,13,13,13,13,13,9179,0,5,5.6506935163347585,3.0284199965535663,284.6892960005789,442.0
1789883919,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883919,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883919,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,13,13,13,13,13,36548,0,6,9.17032421668861,3.0284199965535663,2104.1982940005255,6804.364205975703
1789883920,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,7,8,10,11,13,13,13,13,27291,0,7,7.820452073615481,4.633864002244081,311.9985780067509,8965.0
1789883920,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,7,13,13,13,13,13,9184,0,5,5.650205780861276,3.0284199965535663,284.6892960005789,442.0
1789883920,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883920,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883920,50,,Aggregated,23.500000,0.000000,6,7,7,7,8,10,13,13,13,13,13,36575,0,6,9.168344059726621,3.0284199965535663,2104.1982940005255,6804.794066985646
1789883921,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,7,8,10,13,16,21,21,21,27312,0,7,7.820174537897246,4.633864002244081,311.9985780067509,8965.0
1789883921,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,6,7,13,17,17,17,17,9191,0,5,5.650499617607152,3.0284199965535663,284.6892960005789,442.0
1789883921,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883921,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883921,50,,Aggregated,24.300000,0.000000,6,6,7,7,8,10,13,16,21,21,21,36603,0,6,9.166764623569327,3.0284199965535663,2104.1982940005255,6804.816599732262
1789883922,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,13,16,21,21,21,27329,0,7,7.819523674523863,4.633864002244081,311.9985780067509,8965.0
1789883922,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,13,17,17,17,17,9194,0,5,5.650526193324771,3.0284199965535663,284.6892960005789,442.0
1789883922,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883922,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883922,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,13,16,21,21,21,36623,0,6,9.165372494730681,3.0284199965535663,2104.1982940005255,6805.2981186685965
1789883923,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,13,16,21,21,21,27348,0,7,7.819181282619789,4.633864002244081,311.9985780067509,8965.0
1789883923,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,13,17,17,17,17,9197,0,5,5.650133398110832,3.0284199965535663,284.6892960005789,442.0
1789883923,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883923,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883923,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,11,13,16,21,21,21,36645,0,6,9.164032832079204,3.0284199965535663,2104.1982940005255,6805.896957292945
1789883924,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,8,8,9,11,13,16,21,21,21,27372,0,7,7.8183682045186655,4.633864002244081,311.9985780067509,8965.0
1789883924,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,8,9,17,17,17,17,17,9200,0,5,5.650210807981911,3.0284199965535663,284.6892960005789,442.0
1789883924,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883924,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883924,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,16,21,21,21,36672,0,6,9.162277772675328,3.0284199965535663,2104.1982940005255,6806.78937609075
1789883925,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,13,16,21,21,21,27390,0,7,7.8173010372798375,4.633864002244081,311.9985780067509,8965.0
1789883925,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,8,17,17,17,17,17,9206,0,5,5.649609791595067,3.0284199965535663,284.6892960005789,442.0
1789883925,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883925,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883925,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,13,16,21,21,21,36696,0,6,9.160097005247168,3.0284199965535663,2104.1982940005255,6806.807335949422
1789883926,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,11,13,16,21,21,21,27414,0,7,7.817291562161528,4.633864002244081,311.9985780067509,8965.0
1789883926,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,9,17,17,17,17,17,9213,0,5,5.649578254904113,3.0284199965535663,284.6892960005789,442.0
