Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883926,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883926,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883926,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,13,16,21,21,21,36727,0,6,9.158535461637456,3.0284199965535663,2104.1982940005255,6807.004547063469
1789883927,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,8,8,10,11,13,13,21,21,21,27436,0,7,7.8176493304083845,4.633864002244081,311.9985780067509,8965.0
1789883927,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,5,6,9,17,17,17,17,17,9215,0,5,5.649441249639352,3.0284199965535663,284.6892960005789,442.0
1789883927,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883927,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883927,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,13,16,21,21,21,36751,0,6,9.157774338019161,3.0284199965535663,2104.1982940005255,6807.949987755435
1789883928,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,11,13,13,21,21,21,27455,0,7,7.81680488381341,4.633864002244081,311.9985780067509,8965.0
1789883928,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,6,6,9,17,17,17,17,17,9217,0,5,5.649288380647261,3.0284199965535663,284.6892960005789,442.0
1789883928,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883928,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883928,50,,Aggregated,24.500000,0.000000,6,7,8,8,9,11,13,16,21,21,21,36772,0,6,9.156222278950128,3.0284199965535663,2104.1982940005255,6808.718291091048
1789883929,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,8,8,9,11,13,16,21,21,21,27479,0,7,7.814851688965646,4.633864002244081,311.9985780067509,8965.0
1789883929,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,6,9,17,17,17,17,17,9222,0,5,5.648877302258637,3.0284199965535663,284.6892960005789,442.0
1789883929,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883929,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883929,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,16,21,21,21,36801,0,6,9.153310850100468,3.0284199965535663,2104.1982940005255,6809.259503817831
1789883930,50,GET,GET /api/v1/reservas,21.100000,0.000000,7,7,8,8,9,11,13,16,29,29,29,27499,0,7,7.815481868870698,4.633864002244081,311.9985780067509,8965.0
1789883930,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,6,6,9,17,17,17,17,17,9229,0,5,5.648230204187127,3.0284199965535663,284.6892960005789,442.0
1789883930,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883930,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883930,50,,Aggregated,25.900000,0.000000,6,7,8,8,9,10,16,17,29,29,29,36828,0,6,9.152226268560591,3.0284199965535663,2104.1982940005255,6809.219968502227
1789883931,50,GET,GET /api/v1/reservas,20.800000,0.000000,7,7,8,8,9,11,13,16,29,29,29,27515,0,7,7.814815081630593,4.633864002244081,311.9985780067509,8965.0
1789883931,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,5,6,6,6,8,9,9,9,9,9,9236,0,5,5.647860643832574,3.0284199965535663,284.6892960005789,442.0
1789883931,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883931,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883931,50,,Aggregated,25.300000,0.000000,6,7,8,8,9,10,13,13,29,29,29,36851,0,6,9.15038979755053,3.0284199965535663,2104.1982940005255,6808.946487205232
1789883932,50,GET,GET /api/v1/reservas,20.600000,0.000000,7,7,8,8,9,11,13,16,29,29,29,27534,0,7,7.8139233984190115,4.633864002244081,311.9985780067509,8965.0
1789883932,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,5,5,6,6,7,9,9,9,9,9,9240,0,5,5.647246585437576,3.0284199965535663,284.6892960005789,442.0
1789883932,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883932,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883932,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,13,13,29,29,29,36874,0,6,9.148501975742892,3.0284199965535663,2104.1982940005255,6809.366762488475
1789883933,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,8,9,10,13,16,29,29,29,27555,0,7,7.812763862422795,4.633864002244081,311.9985780067509,8965.0
1789883933,50,GET,GET /api/v1/reservas/{id},4.500000,0.000000,5,5,5,5,6,6,9,9,9,9,9,9249,0,5,5.645786731368521,3.0284199965535663,284.6892960005789,442.0
1789883933,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883933,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883933,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,13,13,29,29,29,36904,0,6,9.145657008983273,3.0284199965535663,2104.1982940005255,6809.040564708433
1789883934,50,GET,GET /api/v1/reservas,20.700000,0.000000,6,7,8,8,9,11,13,16,29,29,29,27573,0,7,7.812295235051228,4.633864002244081,311.9985780067509,8965.0
1789883934,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,5,5,5,6,6,7,7,9,9,9,9,9259,0,5,5.645186350516864,3.0284199965535663,284.6892960005789,442.0
1789883934,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883934,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883934,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,13,29,29,29,36932,0,6,9.143559338447263,3.0284199965535663,2104.1982940005255,6808.367350806889
1789883935,50,GET,GET /api/v1/reservas,20.500000,0.000000,6,7,7,8,9,10,13,16,29,29,29,27587,0,7,7.811559206476173,4.633864002244081,311.9985780067509,8965.0
1789883935,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,5,5,6,6,7,7,7,7,7,9266,0,5,5.644614702723889,3.0284199965535663,284.6892960005789,442.0
1789883935,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883935,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883935,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,13,29,29,29,36953,0,6,9.141699461925388,3.0284199965535663,2104.1982940005255,6807.978432062349
1789883936,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,8,8,9,10,13,16,29,29,29,27606,0,7,7.811723285736549,4.633864002244081,311.9985780067509,8965.0
1789883936,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,6,7,7,8,8,8,8,9271,0,5,5.645037658985034,3.0284199965535663,284.6892960005789,442.0
1789883936,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883936,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883936,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,12,15,29,29,29,36977,0,6,9.140771661154895,3.0284199965535663,2104.1982940005255,6808.225978310842
1789883937,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,9,13,16,29,29,29,27629,0,7,7.810360501865772,4.633864002244081,311.9985780067509,8965.0
1789883937,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,7,7,8,8,8,8,9275,0,5,5.644917914657533,3.0284199965535663,284.6892960005789,442.0
1789883937,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883937,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883937,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,9,12,15,29,29,29,37004,0,6,9.138520173941444,3.0284199965535663,2104.1982940005255,6808.878364501135
1789883938,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,7,7,9,10,13,16,29,29,29,27648,0,7,7.809684432873064,4.633864002244081,311.9985780067509,8965.0
1789883938,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,7,8,9,9,9,9,9281,0,5,5.644910166411203,3.0284199965535663,284.6892960005789,442.0
1789883938,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883938,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883938,50,,Aggregated,26.000000,0.000000,6,7,7,7,8,9,12,15,29,29,29,37029,0,6,9.136765859368818,3.0284199965535663,2104.1982940005255,6808.953036808987
1789883939,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,13,16,29,29,29,27666,0,7,7.808666549232397,4.633864002244081,311.9985780067509,8965.0
1789883939,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,7,8,9,9,9,9,9288,0,5,5.6438574567678454,3.0284199965535663,284.6892960005789,442.0
1789883939,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883939,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883939,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,12,15,29,29,29,37054,0,6,9.134437668309882,3.0284199965535663,2104.1982940005255,6808.797592702542
1789883940,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,8,9,11,13,15,15,15,27686,0,7,7.808092192409885,4.633864002244081,311.9985780067509,8965.0
1789883940,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,7,8,9,9,9,9,9292,0,5,5.643436132530064,3.0284199965535663,284.6892960005789,442.0
1789883940,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883940,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883940,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,12,15,15,15,37078,0,6,9.132811519892133,3.0284199965535663,2104.1982940005255,6809.273801175899
1789883941,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,9,13,16,20,28,28,28,27709,0,7,7.810840073841034,4.633864002244081,311.9985780067509,8965.0
1789883941,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,7,8,9,9,9,9,9295,0,5,5.642934490422077,3.0284199965535663,284.6892960005789,442.0
1789883941,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883941,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883941,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,16,17,28,28,28,37104,0,6,9.133634655200668,3.0284199965535663,2104.1982940005255,6810.095272746874
1789883942,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,9,15,28,96,100,110,110,110,27728,0,7,7.8333720971247285,4.633864002244081,311.9985780067509,8965.0
1789883942,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,19,57,57,57,57,9297,0,5,5.649898509248206,3.0284199965535663,284.6892960005789,442.0
1789883942,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883942,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883942,50,,Aggregated,25.100000,0.000000,6,7,8,8,13,24,57,100,110,110,110,37125,0,6,9.151342343477069,3.0284199965535663,2104.1982940005255,6810.855057239057
1789883943,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,9,11,13,28,48,110,250,290,290,290,27750,0,7,7.868892126056462,4.633864002244081,311.9985780067509,8965.0
1789883943,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,7,8,30,63,120,240,240,240,240,9304,0,5,5.699964915786051,3.0284199965535663,284.6892960005789,442.0
1789883943,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883943,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883943,50,,Aggregated,25.200000,0.000000,7,8,10,12,28,54,120,240,290,290,290,37154,0,6,9.188969333761408,3.0284199965535663,2104.1982940005255,6810.93066695376
1789883944,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,9,12,13,27,48,110,250,290,290,290,27765,0,7,7.8698717980576225,4.633864002244081,311.9985780067509,8965.0
1789883944,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,7,8,9,30,63,120,240,240,240,240,9311,0,5,5.701129037103752,3.0284199965535663,284.6892960005789,442.0
1789883944,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883944,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883944,50,,Aggregated,24.500000,0.000000,7,9,11,13,28,54,120,240,290,290,290,37176,0,6,9.188802977447118,3.0284199965535663,2104.1982940005255,6810.600575640198
1789883945,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,10,12,14,28,48,110,250,290,290,290,27782,0,7,7.870508587361678,4.633864002244081,311.9985780067509,8965.0
1789883945,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,7,8,9,30,63,120,240,240,240,240,9319,0,5,5.699787196208537,3.0284199965535663,284.6892960005789,442.0
1789883945,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883945,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883945,50,,Aggregated,25.000000,0.000000,7,9,11,13,29,57,120,240,290,290,290,37201,0,6,9.187589661772012,3.0284199965535663,2104.1982940005255,6810.215531840542
1789883946,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,9,12,13,28,48,110,250,290,290,290,27802,0,7,7.87054698446388,4.633864002244081,311.9985780067509,8965.0
1789883946,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,7,8,9,30,63,120,240,240,240,240,9325,0,5,5.699406141926623,3.0284199965535663,284.6892960005789,442.0
1789883946,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883946,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883946,50,,Aggregated,24.700000,0.000000,7,9,11,13,28,54,120,240,290,290,290,37227,0,6,9.186253151947826,3.0284199965535663,2104.1982940005255,6810.346791307385
1789883947,50,GET,GET /api/v1/reservas,20.100000,0.000000,8,9,12,13,28,48,110,250,290,290,290,27820,0,7,7.869541556795978,4.633864002244081,311.9985780067509,8965.0
1789883947,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,8,9,30,63,120,240,240,240,240,9330,0,5,5.698617755569915,3.0284199965535663,284.6892960005789,442.0
1789883947,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883947,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883947,50,,Aggregated,25.300000,0.000000,7,9,11,13,28,54,120,240,290,290,290,37250,0,6,9.184200975075505,3.0284199965535663,2104.1982940005255,6810.533154362416
1789883948,50,GET,GET /api/v1/reservas,19.100000,0.000000,8,9,12,13,28,48,110,250,290,290,290,27842,0,7,7.868690384780647,4.633864002244081,311.9985780067509,8965.0
1789883948,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,7,8,30,63,120,240,240,240,240,9336,0,5,5.697929675929134,3.0284199965535663,284.6892960005789,442.0
1789883948,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883948,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883948,50,,Aggregated,24.600000,0.000000,7,9,11,13,28,54,120,240,290,290,290,37278,0,6,9.18205605718033,3.0284199965535663,2104.1982940005255,6810.779601909973
1789883949,50,GET,GET /api/v1/reservas,19.600000,0.000000,8,9,12,13,28,48,110,250,290,290,290,27866,0,7,7.866949694289099,4.633864002244081,311.9985780067509,8965.0
1789883949,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,7,8,30,63,120,240,240,240,240,9342,0,5,5.697194396431931,3.0284199965535663,284.6892960005789,442.0
1789883949,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883949,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883949,50,,Aggregated,24.900000,0.000000,7,9,11,13,28,54,120,240,290,290,290,37308,0,6,9.17916658048028,3.0284199965535663,2104.1982940005255,6811.141149351345
1789883950,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,9,12,13,28,48,110,250,290,290,290,27883,0,7,7.866031594485811,4.633864002244081,311.9985780067509,8965.0
1789883950,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,8,8,30,63,120,240,240,240,240,9345,0,5,5.6969410870479305,3.0284199965535663,284.6892960005789,442.0
1789883950,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883950,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883950,50,,Aggregated,25.100000,0.000000,7,9,11,13,28,54,120,240,290,290,290,37328,0,6,9.177539915332778,3.0284199965535663,2104.1982940005255,6811.610185383626
1789883951,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,9,11,12,26,48,110,250,290,290,290,27904,0,7,7.866194919331947,4.633864002244081,311.9985780067509,8965.0
1789883951,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,7,8,19,63,120,240,240,240,240,9349,0,5,5.697846040374658,3.0284199965535663,284.6892960005789,442.0
1789883951,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883951,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883951,50,,Aggregated,25.100000,0.000000,7,8,10,11,26,48,120,240,290,290,290,37353,0,6,9.176778363519194,3.0284199965535663,2104.1982940005255,6812.138730490188
1789883952,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,9,9,12,15,40,44,110,110,110,27924,0,7,7.864923969525376,4.633864002244081,311.9985780067509,8965.0
1789883952,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,7,9,30,34,120,120,120,120,9355,0,5,5.696899129284459,3.0284199965535663,284.6892960005789,442.0
1789883952,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883952,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883952,50,,Aggregated,25.200000,0.000000,6,7,8,9,12,16,40,44,120,120,120,37379,0,6,9.174332240870912,3.0284199965535663,2104.1982940005255,6812.268118462238
1789883953,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,11,15,25,34,34,34,27940,0,7,7.8640336348608235,4.633864002244081,311.9985780067509,8965.0
1789883953,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,7,9,9,16,16,16,16,9363,0,5,5.696030703777959,3.0284199965535663,284.6892960005789,442.0
1789883953,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883953,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883953,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,15,16,34,34,34,37403,0,6,9.172145865024612,3.0284199965535663,2104.1982940005255,6811.8264845065905
1789883954,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,10,13,15,16,16,16,27961,0,7,7.863349662280692,4.633864002244081,311.9985780067509,8965.0
1789883954,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,6,7,9,16,16,16,16,9369,0,5,5.695413635338025,3.0284199965535663,284.6892960005789,442.0
1789883954,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883954,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883954,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,13,15,16,16,16,37430,0,6,9.170189334986468,3.0284199965535663,2104.1982940005255,6812.013438418381
1789883955,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,10,13,15,16,16,16,27985,0,7,7.86235555319083,4.633864002244081,311.9985780067509,8965.0
