Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883955,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,7,9,16,16,16,16,9377,0,5,5.694479723096655,3.0284199965535663,284.6892960005789,442.0
1789883955,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883955,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883955,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,11,15,16,16,16,37462,0,6,9.167633684041265,3.0284199965535663,2104.1982940005255,6812.032432865303
1789883956,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,10,11,15,16,16,16,28002,0,7,7.862441007108307,4.633864002244081,311.9985780067509,8965.0
1789883956,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,6,9,16,16,16,16,9381,0,5,5.694273992375029,3.0284199965535663,284.6892960005789,442.0
1789883956,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883956,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883956,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,11,15,16,16,16,37483,0,6,9.166683401956837,3.0284199965535663,2104.1982940005255,6812.329109196169
1789883957,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,10,10,13,15,16,16,16,28019,0,7,7.862985475643181,4.633864002244081,311.9985780067509,8965.0
1789883957,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,6,9,11,16,16,16,16,9389,0,5,5.694542358128165,3.0284199965535663,284.6892960005789,442.0
1789883957,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883957,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883957,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,11,15,16,16,16,37508,0,6,9.16582555173677,3.0284199965535663,2104.1982940005255,6811.946064839501
1789883958,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,9,10,11,15,16,16,16,28036,0,7,7.862184846841898,4.633864002244081,311.9985780067509,8965.0
1789883958,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,9,11,16,16,16,16,9395,0,5,5.6941968503938725,3.0284199965535663,284.6892960005789,442.0
1789883958,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883958,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883958,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,11,15,16,16,16,37531,0,6,9.163995905452586,3.0284199965535663,2104.1982940005255,6811.9029602195515
1789883959,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,10,10,11,15,16,16,16,28058,0,7,7.861042874120378,4.633864002244081,311.9985780067509,8965.0
1789883959,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,6,9,11,16,16,16,16,9403,0,5,5.693438042479064,3.0284199965535663,284.6892960005789,442.0
1789883959,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883959,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883959,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,11,15,16,16,16,37561,0,6,9.161451383816495,3.0284199965535663,2104.1982940005255,6811.807353371849
1789883960,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,8,8,10,11,13,16,16,16,16,28079,0,7,7.860949422845079,4.633864002244081,311.9985780067509,8965.0
1789883960,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,9,11,16,16,16,16,9406,0,5,5.693540350991056,3.0284199965535663,284.6892960005789,442.0
1789883960,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883960,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883960,50,,Aggregated,25.900000,0.000000,6,7,7,8,9,10,13,16,16,16,16,37585,0,6,9.160403776440601,3.0284199965535663,2104.1982940005255,6812.50198217374
1789883961,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,9,10,11,16,16,29,29,29,28097,0,7,7.862978674487272,4.633864002244081,311.9985780067509,8965.0
1789883961,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,10,11,11,11,11,9409,0,5,5.6940925992577505,3.0284199965535663,284.6892960005789,442.0
1789883961,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883961,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883961,50,,Aggregated,25.300000,0.000000,6,7,8,8,10,11,15,16,29,29,29,37606,0,6,9.161159539315966,3.0284199965535663,2104.1982940005255,6813.024065308728
1789883962,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,9,10,11,16,16,29,29,29,28121,0,7,7.86177608307248,4.633864002244081,311.9985780067509,8965.0
1789883962,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,9,10,11,11,11,11,9415,0,5,5.693737798875,3.0284199965535663,284.6892960005789,442.0
1789883962,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883962,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883962,50,,Aggregated,25.300000,0.000000,6,7,8,8,9,11,13,16,29,29,29,37636,0,6,9.15879166650336,3.0284199965535663,2104.1982940005255,6813.380672760123
1789883963,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,8,8,9,10,11,16,16,29,29,29,28137,0,7,7.8612287038086945,4.633864002244081,311.9985780067509,8965.0
1789883963,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,9,10,11,11,11,11,9421,0,5,5.69324807360283,3.0284199965535663,284.6892960005789,442.0
1789883963,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883963,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883963,50,,Aggregated,25.500000,0.000000,7,7,8,8,10,11,15,16,29,29,29,37658,0,6,9.157157010263653,3.0284199965535663,2104.1982940005255,6813.279701524245
1789883964,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,8,8,10,11,16,16,29,29,29,28154,0,7,7.860756069654948,4.633864002244081,311.9985780067509,8965.0
1789883964,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,9,10,11,11,11,11,9426,0,5,5.692719063167426,3.0284199965535663,284.6892960005789,442.0
1789883964,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883964,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883964,50,,Aggregated,25.800000,0.000000,7,7,8,8,9,11,15,16,29,29,29,37680,0,6,9.155627198155857,3.0284199965535663,2104.1982940005255,6813.405042462845
1789883965,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,8,9,10,11,16,16,29,29,29,28172,0,7,7.860199592754521,4.633864002244081,311.9985780067509,8965.0
1789883965,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,6,9,10,11,11,11,11,9431,0,5,5.692091542934261,3.0284199965535663,284.6892960005789,442.0
1789883965,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883965,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883965,50,,Aggregated,25.700000,0.000000,7,7,8,8,9,11,15,16,29,29,29,37703,0,6,9.153976999722158,3.0284199965535663,2104.1982940005255,6813.587300745299
1789883966,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,8,9,11,16,16,29,29,29,28192,0,7,7.859444496207144,4.633864002244081,311.9985780067509,8965.0
1789883966,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,6,9,10,11,11,11,11,9436,0,5,5.691574425012429,3.0284199965535663,284.6892960005789,442.0
1789883966,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883966,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883966,50,,Aggregated,25.200000,0.000000,6,7,8,8,9,11,15,16,29,29,29,37728,0,6,9.152138784550472,3.0284199965535663,2104.1982940005255,6813.883375742154
1789883967,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,8,8,10,12,16,16,29,29,29,28209,0,7,7.8604051975635825,4.633864002244081,311.9985780067509,8965.0
1789883967,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,8,9,10,11,11,11,11,9443,0,5,5.692586900500721,3.0284199965535663,284.6892960005789,442.0
1789883967,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883967,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883967,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,11,15,16,29,29,29,37752,0,6,9.151886121835414,3.0284199965535663,2104.1982940005255,6813.670560500106
1789883968,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,10,12,16,16,29,29,29,28227,0,7,7.8596692274095314,4.633864002244081,311.9985780067509,8965.0
1789883968,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,8,10,11,11,11,11,9452,0,5,5.691836759673978,3.0284199965535663,284.6892960005789,442.0
1789883968,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883968,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883968,50,,Aggregated,24.400000,0.000000,7,7,8,8,9,11,15,16,29,29,29,37779,0,6,9.149709121113805,3.0284199965535663,2104.1982940005255,6813.177664840256
1789883969,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,10,12,16,16,29,29,29,28248,0,7,7.859524866012251,4.633864002244081,311.9985780067509,8965.0
1789883969,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,8,10,11,11,11,11,9456,0,5,5.691676623987459,3.0284199965535663,284.6892960005789,442.0
1789883969,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883969,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883969,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,11,15,16,29,29,29,37804,0,6,9.14847870922576,3.0284199965535663,2104.1982940005255,6813.698867844672
1789883970,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,12,15,16,29,29,29,28263,0,7,7.85907600538255,4.633864002244081,311.9985780067509,8965.0
1789883970,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,6,8,10,11,11,11,11,9467,0,5,5.690164123844672,3.0284199965535663,284.6892960005789,442.0
1789883970,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883970,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883970,50,,Aggregated,24.100000,0.000000,7,7,8,8,9,11,15,16,29,29,29,37830,0,6,9.146248624176465,3.0284199965535663,2104.1982940005255,6812.699154110494
1789883971,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,8,8,8,9,12,15,21,21,21,21,28281,0,7,7.860552324852034,4.633864002244081,311.9985780067509,8965.0
1789883971,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,7,8,11,11,11,11,9472,0,5,5.690039891199014,3.0284199965535663,284.6892960005789,442.0
1789883971,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883971,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883971,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,11,14,16,21,21,21,37853,0,6,9.146251940417102,3.0284199965535663,2104.1982940005255,6812.88111906586
1789883972,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,9,10,12,15,21,21,21,21,28304,0,7,7.860731717571382,4.633864002244081,311.9985780067509,8965.0
1789883972,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,6,7,8,11,11,11,11,9478,0,5,5.690009353073601,3.0284199965535663,284.6892960005789,442.0
1789883972,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883972,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883972,50,,Aggregated,24.200000,0.000000,7,8,8,8,9,11,14,16,21,21,21,37882,0,6,9.145050307127478,3.0284199965535663,2104.1982940005255,6813.178712845151
1789883973,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,8,10,11,15,21,21,21,21,28322,0,7,7.8608742736791575,4.633864002244081,311.9985780067509,8965.0
1789883973,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,6,7,8,11,11,11,11,9485,0,5,5.689767657715303,3.0284199965535663,284.6892960005789,442.0
1789883973,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883973,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883973,50,,Aggregated,24.700000,0.000000,7,8,8,8,9,11,14,16,21,21,21,37907,0,6,9.143848470324793,3.0284199965535663,2104.1982940005255,6813.02397973989
1789883974,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,8,9,11,12,15,21,21,21,21,28339,0,7,7.8612137355989535,4.633864002244081,311.9985780067509,8965.0
1789883974,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,8,11,11,11,11,11,9495,0,5,5.690596435538165,3.0284199965535663,284.6892960005789,442.0
1789883974,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883974,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883974,50,,Aggregated,24.700000,0.000000,7,8,8,8,10,11,15,16,21,21,21,37934,0,6,9.14282400381201,3.0284199965535663,2104.1982940005255,6812.308878578584
1789883975,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,8,9,11,12,15,21,21,21,21,28360,0,7,7.861010713298402,4.633864002244081,311.9985780067509,8965.0
1789883975,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,8,11,11,11,11,11,9501,0,5,5.690418580616259,3.0284199965535663,284.6892960005789,442.0
1789883975,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883975,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883975,50,,Aggregated,24.800000,0.000000,7,8,8,8,10,11,14,16,21,21,21,37961,0,6,9.141373180780509,3.0284199965535663,2104.1982940005255,6812.492874265694
1789883976,50,GET,GET /api/v1/reservas,18.600000,0.000000,8,8,8,9,11,12,15,21,21,21,21,28377,0,7,7.860682978016278,4.633864002244081,311.9985780067509,8965.0
1789883976,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,8,11,11,11,11,11,9507,0,5,5.690001499466609,3.0284199965535663,284.6892960005789,442.0
1789883976,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883976,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883976,50,,Aggregated,25.200000,0.000000,7,8,8,8,10,11,15,16,21,21,21,37984,0,6,9.139905793877109,3.0284199965535663,2104.1982940005255,6812.449952611626
1789883977,50,GET,GET /api/v1/reservas,18.400000,0.000000,8,8,8,9,10,12,15,21,21,21,21,28397,0,7,7.860680303945822,4.633864002244081,311.9985780067509,8965.0
1789883977,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,8,10,11,11,11,11,9511,0,5,5.690375311893704,3.0284199965535663,284.6892960005789,442.0
1789883977,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883977,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883977,50,,Aggregated,25.300000,0.000000,7,8,8,8,10,11,13,16,21,21,21,38008,0,6,9.138961132777354,3.0284199965535663,2104.1982940005255,6812.9122026941695
1789883978,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,8,8,11,12,16,21,23,23,23,28418,0,7,7.861500879554513,4.633864002244081,311.9985780067509,8965.0
1789883978,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,6,6,7,8,10,11,11,11,11,9521,0,5,5.690691973786128,3.0284199965535663,284.6892960005789,442.0
1789883978,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883978,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883978,50,,Aggregated,26.000000,0.000000,7,8,8,8,10,12,15,21,23,23,23,38039,0,6,9.138041137507006,3.0284199965535663,2104.1982940005255,6812.4254580824945
1789883979,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,8,8,9,11,13,16,21,23,23,23,28436,0,7,7.8616262541560475,4.633864002244081,311.9985780067509,8965.0
1789883979,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,6,6,6,7,8,10,11,11,11,11,9523,0,5,5.690549324101133,3.0284199965535663,284.6892960005789,442.0
1789883979,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883979,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883979,50,,Aggregated,25.300000,0.000000,7,8,8,8,10,12,15,21,23,23,23,38059,0,6,9.13731422077899,3.0284199965535663,2104.1982940005255,6813.108752200531
1789883980,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,8,9,11,13,16,21,23,23,23,28452,0,7,7.861483560670352,4.633864002244081,311.9985780067509,8965.0
1789883980,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,6,6,7,9,10,11,11,11,11,9529,0,5,5.690189234276644,3.0284199965535663,284.6892960005789,442.0
1789883980,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883980,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883980,50,,Aggregated,25.800000,0.000000,7,8,8,8,10,12,16,21,23,23,23,38081,0,6,9.136038445252122,3.0284199965535663,2104.1982940005255,6813.009059636039
1789883981,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,8,8,8,10,11,15,16,23,23,23,28473,0,7,7.860771749348681,4.633864002244081,311.9985780067509,8965.0
1789883981,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,6,6,6,7,8,10,11,11,11,11,9534,0,5,5.6898799264125755,3.0284199965535663,284.6892960005789,442.0
1789883981,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883981,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883981,50,,Aggregated,26.100000,0.000000,7,8,8,8,9,11,14,15,23,23,23,38107,0,6,9.134274694666429,3.0284199965535663,2104.1982940005255,6813.359041645892
1789883982,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,11,15,16,23,23,23,28486,0,7,7.860292885775935,4.633864002244081,311.9985780067509,8965.0
1789883982,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,6,6,6,7,10,12,12,12,12,12,9541,0,5,5.690835374219231,3.0284199965535663,284.6892960005789,442.0
1789883982,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883982,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883982,50,,Aggregated,25.600000,0.000000,7,8,8,8,9,11,14,15,23,23,23,38127,0,6,9.133089411746795,3.0284199965535663,2104.1982940005255,6812.922915519186
1789883983,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,9,11,15,16,23,23,23,28511,0,7,7.858864697352436,4.633864002244081,311.9985780067509,8965.0
1789883983,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,11,12,12,12,12,12,9544,0,5,5.690529904906088,3.0284199965535663,284.6892960005789,442.0
1789883983,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883983,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883983,50,,Aggregated,24.800000,0.000000,7,8,8,8,9,11,14,15,23,23,23,38155,0,6,9.130841183348712,3.0284199965535663,2104.1982940005255,6813.8320796750095
1789883984,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,10,14,16,23,23,23,28531,0,7,7.85868451712898,4.633864002244081,311.9985780067509,8965.0
