Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789883984,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,9,12,12,12,12,12,9551,0,5,5.689920333413135,3.0284199965535663,284.6892960005789,442.0
1789883984,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883984,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883984,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,13,15,23,23,23,38182,0,6,9.129257074398065,3.0284199965535663,2104.1982940005255,6813.790712901367
1789883985,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,9,11,16,22,23,23,23,28548,0,7,7.859638610732278,4.633864002244081,311.9985780067509,8965.0
1789883985,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,9,12,12,12,12,12,9552,0,5,5.689914366878837,3.0284199965535663,284.6892960005789,442.0
1789883985,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883985,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883985,50,,Aggregated,24.600000,0.000000,7,8,8,8,9,11,15,19,23,23,23,38200,0,6,9.129313132032536,3.0284199965535663,2104.1982940005255,6814.581256544503
1789883986,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,9,11,16,22,23,23,23,28573,0,7,7.85916795688897,4.633864002244081,311.9985780067509,8965.0
1789883986,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,9,12,12,12,12,12,9558,0,5,5.689996291737338,3.0284199965535663,284.6892960005789,442.0
1789883986,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883986,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883986,50,,Aggregated,25.000000,0.000000,7,8,8,8,9,11,15,19,23,23,23,38231,0,6,9.127611810851015,3.0284199965535663,2104.1982940005255,6814.98734011666
1789883987,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,8,8,9,10,13,19,22,22,22,28586,0,7,7.858909160749228,4.633864002244081,311.9985780067509,8965.0
1789883987,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,6,9,12,12,12,12,12,9563,0,5,5.68970934554228,3.0284199965535663,284.6892960005789,442.0
1789883987,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883987,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883987,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,10,12,13,22,22,22,38249,0,6,9.126466163628576,3.0284199965535663,2104.1982940005255,6814.884990457267
1789883988,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,9,10,11,13,19,22,22,22,28605,0,7,7.859622721033958,4.633864002244081,311.9985780067509,8965.0
1789883988,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,6,6,6,7,10,12,12,12,12,12,9572,0,5,5.689663668556473,3.0284199965535663,284.6892960005789,442.0
1789883988,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883988,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883988,50,,Aggregated,23.800000,0.000000,7,7,8,8,9,11,13,14,22,22,22,38277,0,6,9.125550725569665,3.0284199965535663,2104.1982940005255,6814.453823444888
1789883989,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,8,10,10,13,19,22,22,22,28623,0,7,7.858995356921951,4.633864002244081,311.9985780067509,8965.0
1789883989,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,6,6,9,12,12,12,12,12,12,9582,0,5,5.69104732722025,3.0284199965535663,284.6892960005789,442.0
1789883989,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883989,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883989,50,,Aggregated,24.700000,0.000000,7,7,8,8,9,10,12,14,22,22,22,38305,0,6,9.12393620004262,3.0284199965535663,2104.1982940005255,6813.800783187574
1789883990,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,8,10,10,13,19,22,22,22,28637,0,7,7.858409200970525,4.633864002244081,311.9985780067509,8965.0
1789883990,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,6,6,6,8,10,12,12,12,12,12,9591,0,5,5.6900774256519115,3.0284199965535663,284.6892960005789,442.0
1789883990,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883990,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883990,50,,Aggregated,24.200000,0.000000,7,7,8,8,9,10,12,14,22,22,22,38328,0,6,9.121987409456572,3.0284199965535663,2104.1982940005255,6813.090351701107
1789883991,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,8,10,11,14,20,22,22,22,28658,0,7,7.858255518116549,4.633864002244081,311.9985780067509,8965.0
1789883991,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,6,6,9,12,12,12,12,12,12,9595,0,5,5.689706864766534,3.0284199965535663,284.6892960005789,442.0
1789883991,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883991,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883991,50,,Aggregated,23.600000,0.000000,7,7,8,8,10,11,13,19,22,22,22,38353,0,6,9.120730074769904,3.0284199965535663,2104.1982940005255,6813.604150913879
1789883992,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,9,10,11,14,20,22,22,22,28682,0,7,7.858934897118874,4.633864002244081,311.9985780067509,8965.0
1789883992,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,10,11,12,12,12,12,9599,0,5,5.690287826381801,3.0284199965535663,284.6892960005789,442.0
1789883992,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883992,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883992,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,11,13,19,22,22,22,38381,0,6,9.120236057336536,3.0284199965535663,2104.1982940005255,6814.285401631016
1789883993,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,8,9,10,12,14,20,22,22,22,28695,0,7,7.858890647122152,4.633864002244081,311.9985780067509,8965.0
1789883993,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,8,10,11,12,12,12,12,9606,0,5,5.690351865858561,3.0284199965535663,284.6892960005789,442.0
1789883993,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883993,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883993,50,,Aggregated,25.100000,0.000000,7,8,8,8,10,11,13,19,22,22,22,38401,0,6,9.119166784579532,3.0284199965535663,2104.1982940005255,6813.85190489831
1789883994,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,8,8,9,10,11,14,20,22,22,22,28718,0,7,7.858587242570887,4.633864002244081,311.9985780067509,8965.0
1789883994,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,10,11,12,12,12,12,9613,0,5,5.690266412507106,3.0284199965535663,284.6892960005789,442.0
1789883994,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883994,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883994,50,,Aggregated,24.400000,0.000000,7,8,8,8,10,11,13,19,22,22,22,38431,0,6,9.117539902880816,3.0284199965535663,2104.1982940005255,6813.978715099789
1789883995,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,10,11,12,14,20,20,20,28732,0,7,7.858060841818993,4.633864002244081,311.9985780067509,8965.0
1789883995,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,8,10,11,12,12,12,12,9619,0,5,5.689673115025463,3.0284199965535663,284.6892960005789,442.0
1789883995,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883995,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883995,50,,Aggregated,25.000000,0.000000,7,8,8,8,10,10,12,13,20,20,20,38451,0,6,9.116004950524157,3.0284199965535663,2104.1982940005255,6813.767600322489
1789883996,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,8,9,10,11,12,14,20,20,20,28753,0,7,7.857617266585811,4.633864002244081,311.9985780067509,8965.0
1789883996,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,10,11,12,12,12,12,9625,0,5,5.689058331161883,3.0284199965535663,284.6892960005789,442.0
1789883996,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883996,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883996,50,,Aggregated,23.800000,0.000000,7,8,8,8,10,11,12,13,20,20,20,38478,0,6,9.114298878725663,3.0284199965535663,2104.1982940005255,6813.948100213109
1789883997,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,8,9,11,12,13,20,20,20,28773,0,7,7.856601297193313,4.633864002244081,311.9985780067509,8965.0
1789883997,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,9,11,12,12,12,12,9632,0,5,5.688248336215425,3.0284199965535663,284.6892960005789,442.0
1789883997,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883997,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883997,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,12,20,20,20,38505,0,6,9.112061645256494,3.0284199965535663,2104.1982940005255,6813.9069990910275
1789883998,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,9,10,12,14,20,20,20,28792,0,7,7.8568160825630695,4.633864002244081,311.9985780067509,8965.0
1789883998,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,9,11,12,12,12,12,9638,0,5,5.6885241508012765,3.0284199965535663,284.6892960005789,442.0
1789883998,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883998,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883998,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,10,12,13,20,20,20,38530,0,6,9.11113887792914,3.0284199965535663,2104.1982940005255,6813.975499610693
1789883999,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,8,8,8,9,10,12,14,20,20,20,28819,0,7,7.855639857461335,4.633864002244081,311.9985780067509,8965.0
1789883999,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,6,7,9,11,11,11,11,9641,0,5,5.688202628713264,3.0284199965535663,284.6892960005789,442.0
1789883999,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789883999,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789883999,50,,Aggregated,24.800000,0.000000,7,7,8,8,9,10,11,13,20,20,20,38560,0,6,9.109034832666856,3.0284199965535663,2104.1982940005255,6814.985918049792
1789884000,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,9,10,12,14,20,20,20,28834,0,7,7.855434332218112,4.633864002244081,311.9985780067509,8965.0
1789884000,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,6,7,9,11,11,11,11,9645,0,5,5.6880247196910245,3.0284199965535663,284.6892960005789,442.0
1789884000,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884000,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884000,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,12,13,20,20,20,38579,0,6,9.107994725333164,3.0284199965535663,2104.1982940005255,6815.161098006688
1789884001,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,11,12,14,17,17,17,28850,0,7,7.855276123091102,4.633864002244081,311.9985780067509,8965.0
1789884001,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,9,11,12,12,12,12,9654,0,5,5.687388282619986,3.0284199965535663,284.6892960005789,442.0
1789884001,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884001,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884001,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,13,17,17,17,38604,0,6,9.10640086995189,3.0284199965535663,2104.1982940005255,6814.566314371567
1789884002,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,10,12,14,17,17,17,28874,0,7,7.854676534708696,4.633864002244081,311.9985780067509,8965.0
1789884002,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,6,7,9,12,12,12,12,9659,0,5,5.687102668227506,3.0284199965535663,284.6892960005789,442.0
1789884002,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884002,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884002,50,,Aggregated,25.500000,0.000000,7,7,7,8,9,10,12,12,17,17,17,38633,0,6,9.104661597277444,3.0284199965535663,2104.1982940005255,6815.077472627028
1789884003,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,9,10,12,14,17,17,17,28893,0,7,7.853609006132742,4.633864002244081,311.9985780067509,8965.0
1789884003,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,6,7,9,12,12,12,12,9664,0,5,5.686436121627082,3.0284199965535663,284.6892960005789,442.0
1789884003,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884003,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884003,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,11,12,17,17,17,38657,0,6,9.102640666519093,3.0284199965535663,2104.1982940005255,6815.309853325401
1789884004,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,8,10,12,14,17,17,17,28915,0,7,7.8525244262551475,4.633864002244081,311.9985780067509,8965.0
1789884004,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,6,7,7,12,12,12,12,9667,0,5,5.686078261654384,3.0284199965535663,284.6892960005789,442.0
1789884004,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884004,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884004,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,12,12,17,17,17,38682,0,6,9.100765185166528,3.0284199965535663,2104.1982940005255,6816.038183134275
1789884005,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,8,10,12,14,17,17,17,28934,0,7,7.851987134105138,4.633864002244081,311.9985780067509,8965.0
1789884005,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,6,7,7,12,12,12,12,9675,0,5,5.685788100094713,3.0284199965535663,284.6892960005789,442.0
1789884005,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884005,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884005,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,11,12,17,17,17,38709,0,6,9.09897264611965,3.0284199965535663,2104.1982940005255,6815.775659407373
1789884006,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,7,8,8,10,11,14,17,17,17,28951,0,7,7.851296611177478,4.633864002244081,311.9985780067509,8965.0
1789884006,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,8,12,12,12,12,9680,0,5,5.68559811905093,3.0284199965535663,284.6892960005789,442.0
1789884006,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884006,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884006,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,10,11,12,17,17,17,38731,0,6,9.097421046052084,3.0284199965535663,2104.1982940005255,6815.896181353438
1789884007,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,8,10,11,14,17,17,17,28972,0,7,7.85021887823432,4.633864002244081,311.9985780067509,8965.0
1789884007,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,6,7,8,12,12,12,12,9685,0,5,5.685097935921774,3.0284199965535663,284.6892960005789,442.0
1789884007,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884007,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884007,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,11,12,17,17,17,38757,0,6,9.09537506519179,3.0284199965535663,2104.1982940005255,6816.238356941972
1789884008,50,GET,GET /api/v1/reservas,20.100000,0.000000,7,7,7,7,8,10,12,16,17,17,17,28992,0,7,7.850230978760166,4.633864002244081,311.9985780067509,8965.0
1789884008,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,6,7,8,12,12,12,12,9690,0,5,5.684842108091689,3.0284199965535663,284.6892960005789,442.0
1789884008,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884008,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884008,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,12,12,17,17,17,38782,0,6,9.094238386768458,3.0284199965535663,2104.1982940005255,6816.524676396266
1789884009,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,7,9,11,16,16,17,17,17,29009,0,7,7.8501869982141725,4.633864002244081,311.9985780067509,8965.0
1789884009,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,6,7,8,12,12,12,12,9698,0,5,5.683900728232067,3.0284199965535663,284.6892960005789,442.0
1789884009,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884009,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884009,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,16,17,17,17,38807,0,6,9.09272245846421,3.0284199965535663,2104.1982940005255,6816.151750972763
1789884010,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,7,7,8,9,11,16,16,17,17,17,29030,0,7,7.849926570210049,4.633864002244081,311.9985780067509,8965.0
1789884010,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,7,8,12,12,12,12,12,9704,0,5,5.684358455626424,3.0284199965535663,284.6892960005789,442.0
1789884010,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884010,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884010,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,12,16,17,17,17,38834,0,6,9.091443563336965,3.0284199965535663,2104.1982940005255,6816.328938558995
1789884011,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,7,7,9,11,16,16,16,16,16,29046,0,7,7.849598551097844,4.633864002244081,311.9985780067509,8965.0
1789884011,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,7,8,12,12,12,12,9714,0,5,5.683048782933037,3.0284199965535663,284.6892960005789,442.0
1789884011,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884011,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884011,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,12,16,16,16,16,38860,0,6,9.08948306599667,3.0284199965535663,2104.1982940005255,6815.5732887287695
1789884012,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,7,9,11,16,16,16,16,16,29066,0,7,7.8489188868500035,4.633864002244081,311.9985780067509,8965.0
1789884012,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,8,12,12,12,12,9722,0,5,5.6820552414535035,3.0284199965535663,284.6892960005789,442.0
1789884012,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884012,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884012,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,16,16,16,16,38888,0,6,9.087388242507311,3.0284199965535663,2104.1982940005255,6815.367568401563
1789884013,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,7,8,9,11,16,16,16,16,16,29086,0,7,7.848225536827505,4.633864002244081,311.9985780067509,8965.0
