Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884013,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,8,12,12,12,12,9725,0,5,5.681612349966281,3.0284199965535663,284.6892960005789,442.0
1789884013,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884013,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884013,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,12,16,16,16,16,38911,0,6,9.085860158300173,3.0284199965535663,2104.1982940005255,6815.98108504022
1789884014,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,7,8,9,11,16,16,16,16,16,29104,0,7,7.84724228838536,4.633864002244081,311.9985780067509,8965.0
1789884014,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,8,12,12,12,12,9732,0,5,5.680920627046724,3.0284199965535663,284.6892960005789,442.0
1789884014,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884014,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884014,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,12,16,16,16,16,38936,0,6,9.083768123474865,3.0284199965535663,2104.1982940005255,6815.828641873844
1789884015,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,11,16,16,28,28,28,29125,0,7,7.847458097275572,4.633864002244081,311.9985780067509,8965.0
1789884015,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,8,12,12,12,12,9737,0,5,5.680735850819184,3.0284199965535663,284.6892960005789,442.0
1789884015,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884015,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884015,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,10,16,16,28,28,28,38962,0,6,9.082780109198927,3.0284199965535663,2104.1982940005255,6816.169062163133
1789884016,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,9,12,16,16,28,28,28,29142,0,7,7.84757461897434,4.633864002244081,311.9985780067509,8965.0
1789884016,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,7,12,12,12,12,9743,0,5,5.680537337516217,3.0284199965535663,284.6892960005789,442.0
1789884016,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884016,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884016,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,10,12,16,28,28,28,38985,0,6,9.08175532583306,3.0284199965535663,2104.1982940005255,6816.125073746312
1789884017,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,12,16,16,28,28,28,29160,0,7,7.846736756452138,4.633864002244081,311.9985780067509,8965.0
1789884017,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,7,7,12,12,12,12,9750,0,5,5.679798196452723,3.0284199965535663,284.6892960005789,442.0
1789884017,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884017,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884017,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,12,16,28,28,28,39010,0,6,9.07976449078671,3.0284199965535663,2104.1982940005255,6815.972827480134
1789884018,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,10,12,16,28,28,28,29178,0,7,7.8462562961182565,4.633864002244081,311.9985780067509,8965.0
1789884018,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,12,13,13,13,13,9756,0,5,5.680045220419125,3.0284199965535663,284.6892960005789,442.0
1789884018,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884018,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884018,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,12,13,28,28,28,39034,0,6,9.078375875661695,3.0284199965535663,2104.1982940005255,6815.9840651739505
1789884019,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,10,12,16,28,28,28,29196,0,7,7.846067265110047,4.633864002244081,311.9985780067509,8965.0
1789884019,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,8,12,13,13,13,13,9763,0,5,5.680539197624106,3.0284199965535663,284.6892960005789,442.0
1789884019,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884019,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884019,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,12,13,28,28,28,39059,0,6,9.077181203066853,3.0284199965535663,2104.1982940005255,6815.832100156174
1789884020,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,11,12,16,28,28,28,29215,0,7,7.846196182411118,4.633864002244081,311.9985780067509,8965.0
1789884020,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,7,11,13,13,13,13,9772,0,5,5.68075060063416,3.0284199965535663,284.6892960005789,442.0
1789884020,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884020,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884020,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,12,13,28,28,28,39087,0,6,9.075949878234937,3.0284199965535663,2104.1982940005255,6815.409189756185
1789884021,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,12,28,30,30,30,29231,0,7,7.846969395509836,4.633864002244081,311.9985780067509,8965.0
1789884021,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,11,13,13,13,13,9775,0,5,5.680453365360794,3.0284199965535663,284.6892960005789,442.0
1789884021,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884021,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884021,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,11,12,16,30,30,30,39106,0,6,9.075689935012042,3.0284199965535663,2104.1982940005255,6815.799749399069
1789884022,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,9,11,12,28,30,30,30,29256,0,7,7.846025092293047,4.633864002244081,311.9985780067509,8965.0
1789884022,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,11,13,13,13,13,9780,0,5,5.680062691656536,3.0284199965535663,284.6892960005789,442.0
1789884022,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884022,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884022,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,10,12,16,30,30,30,39136,0,6,9.073667717103369,3.0284199965535663,2104.1982940005255,6816.358340147179
1789884023,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,9,11,13,28,30,30,30,29267,0,7,7.8461560633172205,4.633864002244081,311.9985780067509,8965.0
1789884023,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,8,11,13,13,13,13,9789,0,5,5.680439457287954,3.0284199965535663,284.6892960005789,442.0
1789884023,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884023,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884023,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,11,13,16,30,30,30,39156,0,6,9.072734904089488,3.0284199965535663,2104.1982940005255,6815.49680764123
1789884024,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,8,8,8,9,11,13,28,30,30,30,29287,0,7,7.845419340154439,4.633864002244081,311.9985780067509,8965.0
1789884024,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,8,11,13,13,13,13,9793,0,5,5.680075931828012,3.0284199965535663,284.6892960005789,442.0
1789884024,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884024,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884024,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,11,13,16,30,30,30,39180,0,6,9.071120887379426,3.0284199965535663,2104.1982940005255,6815.943363961204
1789884025,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,8,10,12,13,16,30,30,30,29305,0,7,7.845532400037536,4.633864002244081,311.9985780067509,8965.0
1789884025,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,7,9,11,13,13,13,13,9799,0,5,5.6796073197658306,3.0284199965535663,284.6892960005789,442.0
1789884025,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884025,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884025,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,16,30,30,30,39204,0,6,9.07000652131202,3.0284199965535663,2104.1982940005255,6815.954570962147
1789884026,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,9,11,13,16,30,30,30,29320,0,7,7.844776595842976,4.633864002244081,311.9985780067509,8965.0
1789884026,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,9,11,13,13,13,13,9806,0,5,5.679411361041949,3.0284199965535663,284.6892960005789,442.0
1789884026,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884026,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884026,50,,Aggregated,24.100000,0.000000,7,7,8,8,9,11,13,16,30,30,30,39226,0,6,9.068319332802849,3.0284199965535663,2104.1982940005255,6815.63891296589
1789884027,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,13,16,30,30,30,29346,0,7,7.843922154062481,4.633864002244081,311.9985780067509,8965.0
1789884027,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,9,11,13,13,13,13,9809,0,5,5.679003973430724,3.0284199965535663,284.6892960005789,442.0
1789884027,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884027,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884027,50,,Aggregated,24.600000,0.000000,7,7,8,8,9,11,13,16,30,30,30,39255,0,6,9.066509388881178,3.0284199965535663,2104.1982940005255,6816.575417144313
1789884028,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,11,13,16,30,30,30,29359,0,7,7.843475128312353,4.633864002244081,311.9985780067509,8965.0
1789884028,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,7,7,8,9,9,9,9,9821,0,5,5.6782323626312925,3.0284199965535663,284.6892960005789,442.0
1789884028,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884028,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884028,50,,Aggregated,24.000000,0.000000,7,7,7,8,9,10,13,16,30,30,30,39280,0,6,9.064542843114955,3.0284199965535663,2104.1982940005255,6815.339027494908
1789884029,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,11,13,16,30,30,30,29374,0,7,7.8432624334822805,4.633864002244081,311.9985780067509,8965.0
1789884029,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,7,8,9,9,9,9,9825,0,5,5.677809301821832,3.0284199965535663,284.6892960005789,442.0
1789884029,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884029,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884029,50,,Aggregated,24.300000,0.000000,7,7,7,8,9,11,13,16,30,30,30,39299,0,6,9.063467357020258,3.0284199965535663,2104.1982940005255,6815.510827247513
1789884030,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,13,16,30,30,30,29393,0,7,7.842466202568904,4.633864002244081,311.9985780067509,8965.0
1789884030,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,8,9,9,9,9,9833,0,5,5.677212544838934,3.0284199965535663,284.6892960005789,442.0
1789884030,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884030,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884030,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,9,13,16,30,30,30,39326,0,6,9.061444759129841,3.0284199965535663,2104.1982940005255,6815.252784417434
1789884031,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,16,20,23,23,23,29411,0,7,7.84369448478736,4.633864002244081,311.9985780067509,8965.0
1789884031,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,8,9,9,9,9,9836,0,5,5.677015877836219,3.0284199965535663,284.6892960005789,442.0
1789884031,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884031,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884031,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,13,19,23,23,23,39347,0,6,9.061498035898778,3.0284199965535663,2104.1982940005255,6815.750298625054
1789884032,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,12,16,20,23,23,23,29429,0,7,7.843294465258182,4.633864002244081,311.9985780067509,8965.0
1789884032,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,6,7,8,9,9,9,9,9844,0,5,5.676456601827793,3.0284199965535663,284.6892960005789,442.0
1789884032,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884032,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884032,50,,Aggregated,24.000000,0.000000,6,7,7,8,9,11,13,19,23,23,23,39373,0,6,9.059814800967844,3.0284199965535663,2104.1982940005255,6815.437812714296
1789884033,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,12,16,20,23,23,23,29444,0,7,7.843197298671223,4.633864002244081,311.9985780067509,8965.0
1789884033,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,7,7,8,8,8,8,9848,0,5,5.676495684239482,3.0284199965535663,284.6892960005789,442.0
1789884033,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884033,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884033,50,,Aggregated,23.700000,0.000000,6,7,7,8,9,11,13,19,23,23,23,39392,0,6,9.058945149078419,3.0284199965535663,2104.1982940005255,6815.6091592201465
1789884034,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,12,16,20,23,23,23,29465,0,7,7.842221658988555,4.633864002244081,311.9985780067509,8965.0
1789884034,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,6,7,7,8,8,8,8,9858,0,5,5.675274605639478,3.0284199965535663,284.6892960005789,442.0
1789884034,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884034,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884034,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,11,13,19,23,23,23,39423,0,6,9.056405012214263,3.0284199965535663,2104.1982940005255,6815.137381731476
1789884035,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,7,7,8,9,11,13,20,23,23,23,29482,0,7,7.84146000403938,4.633864002244081,311.9985780067509,8965.0
1789884035,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,6,7,7,8,8,8,8,9860,0,5,5.675085097606011,3.0284199965535663,284.6892960005789,442.0
1789884035,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884035,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884035,50,,Aggregated,23.500000,0.000000,6,7,7,7,8,10,13,19,23,23,23,39442,0,6,9.055093541238158,3.0284199965535663,2104.1982940005255,6815.740834643274
1789884036,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,11,13,20,23,23,23,29499,0,7,7.840848157940555,4.633864002244081,311.9985780067509,8965.0
1789884036,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,6,7,7,8,8,8,8,9872,0,5,5.675025454660635,3.0284199965535663,284.6892960005789,442.0
1789884036,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884036,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884036,50,,Aggregated,23.600000,0.000000,6,7,7,7,8,10,13,19,23,23,23,39471,0,6,9.053071056003885,3.0284199965535663,2104.1982940005255,6814.72876288921
1789884037,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,11,13,20,23,23,23,29515,0,7,7.840811855296724,4.633864002244081,311.9985780067509,8965.0
1789884037,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,7,8,8,8,8,9877,0,5,5.675020315826376,3.0284199965535663,284.6892960005789,442.0
1789884037,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884037,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884037,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,10,13,19,23,23,23,39492,0,6,9.052123825598375,3.0284199965535663,2104.1982940005255,6814.793097336169
1789884038,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,11,13,20,23,23,23,29536,0,7,7.839626828280823,4.633864002244081,311.9985780067509,8965.0
1789884038,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,6,7,7,8,8,8,8,9886,0,5,5.674159531399693,3.0284199965535663,284.6892960005789,442.0
1789884038,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884038,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884038,50,,Aggregated,23.700000,0.000000,6,7,7,7,8,10,13,19,23,23,23,39522,0,6,9.04961023428852,3.0284199965535663,2104.1982940005255,6814.484388441881
1789884039,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,11,13,20,23,23,23,29550,0,7,7.839830536179618,4.633864002244081,311.9985780067509,8965.0
1789884039,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,7,8,10,10,10,10,9890,0,5,5.6742249981207,3.0284199965535663,284.6892960005789,442.0
1789884039,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884039,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884039,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,13,19,23,23,23,39540,0,6,9.04900895618494,3.0284199965535663,2104.1982940005255,6814.601163378857
1789884040,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,8,8,9,10,13,20,23,23,23,29575,0,7,7.838548436285204,4.633864002244081,311.9985780067509,8965.0
1789884040,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,7,8,10,10,10,10,9893,0,5,5.673906394967635,3.0284199965535663,284.6892960005789,442.0
1789884040,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884040,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884040,50,,Aggregated,23.600000,0.000000,6,7,7,8,8,10,13,19,23,23,23,39568,0,6,9.046951135275496,3.0284199965535663,2104.1982940005255,6815.476673069147
1789884041,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,8,8,9,10,13,18,24,24,24,29592,0,7,7.839162147341804,4.633864002244081,311.9985780067509,8965.0
1789884041,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,8,10,10,10,10,10,9902,0,5,5.674536729691748,3.0284199965535663,284.6892960005789,442.0
1789884041,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884041,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884041,50,,Aggregated,23.800000,0.000000,6,7,7,8,8,10,12,13,24,24,24,39594,0,6,9.046281899115458,3.0284199965535663,2104.1982940005255,6814.950851139061
1789884042,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,8,9,10,12,18,24,24,24,29611,0,7,7.8383071893937215,4.633864002244081,311.9985780067509,8965.0
1789884042,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,10,10,10,10,10,9912,0,5,5.673641050586901,3.0284199965535663,284.6892960005789,442.0
