Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884042,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884042,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884042,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,12,13,24,24,24,39623,0,6,9.04398911820372,3.0284199965535663,2104.1982940005255,6814.3734447164525
1789884043,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,10,12,18,24,24,24,29626,0,7,7.837855191255896,4.633864002244081,311.9985780067509,8965.0
1789884043,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,10,10,10,10,10,9920,0,5,5.672748693590649,3.0284199965535663,284.6892960005789,442.0
1789884043,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884043,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884043,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,10,13,24,24,24,39646,0,6,9.042291819820349,3.0284199965535663,2104.1982940005255,6813.9012762952125
1789884044,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,10,12,18,24,24,24,29643,0,7,7.83754110751764,4.633864002244081,311.9985780067509,8965.0
1789884044,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,8,10,10,10,10,10,9925,0,5,5.67280725676784,3.0284199965535663,284.6892960005789,442.0
1789884044,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884044,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884044,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,11,13,24,24,24,39668,0,6,9.041130876918356,3.0284199965535663,2104.1982940005255,6814.019990924675
1789884045,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,8,8,9,10,12,18,24,24,24,29661,0,7,7.836790480028959,4.633864002244081,311.9985780067509,8965.0
1789884045,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,8,10,10,10,10,10,9933,0,5,5.672805011318578,3.0284199965535663,284.6892960005789,442.0
1789884045,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884045,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884045,50,,Aggregated,25.200000,0.000000,6,7,7,8,8,10,10,13,24,24,24,39694,0,6,9.03934476640292,3.0284199965535663,2104.1982940005255,6813.711165415428
1789884046,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,13,18,24,24,24,29681,0,7,7.836746111456598,4.633864002244081,311.9985780067509,8965.0
1789884046,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,6,6,6,9,10,10,17,17,17,17,9938,0,5,5.674730317913089,3.0284199965535663,284.6892960005789,442.0
1789884046,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884046,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884046,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,13,17,24,24,24,39719,0,6,9.038764011822924,3.0284199965535663,2104.1982940005255,6813.992321055414
1789884047,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,8,9,10,13,18,24,24,24,29700,0,7,7.836074227749055,4.633864002244081,311.9985780067509,8965.0
1789884047,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,9,10,10,17,17,17,17,9948,0,5,5.673685989788496,3.0284199965535663,284.6892960005789,442.0
1789884047,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884047,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884047,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,12,17,24,24,24,39748,0,6,9.03657968558403,3.0284199965535663,2104.1982940005255,6813.417429807789
1789884048,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,13,18,24,24,24,29715,0,7,7.835607870844484,4.633864002244081,311.9985780067509,8965.0
1789884048,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,6,8,10,10,17,17,17,17,9958,0,5,5.672329505565516,3.0284199965535663,284.6892960005789,442.0
1789884048,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884048,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884048,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,17,24,24,24,39773,0,6,9.034593358574822,3.0284199965535663,2104.1982940005255,6812.626932843889
1789884049,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,7,8,9,10,13,18,24,24,24,29730,0,7,7.835239108145501,4.633864002244081,311.9985780067509,8965.0
1789884049,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,8,9,10,17,17,17,17,9967,0,5,5.673113049704868,3.0284199965535663,284.6892960005789,442.0
1789884049,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884049,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884049,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,11,17,24,24,24,39797,0,6,9.03330183188696,3.0284199965535663,2104.1982940005255,6811.997487247782
1789884050,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,13,21,24,24,24,29759,0,7,7.835502216276253,4.633864002244081,311.9985780067509,8965.0
1789884050,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,8,9,10,17,17,17,17,9971,0,5,5.673006019899217,3.0284199965535663,284.6892960005789,442.0
1789884050,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884050,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884050,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,13,18,24,24,24,39830,0,6,9.032261863685946,3.0284199965535663,2104.1982940005255,6812.925357770525
1789884051,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,12,13,21,21,21,29776,0,7,7.835512237578799,4.633864002244081,311.9985780067509,8965.0
1789884051,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,6,8,9,14,17,17,17,17,9975,0,5,5.673859503098593,3.0284199965535663,284.6892960005789,442.0
1789884051,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884051,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884051,50,,Aggregated,25.400000,0.000000,7,7,7,8,9,10,12,14,21,21,21,39851,0,6,9.03163527845188,3.0284199965535663,2104.1982940005255,6813.203934656596
1789884052,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,12,13,21,21,21,29801,0,7,7.8351557162572325,4.633864002244081,311.9985780067509,8965.0
1789884052,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,6,6,7,9,9,14,17,17,17,17,9977,0,5,5.673621701654077,3.0284199965535663,284.6892960005789,442.0
1789884052,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884052,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884052,50,,Aggregated,25.700000,0.000000,7,7,8,8,9,10,12,14,21,21,21,39878,0,6,9.03039108705591,3.0284199965535663,2104.1982940005255,6814.233386829831
1789884053,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,13,13,21,21,21,29823,0,7,7.8344682590686405,4.633864002244081,311.9985780067509,8965.0
1789884053,50,GET,GET /api/v1/reservas/{id},7.800000,0.000000,5,6,6,7,9,10,14,17,17,17,17,9981,0,5,5.673326707083616,3.0284199965535663,284.6892960005789,442.0
1789884053,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884053,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884053,50,,Aggregated,26.400000,0.000000,7,7,8,8,9,10,13,14,21,21,21,39904,0,6,9.028808072013751,3.0284199965535663,2104.1982940005255,6814.780397955093
1789884054,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,9,11,13,13,21,21,21,29839,0,7,7.8342549070073115,4.633864002244081,311.9985780067509,8965.0
1789884054,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,6,6,7,9,9,14,17,17,17,17,9989,0,5,5.673063429812836,3.0284199965535663,284.6892960005789,442.0
1789884054,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884054,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884054,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,11,13,14,21,21,21,39928,0,6,9.027431860414314,3.0284199965535663,2104.1982940005255,6814.365182328191
1789884055,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,9,11,13,13,21,21,21,29859,0,7,7.83311357500834,4.633864002244081,311.9985780067509,8965.0
1789884055,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,7,8,9,14,17,17,17,17,9995,0,5,5.672616308893858,3.0284199965535663,284.6892960005789,442.0
1789884055,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884055,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884055,50,,Aggregated,25.500000,0.000000,7,7,8,8,9,11,13,14,21,21,21,39954,0,6,9.025366040836943,3.0284199965535663,2104.1982940005255,6814.484782499875
1789884056,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,9,11,13,13,21,21,21,29877,0,7,7.832932927675847,4.633864002244081,311.9985780067509,8965.0
1789884056,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,8,10,14,14,14,14,10002,0,5,5.672346709396559,3.0284199965535663,284.6892960005789,442.0
1789884056,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884056,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884056,50,,Aggregated,25.800000,0.000000,7,7,8,8,9,10,12,13,21,21,21,39979,0,6,9.02403975636176,3.0284199965535663,2104.1982940005255,6814.33725205733
1789884057,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,8,8,9,11,12,13,21,21,21,29899,0,7,7.8328970765299815,4.633864002244081,311.9985780067509,8965.0
1789884057,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,9,10,14,14,14,14,10008,0,5,5.671974069982105,3.0284199965535663,284.6892960005789,442.0
1789884057,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884057,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884057,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,10,12,13,21,21,21,40007,0,6,9.02276208502467,3.0284199965535663,2104.1982940005255,6814.564226260404
1789884058,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,8,9,11,13,13,21,21,21,29914,0,7,7.832663806518167,4.633864002244081,311.9985780067509,8965.0
1789884058,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,7,7,9,10,14,14,14,14,10014,0,5,5.671884455199823,3.0284199965535663,284.6892960005789,442.0
1789884058,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884058,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884058,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,11,12,13,21,21,21,40028,0,6,9.02161718283668,3.0284199965535663,2104.1982940005255,6814.4148595982815
1789884059,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,8,8,8,9,11,12,13,13,13,13,29936,0,7,7.831729969941423,4.633864002244081,311.9985780067509,8965.0
1789884059,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,7,10,14,14,14,14,10020,0,5,5.671520390954859,3.0284199965535663,284.6892960005789,442.0
1789884059,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884059,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884059,50,,Aggregated,26.000000,0.000000,7,7,8,8,9,10,12,13,14,14,14,40056,0,6,9.019673438425336,3.0284199965535663,2104.1982940005255,6814.641501897344
1789884060,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,10,10,12,13,13,13,13,29955,0,7,7.832324420702827,4.633864002244081,311.9985780067509,8965.0
1789884060,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,7,10,14,14,14,14,10025,0,5,5.671493016895223,3.0284199965535663,284.6892960005789,442.0
1789884060,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884060,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884060,50,,Aggregated,25.900000,0.000000,7,7,8,8,9,10,12,13,14,14,14,40080,0,6,9.019130041630712,3.0284199965535663,2104.1982940005255,6814.865893213573
1789884061,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,10,11,13,13,14,14,14,29970,0,7,7.832104635173465,4.633864002244081,311.9985780067509,8965.0
1789884061,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,7,8,10,10,10,10,10034,0,5,5.671663802208569,3.0284199965535663,284.6892960005789,442.0
1789884061,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884061,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884061,50,,Aggregated,25.300000,0.000000,7,7,8,8,9,10,12,13,14,14,14,40104,0,6,9.017813361747972,3.0284199965535663,2104.1982940005255,6814.239926191901
1789884062,50,GET,GET /api/v1/reservas,20.600000,0.000000,7,8,8,8,10,11,13,13,14,14,14,29990,0,7,7.832281630382393,4.633864002244081,311.9985780067509,8965.0
1789884062,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,7,7,8,10,10,10,10,10038,0,5,5.671531529524473,3.0284199965535663,284.6892960005789,442.0
1789884062,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884062,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884062,50,,Aggregated,25.900000,0.000000,7,7,8,8,10,10,12,13,14,14,14,40128,0,6,9.016988041780445,3.0284199965535663,2104.1982940005255,6814.6766846092505
1789884063,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,8,8,8,10,11,12,13,14,14,14,30009,0,7,7.831498389355752,4.633864002244081,311.9985780067509,8965.0
1789884063,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,6,7,7,8,10,10,10,10,10047,0,5,5.670815463758065,3.0284199965535663,284.6892960005789,442.0
1789884063,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884063,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884063,50,,Aggregated,25.200000,0.000000,7,7,8,8,9,10,12,13,14,14,14,40156,0,6,9.014913205562934,3.0284199965535663,2104.1982940005255,6814.265838230899
1789884064,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,10,10,12,13,14,14,14,30029,0,7,7.830950150760098,4.633864002244081,311.9985780067509,8965.0
1789884064,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,7,8,10,10,10,10,10054,0,5,5.670588178673085,3.0284199965535663,284.6892960005789,442.0
1789884064,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884064,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884064,50,,Aggregated,25.500000,0.000000,7,7,8,8,9,10,11,13,14,14,14,40183,0,6,9.013275070989854,3.0284199965535663,2104.1982940005255,6814.226239952219
1789884065,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,8,8,8,10,11,12,13,14,14,14,30046,0,7,7.830457806603051,4.633864002244081,311.9985780067509,8965.0
1789884065,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,7,8,10,10,10,10,10059,0,5,5.670076757667915,3.0284199965535663,284.6892960005789,442.0
1789884065,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884065,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884065,50,,Aggregated,24.900000,0.000000,7,7,8,8,10,10,11,13,14,14,14,40205,0,6,9.011863547185872,3.0284199965535663,2104.1982940005255,6814.34319114538
1789884066,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,10,10,11,13,14,14,14,30068,0,7,7.829431445896644,4.633864002244081,311.9985780067509,8965.0
1789884066,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,7,7,7,8,8,8,8,10066,0,5,5.669270848041869,3.0284199965535663,284.6892960005789,442.0
1789884066,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884066,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884066,50,,Aggregated,25.000000,0.000000,7,7,7,8,9,10,11,12,14,14,14,40234,0,6,9.009667485799097,3.0284199965535663,2104.1982940005255,6814.410498583287
1789884067,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,10,11,13,14,14,14,30090,0,7,7.828720089073837,4.633864002244081,311.9985780067509,8965.0
1789884067,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,7,8,8,8,8,10068,0,5,5.668979492290329,3.0284199965535663,284.6892960005789,442.0
1789884067,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884067,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884067,50,,Aggregated,25.500000,0.000000,7,7,7,8,9,10,11,12,14,14,14,40258,0,6,9.008252013528788,3.0284199965535663,2104.1982940005255,6815.269163892891
1789884068,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,10,11,14,14,14,14,30112,0,7,7.828139116506582,4.633864002244081,311.9985780067509,8965.0
1789884068,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,7,7,8,8,8,8,10071,0,5,5.668762439914391,3.0284199965535663,284.6892960005789,442.0
1789884068,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884068,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884068,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,11,12,14,14,14,40283,0,6,9.006870594559867,3.0284199965535663,2104.1982940005255,6815.968572350619
1789884069,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,10,11,14,14,14,14,30134,0,7,7.827161885718742,4.633864002244081,311.9985780067509,8965.0
1789884069,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,6,7,7,8,8,8,8,10075,0,5,5.66842245046054,3.0284199965535663,284.6892960005789,442.0
1789884069,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884069,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884069,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,11,12,14,14,14,40309,0,6,9.00508047842094,3.0284199965535663,2104.1982940005255,6816.508968220497
1789884070,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,11,14,17,17,17,17,30152,0,7,7.828886296771117,4.633864002244081,311.9985780067509,8965.0
1789884070,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,8,11,11,11,11,11,10084,0,5,5.670009958982826,3.0284199965535663,284.6892960005789,442.0
1789884070,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884070,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884070,50,,Aggregated,25.200000,0.000000,7,7,7,8,9,11,14,16,17,17,17,40336,0,6,9.00549624649585,3.0284199965535663,2104.1982940005255,6816.0454184847285
1789884071,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,9,11,12,17,18,19,19,19,30170,0,7,7.831003602791912,4.633864002244081,311.9985780067509,8965.0
1789884071,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,7,7,9,11,16,21,21,21,21,10091,0,5,5.6735868698228265,3.0284199965535663,284.6892960005789,442.0
