Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884071,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884071,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884071,50,,Aggregated,25.400000,0.000000,7,7,8,8,11,12,16,18,21,21,21,40361,0,6,9.006870006978154,3.0284199965535663,2104.1982940005255,6815.8983176829115
1789884072,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,9,10,14,19,42,140,140,140,140,30186,0,7,7.8473804954364645,4.633864002244081,311.9985780067509,8965.0
1789884072,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,7,8,9,14,22,44,55,55,55,55,10099,0,5,5.68671216658886,3.0284199965535663,284.6892960005789,442.0
1789884072,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884072,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884072,50,,Aggregated,25.100000,0.000000,7,8,9,10,14,19,42,57,140,140,140,40385,0,6,9.021267063455667,3.0284199965535663,2104.1982940005255,6815.487136312988
1789884073,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,9,11,12,15,19,42,140,140,140,140,30203,0,7,7.849655400795879,4.633864002244081,311.9985780067509,8965.0
1789884073,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,7,9,11,16,24,44,55,55,55,55,10104,0,5,5.6892969491678755,3.0284199965535663,284.6892960005789,442.0
1789884073,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884073,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884073,50,,Aggregated,25.200000,0.000000,7,8,10,12,15,21,44,57,140,140,140,40407,0,6,9.022707327855601,3.0284199965535663,2104.1982940005255,6815.602816343703
1789884074,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,9,11,11,14,18,35,57,140,140,140,30233,0,7,7.849159067285553,4.633864002244081,311.9985780067509,8965.0
1789884074,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,7,9,11,16,24,44,55,55,55,55,10110,0,5,5.688517838417408,3.0284199965535663,284.6892960005789,442.0
1789884074,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884074,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884074,50,,Aggregated,25.400000,0.000000,7,8,10,11,15,21,42,57,140,140,140,40443,0,6,9.020776845923281,3.0284199965535663,2104.1982940005255,6816.251638107954
1789884075,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,9,11,12,14,18,35,57,140,140,140,30249,0,7,7.84865541479844,4.633864002244081,311.9985780067509,8965.0
1789884075,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,7,9,11,16,24,44,55,55,55,55,10114,0,5,5.688320810103676,3.0284199965535663,284.6892960005789,442.0
1789884075,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884075,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884075,50,,Aggregated,25.500000,0.000000,7,9,10,11,15,21,42,57,140,140,140,40463,0,6,9.019558383403547,3.0284199965535663,2104.1982940005255,6816.471171193436
1789884076,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,9,11,12,15,19,42,140,140,140,140,30267,0,7,7.847822199103124,4.633864002244081,311.9985780067509,8965.0
1789884076,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,7,9,11,16,24,44,55,55,55,55,10120,0,5,5.687434291145548,3.0284199965535663,284.6892960005789,442.0
1789884076,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884076,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884076,50,,Aggregated,25.200000,0.000000,7,9,10,12,15,21,42,57,140,140,140,40487,0,6,9.01769965862322,3.0284199965535663,2104.1982940005255,6816.481710178576
1789884077,50,GET,GET /api/v1/reservas,20.300000,0.000000,8,9,11,12,16,19,42,140,140,140,140,30288,0,7,7.848216782859001,4.633864002244081,311.9985780067509,8965.0
1789884077,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,7,9,11,16,24,44,55,55,55,55,10125,0,5,5.686952511248909,3.0284199965535663,284.6892960005789,442.0
1789884077,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884077,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884077,50,,Aggregated,25.900000,0.000000,7,9,11,12,16,22,42,57,140,140,140,40513,0,6,9.016856827380341,3.0284199965535663,2104.1982940005255,6816.808678695727
1789884078,50,GET,GET /api/v1/reservas,20.200000,0.000000,8,9,11,12,16,19,42,140,140,140,140,30306,0,7,7.847781993738674,4.633864002244081,311.9985780067509,8965.0
1789884078,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,7,8,9,14,22,44,55,55,55,55,10132,0,5,5.686275200788786,3.0284199965535663,284.6892960005789,442.0
1789884078,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884078,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884078,50,,Aggregated,25.600000,0.000000,7,9,10,12,16,22,42,57,140,140,140,40538,0,6,9.015268587218594,3.0284199965535663,2104.1982940005255,6816.661749469634
1789884079,50,GET,GET /api/v1/reservas,19.900000,0.000000,8,9,11,12,16,19,42,140,140,140,140,30321,0,7,7.8470850765889395,4.633864002244081,311.9985780067509,8965.0
1789884079,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,7,8,9,14,22,44,55,55,55,55,10143,0,5,5.685064235767027,3.0284199965535663,284.6892960005789,442.0
1789884079,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884079,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884079,50,,Aggregated,25.300000,0.000000,7,9,10,12,16,22,42,57,140,140,140,40564,0,6,9.013110386122408,3.0284199965535663,2104.1982940005255,6815.727517010157
1789884080,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,9,10,11,15,19,42,140,140,140,140,30334,0,7,7.84667442266914,4.633864002244081,311.9985780067509,8965.0
1789884080,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,7,8,14,22,44,55,55,55,55,10151,0,5,5.684839484719229,3.0284199965535663,284.6892960005789,442.0
1789884080,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884080,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884080,50,,Aggregated,25.300000,0.000000,7,8,9,11,15,22,44,57,140,140,140,40585,0,6,9.011717730655702,3.0284199965535663,2104.1982940005255,6815.15959098189
1789884081,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,9,10,15,23,42,140,140,140,140,30360,0,7,7.846920001753935,4.633864002244081,311.9985780067509,8965.0
1789884081,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,7,12,22,44,55,55,55,55,10156,0,5,5.684990432786752,3.0284199965535663,284.6892960005789,442.0
1789884081,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884081,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884081,50,,Aggregated,25.700000,0.000000,7,8,9,9,13,23,42,57,140,140,140,40616,0,6,9.010783697081516,3.0284199965535663,2104.1982940005255,6815.751231041954
1789884082,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,9,11,12,17,23,29,29,29,30378,0,7,7.846845761051845,4.633864002244081,311.9985780067509,8965.0
1789884082,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,9,12,24,24,24,24,10163,0,5,5.684927425206695,3.0284199965535663,284.6892960005789,442.0
1789884082,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884082,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884082,50,,Aggregated,25.600000,0.000000,6,7,8,8,10,12,16,23,29,29,29,40641,0,6,9.009624135814564,3.0284199965535663,2104.1982940005255,6815.605324672129
1789884083,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,11,15,23,29,29,29,30399,0,7,7.84587363196927,4.633864002244081,311.9985780067509,8965.0
1789884083,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,6,7,9,9,9,9,9,10167,0,5,5.68459213370311,3.0284199965535663,284.6892960005789,442.0
1789884083,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884083,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884083,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,12,16,29,29,29,40666,0,6,9.007886128796157,3.0284199965535663,2104.1982940005255,6816.088353907441
1789884084,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,10,15,23,29,29,29,30422,0,7,7.844636616074912,4.633864002244081,311.9985780067509,8965.0
1789884084,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,7,9,9,9,9,9,9,10168,0,5,5.684409129657446,3.0284199965535663,284.6892960005789,442.0
1789884084,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884084,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884084,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,12,16,29,29,29,40690,0,6,9.006177038992849,3.0284199965535663,2104.1982940005255,6817.14637503072
1789884085,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,7,8,9,10,15,23,29,29,29,30448,0,7,7.843624284525491,4.633864002244081,311.9985780067509,8965.0
1789884085,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,9,9,9,9,9,9,10170,0,5,5.684282218913586,3.0284199965535663,284.6892960005789,442.0
1789884085,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884085,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884085,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,12,16,29,29,29,40718,0,6,9.004483494612074,3.0284199965535663,2104.1982940005255,6818.204725182965
1789884086,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,15,23,29,29,29,30466,0,7,7.842715575075301,4.633864002244081,311.9985780067509,8965.0
1789884086,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,9,9,9,9,9,9,10176,0,5,5.683556222813605,3.0284199965535663,284.6892960005789,442.0
1789884086,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884086,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884086,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,10,12,16,29,29,29,40742,0,6,9.002620818458261,3.0284199965535663,2104.1982940005255,6818.214177016347
1789884087,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,10,12,13,29,29,29,30489,0,7,7.842768946743176,4.633864002244081,311.9985780067509,8965.0
1789884087,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,9,9,9,9,9,9,10181,0,5,5.683132983435577,3.0284199965535663,284.6892960005789,442.0
1789884087,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884087,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884087,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,12,13,29,29,29,40770,0,6,9.00149364419037,3.0284199965535663,2104.1982940005255,6818.643291636007
1789884088,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,11,13,16,29,29,29,30504,0,7,7.842524346520492,4.633864002244081,311.9985780067509,8965.0
1789884088,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,9,9,9,9,9,9,10184,0,5,5.683271247285666,3.0284199965535663,284.6892960005789,442.0
1789884088,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884088,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884088,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,11,12,14,29,29,29,40788,0,6,9.000675041694848,3.0284199965535663,2104.1982940005255,6818.963616750025
1789884089,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,11,12,14,29,29,29,30527,0,7,7.841268531603677,4.633864002244081,311.9985780067509,8965.0
1789884089,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,7,9,9,9,9,9,9,10190,0,5,5.682566194243756,3.0284199965535663,284.6892960005789,442.0
1789884089,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884089,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884089,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,11,12,14,29,29,29,40817,0,6,8.998419544200711,3.0284199965535663,2104.1982940005255,6819.235490114414
1789884090,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,7,7,9,11,12,14,29,29,29,30544,0,7,7.840396946381476,4.633864002244081,311.9985780067509,8965.0
1789884090,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,6,7,9,9,9,9,9,9,10198,0,5,5.681669005427188,3.0284199965535663,284.6892960005789,442.0
1789884090,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884090,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884090,50,,Aggregated,25.800000,0.000000,6,7,7,7,9,10,12,14,29,29,29,40842,0,6,8.996412550797057,3.0284199965535663,2104.1982940005255,6818.879486802801
1789884091,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,9,11,14,22,29,29,29,30555,0,7,7.841489918483667,4.633864002244081,311.9985780067509,8965.0
1789884091,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,8,9,24,24,24,24,24,10204,0,5,5.68359976747875,3.0284199965535663,284.6892960005789,442.0
1789884091,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884091,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884091,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,11,14,22,29,29,29,40859,0,6,8.996914095759875,3.0284199965535663,2104.1982940005255,6818.52083996182
1789884092,50,GET,GET /api/v1/reservas,20.500000,0.000000,6,7,7,7,9,11,13,16,29,29,29,30580,0,7,7.840397038923386,4.633864002244081,311.9985780067509,8965.0
1789884092,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,5,5,6,8,24,24,24,24,24,10211,0,5,5.682753987891049,3.0284199965535663,284.6892960005789,442.0
1789884092,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884092,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884092,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,11,14,22,29,29,29,40891,0,6,8.99461199219055,3.0284199965535663,2104.1982940005255,6818.741581277053
1789884093,50,GET,GET /api/v1/reservas,20.900000,0.000000,6,7,7,7,9,11,14,22,29,29,29,30598,0,7,7.840035079099421,4.633864002244081,311.9985780067509,8965.0
1789884093,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,5,5,7,9,11,24,24,24,24,10218,0,5,5.682702462845055,3.0284199965535663,284.6892960005789,442.0
1789884093,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884093,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884093,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,11,14,22,29,29,29,40916,0,6,8.993254073410547,3.0284199965535663,2104.1982940005255,6818.594828428976
1789884094,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,9,11,14,22,29,29,29,30614,0,7,7.839278779031086,4.633864002244081,311.9985780067509,8965.0
1789884094,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,4,5,5,5,7,9,11,24,24,24,24,10225,0,5,5.68178095133058,3.0284199965535663,284.6892960005789,442.0
1789884094,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884094,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884094,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,11,14,22,29,29,29,40939,0,6,8.991441591652068,3.0284199965535663,2104.1982940005255,6818.343388944527
1789884095,50,GET,GET /api/v1/reservas,20.200000,0.000000,6,7,7,7,9,11,14,22,29,29,29,30634,0,7,7.838594452838023,4.633864002244081,311.9985780067509,8965.0
1789884095,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,6,7,8,11,24,24,24,24,10231,0,5,5.681754272735282,3.0284199965535663,284.6892960005789,442.0
1789884095,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884095,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884095,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,14,22,29,29,29,40965,0,6,8.989875918091682,3.0284199965535663,2104.1982940005255,6818.457512510679
1789884096,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,11,14,22,29,29,29,30655,0,7,7.837490867827255,4.633864002244081,311.9985780067509,8965.0
1789884096,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,6,7,9,11,24,24,24,24,10236,0,5,5.681260865313875,3.0284199965535663,284.6892960005789,442.0
1789884096,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884096,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884096,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,14,22,29,29,29,40991,0,6,8.987934066566526,3.0284199965535663,2104.1982940005255,6818.779414993535
1789884097,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,9,10,13,22,29,29,29,30676,0,7,7.836546136890644,4.633864002244081,311.9985780067509,8965.0
1789884097,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,6,6,7,9,11,24,24,24,24,10240,0,5,5.680668346128215,3.0284199965535663,284.6892960005789,442.0
1789884097,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884097,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884097,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,22,29,29,29,41016,0,6,8.986168073718584,3.0284199965535663,2104.1982940005255,6819.256387751121
1789884099,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,11,22,29,29,29,30692,0,7,7.835982497792031,4.633864002244081,311.9985780067509,8965.0
1789884099,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,9,11,24,24,24,24,10246,0,5,5.680653543369213,3.0284199965535663,284.6892960005789,442.0
1789884099,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884099,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884099,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,11,22,29,29,29,41038,0,6,8.984811335338591,3.0284199965535663,2104.1982940005255,6819.160582874409
1789884100,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,12,22,29,29,29,30714,0,7,7.835028235991375,4.633864002244081,311.9985780067509,8965.0
1789884100,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,9,11,24,24,24,24,10253,0,5,5.679911550410619,3.0284199965535663,284.6892960005789,442.0
1789884100,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884100,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884100,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,10,12,22,29,29,29,41067,0,6,8.982733750179714,3.0284199965535663,2104.1982940005255,6819.2231231889355
1789884101,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,8,9,10,11,12,12,12,30729,0,7,7.834511114557579,4.633864002244081,311.9985780067509,8965.0
