Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884101,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,6,8,8,9,9,9,9,10258,0,5,5.679618830215387,3.0284199965535663,284.6892960005789,442.0
1789884101,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884101,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884101,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,10,10,12,12,12,41087,0,6,8.981452979083905,3.0284199965535663,2104.1982940005255,6819.230437851388
1789884102,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,10,14,19,21,21,21,30753,0,7,7.835122901838916,4.633864002244081,311.9985780067509,8965.0
1789884102,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,9,15,15,15,15,15,10261,0,5,5.68117676799025,3.0284199965535663,284.6892960005789,442.0
1789884102,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884102,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884102,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,10,14,15,21,21,21,41114,0,6,8.98138896649879,3.0284199965535663,2104.1982940005255,6820.017682541227
1789884103,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,14,19,21,21,21,30776,0,7,7.8340998473896795,4.633864002244081,311.9985780067509,8965.0
1789884103,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,6,6,7,8,15,15,15,15,15,10263,0,5,5.680798877458057,3.0284199965535663,284.6892960005789,442.0
1789884103,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884103,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884103,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,14,15,21,21,21,41139,0,6,8.979728052083132,3.0284199965535663,2104.1982940005255,6820.906828070687
1789884104,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,9,11,14,19,21,21,21,30796,0,7,7.83443185271668,4.633864002244081,311.9985780067509,8965.0
1789884104,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,7,8,15,15,15,15,15,10268,0,5,5.680700571810485,3.0284199965535663,284.6892960005789,442.0
1789884104,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884104,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884104,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,14,15,21,21,21,41164,0,6,8.978994591381888,3.0284199965535663,2104.1982940005255,6821.1737440481975
1789884105,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,11,14,19,21,21,21,30814,0,7,7.833357069619927,4.633864002244081,311.9985780067509,8965.0
1789884105,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,4,5,5,6,7,8,15,15,15,15,15,10276,0,5,5.679905131895901,3.0284199965535663,284.6892960005789,442.0
1789884105,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884105,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884105,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,14,15,21,21,21,41190,0,6,8.976851333592178,3.0284199965535663,2104.1982940005255,6820.871619325079
1789884106,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,9,11,14,19,21,21,21,30834,0,7,7.832846265948752,4.633864002244081,311.9985780067509,8965.0
1789884106,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,8,15,15,15,15,15,10279,0,5,5.6798194599041905,3.0284199965535663,284.6892960005789,442.0
1789884106,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884106,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884106,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,14,15,21,21,21,41213,0,6,8.975652889735038,3.0284199965535663,2104.1982940005255,6821.447795598477
1789884107,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,9,11,14,19,21,21,21,30850,0,7,7.832099175535563,4.633864002244081,311.9985780067509,8965.0
1789884107,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,7,8,15,15,15,15,15,10287,0,5,5.679198579794876,3.0284199965535663,284.6892960005789,442.0
1789884107,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884107,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884107,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,14,15,21,21,21,41237,0,6,8.973856291865392,3.0284199965535663,2104.1982940005255,6821.04187986517
1789884108,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,8,8,10,12,14,19,21,21,21,30869,0,7,7.831540711077835,4.633864002244081,311.9985780067509,8965.0
1789884108,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,7,7,15,15,15,15,15,10291,0,5,5.67896346655834,3.0284199965535663,284.6892960005789,442.0
1789884108,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884108,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884108,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,14,15,21,21,21,41260,0,6,8.972534653336032,3.0284199965535663,2104.1982940005255,6821.410736791081
1789884109,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,12,14,19,21,21,21,30884,0,7,7.831175662358129,4.633864002244081,311.9985780067509,8965.0
1789884109,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,7,7,15,15,15,15,15,10298,0,5,5.678399665697459,3.0284199965535663,284.6892960005789,442.0
1789884109,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884109,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884109,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,12,14,15,21,21,21,41282,0,6,8.971147848109394,3.0284199965535663,2104.1982940005255,6821.107892059494
1789884110,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,8,8,10,12,14,19,21,21,21,30908,0,7,7.830657378939789,4.633864002244081,311.9985780067509,8965.0
1789884110,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,6,6,7,7,15,15,15,15,15,10302,0,5,5.677813981688882,3.0284199965535663,284.6892960005789,442.0
1789884110,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884110,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884110,50,,Aggregated,24.400000,0.000000,6,7,7,8,10,12,14,15,21,21,21,41310,0,6,8.969632884523383,3.0284199965535663,2104.1982940005255,6821.735754054708
1789884111,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,11,12,14,15,15,15,30930,0,7,7.829625668000429,4.633864002244081,311.9985780067509,8965.0
1789884111,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,5,5,5,6,7,7,7,7,7,7,10307,0,5,5.677275015655753,3.0284199965535663,284.6892960005789,442.0
1789884111,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884111,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884111,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,10,12,13,15,15,15,41337,0,6,8.967722187136179,3.0284199965535663,2104.1982940005255,6822.104748772286
1789884112,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,8,8,9,12,13,15,16,16,16,30943,0,7,7.829821372144364,4.633864002244081,311.9985780067509,8965.0
1789884112,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,7,7,7,7,7,7,7,10314,0,5,5.677002602517307,3.0284199965535663,284.6892960005789,442.0
1789884112,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884112,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884112,50,,Aggregated,24.200000,0.000000,6,7,7,7,9,11,13,14,16,16,16,41357,0,6,8.966885995421759,3.0284199965535663,2104.1982940005255,6821.698454916943
1789884113,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,13,15,16,16,16,30960,0,7,7.829123436442871,4.633864002244081,311.9985780067509,8965.0
1789884113,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,7,7,7,9,9,9,9,10319,0,5,5.6770423762341276,3.0284199965535663,284.6892960005789,442.0
1789884113,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884113,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884113,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,12,14,16,16,16,41379,0,6,8.965509036580448,3.0284199965535663,2104.1982940005255,6821.808115227531
1789884114,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,8,9,10,13,15,16,16,16,30975,0,7,7.828548493923539,4.633864002244081,311.9985780067509,8965.0
1789884114,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,5,6,7,7,7,9,9,9,9,10328,0,5,5.676174839500079,3.0284199965535663,284.6892960005789,442.0
1789884114,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884114,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884114,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,10,12,14,16,16,16,41403,0,6,8.963735958594052,3.0284199965535663,2104.1982940005255,6821.197763447093
1789884115,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,12,13,15,16,16,16,30996,0,7,7.8278602829170705,4.633864002244081,311.9985780067509,8965.0
1789884115,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,6,7,7,9,9,9,9,10334,0,5,5.675759940522293,3.0284199965535663,284.6892960005789,442.0
1789884115,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884115,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884115,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,13,14,16,16,16,41430,0,6,8.96206606581429,3.0284199965535663,2104.1982940005255,6821.360559980691
1789884116,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,9,12,13,15,16,16,16,31010,0,7,7.827161290883585,4.633864002244081,311.9985780067509,8965.0
1789884116,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,7,9,9,9,9,10337,0,5,5.675548449293683,3.0284199965535663,284.6892960005789,442.0
1789884116,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884116,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884116,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,10,13,14,16,16,16,41447,0,6,8.960869363347888,3.0284199965535663,2104.1982940005255,6821.622891886023
1789884117,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,12,13,15,16,16,16,31032,0,7,7.826648492887883,4.633864002244081,311.9985780067509,8965.0
1789884117,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,7,7,9,9,9,9,10344,0,5,5.675280952856597,3.0284199965535663,284.6892960005789,442.0
1789884117,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884117,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884117,50,,Aggregated,23.900000,0.000000,6,7,7,7,8,10,13,14,16,16,16,41476,0,6,8.959263158445284,3.0284199965535663,2104.1982940005255,6821.6830938374
1789884118,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,9,10,13,15,16,16,16,31050,0,7,7.825681020364847,4.633864002244081,311.9985780067509,8965.0
1789884118,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,7,9,9,9,9,10350,0,5,5.674490352981056,3.0284199965535663,284.6892960005789,442.0
1789884118,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884118,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884118,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,10,13,14,16,16,16,41500,0,6,8.957376081631653,3.0284199965535663,2104.1982940005255,6821.690361445783
1789884119,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,9,12,13,15,16,16,16,31068,0,7,7.82586654813084,4.633864002244081,311.9985780067509,8965.0
1789884119,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,7,9,9,9,9,9,10357,0,5,5.674355276756212,3.0284199965535663,284.6892960005789,442.0
1789884119,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884119,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884119,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,13,14,16,16,16,41525,0,6,8.956437232287156,3.0284199965535663,2104.1982940005255,6821.543985550873
1789884120,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,12,13,15,16,16,16,31088,0,7,7.825210235020784,4.633864002244081,311.9985780067509,8965.0
1789884120,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,7,7,9,9,9,9,9,10368,0,5,5.672904600439807,3.0284199965535663,284.6892960005789,442.0
1789884120,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884120,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884120,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,10,13,14,16,16,16,41556,0,6,8.954171412929954,3.0284199965535663,2104.1982940005255,6820.886899605352
1789884121,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,9,10,13,14,15,15,15,31097,0,7,7.8248278045248085,4.633864002244081,311.9985780067509,8965.0
1789884121,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,9,9,9,9,9,10377,0,5,5.671916936625269,3.0284199965535663,284.6892960005789,442.0
1789884121,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884121,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884121,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,10,12,13,15,15,15,41574,0,6,8.952684101618788,3.0284199965535663,2104.1982940005255,6819.970149612739
1789884122,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,9,10,13,14,15,15,15,31119,0,7,7.82363408237076,4.633864002244081,311.9985780067509,8965.0
1789884122,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,7,9,9,9,9,10384,0,5,5.670974305986561,3.0284199965535663,284.6892960005789,442.0
1789884122,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884122,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884122,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,12,13,15,15,15,41603,0,6,8.95040748875541,3.0284199965535663,2104.1982940005255,6820.031319856741
1789884123,50,GET,GET /api/v1/reservas,16.700000,0.000000,7,7,7,8,10,13,15,17,29,29,29,31141,0,7,7.825204859198116,4.633864002244081,311.9985780067509,8965.0
1789884123,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,9,15,22,22,22,22,10390,0,5,5.6736675871373,3.0284199965535663,284.6892960005789,442.0
1789884123,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884123,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884123,50,,Aggregated,23.700000,0.000000,6,7,7,7,9,13,15,17,29,29,29,41631,0,6,8.951186550951842,3.0284199965535663,2104.1982940005255,6820.245610242368
1789884124,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,13,15,17,29,29,29,31160,0,7,7.824175881748589,4.633864002244081,311.9985780067509,8965.0
1789884124,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,9,15,22,22,22,22,10398,0,5,5.672832276625561,3.0284199965535663,284.6892960005789,442.0
1789884124,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884124,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884124,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,12,15,17,29,29,29,41658,0,6,8.949065414558302,3.0284199965535663,2104.1982940005255,6819.998943780306
1789884125,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,13,15,17,29,29,29,31174,0,7,7.823733356748815,4.633864002244081,311.9985780067509,8965.0
1789884125,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,9,15,22,22,22,22,10401,0,5,5.672470412781993,3.0284199965535663,284.6892960005789,442.0
1789884125,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884125,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884125,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,12,15,17,29,29,29,41675,0,6,8.948030353417257,3.0284199965535663,2104.1982940005255,6820.260395920815
1789884126,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,13,15,17,29,29,29,31200,0,7,7.822262383983914,4.633864002244081,311.9985780067509,8965.0
1789884126,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,5,5,9,15,22,22,22,22,10408,0,5,5.6713243341036765,3.0284199965535663,284.6892960005789,442.0
1789884126,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884126,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884126,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,12,15,17,29,29,29,41708,0,6,8.945393368219055,3.0284199965535663,2104.1982940005255,6820.526901313897
1789884127,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,13,15,17,29,29,29,31217,0,7,7.821716816039798,4.633864002244081,311.9985780067509,8965.0
1789884127,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,9,15,22,22,22,22,10411,0,5,5.671394970738464,3.0284199965535663,284.6892960005789,442.0
1789884127,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884127,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884127,50,,Aggregated,24.400000,0.000000,6,7,7,7,9,12,15,17,29,29,29,41728,0,6,8.944309898358503,3.0284199965535663,2104.1982940005255,6820.9419814033745
1789884128,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,11,15,17,29,29,29,31234,0,7,7.820807185929746,4.633864002244081,311.9985780067509,8965.0
1789884128,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,5,5,9,15,22,22,22,22,10419,0,5,5.670207592510528,3.0284199965535663,284.6892960005789,442.0
1789884128,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884128,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884128,50,,Aggregated,26.100000,0.000000,6,6,7,7,8,10,15,17,29,29,29,41753,0,6,8.942248966630613,3.0284199965535663,2104.1982940005255,6820.592723876129
1789884129,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,10,15,17,29,29,29,31255,0,7,7.8196245813581555,4.633864002244081,311.9985780067509,8965.0
1789884129,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,5,6,10,15,22,22,22,22,10422,0,5,5.669910024886808,3.0284199965535663,284.6892960005789,442.0
1789884129,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884129,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884129,50,,Aggregated,26.100000,0.000000,6,6,7,7,8,10,15,17,29,29,29,41777,0,6,8.94049130195444,3.0284199965535663,2104.1982940005255,6821.212605021902
1789884130,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,10,15,17,29,29,29,31268,0,7,7.81933059144646,4.633864002244081,311.9985780067509,8965.0
