Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884130,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,7,10,15,22,22,22,22,10433,0,5,5.669895862779555,3.0284199965535663,284.6892960005789,442.0
1789884130,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884130,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884130,50,,Aggregated,25.000000,0.000000,6,6,7,7,9,10,15,17,29,29,29,41801,0,6,8.93905861155853,3.0284199965535663,2104.1982940005255,6820.200617210115
1789884131,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,9,10,15,17,29,29,29,31286,0,7,7.818529420933474,4.633864002244081,311.9985780067509,8965.0
1789884131,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,9,10,15,22,22,22,22,10440,0,5,5.669612103963442,3.0284199965535663,284.6892960005789,442.0
1789884131,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884131,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884131,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,10,15,17,29,29,29,41826,0,6,8.937359498415677,3.0284199965535663,2104.1982940005255,6820.056185147994
1789884132,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,8,9,12,15,18,18,18,31309,0,7,7.818201308099948,4.633864002244081,311.9985780067509,8965.0
1789884132,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,9,9,9,9,9,9,10441,0,5,5.669517331517844,3.0284199965535663,284.6892960005789,442.0
1789884132,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884132,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884132,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,9,10,14,18,18,18,41850,0,6,8.936397413756517,3.0284199965535663,2104.1982940005255,6821.082604540024
1789884133,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,13,15,18,18,18,31332,0,7,7.818324767052705,4.633864002244081,311.9985780067509,8965.0
1789884133,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,9,9,11,11,11,11,11,10446,0,5,5.670286685467129,3.0284199965535663,284.6892960005789,442.0
1789884133,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884133,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884133,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,9,13,14,18,18,18,41878,0,6,8.935677512529637,3.0284199965535663,2104.1982940005255,6821.498447872391
1789884134,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,10,13,15,18,18,18,31349,0,7,7.817420699553355,4.633864002244081,311.9985780067509,8965.0
1789884134,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,6,6,7,9,9,11,11,11,11,10456,0,5,5.669131680124456,3.0284199965535663,284.6892960005789,442.0
1789884134,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884134,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884134,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,13,14,18,18,18,41905,0,6,8.933480465569993,3.0284199965535663,2104.1982940005255,6820.845650876983
1789884135,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,13,15,18,18,18,31363,0,7,7.817014412278728,4.633864002244081,311.9985780067509,8965.0
1789884135,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,7,9,9,11,11,11,11,10461,0,5,5.668764865250251,3.0284199965535663,284.6892960005789,442.0
1789884135,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884135,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884135,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,13,14,18,18,18,41924,0,6,8.932322984918228,3.0284199965535663,2104.1982940005255,6820.800901631524
1789884136,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,10,13,15,18,18,18,31386,0,7,7.815727690571374,4.633864002244081,311.9985780067509,8965.0
1789884136,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,9,9,11,11,11,11,10471,0,5,5.667578820016206,3.0284199965535663,284.6892960005789,442.0
1789884136,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884136,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884136,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,13,14,18,18,18,41957,0,6,8.929675231134112,3.0284199965535663,2104.1982940005255,6820.455990657101
1789884137,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,13,15,18,18,18,31400,0,7,7.815267294402932,4.633864002244081,311.9985780067509,8965.0
1789884137,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,9,11,11,11,11,10477,0,5,5.6668415241383405,3.0284199965535663,284.6892960005789,442.0
1789884137,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884137,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884137,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,13,14,18,18,18,41977,0,6,8.928309032200504,3.0284199965535663,2104.1982940005255,6820.259523072158
1789884138,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,13,15,18,18,18,31420,0,7,7.814302816653437,4.633864002244081,311.9985780067509,8965.0
1789884138,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,9,9,11,11,11,11,10481,0,5,5.666535457914806,3.0284199965535663,284.6892960005789,442.0
1789884138,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884138,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884138,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,13,14,18,18,18,42001,0,6,8.926670536075026,3.0284199965535663,2104.1982940005255,6820.673364919883
1789884139,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,10,13,15,18,18,18,31440,0,7,7.813585772304387,4.633864002244081,311.9985780067509,8965.0
1789884139,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,9,9,11,11,11,11,10487,0,5,5.665966457843824,3.0284199965535663,284.6892960005789,442.0
1789884139,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884139,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884139,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,13,14,18,18,18,42027,0,6,8.92499734638897,3.0284199965535663,2104.1982940005255,6820.783163204606
1789884140,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,8,10,13,15,18,18,18,31454,0,7,7.813257649050446,4.633864002244081,311.9985780067509,8965.0
1789884140,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,9,11,11,11,11,10493,0,5,5.665683804098718,3.0284199965535663,284.6892960005789,442.0
1789884140,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884140,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884140,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,13,14,18,18,18,42047,0,6,8.923846238772605,3.0284199965535663,2104.1982940005255,6820.586867077318
1789884141,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,9,10,13,13,13,13,31477,0,7,7.812240686000037,4.633864002244081,311.9985780067509,8965.0
1789884141,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,7,9,11,11,11,11,10498,0,5,5.664879342199249,3.0284199965535663,284.6892960005789,442.0
1789884141,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884141,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884141,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,10,11,13,13,13,42075,0,6,8.92189043279054,3.0284199965535663,2104.1982940005255,6821.0010932857995
1789884142,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,9,10,10,19,19,19,31493,0,7,7.812119649802276,4.633864002244081,311.9985780067509,8965.0
1789884142,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,5,6,6,7,7,7,7,7,10502,0,5,5.664813795029819,3.0284199965535663,284.6892960005789,442.0
1789884142,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884142,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884142,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,10,10,19,19,19,42095,0,6,8.921052266508074,3.0284199965535663,2104.1982940005255,6821.2098586530465
1789884143,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,9,10,11,19,19,19,31508,0,7,7.811992496547474,4.633864002244081,311.9985780067509,8965.0
1789884143,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,7,7,7,7,7,10512,0,5,5.664681982247842,3.0284199965535663,284.6892960005789,442.0
1789884143,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884143,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884143,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,10,10,19,19,19,42120,0,6,8.91975624716615,3.0284199965535663,2104.1982940005255,6820.458784425451
1789884144,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,8,9,10,11,19,19,19,31526,0,7,7.811280733369615,4.633864002244081,311.9985780067509,8965.0
1789884144,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,5,7,7,8,10,10,10,10,10519,0,5,5.6647743106169575,3.0284199965535663,284.6892960005789,442.0
1789884144,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884144,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884144,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,10,10,19,19,19,42145,0,6,8.918233098247038,3.0284199965535663,2104.1982940005255,6820.315292442757
1789884145,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,10,10,11,19,19,19,31545,0,7,7.81120320419137,4.633864002244081,311.9985780067509,8965.0
1789884145,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,6,7,7,8,10,10,10,10,10525,0,5,5.664466526308163,3.0284199965535663,284.6892960005789,442.0
1789884145,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884145,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884145,50,,Aggregated,24.200000,0.000000,6,7,7,8,8,10,10,11,19,19,19,42170,0,6,8.917136633095597,3.0284199965535663,2104.1982940005255,6820.374081100308
1789884146,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,8,8,9,10,11,12,19,19,19,31563,0,7,7.810449916110902,4.633864002244081,311.9985780067509,8965.0
1789884146,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,7,8,10,10,10,10,10529,0,5,5.663934187233513,3.0284199965535663,284.6892960005789,442.0
1789884146,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884146,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884146,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,10,10,11,19,19,19,42192,0,6,8.915660085125644,3.0284199965535663,2104.1982940005255,6820.684324042472
1789884147,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,10,11,12,19,19,19,31581,0,7,7.810436599734171,4.633864002244081,311.9985780067509,8965.0
1789884147,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,10,10,10,10,10,10531,0,5,5.663903990729537,3.0284199965535663,284.6892960005789,442.0
1789884147,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884147,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884147,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,11,11,19,19,19,42212,0,6,8.915017239993574,3.0284199965535663,2104.1982940005255,6821.296479674026
1789884148,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,11,14,15,19,19,19,31608,0,7,7.811045130795548,4.633864002244081,311.9985780067509,8965.0
1789884148,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,6,6,6,7,8,9,10,10,10,10,10538,0,5,5.66426867777372,3.0284199965535663,284.6892960005789,442.0
1789884148,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884148,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884148,50,,Aggregated,23.700000,0.000000,6,7,8,8,9,11,13,14,19,19,19,42246,0,6,8.914318855574404,3.0284199965535663,2104.1982940005255,6821.6095251621455
1789884149,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,10,11,14,15,19,19,19,31621,0,7,7.810621095892018,4.633864002244081,311.9985780067509,8965.0
1789884149,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,7,8,10,10,10,10,10,10542,0,5,5.664010618892729,3.0284199965535663,284.6892960005789,442.0
1789884149,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884149,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884149,50,,Aggregated,23.500000,0.000000,6,7,8,8,9,11,13,14,19,19,19,42263,0,6,8.91329025789934,3.0284199965535663,2104.1982940005255,6821.665026145802
1789884150,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,11,14,15,19,19,19,31641,0,7,7.8098068393915065,4.633864002244081,311.9985780067509,8965.0
1789884150,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,8,10,10,10,10,10,10548,0,5,5.663617237899246,3.0284199965535663,284.6892960005789,442.0
1789884150,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884150,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884150,50,,Aggregated,24.100000,0.000000,6,7,8,8,9,11,13,14,19,19,19,42289,0,6,8.91160040158384,3.0284199965535663,2104.1982940005255,6821.773534488874
1789884151,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,11,14,15,15,15,15,31661,0,7,7.809660530185155,4.633864002244081,311.9985780067509,8965.0
1789884151,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,6,7,8,9,10,10,10,10,10556,0,5,5.663203129724241,3.0284199965535663,284.6892960005789,442.0
1789884151,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884151,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884151,50,,Aggregated,23.300000,0.000000,6,7,8,8,9,11,13,14,15,15,15,42317,0,6,8.91025287320917,3.0284199965535663,2104.1982940005255,6821.580381407
1789884152,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,11,14,15,15,15,15,31675,0,7,7.809145720069622,4.633864002244081,311.9985780067509,8965.0
1789884152,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,8,10,10,10,10,10,10561,0,5,5.662782337976288,3.0284199965535663,284.6892960005789,442.0
1789884152,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884152,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884152,50,,Aggregated,24.100000,0.000000,6,7,8,8,9,11,13,14,15,15,15,42336,0,6,8.909015294468158,3.0284199965535663,2104.1982940005255,6821.535737906273
1789884153,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,11,14,15,15,15,15,31695,0,7,7.808660540659855,4.633864002244081,311.9985780067509,8965.0
1789884153,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,9,9,9,9,9,10567,0,5,5.662036379612291,3.0284199965535663,284.6892960005789,442.0
1789884153,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884153,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884153,50,,Aggregated,24.400000,0.000000,6,7,8,8,9,11,13,14,15,15,15,42362,0,6,8.907487153855065,3.0284199965535663,2104.1982940005255,6821.644138614796
1789884154,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,12,14,15,15,15,15,31716,0,7,7.808538776080819,4.633864002244081,311.9985780067509,8965.0
1789884154,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,6,6,6,7,8,11,11,11,11,11,10572,0,5,5.662749040518423,3.0284199965535663,284.6892960005789,442.0
1789884154,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884154,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884154,50,,Aggregated,23.800000,0.000000,7,7,8,8,9,11,14,14,15,15,15,42388,0,6,8.906646579941755,3.0284199965535663,2104.1982940005255,6821.953477399264
1789884155,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,11,14,15,15,15,15,31736,0,7,7.807694033154079,4.633864002244081,311.9985780067509,8965.0
1789884155,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,6,6,7,8,11,11,11,11,11,10577,0,5,5.662048441937005,3.0284199965535663,284.6892960005789,442.0
1789884155,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884155,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884155,50,,Aggregated,24.100000,0.000000,7,7,8,8,9,11,14,14,15,15,15,42413,0,6,8.904939541144854,3.0284199965535663,2104.1982940005255,6822.211916157782
1789884156,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,11,14,15,15,15,15,31749,0,7,7.8076271983418675,4.633864002244081,311.9985780067509,8965.0
1789884156,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,6,6,7,8,9,11,11,11,11,10585,0,5,5.662101939004148,3.0284199965535663,284.6892960005789,442.0
1789884156,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884156,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884156,50,,Aggregated,24.200000,0.000000,6,7,8,8,9,11,14,14,15,15,15,42434,0,6,8.903955354115709,3.0284199965535663,2104.1982940005255,6821.665527642928
1789884157,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,11,12,14,15,15,15,31772,0,7,7.806335892111634,4.633864002244081,311.9985780067509,8965.0
1789884157,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,7,8,8,11,11,11,11,10591,0,5,5.661359864731003,3.0284199965535663,284.6892960005789,442.0
1789884157,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884157,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884157,50,,Aggregated,24.500000,0.000000,6,7,7,8,8,10,11,13,15,15,15,42463,0,6,8.901752180570568,3.0284199965535663,2104.1982940005255,6821.925017073688
1789884158,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,11,14,15,15,15,31787,0,7,7.805743394411448,4.633864002244081,311.9985780067509,8965.0
1789884158,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,6,6,7,8,8,11,11,11,11,10599,0,5,5.660893027963422,3.0284199965535663,284.6892960005789,442.0
1789884158,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884158,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884158,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,11,13,15,15,15,42486,0,6,8.900195524021376,3.0284199965535663,2104.1982940005255,6821.480322929906
1789884159,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,9,11,14,15,15,15,31805,0,7,7.804616768909213,4.633864002244081,311.9985780067509,8965.0
