Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884159,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,8,11,11,11,11,10606,0,5,5.660065915556979,3.0284199965535663,284.6892960005789,442.0
1789884159,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884159,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884159,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,13,15,15,15,42511,0,6,8.898149466904705,3.0284199965535663,2104.1982940005255,6821.337465597139
1789884160,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,7,8,9,11,11,14,14,14,31827,0,7,7.803885243759805,4.633864002244081,311.9985780067509,8965.0
1789884160,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,8,11,11,11,11,10610,0,5,5.659839059226078,3.0284199965535663,284.6892960005789,442.0
1789884160,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884160,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884160,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,11,14,14,14,42537,0,6,8.896675473671467,3.0284199965535663,2104.1982940005255,6821.8462750076405
1789884161,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,10,11,12,14,14,14,31850,0,7,7.803977176080933,4.633864002244081,311.9985780067509,8965.0
1789884161,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,8,8,11,11,11,11,10618,0,5,5.6594281309455265,3.0284199965535663,284.6892960005789,442.0
1789884161,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884161,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884161,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,10,11,11,14,14,14,42568,0,6,8.895442997194804,3.0284199965535663,2104.1982940005255,6821.805252772036
1789884162,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,11,11,12,14,14,14,31866,0,7,7.803406229121434,4.633864002244081,311.9985780067509,8965.0
1789884162,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,8,11,11,11,11,10619,0,5,5.659264743702522,3.0284199965535663,284.6892960005789,442.0
1789884162,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884162,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884162,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,10,11,11,14,14,14,42585,0,6,8.894488945933823,3.0284199965535663,2104.1982940005255,6822.460678642715
1789884163,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,8,10,11,11,12,12,12,31888,0,7,7.802499716545036,4.633864002244081,311.9985780067509,8965.0
1789884163,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,8,8,10,10,10,10,10626,0,5,5.659038033539109,3.0284199965535663,284.6892960005789,442.0
1789884163,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884163,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884163,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,11,12,12,12,42614,0,6,8.892659352738672,3.0284199965535663,2104.1982940005255,6822.518702773737
1789884164,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,8,9,11,12,14,17,17,17,31902,0,7,7.802915642693115,4.633864002244081,311.9985780067509,8965.0
1789884164,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,8,9,10,10,10,10,10632,0,5,5.659085959687532,3.0284199965535663,284.6892960005789,442.0
1789884164,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884164,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884164,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,12,13,17,17,17,42634,0,6,8.8921694729236,3.0284199965535663,2104.1982940005255,6822.324295163485
1789884165,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,12,14,17,17,17,31926,0,7,7.801687139296707,4.633864002244081,311.9985780067509,8965.0
1789884165,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,8,9,10,10,10,10,10636,0,5,5.658547571869196,3.0284199965535663,284.6892960005789,442.0
1789884165,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884165,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884165,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,13,17,17,17,42662,0,6,8.890199993802883,3.0284199965535663,2104.1982940005255,6822.9314612535745
1789884166,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,12,14,17,17,17,31951,0,7,7.801073612193176,4.633864002244081,311.9985780067509,8965.0
1789884166,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,8,10,10,10,10,10,10640,0,5,5.65838671676747,3.0284199965535663,284.6892960005789,442.0
1789884166,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884166,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884166,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,12,13,17,17,17,42691,0,6,8.8887604928819,3.0284199965535663,2104.1982940005255,6823.587992785365
1789884167,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,9,11,12,14,17,17,17,31970,0,7,7.799951524809573,4.633864002244081,311.9985780067509,8965.0
1789884167,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,8,10,10,10,10,10,10646,0,5,5.6577799657518435,3.0284199965535663,284.6892960005789,442.0
1789884167,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884167,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884167,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,12,13,17,17,17,42716,0,6,8.886831920488513,3.0284199965535663,2104.1982940005255,6823.644114617474
1789884168,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,11,12,14,17,17,17,31990,0,7,7.7995263460511035,4.633864002244081,311.9985780067509,8965.0
1789884168,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,6,7,8,10,10,10,10,10,10653,0,5,5.656980725278216,3.0284199965535663,284.6892960005789,442.0
1789884168,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884168,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884168,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,10,12,13,17,17,17,42743,0,6,8.885277122068988,3.0284199965535663,2104.1982940005255,6823.6009639005215
1789884169,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,7,8,9,11,12,14,17,17,17,32009,0,7,7.79874627455267,4.633864002244081,311.9985780067509,8965.0
1789884169,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,7,8,9,10,10,10,10,10660,0,5,5.6562340771475,3.0284199965535663,284.6892960005789,442.0
1789884169,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884169,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884169,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,12,13,17,17,17,42769,0,6,8.883496488498208,3.0284199965535663,2104.1982940005255,6823.507797703945
1789884170,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,7,7,8,10,12,14,17,17,17,32030,0,7,7.797525548552828,4.633864002244081,311.9985780067509,8965.0
1789884170,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,5,7,8,9,10,10,10,10,10664,0,5,5.655698429894497,3.0284199965535663,284.6892960005789,442.0
1789884170,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884170,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884170,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,11,13,17,17,17,42794,0,6,8.881615364971097,3.0284199965535663,2104.1982940005255,6823.96219096135
1789884171,50,GET,GET /api/v1/reservas,20.600000,0.000000,6,7,7,7,8,10,13,17,20,20,20,32052,0,7,7.797419209258134,4.633864002244081,311.9985780067509,8965.0
1789884171,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,6,6,7,9,10,10,10,10,10669,0,5,5.65539617962309,3.0284199965535663,284.6892960005789,442.0
1789884171,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884171,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884171,50,,Aggregated,26.100000,0.000000,6,7,7,7,8,10,13,14,20,20,20,42821,0,6,8.880526818326793,3.0284199965535663,2104.1982940005255,6824.316993998272
1789884172,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,7,8,9,11,17,21,22,22,22,32070,0,7,7.798075544594411,4.633864002244081,311.9985780067509,8965.0
1789884172,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,4,5,5,6,6,7,7,9,9,9,9,10677,0,5,5.654978586532246,3.0284199965535663,284.6892960005789,442.0
1789884172,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884172,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884172,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,10,14,20,22,22,22,42847,0,6,8.879856830946826,3.0284199965535663,2104.1982940005255,6824.024645832847
1789884173,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,7,7,8,9,13,21,22,22,22,32089,0,7,7.7971793573540635,4.633864002244081,311.9985780067509,8965.0
1789884173,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,4,5,5,5,6,7,7,7,7,7,7,10683,0,5,5.654067564861463,3.0284199965535663,284.6892960005789,442.0
1789884173,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884173,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884173,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,9,12,20,22,22,22,42872,0,6,8.878028287590517,3.0284199965535663,2104.1982940005255,6824.080308826274
1789884174,50,GET,GET /api/v1/reservas,20.400000,0.000000,6,7,7,8,9,10,13,21,22,22,22,32107,0,7,7.796432881680449,4.633864002244081,311.9985780067509,8965.0
1789884174,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,7,8,13,13,13,13,10691,0,5,5.654722699412183,3.0284199965535663,284.6892960005789,442.0
1789884174,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884174,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884174,50,,Aggregated,26.100000,0.000000,6,7,7,7,8,9,13,20,22,22,22,42898,0,6,8.876578103024872,3.0284199965535663,2104.1982940005255,6823.788451676069
1789884175,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,8,9,10,13,21,22,22,22,32124,0,7,7.79599692498177,4.633864002244081,311.9985780067509,8965.0
1789884175,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,8,8,13,13,13,13,10697,0,5,5.6543105247661085,3.0284199965535663,284.6892960005789,442.0
1789884175,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884175,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884175,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,9,13,20,22,22,22,42921,0,6,8.875270880304946,3.0284199965535663,2104.1982940005255,6823.744414156241
1789884176,50,GET,GET /api/v1/reservas,20.600000,0.000000,7,7,8,8,9,11,20,22,22,22,22,32145,0,7,7.796358337848062,4.633864002244081,311.9985780067509,8965.0
1789884176,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,8,8,13,13,13,13,10703,0,5,5.65416599919925,3.0284199965535663,284.6892960005789,442.0
1789884176,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884176,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884176,50,,Aggregated,26.300000,0.000000,6,7,7,8,9,10,13,21,22,22,22,42948,0,6,8.874527661627704,3.0284199965535663,2104.1982940005255,6823.899855639378
1789884177,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,7,8,9,11,20,22,22,22,22,32166,0,7,7.795289781605167,4.633864002244081,311.9985780067509,8965.0
1789884177,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,8,8,13,13,13,13,10708,0,5,5.653488686629325,3.0284199965535663,284.6892960005789,442.0
1789884177,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884177,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884177,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,13,21,22,22,22,42974,0,6,8.872657526028988,3.0284199965535663,2104.1982940005255,6824.203611486015
1789884178,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,8,9,11,20,22,22,22,22,32186,0,7,7.794034489098253,4.633864002244081,311.9985780067509,8965.0
1789884178,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,6,7,8,8,13,13,13,13,10714,0,5,5.652739775941019,3.0284199965535663,284.6892960005789,442.0
1789884178,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884178,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884178,50,,Aggregated,26.400000,0.000000,6,7,7,7,8,10,13,21,22,22,22,43000,0,6,8.870581036687897,3.0284199965535663,2104.1982940005255,6824.308790697674
1789884179,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,20,22,22,22,22,32204,0,7,7.793395890110904,4.633864002244081,311.9985780067509,8965.0
1789884179,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,6,7,8,8,13,13,13,13,10719,0,5,5.652236621366993,3.0284199965535663,284.6892960005789,442.0
1789884179,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884179,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884179,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,21,22,22,22,43023,0,6,8.869153293391802,3.0284199965535663,2104.1982940005255,6824.4626827510865
1789884180,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,13,22,22,22,22,32225,0,7,7.792463650275735,4.633864002244081,311.9985780067509,8965.0
1789884180,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,6,7,8,8,13,13,13,13,10721,0,5,5.652076681226654,3.0284199965535663,284.6892960005789,442.0
1789884180,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884180,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884180,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,13,21,22,22,22,43046,0,6,8.86774129493095,3.0284199965535663,2104.1982940005255,6825.210402824885
1789884181,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,10,13,22,23,23,23,32244,0,7,7.793027868352172,4.633864002244081,311.9985780067509,8965.0
1789884181,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,7,8,8,13,13,13,13,10731,0,5,5.651442171412381,3.0284199965535663,284.6892960005789,442.0
1789884181,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884181,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884181,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,13,19,23,23,23,43075,0,6,8.866784749404639,3.0284199965535663,2104.1982940005255,6824.672362159025
1789884182,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,13,22,23,23,23,32262,0,7,7.792374678450099,4.633864002244081,311.9985780067509,8965.0
1789884182,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,7,7,8,13,17,17,17,17,10736,0,5,5.652587569897552,3.0284199965535663,284.6892960005789,442.0
1789884182,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884182,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884182,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,13,19,23,23,23,43098,0,6,8.865759631041078,3.0284199965535663,2104.1982940005255,6824.825792380157
1789884183,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,13,22,23,23,23,32276,0,7,7.791866824394474,4.633864002244081,311.9985780067509,8965.0
1789884183,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,13,17,17,17,17,10746,0,5,5.651952557640983,3.0284199965535663,284.6892960005789,442.0
1789884183,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884183,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884183,50,,Aggregated,25.400000,0.000000,6,7,7,8,8,10,13,19,23,23,23,43122,0,6,8.864127646226919,3.0284199965535663,2104.1982940005255,6824.0404433931635
1789884184,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,13,22,23,23,23,32295,0,7,7.791139727702733,4.633864002244081,311.9985780067509,8965.0
1789884184,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,7,8,17,17,17,17,10747,0,5,5.651779718657381,3.0284199965535663,284.6892960005789,442.0
1789884184,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884184,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884184,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,13,19,23,23,23,43142,0,6,8.862993618622266,3.0284199965535663,2104.1982940005255,6824.83540401465
1789884185,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,8,10,11,19,23,23,23,32320,0,7,7.790596851149494,4.633864002244081,311.9985780067509,8965.0
1789884185,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,6,7,9,10,17,17,17,17,10754,0,5,5.6517894344812625,3.0284199965535663,284.6892960005789,442.0
1789884185,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884185,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884185,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,11,17,23,23,23,43174,0,6,8.861448333709971,3.0284199965535663,2104.1982940005255,6825.039792467689
1789884186,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,11,19,23,23,23,32334,0,7,7.79015395280944,4.633864002244081,311.9985780067509,8965.0
1789884186,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,9,10,17,17,17,17,10763,0,5,5.650985663421252,3.0284199965535663,284.6892960005789,442.0
1789884186,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884186,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884186,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,11,17,23,23,23,43197,0,6,8.859900760644825,3.0284199965535663,2104.1982940005255,6824.403453943561
1789884187,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,8,8,9,10,11,19,23,23,23,32354,0,7,7.7897005612021255,4.633864002244081,311.9985780067509,8965.0
1789884187,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,9,10,17,17,17,17,10767,0,5,5.650535934558795,3.0284199965535663,284.6892960005789,442.0
1789884187,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884187,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884187,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,11,17,23,23,23,43221,0,6,8.858657340564985,3.0284199965535663,2104.1982940005255,6824.803313204229
1789884188,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,11,19,23,23,23,32371,0,7,7.7890301753768325,4.633864002244081,311.9985780067509,8965.0
