Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884188,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,7,9,10,17,17,17,17,10771,0,5,5.649922359148617,3.0284199965535663,284.6892960005789,442.0
1789884188,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884188,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884188,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,11,17,23,23,23,43242,0,6,8.857285650283158,3.0284199965535663,2104.1982940005255,6825.054275935433
1789884189,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,8,8,9,10,11,19,23,23,23,32400,0,7,7.788041210713143,4.633864002244081,311.9985780067509,8965.0
1789884189,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,7,9,10,17,17,17,17,10774,0,5,5.64968025593063,3.0284199965535663,284.6892960005789,442.0
1789884189,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884189,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884189,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,11,17,23,23,23,43274,0,6,8.855546675984044,3.0284199965535663,2104.1982940005255,6826.045847391043
1789884190,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,8,8,8,10,10,11,11,11,11,32420,0,7,7.787185756264784,4.633864002244081,311.9985780067509,8965.0
1789884190,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,7,9,17,17,17,17,17,10777,0,5,5.649301933691459,3.0284199965535663,284.6892960005789,442.0
1789884190,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884190,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884190,50,,Aggregated,24.300000,0.000000,6,7,7,8,8,10,10,11,17,17,17,43297,0,6,8.854096720547112,3.0284199965535663,2104.1982940005255,6826.591542139178
1789884191,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,8,8,9,10,11,12,13,13,13,32438,0,7,7.787247757386548,4.633864002244081,311.9985780067509,8965.0
1789884191,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,6,7,10,10,10,10,10,10783,0,5,5.648512528368028,3.0284199965535663,284.6892960005789,442.0
1789884191,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884191,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,29,31.13284232051228,20.492110001214314,55.65531500178622,1622.0
1789884191,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,10,10,11,13,13,13,43321,0,6,8.85305948384221,3.0284199965535663,2104.1982940005255,6826.595784954179
1789884192,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,11,20,25,32,32,32,32460,0,7,7.789426264729178,4.633864002244081,311.9985780067509,8965.0
1789884192,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,5,7,10,23,23,23,23,23,10788,0,5,5.650666471208324,3.0284199965535663,284.6892960005789,442.0
1789884192,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884192,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,65,65,76,76,76,76,76,76,76,76,76,54,0,30,32.993258704125225,20.492110001214314,75.96593200287316,1622.0
1789884192,50,,Aggregated,24.700000,0.000000,6,7,8,8,10,14,25,60,76,76,76,43352,0,6,8.858689261176712,3.0284199965535663,2104.1982940005255,6826.4643845728
1789884193,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,10,11,20,25,32,32,32,32479,0,7,7.788606884420552,4.633864002244081,311.9985780067509,8965.0
1789884193,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,4,5,5,5,7,10,23,23,23,23,23,10790,0,5,5.650610988358848,3.0284199965535663,284.6892960005789,442.0
1789884193,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884193,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,24,25,60,60,65,76,76,76,76,76,76,61,0,28,31.90032585278787,20.492110001214314,75.96593200287316,1622.0
1789884193,50,,Aggregated,24.400000,0.000000,6,7,8,8,11,23,25,60,76,76,76,43380,0,6,8.859803362759628,3.0284199965535663,2104.1982940005255,6826.2668741355465
1789884194,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,10,11,20,25,32,32,32,32500,0,7,7.78816653991033,4.633864002244081,311.9985780067509,8965.0
1789884194,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,5,10,16,23,23,23,23,23,10796,0,5,5.653113715857966,3.0284199965535663,284.6892960005789,442.0
1789884194,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884194,50,POST,POST /api/v1/auth/refresh,0.300000,0.000000,24,24,25,26,65,76,76,76,76,76,76,68,0,28,30.960796456223335,19.499415000609588,75.96593200287316,1622.0
1789884194,50,,Aggregated,25.500000,0.000000,6,7,8,8,16,24,26,60,76,76,76,43414,0,6,8.861377823248652,3.0284199965535663,2104.1982940005255,6825.579951167826
1789884195,50,GET,GET /api/v1/reservas,20.000000,0.000000,7,7,8,8,10,13,20,25,32,32,32,32515,0,7,7.788975219133011,4.633864002244081,311.9985780067509,8965.0
1789884195,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,7,8,11,16,23,23,23,23,23,10806,0,5,5.654956389264635,3.0284199965535663,284.6892960005789,442.0
1789884195,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884195,50,POST,POST /api/v1/auth/refresh,0.300000,0.000000,24,25,28,29,60,65,76,76,76,76,76,74,0,28,30.65795616252266,19.499415000609588,75.96593200287316,1622.0
1789884195,50,,Aggregated,25.500000,0.000000,7,8,8,10,21,24,29,60,76,76,76,43445,0,6,8.863868596720813,3.0284199965535663,2104.1982940005255,6824.13062492807
1789884196,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,8,8,11,14,20,25,32,32,32,32534,0,7,7.789522841492177,4.633864002244081,311.9985780067509,8965.0
1789884196,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,6,7,8,11,16,23,23,23,23,23,10814,0,5,5.6549190152933475,3.0284199965535663,284.6892960005789,442.0
1789884196,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884196,50,POST,POST /api/v1/auth/refresh,1.600000,0.000000,24,28,29,31,42,65,76,76,76,76,76,88,0,28,30.225623966130527,19.499415000609588,75.96593200287316,1622.0
1789884196,50,,Aggregated,26.800000,0.000000,7,8,10,13,24,28,34,60,76,76,76,43486,0,6,8.869350588730022,3.0284199965535663,2104.1982940005255,6822.217127351331
1789884197,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,8,8,9,11,14,20,25,32,32,32,32552,0,7,7.789414400009723,4.633864002244081,311.9985780067509,8965.0
1789884197,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,6,7,8,11,16,23,23,23,23,23,10819,0,5,5.654846742802752,3.0284199965535663,284.6892960005789,442.0
1789884197,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884197,50,POST,POST /api/v1/auth/refresh,2.400000,0.000000,24,28,29,30,36,60,76,76,76,76,76,93,0,28,29.873869032520794,19.499415000609588,75.96593200287316,1622.0
1789884197,50,,Aggregated,27.600000,0.000000,7,8,11,14,24,28,34,60,76,76,76,43514,0,6,8.870137627327514,3.0284199965535663,2104.1982940005255,6821.772854713426
1789884198,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,8,8,9,11,14,20,25,32,32,32,32571,0,7,7.788700227936036,4.633864002244081,311.9985780067509,8965.0
1789884198,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,7,8,11,16,23,23,23,23,23,10823,0,5,5.654398748256832,3.0284199965535663,284.6892960005789,442.0
1789884198,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884198,50,POST,POST /api/v1/auth/refresh,3.700000,0.000000,24,28,29,29,36,60,76,76,76,76,76,97,0,28,29.4917629075029,19.499415000609588,75.96593200287316,1622.0
1789884198,50,,Aggregated,28.500000,0.000000,7,8,11,18,24,28,34,60,76,76,76,43541,0,6,8.869803362681647,3.0284199965535663,2104.1982940005255,6821.644312257413
1789884199,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,9,11,14,20,25,32,32,32,32588,0,7,7.7880978368443134,4.633864002244081,311.9985780067509,8965.0
1789884199,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,7,8,10,16,23,23,23,23,23,10829,0,5,5.654258314654344,3.0284199965535663,284.6892960005789,442.0
1789884199,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884199,50,POST,POST /api/v1/auth/refresh,3.700000,0.000000,24,28,29,29,36,60,76,76,76,76,76,98,0,28,29.40765356151114,19.499415000609588,75.96593200287316,1622.0
1789884199,50,,Aggregated,28.500000,0.000000,7,8,11,18,24,28,34,60,76,76,76,43565,0,6,8.86873729097918,3.0284199965535663,2104.1982940005255,6821.482704005509
1789884200,50,GET,GET /api/v1/reservas,19.900000,0.000000,7,7,8,8,11,14,20,25,32,32,32,32610,0,7,7.786933556611133,4.633864002244081,311.9985780067509,8965.0
1789884200,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,5,6,7,8,10,16,23,23,23,23,23,10836,0,5,5.653767645017083,3.0284199965535663,284.6892960005789,442.0
1789884200,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884200,50,POST,POST /api/v1/auth/refresh,4.600000,0.000000,24,28,28,29,36,60,76,76,76,76,76,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884200,50,,Aggregated,29.600000,0.000000,7,8,11,19,24,28,34,60,76,76,76,43596,0,6,8.867170832886481,3.0284199965535663,2104.1982940005255,6821.301541425819
1789884201,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,8,8,9,11,13,18,19,20,20,20,32630,0,7,7.788975025531496,4.633864002244081,311.9985780067509,8965.0
1789884201,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,6,7,8,10,12,14,23,23,23,23,10841,0,5,5.65459033266422,3.0284199965535663,284.6892960005789,442.0
1789884201,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884201,50,POST,POST /api/v1/auth/refresh,4.800000,0.000000,24,25,28,28,31,34,42,42,42,42,42,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884201,50,,Aggregated,29.600000,0.000000,7,8,11,15,23,28,30,34,42,42,42,43621,0,6,8.86803876636323,3.0284199965535663,2104.1982940005255,6821.553196854726
1789884202,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,8,10,11,16,37,140,250,250,250,250,32643,0,7,7.824842400333798,4.633864002244081,311.9985780067509,8965.0
1789884202,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,6,7,9,10,19,45,65,180,180,180,180,10849,0,5,5.686295113043369,3.0284199965535663,284.6892960005789,442.0
1789884202,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884202,50,POST,POST /api/v1/auth/refresh,5.000000,0.000000,24,28,28,29,33,36,42,42,42,42,42,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884202,50,,Aggregated,29.900000,0.000000,7,10,15,20,28,37,130,220,250,250,250,43642,0,6,8.901837594599893,3.0284199965535663,2104.1982940005255,6821.022249209477
1789884203,50,GET,GET /api/v1/reservas,19.300000,0.000000,8,10,12,15,58,110,180,250,250,250,250,32671,0,7,7.861641080655944,4.633864002244081,311.9985780067509,8965.0
1789884203,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,6,7,8,10,19,65,120,180,180,180,180,10851,0,5,5.696577052197891,3.0284199965535663,284.6892960005789,442.0
1789884203,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884203,50,POST,POST /api/v1/auth/refresh,5.000000,0.000000,23,28,29,29,33,36,42,42,42,42,42,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884203,50,,Aggregated,29.900000,0.000000,8,12,19,21,42,95,140,220,250,250,250,43672,0,6,8.931083611639826,3.0284199965535663,2104.1982940005255,6822.104712401539
1789884204,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,10,12,15,58,110,180,250,250,250,250,32687,0,7,7.861044656533042,4.633864002244081,311.9985780067509,8965.0
1789884204,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,7,10,43,65,180,180,180,180,180,10855,0,5,5.696662462126816,3.0284199965535663,284.6892960005789,442.0
1789884204,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884204,50,POST,POST /api/v1/auth/refresh,4.700000,0.000000,23,28,29,29,33,36,42,42,42,42,42,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884204,50,,Aggregated,28.800000,0.000000,8,11,16,21,43,96,180,220,250,250,250,43692,0,6,8.929970883972054,3.0284199965535663,2104.1982940005255,6822.305341939028
1789884205,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,9,12,13,54,110,180,250,250,250,250,32710,0,7,7.861702332011147,4.633864002244081,311.9985780067509,8965.0
1789884205,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,7,8,10,43,65,180,180,180,180,180,10861,0,5,5.6972352177870995,3.0284199965535663,284.6892960005789,442.0
1789884205,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884205,50,POST,POST /api/v1/auth/refresh,4.000000,0.000000,21,22,23,24,28,29,29,29,29,29,29,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884205,50,,Aggregated,28.700000,0.000000,7,10,12,17,43,96,180,220,250,250,250,43721,0,6,8.929599165812657,3.0284199965535663,2104.1982940005255,6822.556940600627
1789884206,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,9,12,13,58,110,180,250,250,250,250,32726,0,7,7.860825450194761,4.633864002244081,311.9985780067509,8965.0
1789884206,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,7,8,10,43,65,180,180,180,180,180,10867,0,5,5.697056667193898,3.0284199965535663,284.6892960005789,442.0
1789884206,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884206,50,POST,POST /api/v1/auth/refresh,3.400000,0.000000,21,21,22,22,22,22,22,22,22,22,22,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884206,50,,Aggregated,28.200000,0.000000,7,9,12,15,45,110,180,220,250,250,250,43743,0,6,8.928064801991054,3.0284199965535663,2104.1982940005255,6822.465400178315
1789884207,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,9,12,13,54,110,180,250,250,250,250,32749,0,7,7.8599586147688685,4.633864002244081,311.9985780067509,8965.0
1789884207,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,8,10,43,65,180,180,180,180,180,10871,0,5,5.696628721496602,3.0284199965535663,284.6892960005789,442.0
1789884207,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884207,50,POST,POST /api/v1/auth/refresh,2.600000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884207,50,,Aggregated,26.700000,0.000000,7,9,11,13,45,110,180,220,250,250,250,43770,0,6,8.926453864621433,3.0284199965535663,2104.1982940005255,6823.008156271419
1789884208,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,9,12,13,58,110,180,250,250,250,250,32764,0,7,7.859081560892527,4.633864002244081,311.9985780067509,8965.0
1789884208,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,6,7,10,19,65,120,180,180,180,180,10880,0,5,5.695741746452607,3.0284199965535663,284.6892960005789,442.0
1789884208,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884208,50,POST,POST /api/v1/auth/refresh,1.300000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884208,50,,Aggregated,26.300000,0.000000,7,9,11,13,51,110,180,220,250,250,250,43794,0,6,8.924548308227427,3.0284199965535663,2104.1982940005255,6822.430469927387
1789884209,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,9,12,13,54,110,180,250,250,250,250,32785,0,7,7.858729054081954,4.633864002244081,311.9985780067509,8965.0
1789884209,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,7,10,19,65,120,180,180,180,180,10885,0,5,5.695161664345287,3.0284199965535663,284.6892960005789,442.0
1789884209,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884209,50,POST,POST /api/v1/auth/refresh,0.700000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884209,50,,Aggregated,25.600000,0.000000,7,9,11,12,45,110,180,220,250,250,250,43820,0,6,8.923261453731177,3.0284199965535663,2104.1982940005255,6822.729233226837
1789884210,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,9,10,12,58,110,180,250,250,250,250,32805,0,7,7.858174615517919,4.633864002244081,311.9985780067509,8965.0
1789884210,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,7,9,19,65,120,180,180,180,180,10892,0,5,5.694677791442945,3.0284199965535663,284.6892960005789,442.0
1789884210,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884210,50,POST,POST /api/v1/auth/refresh,0.400000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884210,50,,Aggregated,25.600000,0.000000,7,8,10,12,45,110,180,220,250,250,250,43847,0,6,8.921725520890522,3.0284199965535663,2104.1982940005255,6822.687732342008
1789884211,50,GET,GET /api/v1/reservas,19.500000,0.000000,7,8,9,10,21,61,110,140,180,180,180,32820,0,7,7.857459323279925,4.633864002244081,311.9985780067509,8965.0
1789884211,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,8,11,120,120,120,120,120,10897,0,5,5.694068914875819,3.0284199965535663,284.6892960005789,442.0
1789884211,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884211,50,POST,POST /api/v1/auth/refresh,0.400000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884211,50,,Aggregated,25.600000,0.000000,6,8,8,9,17,59,110,120,180,180,180,43867,0,6,8.920307614003097,3.0284199965535663,2104.1982940005255,6822.693003852554
1789884212,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,9,11,12,12,17,17,17,32836,0,7,7.85726810372897,4.633864002244081,311.9985780067509,8965.0
1789884212,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,9,11,11,11,11,10909,0,5,5.693857505399123,3.0284199965535663,284.6892960005789,442.0
1789884212,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884212,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884212,50,,Aggregated,25.500000,0.000000,6,7,8,8,9,10,12,12,17,17,17,43895,0,6,8.918842627371417,3.0284199965535663,2104.1982940005255,6821.729536393666
1789884213,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,8,8,10,11,12,12,17,17,17,32860,0,7,7.856954823251578,4.633864002244081,311.9985780067509,8965.0
1789884213,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,7,8,9,11,11,11,11,10913,0,5,5.69402873915437,3.0284199965535663,284.6892960005789,442.0
1789884213,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884213,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884213,50,,Aggregated,25.200000,0.000000,6,7,8,8,9,10,12,12,17,17,17,43923,0,6,8.917777047798724,3.0284199965535663,2104.1982940005255,6822.3196502971105
1789884214,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,8,8,9,10,12,12,12,12,12,32880,0,7,7.855846521503543,4.633864002244081,311.9985780067509,8965.0
1789884214,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,7,8,9,9,9,9,10921,0,5,5.692843770935992,3.0284199965535663,284.6892960005789,442.0
1789884214,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884214,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884214,50,,Aggregated,25.500000,0.000000,6,7,7,8,9,10,12,12,12,12,12,43951,0,6,8.9155839593514,3.0284199965535663,2104.1982940005255,6822.133330299652
1789884215,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,9,10,11,12,12,12,12,32894,0,7,7.855566372044529,4.633864002244081,311.9985780067509,8965.0
1789884215,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,7,8,9,9,9,9,10931,0,5,5.692559587356575,3.0284199965535663,284.6892960005789,442.0
1789884215,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884215,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884215,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,11,12,12,12,12,43975,0,6,8.914233524490104,3.0284199965535663,2104.1982940005255,6821.364684479818
1789884216,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,8,8,9,10,12,12,15,15,15,32908,0,7,7.855374537439037,4.633864002244081,311.9985780067509,8965.0
1789884216,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,7,8,9,9,9,9,10936,0,5,5.692698901645713,3.0284199965535663,284.6892960005789,442.0
