Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884216,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884216,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,21,21,21,21,21,21,21,21,21,21,21,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884216,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,11,12,15,15,15,43994,0,6,8.913421616912903,3.0284199965535663,2104.1982940005255,6821.321816611356
1789884217,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,9,10,12,12,15,15,15,32929,0,7,7.854690914574167,4.633864002244081,311.9985780067509,8965.0
1789884217,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,7,8,9,9,9,9,10943,0,5,5.692019286795281,3.0284199965535663,284.6892960005789,442.0
1789884217,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884217,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884217,50,,Aggregated,25.800000,0.000000,6,7,7,8,9,10,11,12,15,15,15,44022,0,6,8.911724463437336,3.0284199965535663,2104.1982940005255,6821.330039525692
1789884218,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,8,8,9,10,12,12,15,15,15,32947,0,7,7.853832295868891,4.633864002244081,311.9985780067509,8965.0
1789884218,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,7,8,9,9,9,9,10947,0,5,5.691514920564136,3.0284199965535663,284.6892960005789,442.0
1789884218,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884218,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884218,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,10,11,12,15,15,15,44044,0,6,8.910232418386904,3.0284199965535663,2104.1982940005255,6821.6267596040325
1789884219,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,10,11,12,15,15,15,32966,0,7,7.852908075077328,4.633864002244081,311.9985780067509,8965.0
1789884219,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,7,8,8,8,8,8,10950,0,5,5.691116960768665,3.0284199965535663,284.6892960005789,442.0
1789884219,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884219,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884219,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,11,12,15,15,15,44066,0,6,8.908767495834452,3.0284199965535663,2104.1982940005255,6822.116597830527
1789884220,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,10,11,12,15,15,15,32986,0,7,7.852178288121987,4.633864002244081,311.9985780067509,8965.0
1789884220,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,7,8,8,8,8,8,10957,0,5,5.690193508754033,3.0284199965535663,284.6892960005789,442.0
1789884220,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884220,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884220,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,9,11,12,15,15,15,44093,0,6,8.90700232316773,3.0284199965535663,2104.1982940005255,6822.075703626426
1789884221,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,8,9,10,12,12,15,15,15,33001,0,7,7.851657842368199,4.633864002244081,311.9985780067509,8965.0
1789884221,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,7,8,8,8,8,10962,0,5,5.689542726273107,3.0284199965535663,284.6892960005789,442.0
1789884221,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884221,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884221,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,11,12,15,15,15,44113,0,6,8.905727970653176,3.0284199965535663,2104.1982940005255,6822.08122322218
1789884222,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,9,10,12,15,21,21,21,33020,0,7,7.851222437582869,4.633864002244081,311.9985780067509,8965.0
1789884222,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,7,8,8,8,8,8,10973,0,5,5.688649954471475,3.0284199965535663,284.6892960005789,442.0
1789884222,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884222,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884222,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,9,11,12,21,21,21,44143,0,6,8.903925220021899,3.0284199965535663,2104.1982940005255,6821.413723580183
1789884223,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,9,10,12,15,21,21,21,33038,0,7,7.8508267252851285,4.633864002244081,311.9985780067509,8965.0
1789884223,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,7,8,8,8,8,8,10975,0,5,5.688338094525641,3.0284199965535663,284.6892960005789,442.0
1789884223,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884223,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884223,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,11,12,21,21,21,44163,0,6,8.902977018893958,3.0284199965535663,2104.1982940005255,6821.998505536309
1789884224,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,9,12,15,21,21,21,33052,0,7,7.85008556901182,4.633864002244081,311.9985780067509,8965.0
1789884224,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,6,7,8,8,8,8,8,10984,0,5,5.687569841077828,3.0284199965535663,284.6892960005789,442.0
1789884224,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884224,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884224,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,11,12,21,21,21,44186,0,6,8.901243504942796,3.0284199965535663,2104.1982940005255,6821.377993029467
1789884225,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,8,9,10,12,21,21,21,33074,0,7,7.849107348430309,4.633864002244081,311.9985780067509,8965.0
1789884225,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,6,7,8,8,8,8,10994,0,5,5.686451138749198,3.0284199965535663,284.6892960005789,442.0
1789884225,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884225,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884225,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,9,11,21,21,21,44218,0,6,8.898983907219177,3.0284199965535663,2104.1982940005255,6821.001809217965
1789884226,50,GET,GET /api/v1/reservas,17.600000,0.000000,6,7,7,7,8,9,11,13,21,21,21,33092,0,7,7.8490383734427205,4.633864002244081,311.9985780067509,8965.0
1789884226,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,6,7,7,8,8,8,8,10998,0,5,5.686368347555378,3.0284199965535663,284.6892960005789,442.0
1789884226,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884226,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884226,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,11,12,21,21,21,44240,0,6,8.898194102359977,3.0284199965535663,2104.1982940005255,6821.2973779385175
1789884227,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,8,9,11,13,21,21,21,33111,0,7,7.848072725438493,4.633864002244081,311.9985780067509,8965.0
1789884227,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,7,7,8,8,8,8,11002,0,5,5.685924450774889,3.0284199965535663,284.6892960005789,442.0
1789884227,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884227,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884227,50,,Aggregated,24.000000,0.000000,6,7,7,7,8,9,11,12,21,21,21,44263,0,6,8.896620811229337,3.0284199965535663,2104.1982940005255,6821.64107719766
1789884228,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,11,13,16,21,21,21,33129,0,7,7.848361791118742,4.633864002244081,311.9985780067509,8965.0
1789884228,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,5,6,7,7,8,8,8,8,11006,0,5,5.685322767619673,3.0284199965535663,284.6892960005789,442.0
1789884228,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884228,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884228,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,13,13,21,21,21,44285,0,6,8.895971329037366,3.0284199965535663,2104.1982940005255,6821.936028000451
1789884229,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,8,11,13,16,21,21,21,33149,0,7,7.847445038582014,4.633864002244081,311.9985780067509,8965.0
1789884229,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,5,6,7,8,8,8,8,11017,0,5,5.683878688791884,3.0284199965535663,284.6892960005789,442.0
1789884229,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884229,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884229,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,13,13,21,21,21,44316,0,6,8.893656856358882,3.0284199965535663,2104.1982940005255,6821.319591118332
1789884230,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,8,11,13,16,21,21,21,33165,0,7,7.8469174817714,4.633864002244081,311.9985780067509,8965.0
1789884230,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,6,7,8,8,8,8,11024,0,5,5.682900768271043,3.0284199965535663,284.6892960005789,442.0
1789884230,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884230,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884230,50,,Aggregated,23.800000,0.000000,6,7,7,7,8,9,13,13,21,21,21,44339,0,6,8.892134836157634,3.0284199965535663,2104.1982940005255,6821.086019080268
1789884231,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,8,11,13,16,16,16,16,33188,0,7,7.845921377785875,4.633864002244081,311.9985780067509,8965.0
1789884231,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,5,5,6,6,7,7,7,7,7,11031,0,5,5.681879528730256,3.0284199965535663,284.6892960005789,442.0
1789884231,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884231,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884231,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,13,13,16,16,16,44369,0,6,8.890087716996236,3.0284199965535663,2104.1982940005255,6821.190966665916
1789884232,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,11,13,16,16,16,16,33204,0,7,7.845368663141979,4.633864002244081,311.9985780067509,8965.0
1789884232,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,5,6,7,7,7,7,7,11034,0,5,5.681617431069652,3.0284199965535663,284.6892960005789,442.0
1789884232,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884232,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884232,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,13,13,16,16,16,44388,0,6,8.889015904600651,3.0284199965535663,2104.1982940005255,6821.532576371992
1789884233,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,8,11,13,16,16,16,16,33220,0,7,7.845084228114647,4.633864002244081,311.9985780067509,8965.0
1789884233,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,6,7,8,9,9,9,9,11045,0,5,5.681585390441164,3.0284199965535663,284.6892960005789,442.0
1789884233,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884233,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884233,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,13,13,16,16,16,44415,0,6,8.887624875456853,3.0284199965535663,2104.1982940005255,6820.724755150287
1789884234,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,9,11,13,16,16,16,16,33241,0,7,7.8448710247276106,4.633864002244081,311.9985780067509,8965.0
1789884234,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,5,6,7,8,9,9,9,9,11051,0,5,5.681224513746665,3.0284199965535663,284.6892960005789,442.0
1789884234,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884234,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884234,50,,Aggregated,24.300000,0.000000,6,7,7,7,8,11,13,13,16,16,16,44442,0,6,8.88645020436546,3.0284199965535663,2104.1982940005255,6820.876805724315
1789884235,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,11,13,16,16,16,16,33261,0,7,7.84380232843182,4.633864002244081,311.9985780067509,8965.0
1789884235,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,8,9,9,9,9,11056,0,5,5.680884200742692,3.0284199965535663,284.6892960005789,442.0
1789884235,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884235,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884235,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,10,12,13,16,16,16,44467,0,6,8.884737335943662,3.0284199965535663,2104.1982940005255,6821.123912114602
1789884236,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,10,12,13,16,16,16,16,33280,0,7,7.843867582781609,4.633864002244081,311.9985780067509,8965.0
1789884236,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,5,6,8,9,9,9,9,9,11061,0,5,5.680797184378707,3.0284199965535663,284.6892960005789,442.0
1789884236,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884236,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884236,50,,Aggregated,25.200000,0.000000,6,6,7,7,9,11,13,16,16,16,16,44491,0,6,8.883959923566781,3.0284199965535663,2104.1982940005255,6821.3225596187995
1789884237,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,10,12,16,16,16,16,33306,0,7,7.842659766498331,4.633864002244081,311.9985780067509,8965.0
1789884237,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,9,9,9,9,9,11066,0,5,5.680352431900506,3.0284199965535663,284.6892960005789,442.0
1789884237,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884237,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884237,50,,Aggregated,25.000000,0.000000,6,6,7,7,8,10,12,12,16,16,16,44522,0,6,8.88197871484725,3.0284199965535663,2104.1982940005255,6821.85800278514
1789884238,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,11,12,16,25,25,25,33320,0,7,7.842429696427803,4.633864002244081,311.9985780067509,8965.0
1789884238,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,6,7,9,9,9,9,9,11076,0,5,5.679312897202907,3.0284199965535663,284.6892960005789,442.0
1789884238,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884238,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884238,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,10,12,16,25,25,25,44546,0,6,8.880502789979317,3.0284199965535663,2104.1982940005255,6821.099357967045
1789884239,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,11,12,16,25,25,25,33337,0,7,7.84186483720729,4.633864002244081,311.9985780067509,8965.0
1789884239,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,5,6,6,7,9,9,9,9,9,11083,0,5,5.6782744292531495,3.0284199965535663,284.6892960005789,442.0
1789884239,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884239,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884239,50,,Aggregated,25.700000,0.000000,6,6,7,7,8,10,12,16,25,25,25,44570,0,6,8.878923350357123,3.0284199965535663,2104.1982940005255,6820.915212026027
1789884240,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,10,11,12,16,25,25,25,33356,0,7,7.841381583013427,4.633864002244081,311.9985780067509,8965.0
1789884240,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,6,8,9,9,9,9,9,11089,0,5,5.678029840238451,3.0284199965535663,284.6892960005789,442.0
1789884240,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884240,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884240,50,,Aggregated,26.200000,0.000000,6,7,7,7,9,10,12,16,25,25,25,44595,0,6,8.877628593551405,3.0284199965535663,2104.1982940005255,6820.970467541204
1789884241,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,8,8,10,11,12,16,25,25,25,33380,0,7,7.841042506860313,4.633864002244081,311.9985780067509,8965.0
1789884241,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,9,9,9,9,9,9,11092,0,5,5.677705949459433,3.0284199965535663,284.6892960005789,442.0
1789884241,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884241,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884241,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,10,12,15,25,25,25,44622,0,6,8.876521971637894,3.0284199965535663,2104.1982940005255,6821.694769396262
1789884242,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,8,8,10,11,15,19,25,25,25,33392,0,7,7.840950389494726,4.633864002244081,311.9985780067509,8965.0
1789884242,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,6,7,9,9,9,9,9,11099,0,5,5.6768495977478475,3.0284199965535663,284.6892960005789,442.0
1789884242,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884242,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884242,50,,Aggregated,25.500000,0.000000,6,7,7,7,9,10,12,16,25,25,25,44641,0,6,8.875460210108109,3.0284199965535663,2104.1982940005255,6821.2705360543
1789884243,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,8,9,12,15,19,25,25,25,33409,0,7,7.840722971714272,4.633864002244081,311.9985780067509,8965.0
1789884243,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,4,5,6,6,7,9,9,9,9,9,9,11106,0,5,5.6772135293001185,3.0284199965535663,284.6892960005789,442.0
1789884243,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884243,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884243,50,,Aggregated,25.600000,0.000000,6,7,7,8,9,10,13,16,25,25,25,44665,0,6,8.874485556172262,3.0284199965535663,2104.1982940005255,6821.0866898018585
1789884244,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,8,8,9,12,15,19,25,25,25,33426,0,7,7.8398271795309995,4.633864002244081,311.9985780067509,8965.0
1789884244,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,6,6,7,9,9,9,9,9,9,11114,0,5,5.676552760969229,3.0284199965535663,284.6892960005789,442.0
1789884244,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884244,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884244,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,13,16,25,25,25,44690,0,6,8.872685630710228,3.0284199965535663,2104.1982940005255,6820.760304318639
1789884245,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,11,13,19,25,25,25,33445,0,7,7.839033452653445,4.633864002244081,311.9985780067509,8965.0
1789884245,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,6,7,8,9,9,9,9,9,11117,0,5,5.676238928524497,3.0284199965535663,284.6892960005789,442.0
1789884245,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
