Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884245,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884245,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,15,25,25,25,44712,0,6,8.87136053275242,3.0284199965535663,2104.1982940005255,6821.243491680086
1789884246,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,8,10,13,19,25,25,25,33471,0,7,7.838146435928733,4.633864002244081,311.9985780067509,8965.0
1789884246,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,6,6,7,8,9,9,9,9,9,11123,0,5,5.675891771592247,3.0284199965535663,284.6892960005789,442.0
1789884246,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884246,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884246,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,15,25,25,25,44744,0,6,8.869582372617916,3.0284199965535663,2104.1982940005255,6821.633760951189
1789884247,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,9,10,12,15,19,19,19,33486,0,7,7.837996288089575,4.633864002244081,311.9985780067509,8965.0
1789884247,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,4,5,6,6,7,8,9,9,9,9,9,11128,0,5,5.675510329656508,3.0284199965535663,284.6892960005789,442.0
1789884247,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884247,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884247,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,9,12,13,19,19,19,44764,0,6,8.868672879979671,3.0284199965535663,2104.1982940005255,6821.639397730319
1789884248,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,10,12,15,19,19,19,33512,0,7,7.837141831193722,4.633864002244081,311.9985780067509,8965.0
1789884248,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,6,6,7,8,9,9,9,9,9,11134,0,5,5.674909088056889,3.0284199965535663,284.6892960005789,442.0
1789884248,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884248,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884248,50,,Aggregated,24.900000,0.000000,6,7,7,8,8,9,12,13,19,19,19,44796,0,6,8.866858312827357,3.0284199965535663,2104.1982940005255,6822.0289311545675
1789884249,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,12,15,19,19,19,33532,0,7,7.836471270724967,4.633864002244081,311.9985780067509,8965.0
1789884249,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,11141,0,5,5.674251796106426,3.0284199965535663,284.6892960005789,442.0
1789884249,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884249,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884249,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,9,12,13,19,19,19,44823,0,6,8.865235349226873,3.0284199965535663,2104.1982940005255,6821.988755772706
1789884250,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,8,9,12,13,19,19,19,33547,0,7,7.835715109308345,4.633864002244081,311.9985780067509,8965.0
1789884250,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,6,6,8,8,9,9,9,9,11148,0,5,5.673313403158406,3.0284199965535663,284.6892960005789,442.0
1789884250,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884250,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884250,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,11,12,19,19,19,44845,0,6,8.863594218717846,3.0284199965535663,2104.1982940005255,6821.709688928531
1789884251,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,10,13,16,16,16,16,33563,0,7,7.83616605264663,4.633864002244081,311.9985780067509,8965.0
1789884251,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,7,8,9,9,9,9,11159,0,5,5.67280157374205,3.0284199965535663,284.6892960005789,442.0
1789884251,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884251,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884251,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,15,16,16,16,44872,0,6,8.862655645712053,3.0284199965535663,2104.1982940005255,6820.909988411481
1789884252,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,9,12,16,16,16,16,33587,0,7,7.8350172248779,4.633864002244081,311.9985780067509,8965.0
1789884252,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,6,7,7,8,8,8,8,11161,0,5,5.672569084703922,3.0284199965535663,284.6892960005789,442.0
1789884252,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884252,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884252,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,15,16,16,16,44898,0,6,8.86104764654059,3.0284199965535663,2104.1982940005255,6821.771949752773
1789884253,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,9,12,16,16,16,16,33606,0,7,7.83438265256137,4.633864002244081,311.9985780067509,8965.0
1789884253,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,7,7,7,7,7,7,11166,0,5,5.672380938417258,3.0284199965535663,284.6892960005789,442.0
1789884253,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884253,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884253,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,11,15,16,16,16,44922,0,6,8.859737303066858,3.0284199965535663,2104.1982940005255,6821.968345131561
1789884254,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,9,10,12,16,16,16,16,33625,0,7,7.834054102185511,4.633864002244081,311.9985780067509,8965.0
1789884254,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,6,7,7,7,7,7,7,11172,0,5,5.67209961048887,3.0284199965535663,284.6892960005789,442.0
1789884254,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884254,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884254,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,9,12,15,16,16,16,44947,0,6,8.858562666749602,3.0284199965535663,2104.1982940005255,6822.022582152313
1789884255,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,9,10,12,16,16,16,16,33644,0,7,7.833072703007854,4.633864002244081,311.9985780067509,8965.0
1789884255,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,5,6,7,7,7,7,7,7,11179,0,5,5.671348111223402,3.0284199965535663,284.6892960005789,442.0
1789884255,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884255,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884255,50,,Aggregated,25.900000,0.000000,6,7,7,7,8,9,12,15,16,16,16,44973,0,6,8.856712887807962,3.0284199965535663,2104.1982940005255,6821.934894269895
1789884256,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,9,10,12,16,16,16,16,33660,0,7,7.8323791788765185,4.633864002244081,311.9985780067509,8965.0
1789884256,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,7,7,8,8,8,8,11187,0,5,5.670729745989025,3.0284199965535663,284.6892960005789,442.0
1789884256,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884256,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884256,50,,Aggregated,25.300000,0.000000,6,6,7,7,8,9,12,15,16,16,16,44997,0,6,8.8551100512787,3.0284199965535663,2104.1982940005255,6821.562637509167
1789884257,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,7,8,9,11,12,16,16,16,16,33678,0,7,7.832759817417687,4.633864002244081,311.9985780067509,8965.0
1789884257,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,10,13,13,13,13,11191,0,5,5.671841302420278,3.0284199965535663,284.6892960005789,442.0
1789884257,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884257,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884257,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,15,16,16,16,45019,0,6,8.85497925974373,3.0284199965535663,2104.1982940005255,6821.852817699194
1789884258,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,11,12,16,16,16,16,33694,0,7,7.832196793464657,4.633864002244081,311.9985780067509,8965.0
1789884258,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,10,13,13,13,13,11198,0,5,5.671445757044657,3.0284199965535663,284.6892960005789,442.0
1789884258,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884258,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884258,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,12,15,16,16,16,45042,0,6,8.853601938066895,3.0284199965535663,2104.1982940005255,6821.622618889037
1789884259,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,7,8,9,11,14,16,16,16,16,33717,0,7,7.831707102736665,4.633864002244081,311.9985780067509,8965.0
1789884259,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,10,13,13,13,13,11202,0,5,5.67106437675321,3.0284199965535663,284.6892960005789,442.0
1789884259,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884259,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884259,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,11,13,15,16,16,16,45069,0,6,8.85233712040175,3.0284199965535663,2104.1982940005255,6822.150236304334
1789884260,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,12,12,14,14,14,33737,0,7,7.830986693659233,4.633864002244081,311.9985780067509,8965.0
1789884260,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,10,13,13,13,13,11208,0,5,5.670293017521244,3.0284199965535663,284.6892960005789,442.0
1789884260,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884260,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884260,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,12,12,14,14,14,45095,0,6,8.850730510530758,3.0284199965535663,2104.1982940005255,6822.251713050227
1789884261,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,11,12,12,14,14,14,33750,0,7,7.830709423555096,4.633864002244081,311.9985780067509,8965.0
1789884261,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,8,10,10,13,13,13,13,11220,0,5,5.67030110529124,3.0284199965535663,284.6892960005789,442.0
1789884261,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884261,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884261,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,12,12,14,14,14,45120,0,6,8.849385452003037,3.0284199965535663,2104.1982940005255,6821.172207446809
1789884262,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,10,11,12,12,14,14,14,33768,0,7,7.830040494165257,4.633864002244081,311.9985780067509,8965.0
1789884262,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,10,10,13,13,13,13,11229,0,5,5.669436040554296,3.0284199965535663,284.6892960005789,442.0
1789884262,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884262,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884262,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,12,12,14,14,14,45147,0,6,8.847630071862614,3.0284199965535663,2104.1982940005255,6820.75526613064
1789884263,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,7,9,10,12,12,14,14,14,33780,0,7,7.829550966576454,4.633864002244081,311.9985780067509,8965.0
1789884263,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,6,10,10,13,13,13,13,11236,0,5,5.6688677362396325,3.0284199965535663,284.6892960005789,442.0
1789884263,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884263,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884263,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,10,12,12,14,14,14,45166,0,6,8.846359644054509,3.0284199965535663,2104.1982940005255,6820.336359208254
1789884264,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,10,10,12,12,14,14,14,33799,0,7,7.829416048816021,4.633864002244081,311.9985780067509,8965.0
1789884264,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,10,10,13,13,13,13,11242,0,5,5.668830118873278,3.0284199965535663,284.6892960005789,442.0
1789884264,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884264,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884264,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,12,14,14,14,45191,0,6,8.8453999995205,3.0284199965535663,2104.1982940005255,6820.391206213627
1789884265,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,10,11,12,14,15,15,15,33817,0,7,7.829382312473732,4.633864002244081,311.9985780067509,8965.0
1789884265,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,7,10,10,13,13,13,13,11249,0,5,5.668472370197702,3.0284199965535663,284.6892960005789,442.0
1789884265,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884265,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884265,50,,Aggregated,24.400000,0.000000,6,7,7,8,10,10,12,13,15,15,15,45216,0,6,8.844389541341627,3.0284199965535663,2104.1982940005255,6820.257497346072
1789884266,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,7,8,9,10,11,14,15,15,15,33833,0,7,7.8285881904037184,4.633864002244081,311.9985780067509,8965.0
1789884266,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,6,7,10,10,10,10,10,11255,0,5,5.667861573820022,3.0284199965535663,284.6892960005789,442.0
1789884266,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884266,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884266,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,11,11,15,15,15,45238,0,6,8.842863442400155,3.0284199965535663,2104.1982940005255,6820.170100358106
1789884267,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,10,10,11,14,15,15,15,33850,0,7,7.8284692934991025,4.633864002244081,311.9985780067509,8965.0
1789884267,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,6,7,10,10,10,10,10,11264,0,5,5.667303266011846,3.0284199965535663,284.6892960005789,442.0
1789884267,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884267,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884267,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,10,11,11,15,15,15,45264,0,6,8.841623358990079,3.0284199965535663,2104.1982940005255,6819.707449628844
1789884268,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,8,9,10,11,11,15,15,15,33868,0,7,7.827685817199962,4.633864002244081,311.9985780067509,8965.0
1789884268,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,7,10,10,10,10,10,11268,0,5,5.667105632175467,3.0284199965535663,284.6892960005789,442.0
1789884268,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884268,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884268,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,10,10,11,15,15,15,45286,0,6,8.840305164251784,3.0284199965535663,2104.1982940005255,6819.996820209336
1789884269,50,GET,GET /api/v1/reservas,16.900000,0.000000,7,7,7,8,9,10,11,11,15,15,15,33892,0,7,7.826861725095586,4.633864002244081,311.9985780067509,8965.0
1789884269,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,6,7,10,10,10,10,10,11270,0,5,5.667106493997731,3.0284199965535663,284.6892960005789,442.0
1789884269,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884269,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884269,50,,Aggregated,24.000000,0.000000,6,7,7,7,9,10,10,11,15,15,15,45312,0,6,8.839012577734792,3.0284199965535663,2104.1982940005255,6820.8514300847455
1789884270,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,7,8,9,10,10,11,15,15,15,33913,0,7,7.825881365640303,4.633864002244081,311.9985780067509,8965.0
1789884270,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,6,7,7,10,10,10,10,11278,0,5,5.666246180117285,3.0284199965535663,284.6892960005789,442.0
1789884270,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884270,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884270,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,10,11,15,15,15,45341,0,6,8.837036883181826,3.0284199965535663,2104.1982940005255,6820.719018107232
1789884271,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,7,8,9,10,11,13,15,15,15,33932,0,7,7.825586583105496,4.633864002244081,311.9985780067509,8965.0
1789884271,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,6,7,7,7,7,7,7,11286,0,5,5.665740350378133,3.0284199965535663,284.6892960005789,442.0
1789884271,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884271,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884271,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,11,12,15,15,15,45368,0,6,8.835707980962972,3.0284199965535663,2104.1982940005255,6820.492241227297
1789884272,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,7,8,9,10,11,13,15,15,15,33947,0,7,7.825045819717561,4.633864002244081,311.9985780067509,8965.0
1789884272,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,6,6,7,7,7,7,7,11293,0,5,5.665135405416305,3.0284199965535663,284.6892960005789,442.0
1789884272,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884272,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884272,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,11,12,15,15,15,45390,0,6,8.834330353014833,3.0284199965535663,2104.1982940005255,6820.217250495704
1789884273,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,7,9,10,11,13,15,15,15,33967,0,7,7.824220080370365,4.633864002244081,311.9985780067509,8965.0
1789884273,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,6,6,7,7,7,7,7,11298,0,5,5.664716742464946,3.0284199965535663,284.6892960005789,442.0
1789884273,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884273,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884273,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,10,12,15,15,15,45415,0,6,8.832815223479775,3.0284199965535663,2104.1982940005255,6820.459561818782
1789884274,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,8,9,11,13,15,15,15,33986,0,7,7.8240334141690955,4.633864002244081,311.9985780067509,8965.0
1789884274,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,5,6,6,7,7,9,9,9,9,11306,0,5,5.664805591487663,3.0284199965535663,284.6892960005789,442.0
1789884274,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
