Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884274,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884274,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,11,12,15,15,15,45442,0,6,8.831718273388832,3.0284199965535663,2104.1982940005255,6820.233308393116
1789884275,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,8,10,11,13,15,15,15,34004,0,7,7.823876793787878,4.633864002244081,311.9985780067509,8965.0
1789884275,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,9,14,14,14,14,11313,0,5,5.665421646015037,3.0284199965535663,284.6892960005789,442.0
1789884275,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884275,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884275,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,13,15,15,15,45467,0,6,8.83086792014771,3.0284199965535663,2104.1982940005255,6820.100424483691
1789884276,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,7,8,9,10,12,13,15,15,15,34016,0,7,7.823792124117108,4.633864002244081,311.9985780067509,8965.0
1789884276,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,6,6,6,7,7,9,14,14,14,14,11322,0,5,5.665503157160133,3.0284199965535663,284.6892960005789,442.0
1789884276,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884276,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884276,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,12,13,15,15,15,45488,0,6,8.829932944674628,3.0284199965535663,2104.1982940005255,6819.404326415758
1789884277,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,8,10,12,13,15,15,15,34028,0,7,7.823678778974706,4.633864002244081,311.9985780067509,8965.0
1789884277,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,9,9,14,14,14,14,11329,0,5,5.665579308269755,3.0284199965535663,284.6892960005789,442.0
1789884277,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884277,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884277,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,12,13,15,15,15,45507,0,6,8.829115072897888,3.0284199965535663,2104.1982940005255,6818.989122552574
1789884278,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,11,12,13,15,15,15,34051,0,7,7.823514636601805,4.633864002244081,311.9985780067509,8965.0
1789884278,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,9,11,14,14,14,14,11336,0,5,5.665717729832196,3.0284199965535663,284.6892960005789,442.0
1789884278,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884278,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884278,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,12,13,15,15,15,45537,0,6,8.828032659690598,3.0284199965535663,2104.1982940005255,6819.092759733843
1789884279,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,12,13,15,15,15,34070,0,7,7.82283735729208,4.633864002244081,311.9985780067509,8965.0
1789884279,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,9,11,14,14,14,14,11341,0,5,5.665220177266726,3.0284199965535663,284.6892960005789,442.0
1789884279,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884279,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884279,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,10,12,13,15,15,15,45561,0,6,8.826636398264919,3.0284199965535663,2104.1982940005255,6819.287811944426
1789884280,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,12,12,15,15,15,34097,0,7,7.821973544826579,4.633864002244081,311.9985780067509,8965.0
1789884280,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,9,9,11,14,14,14,14,11345,0,5,5.664983100165513,3.0284199965535663,284.6892960005789,442.0
1789884280,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884280,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884280,50,,Aggregated,25.200000,0.000000,7,7,7,8,9,10,12,12,15,15,15,45592,0,6,8.82505955819781,3.0284199965535663,2104.1982940005255,6819.999012984734
1789884281,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,11,12,15,20,20,20,34115,0,7,7.8218871744374985,4.633864002244081,311.9985780067509,8965.0
1789884281,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,9,9,11,14,14,14,14,11348,0,5,5.664807354280176,3.0284199965535663,284.6892960005789,442.0
1789884281,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884281,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884281,50,,Aggregated,25.200000,0.000000,7,7,7,8,9,11,12,14,20,20,20,45613,0,6,8.824347553555599,3.0284199965535663,2104.1982940005255,6820.425996974547
1789884282,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,11,12,15,20,20,20,34135,0,7,7.821642797507834,4.633864002244081,311.9985780067509,8965.0
1789884282,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,9,9,11,14,14,14,14,11353,0,5,5.664428547201252,3.0284199965535663,284.6892960005789,442.0
1789884282,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884282,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884282,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,11,12,14,20,20,20,45638,0,6,8.823285076851102,3.0284199965535663,2104.1982940005255,6820.667009947851
1789884283,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,12,15,20,20,20,34157,0,7,7.820801226100345,4.633864002244081,311.9985780067509,8965.0
1789884283,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,6,6,9,9,11,14,14,14,14,11359,0,5,5.6640215674240695,3.0284199965535663,284.6892960005789,442.0
1789884283,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884283,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884283,50,,Aggregated,24.100000,0.000000,7,7,7,8,9,11,12,14,20,20,20,45666,0,6,8.821656782120272,3.0284199965535663,2104.1982940005255,6820.8619760872425
1789884284,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,9,11,12,13,20,20,20,34176,0,7,7.820688618209105,4.633864002244081,311.9985780067509,8965.0
1789884284,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,9,9,11,11,11,11,11363,0,5,5.663560976006048,3.0284199965535663,284.6892960005789,442.0
1789884284,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884284,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884284,50,,Aggregated,24.100000,0.000000,7,7,7,8,9,10,11,12,20,20,20,45689,0,6,8.820765342517804,3.0284199965535663,2104.1982940005255,6821.195167326928
1789884285,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,9,11,11,13,20,20,20,34190,0,7,7.8205184443376865,4.633864002244081,311.9985780067509,8965.0
1789884285,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,9,11,11,11,11,11,11370,0,5,5.662917342775079,3.0284199965535663,284.6892960005789,442.0
1789884285,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884285,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884285,50,,Aggregated,24.900000,0.000000,7,7,7,8,9,10,11,12,20,20,20,45710,0,6,8.81968816336213,3.0284199965535663,2104.1982940005255,6820.874863268431
1789884286,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,9,10,11,13,20,20,20,34210,0,7,7.8198087835106325,4.633864002244081,311.9985780067509,8965.0
1789884286,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,7,9,9,11,11,11,11,11379,0,5,5.662511419927486,3.0284199965535663,284.6892960005789,442.0
1789884286,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884286,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884286,50,,Aggregated,24.400000,0.000000,7,7,7,8,9,10,11,12,20,20,20,45739,0,6,8.817998340131583,3.0284199965535663,2104.1982940005255,6820.557248737401
1789884287,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,9,11,13,20,20,20,34224,0,7,7.819099002451854,4.633864002244081,311.9985780067509,8965.0
1789884287,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,6,7,8,9,9,9,9,11390,0,5,5.661645584842949,3.0284199965535663,284.6892960005789,442.0
1789884287,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884287,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884287,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,11,20,20,20,45764,0,6,8.81618821823482,3.0284199965535663,2104.1982940005255,6819.680097893541
1789884288,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,10,12,13,20,20,20,34242,0,7,7.818984500435357,4.633864002244081,311.9985780067509,8965.0
1789884288,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,7,8,8,9,9,9,9,11396,0,5,5.6618081614916465,3.0284199965535663,284.6892960005789,442.0
1789884288,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884288,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884288,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,9,11,13,20,20,20,45788,0,6,8.815337713381043,3.0284199965535663,2104.1982940005255,6819.687734777671
1789884289,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,9,12,13,20,20,20,34264,0,7,7.818218593126982,4.633864002244081,311.9985780067509,8965.0
1789884289,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,7,8,8,8,8,8,11398,0,5,5.661671137511442,3.0284199965535663,284.6892960005789,442.0
1789884289,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884289,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884289,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,9,11,13,20,20,20,45812,0,6,8.814114634774365,3.0284199965535663,2104.1982940005255,6820.439535492884
1789884290,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,9,12,13,20,20,20,34286,0,7,7.817584541442098,4.633864002244081,311.9985780067509,8965.0
1789884290,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,7,8,8,8,8,8,8,11403,0,5,5.661677256806054,3.0284199965535663,284.6892960005789,442.0
1789884290,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884290,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884290,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,9,11,13,20,20,20,45839,0,6,8.812820076687277,3.0284199965535663,2104.1982940005255,6820.773053513384
1789884291,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,7,8,9,9,10,12,13,13,13,34301,0,7,7.817173194743146,4.633864002244081,311.9985780067509,8965.0
1789884291,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,6,7,8,8,8,8,8,11410,0,5,5.660917478295786,3.0284199965535663,284.6892960005789,442.0
1789884291,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884291,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884291,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,10,11,13,13,13,45861,0,6,8.811516895145427,3.0284199965535663,2104.1982940005255,6820.500752273173
1789884292,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,9,9,10,12,13,13,13,34321,0,7,7.81657830290176,4.633864002244081,311.9985780067509,8965.0
1789884292,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,5,6,8,8,8,8,8,8,11416,0,5,5.660336694057303,3.0284199965535663,284.6892960005789,442.0
1789884292,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884292,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884292,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,9,10,11,13,13,13,45887,0,6,8.810082109993557,3.0284199965535663,2104.1982940005255,6820.601412164666
1789884293,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,9,9,10,12,13,13,13,34341,0,7,7.815766431842108,4.633864002244081,311.9985780067509,8965.0
1789884293,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,6,7,8,8,8,8,8,11424,0,5,5.659244000556021,3.0284199965535663,284.6892960005789,442.0
1789884293,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884293,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884293,50,,Aggregated,25.100000,0.000000,6,7,7,8,8,9,10,11,13,13,13,45915,0,6,8.808221466759592,3.0284199965535663,2104.1982940005255,6820.42410976805
1789884294,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,8,9,10,12,13,13,13,34353,0,7,7.815202978921604,4.633864002244081,311.9985780067509,8965.0
1789884294,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,5,6,7,8,8,8,8,8,11432,0,5,5.658335465478698,3.0284199965535663,284.6892960005789,442.0
1789884294,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884294,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884294,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,10,10,13,13,13,45935,0,6,8.806766281142293,3.0284199965535663,2104.1982940005255,6819.873495156199
1789884295,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,15,24,25,25,25,34371,0,7,7.81679816664982,4.633864002244081,311.9985780067509,8965.0
1789884295,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,8,9,20,20,20,20,11440,0,5,5.65941761078266,3.0284199965535663,284.6892960005789,442.0
1789884295,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884295,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884295,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,15,22,25,25,25,45961,0,6,8.807292212991436,3.0284199965535663,2104.1982940005255,6819.603468157786
1789884296,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,15,24,25,25,25,34388,0,7,7.81589743965683,4.633864002244081,311.9985780067509,8965.0
1789884296,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,5,6,8,9,20,20,20,20,11449,0,5,5.65857291504497,3.0284199965535663,284.6892960005789,442.0
1789884296,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884296,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884296,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,10,15,22,25,25,25,45987,0,6,8.805426155376384,3.0284199965535663,2104.1982940005255,6819.1484115076
1789884297,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,9,15,24,25,25,25,34402,0,7,7.815259216322457,4.633864002244081,311.9985780067509,8965.0
1789884297,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,9,20,20,20,20,11458,0,5,5.657283872608719,3.0284199965535663,284.6892960005789,442.0
1789884297,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884297,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884297,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,15,22,25,25,25,46010,0,6,8.803711287118034,3.0284199965535663,2104.1982940005255,6818.553923060204
1789884298,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,7,8,8,10,15,24,25,25,25,34428,0,7,7.814634374228244,4.633864002244081,311.9985780067509,8965.0
1789884298,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,6,7,9,20,20,20,20,11462,0,5,5.657303453267722,3.0284199965535663,284.6892960005789,442.0
1789884298,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884298,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884298,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,9,15,22,25,25,25,46040,0,6,8.802417345032786,3.0284199965535663,2104.1982940005255,6819.2120764552565
1789884299,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,8,10,15,24,25,25,25,34450,0,7,7.813831483539106,4.633864002244081,311.9985780067509,8965.0
1789884299,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,6,7,9,20,20,20,20,11463,0,5,5.6572115039128335,3.0284199965535663,284.6892960005789,442.0
1789884299,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884299,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884299,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,15,22,25,25,25,46063,0,6,8.801253939719512,3.0284199965535663,2104.1982940005255,6820.098473829321
1789884300,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,15,24,25,25,25,34471,0,7,7.813487920278513,4.633864002244081,311.9985780067509,8965.0
1789884300,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,5,6,7,9,20,20,20,20,11470,0,5,5.65708979122402,3.0284199965535663,284.6892960005789,442.0
1789884300,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884300,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884300,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,10,15,22,25,25,25,46091,0,6,8.80003931685763,3.0284199965535663,2104.1982940005255,6820.107070794732
1789884301,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,11,22,24,25,25,25,34488,0,7,7.813638536909065,4.633864002244081,311.9985780067509,8965.0
1789884301,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,4,5,5,6,6,7,9,20,20,20,20,11476,0,5,5.656996740617805,3.0284199965535663,284.6892960005789,442.0
1789884301,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884301,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884301,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,10,20,23,25,25,25,46114,0,6,8.79935617392277,3.0284199965535663,2104.1982940005255,6820.067918636423
1789884302,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,7,8,10,15,22,24,25,25,25,34502,0,7,7.814541038052937,4.633864002244081,311.9985780067509,8965.0
1789884302,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,9,20,25,25,25,25,11484,0,5,5.6581217320043855,3.0284199965535663,284.6892960005789,442.0
1789884302,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884302,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884302,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,13,22,24,25,25,25,46136,0,6,8.799467119240196,3.0284199965535663,2104.1982940005255,6819.612840298249
1789884303,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,7,8,10,15,22,24,25,25,25,34522,0,7,7.8136444396020925,4.633864002244081,311.9985780067509,8965.0
1789884303,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,6,6,7,9,20,25,25,25,25,11492,0,5,5.6572290846978115,3.0284199965535663,284.6892960005789,442.0
1789884303,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
