Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884303,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884303,50,,Aggregated,24.700000,0.000000,6,7,7,7,9,13,22,24,25,25,25,46164,0,6,8.79760333015587,3.0284199965535663,2104.1982940005255,6819.437093839355
1789884304,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,9,11,18,22,23,23,23,34537,0,7,7.8130666068543,4.633864002244081,311.9985780067509,8965.0
1789884304,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,6,6,7,9,25,25,25,25,11498,0,5,5.656408369659781,3.0284199965535663,284.6892960005789,442.0
1789884304,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884304,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884304,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,18,22,25,25,25,46185,0,6,8.796239363068096,3.0284199965535663,2104.1982940005255,6819.305423838909
1789884305,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,8,9,11,18,22,23,23,23,34561,0,7,7.8126564382381485,4.633864002244081,311.9985780067509,8965.0
1789884305,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,6,6,7,9,25,25,25,25,11503,0,5,5.656238623259588,3.0284199965535663,284.6892960005789,442.0
1789884305,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884305,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884305,50,,Aggregated,24.500000,0.000000,6,7,7,7,9,11,18,22,25,25,25,46214,0,6,8.795040078619651,3.0284199965535663,2104.1982940005255,6819.729757216428
1789884306,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,11,18,22,23,23,23,34577,0,7,7.812788116665746,4.633864002244081,311.9985780067509,8965.0
1789884306,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,6,7,9,25,25,25,25,11510,0,5,5.655840694383999,3.0284199965535663,284.6892960005789,442.0
1789884306,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884306,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884306,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,18,22,25,25,25,46237,0,6,8.79422434955417,3.0284199965535663,2104.1982940005255,6819.506564007181
1789884307,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,11,18,22,23,23,23,34594,0,7,7.812302603051401,4.633864002244081,311.9985780067509,8965.0
1789884307,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,6,7,9,25,25,25,25,11514,0,5,5.655406918912251,3.0284199965535663,284.6892960005789,442.0
1789884307,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884307,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884307,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,18,22,25,25,25,46258,0,6,8.793121225784528,3.0284199965535663,2104.1982940005255,6819.743568680012
1789884308,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,11,18,22,23,23,23,34615,0,7,7.811850249515084,4.633864002244081,311.9985780067509,8965.0
1789884308,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,9,25,25,25,25,11520,0,5,5.655476820690966,3.0284199965535663,284.6892960005789,442.0
1789884308,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884308,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884308,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,11,18,22,25,25,25,46285,0,6,8.791948568852748,3.0284199965535663,2104.1982940005255,6819.890137193475
1789884309,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,11,18,22,23,23,23,34628,0,7,7.811422375071146,4.633864002244081,311.9985780067509,8965.0
1789884309,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,5,6,7,7,8,25,25,25,25,11526,0,5,5.655229352192504,3.0284199965535663,284.6892960005789,442.0
1789884309,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884309,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884309,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,18,22,25,25,25,46304,0,6,8.790885402240828,3.0284199965535663,2104.1982940005255,6819.665946786455
1789884310,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,8,8,10,12,18,22,23,23,23,34646,0,7,7.811255990907384,4.633864002244081,311.9985780067509,8965.0
1789884310,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,9,10,25,25,25,25,11534,0,5,5.655857185051769,3.0284199965535663,284.6892960005789,442.0
1789884310,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884310,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884310,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,18,22,25,25,25,46330,0,6,8.78999529422381,3.0284199965535663,2104.1982940005255,6819.398186919922
1789884311,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,11,13,17,20,20,20,34667,0,7,7.810625210862575,4.633864002244081,311.9985780067509,8965.0
1789884311,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,8,10,10,25,25,25,25,11539,0,5,5.656065590725974,3.0284199965535663,284.6892960005789,442.0
1789884311,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884311,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884311,50,,Aggregated,24.300000,0.000000,6,7,7,8,10,11,13,17,25,25,25,46356,0,6,8.788794011225834,3.0284199965535663,2104.1982940005255,6819.682306497541
1789884312,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,10,11,12,14,16,16,16,34682,0,7,7.810333810534716,4.633864002244081,311.9985780067509,8965.0
1789884312,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,5,6,7,9,10,10,10,10,10,11543,0,5,5.6557738038107574,3.0284199965535663,284.6892960005789,442.0
1789884312,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884312,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884312,50,,Aggregated,23.700000,0.000000,6,7,7,8,9,10,11,13,16,16,16,46375,0,6,8.787916859997358,3.0284199965535663,2104.1982940005255,6819.826113207547
1789884313,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,10,11,13,14,16,16,16,34699,0,7,7.810216484393132,4.633864002244081,311.9985780067509,8965.0
1789884313,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,10,10,10,10,10,11552,0,5,5.65536832837563,3.0284199965535663,284.6892960005789,442.0
1789884313,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884313,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884313,50,,Aggregated,24.600000,0.000000,6,7,8,8,10,11,12,13,16,16,16,46401,0,6,8.786762502303343,3.0284199965535663,2104.1982940005255,6819.374991918277
1789884314,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,8,8,10,11,11,14,16,16,16,34718,0,7,7.809265737742615,4.633864002244081,311.9985780067509,8965.0
1789884314,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,9,10,10,10,10,10,11561,0,5,5.654417028664719,3.0284199965535663,284.6892960005789,442.0
1789884314,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884314,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884314,50,,Aggregated,23.700000,0.000000,6,7,7,8,9,10,11,13,16,16,16,46429,0,6,8.784808057450425,3.0284199965535663,2104.1982940005255,6819.016821383188
1789884315,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,8,9,10,11,14,16,16,16,34734,0,7,7.808991110264908,4.633864002244081,311.9985780067509,8965.0
1789884315,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,8,9,10,10,10,10,10,11567,0,5,5.654358239854707,3.0284199965535663,284.6892960005789,442.0
1789884315,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884315,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884315,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,10,11,13,16,16,16,46451,0,6,8.783847691812136,3.0284199965535663,2104.1982940005255,6818.932294245549
1789884316,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,8,8,9,10,11,14,16,16,16,34757,0,7,7.808161743676174,4.633864002244081,311.9985780067509,8965.0
1789884316,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,8,9,10,10,10,10,10,11573,0,5,5.653810390513759,3.0284199965535663,284.6892960005789,442.0
1789884316,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884316,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884316,50,,Aggregated,23.700000,0.000000,6,7,7,8,9,10,11,13,16,16,16,46480,0,6,8.782204722943058,3.0284199965535663,2104.1982940005255,6819.171062822719
1789884317,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,9,10,11,14,16,16,16,34774,0,7,7.807987068555687,4.633864002244081,311.9985780067509,8965.0
1789884317,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,10,10,10,10,10,11583,0,5,5.653365064009088,3.0284199965535663,284.6892960005789,442.0
1789884317,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884317,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884317,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,10,11,13,16,16,16,46507,0,6,8.78093448311862,3.0284199965535663,2104.1982940005255,6818.584213129207
1789884318,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,8,8,9,10,11,14,16,16,16,34789,0,7,7.8077502739357785,4.633864002244081,311.9985780067509,8965.0
1789884318,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,10,10,10,10,10,11591,0,5,5.652810027039201,3.0284199965535663,284.6892960005789,442.0
1789884318,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884318,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884318,50,,Aggregated,23.600000,0.000000,6,7,7,8,9,10,11,13,16,16,16,46530,0,6,8.779767793926242,3.0284199965535663,2104.1982940005255,6818.179819471309
1789884319,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,10,11,11,13,16,16,16,34805,0,7,7.808229417093838,4.633864002244081,311.9985780067509,8965.0
1789884319,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,10,10,10,10,10,11595,0,5,5.653022001933691,3.0284199965535663,284.6892960005789,442.0
1789884319,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884319,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884319,50,,Aggregated,24.200000,0.000000,6,7,8,8,9,10,11,12,16,16,16,46550,0,6,8.779576049890377,3.0284199965535663,2104.1982940005255,6818.369817400644
1789884320,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,7,8,8,9,10,11,13,16,16,16,34825,0,7,7.807954463401613,4.633864002244081,311.9985780067509,8965.0
1789884320,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,6,7,8,9,9,9,9,11603,0,5,5.652646202828884,3.0284199965535663,284.6892960005789,442.0
1789884320,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884320,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884320,50,,Aggregated,24.600000,0.000000,6,7,8,8,9,10,11,12,16,16,16,46578,0,6,8.778322775288968,3.0284199965535663,2104.1982940005255,6818.196380265362
1789884321,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,8,8,8,9,10,11,13,25,25,25,34843,0,7,7.808233648623129,4.633864002244081,311.9985780067509,8965.0
1789884321,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,6,7,8,9,9,9,9,11612,0,5,5.65239730205286,3.0284199965535663,284.6892960005789,442.0
1789884321,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884321,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884321,50,,Aggregated,24.400000,0.000000,6,7,8,8,9,10,11,12,25,25,25,46605,0,6,8.777491098346493,3.0284199965535663,2104.1982940005255,6817.79420663019
1789884322,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,8,8,9,10,11,13,14,25,25,25,34862,0,7,7.809520686707039,4.633864002244081,311.9985780067509,8965.0
1789884322,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,6,8,9,10,10,10,10,11618,0,5,5.653181897179736,3.0284199965535663,284.6892960005789,442.0
1789884322,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884322,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884322,50,,Aggregated,24.900000,0.000000,7,7,8,8,9,11,13,13,25,25,25,46630,0,6,8.777851760871538,3.0284199965535663,2104.1982940005255,6817.8487239974265
1789884323,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,8,9,10,12,15,29,65,92,92,92,34883,0,7,7.817519906629814,4.633864002244081,311.9985780067509,8965.0
1789884323,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,7,10,14,18,18,18,18,18,11627,0,5,5.658772558220039,3.0284199965535663,284.6892960005789,442.0
1789884323,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884323,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884323,50,,Aggregated,24.700000,0.000000,7,8,9,9,12,15,25,42,92,92,92,46660,0,6,8.784186574912496,3.0284199965535663,2104.1982940005255,6817.585276468067
1789884324,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,9,9,10,12,15,29,65,92,92,92,34899,0,7,7.817912594830242,4.633864002244081,311.9985780067509,8965.0
1789884324,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,6,6,7,8,10,14,18,18,18,18,18,11634,0,5,5.660199814546433,3.0284199965535663,284.6892960005789,442.0
1789884324,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884324,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884324,50,,Aggregated,25.400000,0.000000,8,8,9,10,12,15,25,42,92,92,92,46683,0,6,8.78403586824837,3.0284199965535663,2104.1982940005255,6817.365272154746
1789884325,50,GET,GET /api/v1/reservas,17.900000,0.000000,8,9,10,10,12,15,29,65,92,92,92,34915,0,7,7.817745374194031,4.633864002244081,311.9985780067509,8965.0
1789884325,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,6,6,7,8,10,14,18,18,18,18,18,11639,0,5,5.660118535649874,3.0284199965535663,284.6892960005789,442.0
1789884325,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884325,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884325,50,,Aggregated,25.400000,0.000000,7,8,9,10,12,15,25,42,92,92,92,46704,0,6,8.783225195367384,3.0284199965535663,2104.1982940005255,6817.41848663926
1789884326,50,GET,GET /api/v1/reservas,18.300000,0.000000,8,9,10,10,12,15,29,65,92,92,92,34938,0,7,7.817607298529022,4.633864002244081,311.9985780067509,8965.0
1789884326,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,6,6,7,8,10,14,18,18,18,18,18,11644,0,5,5.660181111166538,3.0284199965535663,284.6892960005789,442.0
1789884326,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884326,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884326,50,,Aggregated,25.700000,0.000000,8,8,9,10,12,15,25,42,92,92,92,46732,0,6,8.78232822910329,3.0284199965535663,2104.1982940005255,6817.793332192074
1789884327,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,9,10,11,13,15,29,65,92,92,92,34954,0,7,7.817325145219433,4.633864002244081,311.9985780067509,8965.0
1789884327,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,6,8,8,10,14,18,18,18,18,18,11651,0,5,5.659439358460754,3.0284199965535663,284.6892960005789,442.0
1789884327,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884327,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884327,50,,Aggregated,25.000000,0.000000,8,8,9,10,12,15,25,42,92,92,92,46755,0,6,8.781134878396989,3.0284199965535663,2104.1982940005255,6817.573564324671
1789884328,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,8,9,10,12,15,29,65,92,92,92,34972,0,7,7.816591741421236,4.633864002244081,311.9985780067509,8965.0
1789884328,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,6,6,7,8,10,14,18,18,18,18,18,11657,0,5,5.658829082047511,3.0284199965535663,284.6892960005789,442.0
1789884328,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884328,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884328,50,,Aggregated,25.700000,0.000000,7,8,9,10,12,15,25,42,92,92,92,46779,0,6,8.779663249287847,3.0284199965535663,2104.1982940005255,6817.582120182133
1789884329,50,GET,GET /api/v1/reservas,18.200000,0.000000,8,9,10,10,13,16,29,65,92,92,92,34995,0,7,7.816926588941248,4.633864002244081,311.9985780067509,8965.0
1789884329,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,6,6,8,8,10,14,18,18,18,18,18,11663,0,5,5.658926519199888,3.0284199965535663,284.6892960005789,442.0
1789884329,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884329,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884329,50,,Aggregated,25.400000,0.000000,7,8,9,10,13,16,25,42,92,92,92,46808,0,6,8.779064606935826,3.0284199965535663,2104.1982940005255,6817.820052127841
1789884330,50,GET,GET /api/v1/reservas,18.000000,0.000000,8,9,10,10,13,16,29,65,92,92,92,35013,0,7,7.816446827292267,4.633864002244081,311.9985780067509,8965.0
1789884330,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,6,6,8,8,10,14,18,18,18,18,18,11670,0,5,5.658456435939666,3.0284199965535663,284.6892960005789,442.0
1789884330,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884330,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884330,50,,Aggregated,24.900000,0.000000,7,8,9,10,13,16,25,42,92,92,92,46833,0,6,8.777752642782332,3.0284199965535663,2104.1982940005255,6817.692332329768
1789884331,50,GET,GET /api/v1/reservas,18.900000,0.000000,8,8,10,11,13,18,29,65,92,92,92,35035,0,7,7.818175187212039,4.633864002244081,311.9985780067509,8965.0
1789884331,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,7,8,8,14,16,18,18,18,18,18,11674,0,5,5.659200702707936,3.0284199965535663,284.6892960005789,442.0
1789884331,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884331,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884331,50,,Aggregated,25.600000,0.000000,7,8,9,10,13,18,24,42,92,92,92,46859,0,6,8.77851270482535,3.0284199965535663,2104.1982940005255,6818.156234661431
1789884332,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,9,9,11,13,19,42,92,92,92,35061,0,7,7.8176490045349105,4.633864002244081,311.9985780067509,8965.0
1789884332,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,7,8,10,18,18,20,20,20,20,11680,0,5,5.660109433853767,3.0284199965535663,284.6892960005789,442.0
1789884332,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
