Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884332,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884332,50,,Aggregated,25.400000,0.000000,7,8,8,9,11,14,19,24,92,92,92,46891,0,6,8.77741400446643,3.0284199965535663,2104.1982940005255,6818.530741506899
1789884333,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,8,8,8,11,13,18,19,24,24,24,35075,0,7,7.817449067996503,4.633864002244081,311.9985780067509,8965.0
1789884333,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,6,6,6,7,8,10,20,20,20,20,11683,0,5,5.660062295592769,3.0284199965535663,284.6892960005789,442.0
1789884333,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884333,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884333,50,,Aggregated,25.500000,0.000000,7,7,8,8,10,12,18,19,24,24,24,46908,0,6,8.776766948226582,3.0284199965535663,2104.1982940005255,6818.763558454848
1789884334,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,8,8,10,13,18,19,24,24,24,35102,0,7,7.816504138652848,4.633864002244081,311.9985780067509,8965.0
1789884334,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,8,20,20,20,20,20,11687,0,5,5.659616633216617,3.0284199965535663,284.6892960005789,442.0
1789884334,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884334,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884334,50,,Aggregated,25.200000,0.000000,7,7,8,8,10,12,18,19,24,24,24,46939,0,6,8.77513193752359,3.0284199965535663,2104.1982940005255,6819.454696521017
1789884335,50,GET,GET /api/v1/reservas,19.200000,0.000000,7,7,8,8,10,13,18,19,24,24,24,35121,0,7,7.815881393354703,4.633864002244081,311.9985780067509,8965.0
1789884335,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,8,20,20,20,20,20,11690,0,5,5.65955493279831,3.0284199965535663,284.6892960005789,442.0
1789884335,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884335,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884335,50,,Aggregated,24.900000,0.000000,6,7,8,8,9,12,18,19,24,24,24,46961,0,6,8.774063962190915,3.0284199965535663,2104.1982940005255,6819.915355294819
1789884336,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,8,8,10,12,18,19,24,24,24,35140,0,7,7.815899916506001,4.633864002244081,311.9985780067509,8965.0
1789884336,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,6,6,6,7,8,20,20,20,20,20,11696,0,5,5.6593080811725205,3.0284199965535663,284.6892960005789,442.0
1789884336,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884336,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884336,50,,Aggregated,25.000000,0.000000,7,7,8,8,9,12,18,19,24,24,24,46986,0,6,8.773231186554282,3.0284199965535663,2104.1982940005255,6819.96833099221
1789884337,50,GET,GET /api/v1/reservas,20.400000,0.000000,7,7,8,8,10,12,18,19,24,24,24,35163,0,7,7.815106955692685,4.633864002244081,311.9985780067509,8965.0
1789884337,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,6,6,6,7,8,20,20,20,20,20,11698,0,5,5.659234623986355,3.0284199965535663,284.6892960005789,442.0
1789884337,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884337,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884337,50,,Aggregated,25.600000,0.000000,7,7,8,8,9,12,18,19,24,24,24,47011,0,6,8.772018945830531,3.0284199965535663,2104.1982940005255,6820.74644232201
1789884338,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,8,8,9,12,18,19,24,24,24,35176,0,7,7.814602374602676,4.633864002244081,311.9985780067509,8965.0
1789884338,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,6,6,6,7,8,20,20,20,20,20,11706,0,5,5.658543188484086,3.0284199965535663,284.6892960005789,442.0
1789884338,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884338,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884338,50,,Aggregated,25.300000,0.000000,7,7,7,8,9,12,18,19,24,24,24,47032,0,6,8.770675494162342,3.0284199965535663,2104.1982940005255,6820.254124851165
1789884339,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,8,8,9,11,18,19,24,24,24,35195,0,7,7.814454117290341,4.633864002244081,311.9985780067509,8965.0
1789884339,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,6,6,6,7,9,20,20,20,20,20,11710,0,5,5.65872273590142,3.0284199965535663,284.6892960005789,442.0
1789884339,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884339,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884339,50,,Aggregated,25.100000,0.000000,7,7,8,8,9,11,18,19,24,24,24,47055,0,6,8.769958687566975,3.0284199965535663,2104.1982940005255,6820.5779407076825
1789884340,50,GET,GET /api/v1/reservas,20.500000,0.000000,7,7,8,8,9,10,15,18,24,24,24,35217,0,7,7.814005082745189,4.633864002244081,311.9985780067509,8965.0
1789884340,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,6,6,6,7,20,20,20,20,20,11719,0,5,5.657914300571459,3.0284199965535663,284.6892960005789,442.0
1789884340,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884340,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884340,50,,Aggregated,25.200000,0.000000,7,7,7,8,8,9,15,18,24,24,24,47086,0,6,8.768380513007244,3.0284199965535663,2104.1982940005255,6820.360680457036
1789884341,50,GET,GET /api/v1/reservas,19.700000,0.000000,7,7,8,8,8,10,13,15,15,15,15,35233,0,7,7.814073745779605,4.633864002244081,311.9985780067509,8965.0
1789884341,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,6,6,6,7,9,20,20,20,20,11728,0,5,5.657511184720026,3.0284199965535663,284.6892960005789,442.0
1789884341,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884341,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884341,50,,Aggregated,24.400000,0.000000,6,7,7,8,8,9,13,15,20,20,20,47111,0,6,8.76741316481234,3.0284199965535663,2104.1982940005255,6819.870539789009
1789884342,50,GET,GET /api/v1/reservas,20.400000,0.000000,7,7,7,8,8,9,13,15,15,15,15,35253,0,7,7.813211878848207,4.633864002244081,311.9985780067509,8965.0
1789884342,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,5,5,5,6,6,7,7,9,9,9,9,11734,0,5,5.656763424016044,3.0284199965535663,284.6892960005789,442.0
1789884342,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884342,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884342,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,12,14,15,15,15,47137,0,6,8.765782093269936,3.0284199965535663,2104.1982940005255,6819.968877951503
1789884343,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,10,12,14,15,15,15,35267,0,7,7.812933663964871,4.633864002244081,311.9985780067509,8965.0
1789884343,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,5,6,6,7,7,9,9,9,9,11739,0,5,5.6563221351393995,3.0284199965535663,284.6892960005789,442.0
1789884343,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884343,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884343,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,12,13,15,15,15,47156,0,6,8.764851709633458,3.0284199965535663,2104.1982940005255,6819.929446942065
1789884344,50,GET,GET /api/v1/reservas,20.200000,0.000000,7,7,7,8,9,10,13,15,15,15,15,35286,0,7,7.812692817945161,4.633864002244081,311.9985780067509,8965.0
1789884344,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,5,6,7,7,9,9,9,9,11745,0,5,5.655721045075559,3.0284199965535663,284.6892960005789,442.0
1789884344,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884344,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884344,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,12,14,15,15,15,47181,0,6,8.763743299134191,3.0284199965535663,2104.1982940005255,6819.982196223056
1789884345,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,8,10,13,15,15,15,15,35304,0,7,7.812082896470975,4.633864002244081,311.9985780067509,8965.0
1789884345,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,7,7,9,9,9,9,11751,0,5,5.655217065305523,3.0284199965535663,284.6892960005789,442.0
1789884345,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884345,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884345,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,12,14,15,15,15,47205,0,6,8.762403992361856,3.0284199965535663,2104.1982940005255,6819.989450270098
1789884346,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,7,8,9,10,13,15,15,15,15,35322,0,7,7.811561196647977,4.633864002244081,311.9985780067509,8965.0
1789884346,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,7,9,9,9,9,11756,0,5,5.654858434280887,3.0284199965535663,284.6892960005789,442.0
1789884346,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884346,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884346,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,12,14,15,15,15,47228,0,6,8.761233388867426,3.0284199965535663,2104.1982940005255,6820.131743880749
1789884347,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,9,10,13,15,15,15,15,35338,0,7,7.811154266541003,4.633864002244081,311.9985780067509,8965.0
1789884347,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,5,6,7,7,9,9,9,9,11763,0,5,5.654280703170987,3.0284199965535663,284.6892960005789,442.0
1789884347,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884347,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884347,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,10,12,14,15,15,15,47251,0,6,8.760003460888683,3.0284199965535663,2104.1982940005255,6819.913144695351
1789884348,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,9,10,13,15,15,15,15,35357,0,7,7.810628525808445,4.633864002244081,311.9985780067509,8965.0
1789884348,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,5,5,7,7,8,9,9,9,9,11767,0,5,5.65413914221142,3.0284199965535663,284.6892960005789,442.0
1789884348,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884348,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884348,50,,Aggregated,24.300000,0.000000,6,7,7,8,9,10,12,14,15,15,15,47274,0,6,8.758930875776025,3.0284199965535663,2104.1982940005255,6820.235626348522
1789884349,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,7,8,9,10,13,15,15,15,15,35376,0,7,7.810607036267761,4.633864002244081,311.9985780067509,8965.0
1789884349,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,7,7,7,8,8,8,8,11770,0,5,5.6541843706374335,3.0284199965535663,284.6892960005789,442.0
1789884349,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884349,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884349,50,,Aggregated,24.100000,0.000000,6,7,7,7,8,9,12,14,15,15,15,47296,0,6,8.758348162750249,3.0284199965535663,2104.1982940005255,6820.692658998647
1789884350,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,9,11,14,15,15,19,19,19,35397,0,7,7.812544122638235,4.633864002244081,311.9985780067509,8965.0
1789884350,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,7,8,10,10,10,10,11778,0,5,5.654593418441026,3.0284199965535663,284.6892960005789,442.0
1789884350,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884350,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884350,50,,Aggregated,24.200000,0.000000,6,7,8,8,10,12,15,15,19,19,19,47325,0,6,8.758953528567329,3.0284199965535663,2104.1982940005255,6820.56589540412
1789884351,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,9,10,13,15,15,19,19,19,35409,0,7,7.812315556243486,4.633864002244081,311.9985780067509,8965.0
1789884351,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,8,10,10,10,10,11790,0,5,5.653816723528441,3.0284199965535663,284.6892960005789,442.0
1789884351,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884351,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884351,50,,Aggregated,24.200000,0.000000,6,7,8,8,9,11,14,15,19,19,19,47349,0,6,8.757562585259473,3.0284199965535663,2104.1982940005255,6819.492808718242
1789884352,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,8,8,9,10,14,15,15,19,19,19,35431,0,7,7.812041711129368,4.633864002244081,311.9985780067509,8965.0
1789884352,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,8,10,10,10,10,11795,0,5,5.653708840812466,3.0284199965535663,284.6892960005789,442.0
1789884352,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884352,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884352,50,,Aggregated,24.000000,0.000000,7,7,8,8,10,11,14,15,19,19,19,47376,0,6,8.756564416422503,3.0284199965535663,2104.1982940005255,6819.81604609929
1789884353,50,GET,GET /api/v1/reservas,18.100000,0.000000,7,7,8,8,10,13,14,15,19,19,19,35449,0,7,7.811276955231704,4.633864002244081,311.9985780067509,8965.0
1789884353,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,7,8,10,10,10,10,11805,0,5,5.652801059499069,3.0284199965535663,284.6892960005789,442.0
1789884353,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884353,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884353,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,14,15,19,19,19,47404,0,6,8.754753257982872,3.0284199965535663,2104.1982940005255,6819.285186904059
1789884354,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,8,9,10,13,14,15,19,19,19,35464,0,7,7.811250900011668,4.633864002244081,311.9985780067509,8965.0
1789884354,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,7,8,10,10,10,10,11808,0,5,5.652739881129972,3.0284199965535663,284.6892960005789,442.0
1789884354,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884354,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884354,50,,Aggregated,23.800000,0.000000,7,7,8,8,9,11,14,15,19,19,19,47422,0,6,8.754223874624044,3.0284199965535663,2104.1982940005255,6819.560457171777
1789884355,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,9,10,13,14,15,19,19,19,35487,0,7,7.810150501817668,4.633864002244081,311.9985780067509,8965.0
1789884355,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,8,10,10,10,10,11813,0,5,5.652334177718115,3.0284199965535663,284.6892960005789,442.0
1789884355,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884355,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884355,50,,Aggregated,24.500000,0.000000,7,7,8,8,9,11,14,15,19,19,19,47450,0,6,8.752516009429137,3.0284199965535663,2104.1982940005255,6819.928366701792
1789884356,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,9,10,13,14,15,19,19,19,35506,0,7,7.80950008877339,4.633864002244081,311.9985780067509,8965.0
1789884356,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,7,8,10,10,10,10,11822,0,5,5.652099950716806,3.0284199965535663,284.6892960005789,442.0
1789884356,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884356,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884356,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,14,15,19,19,19,47478,0,6,8.751006485475102,3.0284199965535663,2104.1982940005255,6819.577783394414
1789884357,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,9,10,13,14,15,19,19,19,35521,0,7,7.809295207173255,4.633864002244081,311.9985780067509,8965.0
1789884357,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,6,6,6,7,8,8,10,10,10,10,11828,0,5,5.652602253497902,3.0284199965535663,284.6892960005789,442.0
1789884357,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884357,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884357,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,14,15,19,19,19,47499,0,6,8.750289577810044,3.0284199965535663,2104.1982940005255,6819.449693677761
1789884358,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,7,8,8,10,13,14,15,19,19,19,35540,0,7,7.808367892290282,4.633864002244081,311.9985780067509,8965.0
1789884358,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,8,10,10,10,10,11835,0,5,5.651709596482921,3.0284199965535663,284.6892960005789,442.0
1789884358,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884358,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884358,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,11,14,15,19,19,19,47525,0,6,8.74854135958752,3.0284199965535663,2104.1982940005255,6819.368122041031
1789884359,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,10,13,14,19,19,19,35560,0,7,7.80758470441495,4.633864002244081,311.9985780067509,8965.0
1789884359,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,8,8,8,8,8,11844,0,5,5.650545282620787,3.0284199965535663,284.6892960005789,442.0
1789884359,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884359,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884359,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,12,14,19,19,19,47554,0,6,8.746684202472581,3.0284199965535663,2104.1982940005255,6819.063548807671
1789884360,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,9,9,11,12,14,14,14,35575,0,7,7.807732639578302,4.633864002244081,311.9985780067509,8965.0
1789884360,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,7,8,8,8,8,8,11852,0,5,5.650250562129453,3.0284199965535663,284.6892960005789,442.0
1789884360,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884360,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884360,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,9,10,11,14,14,14,47577,0,6,8.745904711591342,3.0284199965535663,2104.1982940005255,6818.667822687433
1789884361,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,9,9,10,11,12,12,12,35599,0,7,7.806661656338192,4.633864002244081,311.9985780067509,8965.0
1789884361,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,6,7,8,8,8,8,8,11855,0,5,5.65009092833052,3.0284199965535663,284.6892960005789,442.0
1789884361,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
