Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884361,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884361,50,,Aggregated,25.800000,0.000000,6,6,7,7,8,9,10,11,12,12,12,47604,0,6,8.744395983685541,3.0284199965535663,2104.1982940005255,6819.348058986639
1789884362,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,9,10,11,12,12,12,35607,0,7,7.806470706602447,4.633864002244081,311.9985780067509,8965.0
1789884362,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,6,6,7,7,8,8,8,8,8,11865,0,5,5.6501353342914475,3.0284199965535663,284.6892960005789,442.0
1789884362,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884362,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884362,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,10,11,12,12,12,47622,0,6,8.743456980794301,3.0284199965535663,2104.1982940005255,6818.369346100541
1789884363,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,8,9,10,11,11,11,11,35625,0,7,7.805788844884088,4.633864002244081,311.9985780067509,8965.0
1789884363,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,7,8,8,8,8,8,11873,0,5,5.64891700794727,3.0284199965535663,284.6892960005789,442.0
1789884363,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884363,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884363,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,9,10,11,11,11,47648,0,6,8.741770260711434,3.0284199965535663,2104.1982940005255,6818.109700302216
1789884364,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,9,9,11,11,11,11,11,35645,0,7,7.805754985046974,4.633864002244081,311.9985780067509,8965.0
1789884364,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,7,8,8,8,8,8,8,11878,0,5,5.6491871179796,3.0284199965535663,284.6892960005789,442.0
1789884364,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884364,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884364,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,10,11,11,11,11,47673,0,6,8.74109519387045,3.0284199965535663,2104.1982940005255,6818.341639921969
1789884365,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,11,11,11,11,11,35664,0,7,7.805216526132888,4.633864002244081,311.9985780067509,8965.0
1789884365,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,8,8,8,8,8,11882,0,5,5.64867878592594,3.0284199965535663,284.6892960005789,442.0
1789884365,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884365,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884365,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,9,10,11,11,11,11,47696,0,6,8.739934033679978,3.0284199965535663,2104.1982940005255,6818.662026165716
1789884366,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,9,9,10,11,11,11,11,35682,0,7,7.804281988845885,4.633864002244081,311.9985780067509,8965.0
1789884366,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,4,5,5,6,6,7,8,8,8,8,8,11890,0,5,5.647764861931609,3.0284199965535663,284.6892960005789,442.0
1789884366,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884366,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884366,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,10,11,11,11,11,47722,0,6,8.738136798172553,3.0284199965535663,2104.1982940005255,6818.4026235279325
1789884367,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,7,8,9,9,10,11,16,16,16,35701,0,7,7.804093444889507,4.633864002244081,311.9985780067509,8965.0
1789884367,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,6,6,6,7,8,8,8,8,8,11896,0,5,5.647634728594479,3.0284199965535663,284.6892960005789,442.0
1789884367,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884367,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884367,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,10,11,16,16,16,47747,0,6,8.737203446402603,3.0284199965535663,2104.1982940005255,6818.455546945358
1789884368,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,7,8,8,9,10,11,15,16,16,16,35720,0,7,7.803539149804446,4.633864002244081,311.9985780067509,8965.0
1789884368,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,6,6,6,7,8,8,8,8,8,11905,0,5,5.646581784070309,3.0284199965535663,284.6892960005789,442.0
1789884368,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884368,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884368,50,,Aggregated,24.200000,0.000000,6,7,7,8,9,9,10,11,16,16,16,47775,0,6,8.735573515822013,3.0284199965535663,2104.1982940005255,6818.108006279434
1789884369,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,7,8,9,9,11,15,16,16,16,35736,0,7,7.8027266974763645,4.633864002244081,311.9985780067509,8965.0
1789884369,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,6,6,7,8,8,8,8,8,11912,0,5,5.645767392154886,3.0284199965535663,284.6892960005789,442.0
1789884369,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884369,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884369,50,,Aggregated,24.200000,0.000000,6,7,7,7,8,9,10,11,16,16,16,47798,0,6,8.73399875694358,3.0284199965535663,2104.1982940005255,6817.892882547387
1789884370,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,7,7,8,9,10,11,15,16,16,16,35755,0,7,7.802328742805843,4.633864002244081,311.9985780067509,8965.0
1789884370,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,8,8,9,9,9,9,11916,0,5,5.646282756240345,3.0284199965535663,284.6892960005789,442.0
1789884370,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884370,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884370,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,10,11,16,16,16,47821,0,6,8.733201306338382,3.0284199965535663,2104.1982940005255,6818.21264716338
1789884371,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,7,8,8,9,10,11,15,16,16,16,35775,0,7,7.801918629015494,4.633864002244081,311.9985780067509,8965.0
1789884371,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,6,7,8,8,9,9,9,9,11921,0,5,5.645999308811484,3.0284199965535663,284.6892960005789,442.0
1789884371,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884371,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884371,50,,Aggregated,24.100000,0.000000,6,7,7,8,8,9,10,11,16,16,16,47846,0,6,8.732112336692635,3.0284199965535663,2104.1982940005255,6818.443694352715
1789884372,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,9,10,11,16,18,18,18,35798,0,7,7.801658641293324,4.633864002244081,311.9985780067509,8965.0
1789884372,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,7,8,8,9,9,9,9,11925,0,5,5.645759366318463,3.0284199965535663,284.6892960005789,442.0
1789884372,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884372,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884372,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,10,11,15,18,18,18,47873,0,6,8.731153398207569,3.0284199965535663,2104.1982940005255,6818.942201240783
1789884373,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,9,10,11,16,18,18,18,35819,0,7,7.800587219184874,4.633864002244081,311.9985780067509,8965.0
1789884373,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,4,5,5,6,7,8,8,9,9,9,9,11931,0,5,5.644943021822142,3.0284199965535663,284.6892960005789,442.0
1789884373,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884373,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884373,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,10,15,18,18,18,47900,0,6,8.729354884036907,3.0284199965535663,2104.1982940005255,6819.084279749478
1789884374,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,7,8,8,9,10,16,18,18,18,35838,0,7,7.799684279534668,4.633864002244081,311.9985780067509,8965.0
1789884374,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,5,7,7,8,9,9,9,9,11939,0,5,5.6446667737966685,3.0284199965535663,284.6892960005789,442.0
1789884374,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884374,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884374,50,,Aggregated,24.500000,0.000000,6,7,7,7,8,9,10,15,18,18,18,47927,0,6,8.727727835465327,3.0284199965535663,2104.1982940005255,6818.870532267824
1789884375,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,9,10,10,16,18,18,18,35852,0,7,7.799322230056086,4.633864002244081,311.9985780067509,8965.0
1789884375,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,6,7,8,8,9,9,9,9,11946,0,5,5.6440597504908565,3.0284199965535663,284.6892960005789,442.0
1789884375,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884375,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884375,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,9,10,15,18,18,18,47948,0,6,8.72658481103194,3.0284199965535663,2104.1982940005255,6818.5661967131055
1789884376,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,8,9,10,16,18,18,18,35874,0,7,7.798242355186823,4.633864002244081,311.9985780067509,8965.0
1789884376,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,6,6,7,8,9,9,9,9,11953,0,5,5.643159046461868,3.0284199965535663,284.6892960005789,442.0
1789884376,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884376,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884376,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,9,10,15,18,18,18,47977,0,6,8.724678001549819,3.0284199965535663,2104.1982940005255,6818.620088792546
1789884377,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,8,8,9,10,15,18,18,18,35885,0,7,7.798067454478561,4.633864002244081,311.9985780067509,8965.0
1789884377,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,9,9,9,9,9,11964,0,5,5.6430199154423475,3.0284199965535663,284.6892960005789,442.0
1789884377,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884377,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884377,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,9,10,10,18,18,18,47999,0,6,8.723594054466558,3.0284199965535663,2104.1982940005255,6817.65063855497
1789884378,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,8,10,10,13,18,18,18,35903,0,7,7.797790820571303,4.633864002244081,311.9985780067509,8965.0
1789884378,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,9,9,9,9,9,11969,0,5,5.642868876710563,3.0284199965535663,284.6892960005789,442.0
1789884378,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884378,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884378,50,,Aggregated,25.100000,0.000000,6,7,7,7,8,9,10,10,18,18,18,48022,0,6,8.722681928373351,3.0284199965535663,2104.1982940005255,6817.791699637666
1789884379,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,8,10,10,13,18,18,18,35927,0,7,7.796752706738024,4.633864002244081,311.9985780067509,8965.0
1789884379,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,8,9,9,9,9,9,11974,0,5,5.642372170064228,3.0284199965535663,284.6892960005789,442.0
1789884379,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884379,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884379,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,9,10,10,18,18,18,48051,0,6,8.72099954230611,3.0284199965535663,2104.1982940005255,6818.200724230505
1789884380,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,9,10,13,18,18,18,35943,0,7,7.7961346521424035,4.633864002244081,311.9985780067509,8965.0
1789884380,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,7,8,9,9,9,9,11981,0,5,5.641847866484228,3.0284199965535663,284.6892960005789,442.0
1789884380,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884380,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884380,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,10,10,18,18,18,48074,0,6,8.719650897331755,3.0284199965535663,2104.1982940005255,6817.986791196905
1789884381,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,10,10,13,13,13,13,35961,0,7,7.796096008201624,4.633864002244081,311.9985780067509,8965.0
1789884381,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,6,7,8,9,11,11,11,11,11984,0,5,5.642259848660658,3.0284199965535663,284.6892960005789,442.0
1789884381,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884381,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884381,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,9,10,11,13,13,13,48095,0,6,8.71918704075918,3.0284199965535663,2104.1982940005255,6818.39261877534
1789884382,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,8,10,10,13,21,21,21,35984,0,7,7.795549744301253,4.633864002244081,311.9985780067509,8965.0
1789884382,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,9,11,11,11,11,11988,0,5,5.642175495525058,3.0284199965535663,284.6892960005789,442.0
1789884382,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884382,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884382,50,,Aggregated,25.200000,0.000000,6,6,7,7,8,9,10,13,21,21,21,48122,0,6,8.718060595721616,3.0284199965535663,2104.1982940005255,6818.8885748722
1789884383,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,10,13,14,21,21,21,35999,0,7,7.79564725078364,4.633864002244081,311.9985780067509,8965.0
1789884383,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,8,11,13,13,13,13,11996,0,5,5.642567745945653,3.0284199965535663,284.6892960005789,442.0
1789884383,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884383,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884383,50,,Aggregated,24.400000,0.000000,6,7,7,7,8,10,13,13,21,21,21,48145,0,6,8.717432718025739,3.0284199965535663,2104.1982940005255,6818.497600996989
1789884384,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,7,8,10,13,14,21,21,21,36021,0,7,7.794949195690245,4.633864002244081,311.9985780067509,8965.0
1789884384,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,8,11,13,13,13,13,12003,0,5,5.641883568638239,3.0284199965535663,284.6892960005789,442.0
1789884384,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884384,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884384,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,13,13,21,21,21,48174,0,6,8.715872537060406,3.0284199965535663,2104.1982940005255,6818.551313986798
1789884385,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,9,10,13,14,21,21,21,36038,0,7,7.794612548696896,4.633864002244081,311.9985780067509,8965.0
1789884385,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,11,13,13,13,13,12012,0,5,5.641883204491121,3.0284199965535663,284.6892960005789,442.0
1789884385,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884385,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884385,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,10,13,13,21,21,21,48200,0,6,8.714721954985704,3.0284199965535663,2104.1982940005255,6818.117717842324
1789884386,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,10,13,14,21,21,21,36059,0,7,7.7936829288088205,4.633864002244081,311.9985780067509,8965.0
1789884386,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,8,9,11,13,13,13,13,12017,0,5,5.641259993123208,3.0284199965535663,284.6892960005789,442.0
1789884386,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884386,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884386,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,13,13,21,21,21,48226,0,6,8.71315232893675,3.0284199965535663,2104.1982940005255,6818.391510803302
1789884387,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,7,9,10,13,14,21,21,21,36077,0,7,7.793196138672891,4.633864002244081,311.9985780067509,8965.0
1789884387,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,11,13,13,13,13,12021,0,5,5.641019729752701,3.0284199965535663,284.6892960005789,442.0
1789884387,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884387,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884387,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,13,13,21,21,21,48248,0,6,8.712130770483418,3.0284199965535663,2104.1982940005255,6818.663716630741
1789884388,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,7,8,9,10,13,14,21,21,21,36097,0,7,7.792982051552549,4.633864002244081,311.9985780067509,8965.0
1789884388,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,8,8,11,13,13,13,13,12024,0,5,5.641027233063709,3.0284199965535663,284.6892960005789,442.0
1789884388,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884388,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884388,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,10,13,13,21,21,21,48271,0,6,8.711400938726674,3.0284199965535663,2104.1982940005255,6819.156698638934
1789884389,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,9,10,13,14,21,21,21,36120,0,7,7.792070396952018,4.633864002244081,311.9985780067509,8965.0
1789884389,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,8,8,11,13,13,13,13,12030,0,5,5.640459049239704,3.0284199965535663,284.6892960005789,442.0
1789884389,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884389,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884389,50,,Aggregated,24.400000,0.000000,6,7,7,8,9,10,13,13,21,21,21,48300,0,6,8.709758907831995,3.0284199965535663,2104.1982940005255,6819.386335403727
1789884390,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,9,10,13,14,21,21,21,36142,0,7,7.791372890816839,4.633864002244081,311.9985780067509,8965.0
1789884390,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,8,8,11,13,13,13,13,12035,0,5,5.639780013241079,3.0284199965535663,284.6892960005789,442.0
1789884390,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884390,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
