Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884390,50,,Aggregated,24.700000,0.000000,6,7,7,7,8,10,13,14,21,21,21,48327,0,6,8.708332849696514,3.0284199965535663,2104.1982940005255,6819.703271463157
1789884391,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,11,14,15,19,19,19,36159,0,7,7.791766688345941,4.633864002244081,311.9985780067509,8965.0
1789884391,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,8,8,13,16,16,16,16,12044,0,5,5.640318307983808,3.0284199965535663,284.6892960005789,442.0
1789884391,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884391,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884391,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,10,14,15,19,19,19,48353,0,6,8.707867878586287,3.0284199965535663,2104.1982940005255,6819.270427894857
1789884392,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,13,15,19,19,19,36176,0,7,7.791218308405923,4.633864002244081,311.9985780067509,8965.0
1789884392,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,4,5,5,6,7,8,8,16,16,16,16,12051,0,5,5.639832309049488,3.0284199965535663,284.6892960005789,442.0
1789884392,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884392,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884392,50,,Aggregated,25.000000,0.000000,6,7,7,7,8,9,13,15,19,19,19,48377,0,6,8.706570949609793,3.0284199965535663,2104.1982940005255,6819.101680550675
1789884393,50,GET,GET /api/v1/reservas,19.800000,0.000000,7,7,7,8,9,10,13,15,19,19,19,36200,0,7,7.790472916267642,4.633864002244081,311.9985780067509,8965.0
1789884393,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,6,7,8,8,16,16,16,16,12055,0,5,5.639727659589541,3.0284199965535663,284.6892960005789,442.0
1789884393,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884393,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884393,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,10,13,15,19,19,19,48405,0,6,8.705280170504398,3.0284199965535663,2104.1982940005255,6819.638673690734
1789884394,50,GET,GET /api/v1/reservas,19.000000,0.000000,7,7,7,8,9,10,12,15,19,19,19,36218,0,7,7.789883567559463,4.633864002244081,311.9985780067509,8965.0
1789884394,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,4,5,5,6,7,8,8,16,16,16,16,12060,0,5,5.639586006330306,3.0284199965535663,284.6892960005789,442.0
1789884394,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884394,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884394,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,9,12,15,19,19,19,48428,0,6,8.70414760952831,3.0284199965535663,2104.1982940005255,6819.777607995375
1789884395,50,GET,GET /api/v1/reservas,19.400000,0.000000,7,7,7,8,9,11,13,15,19,19,19,36239,0,7,7.7895343533171335,4.633864002244081,311.9985780067509,8965.0
1789884395,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,6,7,8,8,16,16,16,16,12065,0,5,5.639363920874754,3.0284199965535663,284.6892960005789,442.0
1789884395,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884395,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884395,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,10,13,15,19,19,19,48454,0,6,8.703118654460692,3.0284199965535663,2104.1982940005255,6820.0492219424605
1789884396,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,9,11,13,15,19,19,19,36259,0,7,7.788526748278879,4.633864002244081,311.9985780067509,8965.0
1789884396,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,8,8,16,16,16,16,12072,0,5,5.6388653689822394,3.0284199965535663,284.6892960005789,442.0
1789884396,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884396,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884396,50,,Aggregated,25.700000,0.000000,6,7,7,7,9,10,13,15,19,19,19,48481,0,6,8.701421675465076,3.0284199965535663,2104.1982940005255,6820.013180421196
1789884397,50,GET,GET /api/v1/reservas,20.100000,0.000000,6,7,7,7,9,10,13,15,19,19,19,36278,0,7,7.787560719771106,4.633864002244081,311.9985780067509,8965.0
1789884397,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,6,7,8,16,16,16,16,12075,0,5,5.6387398589940405,3.0284199965535663,284.6892960005789,442.0
1789884397,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884397,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884397,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,10,13,15,19,19,19,48503,0,6,8.700120853086078,3.0284199965535663,2104.1982940005255,6820.458940684081
1789884398,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,10,13,15,19,19,19,36298,0,7,7.787527311886289,4.633864002244081,311.9985780067509,8965.0
1789884398,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,6,6,6,7,8,16,16,16,16,12079,0,5,5.638704458676431,3.0284199965535663,284.6892960005789,442.0
1789884398,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884398,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884398,50,,Aggregated,25.300000,0.000000,6,7,7,7,9,10,13,15,19,19,19,48527,0,6,8.699458603895275,3.0284199965535663,2104.1982940005255,6820.817029694809
1789884399,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,9,10,13,15,19,19,19,36321,0,7,7.786497855093423,4.633864002244081,311.9985780067509,8965.0
1789884399,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,6,6,6,7,8,16,16,16,16,12083,0,5,5.6382673240385985,3.0284199965535663,284.6892960005789,442.0
1789884399,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884399,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884399,50,,Aggregated,25.800000,0.000000,6,7,7,7,8,10,13,15,19,19,19,48554,0,6,8.697895597051355,3.0284199965535663,2104.1982940005255,6821.307224945422
1789884400,50,GET,GET /api/v1/reservas,20.000000,0.000000,6,7,7,8,9,10,12,15,19,19,19,36340,0,7,7.785929516423902,4.633864002244081,311.9985780067509,8965.0
1789884400,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,7,16,16,16,16,16,12089,0,5,5.63769652604582,3.0284199965535663,284.6892960005789,442.0
1789884400,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884400,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884400,50,,Aggregated,25.700000,0.000000,6,7,7,7,8,10,12,15,19,19,19,48579,0,6,8.696594044303863,3.0284199965535663,2104.1982940005255,6821.357747174705
1789884401,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,10,11,13,24,24,24,36356,0,7,7.786235133536141,4.633864002244081,311.9985780067509,8965.0
1789884401,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,6,7,8,16,16,16,16,12097,0,5,5.637953812711791,3.0284199965535663,284.6892960005789,442.0
1789884401,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884401,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884401,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,9,11,13,24,24,24,48603,0,6,8.696083409156623,3.0284199965535663,2104.1982940005255,6821.013394234924
1789884402,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,9,9,11,13,24,24,24,36373,0,7,7.785611388690352,4.633864002244081,311.9985780067509,8965.0
1789884402,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,6,7,8,16,16,16,16,12105,0,5,5.6374932738014625,3.0284199965535663,284.6892960005789,442.0
1789884402,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884402,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884402,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,13,24,24,24,48628,0,6,8.694681032907496,3.0284199965535663,2104.1982940005255,6820.713477831702
1789884403,50,GET,GET /api/v1/reservas,19.900000,0.000000,6,7,7,7,9,10,11,13,24,24,24,36388,0,7,7.785122959048091,4.633864002244081,311.9985780067509,8965.0
1789884403,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,6,7,8,16,16,16,16,12116,0,5,5.637037036429625,3.0284199965535663,284.6892960005789,442.0
1789884403,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884403,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884403,50,,Aggregated,25.200000,0.000000,6,7,7,7,8,9,11,13,24,24,24,48654,0,6,8.693230671995071,3.0284199965535663,2104.1982940005255,6819.932420767049
1789884404,50,GET,GET /api/v1/reservas,20.400000,0.000000,6,7,7,8,9,10,11,13,24,24,24,36405,0,7,7.784721514073096,4.633864002244081,311.9985780067509,8965.0
1789884404,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,6,6,8,16,16,16,16,12121,0,5,5.636896171716702,3.0284199965535663,284.6892960005789,442.0
1789884404,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884404,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884404,50,,Aggregated,26.100000,0.000000,6,7,7,7,8,10,11,13,24,24,24,48676,0,6,8.69226426504302,3.0284199965535663,2104.1982940005255,6820.026440134769
1789884405,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,9,11,12,24,27,27,27,36419,0,7,7.785803160955659,4.633864002244081,311.9985780067509,8965.0
1789884405,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,6,6,6,7,8,12,16,16,16,16,12131,0,5,5.6380751366232325,3.0284199965535663,284.6892960005789,442.0
1789884405,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884405,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884405,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,12,16,27,27,27,48700,0,6,8.692478541052267,3.0284199965535663,2104.1982940005255,6819.33340862423
1789884406,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,8,8,9,11,13,25,27,32,32,32,36441,0,7,7.789083373256891,4.633864002244081,311.9985780067509,8965.0
1789884406,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,6,6,6,6,8,12,27,28,28,28,28,12137,0,5,5.641821044357881,3.0284199965535663,284.6892960005789,442.0
1789884406,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884406,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884406,50,,Aggregated,24.900000,0.000000,6,7,8,8,11,13,26,27,32,32,32,48728,0,6,8.695079202270785,3.0284199965535663,2104.1982940005255,6819.5168896732885
1789884407,50,GET,GET /api/v1/reservas,18.500000,0.000000,7,8,8,9,11,13,25,27,32,32,32,36457,0,7,7.789180772632239,4.633864002244081,311.9985780067509,8965.0
1789884407,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,6,6,6,8,12,27,28,28,28,28,12147,0,5,5.641912612362846,3.0284199965535663,284.6892960005789,442.0
1789884407,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884407,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884407,50,,Aggregated,25.200000,0.000000,6,7,8,8,11,13,26,27,32,32,32,48754,0,6,8.694251263039954,3.0284199965535663,2104.1982940005255,6818.912889198835
1789884408,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,8,9,10,12,17,25,27,32,32,32,36477,0,7,7.790907682042147,4.633864002244081,311.9985780067509,8965.0
1789884408,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,6,6,6,7,8,16,27,28,28,28,28,12152,0,5,5.643628218430619,3.0284199965535663,284.6892960005789,442.0
1789884408,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884408,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884408,50,,Aggregated,25.200000,0.000000,7,8,8,9,12,17,26,27,32,32,32,48779,0,6,8.695286081638516,3.0284199965535663,2104.1982940005255,6819.139158244327
1789884409,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,9,10,12,17,25,27,32,32,32,36492,0,7,7.791382554364154,4.633864002244081,311.9985780067509,8965.0
1789884409,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,6,6,7,8,16,27,28,28,28,28,12160,0,5,5.643763077909481,3.0284199965535663,284.6892960005789,442.0
1789884409,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884409,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884409,50,,Aggregated,24.900000,0.000000,7,8,9,9,12,17,26,27,32,32,32,48802,0,6,8.694896548282056,3.0284199965535663,2104.1982940005255,6818.753329781566
1789884410,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,9,9,10,12,17,25,27,32,32,32,36513,0,7,7.791240794371189,4.633864002244081,311.9985780067509,8965.0
1789884410,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,6,6,7,7,8,16,27,28,28,28,28,12161,0,5,5.643713931122211,3.0284199965535663,284.6892960005789,442.0
1789884410,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884410,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884410,50,,Aggregated,25.200000,0.000000,7,8,9,9,12,17,26,27,32,32,32,48824,0,6,8.694327183132831,3.0284199965535663,2104.1982940005255,6819.545858594134
1789884411,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,9,10,10,12,18,26,32,38,38,38,36530,0,7,7.792475928548608,4.633864002244081,311.9985780067509,8965.0
1789884411,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,6,6,7,7,8,17,27,28,28,28,28,12168,0,5,5.645094729814512,3.0284199965535663,284.6892960005789,442.0
1789884411,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884411,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884411,50,,Aggregated,24.800000,0.000000,7,8,9,10,12,18,27,28,38,38,38,48848,0,6,8.694843360839513,3.0284199965535663,2104.1982940005255,6819.37860301343
1789884412,50,GET,GET /api/v1/reservas,17.500000,0.000000,8,9,10,11,13,18,26,32,38,38,38,36553,0,7,7.793620969821479,4.633864002244081,311.9985780067509,8965.0
1789884412,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,6,6,7,7,10,17,27,28,28,28,28,12172,0,5,5.645414966100223,3.0284199965535663,284.6892960005789,442.0
1789884412,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884412,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884412,50,,Aggregated,24.900000,0.000000,8,8,9,10,13,18,27,28,38,38,38,48875,0,6,8.69510523632289,3.0284199965535663,2104.1982940005255,6819.8663734015345
1789884413,50,GET,GET /api/v1/reservas,17.100000,0.000000,8,9,10,11,13,18,26,32,38,38,38,36569,0,7,7.79371555388157,4.633864002244081,311.9985780067509,8965.0
1789884413,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,7,7,8,12,17,27,28,28,28,28,12179,0,5,5.646849742128956,3.0284199965535663,284.6892960005789,442.0
1789884413,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884413,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884413,50,,Aggregated,24.100000,0.000000,8,9,9,10,13,18,27,28,38,38,38,48898,0,6,8.694801776091222,3.0284199965535663,2104.1982940005255,6819.655261973905
1789884414,50,GET,GET /api/v1/reservas,17.200000,0.000000,8,9,10,12,14,18,25,32,38,38,38,36588,0,7,7.7948106500466405,4.633864002244081,311.9985780067509,8965.0
1789884414,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,6,7,8,8,12,22,27,28,28,28,28,12183,0,5,5.647196371697651,3.0284199965535663,284.6892960005789,442.0
1789884414,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884414,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884414,50,,Aggregated,23.800000,0.000000,8,9,10,11,14,18,26,28,38,38,38,48921,0,6,8.695107941545018,3.0284199965535663,2104.1982940005255,6819.96700803336
1789884415,50,GET,GET /api/v1/reservas,17.800000,0.000000,8,9,10,10,13,16,23,38,39,39,39,36609,0,7,7.796030366573771,4.633864002244081,311.9985780067509,8965.0
1789884415,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,6,7,7,8,10,17,21,22,22,22,22,12187,0,5,5.649048307244744,3.0284199965535663,284.6892960005789,442.0
1789884415,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884415,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884415,50,,Aggregated,24.500000,0.000000,8,8,9,10,13,16,23,25,39,39,39,48946,0,6,8.695845984519996,3.0284199965535663,2104.1982940005255,6820.366097331754
1789884416,50,GET,GET /api/v1/reservas,18.100000,0.000000,8,9,9,10,13,16,23,38,39,39,39,36629,0,7,7.795403030218938,4.633864002244081,311.9985780067509,8965.0
1789884416,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,6,7,8,9,21,120,130,520,520,520,520,12193,0,5,5.717608657211738,3.0284199965535663,521.904708002694,442.0
1789884416,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884416,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884416,50,,Aggregated,24.500000,0.000000,8,8,9,10,14,18,39,120,520,520,520,48972,0,6,8.711706078969556,3.0284199965535663,2104.1982940005255,6820.460487625582
1789884417,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,9,10,10,13,16,23,38,39,39,39,36650,0,7,7.7955552279360525,4.633864002244081,311.9985780067509,8965.0
1789884417,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,6,8,9,10,22,120,520,520,520,520,520,12197,0,5,5.717275790636123,3.0284199965535663,521.904708002694,442.0
1789884417,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884417,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884417,50,,Aggregated,24.300000,0.000000,8,8,9,10,14,18,39,120,520,520,520,48997,0,6,8.71109990550993,3.0284199965535663,2104.1982940005255,6820.858909729167
1789884418,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,9,9,12,14,18,38,39,39,39,36669,0,7,7.7949481045802775,4.633864002244081,311.9985780067509,8965.0
1789884418,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,6,7,8,9,84,130,520,520,520,520,520,12201,0,5,5.738101453273897,3.0284199965535663,521.904708002694,442.0
1789884418,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884418,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884418,50,,Aggregated,24.200000,0.000000,7,8,9,9,13,17,84,130,520,520,520,49020,0,6,8.715230069895428,3.0284199965535663,2104.1982940005255,6821.169461444309
1789884419,50,GET,GET /api/v1/reservas,18.500000,0.000000,8,8,9,10,13,17,210,510,510,510,510,36673,0,7,7.834632895287072,4.633864002244081,511.29096100339666,8965.0
1789884419,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,7,8,9,14,120,260,520,520,520,520,520,12202,0,5,5.777181318750478,3.0284199965535663,521.904708002694,442.0
1789884419,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
