Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884419,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884419,50,,Aggregated,23.900000,0.000000,7,8,9,10,14,39,260,510,520,520,520,49025,0,6,8.754507063095991,3.0284199965535663,2104.1982940005255,6821.214258031617
1789884420,50,GET,GET /api/v1/reservas,19.400000,0.000000,8,9,11,13,210,1200,1800,1900,2000,2000,2000,36686,0,7,8.33910336296878,4.633864002244081,1957.275683998887,8965.0
1789884420,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,7,14,120,260,760,960,1500,1500,1500,1500,1500,12209,0,5,6.28962161850881,3.0284199965535663,1521.0046399952262,442.0
1789884420,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884420,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884420,50,,Aggregated,24.100000,0.000000,8,9,12,14,510,1000,1700,1800,2000,2000,2000,49045,0,6,9.25874985140731,3.0284199965535663,2104.1982940005255,6820.872015495973
1789884421,50,GET,GET /api/v1/reservas,18.800000,0.000000,8,11,29,220,860,1400,1800,1900,2000,2000,2000,36712,0,7,8.71234745554247,4.633864002244081,1957.275683998887,8965.0
1789884421,50,GET,GET /api/v1/reservas/{id},4.600000,0.000000,8,21,170,520,830,960,1500,1500,1500,1500,1500,12214,0,5,6.3702536239058,3.0284199965535663,1521.0046399952262,442.0
1789884421,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884421,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884421,50,,Aggregated,23.400000,0.000000,8,12,50,260,830,1400,1700,1800,2000,2000,2000,49076,0,6,9.5572383180839,3.0284199965535663,2104.1982940005255,6821.358056891352
1789884422,50,GET,GET /api/v1/reservas,17.200000,0.000000,9,14,40,260,900,1400,1800,1900,2000,2000,2000,36725,0,7,8.715510199043509,4.633864002244081,1957.275683998887,8965.0
1789884422,50,GET,GET /api/v1/reservas/{id},4.200000,0.000000,8,21,170,480,830,960,1500,1500,1500,1500,1500,12224,0,5,6.373335032508746,3.0284199965535663,1521.0046399952262,442.0
1789884422,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884422,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884422,50,,Aggregated,21.400000,0.000000,8,14,85,290,830,1400,1700,1800,2000,2000,2000,49099,0,6,9.559498353230914,3.0284199965535663,2104.1982940005255,6820.626346768773
1789884423,50,GET,GET /api/v1/reservas,18.700000,0.000000,8,11,39,220,860,1400,1800,1900,2000,2000,2000,36749,0,7,8.714202261200835,4.633864002244081,1957.275683998887,8965.0
1789884423,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,8,10,130,260,760,960,1000,1500,1500,1500,1500,12233,0,5,6.372414736808813,3.0284199965535663,1521.0046399952262,442.0
1789884423,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884423,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884423,50,,Aggregated,23.600000,0.000000,8,11,50,260,830,1200,1700,1800,2000,2000,2000,49132,0,6,9.557295011810563,3.0284199965535663,2104.1982940005255,6820.505393633477
1789884424,50,GET,GET /api/v1/reservas,17.500000,0.000000,8,12,50,290,900,1400,1800,1900,2000,2000,2000,36762,0,7,8.713758340565606,4.633864002244081,1957.275683998887,8965.0
1789884424,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,7,10,120,260,760,960,1000,1500,1500,1500,1500,12239,0,5,6.371449987693594,3.0284199965535663,1521.0046399952262,442.0
1789884424,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884424,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884424,50,,Aggregated,22.300000,0.000000,8,11,84,260,830,1400,1700,1800,2000,2000,2000,49151,0,6,9.556110977666366,3.0284199965535663,2104.1982940005255,6820.293951292954
1789884425,50,GET,GET /api/v1/reservas,17.300000,0.000000,8,10,40,260,900,1400,1800,1900,2000,2000,2000,36784,0,7,8.712158811925626,4.633864002244081,1957.275683998887,8965.0
1789884425,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,6,8,30,260,760,960,1000,1500,1500,1500,1500,12243,0,5,6.370771788073454,3.0284199965535663,1521.0046399952262,442.0
1789884425,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884425,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884425,50,,Aggregated,22.300000,0.000000,7,9,32,260,830,1400,1700,1800,2000,2000,2000,49177,0,6,9.55410982547289,3.0284199965535663,2104.1982940005255,6820.734611708725
1789884426,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,10,32,260,900,1400,1800,1900,2000,2000,2000,36806,0,7,8.71067892905711,4.633864002244081,1957.275683998887,8965.0
1789884426,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,6,8,10,30,760,960,1000,1500,1500,1500,1500,12249,0,5,6.369715977417292,3.0284199965535663,1521.0046399952262,442.0
1789884426,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884426,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884426,50,,Aggregated,22.700000,0.000000,7,9,20,210,830,1200,1700,1800,2000,2000,2000,49205,0,6,9.551975405310136,3.0284199965535663,2104.1982940005255,6820.9155167157805
1789884427,50,GET,GET /api/v1/reservas,16.900000,0.000000,7,9,50,290,900,1400,1800,1900,2000,2000,2000,36824,0,7,8.709447394521833,4.633864002244081,1957.275683998887,8965.0
1789884427,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,7,9,30,760,960,1000,1500,1500,1500,1500,12256,0,5,6.368609936471069,3.0284199965535663,1521.0046399952262,442.0
1789884427,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884427,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884427,50,,Aggregated,22.400000,0.000000,7,9,29,220,830,1200,1700,1800,2000,2000,2000,49230,0,6,9.550018776869516,3.0284199965535663,2104.1982940005255,6820.792443631932
1789884428,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,9,29,220,860,1400,1800,1900,2000,2000,2000,36843,0,7,8.708024828566089,4.633864002244081,1957.275683998887,8965.0
1789884428,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,7,8,10,660,830,1000,1500,1500,1500,1500,12262,0,5,6.36767744400445,3.0284199965535663,1521.0046399952262,442.0
1789884428,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884428,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884428,50,,Aggregated,22.900000,0.000000,7,8,14,170,820,1200,1700,1800,2000,2000,2000,49255,0,6,9.548010754751148,3.0284199965535663,2104.1982940005255,6820.842533752919
1789884429,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,8,12,50,820,1400,1800,1900,2000,2000,2000,36855,0,7,8.707300070895641,4.633864002244081,1957.275683998887,8965.0
1789884429,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,8,9,550,830,1000,1500,1500,1500,1500,12267,0,5,6.36694092217999,3.0284199965535663,1521.0046399952262,442.0
1789884429,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884429,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884429,50,,Aggregated,23.500000,0.000000,6,8,9,20,760,1100,1700,1800,2000,2000,2000,49272,0,6,9.546757967065792,3.0284199965535663,2104.1982940005255,6820.717425718461
1789884430,50,GET,GET /api/v1/reservas,17.000000,0.000000,6,7,7,8,10,18,85,200,660,660,660,36876,0,7,8.705924456471605,4.633864002244081,1957.275683998887,8965.0
1789884430,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,8,10,12,30,30,30,30,12275,0,5,6.366439687118717,3.0284199965535663,1521.0046399952262,442.0
1789884430,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884430,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884430,50,,Aggregated,23.100000,0.000000,6,7,7,8,9,14,40,95,660,660,660,49301,0,6,9.544730686279264,3.0284199965535663,2104.1982940005255,6820.595728281373
1789884431,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,8,10,13,20,40,85,85,85,36895,0,7,8.707736103398034,4.633864002244081,1957.275683998887,8965.0
1789884431,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,6,7,10,12,30,30,30,30,12282,0,5,6.365090750966712,3.0284199965535663,1521.0046399952262,442.0
1789884431,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884431,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884431,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,12,20,30,85,85,85,49327,0,6,9.54497573917466,3.0284199965535663,2104.1982940005255,6820.516532527825
1789884432,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,7,8,11,17,30,40,40,40,36911,0,7,8.707088387739235,4.633864002244081,1957.275683998887,8965.0
1789884432,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,8,12,12,12,12,12290,0,5,6.364512946247805,3.0284199965535663,1521.0046399952262,442.0
1789884432,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884432,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884432,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,9,13,20,40,40,40,49351,0,6,9.54356048990402,3.0284199965535663,2104.1982940005255,6820.177807947154
1789884433,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,8,9,11,17,30,40,40,40,36933,0,7,8.706711645001139,4.633864002244081,1957.275683998887,8965.0
1789884433,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,9,12,12,12,12,12295,0,5,6.364214042406134,3.0284199965535663,1521.0046399952262,442.0
1789884433,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884433,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884433,50,,Aggregated,24.100000,0.000000,6,7,7,7,9,10,15,20,40,40,40,49378,0,6,9.542509680105216,3.0284199965535663,2104.1982940005255,6820.487565312487
1789884434,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,7,8,10,11,17,30,40,40,40,36951,0,7,8.706463116392177,4.633864002244081,1957.275683998887,8965.0
1789884434,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,5,6,7,8,10,12,12,12,12,12304,0,5,6.363780828134755,3.0284199965535663,1521.0046399952262,442.0
1789884434,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884434,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884434,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,15,20,40,40,40,49405,0,6,9.541332417188588,3.0284199965535663,2104.1982940005255,6820.106932496711
1789884435,50,GET,GET /api/v1/reservas,18.600000,0.000000,7,7,8,8,10,11,17,30,40,40,40,36969,0,7,8.705375627439599,4.633864002244081,1957.275683998887,8965.0
1789884435,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,8,10,12,12,12,12,12311,0,5,6.3628735959201,3.0284199965535663,1521.0046399952262,442.0
1789884435,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884435,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884435,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,15,20,40,40,40,49430,0,6,9.539539117099165,3.0284199965535663,2104.1982940005255,6819.984766336233
1789884436,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,10,12,20,30,40,40,40,36989,0,7,8.704834693499196,4.633864002244081,1957.275683998887,8965.0
1789884436,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,8,10,12,12,12,12,12319,0,5,6.361951359068779,3.0284199965535663,1521.0046399952262,442.0
1789884436,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884436,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884436,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,11,17,22,40,40,40,49458,0,6,9.53805369036829,3.0284199965535663,2104.1982940005255,6819.820514375834
1789884437,50,GET,GET /api/v1/reservas,19.300000,0.000000,7,7,8,8,10,12,20,30,40,40,40,37004,0,7,8.703878066691187,4.633864002244081,1957.275683998887,8965.0
1789884437,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,5,6,7,8,10,12,12,12,12,12325,0,5,6.361116391186187,3.0284199965535663,1521.0046399952262,442.0
1789884437,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884437,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884437,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,11,17,22,40,40,40,49479,0,6,9.53649252509621,3.0284199965535663,2104.1982940005255,6819.697447401928
1789884438,50,GET,GET /api/v1/reservas,17.800000,0.000000,7,7,8,8,10,12,20,30,40,40,40,37021,0,7,8.702730675828674,4.633864002244081,1957.275683998887,8965.0
1789884438,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,7,8,10,12,12,12,12,12331,0,5,6.36052990255265,3.0284199965535663,1521.0046399952262,442.0
1789884438,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884438,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884438,50,,Aggregated,24.800000,0.000000,6,7,7,8,10,11,17,22,40,40,40,49502,0,6,9.534817516994362,3.0284199965535663,2104.1982940005255,6819.661165205446
1789884439,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,12,20,30,40,40,40,37038,0,7,8.701768790535679,4.633864002244081,1957.275683998887,8965.0
1789884439,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,6,8,10,12,12,12,12,12342,0,5,6.35883490482757,3.0284199965535663,1521.0046399952262,442.0
1789884439,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884439,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884439,50,,Aggregated,24.800000,0.000000,6,7,7,8,10,11,17,22,40,40,40,49530,0,6,9.532685301983994,3.0284199965535663,2104.1982940005255,6818.981102362205
1789884440,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,10,12,20,30,40,40,40,37057,0,7,8.700410916773196,4.633864002244081,1957.275683998887,8965.0
1789884440,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,6,7,9,10,10,10,10,12346,0,5,6.35828574051325,3.0284199965535663,1521.0046399952262,442.0
1789884440,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884440,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884440,50,,Aggregated,24.600000,0.000000,6,7,7,8,9,11,17,22,40,40,40,49553,0,6,9.53095823145452,3.0284199965535663,2104.1982940005255,6819.289185316731
1789884441,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,7,8,9,10,13,15,22,22,22,37078,0,7,8.699254910886914,4.633864002244081,1957.275683998887,8965.0
1789884441,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,6,7,9,10,10,10,10,12350,0,5,6.357440458006072,3.0284199965535663,1521.0046399952262,442.0
1789884441,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884441,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884441,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,10,11,15,22,22,22,49578,0,6,9.529275351774272,3.0284199965535663,2104.1982940005255,6819.68352898463
1789884442,50,GET,GET /api/v1/reservas,18.000000,0.000000,7,7,8,8,10,11,13,15,22,22,22,37092,0,7,8.699346041271871,4.633864002244081,1957.275683998887,8965.0
1789884442,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,7,9,10,11,11,11,11,12360,0,5,6.357254294529777,3.0284199965535663,1521.0046399952262,442.0
1789884442,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884442,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884442,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,15,22,22,22,49602,0,6,9.52842338194567,3.0284199965535663,2104.1982940005255,6819.0032659973385
1789884443,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,10,11,13,15,22,22,22,37113,0,7,8.699081301130656,4.633864002244081,1957.275683998887,8965.0
1789884443,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,6,6,7,8,10,11,11,11,11,12367,0,5,6.357295117117249,3.0284199965535663,1521.0046399952262,442.0
1789884443,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884443,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884443,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,13,13,22,22,22,49630,0,6,9.527437501315251,3.0284199965535663,2104.1982940005255,6819.011867821882
1789884444,50,GET,GET /api/v1/reservas,18.400000,0.000000,6,7,8,8,10,11,13,15,22,22,22,37128,0,7,8.698346808953517,4.633864002244081,1957.275683998887,8965.0
1789884444,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,6,8,9,11,11,11,11,12376,0,5,6.356481555543131,3.0284199965535663,1521.0046399952262,442.0
1789884444,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884444,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884444,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,10,13,13,22,22,22,49654,0,6,9.525860679950313,3.0284199965535663,2104.1982940005255,6818.504289684617
1789884445,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,10,11,13,15,22,22,22,37149,0,7,8.6969972181438,4.633864002244081,1957.275683998887,8965.0
1789884445,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,5,5,5,6,7,8,9,11,11,11,11,12378,0,5,6.356169970463578,3.0284199965535663,1521.0046399952262,442.0
1789884445,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884445,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884445,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,10,13,13,22,22,22,49677,0,6,9.524296388655657,3.0284199965535663,2104.1982940005255,6819.154961048373
1789884446,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,10,11,13,13,15,15,15,37171,0,7,8.695702136257013,4.633864002244081,1957.275683998887,8965.0
1789884446,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,8,9,11,11,11,11,12382,0,5,6.355520582652912,3.0284199965535663,1521.0046399952262,442.0
1789884446,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884446,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884446,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,10,12,13,15,15,15,49703,0,6,9.522544919003735,3.0284199965535663,2104.1982940005255,6819.591553829749
1789884447,50,GET,GET /api/v1/reservas,17.100000,0.000000,6,7,7,8,10,11,13,13,15,15,15,37186,0,7,8.694771827537632,4.633864002244081,1957.275683998887,8965.0
1789884447,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,9,10,11,11,11,11,12391,0,5,6.354317978001084,3.0284199965535663,1521.0046399952262,442.0
1789884447,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884447,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
