Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884447,50,,Aggregated,24.300000,0.000000,6,7,7,7,9,10,12,13,15,15,15,49727,0,6,9.520726957030401,3.0284199965535663,2104.1982940005255,6819.084441048123
1789884448,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,11,13,13,15,15,15,37205,0,7,8.693368748846181,4.633864002244081,1957.275683998887,8965.0
1789884448,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,6,7,9,10,11,11,11,11,12398,0,5,6.3529323920321215,3.0284199965535663,1521.0046399952262,442.0
1789884448,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884448,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884448,50,,Aggregated,24.500000,0.000000,6,6,7,7,9,10,12,13,15,15,15,49753,0,6,9.518571548354094,3.0284199965535663,2104.1982940005255,6819.006713163026
1789884449,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,11,13,13,15,15,15,37220,0,7,8.692339564960724,4.633864002244081,1957.275683998887,8965.0
1789884449,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,4,5,5,5,7,9,10,11,11,11,11,12409,0,5,6.350887122767306,3.0284199965535663,1521.0046399952262,442.0
1789884449,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884449,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884449,50,,Aggregated,24.700000,0.000000,6,6,7,7,9,10,12,13,15,15,15,49779,0,6,9.516343981644518,3.0284199965535663,2104.1982940005255,6818.2441993611765
1789884450,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,10,12,13,15,17,17,17,37241,0,7,8.691446596945065,4.633864002244081,1957.275683998887,8965.0
1789884450,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,4,5,5,5,7,9,10,11,11,11,11,12417,0,5,6.349591296563327,3.0284199965535663,1521.0046399952262,442.0
1789884450,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884450,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884450,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,13,13,17,17,17,49808,0,6,9.514497430016922,3.0284199965535663,2104.1982940005255,6818.125180693864
1789884451,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,8,11,13,20,27,41,41,41,37255,0,7,8.693457912436541,4.633864002244081,1957.275683998887,8965.0
1789884451,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,6,8,9,10,11,11,11,11,12424,0,5,6.349704419705004,3.0284199965535663,1521.0046399952262,442.0
1789884451,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884451,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884451,50,,Aggregated,25.200000,0.000000,6,7,7,7,10,12,17,23,41,41,41,49829,0,6,9.515353556889826,3.0284199965535663,2104.1982940005255,6817.83264765498
1789884452,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,7,8,12,23,41,270,280,280,280,37261,0,7,8.715210128601543,4.633864002244081,1957.275683998887,8965.0
1789884452,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,6,10,13,29,200,200,200,200,12429,0,5,6.369238555589724,3.0284199965535663,1521.0046399952262,442.0
1789884452,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884452,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884452,50,,Aggregated,25.200000,0.000000,6,7,7,7,11,21,41,200,280,280,280,49840,0,6,9.536070641197263,3.0284199965535663,2104.1982940005255,6817.451504815409
1789884453,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,10,20,230,420,560,560,580,580,580,37286,0,7,8.910659524723146,4.633864002244081,1957.275683998887,8965.0
1789884453,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,7,10,93,200,240,360,360,360,360,12438,0,5,6.468900120069312,3.0284199965535663,1521.0046399952262,442.0
1789884453,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884453,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884453,50,,Aggregated,25.100000,0.000000,6,7,10,13,190,330,550,560,580,580,580,49874,0,6,9.706060891050932,3.0284199965535663,2104.1982940005255,6817.377511328548
1789884454,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,14,32,230,420,560,560,580,580,580,37303,0,7,8.918798030421655,4.633864002244081,1957.275683998887,8965.0
1789884454,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,4,5,10,13,93,200,240,360,360,360,360,12442,0,5,6.479296207556675,3.0284199965535663,1521.0046399952262,442.0
1789884454,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884454,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884454,50,,Aggregated,25.200000,0.000000,6,7,13,27,190,330,550,560,580,580,580,49895,0,6,9.714207365292395,3.0284199965535663,2104.1982940005255,6817.59813608578
1789884455,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,10,20,41,230,420,560,560,580,580,580,37317,0,7,8.920266278393468,4.633864002244081,1957.275683998887,8965.0
1789884455,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,7,10,13,93,200,240,360,360,360,360,12448,0,5,6.480172825066566,3.0284199965535663,1521.0046399952262,442.0
1789884455,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884455,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884455,50,,Aggregated,23.900000,0.000000,7,9,14,32,190,330,550,560,580,580,580,49915,0,6,9.714911713618402,3.0284199965535663,2104.1982940005255,6817.434057898427
1789884456,50,GET,GET /api/v1/reservas,17.300000,0.000000,7,10,23,42,230,420,560,560,580,580,580,37337,0,7,8.921082310276612,4.633864002244081,1957.275683998887,8965.0
1789884456,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,7,10,13,76,200,240,360,360,360,360,12457,0,5,6.479208227616983,3.0284199965535663,1521.0046399952262,442.0
1789884456,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884456,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884456,50,,Aggregated,24.400000,0.000000,7,10,14,36,190,330,550,560,580,580,580,49944,0,6,9.71438005082187,3.0284199965535663,2104.1982940005255,6817.145182604517
1789884457,50,GET,GET /api/v1/reservas,17.700000,0.000000,8,11,23,42,230,420,560,560,580,580,580,37354,0,7,8.920597302264452,4.633864002244081,1957.275683998887,8965.0
1789884457,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,7,10,13,93,200,240,360,360,360,360,12461,0,5,6.478988776777666,3.0284199965535663,1521.0046399952262,442.0
1789884457,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884457,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884457,50,,Aggregated,24.400000,0.000000,7,10,14,36,190,330,550,560,580,580,580,49965,0,6,9.713433822160267,3.0284199965535663,2104.1982940005255,6817.365595917142
1789884458,50,GET,GET /api/v1/reservas,16.900000,0.000000,8,10,20,41,230,420,560,560,580,580,580,37376,0,7,8.919196271131542,4.633864002244081,1957.275683998887,8965.0
1789884458,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,6,7,10,13,93,200,240,360,360,360,360,12468,0,5,6.478118006451284,3.0284199965535663,1521.0046399952262,442.0
1789884458,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884458,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884458,50,,Aggregated,24.400000,0.000000,7,10,14,36,190,330,550,560,580,580,580,49994,0,6,9.711367469741809,3.0284199965535663,2104.1982940005255,6817.418010161219
1789884459,50,GET,GET /api/v1/reservas,16.600000,0.000000,8,11,23,42,230,420,560,560,580,580,580,37389,0,7,8.918256106737473,4.633864002244081,1957.275683998887,8965.0
1789884459,50,GET,GET /api/v1/reservas/{id},7.400000,0.000000,6,7,10,15,93,200,240,360,360,360,360,12475,0,5,6.477683978312148,3.0284199965535663,1521.0046399952262,442.0
1789884459,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884459,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884459,50,,Aggregated,24.000000,0.000000,7,10,15,36,200,330,550,560,580,580,580,50014,0,6,9.709897935623552,3.0284199965535663,2104.1982940005255,6817.083916503379
1789884460,50,GET,GET /api/v1/reservas,16.800000,0.000000,8,10,16,41,230,420,560,560,580,580,580,37411,0,7,8.91718704011679,4.633864002244081,1957.275683998887,8965.0
1789884460,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,6,8,10,15,93,200,240,360,360,360,360,12480,0,5,6.4768342921023505,3.0284199965535663,1521.0046399952262,442.0
1789884460,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884460,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884460,50,,Aggregated,23.800000,0.000000,7,10,14,36,200,330,550,560,580,580,580,50041,0,6,9.708215792475599,3.0284199965535663,2104.1982940005255,6817.391239183869
1789884461,50,GET,GET /api/v1/reservas,17.100000,0.000000,7,9,12,36,230,420,560,560,580,580,580,37429,0,7,8.915914313735039,4.633864002244081,1957.275683998887,8965.0
1789884461,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,6,7,8,13,130,230,240,360,360,360,360,12485,0,5,6.476075777847839,3.0284199965535663,1521.0046399952262,442.0
1789884461,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884461,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884461,50,,Aggregated,23.900000,0.000000,7,8,12,32,200,330,550,560,580,580,580,50064,0,6,9.706467982647089,3.0284199965535663,2104.1982940005255,6817.526665867689
1789884462,50,GET,GET /api/v1/reservas,16.800000,0.000000,7,8,9,10,48,120,290,480,580,580,580,37451,0,7,8.914339630631472,4.633864002244081,1957.275683998887,8965.0
1789884462,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,7,8,76,180,240,360,360,360,360,12490,0,5,6.475244457599636,3.0284199965535663,1521.0046399952262,442.0
1789884462,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884462,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884462,50,,Aggregated,23.400000,0.000000,7,8,9,10,64,130,290,360,580,580,580,50091,0,6,9.704413705660171,3.0284199965535663,2104.1982940005255,6817.833443133497
1789884463,50,GET,GET /api/v1/reservas,17.200000,0.000000,7,8,8,9,11,13,42,48,65,65,65,37470,0,7,8.913814348299292,4.633864002244081,1957.275683998887,8965.0
1789884463,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,6,6,6,7,9,10,15,15,15,15,12496,0,5,6.475067889437509,3.0284199965535663,1521.0046399952262,442.0
1789884463,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884463,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884463,50,,Aggregated,23.400000,0.000000,7,7,8,8,10,13,36,43,65,65,65,50116,0,6,9.703290807830044,3.0284199965535663,2104.1982940005255,6817.884148774842
1789884464,50,GET,GET /api/v1/reservas,17.600000,0.000000,7,8,8,8,10,12,18,42,65,65,65,37491,0,7,8.914003447808211,4.633864002244081,1957.275683998887,8965.0
1789884464,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,6,6,6,8,10,15,18,18,18,18,12500,0,5,6.476076683712891,3.0284199965535663,1521.0046399952262,442.0
1789884464,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884464,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884464,50,,Aggregated,23.600000,0.000000,7,7,8,8,10,12,18,36,65,65,65,50141,0,6,9.703095509786674,3.0284199965535663,2104.1982940005255,6818.274765162242
1789884465,50,GET,GET /api/v1/reservas,18.700000,0.000000,7,7,8,8,10,12,14,18,65,65,65,37515,0,7,8.91312930515193,4.633864002244081,1957.275683998887,8965.0
1789884465,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,5,6,6,7,8,9,18,18,18,18,12507,0,5,6.475146212472381,3.0284199965535663,1521.0046399952262,442.0
1789884465,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884465,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884465,50,,Aggregated,24.800000,0.000000,6,7,8,8,10,12,14,18,65,65,65,50172,0,6,9.701382239300637,3.0284199965535663,2104.1982940005255,6818.412042573547
1789884466,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,8,10,11,13,16,18,18,18,37529,0,7,8.912179155020391,4.633864002244081,1957.275683998887,8965.0
1789884466,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,7,8,9,18,18,18,18,12514,0,5,6.474299798178162,3.0284199965535663,1521.0046399952262,442.0
1789884466,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884466,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884466,50,,Aggregated,24.100000,0.000000,6,7,7,8,9,11,13,16,18,18,18,50193,0,6,9.69979099338925,3.0284199965535663,2104.1982940005255,6818.121510967665
1789884467,50,GET,GET /api/v1/reservas,18.900000,0.000000,7,7,8,8,9,11,13,16,18,18,18,37550,0,7,8.910869799087795,4.633864002244081,1957.275683998887,8965.0
1789884467,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,8,9,18,18,18,18,12519,0,5,6.4732446078281525,3.0284199965535663,1521.0046399952262,442.0
1789884467,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884467,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884467,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,11,13,16,18,18,18,50219,0,6,9.697898411939152,3.0284199965535663,2104.1982940005255,6818.384436169577
1789884468,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,11,13,16,18,18,18,37571,0,7,8.90942902679598,4.633864002244081,1957.275683998887,8965.0
1789884468,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,7,8,9,18,18,18,18,12522,0,5,6.47275898437972,3.0284199965535663,1521.0046399952262,442.0
1789884468,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884468,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884468,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,11,13,16,18,18,18,50243,0,6,9.696178494838673,3.0284199965535663,2104.1982940005255,6818.900921521406
1789884469,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,11,13,14,18,18,18,37599,0,7,8.907414771051233,4.633864002244081,1957.275683998887,8965.0
1789884469,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,5,6,8,9,18,18,18,18,12527,0,5,6.472091780107652,3.0284199965535663,1521.0046399952262,442.0
1789884469,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884469,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884469,50,,Aggregated,24.500000,0.000000,6,7,7,8,9,11,13,16,18,18,18,50276,0,6,9.693747152800317,3.0284199965535663,2104.1982940005255,6819.461950035802
1789884470,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,9,11,13,16,18,18,18,37612,0,7,8.906566989970058,4.633864002244081,1957.275683998887,8965.0
1789884470,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,8,9,18,18,18,18,12532,0,5,6.471612389435425,3.0284199965535663,1521.0046399952262,442.0
1789884470,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884470,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884470,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,10,13,16,18,18,18,50294,0,6,9.692470160241449,3.0284199965535663,2104.1982940005255,6819.382510836283
1789884471,50,GET,GET /api/v1/reservas,19.600000,0.000000,7,7,7,8,9,11,13,16,23,23,23,37635,0,7,8.905888021223609,4.633864002244081,1957.275683998887,8965.0
1789884471,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,5,5,5,6,7,8,18,18,18,18,18,12535,0,5,6.471307285553034,3.0284199965535663,1521.0046399952262,442.0
1789884471,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884471,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884471,50,,Aggregated,25.000000,0.000000,6,7,7,8,9,11,14,18,23,23,23,50320,0,6,9.691335108330339,3.0284199965535663,2104.1982940005255,6819.983008744038
1789884472,50,GET,GET /api/v1/reservas,20.600000,0.000000,7,7,7,8,9,12,14,18,23,23,23,37656,0,7,8.904404715497183,4.633864002244081,1957.275683998887,8965.0
1789884472,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,8,18,18,18,18,18,12538,0,5,6.470770445717937,3.0284199965535663,1521.0046399952262,442.0
1789884472,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884472,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884472,50,,Aggregated,25.900000,0.000000,6,7,7,7,9,11,14,18,23,23,23,50344,0,6,9.689572421007435,3.0284199965535663,2104.1982940005255,6820.497695852535
1789884473,50,GET,GET /api/v1/reservas,20.300000,0.000000,7,7,7,8,9,11,12,14,23,23,23,37677,0,7,8.90351652750364,4.633864002244081,1957.275683998887,8965.0
1789884473,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,5,6,8,8,18,18,18,18,18,12546,0,5,6.4704244820979655,3.0284199965535663,1521.0046399952262,442.0
1789884473,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884473,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884473,50,,Aggregated,25.500000,0.000000,6,7,7,7,8,10,12,16,23,23,23,50373,0,6,9.687983401964953,3.0284199965535663,2104.1982940005255,6820.378714787684
1789884474,50,GET,GET /api/v1/reservas,20.800000,0.000000,7,7,7,7,9,11,12,16,23,23,23,37694,0,7,8.903129150839177,4.633864002244081,1957.275683998887,8965.0
1789884474,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,5,5,5,6,8,8,10,10,10,10,10,12550,0,5,6.470752736764929,3.0284199965535663,1521.0046399952262,442.0
1789884474,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884474,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884474,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,10,11,12,23,23,23,50394,0,6,9.687255371793402,3.0284199965535663,2104.1982940005255,6820.595904274318
1789884475,50,GET,GET /api/v1/reservas,20.300000,0.000000,6,7,7,7,8,10,11,12,23,23,23,37713,0,7,8.901958827161017,4.633864002244081,1957.275683998887,8965.0
1789884475,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,5,5,6,6,8,8,10,10,10,10,10,12555,0,5,6.470346521178749,3.0284199965535663,1521.0046399952262,442.0
1789884475,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884475,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884475,50,,Aggregated,25.300000,0.000000,6,7,7,7,8,10,11,11,23,23,23,50418,0,6,9.685664325640595,3.0284199965535663,2104.1982940005255,6820.771450672379
1789884476,50,GET,GET /api/v1/reservas,20.900000,0.000000,6,7,7,7,9,11,12,13,23,23,23,37730,0,7,8.901277656632015,4.633864002244081,1957.275683998887,8965.0
1789884476,50,GET,GET /api/v1/reservas/{id},4.900000,0.000000,5,5,6,6,8,9,10,10,10,10,10,12561,0,5,6.4697894817619765,3.0284199965535663,1521.0046399952262,442.0
