Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884505,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884505,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884505,50,,Aggregated,24.900000,0.000000,7,7,8,8,11,18,43,54,62,62,62,51167,0,6,9.650184239124119,3.0284199965535663,2104.1982940005255,6819.344675278989
1789884506,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,9,12,18,43,54,62,62,62,38287,0,7,8.88602671791578,4.633864002244081,1957.275683998887,8965.0
1789884506,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,8,21,37,56,56,56,56,12754,0,5,6.455672467256737,3.0284199965535663,1521.0046399952262,442.0
1789884506,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884506,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884506,50,,Aggregated,24.500000,0.000000,7,7,8,8,11,18,43,54,62,62,62,51191,0,6,9.648805488157269,3.0284199965535663,2104.1982940005255,6820.0176398195
1789884507,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,9,12,18,43,54,62,62,62,38308,0,7,8.884554975980187,4.633864002244081,1957.275683998887,8965.0
1789884507,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,8,21,37,56,56,56,56,12760,0,5,6.454765044309683,3.0284199965535663,1521.0046399952262,442.0
1789884507,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884507,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884507,50,,Aggregated,25.000000,0.000000,7,7,8,8,11,18,43,54,62,62,62,51218,0,6,9.64679183359884,3.0284199965535663,2104.1982940005255,6820.149947284158
1789884508,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,11,17,43,54,62,62,62,38331,0,7,8.882949636713645,4.633864002244081,1957.275683998887,8965.0
1789884508,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,8,9,21,37,37,37,37,12763,0,5,6.454287695791391,3.0284199965535663,1521.0046399952262,442.0
1789884508,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884508,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884508,50,,Aggregated,24.600000,0.000000,6,7,8,8,10,17,39,46,62,62,62,51244,0,6,9.644943145232245,3.0284199965535663,2104.1982940005255,6820.739228007182
1789884509,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,11,17,43,54,62,62,62,38349,0,7,8.881675825493897,4.633864002244081,1957.275683998887,8965.0
1789884509,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,8,9,21,37,37,37,37,12769,0,5,6.453222975204791,3.0284199965535663,1521.0046399952262,442.0
1789884509,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884509,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884509,50,,Aggregated,24.700000,0.000000,6,7,7,8,10,17,39,46,62,62,62,51268,0,6,9.643084195800114,3.0284199965535663,2104.1982940005255,6820.745552781462
1789884510,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,10,17,43,54,62,62,62,38370,0,7,8.8800682585062,4.633864002244081,1957.275683998887,8965.0
1789884510,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,8,9,21,37,37,37,37,12773,0,5,6.452770362671059,3.0284199965535663,1521.0046399952262,442.0
1789884510,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884510,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884510,50,,Aggregated,24.700000,0.000000,6,7,7,7,10,14,39,46,62,62,62,51293,0,6,9.641208450847195,3.0284199965535663,2104.1982940005255,6821.126001598659
1789884511,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,11,15,20,25,25,25,38388,0,7,8.879809849976205,4.633864002244081,1957.275683998887,8965.0
1789884511,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,8,8,8,9,9,9,9,12779,0,5,6.451903446544808,3.0284199965535663,1521.0046399952262,442.0
1789884511,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884511,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884511,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,13,20,25,25,25,51317,0,6,9.640159495144054,3.0284199965535663,2104.1982940005255,6821.132139446967
1789884512,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,15,20,25,25,25,38407,0,7,8.878972454549244,4.633864002244081,1957.275683998887,8965.0
1789884512,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,8,8,9,9,9,9,9,12783,0,5,6.451084750558431,3.0284199965535663,1521.0046399952262,442.0
1789884512,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884512,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884512,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,13,20,25,25,25,51340,0,6,9.638799407407207,3.0284199965535663,2104.1982940005255,6821.4285352551615
1789884513,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,15,20,25,25,25,38427,0,7,8.877667708847762,4.633864002244081,1957.275683998887,8965.0
1789884513,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,8,8,8,9,9,9,9,12790,0,5,6.450244143501446,3.0284199965535663,1521.0046399952262,442.0
1789884513,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884513,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884513,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,13,20,25,25,25,51367,0,6,9.63688379292739,3.0284199965535663,2104.1982940005255,6821.393793680768
1789884514,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,11,15,20,25,25,25,38443,0,7,8.876618907002245,4.633864002244081,1957.275683998887,8965.0
1789884514,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,8,8,8,8,8,8,12800,0,5,6.4488918364361325,3.0284199965535663,1521.0046399952262,442.0
1789884514,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884514,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884514,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,13,20,25,25,25,51393,0,6,9.63490604355252,3.0284199965535663,2104.1982940005255,6820.8198587356255
1789884515,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,8,9,13,20,20,20,20,38459,0,7,8.876038940218923,4.633864002244081,1957.275683998887,8965.0
1789884515,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,4,5,5,5,6,7,7,9,9,9,9,12808,0,5,6.448338423046508,3.0284199965535663,1521.0046399952262,442.0
1789884515,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884515,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884515,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,12,15,20,20,20,51417,0,6,9.63360270479188,3.0284199965535663,2104.1982940005255,6820.494602952331
1789884516,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,12,19,20,20,20,20,38476,0,7,8.876664480451728,4.633864002244081,1957.275683998887,8965.0
1789884516,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,8,11,14,32,32,32,32,12817,0,5,6.452211265690877,3.0284199965535663,1521.0046399952262,442.0
1789884516,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884516,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884516,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,12,15,20,32,32,32,51443,0,6,9.634227873379189,3.0284199965535663,2104.1982940005255,6820.08735882433
1789884517,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,12,19,20,20,20,20,38495,0,7,8.875703548353183,4.633864002244081,1957.275683998887,8965.0
1789884517,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,8,11,14,32,32,32,32,12823,0,5,6.451368619929406,3.0284199965535663,1521.0046399952262,442.0
1789884517,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884517,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884517,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,12,19,20,32,32,32,51468,0,6,9.6326485982598,3.0284199965535663,2104.1982940005255,6820.13563767778
1789884518,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,8,8,9,12,19,20,20,20,20,38511,0,7,8.874766868994685,4.633864002244081,1957.275683998887,8965.0
1789884518,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,6,6,8,11,14,32,32,32,32,12829,0,5,6.450494325539525,3.0284199965535663,1521.0046399952262,442.0
1789884518,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884518,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884518,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,12,19,20,32,32,32,51490,0,6,9.631124271552258,3.0284199965535663,2104.1982940005255,6820.058904641678
1789884519,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,9,12,19,20,20,20,20,38535,0,7,8.872880227192365,4.633864002244081,1957.275683998887,8965.0
1789884519,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,8,11,14,32,32,32,32,12836,0,5,6.44903538932269,3.0284199965535663,1521.0046399952262,442.0
1789884519,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884519,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884519,50,,Aggregated,25.300000,0.000000,6,7,7,8,9,12,19,20,32,32,32,51521,0,6,9.628565205648739,3.0284199965535663,2104.1982940005255,6820.191514139865
1789884520,50,GET,GET /api/v1/reservas,18.500000,0.000000,6,7,8,8,9,12,19,20,20,20,20,38550,0,7,8.872056792188161,4.633864002244081,1957.275683998887,8965.0
1789884520,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,6,6,7,11,14,32,32,32,32,12844,0,5,6.448383142895395,3.0284199965535663,1521.0046399952262,442.0
1789884520,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884520,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884520,50,,Aggregated,24.800000,0.000000,6,7,7,8,9,12,15,20,32,32,32,51544,0,6,9.627073424146882,3.0284199965535663,2104.1982940005255,6819.825741114388
1789884521,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,8,9,11,15,19,20,20,20,38570,0,7,8.870798169247061,4.633864002244081,1957.275683998887,8965.0
1789884521,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,6,6,7,11,14,32,32,32,32,12850,0,5,6.447751201817323,3.0284199965535663,1521.0046399952262,442.0
1789884521,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884521,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884521,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,14,19,32,32,32,51570,0,6,9.625311973613275,3.0284199965535663,2104.1982940005255,6819.915648632926
1789884522,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,9,11,15,19,20,20,20,38595,0,7,8.868915716098865,4.633864002244081,1957.275683998887,8965.0
1789884522,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,7,8,11,14,32,32,32,32,12852,0,5,6.447444784496392,3.0284199965535663,1521.0046399952262,442.0
1789884522,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884522,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884522,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,14,19,32,32,32,51597,0,6,9.62333881003175,3.0284199965535663,2104.1982940005255,6820.707773707773
1789884523,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,9,11,15,19,20,20,20,38614,0,7,8.867597595840946,4.633864002244081,1957.275683998887,8965.0
1789884523,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,6,6,6,8,11,14,32,32,32,32,12858,0,5,6.446606141107147,3.0284199965535663,1521.0046399952262,442.0
1789884523,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884523,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884523,50,,Aggregated,25.400000,0.000000,6,7,7,7,8,11,14,19,32,32,32,51622,0,6,9.621497142229726,3.0284199965535663,2104.1982940005255,6820.755608074077
1789884524,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,9,11,15,19,20,20,20,38632,0,7,8.866611029064815,4.633864002244081,1957.275683998887,8965.0
1789884524,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,7,8,11,14,32,32,32,32,12865,0,5,6.445428115613493,3.0284199965535663,1521.0046399952262,442.0
1789884524,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884524,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884524,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,11,14,19,32,32,32,51647,0,6,9.619772690189642,3.0284199965535663,2104.1982940005255,6820.638372025481
1789884525,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,7,9,12,15,19,20,20,20,38647,0,7,8.866307111311023,4.633864002244081,1957.275683998887,8965.0
1789884525,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,7,8,11,14,32,32,32,32,12871,0,5,6.44534519418467,3.0284199965535663,1521.0046399952262,442.0
1789884525,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884525,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884525,50,,Aggregated,25.800000,0.000000,6,7,7,7,9,12,15,19,32,32,32,51668,0,6,9.618937428838214,3.0284199965535663,2104.1982940005255,6820.52018657583
1789884526,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,7,8,11,13,17,19,19,19,38667,0,7,8.866005021978287,4.633864002244081,1957.275683998887,8965.0
1789884526,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,6,6,7,8,8,10,10,10,10,12876,0,5,6.445093304236571,3.0284199965535663,1521.0046399952262,442.0
1789884526,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884526,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884526,50,,Aggregated,25.500000,0.000000,6,6,7,7,8,10,13,16,19,19,19,51693,0,6,9.618050562323901,3.0284199965535663,2104.1982940005255,6820.732923219778
1789884527,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,10,12,19,28,70,70,70,38689,0,7,8.867772637877257,4.633864002244081,1957.275683998887,8965.0
1789884527,50,GET,GET /api/v1/reservas/{id},6.500000,0.000000,5,5,6,6,7,8,10,10,10,10,10,12881,0,5,6.444797107937914,3.0284199965535663,1521.0046399952262,442.0
1789884527,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884527,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884527,50,,Aggregated,25.600000,0.000000,6,7,7,7,9,11,17,20,70,70,70,51720,0,6,9.61867241458249,3.0284199965535663,2104.1982940005255,6821.028364269141
1789884528,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,10,12,19,28,70,70,70,38707,0,7,8.866659051020267,4.633864002244081,1957.275683998887,8965.0
1789884528,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,8,10,10,10,10,10,12886,0,5,6.444024142507301,3.0284199965535663,1521.0046399952262,442.0
1789884528,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884528,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884528,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,11,17,20,70,70,70,51743,0,6,9.61707896983583,3.0284199965535663,2104.1982940005255,6821.157779796301
1789884529,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,10,12,19,28,70,70,70,38728,0,7,8.865191375382928,4.633864002244081,1957.275683998887,8965.0
1789884529,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,7,8,10,10,10,10,10,12893,0,5,6.442804538769631,3.0284199965535663,1521.0046399952262,442.0
1789884529,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884529,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884529,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,11,17,20,70,70,70,51771,0,6,9.6149439001026,3.0284199965535663,2104.1982940005255,6821.164860636263
1789884530,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,12,19,28,70,70,70,38746,0,7,8.86391511453624,4.633864002244081,1957.275683998887,8965.0
1789884530,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,7,8,10,10,10,10,10,12899,0,5,6.441909978242801,3.0284199965535663,1521.0046399952262,442.0
1789884530,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884530,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884530,50,,Aggregated,25.200000,0.000000,6,7,7,7,9,11,17,20,70,70,70,51795,0,6,9.613138372144029,3.0284199965535663,2104.1982940005255,6821.170923834347
1789884531,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,7,10,13,19,28,70,70,70,38760,0,7,8.8633526178489,4.633864002244081,1957.275683998887,8965.0
1789884531,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,5,6,7,8,10,10,10,10,10,12907,0,5,6.440994763953329,3.0284199965535663,1521.0046399952262,442.0
1789884531,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884531,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884531,50,,Aggregated,24.900000,0.000000,6,6,7,7,9,12,17,20,70,70,70,51817,0,6,9.611797615342336,3.0284199965535663,2104.1982940005255,6820.765270085108
1789884532,50,GET,GET /api/v1/reservas,19.600000,0.000000,6,7,7,8,10,13,19,28,70,70,70,38774,0,7,8.862464064265927,4.633864002244081,1957.275683998887,8965.0
1789884532,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,5,5,5,6,6,8,10,10,10,10,10,12923,0,5,6.438655488071381,3.0284199965535663,1521.0046399952262,442.0
1789884532,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884532,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884532,50,,Aggregated,25.400000,0.000000,6,6,7,7,9,12,17,20,70,70,70,51847,0,6,9.60936942635482,3.0284199965535663,2104.1982940005255,6819.375778733582
1789884533,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,8,10,13,19,28,70,70,70,38794,0,7,8.860941183425998,4.633864002244081,1957.275683998887,8965.0
1789884533,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,6,6,8,10,10,10,10,10,12929,0,5,6.437745556991513,3.0284199965535663,1521.0046399952262,442.0
1789884533,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884533,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884533,50,,Aggregated,25.000000,0.000000,6,6,7,7,9,12,17,20,70,70,70,51873,0,6,9.607349000909844,3.0284199965535663,2104.1982940005255,6819.465386617316
1789884534,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,7,8,10,13,19,28,70,70,70,38809,0,7,8.860072145631788,4.633864002244081,1957.275683998887,8965.0
1789884534,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,6,6,8,10,10,10,10,10,12932,0,5,6.437360425250719,3.0284199965535663,1521.0046399952262,442.0
