Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884534,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884534,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884534,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,17,20,70,70,70,51891,0,6,9.606204063656342,3.0284199965535663,2104.1982940005255,6819.7168873215005
1789884535,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,10,14,19,28,70,70,70,38830,0,7,8.859652669735631,4.633864002244081,1957.275683998887,8965.0
1789884535,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,8,9,10,10,10,10,12939,0,5,6.436679281424028,3.0284199965535663,1521.0046399952262,442.0
1789884535,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884535,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884535,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,17,20,70,70,70,51919,0,6,9.604991554848993,3.0284199965535663,2104.1982940005255,6819.724725052485
1789884536,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,10,12,14,16,20,20,20,38847,0,7,8.85933018647028,4.633864002244081,1957.275683998887,8965.0
1789884536,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,6,8,9,10,10,10,10,12944,0,5,6.436279062063308,3.0284199965535663,1521.0046399952262,442.0
1789884536,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884536,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884536,50,,Aggregated,25.000000,0.000000,6,6,7,7,9,10,14,15,20,20,20,51941,0,6,9.60410169386772,3.0284199965535663,2104.1982940005255,6819.812922354209
1789884537,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,8,8,11,14,16,19,19,19,19,38868,0,7,8.860594746984841,4.633864002244081,1957.275683998887,8965.0
1789884537,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,8,9,17,19,19,19,19,12949,0,5,6.438278260355641,3.0284199965535663,1521.0046399952262,442.0
1789884537,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884537,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884537,50,,Aggregated,24.200000,0.000000,6,7,7,8,10,13,17,19,19,19,19,51967,0,6,9.60493990353834,3.0284199965535663,2104.1982940005255,6820.0661573690995
1789884538,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,8,11,14,16,19,19,19,19,38882,0,7,8.859649290437906,4.633864002244081,1957.275683998887,8965.0
1789884538,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,5,6,9,17,19,19,19,19,12958,0,5,6.436589551887799,3.0284199965535663,1521.0046399952262,442.0
1789884538,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884538,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884538,50,,Aggregated,25.000000,0.000000,6,7,7,8,10,13,17,19,19,19,19,51990,0,6,9.603063305870236,3.0284199965535663,2104.1982940005255,6819.539642238892
1789884539,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,8,9,11,14,16,19,19,19,19,38899,0,7,8.858285814128896,4.633864002244081,1957.275683998887,8965.0
1789884539,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,8,9,17,19,19,19,19,12963,0,5,6.436043134950847,3.0284199965535663,1521.0046399952262,442.0
1789884539,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884539,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884539,50,,Aggregated,24.600000,0.000000,6,7,7,8,10,14,17,19,19,19,19,52012,0,6,9.601360016730613,3.0284199965535663,2104.1982940005255,6819.627797431362
1789884540,50,GET,GET /api/v1/reservas,17.800000,0.000000,6,7,7,8,11,14,16,19,19,19,19,38920,0,7,8.856923960708654,4.633864002244081,1957.275683998887,8965.0
1789884540,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,6,8,9,17,19,19,19,19,12969,0,5,6.4351256173454265,3.0284199965535663,1521.0046399952262,442.0
1789884540,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884540,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884540,50,,Aggregated,24.800000,0.000000,6,7,7,8,10,13,17,19,19,19,19,52039,0,6,9.599448006882502,3.0284199965535663,2104.1982940005255,6819.758219796691
1789884541,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,8,11,13,16,19,19,19,19,38938,0,7,8.855854023261873,4.633864002244081,1957.275683998887,8965.0
1789884541,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,5,7,9,17,19,19,19,19,12977,0,5,6.433963771314718,3.0284199965535663,1521.0046399952262,442.0
1789884541,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884541,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884541,50,,Aggregated,24.600000,0.000000,6,7,7,7,10,13,17,19,19,19,19,52065,0,6,9.597615326344892,3.0284199965535663,2104.1982940005255,6819.519907807548
1789884542,50,GET,GET /api/v1/reservas,17.000000,0.000000,6,7,7,8,10,13,16,19,19,19,19,38962,0,7,8.854257578583974,4.633864002244081,1957.275683998887,8965.0
1789884542,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,8,9,17,19,19,19,19,12980,0,5,6.433527673062601,3.0284199965535663,1521.0046399952262,442.0
1789884542,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884542,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884542,50,,Aggregated,23.900000,0.000000,6,7,7,8,10,13,17,19,19,19,19,52092,0,6,9.595788664692586,3.0284199965535663,2104.1982940005255,6820.141096521539
1789884543,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,8,10,13,16,19,19,19,19,38979,0,7,8.85301655690995,4.633864002244081,1957.275683998887,8965.0
1789884543,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,5,8,9,17,19,19,19,19,12988,0,5,6.4320403122381435,3.0284199965535663,1521.0046399952262,442.0
1789884543,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884543,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884543,50,,Aggregated,24.300000,0.000000,6,7,7,8,10,13,17,19,19,19,19,52117,0,6,9.593762536123851,3.0284199965535663,2104.1982940005255,6819.861676612238
1789884544,50,GET,GET /api/v1/reservas,18.000000,0.000000,6,7,7,8,10,13,16,19,19,19,19,39002,0,7,8.851557942638564,4.633864002244081,1957.275683998887,8965.0
1789884544,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,4,5,5,5,7,9,17,19,19,19,19,12994,0,5,6.43117626299448,3.0284199965535663,1521.0046399952262,442.0
1789884544,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884544,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884544,50,,Aggregated,24.900000,0.000000,6,7,7,8,9,13,16,19,19,19,19,52146,0,6,9.591765761288775,3.0284199965535663,2104.1982940005255,6820.073984581752
1789884545,50,GET,GET /api/v1/reservas,18.800000,0.000000,6,7,7,8,10,12,15,19,19,19,19,39017,0,7,8.850638627156732,4.633864002244081,1957.275683998887,8965.0
1789884545,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,4,5,5,5,6,8,17,19,19,19,19,12996,0,5,6.430836383606528,3.0284199965535663,1521.0046399952262,442.0
1789884545,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884545,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884545,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,12,17,19,19,19,19,52163,0,6,9.590659415776498,3.0284199965535663,2104.1982940005255,6820.446235837663
1789884546,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,7,9,12,15,19,19,19,19,39038,0,7,8.849524186735279,4.633864002244081,1957.275683998887,8965.0
1789884546,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,4,5,5,6,7,8,17,19,19,19,19,13007,0,5,6.429806927911148,3.0284199965535663,1521.0046399952262,442.0
1789884546,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884546,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884546,50,,Aggregated,24.600000,0.000000,6,7,7,7,9,11,15,19,19,19,19,52195,0,6,9.58860569137153,3.0284199965535663,2104.1982940005255,6819.964824216879
1789884547,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39051,0,7,8.851764136994584,4.633864002244081,1957.275683998887,8965.0
1789884547,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,4,5,5,6,6,9,12,75,75,75,75,13013,0,5,6.435646583904154,3.0284199965535663,1521.0046399952262,442.0
1789884547,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884547,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884547,50,,Aggregated,25.400000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52214,0,6,9.59118934496773,3.0284199965535663,2104.1982940005255,6819.7659823035965
1789884548,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39064,0,7,8.850946708933755,4.633864002244081,1957.275683998887,8965.0
1789884548,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,7,9,12,75,75,75,75,13024,0,5,6.434664840782104,3.0284199965535663,1521.0046399952262,442.0
1789884548,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884548,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884548,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52238,0,6,9.589484805546904,3.0284199965535663,2104.1982940005255,6818.956851334277
1789884549,50,GET,GET /api/v1/reservas,19.200000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39079,0,7,8.849977561114146,4.633864002244081,1957.275683998887,8965.0
1789884549,50,GET,GET /api/v1/reservas/{id},6.400000,0.000000,5,5,6,6,7,9,12,75,75,75,75,13031,0,5,6.433661772492783,3.0284199965535663,1521.0046399952262,442.0
1789884549,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884549,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884549,50,,Aggregated,25.600000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52260,0,6,9.587875427021777,3.0284199965535663,2104.1982940005255,6818.718656716418
1789884550,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39096,0,7,8.848841809897866,4.633864002244081,1957.275683998887,8965.0
1789884550,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,5,5,6,6,7,9,12,75,75,75,75,13042,0,5,6.431917744162482,3.0284199965535663,1521.0046399952262,442.0
1789884550,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884550,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884550,50,,Aggregated,24.400000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52288,0,6,9.585687744169961,3.0284199965535663,2104.1982940005255,6818.074969400245
1789884551,50,GET,GET /api/v1/reservas,18.300000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39115,0,7,8.847531112610413,4.633864002244081,1957.275683998887,8965.0
1789884551,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,5,6,6,7,11,12,75,75,75,75,13048,0,5,6.431289862995969,3.0284199965535663,1521.0046399952262,442.0
1789884551,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884551,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884551,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52313,0,6,9.583921773749404,3.0284199965535663,2104.1982940005255,6818.123430122531
1789884552,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39131,0,7,8.846435107657857,4.633864002244081,1957.275683998887,8965.0
1789884552,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,5,5,6,7,11,12,75,75,75,75,13056,0,5,6.430031831446486,3.0284199965535663,1521.0046399952262,442.0
1789884552,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884552,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884552,50,,Aggregated,24.700000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52337,0,6,9.582081470797903,3.0284199965535663,2104.1982940005255,6817.805128303113
1789884553,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39153,0,7,8.844842525982148,4.633864002244081,1957.275683998887,8965.0
1789884553,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,6,6,7,11,12,75,75,75,75,13059,0,5,6.429734864183571,3.0284199965535663,1521.0046399952262,442.0
1789884553,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884553,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884553,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52362,0,6,9.580326900408258,3.0284199965535663,2104.1982940005255,6818.3419846453535
1789884554,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39169,0,7,8.843822090550866,4.633864002244081,1957.275683998887,8965.0
1789884554,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,11,12,75,75,75,75,13063,0,5,6.429267318944392,3.0284199965535663,1521.0046399952262,442.0
1789884554,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884554,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884554,50,,Aggregated,24.600000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52382,0,6,9.578982028181098,3.0284199965535663,2104.1982940005255,6818.510767057386
1789884555,50,GET,GET /api/v1/reservas,16.800000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39189,0,7,8.84236695934513,4.633864002244081,1957.275683998887,8965.0
1789884555,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,5,5,6,6,7,11,12,75,75,75,75,13072,0,5,6.428114878165403,3.0284199965535663,1521.0046399952262,442.0
1789884555,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884555,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884555,50,,Aggregated,24.300000,0.000000,6,6,7,7,8,10,20,31,75,75,75,52411,0,6,9.576785152070736,3.0284199965535663,2104.1982940005255,6818.2348934384
1789884556,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,7,8,10,20,31,46,46,46,39205,0,7,8.84242039882062,4.633864002244081,1957.275683998887,8965.0
1789884556,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,6,7,11,12,75,75,75,75,13080,0,5,6.427585851940424,3.0284199965535663,1521.0046399952262,442.0
1789884556,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884556,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884556,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,11,20,31,75,75,75,52435,0,6,9.575988649321406,3.0284199965535663,2104.1982940005255,6817.917135501097
1789884557,50,GET,GET /api/v1/reservas,16.700000,0.000000,6,7,7,7,8,9,10,14,20,20,20,39226,0,7,8.84148033201898,4.633864002244081,1957.275683998887,8965.0
1789884557,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,5,5,6,7,7,8,11,11,11,11,13089,0,5,6.426584370417492,3.0284199965535663,1521.0046399952262,442.0
1789884557,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884557,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884557,50,,Aggregated,23.600000,0.000000,6,6,7,7,7,9,10,11,20,20,20,52465,0,6,9.574202239134584,3.0284199965535663,2104.1982940005255,6817.682798055846
1789884558,50,GET,GET /api/v1/reservas,16.900000,0.000000,6,7,7,7,8,10,12,19,20,20,20,39237,0,7,8.841424452984986,4.633864002244081,1957.275683998887,8965.0
1789884558,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,5,6,7,9,11,31,31,31,31,13097,0,5,6.4285612183256955,3.0284199965535663,1521.0046399952262,442.0
1789884558,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884558,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884558,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,10,12,19,31,31,31,52484,0,6,9.574020419293658,3.0284199965535663,2104.1982940005255,6817.161020501486
1789884559,50,GET,GET /api/v1/reservas,16.700000,0.000000,6,7,7,7,8,10,12,19,20,20,20,39256,0,7,8.840125281912648,4.633864002244081,1957.275683998887,8965.0
1789884559,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,9,11,31,31,31,31,13103,0,5,6.427396374449483,3.0284199965535663,1521.0046399952262,442.0
1789884559,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884559,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884559,50,,Aggregated,23.900000,0.000000,6,6,7,7,8,10,12,19,31,31,31,52509,0,6,9.57213397530327,3.0284199965535663,2104.1982940005255,6817.209735473919
1789884560,50,GET,GET /api/v1/reservas,17.500000,0.000000,6,7,7,7,8,10,12,19,20,20,20,39279,0,7,8.838462028074844,4.633864002244081,1957.275683998887,8965.0
1789884560,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,5,6,8,9,11,31,31,31,31,13112,0,5,6.4260428029602945,3.0284199965535663,1521.0046399952262,442.0
1789884560,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884560,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884560,50,,Aggregated,25.100000,0.000000,6,6,7,7,8,10,11,19,31,31,31,52541,0,6,9.56969363699191,3.0284199965535663,2104.1982940005255,6817.057897641842
1789884561,50,GET,GET /api/v1/reservas,17.200000,0.000000,6,7,7,7,8,10,12,19,20,20,20,39294,0,7,8.837586894786796,4.633864002244081,1957.275683998887,8965.0
1789884561,50,GET,GET /api/v1/reservas/{id},7.300000,0.000000,5,5,5,6,7,8,10,31,31,31,31,13118,0,5,6.425202321422106,3.0284199965535663,1521.0046399952262,442.0
1789884561,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884561,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884561,50,,Aggregated,24.500000,0.000000,6,6,7,7,8,10,12,19,31,31,31,52562,0,6,9.56826212176463,3.0284199965535663,2104.1982940005255,6816.943152848065
1789884562,50,GET,GET /api/v1/reservas,17.700000,0.000000,6,7,7,7,8,10,12,19,20,20,20,39317,0,7,8.835986899986393,4.633864002244081,1957.275683998887,8965.0
1789884562,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,5,5,5,6,7,8,10,31,31,31,31,13124,0,5,6.4242275270046765,3.0284199965535663,1521.0046399952262,442.0
1789884562,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884562,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884562,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,10,11,19,31,31,31,52591,0,6,9.566144571489403,3.0284199965535663,2104.1982940005255,6817.1552737160355
1789884563,50,GET,GET /api/v1/reservas,18.200000,0.000000,6,7,7,7,8,10,12,19,20,20,20,39338,0,7,8.834517673541026,4.633864002244081,1957.275683998887,8965.0
1789884563,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,5,5,5,7,8,10,31,31,31,31,13131,0,5,6.423033870719018,3.0284199965535663,1521.0046399952262,442.0
